,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,scenario,participant_id,source_file
37713,37713,1193.8331238842763,1568730233.6167474,1193.8331238842763,-102.46734029721485,,609.3780601212302,89.47915643167265,621.4807886993458,0.9973586201667786,599.2509086150213,115.49018595769036,662.078242940921,0.9905257821083068,633.936974926608,63.999317232369044,677.5380556565574,0.9880940914154052,577.4873709378521,139.65062706189494,659.8547897018766,0.3825899958610535,557.5725133568369,-8.363108881020864,650.3740197842556,0.9458293914794922,521.0873030349921,164.34942864155374,528.3734149971925,0.9343324899673462,499.69343688533377,-51.77910188966962,537.0812098265641,0.9062888622283936,628.1897889337804,236.03801546947517,348.04805304775863,0.9689213633537292,608.7076997156007,-122.74377859849614,317.8387926773648,0.8340543508529663,793.8437403738968,274.32157047185115,236.66184289443228,0.7028005123138428,722.4197869667552,-175.57153878665173,188.44440482440856,0.650070309638977,434.8679589552861,154.8213098159921,210.63849079597333,0.2673841714859009,403.0280073995243,-35.730169547451666,168.48658428414848,0.5345866084098816,674.5213046946118,182.8643270295284,61.603689755996676,0.6980347037315369,528.1486158068564,-45.117202301935606,-119.2090443335033,0.6306214332580566,531.1861415862089,153.35742978761527,-440.7028018289277,0.020270109176635742,743.2182947010688,-49.09577116404472,-267.75260446742556,0.01408335566520691,1754.7298743305655,2065.099245983395,3.623312388427635,7.862495537105389,1398.6133752231449,806.6746319174865,6.129937165282905,181.84,1008.9183662973556,2095.873312388428,7.86,89.4,838.4749282394937,2094.536687611572,8.336750446289459,90.06,1760.05,1389.7745690827694,5.850062834717096,179.85,821.4882406279213,2094.55,8.38337522314473,90.06,651.4417415205003,2094.74,7.653438057861828,90.06,556.8719300246515,2094.7233123884275,6.516122099118503,89.67,542.3185548015068,2094.643312388428,7.073815066164402,89.67,402.1083034626384,2093.84,8.093249553710539,89.67,1750.5566247768552,2139.961445198493,6.7428725454079625,178.81,1750.1633123884278,2158.981382363776,6.416247768552693,178.81,1749.7633123884275,2178.3913195290593,6.1096858264145215,178.81,115.09167868578314,2130.687127454592,8.23,106.01,,,,,1a,16,1568728996
37714,37714,1193.8664583982695,1568730233.6504047,1193.8664583982695,-87.74487283159908,,608.833171249428,89.75214883298155,622.0940122587617,0.9974565505981444,600.710746512101,114.46654111308828,663.265385918419,0.9897484779357908,628.5145342608541,63.70897493431798,676.4394349776618,0.9894468784332277,574.7964468340675,138.81348673625376,659.4776726909016,0.33106204867362976,558.9032218570419,-9.54623157510286,650.8666803527093,0.9408199787139891,517.3586623304129,164.8280740480799,527.6334061437885,0.9255595207214355,503.347211545102,-52.246562425691096,538.8595668013962,0.9021996259689332,634.8142951334639,236.59732927323742,350.10946515723,0.8980383872985841,606.5622008784494,-124.06833081963629,313.70673468717615,0.7847106456756592,811.9667968949008,275.0216112691683,242.81336819149715,0.8524438142776489,721.1367334591282,-176.84575018824867,181.04088008065116,0.7410609722137451,428.21850808071883,160.12587944086226,212.81591785174973,0.2347161769866944,399.36895263596466,-34.205459928420595,172.81969925740162,0.5022225975990295,658.8355602363986,197.62294412820117,51.44760907574556,0.07721030712127687,519.0633676830688,-48.99301782466257,-117.51542359541607,0.42900216579437256,581.9933778340362,188.52546974278943,-422.80294840910017,0.003241807222366333,817.7989225069632,-41.2203010554172,-189.41346759434242,0.010158181190490723,1754.7498750389618,2065.219250233771,3.6266458398269696,7.995833593078789,1398.6067083203461,806.4679579307277,6.1399375194809105,181.84,1009.1783755065036,2095.876645839827,7.86,89.4,838.7516047056384,2094.533354160173,8.323416640692122,90.06,1760.05,1389.5778954502086,5.840062480519091,179.85,821.7682505454654,2094.55,8.37670832034606,90.06,651.6950838268498,2094.74,7.636770800865152,90.06,557.095271268407,2094.7266458398267,6.602791835501213,89.67,542.5485629480609,2094.6466458398268,6.9971456839796975,89.67,402.3783130259845,2093.84,8.106583359307878,89.67,1750.563291679654,2139.731437051939,6.8162084761933315,178.81,1750.166645839827,2158.7613745714198,6.482916796539394,178.81,1749.7666458398267,2178.1813120909005,6.159687597404544,178.81,115.35502134633059,2130.613791523807,8.23,106.01,,,,,1a,16,1568728996
37715,37715,1193.9,1568730233.684271,1193.9,-80.86633001209198,,613.2267537399135,90.47397898759566,621.592725904778,0.99742591381073,599.1041346020521,114.8609754795783,661.4803838046503,0.9896283149719238,627.2892858767299,64.74151258322576,673.8775183577852,0.9902693033218384,572.6609823634109,138.16755496191738,659.0533077237375,0.26524826884269714,559.1573959674147,-10.838431460323722,650.5980752733786,0.9456709623336792,516.8150014063186,163.43540568676053,527.9850485228417,0.934105396270752,497.6708111701149,-52.89536021686101,535.9623973449094,0.9073439836502076,636.2637190163791,234.6802583369632,348.6516827519744,0.8780674338340759,605.9256233358335,-123.4955437745966,313.7647894573744,0.8194214105606079,812.7589379463186,275.58304073907726,238.209419579305,0.8793616294860841,731.3260211203908,-174.73938873221692,185.40888478450336,0.7540937066078186,421.6372985253661,163.85052702974224,211.85410011225338,0.2524519264698029,415.27582228590853,-38.41327639315017,149.42959403428674,0.28632357716560364,650.5977075649339,209.29176242928227,43.13224806936281,0.03563836216926575,681.1549652658111,-34.391405555868786,-10.531924846534993,0.2746033072471619,598.3968622942725,203.1403306500417,-417.6779671000593,0.005417287349700928,857.238592687757,-33.291680133242174,-149.49796113580106,0.014498144388198853,1754.77,2065.34,3.63,8.13,1398.6,806.26,6.15,181.84,1009.44,2095.88,7.86,89.4,839.03,2094.53,8.31,90.06,1760.05,1389.38,5.83,179.85,822.05,2094.55,8.37,90.06,651.95,2094.74,7.62,90.06,557.32,2094.73,6.69,89.67,542.78,2094.65,6.92,89.67,402.65,2093.84,8.12,89.67,1750.57,2139.5,6.89,178.81,1750.17,2158.54,6.55,178.81,1749.77,2177.97,6.21,178.81,115.62,2130.54,8.23,106.01,,,,,1a,16,1568728996
37716,37716,1193.9332954771774,1568730233.7177525,1193.9332954771774,-106.46051641965771,,601.6915004780958,97.91642737189191,618.0396059849146,0.996016263961792,594.8855770935104,116.10562222306237,661.3140567677448,0.9869773387908936,619.7853579731959,59.261684520280994,669.5933647108047,0.9977478981018066,567.3416000540415,138.84605265134218,657.1498219287822,0.2743661105632782,558.5484798206006,-13.460216794907534,651.8639377607387,0.9455510377883912,517.7070660394621,163.583010388099,526.0593002146891,0.9304502010345459,499.3919865898365,-54.65394494242236,536.1481744162542,0.9088202714920044,638.7151620677719,230.95170507442867,354.4790480004358,0.9839653968811036,598.7921755706922,-126.54040097971472,319.7172195139041,0.5413201451301575,813.6314116519397,275.4735205077607,236.06656346614503,0.8888542056083679,732.2441194823754,-174.90252302658328,187.6270486745633,0.7958512902259827,421.3059740707648,161.7052167492569,207.18406079649483,0.2676478624343872,427.2060381184175,-44.152200723406246,181.5435282531753,0.3994575142860413,632.8335606037159,183.6130602630677,26.095341922769165,0.07199466228485107,621.9545065922676,-38.617878937534,-41.362694793416274,0.247640460729599,602.9833195764522,209.78396289971542,-419.2684685730958,0.0052730143070220965,873.4591095979761,-31.69742354719717,-134.3184371030199,0.010397791862487793,1754.7899772863066,2065.463193265556,3.6333295477177288,8.21989778837869,1398.5933409045645,806.0568975892185,6.133352261411353,181.84,1009.7030342697008,2095.883329547718,7.879977286306375,89.4,839.3096820082892,2094.53,8.323318190870918,90.06,1760.05,1389.1868862323718,5.826670452282271,179.85,822.3263524605715,2094.55,8.350022713693624,90.06,652.2063751742652,2094.74,7.646636381741834,90.06,557.5497387925234,2094.73,6.776568240660961,89.67,543.013068340241,2094.65,6.929988643153187,89.67,402.9163638174183,2093.843329547718,8.083374975104977,89.67,1750.5733295477175,2139.266931659759,6.943272763483668,178.81,1750.1766590954355,2158.3135907551946,6.633238692943231,178.81,1749.7733295477178,2177.7569089460653,6.293238692943231,178.81,115.88303426970062,2130.4634204024924,8.236659095435456,106.01,,,,,1a,16,1568728996
37717,37717,1193.9665722238553,1568730233.751215,1193.9665722238553,-83.52733732646537,,611.1628339196343,91.75530861143118,624.7544436894807,0.9978129863739014,605.5904952147413,115.8474689743044,666.5138723975717,0.9875091314315796,629.6033182577373,64.74937831454912,676.1313240030197,0.9916737079620358,583.4736189031657,137.47838438253302,666.7394926658349,0.4160386919975281,550.769461021981,-13.873477638551938,649.0295114237488,0.9385615587234496,513.0090699504199,163.7648934277106,523.0426008344647,0.9577288031578064,499.67106852859087,-54.10574418406557,535.9390256005902,0.9166076183319092,642.4353283626367,230.23647858118755,358.2413326130239,0.9843571782112122,599.9149474788193,-126.19771627146645,324.11281207999383,0.5841963291168213,819.6998032315743,275.230953247306,241.87180757759305,0.8713464736938477,730.6246105873646,-175.0331071365124,183.53147956585,0.8294119834899902,434.88161591669615,157.0198849460374,177.09264687090638,0.12554752826690674,413.3074578263057,-46.53863266145353,169.55244847263194,0.6243727207183838,640.0858527541743,169.5365988858324,-1.1716224048179529,0.14965474605560306,590.1899798843249,-41.4246575664365,-63.445801018601905,0.1729533076286316,587.6374749537018,190.60239269655895,-439.02806665860334,0.0055961012840271,876.0829023231042,-29.80168236545667,-131.91861780905828,0.009448677301406859,1754.8099433343134,2065.586317228265,3.6366572223855536,8.309745004409942,1398.5866855552288,805.8539094344812,6.1167138880722325,181.84,1009.9659205684587,2095.8866572223856,7.89994333431332,89.4,839.5892066803865,2094.53,8.336628889542213,90.06,1760.05,1388.993881101638,5.823342777614447,179.85,822.6025494580009,2094.55,8.33005666568668,90.06,652.4626061236877,2094.74,7.673257779084428,90.06,557.7793483446032,2094.73,6.8630877820243885,89.67,543.2460055669886,2094.65,6.9399716671566605,89.67,403.18257779084433,2093.8466572223856,8.046770553758913,89.67,1750.5766572223856,2139.0339944330112,6.996515558168856,178.81,1750.1833144447712,2158.0873088777826,6.716430559638836,178.81,1749.7766572223857,2177.5439377673247,6.376430559638835,178.81,116.1459205684587,2130.386883885132,8.243314444771107,106.01,,,,,1a,16,1568728996
37718,37718,1194.0,1568730233.7848294,1194.0,-107.95606456683045,,609.5552054618332,92.33443333493828,621.0385391890047,0.9978755116462708,603.6740813936435,117.16413863696363,663.6613953088007,0.9879186153411864,629.6083735959593,66.3265650906731,673.5085297853627,0.9934167861938475,587.3162525675092,138.7211676983938,667.1976518866487,0.2345214784145355,550.5095481226301,-14.945081346881663,647.9499806540938,0.936631679534912,517.3768077606003,161.16052941421952,525.7680634095634,0.9649063348770142,503.9574554806942,-53.53167739114089,537.514868062118,0.9144840836524964,631.2533654479607,232.5731532146767,349.9196025740451,0.9868744611740112,604.1428207428652,-123.06853231437044,317.0431466451108,0.8314986228942871,807.5135487647383,277.4258814891638,232.68971451603767,0.8512858152389526,723.4877904159728,-178.29937839466095,177.4053930708981,0.8143948912620544,477.65202913725153,153.50418531172338,179.4942766118523,0.23529869318008426,427.89140566527885,-42.46702476454764,130.84113741848512,0.5585734248161316,654.3006195797983,162.11702206609982,-4.654241202589702,0.10143148899078368,678.5920616557221,-34.29009203089303,-5.786949195410216,0.12326133251190186,573.2302166827935,179.1421986198983,-456.6813730804103,0.009787052869796751,881.7210059526782,-27.77119842924808,-125.57929021895046,0.011680930852890016,1754.83,2065.71,3.64,8.4,1398.58,805.65,6.1,181.84,1010.23,2095.89,7.92,89.4,839.87,2094.53,8.35,90.06,1760.05,1388.8,5.82,179.85,822.88,2094.55,8.31,90.06,652.72,2094.74,7.7,90.06,558.01,2094.73,6.95,89.67,543.48,2094.65,6.95,89.67,403.45,2093.85,8.01,89.67,1750.58,2138.8,7.05,178.81,1750.19,2157.86,6.8,178.81,1749.78,2177.33,6.46,178.81,116.41,2130.31,8.25,106.01,,,,,1a,16,1568728996
37719,37719,1194.0333389284356,1568730233.8184512,1194.0333389284356,-105.92807037531784,,609.7384181741799,93.00832048084312,620.2328441256952,0.9978539347648621,599.0979800122443,117.04223086752606,661.9516162636128,0.9863709807395936,636.67636778374,66.63446640423521,675.9449066956067,0.9926356673240662,587.6111084870981,138.21230910419646,666.7455261739565,0.2556183338165283,554.7600466072406,-13.131912097543275,647.4763809307899,0.949943780899048,512.767013616525,161.64529663739717,523.4025217984904,0.967334508895874,502.75154642090286,-55.675322934464646,535.7682224640681,0.9099218845367432,640.901976029871,231.8267903415202,354.72776226311737,0.9849576950073242,601.8809488846209,-127.04217012400171,321.9012983135088,0.4445048570632935,803.0796352666997,279.3441224778418,229.57920882895755,0.8682148456573486,730.5283748908641,-177.26835757083458,179.87396983228882,0.8060092926025391,477.07998812755824,153.72490822997514,168.4836616772397,0.2706807255744934,424.868702231845,-43.30182659540159,158.39337384411266,0.5823835730552673,777.9806204412563,159.08971234176911,63.9076809189888,0.1832165420055389,763.8773587231177,-25.24235376823092,47.94683367822938,0.07253825664520264,563.1411262549908,173.69862207975567,-471.1241560620038,0.005439966917037964,883.3485439416376,-27.44840429498473,-127.04373765558027,0.008821964263916016,1754.8500033570613,2065.830020142368,3.63666610715644,8.456676178340519,1398.5733322143128,805.4466325365428,6.1,181.84,1010.4933775346412,2095.893333892844,7.89666275009508,89.4,840.1500469988589,2094.53,8.36333557137424,90.06,1760.05,1388.6066342150737,5.83000167853068,179.85,823.160046998859,2094.55,8.33667114274848,90.06,652.9767097489541,2094.74,7.6833305357822015,90.06,558.2533741775799,2094.733333892844,7.036681213932559,89.67,543.7200402847363,2094.65,7.026679535401878,89.67,403.7167114274848,2093.85,8.02333557137424,89.67,1750.5833338928437,2138.5566258224203,7.116677856871197,178.81,1750.1933338928436,2157.623293608108,6.883347321088997,178.81,1749.7866677856869,2177.109963072325,6.510008392653399,178.81,116.6767114274848,2130.233320464598,8.26333557137424,106.01,,,,,1a,16,1568728996
37720,37720,1194.0666579981985,1568730233.852053,1194.0666579981985,-105.92807037531784,,610.0148130624755,93.29350407535995,619.6328671486731,0.9980248212814332,599.1024727559749,117.48520566367962,661.2094042249344,0.9887739419937134,630.5429511911786,65.6147289753818,672.45900157194,0.9939547777175904,590.1103532293555,137.635945416781,667.5547979935583,0.26247432827949524,553.5508825742108,-14.975157337125035,646.4008106094358,0.9451131224632264,511.6509851944436,161.87557853211578,524.8583985999537,0.9647616147994996,512.9096635039109,-58.4831521488851,518.2059970371163,0.365724503993988,635.5840934948085,232.86812672457592,351.2732291582717,0.985016405582428,604.2722034710313,-129.30915827523154,325.2150937115894,0.4384261667728424,818.2851162579963,281.4612372861684,232.5366532488632,0.9447706341743468,748.9159348177056,-173.6897100481741,192.31909736404742,0.8285048007965088,443.6811009925173,155.74190520997738,145.75671024309608,0.2909820079803467,415.1583817036605,-43.39710734412817,160.11332835382575,0.5945258140563965,702.0349405631223,157.83763448679198,7.070300929766916,0.08606085181236267,804.1137201891565,-21.893647244027143,73.71921057999725,0.08989408612251283,554.3157957045526,172.52150799050392,-479.07021711335716,0.0099659264087677,880.4652249779268,-28.202296128710273,-131.48466896198602,0.01026192307472229,1754.8699947989194,2065.949968793515,3.6333342001801467,8.513318596937518,1398.5666684003602,805.2433862109889,6.1,181.84,1010.7565981857684,2095.89666579982,7.8733394012610205,89.4,840.4299271848677,2094.53,8.376663199279418,90.06,1760.05,1388.4133836104486,5.839997399459563,179.85,823.4399271848677,2094.55,8.363326398558833,90.06,653.2332665861288,2094.74,7.66667100090073,90.06,558.4966033868493,2094.7366657998195,7.123310795316205,89.67,543.9599375870297,2094.65,7.103313395856643,89.67,403.9832639855883,2093.85,8.036663199279419,89.67,1750.5866657998197,2138.313396613151,7.183315996397082,178.81,1750.1966657998196,2157.3867282127903,6.966644995496352,178.81,1749.7933315996395,2176.8900572118896,6.559986997297812,178.81,116.94326398558832,2130.1566866041435,8.276663199279415,106.01,,,,,1a,16,1568728996
37721,37721,1194.1,1568730233.8856778,1194.1,-80.91858882667687,,610.3902040028037,93.11338501432371,618.846096959853,0.9979180097579956,610.5981157329193,116.3763118315633,665.314947923255,0.9896785020828248,632.2573343421387,67.40193386571127,672.2237453467742,0.9941604137420654,596.8588425231933,135.7770225040278,668.8983814341518,0.2491580545902252,552.4898994893674,-14.510557261724202,644.0596706966721,0.9543557167053224,513.2430466003649,158.54678473871382,527.8685425749792,0.9663155674934388,516.3879214136338,-59.07568102492503,512.1104497308593,0.3945168554782867,636.8184133877586,233.70907997102185,353.1479102546576,0.9848510026931764,602.2363111627299,-129.29893905586678,323.6707499989345,0.4039956331253052,815.4078024700177,280.7993540343397,232.86825005675502,0.9508445262908936,748.9195830199421,-173.94249012322456,188.7603998075652,0.8265702128410339,400.95626673798887,160.45903735459802,161.25483472946243,0.549795389175415,427.5745756855361,-44.93584929461398,173.3975829836844,0.4366032183170319,666.43911241102,159.3423409068065,-19.785654590263725,0.1083730161190033,801.6358308910009,-23.27551338082641,75.96737187790774,0.14828261733055115,544.0441146670755,174.4320994272029,-489.9824316411209,0.018885433673858643,646.2808306389852,-78.76729821424122,-382.04345073997365,0.010152578353881836,1754.89,2066.07,3.63,8.57,1398.56,805.04,6.1,181.84,1011.02,2095.9,7.85,89.4,840.71,2094.53,8.39,90.06,1760.05,1388.22,5.85,179.85,823.72,2094.55,8.39,90.06,653.49,2094.74,7.65,90.06,558.74,2094.74,7.21,89.67,544.2,2094.65,7.18,89.67,404.25,2093.85,8.05,89.67,1750.59,2138.07,7.25,178.81,1750.2,2157.15,7.05,178.81,1749.8,2176.67,6.61,178.81,117.21,2130.08,8.29,106.01,,,,,1a,16,1568728996
37722,37722,1194.1348536243813,1568730233.9208071,1194.1348536243813,-113.91164763117422,,610.9273792579279,92.14155917914991,617.7152743497231,0.9977599382400512,611.5424008952898,115.75333730214271,665.1408290844038,0.9902147054672241,628.8812118740705,66.25473617725346,670.7842175388749,0.9943847060203552,599.2790861944226,135.37217276276985,669.3825439276698,0.2415475845336914,550.3771482155398,-16.65688326635693,642.7852355680177,0.9429589509963988,520.0293944814941,157.52447476711922,531.2685144302018,0.960040807723999,517.4223893132091,-58.77217828698951,510.30353562655984,0.37277883291244507,640.7195649081871,233.6408362121838,356.0978536158832,0.983291745185852,607.6686056983921,-128.83586452339122,328.8274973314203,0.4429357945919037,808.3187827083368,285.1651658619315,228.18280964399207,0.9397668838500975,753.1289840326167,-172.94578447177275,189.57995250895766,0.8217868804931641,407.99900218749036,163.99735869209482,176.09053930915596,0.5315133929252625,426.2100706145565,-41.850414254176066,171.9826287536811,0.3470349311828613,631.5127066370691,160.09893410621362,-45.97524666355035,0.11193621158599854,812.41899413574,-22.223847373376426,85.95271396318651,0.07284501194953917,530.0714436479321,175.995558660865,-505.714249829484,0.014416337013244629,783.5951197030536,-48.80705634087529,-235.723213922509,0.006692707538604736,1754.910912174629,2066.1954730477732,3.626514637561864,8.625765799010184,1398.5530292751237,804.8273928912738,6.103485362438136,181.84,1011.2918582701747,2095.9,7.85,89.4,841.0027704448033,2094.53,8.386514637561865,90.06,1760.05,1388.01436361615,5.870912174628818,179.85,824.0127704448033,2094.55,8.383029275123727,90.06,653.7583729077365,2094.74,7.6709121746288185,90.06,558.9979168204221,2094.74,7.300619423391549,89.67,544.4509460955459,2094.653485362438,7.204397537066956,89.67,404.53231435748893,2093.8534853624383,8.039543912685591,89.67,1750.5969707248762,2137.812083179578,7.3057657990101825,178.81,1750.2034853624384,2156.899053904455,7.133648698515277,178.81,1749.803485362438,2176.429509991769,6.697134060953412,178.81,117.48534363261278,2129.999836663923,8.296970724876273,106.01,,,,,1a,16,1568728996
37723,37723,1194.166674236188,1568730233.9528794,1194.166674236188,-109.69217552805351,,606.8131922260386,98.5361913393598,615.5106180873809,0.9957444667816162,611.6643447251004,113.80768074002192,664.9814804259065,0.9910874962806702,636.341153194553,59.40555761220188,672.003326705767,0.9977679252624512,604.4447904843728,134.56147463961622,672.3655963120442,0.2384533286094665,559.151105298552,-18.00576151328845,648.2540466253351,0.9289467334747314,525.011787593829,158.19868019531216,532.8731988754616,0.9540340900421144,521.6447522540458,-59.21107630014789,511.1797389273605,0.3755469024181366,632.9380713869051,234.11486430423787,351.5060921657399,0.98078715801239,605.2026626072952,-131.6381334058092,328.8087640983602,0.3891368210315704,811.9130824899993,285.7045602585648,229.5839205664038,0.9246056079864502,757.9351504179076,-173.45485065263125,180.80907599776162,0.8264234066009521,408.06883712559005,165.40987255743428,183.23574976189389,0.5262818336486816,434.0896125630718,-39.509162420663024,178.3294108739661,0.2243996560573578,608.8567899820944,160.0039583941844,-62.325804458076846,0.13139453530311584,815.251428372743,-31.396863073617524,93.98072787292988,0.07707041501998901,518.2576319093995,174.50083784020202,-521.4997770466425,0.008349061012268066,538.2702977829873,-92.47742805754385,-457.0913749871309,0.005836427211761475,1754.9300045417126,2066.310027250277,3.62333257638119,8.676678777900962,1398.5466651527624,804.6332871592525,6.106667423618809,181.84,1011.5400590422673,2095.9,7.85,89.4,841.27006358398,2094.53,8.383332576381191,90.06,1760.05,1387.8266220064902,5.8900045417128615,179.85,824.28006358398,2094.55,8.37666515276238,90.06,654.0033916186484,2094.74,7.6900045417128595,90.06,559.233389347792,2094.74,7.383353014089061,89.67,544.6800545005543,2094.6566674236187,7.22667196533167,89.67,404.7900613131236,2093.856667423619,8.02999772914357,89.67,1750.6033348472376,2137.5766106522087,7.35667877790096,178.81,1750.2066674236191,2156.669945499445,7.210018166851442,178.81,1749.8066674236188,2176.2099477703023,6.776685590470254,178.81,117.73672646588601,2129.926649256767,8.30333484723762,106.01,,,,,1a,16,1568728996
37724,37724,1194.2,1568730233.9864688,1194.2,-105.31925391596106,,607.2590963492796,91.34562836042801,613.8355798357911,0.9972163438796996,611.9986013921881,113.62464650935543,664.2895396940414,0.990159809589386,635.364442403088,63.14241683574911,670.7674832165852,0.992855668067932,599.2339312676318,132.9109526206515,669.1962180901296,0.2309868633747101,568.3134176701519,-16.942279419343063,650.2745495268607,0.9332996606826782,521.1409252616927,153.64864360116061,526.6769404389288,0.257988840341568,519.049300128275,-59.922664760647876,510.0017407894571,0.3771167993545532,642.7582411915113,233.85211485694,356.5894515376606,0.9827319979667664,604.6052909083678,-132.63506780177798,328.5080723770817,0.36039382219314575,813.8368631529735,287.6480323749622,226.3910059691676,0.9210127592086792,755.7880900252158,-172.37343843042285,185.4566208270947,0.7379187345504761,411.658796373181,167.19001237788143,189.46292866929767,0.4898105561733246,425.5227675067336,-35.14229452951485,175.90569869788834,0.19617602229118347,605.7152565049628,159.30846679227528,-64.40288999409725,0.2276393771171569,701.6995883244869,-47.765991636028225,37.53834167277621,0.4056857228279114,516.207414731991,179.67273337647185,-525.5404807070555,0.0037068426609039307,540.1053217372813,-96.61352358041648,-439.3217761437977,0.0065863728523254395,1754.95,2066.43,3.62,8.73,1398.54,804.43,6.11,181.84,1011.8,2095.9,7.85,89.4,841.55,2094.53,8.38,90.06,1760.05,1387.63,5.91,179.85,824.56,2094.55,8.37,90.06,654.26,2094.74,7.71,90.06,559.48,2094.74,7.47,89.67,544.92,2094.66,7.25,89.67,405.06,2093.86,8.02,89.67,1750.61,2137.33,7.41,178.81,1750.21,2156.43,7.29,178.81,1749.81,2175.98,6.86,178.81,118.0,2129.85,8.31,106.01,,,,,1a,16,1568728996
37725,37725,1194.2335343216175,1568730234.0203874,1194.2335343216175,-108.12477514594588,,603.0453170825688,98.49939509831584,613.9786505201688,0.9952511787414552,615.8787396361142,112.86232644014324,667.0098007146789,0.9889118671417236,635.382151350454,59.7024426904876,670.4861770486351,0.9971888661384584,608.1504743396687,131.36243909492788,673.1707872648298,0.3364136815071106,568.4934468504924,-17.01676123820844,651.7438565367612,0.9512548446655272,519.5504431324875,150.1025400492586,524.6923401990181,0.3183642029762268,518.4336099801783,-60.83447701991494,509.2478725618628,0.3710578083992005,636.0592374536859,232.52197585922605,362.05541332541236,0.8321523666381836,608.2619517354482,-131.28243486505494,329.91798353540696,0.36283224821090704,799.2302572112038,286.07800405747537,225.36738169611058,0.8496477603912354,748.2224052937964,-173.34443873599324,182.1716015209421,0.7122260332107544,410.0723745257251,166.97731940481737,185.88917015105804,0.17513248324394226,431.3663336193181,-34.32903848516544,208.73215397672334,0.4800132513046265,557.8333625337597,159.35089188343426,-100.46574644364964,0.2791193425655365,673.7369316713502,-50.10043260191306,46.125598551844256,0.3990659713745117,488.4000373348599,178.95813701625502,-555.2847042589251,0.003338932991027832,443.29748551624135,-119.31992445248088,-495.50579070331116,0.005428433418273926,1754.9701205929705,2066.554076989985,3.6233534321617515,8.790361778911521,1398.5332931356766,804.228794070295,6.086525974867742,181.84,1012.0649211407783,2095.9033534321616,7.85,89.4,841.8283348694254,2094.53,8.38,90.06,1760.0533534321617,1387.4355009346186,5.879819110544241,179.85,824.841688301587,2094.55,8.376706864323502,90.06,654.5182142764547,2094.74,7.71,90.06,559.7382142764549,2094.7433534321617,7.540422075396773,89.67,545.1715074121313,2094.66,7.327128939720277,89.67,405.3316280051018,2093.86,8.043474025132259,89.67,1750.6167068643235,2137.075139155707,7.467008346749768,178.81,1750.2167068643234,2156.1784925878687,7.350361778911519,178.81,1749.8133534321616,2175.741906316516,6.943835804043777,178.81,118.26827457294009,2129.776224492441,8.299939703514747,106.01,,,,,1a,16,1568728996
