,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.7_x,H_in-K_out.7_y,H_in-K_out.7_speed,H_in-K_out.7_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,H_in-K_out.8_x,H_in-K_out.8_y,H_in-K_out.8_speed,H_in-K_out.8_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.17_x,Q_in-J_out.17_y,Q_in-J_out.17_speed,Q_in-J_out.17_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,scenario,participant_id,source_file
28211,28211,878.4,1568281973.1460948,878.4,-91.41290848505915,586.6594334217971,14.488676385150509,648.6137549873728,0.9946714639663696,607.4798982114819,41.86953059725109,696.0367586661418,0.9640681147575378,627.5244220369483,-16.943024470479546,698.097111473029,0.9882251024246216,565.6557880603426,91.14494165124952,721.7408858904595,0.8335594534873962,618.9846134225568,-52.9969365464051,738.4156909067592,0.4836613237857818,439.5803255107929,163.6907823115721,605.1253204362238,0.8799356818199158,461.4899990905765,-104.85157774648924,571.2508793127888,0.7352092862129211,477.0569815455992,367.5755305230989,470.340248098696,0.8493934869766235,608.8752203458412,-182.22773447332168,353.2692273411074,0.2327190339565277,580.5003151778284,519.7707009055222,341.2791015406348,0.633306622505188,775.2407273998259,-180.6767068847615,207.75893779648015,0.680038332939148,463.0386904733713,171.7873465212472,155.13690986856818,0.02400639653205872,391.4417965798128,-48.0687177988311,155.0192304240526,0.8049939274787903,678.1063487583841,200.59859040246621,41.246235385385255,0.9118111729621888,708.6433252195053,-63.93342093592104,31.99885846170753,0.8840650916099548,246.88683430506168,234.51114156283126,-709.9877747228343,0.035908013582229614,483.68993188475474,-74.81697976876764,-535.9771604226266,0.1589069962501526,1754.32,2054.89,4.62,358.13,,,,,,,,,,,,,,,,,1760.47,729.35,6.99,180.37,1761.21,945.38,6.22,179.85,,,,,1761.17,958.57,6.2,179.85,,,,,,,,,2746.52,617.29,7.75,138.41,1761.14,971.78,6.22,179.85,1760.22,1322.33,9.32,179.85,633.68,2094.76,8.86,90.06,461.91,2094.18,8.01,89.67,436.82,2094.04,8.54,89.67,1750.47,2143.92,5.68,178.81,1750.06,2163.98,6.06,178.81,1749.6,2186.22,6.22,178.81,,,,,,,,,,,,,,,,,1a,8,1568281044
28212,28212,878.4304954881212,1568281973.1754072,878.4304954881212,-107.30073935534624,585.6349548074373,13.789399499759329,646.7063637850417,0.9942983388900756,595.9083050682914,41.073445205154535,690.0994316898897,0.964317798614502,617.9158637112745,-17.834835156108014,692.0736834878488,0.9897565841674804,570.7685843744819,88.16962260437523,723.0015260047422,0.8170011043548584,616.4242550798209,-56.17170390608897,736.7127695922608,0.5370499491691589,447.29821703377337,164.43034346573256,607.9550521828761,0.8946192264556885,462.62203438571714,-116.06279117443137,577.235785097073,0.9045581817626952,484.0935793664193,365.9903352041989,472.3801997334589,0.8558996915817261,624.6163429393365,-183.28490643768467,351.53138720835074,0.8138456940650941,575.80300200968,522.1177724340839,335.76361230294236,0.6641730666160583,781.6150199267331,-181.3317146487705,209.11391965624446,0.6463974714279175,460.51586555640364,172.58561655649174,158.78068899993266,0.019390463829040527,393.1729980057274,-48.93042781457919,154.9548768872347,0.8224538564682007,696.7301919816185,205.67623027258668,58.10842308257517,0.9512460231781006,757.1473087303868,-59.24245256045866,69.5509896839742,0.8966984748840332,257.7072873568424,230.48314112069474,-740.1164717128737,0.005609750747680664,490.39317763690246,-74.26674660556758,-526.3589582667177,0.24727663397789001,1754.3139009023755,2055.030279245358,4.6139009023757325,358.0659594749452,,,,,,,,,,,,,,,,,1760.4669504511878,729.1395811319627,6.971702707127196,180.37,1761.21,945.1939775224597,6.2078018047514645,179.85,,,,,1761.17,958.3809279736478,6.206099097624267,179.85,,,,,,,,,2746.675526989419,617.1161757177083,7.731702707127197,138.41,1761.14,971.5909279736476,6.2169504511878655,179.85,1760.2230495488122,1322.0433424116593,9.332198195248537,179.85,633.9483602954678,2094.76,8.853900902375731,90.06,462.1570134537829,2094.183049548812,8.028297292872804,89.67,437.0792116490314,2094.04,8.530851353563596,89.67,1750.4760990976242,2143.7431261688957,5.7379414274305445,178.81,1750.0630495488122,2163.8061757177084,5.944117145138911,178.81,1749.603049548812,2186.0278784248353,6.2291486464364025,178.81,,,,,,,,,,,,,,,,,1a,8,1568281044
28213,28213,878.4652674633768,1568281973.20883,878.4652674633768,-81.38787769385803,579.3097298941726,14.257148866551473,644.4610747981967,0.9941771030426024,610.5547704158856,42.149825971746615,695.8966561218955,0.9607915878295898,623.838717034159,-15.561048860396724,695.4498794514573,0.9882794618606568,571.2440653781615,89.50801804589945,723.6545862080478,0.8094775676727295,615.8828647229116,-56.24255948863516,736.1526442602843,0.5357601046562195,448.32609904757805,163.60363567102976,607.7209503275752,0.8946182727813721,461.1658483346148,-107.51205810740959,571.933183308126,0.7370713949203491,489.7097820939042,365.2409805205404,472.81036522367583,0.8450309038162231,619.1125251530824,-181.70339881032712,359.93993409258087,0.2509463131427765,574.7549214003217,522.7438761127629,334.9693342067648,0.6664023995399475,785.889324001703,-182.15697302815778,210.5628133649868,0.6553853154182434,462.4549234654454,166.23806166709142,161.36528804202928,0.02757635712623596,398.4221159298845,-49.17212025801186,158.31042491360785,0.7920059561729431,688.5019193617827,209.36612502470922,56.31023049302371,0.9595280885696412,741.5220145547694,-61.562524902331546,56.0408445761615,0.8931901454925537,250.9126362526202,258.30918375436534,-766.726941125983,0.0036521852016448975,486.1143710840647,-76.26224753042494,-531.8168491826061,0.1735846996307373,1754.306946507325,2055.190230331533,4.606946507324663,357.99293832690904,,,,,,,,,,,,,,,,,1760.4634732536624,728.8996545027009,6.9508395219739905,180.37,1761.21,944.9818684734023,6.193893014649325,179.85,,,,,1761.17,958.1653417270646,6.2130534926753365,179.85,,,,,,,,,2746.852864063221,616.917975458753,7.710839521973988,138.41,1761.14,971.3753417270647,6.2134732536623325,179.85,1760.2265267463376,1321.7164858442593,9.346106985350673,179.85,634.2543536777148,2094.76,8.846946507324661,90.06,462.43866645335123,2094.1865267463377,8.04916047802601,89.67,437.37477343870177,2094.04,8.520419760986996,89.67,1750.4830534926753,2143.5414487124153,5.804008180415701,178.81,1750.0665267463376,2163.6079754587527,5.8119836391686,178.81,1749.6065267463375,2185.8088149807268,6.239580239013004,178.81,,,,,,,,,,,,,,,,,1a,8,1568281044
28214,28214,878.5,1568281973.2422152,878.5,-107.42162614808512,579.7827522452667,13.764923745350055,646.7741992277176,0.9940186738967896,612.8565546375297,41.473206656645615,698.0539501823639,0.958807110786438,628.0969712158185,-15.847115489024045,699.4240138910077,0.9891477823257446,554.5063841551537,91.8541849797415,718.9286522799449,0.804108738899231,616.0197593270246,-58.45101154761139,738.7525016272944,0.5209276080131531,436.3045660198935,165.16657267670598,602.1441090491497,0.8766629099845886,464.38538665747706,-107.91036134781605,573.1772643239455,0.6789315938949585,476.6857770896392,362.5280087561551,471.00164774540144,0.8255917429924011,623.9288257135753,-182.65710595254143,348.7819819019546,0.8692177534103394,575.2605684230657,520.1125084206842,342.92045845980545,0.7994382381439209,774.2603825180331,-179.17968243420717,219.4548875902517,0.719491183757782,479.45473511798434,165.69330511718658,151.91130340383629,0.0009527206420898438,389.5699337204271,-48.53375351026563,152.95913524748778,0.8059290051460266,693.2656980555362,202.14478946487046,54.84508204827426,0.8244820833206177,696.848596277278,-66.74172765884734,22.47567183118099,0.8861924409866333,193.4011621667045,250.21315067545544,-794.8448193082482,0.03076103329658508,468.7746043455677,-72.02109792332465,-546.4974014029297,0.1875028312206269,1754.3,2055.35,4.6,357.92,,,,,,,,,,,,,,,,,1760.46,728.66,6.93,180.37,1761.21,944.77,6.18,179.85,,,,,1761.17,957.95,6.22,179.85,,,,,,,,,2747.03,616.72,7.69,138.41,1761.14,971.16,6.21,179.85,1760.23,1321.39,9.36,179.85,634.56,2094.76,8.84,90.06,462.72,2094.19,8.07,89.67,437.67,2094.04,8.51,89.67,1750.49,2143.34,5.87,178.81,1750.07,2163.41,5.68,178.81,1749.61,2185.59,6.25,178.81,,,,,,,,,,,,,,,,,1a,8,1568281044
28215,28215,878.53334518486,1568281973.275532,878.53334518486,-81.43931048397927,584.037823853073,11.804122153608473,648.8638811523967,0.9931413531303406,610.7392745168593,38.93409892761765,698.5743253364932,0.9623039960861206,626.8695866275484,-17.71132185878396,699.4718351771126,0.985650897026062,562.9879874887823,85.84387610531886,719.9530387648152,0.8586190938949585,619.1516653502553,-56.98165928842155,739.9299012990925,0.5069303512573242,447.2124509754449,161.8067232791392,607.0632658264343,0.8975923657417297,454.5760572883963,-115.94106788273564,573.9381850584195,0.9047446250915528,483.4074946067341,361.9103939554629,473.4489328941632,0.8346974849700928,622.5310254874457,-183.3885025619273,351.4174453583345,0.8868685364723206,571.8617867137164,523.8181999833535,332.8000769866506,0.6851000189781189,783.6915035277603,-181.3391214436197,214.19871510135602,0.6658787727355957,470.8892701608721,169.57386358283927,158.76769040536175,0.018687665462493896,398.7861212485231,-48.026771011098916,156.4860476596873,0.8107393980026245,689.629660114409,205.97853591493256,53.149607973476535,0.9507608413696288,687.3059637049076,-65.9312778549441,12.675307773715188,0.8814840316772461,280.4855046036309,234.28459585121502,-729.0357647113502,0.005983173847198486,462.2370986577069,-69.48289153280082,-552.8787439201001,0.2266383767127991,1754.293330963028,2055.503387850356,4.596665481514004,357.87998577816813,,,,,,,,,,,,,,,,,1760.46,728.4265837059802,6.933334518485996,180.37,1761.21,944.5632598538682,6.190003555457988,179.85,,,,,1761.17,957.7432598538684,6.203327407570018,179.85,,,,,,,,,2747.200060442786,616.5265979278123,7.720010666373963,138.41,1761.14,970.9532598538683,6.19332740757002,179.85,1760.23,1321.0765552623163,9.36,179.85,634.8601066637398,2094.76,8.863341629401972,90.06,462.9834269603937,2094.19,8.039989333626037,89.67,437.9534340713097,2094.043334518486,8.523338073943984,89.67,1750.493334518486,2143.1332598538684,5.950028443663906,178.81,1750.073334518486,2163.216597927812,5.733352295775937,178.81,1749.613334518486,2185.3865943723545,6.21665481514004,178.81,,,,,,,,,,,,,,,,,1a,8,1568281044
28216,28216,878.5668466666986,1568281973.309005,878.5668466666986,,576.1259010869701,5.8501130566261645,638.1390550293522,0.002794116735458374,601.5460080996362,38.317416362214594,691.7799373977979,0.9661703109741212,614.3676304961991,-18.942268101392187,690.874575319604,0.9817807674407959,579.2181134728603,81.36561798858659,722.2603586650281,0.8146270513534546,610.8083306711646,-59.68781277563422,718.3921237812023,0.4289646148681641,440.7309562334357,157.74185096772467,604.4247953359318,0.6441274881362915,457.567341272136,-113.28574569127012,576.3726489757858,0.912989616394043,487.5031345787594,361.63932100432976,476.97582011814524,0.8230797648429871,623.0264242765275,-190.58386000853386,358.53891285781515,0.9927933216094972,577.3972619352019,520.6984636633264,336.528079487184,0.6692068576812744,790.9908271883755,-173.5111106607978,215.7329410903315,0.865169107913971,488.0419323712242,166.8141678104179,155.80067784643117,0.0008414387702941895,389.5217511639311,-49.779036601483405,153.04593080183346,0.7865562438964844,693.8141524467908,201.4217095040913,53.615616163559466,0.8258562088012695,682.6224455462267,-67.4368955996605,8.87186989797192,0.8832598924636841,211.0884309563125,239.87021898309536,-771.9756940438068,0.030616253614425663,457.37138678507796,-73.13004660257963,-561.902095986268,0.11842244863510132,1754.2866306666604,2055.6574946668134,4.593315333330147,357.83978399996175,,,,,,,,,,,,,,,,,1760.46,728.1920733331102,6.936684666669854,180.37,1761.21,944.3555506664693,6.200054000009562,179.85,,,,,1761.17,957.5355506664692,6.1865766666507325,179.85,,,,,,,,,2747.3709180001624,616.3322893331485,7.750162000028683,138.41,1761.14,970.7455506664693,6.176576666650733,179.85,1760.23,1320.7616413330338,9.36,179.85,635.1616200002867,2094.76,8.886792666688976,90.06,463.2480886669184,2094.19,8.009837999971317,89.67,438.23819666693765,2094.04668466667,8.536738666679415,89.67,1750.4966846666696,2142.925550666469,6.030432000076488,178.81,1750.0766846666695,2163.0222893331484,5.78695466671766,178.81,1749.6166846666697,2185.182235333139,6.183153333301463,178.81,,,,,,,,,,,,,,,,,1a,8,1568281044
28217,28217,878.6,1568281973.3421302,878.6,-72.42503324570592,588.2804987899898,8.596853680408143,647.5903122267123,0.9909361600875854,613.8943462356342,36.533657715021526,698.3986174594497,0.9724007844924928,622.5692040414268,-20.29515517216727,697.1925384076335,0.9802772998809814,573.3145832075652,81.43642327328789,721.487567600697,0.7922908663749695,611.9301320265903,-61.283766985652754,729.1521237854117,0.4383605718612671,454.1759127865772,161.06150549972955,590.5089163252453,0.4112306535243988,461.8111006761882,-115.28777435494169,578.6818418299822,0.907345175743103,479.49426464180056,357.9722575149199,463.4452987409792,0.9556224346160888,624.1815248465371,-186.2357501975631,348.97294854687004,0.8447253704071045,560.9910792271634,527.3386708864922,332.0984746892038,0.8128533959388733,765.9565873078711,-180.56824927347733,210.5357076222036,0.8791321516036987,442.398853459884,166.99239622690826,178.32237366170597,0.2272555232048035,406.4503132950258,-48.20464752599432,164.09980079406355,0.7972038984298706,702.5413376259779,209.64477177261656,65.64981671621544,0.9544142484664916,753.8325204291707,-59.09659145545954,67.09955514709915,0.8801122903823853,212.9850159432004,234.8195805519918,-802.8440130694322,0.004889309406280518,470.60992195804323,-72.14304817775151,-549.336582157491,0.2522419095039368,1754.28,2055.81,4.59,357.8,,,,,,,,,,,,,,,,,1760.46,727.96,6.94,180.37,1761.21,944.15,6.21,179.85,,,,,1761.17,957.33,6.17,179.85,,,,,,,,,2747.54,616.14,7.78,138.41,1761.14,970.54,6.16,179.85,1760.23,1320.45,9.36,179.85,635.46,2094.76,8.91,90.06,463.51,2094.19,7.98,89.67,438.52,2094.05,8.55,89.67,1750.5,2142.72,6.11,178.81,1750.08,2162.83,5.84,178.81,1749.62,2184.98,6.15,178.81,,,,,,,,,,,,,,,,,1a,8,1568281044
28218,28218,878.6250753875862,1568281973.3755364,878.6250753875862,-81.49039238268496,581.211229905793,8.961079851050169,645.0407120642035,0.9913116693496704,614.8808829825882,36.946221725299225,698.6728444962853,0.9740779399871826,628.2036855120077,-20.388084888935907,698.940895947134,0.9837081432342528,555.9872525633577,82.1149473154734,715.1320773271153,0.8416664004325867,617.9830216465482,-61.537399464273996,733.3983348946654,0.42282581329345703,458.7804215232186,162.56519286395098,585.1325976201467,0.4061200618743897,462.94325460197786,-116.67559949648209,577.3914179324381,0.8910294771194458,486.9614834554417,351.0950934879251,465.9445246703551,0.8793110847473145,622.5951768379199,-184.00585935723012,346.4697401169216,0.8260818123817444,571.3795179975675,521.7353813516867,341.52717923128523,0.7904759645462036,769.8429837932988,-179.86478011508297,221.4388074812373,0.7239525318145752,411.03165579183633,167.84898251537413,180.8075314728884,0.2178870141506195,412.02492899211234,-47.83425856759529,166.12986100351083,0.8171467781066895,709.2185899707857,206.54499852168576,69.95605879068654,0.9609556198120116,707.1174161198335,-64.22705582516508,30.873887055979928,0.9028265476226808,243.19374251371445,261.1435551999444,-783.4508971509434,0.0035268962383270264,464.6639207790658,-70.46304337092702,-547.202477812879,0.41795483231544495,1754.2749849224826,2055.925346782896,4.587492461241382,357.79247738372413,,,,,,,,,,,,,,,,,1760.4574924612414,727.7869798256554,6.945015077517237,180.37,1761.21,943.9920250582072,6.217522616275854,179.85,,,,,1761.1725075387587,957.1720250582073,6.1950753875861775,179.85,,,,,,,,,2747.670392015448,615.9945627520001,7.782507538758618,138.41,1761.14,970.3870401357243,6.16,179.85,1760.23,1320.2167988954484,9.357492461241382,179.85,635.683170949517,2094.76,8.917522616275852,90.06,463.713110639448,2094.1925075387585,8.00507538758618,89.67,438.7331407944825,2094.05,8.542477383724147,89.67,1750.502507538759,2142.5795778295173,5.997160755862195,178.81,1750.0825075387586,2162.679547674483,5.885135697655122,178.81,1749.6250150775174,2184.8245325969656,6.165045232551707,178.81,,,,,,,,,,,,,,,,,1a,8,1568281044
28219,28219,878.6501607970234,1568281973.408956,878.6501607970234,-107.66439121383152,582.0724678328003,9.185474626663826,647.5240074919988,0.9936088919639589,604.1546125874213,35.24222162755348,695.2010056549086,0.981019139289856,621.9677824546329,-20.144825932797094,696.6152203187013,0.9873523116111756,567.4317346038871,78.26005221532789,718.4623079793564,0.8497827053070068,620.0302219099493,-60.267090105950366,734.2561701480838,0.4757590293884277,445.09710576479483,157.20040586060816,603.8307654717826,0.9103808403015136,458.9726909422662,-116.5589915680348,575.4159025991643,0.8924431204795837,483.8300769007093,359.42829011387084,474.51813597891686,0.8204835057258606,610.0439394358506,-182.68611480042873,360.3746331608088,0.2690044045448303,577.1902046145792,519.6826825328061,338.396039036813,0.6658539772033691,771.6436871938199,-179.6547377257846,225.6229375359554,0.7096781730651855,433.67322077402395,165.05443667696605,169.70950229147462,0.02994585037231445,397.65716453475136,-49.08939370932061,144.98658882032,0.6636853814125061,687.1327116097766,209.0417049482068,51.65064599486613,0.9529194235801696,742.9678177375316,-61.952021750580386,56.81745424916002,0.8895570039749146,236.12799913938503,245.0666282066933,-798.2586901657775,0.005698919296264648,464.45698460283586,-69.30271937509795,-549.366942124718,0.2473767399787903,1754.2699678405954,2056.040739666308,4.584983920297648,357.78495176089297,,,,,,,,,,,,,,,,,1760.4549839202978,727.6138905005378,6.950032159404702,180.37,1761.21,943.833986978752,6.225048239107053,179.85,,,,,1761.1750160797023,957.013986978752,6.220160797023512,179.85,,,,,,,,,2747.8008361445222,615.8490673772636,7.785016079702351,138.41,1761.14,970.2340191381566,6.16,179.85,1760.23,1319.9835045876814,9.354983920297649,179.85,635.9064310935092,2094.76,8.925048239107053,90.06,463.9163024558905,2094.1950160797023,8.030160797023509,89.67,438.9463667746998,2094.05,8.534951760892946,89.67,1750.5050160797025,2142.439099536668,5.8842764133942,178.81,1750.0850160797022,2162.529035217859,5.9302894346423205,178.81,1749.6300321594047,2184.669003058454,6.180096478214108,178.81,,,,,,,,,,,,,,,,,1a,8,1568281044
28220,28220,878.6750840672252,1568281973.4421597,878.6750840672252,-81.54112669443272,566.2645322260411,-5.136562103426497,628.4228348841974,0.001100212335586548,601.1052698988651,32.43663467827409,691.1331522562656,0.9817125797271729,620.3899588161253,-20.580395988903614,694.6028067921939,0.9844191074371338,571.4988751070622,78.38910343162848,721.3028359517798,0.8339145183563232,610.6062670052793,-64.95736987996325,718.6146347188385,0.372681736946106,439.7097536175554,158.9352618454147,603.8133137028774,0.8999388813972473,458.0850503815838,-118.40386297264122,576.1050630039521,0.8787232637405396,470.7755276178736,362.1165283226731,470.13618025602267,0.806632399559021,613.7674568494461,-194.2477236329415,357.0400209155303,0.9904508590698242,573.686964655989,518.1171787523049,347.19170789009917,0.7871198058128357,786.844339474482,-176.07689790887886,216.95964604255443,0.8094507455825806,468.3951140976724,162.62963083769762,158.56500551270045,0.0009448528289794922,404.16497204203597,-46.02984762235299,145.7031829507811,0.6449941396713257,697.6387372603616,201.6121070171038,57.98594930403564,0.922041654586792,761.0902006051776,-59.64138295353345,70.9932669299462,0.8919813632965088,209.71609733030613,243.0909991479221,-785.6528584102562,0.03215685486793518,455.8697239016645,-70.4462928491043,-558.9030862640097,0.3348851203918457,1754.264983186555,2056.155386709236,4.582491593277489,357.7774747798325,,,,,,,,,,,,,,,,,1760.4524915932775,727.4419199361467,6.955016813445023,180.37,1761.21,943.6769703764818,6.232525220167536,179.85,,,,,1761.1775084067224,956.856970376482,6.245084067225116,179.85,,,,,,,,,2747.9304371495705,615.7045124100943,7.787508406722511,138.41,1761.14,970.0819871899267,6.16,179.85,1760.23,1319.7517181748065,9.352491593277488,179.85,636.1282481983036,2094.76,8.932525220167534,90.06,464.1181809445234,2094.1975084067226,8.055084067225117,89.67,439.1582145714135,2094.05,8.527474779832465,89.67,1750.5075084067223,2142.299529223539,5.7721216974869725,178.81,1750.0875084067225,2162.3794955966487,5.975151321005209,178.81,1749.6350168134452,2184.5144787832046,6.195050440335071,178.81,,,,,,,,,,,,,,,,,1a,8,1568281044
28221,28221,878.7,1568281973.4753535,878.7,,576.4858362397115,3.002798716616102,641.865187446699,0.9902472496032716,605.5031917119748,28.49823299315707,689.8370500302458,0.9903782606124878,612.079014282796,-22.246205145073684,689.884487492844,0.9888083338737488,563.1581989903736,77.79080215700972,715.5709754147881,0.8652186989784241,604.8003806330578,-67.08317359358566,712.4937131368857,0.4565107822418213,452.12337299620367,159.54346846354252,602.3441691306291,0.4585996568202973,467.03549486868377,-119.85651517480986,578.0041574541865,0.8849442601203918,486.1470173581536,361.56772419739264,475.80726331837207,0.8152192831039429,613.4586657993268,-188.7752286172892,348.0135266983955,0.9067251682281494,576.4498486997207,519.634344451871,341.91795393485245,0.6484267711639404,791.349758889812,-173.17657577133969,215.9057869464005,0.8291842937469482,465.394191062322,161.81211051910532,162.4748678184677,0.030294865369796763,405.4377955773436,-48.06659595346779,157.7369518849201,0.81028151512146,702.3478635715344,208.58773400117568,61.72537977858369,0.950997829437256,686.2184225972637,-66.65691796502087,11.416855522485662,0.9074001312255859,231.9807507753133,265.5924399321181,-787.7019603133664,0.001909822225570679,456.68250319184455,-68.80617036360005,-555.1988663091382,0.4540735483169556,1754.26,2056.27,4.58,357.77,,,,,,,,,,,,,,,,,1760.45,727.27,6.96,180.37,1761.21,943.52,6.24,179.85,,,,,1761.18,956.7,6.27,179.85,,,,,,,,,2748.06,615.56,7.79,138.41,1761.14,969.93,6.16,179.85,1760.23,1319.52,9.35,179.85,636.35,2094.76,8.94,90.06,464.32,2094.2,8.08,89.67,439.37,2094.05,8.52,89.67,1750.51,2142.16,5.66,178.81,1750.09,2162.23,6.02,178.81,1749.64,2184.36,6.21,178.81,,,,,,,,,,,,,,,,,1a,8,1568281044
28222,28222,878.7516634253765,1568281973.5098085,878.7516634253765,-81.59151762912306,584.3420284594231,3.7268303557667277,647.183422533172,0.9910613894462584,615.576852101392,27.59922589022053,695.3076814103151,0.9937702417373656,623.2251200183588,-22.601364490169157,695.4804662506897,0.9873119592666626,564.9998377991598,76.61377359577244,717.1917850316748,0.8531995415687561,613.781645489445,-66.41752186736619,727.9695690299683,0.5145263075828552,459.471582160622,158.6492852268511,598.7741411006233,0.044150352478027344,459.3988291207232,-121.69174338817663,575.3068174117991,0.8868228197097778,487.58369582310127,360.3174243523465,477.78094590270416,0.8191722631454468,607.1076553983041,-183.51576333680526,360.38071650014473,0.273859441280365,570.235298683207,520.2967684783204,336.6795524129998,0.6315183639526367,780.1215784930571,-180.0829375000285,210.70796230829362,0.6912722587585449,481.6390586148266,162.29783808404432,157.98921086954383,0.0009680986404418943,396.230194236404,-48.52026650651838,143.59897701300613,0.6683675646781921,687.172843149933,203.2774622349154,50.20307072440757,0.918646514415741,771.5482479915668,-59.06967253776328,80.36489022793877,0.8963375687599182,249.7810429597823,248.48267967868009,-734.6572286162584,0.016890764236450195,466.87056832624603,-67.86382136970964,-548.6563227454972,0.42673999071121216,1754.2496673149246,2056.507651756732,4.574833657462351,357.7596673149247,,,,,,,,,,,,,,,,,1760.45,726.9031896798268,6.996164397763534,180.37,1761.21,943.1996867626657,6.24,179.85,,,,,1761.18,956.379686762666,6.259667314924704,179.85,,,,,,,,,2748.32348346942,615.2603521328164,7.743502917161169,138.41,1761.14,969.604520420128,6.2168297679141284,179.85,1760.23,1319.0395301439987,9.34483365746235,179.85,636.8098044858508,2094.7548336574623,8.919334629849407,90.06,464.73847374554947,2094.2,8.069667314924704,89.67,439.81430545823775,2094.0551663425376,8.52,89.67,1750.5151663425374,2141.8603521328164,5.742661480602367,178.81,1750.1003326850753,2161.935518475354,5.813346298494081,178.81,1749.6451663425378,2184.039686762666,6.1686692596988175,178.81,,,,,,,,,,,,,,,,,1a,8,1568281044
