,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,scenario,participant_id,source_file
42092,42092,1332.0,1568816046.888266,1332.0,-96.55448631941023,519.3314873889817,39.46421437907214,658.0682468818534,0.9965837001800536,508.948305132684,63.16840729340314,699.571397610975,0.9985912442207336,525.1392077346507,7.306369604505161,695.6846562945474,0.9966485500335692,497.3752343056169,99.83204313708656,709.0650080910764,0.8020644187927246,494.97746319411067,-41.39830244138145,685.4728816280624,0.8731663227081299,432.5322818121825,134.96853326845607,554.6421076306771,0.9818500876426696,478.6270515455573,-53.12417298834946,553.201431166098,0.9541394710540771,533.1738793887585,142.0428386381063,338.9839977271733,0.8547971248626709,620.0869327456933,-86.95446318193936,419.311785791697,0.8638601899147034,578.0693428763062,-37.24621202465342,350.07082675820504,0.7447753548622131,662.4860830992462,-121.96354762962095,312.3052323916696,0.026026010513305664,421.37364511287836,124.64048767807476,142.36064642141127,0.02349001169204712,473.5966288886401,-10.302738807527296,217.99602346941697,0.5810736417770386,517.9428719312192,150.93797508460923,-85.02775269761509,0.3918446004390717,620.4857372079059,-13.106814030545475,56.9846875920951,0.02628839015960693,421.20779358577613,171.9201348711562,-573.0627867204843,0.00443616509437561,611.4247870245925,-26.27050821021087,-263.2075063140162,0.002849668264389038,1699.99,2097.23,3.78,268.12,1428.25,2096.46,8.29,90.57,1412.71,2096.62,8.28,90.57,1395.76,2096.79,8.47,90.57,1761.33,899.33,7.44,179.85,1096.73,2096.41,8.11,89.86,728.02,2094.66,7.65,90.06,713.54,2094.67,7.56,90.06,383.87,2093.73,8.85,89.67,1752.97,1968.08,9.04,179.33,1752.56,2002.99,8.35,179.33,1752.37,2019.51,8.39,179.33,245.85,2100.74,7.81,96.98,1a,20,1568814665
42093,42093,1332.0335114503814,1568816046.9220731,1332.0335114503814,-98.77100475483135,513.6504464297724,37.62032080471028,655.7676963825935,0.9959961175918579,512.4143716626479,61.42596850018235,701.0407431469953,0.9985811710357666,522.0670670084089,5.653491872396339,693.9401953975685,0.9965733289718628,493.2711300994835,98.39015388039778,709.2220422673382,0.8623891472816467,494.9062027203448,-42.50262460012656,684.6339892205256,0.8794642090797424,432.3688592429786,136.4277798403794,553.6263639495411,0.9847496151924132,484.70056706407655,-48.55838762445352,552.2565997554168,0.9173736572265624,529.4193094422922,142.76821373005032,333.8285762609262,0.861996054649353,614.4384461314485,-84.10034508173096,417.3833872151676,0.8543267250061035,593.4659645355238,-37.8645141529554,361.1569862032498,0.7015829682350159,711.8054585084387,-139.79131772670698,289.9600805945768,0.008455514907836914,412.369451069484,133.8170851027925,129.74626830416764,0.4621202051639557,478.2478140686047,-5.25914154222493,224.19603639542999,0.6094119548797607,615.4544077917932,159.53727461006167,-10.728432816512793,0.3942765295505524,624.4418832715429,-11.596053486805106,64.51327908095396,0.026159197092056274,395.8228613440605,172.57502772710174,-612.5263892662308,0.007826805114746094,596.9886778487314,-45.762959920276536,-275.15869215924306,0.014587312936782837,1699.8626564885494,2097.223297709924,3.7833511450381674,268.0864885496183,1428.5281450381676,2096.46,8.276595419847332,90.57,1412.991496183206,2096.616648854962,8.306809160305335,90.57,1396.0448473282447,2096.7866488549616,8.473351145038169,90.57,1761.33,899.0820152671757,7.429946564885499,179.85,1097.0014427480914,2096.41,8.116702290076333,89.86,728.2746870229007,2094.656648854962,7.629893129770997,90.06,713.7980381679387,2094.67,7.603564885496169,90.06,384.1682519083968,2093.7333511450383,8.873458015267168,89.67,1752.9733511450381,1967.781748091603,9.013190839694664,179.33,1752.563351145038,2002.711854961832,8.3600534351145,179.33,1752.3733511450382,2019.231854961832,8.376595419847332,179.33,246.10803816793884,2100.7064885496184,7.796595419847332,96.98,1a,20,1568814665
42094,42094,1332.0666104979555,1568816046.9554641,1332.0666104979555,-96.62145108601901,513.3174887942416,37.19585125741533,655.590891302827,0.9955904483795166,512.3317093148178,60.992135698385,701.6839732976019,0.9985882639884948,521.885713441828,3.6346488352903137,693.8025091620951,0.9960448741912842,495.8161166843654,98.65869571530293,712.8777924267807,0.8271430730819702,495.6186994459851,-42.83356544234374,683.172770274402,0.820385217666626,433.4940225543595,137.71874844692093,551.4067766232115,0.9839655756950378,485.5215506779985,-47.1013842890579,551.6893923243789,0.9147452116012572,522.550851257522,143.6967823720759,324.9884841394778,0.8200011849403381,619.5877587113251,-90.82878443035412,423.10357852280225,0.857137143611908,595.0542150150368,-34.18980893824413,361.0698957303279,0.7516655921936035,696.7871327728093,-132.67661404045307,308.1431935104431,0.0064869225025177,411.6302906792222,136.1952985782192,122.57838554208708,0.5472186803817749,477.19109626175407,-5.6887169608886206,219.2469195266592,0.6349004507064819,641.2740195965832,160.8730070941981,10.583023869213237,0.2144206166267395,628.9967600678879,-7.62092155005292,69.66248928966081,0.018114089965820312,385.5098360811834,175.85512793966598,-632.7985454619464,0.0018262565135955808,590.4559272758332,-52.46984619782936,-284.5876382922522,0.006279349327087402,1699.736880107768,2097.2166779004087,3.7866610497955766,268.05338950204424,1428.8028671330328,2096.46,8.263355800817692,90.57,1413.2695281828285,2096.6133389502043,8.333288398364614,90.57,1396.3261892326238,2096.7833389502043,8.476661049795577,90.57,1761.33,898.8370823151273,7.42001685061327,179.85,1097.2695450334418,2096.41,8.123322099591155,89.86,728.5262397844638,2094.6533389502038,7.6100337012265395,90.06,714.0529008342594,2094.67,7.6465936473425,90.06,384.4628334318064,2093.736661049796,8.896627348569037,89.67,1752.9766610497954,1967.4871665681933,8.986711601635387,179.33,1752.5666610497956,2002.4371328669672,8.36998314938673,179.33,1752.3766610497955,2018.9571328669672,8.363355800817692,179.33,246.36290083425945,2100.6733895020443,7.783355800817692,96.98,1a,20,1568814665
42095,42095,1332.1,1568816046.9891481,1332.1,-93.91211757015495,523.2719779146295,38.552701429919146,659.8061921439105,0.995749056339264,520.2618441969876,62.550110503766405,704.814065868133,0.9988902807235718,529.8845225948091,6.532029126036633,696.7390673761265,0.9967541694641112,496.7261556763618,100.72284165834749,712.2697537129076,0.8445984125137329,491.89290915845817,-42.30984831206437,680.9052307896574,0.8243427276611328,450.2435919925792,138.92579200938846,561.7399045526887,0.9870327711105348,475.5847820786877,-51.983004791269856,550.8174253986472,0.9566304683685304,538.4386700643287,144.0687199309464,332.9229703632328,0.8204024434089661,621.4130553475603,-87.89480033877712,421.490292763305,0.8703283071517944,596.7114012703777,-28.613393829376392,358.4326443268928,0.7807021141052246,733.3826453766251,-143.1590670116901,293.14110556901426,0.007682174444198607,409.20740656409913,137.70836953485727,125.13952402395914,0.5407340526580809,475.89376261304,-5.015234104551361,230.33888998940384,0.5906097888946533,570.7232108395851,167.54263849501683,-39.0344617585486,0.36242151260375977,604.0157146389006,-2.163553098838673,82.54352041328252,0.009574323892593384,387.9427257196289,200.71378824536774,-590.4138410537944,0.002198636531829834,591.5426870038367,-50.16235125143052,-288.46714371720014,0.0216214656829834,1699.61,2097.21,3.79,268.02,1429.08,2096.46,8.25,90.57,1413.55,2096.61,8.36,90.57,1396.61,2096.78,8.48,90.57,1761.33,898.59,7.41,179.85,1097.54,2096.41,8.13,89.86,728.78,2094.65,7.59,90.06,714.31,2094.67,7.69,90.06,384.76,2093.74,8.92,89.67,1752.98,1967.19,8.96,179.33,1752.57,2002.16,8.38,179.33,1752.38,2018.68,8.35,179.33,246.62,2100.64,7.77,96.98,1a,20,1568814665
42096,42096,1332.133106017449,1568816047.02254,1332.133106017449,-96.49902773001598,519.2624349643975,40.471037093750674,658.7940776008019,0.9963207244873048,517.1065957947612,64.44186264832115,703.8571491408181,0.9987531900405884,526.1275780550185,9.911766589602843,694.9393181536493,0.9968794584274292,501.4751532295319,101.9706553111316,712.845047812955,0.8518776893615723,502.7754745514292,-37.43544113335656,685.889793531696,0.8848779201507568,446.85268815386377,139.84061737011896,560.9017509636603,0.9876771569252014,487.520084938572,-46.01064473823067,558.370146215708,0.9568969011306764,529.2508494194442,146.87870867675431,329.99714248785136,0.8496766090393066,622.6209732556698,-84.44566390350025,419.42644785318015,0.8737225532531738,584.0103598809369,-29.697293458110828,348.7253539270942,0.7832239866256714,683.5597183386886,-126.20798071316489,300.8450025837513,0.029483884572982788,412.7676823527842,137.92350303888014,129.06089465089036,0.5087478160858154,475.50012060589125,-5.395931392828363,233.08936985035717,0.6677232384681702,527.2082344367092,167.4262393509903,-73.53059776622678,0.4366342425346375,597.4762368141822,2.9971754231783283,86.17595564535799,0.015457123517990112,377.6764630264587,188.75398999150204,-587.294764220619,0.00236472487449646,595.275352019191,-52.32615993756632,-308.72894400397047,0.013203740119934082,1699.4841971336925,2097.206689398255,3.79,268.0464848139595,1429.351469343085,2096.456689398255,8.256621203489876,90.57,1413.82477994483,2096.606689398255,8.343446991275307,90.57,1396.8880905465746,2096.7766893982557,8.470068194765185,90.57,1761.33,898.3417048691298,7.429863610469629,179.85,1097.804848139595,2096.41,8.100204584295557,89.86,729.0316057326152,2094.65,7.603242406979753,90.06,714.5649163343602,2094.67,7.676757593020247,90.06,385.05133295355455,2093.74,8.900136389530369,89.67,1752.983310601745,1966.892045842956,8.966621203489877,179.33,1752.5733106017447,2001.8819094534247,8.360136389530371,179.33,1752.383310601745,2018.40522005517,8.35,179.33,246.8782269361052,2100.6102045842954,7.793174212214567,96.98,1a,20,1568814665
42097,42097,1332.133106017449,1568816047.02254,1332.133106017449,,519.2385146615168,40.15064704044565,658.3043598266432,0.9960715770721436,520.870061870225,64.39189373505589,704.3505682106163,0.9986281394958496,522.6149651732592,8.05092133390831,692.988915532688,0.9958701133728028,502.45622278013815,103.08541470709848,712.141442103421,0.8693938851356506,499.5766353161116,-37.03851181664703,687.0421776597102,0.8727996349334717,448.12791757578765,141.0959827396896,558.0117340212191,0.9812633395195008,473.62348893871126,-49.09825429832854,555.3157015319881,0.9622914791107178,521.1197529613079,144.45895506640758,321.5637669022795,0.8202701807022095,610.3970247525008,-90.45710898329706,426.61049229902034,0.7242102622985841,593.3348400489464,-31.980083412375393,355.4375070636713,0.7914994955062866,681.6669368652953,-124.44546038159555,302.7344782153883,0.012635231018066406,411.977619110958,133.0005887117033,121.44465957509222,0.6468731164932251,454.5371373554871,-14.63222020199234,207.56266666998496,0.715806245803833,638.8323784353137,151.8841338261634,7.800500371967074,0.4142309427261353,641.8941307869275,-3.312035163097171,68.0777268764744,0.017009079456329346,375.6916341260995,181.68392213666598,-618.3954762339337,0.0017077922821044922,605.3891354575028,-47.93933574092819,-333.8919805973028,0.0065361857414245605,1699.4841971336925,2097.206689398255,3.79,268.0464848139595,1429.351469343085,2096.456689398255,8.256621203489876,90.57,1413.82477994483,2096.606689398255,8.343446991275307,90.57,1396.8880905465746,2096.7766893982557,8.470068194765185,90.57,1761.33,898.3417048691298,7.429863610469629,179.85,1097.804848139595,2096.41,8.100204584295557,89.86,729.0316057326152,2094.65,7.603242406979753,90.06,714.5649163343602,2094.67,7.676757593020247,90.06,385.05133295355455,2093.74,8.900136389530369,89.67,1752.983310601745,1966.892045842956,8.966621203489877,179.33,1752.5733106017447,2001.8819094534247,8.360136389530371,179.33,1752.383310601745,2018.40522005517,8.35,179.33,246.8782269361052,2100.6102045842954,7.793174212214567,96.98,1a,20,1568814665
42098,42098,1332.1666866799194,1568816047.0564108,1332.1666866799194,-97.31449100191469,523.692039906103,41.05623742986607,659.8900555725883,0.9958333969116212,525.2433788258129,65.25123692373761,706.5971376415756,0.9986057281494141,526.0492070266541,11.489662950269912,694.0239023078864,0.996761918067932,491.3184388899023,102.05630745011095,706.9442102629931,0.8522425889968872,503.4424384414327,-35.981170484666336,686.8477063575975,0.8903512358665466,445.89831776182524,142.81665593543372,562.2403435914673,0.987124800682068,488.92461402550384,-41.42833797622475,555.6063688583835,0.9423141479492188,513.0030078952678,146.80130101056955,318.8209910617833,0.8359164595603943,620.9214794109647,-82.93595086544983,421.11394129362645,0.9029840230941772,582.7951345084701,-27.221183906719965,349.5344198520723,0.7954494953155518,667.3337004140278,-113.51300822463786,303.6788859159072,0.03639116883277893,418.9118741419525,137.10970076902473,129.9362917661348,0.5960938930511475,444.795013150202,-14.893853611883864,202.2760538700629,0.7194700241088867,694.8294248931966,153.0988667918556,49.23448136610088,0.24324491620063785,628.8613318703965,-2.3165357318224906,50.51579572793165,0.083903968334198,340.1289432992832,180.73725783664798,-672.4567583835428,0.001203387975692749,616.0420017136729,-51.78048487558467,-315.88600815775584,0.013520270586013794,1699.3565906163053,2097.203331332008,3.79,268.0733493439357,1429.626830775341,2096.453331332008,8.263337335983923,90.57,1414.103499443333,2096.603331332008,8.32665666004019,90.57,1397.1701681113248,2096.773331332008,8.459993996024112,90.57,1761.33,898.0898499006029,7.450012007951773,179.85,1098.073493439357,2096.41,8.069981988072339,89.86,729.286818767389,2094.65,7.616674671967847,90.06,714.8234874353811,2094.67,7.663325328032153,90.06,385.34684278329263,2093.74,8.879987992048227,89.67,1752.986668667992,1966.5898198807236,8.973337335983924,179.33,1752.576668667992,2001.5998318886752,8.339987992048227,179.33,1752.386668667992,2018.1265005566668,8.35,179.33,247.14015610337304,2100.5799819880726,7.8166806759437355,96.98,1a,20,1568814665
42099,42099,1332.2,1568816047.0900118,1332.2,-93.93253000184411,528.7177877804363,42.61503292152703,661.0503733948543,0.996991753578186,518.2750623853935,68.10131800795946,702.3431236151605,0.998971164226532,528.3045946987172,13.378096790575835,700.2351960243567,0.9817062616348268,504.84438808979445,106.18691454642756,712.1321444490281,0.8485116362571716,500.1024495102329,-34.76722730354299,686.3686550139936,0.8528187274932861,454.09164250180356,148.56750455967708,556.3897242307119,0.9054717421531676,477.17820136013137,-41.48466882337609,559.1694660722062,0.888629674911499,507.569681606941,149.2744543214082,315.6149751256197,0.8361042141914368,622.9490402976294,-79.78039615638065,418.7113062537151,0.9025389552116394,577.1402418664157,-24.57204589765739,348.55501782748644,0.6048765182495117,708.4396127216887,-133.20582905153663,281.0511076581443,0.026803344488143917,409.4961962437104,134.5768568913453,128.6228556691782,0.6565690636634827,441.1689819704928,-18.009100462097596,199.12410883689859,0.8472563028335571,685.0742822184259,150.5685863435381,46.6592713638237,0.3066983222961426,617.5330325121438,-3.478818749268992,17.821618810356938,0.0623217523097992,305.0707467470277,180.09876415783557,-673.3724851091837,0.002918243408203125,625.659034225932,-53.261259861021735,-324.4046656481866,0.1017736792564392,1699.23,2097.2,3.79,268.1,1429.9,2096.45,8.27,90.57,1414.38,2096.6,8.31,90.57,1397.45,2096.77,8.45,90.57,1761.33,897.84,7.47,179.85,1098.34,2096.41,8.04,89.86,729.54,2094.65,7.63,90.06,715.08,2094.67,7.65,90.06,385.64,2093.74,8.86,89.67,1752.99,1966.29,8.98,179.33,1752.58,2001.32,8.32,179.33,1752.39,2017.85,8.35,179.33,247.4,2100.55,7.84,96.98,1a,20,1568814665
42100,42100,1332.233217694203,1568816047.1235702,1332.233217694203,-93.8656359295484,520.424073786534,48.205523130577326,657.3467910557882,0.9981665611267092,510.5226172874311,73.00575782020155,697.9000464272365,0.9990254640579224,532.1829895575221,17.020581824639244,703.6127702621334,0.9804961681365968,492.8414543263089,109.87793860396536,704.3679734281375,0.8727260828018188,510.4138337677931,-28.012399094864374,693.148412431894,0.907428503036499,454.5540678730855,150.55901119806168,556.463500868876,0.8768759965896606,485.26638708551695,-39.40685869230038,563.6167946442362,0.9597958326339722,537.8692698156398,149.35552615153767,359.03793170409136,0.7833641171455383,627.2216161364678,-75.62278654733132,420.6042945815154,0.9394646883010864,564.6816748780218,-12.034605736255289,345.66272373462516,0.42250707745552063,722.719082135502,-142.42483395665397,268.1115881982324,0.018665194511413567,426.2616289049309,136.19159561605198,140.70812008437326,0.7118210792541504,440.58497134546064,-19.263733092078983,198.9795827970572,0.903327703475952,705.5990483672493,156.23008038252718,64.70532183726633,0.395974725484848,599.2760736854765,-11.970553149896311,-4.397202854059714,0.17319956421852112,297.13151326793695,178.05297288760792,-664.8776436318798,0.002843409776687622,627.1083167453063,-53.950629856129076,-331.84476174022245,0.11533540487289427,1699.1037727620292,2097.1966782305794,3.793321769420293,268.20961839086965,1430.1757068618845,2096.4466782305794,8.26003469173912,90.57,1414.6557068618845,2096.6,8.293391152898533,90.57,1397.7323504007252,2096.77,8.446678230579707,90.57,1761.33,897.5908672934779,7.476643538840586,179.85,1098.612385092464,2096.41332176942,8.073217694202933,89.86,729.7924544759422,2094.65,7.620034691739121,90.06,715.3357762453626,2094.67,7.656643538840588,90.06,385.93563747840614,2093.7433217694197,8.866643538840586,89.67,1752.9933217694204,1965.9910407521734,8.98,179.33,1752.5833217694205,2001.0442931381162,8.32996530826088,179.33,1752.3933217694205,2017.5709713686954,8.333391152898535,179.33,247.6524544759423,2100.5167823057973,7.806782305797067,96.98,1a,20,1568814665
42101,42101,1332.2663584529844,1568816047.1570508,1332.2663584529844,-97.23870778123644,532.3649070398692,53.532097898544464,661.7561035511774,0.9985473155975342,517.8573227053662,78.22351890809477,701.0039294451268,0.9988468885421752,532.3298636003249,21.080428022172907,704.0979428859148,0.9851181507110596,495.7304206188681,113.84079518713915,703.1369879260361,0.8652600049972534,502.92419752732116,-25.90522979477843,690.3591485553342,0.9349470138549804,441.88535275123115,150.97911609449508,549.9771292220022,0.8814479112625122,486.13113194091835,-31.20951580627627,563.56488521864,0.98094379901886,541.1569650949976,151.2077088836603,367.99831156413717,0.8373379111289978,620.3851298513541,-75.59710007221176,425.5444354917869,0.703318178653717,573.1475120288185,-6.748825995759523,353.36973403792814,0.3885027468204498,700.2442980841856,-128.8878147593815,267.39220153026366,0.0027978718280792236,418.23740270440493,133.06002756575555,142.2260524395655,0.4949064552783966,422.0424400731336,-26.292174410389872,177.5264060736666,0.917633891105652,688.2881653644678,150.2231352304241,54.84346428504424,0.5966786742210388,627.304596269817,-12.072778793776289,9.149545722813485,0.14491021633148193,323.4273031296066,173.64772424261815,-671.496690861249,0.0018018782138824465,613.6831379970573,-52.59123943372533,-355.9504048591814,0.18852803111076355,1698.9778378786593,2097.1933641547016,3.7966358452984386,268.31898289484855,1430.4507751597705,2096.4433641547016,8.250092464104682,90.57,1414.9307751597705,2096.6,8.276820773507804,90.57,1398.014046850367,2096.77,8.443364154701559,90.57,1761.33,897.3423116026172,7.483271690596879,179.85,1098.8841393144721,2096.4166358452985,8.106358452984393,89.86,730.0443242426812,2094.65,7.6100924641046825,90.06,715.5909600879799,2094.67,7.663271690596877,90.06,386.23059023156105,2093.7466358452984,8.873271690596876,89.67,1752.9966358452984,1965.6927739231405,8.98,179.33,1752.5866358452984,2000.7692248402293,8.339907535895318,179.33,1752.3966358452985,2017.292588994931,8.316820773507802,179.33,247.90432424268138,2100.4836415470154,7.773641547015607,96.98,1a,20,1568814665
42102,42102,1332.3,1568816047.1910374,1332.3,-97.17399167183235,528.3039651326004,57.81410114862349,663.0864431848278,0.9984110593795776,514.4808554355965,82.99410643847406,698.4032023276964,0.998257040977478,531.0256283285429,27.31246344284841,697.0068627855951,0.899348795413971,496.60942321943,116.474367210719,701.9605870488547,0.8284978866577148,501.7812321407602,-20.387678868611122,683.9271670505626,0.7697829008102417,430.7961203055246,152.75632561417774,546.83904953152,0.8689785003662109,485.5757607593398,-26.889935849326356,564.7636131316913,0.9860013723373412,527.9812562201952,149.9473175944309,340.4537882175976,0.9162914752960204,627.0627699749148,-72.21820121252888,429.7330984595514,0.7858906984329224,559.8428383604112,-1.2950224611401255,344.3130839268003,0.5420865416526794,121.89013308747818,-211.3408393753083,-164.64855133055283,0.002433061599731445,413.7346238304882,126.28548159952517,170.42713656023875,0.7821170091629028,438.1432155035208,-24.319912076317745,192.53525488342768,0.9274613857269288,652.8056772501443,149.0736116825091,34.270905977767875,0.6723165512084961,570.4851181251706,-20.339727926702746,-39.449264393833104,0.09482318162918092,275.6001350911041,172.24145337372036,-700.8334224629457,0.004397213459014893,626.6336378211175,-49.821521884979326,-335.98796637546263,0.10759741067886353,1698.85,2097.19,3.8,268.43,1430.73,2096.44,8.24,90.57,1415.21,2096.6,8.26,90.57,1398.3,2096.77,8.44,90.57,1761.33,897.09,7.49,179.85,1099.16,2096.42,8.14,89.86,730.3,2094.65,7.6,90.06,715.85,2094.67,7.67,90.06,386.53,2093.75,8.88,89.67,1753.0,1965.39,8.98,179.33,1752.59,2000.49,8.35,179.33,1752.4,2017.01,8.3,179.33,248.16,2100.45,7.74,96.98,1a,20,1568814665
42103,42103,1332.3330499263934,1568816047.22417,1332.3330499263934,-96.0303291505856,533.122737083311,59.43012642291252,661.6157923926187,0.9983288049697876,521.4471190062561,86.16468041707998,702.7947450019466,0.9978542327880859,534.0179141156835,30.111745379057016,699.8665181823759,0.8535110354423523,502.9972643872076,120.41195876174736,708.4154299429636,0.8030803799629211,522.0552658168982,-18.467919294628146,692.9878184379972,0.7576494216918945,447.2934297224923,152.49630182396837,554.6825381267356,0.8683532476425171,484.4003675851495,-24.93872100441505,567.0257442850508,0.9869219064712524,530.8084045886898,155.24782875325118,363.2545220016598,0.9091743230819702,621.4505758259945,-73.9766366364026,424.52551466436637,0.7806367874145508,549.1438826929464,5.07448877599262,342.37996188318886,0.2599763870239258,-188.41858858859314,-250.84752048422504,-387.07524606219664,0.002572387456893921,416.3453190217827,121.04131872332779,180.9115994517016,0.7502442002296448,441.0586387251575,-20.301745177747463,202.8303143586675,0.9262232780456544,654.1092512024712,136.45392107135132,44.07082215516893,0.6175062656402588,524.2006074309377,-20.46303597819586,-73.92515016780217,0.16265207529067993,275.3234882786787,198.4467885658559,-685.923577482447,0.0036416053771972656,616.6308609346937,-44.86043248194958,-343.6462696995815,0.1914224922657013,1698.724410279705,2097.19,3.7966950073606585,268.56880969085233,1431.0043143890653,2096.4366950073613,8.273049926393416,90.57,1415.4843143890653,2096.5966950073607,8.269914977918022,90.57,1398.5809243743438,2096.7666950073612,8.456524963196706,90.57,1761.33,896.8421255520494,7.496609985278683,179.85,1099.4277044037867,2096.42,8.123475036803294,89.86,730.5544844332292,2094.65,7.6363549190327555,90.06,716.0978744479506,2094.67,7.636950073606585,90.06,386.82744933754066,2093.75,8.90313494847539,89.67,1753.0033049926394,1965.0925506624594,8.993219970557366,179.33,1752.593304992639,2000.2156856109348,8.330170044163951,179.33,1752.4033049926395,2016.7356856109348,8.329744933754077,179.33,248.41778942586862,2100.4202550662453,7.7631349484753915,96.98,1a,20,1568814665
42104,42104,1332.366801671427,1568816047.258006,1332.366801671427,-94.68949312110566,521.4854592708543,62.367351572226106,655.9834344674522,0.9983175992965698,513.4679448912209,88.51966911762695,700.905159846813,0.9975283741950988,533.9216292020274,33.1200321645268,701.0997559825148,0.8781651258468628,495.4515920534681,124.49074870583678,707.0598109072251,0.7781134843826294,522.8439991005123,-15.673028735354386,691.7405560653937,0.8049589991569519,426.87532966066993,154.25975027127654,547.4860703854973,0.8205573558807373,492.11677309455536,-23.288505202805915,572.480210617538,0.99015212059021,543.1678548581958,157.9117712870401,374.0336384087087,0.9413750171661376,625.9789158895122,-71.95352891245928,422.8629539853873,0.8191213607788086,544.9621233523488,8.83508610182248,342.57131034983706,0.22830387949943545,223.01113438682705,-149.7556616777709,-18.748315748655926,0.0076150596141815186,419.9201705898005,119.85993241412744,188.70275971080216,0.6782933473587036,426.62838408323233,-22.13212617297469,194.47416097570184,0.927841067314148,635.3902327970318,126.8724646942716,43.60517937331244,0.6030517220497131,499.4903303486602,-35.19687640832433,-94.95409599103077,0.7727063894271851,263.2229926796038,204.91211123238133,-650.4501197873751,0.01062050461769104,609.2161142043043,-45.5137595404101,-318.8050745799792,0.6401364803314209,1698.5961536485772,2097.19,3.793319832857296,268.7105670199936,1431.2844538728446,2096.4333198328573,8.306801671427039,90.57,1415.7644538728446,2096.5933198328576,8.280040501428111,90.57,1398.86781420713,2096.763319832857,8.47340083571352,90.57,1761.33,896.5889874642971,7.503360334285407,179.85,1099.701093538559,2096.42,8.10659916428648,89.86,730.8143728699882,2094.65,7.673481838569741,90.06,716.3510125357028,2094.67,7.603198328572962,90.06,387.1312150428434,2093.75,8.926761169998926,89.67,1753.0066801671426,1964.7887849571566,9.006720668570814,179.33,1752.5966801671427,1999.9355461271562,8.309918997143777,179.33,1752.406680167143,2016.4555461271561,8.360121504284335,179.33,248.68105303713088,2100.3898784957155,7.786761169998926,96.98,1a,20,1568814665
42105,42105,1332.4,1568816047.2912874,1332.4,-98.97144430127227,525.3755324756145,67.87523990528832,657.0366503977694,0.9978395700454712,517.4002003468852,93.7096500674038,702.5200691329852,0.9980044960975648,536.6354949376403,38.74526374609845,703.9523377204828,0.9331305027008056,497.3907309102314,125.4313466398043,709.9666527297137,0.7096449136734009,511.4661035923338,-13.013202647638328,687.9629565918382,0.7669473886489868,409.0846504976486,156.306923330473,540.5395069692996,0.99399733543396,486.8548878671334,-20.43160986851968,573.744960518672,0.990389049053192,543.16845285013,158.65465091123238,376.89213389015646,0.9346837997436525,633.0418949753323,-72.44996901548954,429.22295587564315,0.8449873924255371,539.1314713448965,11.620321223500481,342.29718150221487,0.2822343707084656,-194.11397122504474,-226.39496636368645,-359.3722455199244,0.006717771291732788,429.935945754242,117.01201619642003,202.3785243595951,0.5010447502136229,434.31046488966524,-22.062893005078834,201.78139572067275,0.8912174701690674,630.8772665110689,123.61653076976324,54.76040912771435,0.9500269889831544,469.8762318755003,-39.503997766209906,-118.96156802454901,0.8945188522338867,354.2515859942255,192.58392711030172,-493.9106550685418,0.020740121603012085,588.9222323239094,-43.855530342267066,-343.70148860987535,0.4205804467201233,1698.47,2097.19,3.79,268.85,1431.56,2096.43,8.34,90.57,1416.04,2096.59,8.29,90.57,1399.15,2096.76,8.49,90.57,1761.33,896.34,7.51,179.85,1099.97,2096.42,8.09,89.86,731.07,2094.65,7.71,90.06,716.6,2094.67,7.57,90.06,387.43,2093.75,8.95,89.67,1753.01,1964.49,9.02,179.33,1752.6,1999.66,8.29,179.33,1752.41,2016.18,8.39,179.33,248.94,2100.36,7.81,96.98,1a,20,1568814665
