,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,scenario,participant_id,source_file
27114,27114,842.6333371221809,1568817527.6520705,842.6333371221809,,,628.6264380132102,97.94447217600107,680.5328301487584,0.000621408224105835,631.3880532539353,122.69657295904476,701.3035018841338,0.9493387937545776,641.7769987290766,72.12740390298268,706.8575507858577,0.9667795896530152,584.3971997541407,173.95367790325287,701.8083109062566,0.8511228561401367,641.0848296674693,51.140519173154246,721.3956497275346,0.5592455863952637,400.7093373537989,245.07675607127936,554.8265343285609,0.9070106148719788,469.0236291469071,-23.198629294605464,560.7020300000319,0.8232728838920593,318.5394553789427,343.0590133129153,321.74375742958597,0.969878077507019,564.0868730973698,-126.18261338702969,282.30499195416826,0.9452847242355348,279.649135586993,564.0976765889503,198.62502595714835,0.8687951564788818,718.1568231136023,-153.83638728653332,88.76056127286465,0.7723782658576965,348.8634064102387,187.0592938043814,129.7193195961365,0.8475782871246338,412.8032838382047,-34.97325748861595,148.1771497590026,0.1383882462978363,479.43741786614135,181.08956523816903,-159.063690049849,0.11396986246109007,648.2957144940888,-62.83948267218917,7.281717927895642,0.2859532535076141,442.62471624389343,155.39850075507167,-637.0913450285562,0.004033952951431274,579.0100282330594,-90.70330436514656,-418.91074212955607,0.002965569496154785,1754.5166662877816,2082.623340532144,1.8300045466170831,357.03666515112764,,,,,,,,,1760.4,719.6833030225528,7.95,180.37,,,,,1760.506666287782,735.3633030225528,7.933337122180902,180.37,1760.6066662877818,751.0166367347708,7.949995453382917,180.37,1052.5733644018833,2096.263333712219,8.14666628778191,89.64,1760.39,1257.9199727202974,7.1166708343989935,179.85,929.3033644018834,2094.8666719710527,8.520001136654269,84.20325869303622,818.0566992507557,2094.56,8.563335985526631,90.06,559.2100238697396,2094.74,6.3,89.67,545.9733575819578,2094.663333712218,6.370001136654272,89.67,1752.363333712218,2020.436633324808,8.78000113665427,179.33,1752.103333712218,2042.6933007492441,8.54666515112764,179.33,1751.6733337122182,2079.2533064325157,7.073333712218091,179.2000011366543,233.01336440188342,2102.3066628778192,8.27333371221809,96.98,215.74002955301103,2105.0733268922927,7.936669697744723,102.2,166.7066981141015,2115.879990906765,8.736664014473368,106.01,1a,21,1568816637
27115,27115,842.6680417815163,1568817527.687012,842.6680417815163,,,607.655579930397,90.48647248528565,659.4551990643787,0.9333676099777222,638.1532889572496,121.79549273337273,705.0196548034899,0.7121602296829224,639.7123566664623,72.33264677022319,708.0011112310926,0.979223132133484,594.8294871202414,171.85169708522358,707.0807817467443,0.8211514353752136,648.4428165979638,51.086824960903606,723.4974142410797,0.5428305864334106,402.50639415779744,245.45479026810642,548.9616988580328,0.9129360914230348,462.8606923272773,-22.757967736853573,560.6794057024323,0.818150520324707,318.0628554476133,344.7190110917785,321.9855962672445,0.9732651710510254,555.8401906134421,-128.32613817831606,279.1689616553569,0.9396308064460754,289.3743996682767,562.2470221803861,202.959622092489,0.8656884431838989,719.8932753068265,-155.27705067358488,90.9844365786017,0.7872209548950195,354.97430751932745,184.50902268474,138.50230831714353,0.8130915760993958,433.7856317859662,-36.834494591978796,147.07293016956731,0.10820898413658142,472.2809364137888,176.59805011809513,-155.897542607579,0.4293495416641235,658.8157805547402,-57.758482344779864,19.033518989256038,0.3375973701477051,423.89360557916535,163.01767761443338,-653.284907626291,0.012733906507492064,618.8889047706483,-76.29155403229522,-378.187239847374,0.002819925546646118,1754.5131958218485,2082.6892793848806,1.8716501378193875,357.0227832873935,,,,,,,,,1760.4,719.4056657478708,7.95,180.37,,,,,1760.5031958218485,735.0856657478707,7.968041781516156,180.37,1760.6031958218482,750.7424699260223,7.908349862180611,180.37,1052.8579426084323,2096.2668041781517,8.143195821848385,89.64,1760.39,1257.6700991730838,7.154845959667772,179.85,929.5879426084323,2094.9152584941226,8.530412534454847,83.51957690413171,818.355159321039,2094.56,8.587629247061308,90.06,559.4286632235518,2094.74,6.3,89.67,546.1954674017034,2094.666804178152,6.380412534454846,89.67,1752.3668041781516,2020.1312323226575,8.790412534454846,179.33,1752.1068041781516,2042.394840678961,8.532783287393537,179.33,1751.6768041781518,2079.0069033512355,7.076804178151614,179.21041253445483,233.2979426084325,2102.271958218484,8.276804178151615,96.98,216.010725895826,2105.0143289714224,7.964433425212924,102.2,166.9947467865841,2115.796699724361,8.712370752938691,106.01,1a,21,1568816637
27116,27116,842.7,1568817527.7191882,842.7,-124.97196820101216,,609.3349557331293,93.37325748908212,658.6520628144251,0.9665647149086,635.2990555825576,119.30285373186341,703.628291415895,0.7303967475891113,640.9256807691626,71.71750022645892,708.5033105940747,0.9770322442054749,594.1929081262604,169.60660997559538,708.070478028227,0.8719016313552856,646.7964696872468,52.250660231135996,724.144391075954,0.5696343183517456,406.16881923700083,243.5139705182341,550.6477167008692,0.681049108505249,461.94849303792165,-23.6283921939286,560.8143032291762,0.9515429735183716,316.4093079637138,340.60730006319665,325.74904659398226,0.968142867088318,558.9241569649819,-128.46508750372644,281.7690777852305,0.9671088457107544,335.3263503405028,554.9841118286182,217.031722585875,0.9182467460632324,713.4987829174797,-157.1989419011665,87.09373122230836,0.8256076574325562,355.38309212650927,184.61902097532789,140.6108451675812,0.8385621309280396,433.7371366386971,-36.55324714237327,144.8232692373401,0.0681973397731781,494.2373814343303,173.31633776935945,-135.20001291190783,0.3517875075340271,661.6924752616525,-54.54280498333293,15.986865410175767,0.41962698101997375,415.12365722737167,165.52883868891692,-660.0579297453552,0.01251232624053955,699.993316905616,-67.01483253692723,-331.40771137441965,0.004483163356781006,1754.51,2082.75,1.91,357.01,,,,,,,,,1760.4,719.15,7.95,180.37,,,,,1760.5,734.83,8.0,180.37,1760.6,750.49,7.87,180.37,1053.12,2096.27,8.14,89.64,1760.39,1257.44,7.19,179.85,929.85,2094.96,8.54,82.89,818.63,2094.56,8.61,90.06,559.63,2094.74,6.3,89.67,546.4,2094.67,6.39,89.67,1752.37,2019.85,8.8,179.33,1752.11,2042.12,8.52,179.33,1751.68,2078.78,7.08,179.22,233.56,2102.24,8.28,96.98,216.26,2104.96,7.99,102.2,167.26,2115.72,8.69,106.01,1a,21,1568816637
27117,27117,842.733361121548,1568817527.7530591,842.733361121548,,,614.3451718283852,90.52566410353684,657.0054256333239,0.9817858934402466,633.9425203227545,116.2012744327338,705.3931561012384,0.8073104619979858,644.9628931249404,68.9267204317342,708.5091463070016,0.8614428639411926,586.9339506238581,169.53738205835782,706.853335226893,0.8647304177284241,649.8989863384486,47.456564064275895,723.7692859424961,0.42326080799102783,411.9862104675253,242.46679830708882,539.483987523148,0.4024259746074677,457.8672684720042,-21.986911144441986,558.4232855454036,0.9554866552352904,305.6936334372432,343.4848526153783,312.18822712333343,0.6651983261108398,555.0814772386607,-127.80648074936579,279.7382361241411,0.9540998935699464,288.98445843112995,559.3195013746202,205.69839417119687,0.8506236672401428,729.8004878344217,-152.53075369778227,99.76608793714355,0.7611920833587646,349.7954295138224,186.70582935622508,140.70659897421098,0.7992479801177979,427.6291608909379,-38.204407786767185,140.9888450640329,0.0583430826663971,488.2219372390339,180.9248006090997,-147.89045339874212,0.15149939060211182,656.2022500082134,-49.11626839788534,11.823936152630804,0.4075228869915009,403.36793043829283,154.7935667433179,-667.8470166636523,0.009912788867950441,530.9594865950119,-110.29911883220636,-481.782374112993,0.005663782358169557,1754.5066638878452,2082.8133861309407,1.9066638878452011,356.99665555138085,,,,,,,,,1760.396663887845,718.8864471397708,7.939991663535603,180.37,,,,,1760.5,734.5631110276163,7.9933277756904015,180.37,1760.6,750.2231110276161,7.923377794476776,180.37,1053.3902250845383,2096.27,8.119983327071209,89.64,1760.3933361121549,1257.2031360370092,7.153302766297217,179.85,930.1302334210033,2094.9766805607737,8.546672224309598,82.8699833270712,818.9169056453128,2094.56,8.596655551380808,90.06,559.8401750657523,2094.7433361121552,6.3,89.67,546.6135111779071,2094.67,6.386663887845201,89.67,1752.373336112155,2019.5564221303775,8.793327775690402,179.33,1752.113336112155,2041.836430466842,8.530008336464396,179.33,1751.6833361121548,2078.5431360370094,7.069991663535603,179.23000833646444,233.83356119669347,2102.206638878452,8.263319439226008,96.98,216.51688063591945,2104.9066222055235,7.9599749906068125,102.2,167.54023342100308,2115.6399333082845,8.706680560773993,106.01,1a,21,1568816637
27118,27118,842.7664188427577,1568817527.786622,842.7664188427577,-68.80251262419505,,602.9071588439509,85.60251434726318,649.0749907803697,0.9906543493270874,638.7543258335908,114.28566359567509,703.4557366655722,0.9124428629875184,640.8545044620222,64.97168658202571,703.4799454241354,0.908381462097168,567.7352315880208,170.52118186237058,696.7017542405969,0.9139328002929688,634.7440996389673,43.075225184068564,712.8408429258986,0.2393239140510559,416.9761572016679,243.47940148600728,528.8943366056841,0.18945327401161194,454.3444894377812,-23.416005934375292,557.1552772516734,0.7876965999603271,306.08751809118405,343.12352729422025,318.768424938067,0.9718742370605468,557.8386666308323,-127.01891628679701,283.9220700232469,0.9477745294570924,309.79988512628603,542.294367325219,214.47344568364238,0.7392284870147705,733.4319010195453,-152.744656872717,103.9038701719295,0.8438482284545898,350.6711729827833,184.1339648316748,137.19945257737768,0.8067284226417542,410.3534922576081,-40.318967210275346,153.06601605823911,0.18049103021621704,489.92248703511683,178.00839569440342,-142.7367795088282,0.4803053736686706,659.7890543010176,-52.02968076173636,18.850760012471227,0.7745789289474487,393.06307817028494,159.46879161477102,-672.8480822412913,0.012877166271209715,672.2645812570663,-78.83623044863049,-365.7355200828984,0.005627453327178955,1754.5033581157245,2082.87619580124,1.903358115724214,356.9834324628969,,,,,,,,,1760.3933581157246,718.625291142213,7.930074347172643,180.37,,,,,1760.5,734.2986492579372,7.986716231448429,180.37,1760.6,749.9586492579373,7.976270148412572,180.37,1053.657992626339,2096.27,8.100148694345284,89.64,1760.3966418842758,1256.9684262164192,7.1169392729663565,179.85,930.407918279166,2094.993209421379,8.553283768551571,82.85014869434528,819.2012020477176,2094.56,8.583432462896857,90.06,560.0484387093745,2094.7466418842755,6.3,89.67,546.8250805936502,2094.67,6.3833581157242145,89.67,1752.3766418842758,2019.2655141837308,8.786716231448429,179.33,1752.1166418842756,2041.5554398365584,8.539925652827359,179.33,1751.6866418842758,2078.3084262164193,7.060074347172643,179.23992565282737,234.10463451061443,2102.173581157242,8.24679057862107,96.98,216.77142508923552,2104.853729851588,7.930223041517928,102.2,167.81791827916598,2115.560594777381,8.723209421378929,106.01,1a,21,1568816637
27119,27119,842.8,1568817527.8207164,842.8,-74.37884464159164,,602.636981763414,83.83853487010106,647.6256525611336,0.9926410913467408,632.0546345895139,114.85334041880137,701.2888446228122,0.9386180639266968,640.2696239106597,63.27105393875034,703.4631512568308,0.9120323657989502,559.0217600449483,172.8487853784403,693.4467655413357,0.9003457427024841,631.6760425516637,39.38877941333851,709.8157628664336,0.22188550233840945,419.59773974679337,242.0178477298677,523.3675926218738,0.23860779404640198,451.0363228717621,-25.85457277585887,553.1165526988591,0.7475075125694275,317.33495118161926,342.8958912607039,321.501619304324,0.9714623689651488,551.5346471910558,-121.02627886705335,305.6989351595651,0.23224115371704104,230.06441953804864,567.9016662569203,181.7353118371748,0.8544349074363708,720.7615459195532,-155.7997943375456,95.84162035261377,0.8070418834686279,344.31739064811643,183.6420736456074,136.57742013803542,0.7759501338005066,392.8048733871972,-34.01754013765569,177.78608136734738,0.7068457007408142,509.86388342381446,177.90552335646137,-127.02942939756771,0.499241054058075,655.4002363998047,-56.965688323534785,22.22972769196621,0.3629962205886841,378.51810568272384,162.19228191369822,-687.5540530801628,0.008423030376434326,747.1207451833286,-63.694236194332106,-302.5226477614156,0.0041624605655670175,1754.5,2082.94,1.9,356.97,,,,,,,,,1760.39,718.36,7.92,180.37,,,,,1760.5,734.03,7.98,180.37,1760.6,749.69,8.03,180.37,1053.93,2096.27,8.08,89.64,1760.4,1256.73,7.08,179.85,930.69,2095.01,8.56,82.83,819.49,2094.56,8.57,90.06,560.26,2094.75,6.3,89.67,547.04,2094.67,6.38,89.67,1752.38,2018.97,8.78,179.33,1752.12,2041.27,8.55,179.33,1751.69,2078.07,7.05,179.25,234.38,2102.14,8.23,96.98,217.03,2104.8,7.9,102.2,168.1,2115.48,8.74,106.01,1a,21,1568816637
27120,27120,842.8326984783697,1568817527.8538802,842.8326984783697,-72.16698739519231,,598.6841170107208,85.39325862186027,647.0498937140097,0.9942964315414428,627.4233893418062,117.3215202206456,701.0809514806094,0.9395529627799988,639.8705988488089,64.4074709437851,704.1560947762711,0.92667555809021,564.7424545894697,172.87994355322144,695.9705360546582,0.8905869722366333,627.1570944306621,36.170137586270506,707.7328662955726,0.2374540865421295,423.5087021224873,241.9516261702684,522.4652278612324,0.229416698217392,457.09286285913697,-25.009318615564386,556.0354223841991,0.7310059070587158,318.00318590980623,343.20397011917794,321.97820904649626,0.9707573652267456,549.4186162421369,-127.44411964931106,281.70553937545,0.9508957862854004,252.57442220246068,566.4768898189286,189.8214696870812,0.8528320789337158,728.9039527028232,-153.47892367884268,102.19236815977823,0.8182703256607056,353.6599438028928,183.83751975721881,140.60083041127294,0.7804907560348511,408.6126794267431,-37.32648676028829,157.75440221259353,0.044198602437973016,493.1403171230047,179.33860326006268,-151.7497892807672,0.45012208819389343,667.656515121362,-54.91011032554033,26.704420639297155,0.3877423405647278,384.8437525841082,150.15095499170195,-676.3034495998968,0.005701988935470581,710.47579788855,-68.64236179437708,-344.75895328345194,0.005364954471588135,1754.4934603043262,2083.0021271089026,1.9,356.9569206086521,,,,,,,,,1760.39,718.101682020879,7.923269847836973,180.37,,,,,1760.496730152163,733.7716820208791,7.950571369467228,180.37,1760.596730152163,749.4316820208791,7.987491978119332,180.37,1054.194857674795,2096.273269847837,8.08,89.64,1760.4,1256.4978408035747,7.1028889348588224,179.85,930.9613973704691,2095.026349239185,8.550190456489076,82.81038091297815,819.7679370661427,2094.5567301521633,8.560190456489076,90.06,560.4660004137294,2094.75,6.3,89.67,547.2460004137293,2094.67,6.363650760815128,89.67,1752.383269847837,2018.6822533903464,8.770190456489075,179.33,1752.1232698478368,2040.992062933857,8.536920608652103,179.33,1751.69,2077.837840803575,7.076158782695797,179.26307939134793,234.64485767479493,2102.1073015216307,8.216920608652103,96.98,217.285048131284,2104.7444125867714,7.919619087021847,102.2,168.3746672183059,2115.401523651913,8.753079391347898,106.01,1a,21,1568816637
27121,27121,842.8657533280519,1568817527.8874054,842.8657533280519,,,604.8454293889307,86.59324503238018,651.0010313473704,0.9947109222412108,633.0848130260429,117.32064541763592,705.4106107281128,0.9320372343063354,647.7230309923133,65.55584402735015,708.787524678401,0.9226478338241576,572.4631661420657,170.65492968168178,697.9626425847722,0.8878566026687622,635.0140096529615,34.79946247040132,714.0285991183491,0.4383342266082764,422.8049269248663,240.05141126783352,519.0813996432472,0.30216848850250244,458.55608180879346,-25.927142995935586,555.5976822130104,0.7379517555236816,313.40319130380567,344.1988303345005,318.74969773014936,0.967960238456726,542.7056099240809,-123.21750383447241,302.2442217272196,0.2168634533882141,271.14035674024456,563.1643681259353,198.33431324064304,0.842812180519104,719.6976660885882,-151.70578294837966,99.53757007398414,0.5452413558959961,359.29667208986984,182.03147685384386,144.1071639585441,0.7585132122039795,397.2342678812527,-34.223157655243845,180.1829246645219,0.6867507696151733,494.7747398993959,179.47488973392709,-151.6641495912931,0.4563367068767548,680.2229757558288,-53.7247275298973,35.63864339345025,0.4788475334644318,371.31045773225514,143.10478151978995,-691.3021909420944,0.0063792765140533465,691.7131126341595,-73.51317881249017,-367.53881355553705,0.006790369749069214,1754.4868493343897,2083.064931323299,1.9,356.94369866877923,,,,,,,,,1760.39,717.8405487083894,7.926575332805196,180.37,,,,,1760.4934246671949,733.5105487083895,7.920822004753228,180.37,1760.5934246671948,749.1705487083894,7.944520673532442,180.37,1054.462601957221,2096.2765753328054,8.08,89.64,1760.4,1256.2631513708309,7.126027329636378,179.85,931.2357526228312,2095.0428766640257,8.540274001584411,82.79054800316881,820.0489032884418,2094.553424667195,8.550274001584409,90.06,560.6742459667274,2094.75,6.3,89.67,547.4542459667274,2094.67,6.3471233359740165,89.67,1752.3865753328053,2018.3913707131424,8.76027400158441,179.33,1752.1265753328053,2040.7110967115586,8.523698668779213,179.33,1751.69,2077.6031513708317,7.1026026624415755,179.27630133122082,234.91260195722091,2102.074246671948,8.203698668779213,96.98,217.54287595880533,2104.688219342312,7.939451996831181,102.2,168.65232795563654,2115.3221920126753,8.766301331220786,106.01,1a,21,1568816637
27122,27122,842.9,1568817527.9221394,842.9,,,603.6888136124836,80.13614926807887,654.9181891388542,0.9924387335777284,642.3436527802646,109.27182470854471,710.6553469808217,0.8895405530929565,648.0980040714123,64.05083690195741,709.959915923063,0.8478596210479736,562.2295190206141,170.05150271652036,694.061503734079,0.4629494845867157,639.6347038663516,36.51713250659269,717.0806471863574,0.3968542814254761,414.4582572463504,240.13087065670845,546.0198227972337,0.9204626679420472,458.6673341128653,-27.184757494326032,555.8605830445084,0.7391303181648254,328.582467116315,341.5962262428269,324.9254440407732,0.9727959632873536,539.8183490739165,-121.43536648664428,310.79488988035007,0.2560870051383972,257.5890475280095,569.6355771350534,191.6874653807068,0.8316792249679565,716.6763255058867,-149.99852611312053,100.56707215211378,0.550236701965332,345.90071980995657,183.22501226375482,137.48219218860308,0.7462857365608215,407.2951560741471,-33.50603009276024,189.31598333533958,0.4720061719417572,490.8746186050175,179.27860693805007,-152.2923230218844,0.41041648387908936,673.0981741863712,-56.51088591995526,25.190592179117544,0.5314494967460632,361.0509748574069,140.461436403646,-701.0389663672428,0.0063841938972473145,652.9626754485422,-80.62573512742969,-408.19949319280886,0.004626989364624024,1754.48,2083.13,1.9,356.93,,,,,,,,,1760.39,717.57,7.93,180.37,,,,,1760.49,733.24,7.89,180.37,1760.59,748.9,7.9,180.37,1054.74,2096.28,8.08,89.64,1760.4,1256.02,7.15,179.85,931.52,2095.06,8.53,82.77,820.34,2094.55,8.54,90.06,560.89,2094.75,6.3,89.67,547.67,2094.67,6.33,89.67,1752.39,2018.09,8.75,179.33,1752.13,2040.42,8.51,179.33,1751.69,2077.36,7.13,179.29,235.19,2102.04,8.19,96.98,217.81,2104.63,7.96,102.2,168.94,2115.24,8.78,106.01,1a,21,1568816637
27123,27123,842.9328200834817,1568817527.9548519,842.9328200834817,,,603.572000702962,72.51260879279965,655.585822013523,0.9962610602378844,640.2341479006604,103.21771809548244,709.4375871626901,0.9272743463516236,645.5484945523069,61.150133736050755,709.5283737386818,0.858048677444458,548.4064321926888,170.13882081751214,685.0434242823992,0.5786808133125305,642.5752358967865,35.3830662397332,719.329680836782,0.3191376328468323,416.6859738635872,241.028957826404,525.3821517056825,0.3385142385959625,461.6540883194899,-26.831543680551114,559.0404560594086,0.6562986373901367,324.88056514305924,341.908927440922,322.3834568157053,0.9718604087829592,544.3344669160731,-128.63110947325657,280.205739051168,0.9473178386688232,265.18168352214127,566.9670412882045,191.73908101503028,0.8504823446273804,724.6586363178244,-152.23855073500422,100.82576831219149,0.8634540438652039,354.03192371420715,182.55190416701333,140.3156029839057,0.7629989981651306,424.90512446140093,-35.353292414342064,173.24094336542396,0.03610920906066895,471.3507452770366,188.09138764720927,-173.28804415619493,0.2695295214653015,675.5026942329686,-55.82917841038689,22.402541741315247,0.47929394245147705,359.38597670002054,157.07955089764005,-701.1594911787413,0.005919694900512695,624.1858706970937,-84.77320667935848,-437.9504668443342,0.005552321672439575,1754.4767179916519,2083.192358158616,1.893435983303631,356.9004619248664,,,,,,,,,1760.386717991652,717.3074393321452,7.946410041740923,180.37,,,,,1760.49,732.9774393321452,7.929384100178213,180.37,1760.59,748.6374393321453,7.913128033392737,180.37,1055.005842676203,2096.28,8.093128033392738,89.64,1760.4,1255.786977407279,7.133589958259077,179.85,931.7989707095957,2095.066564016696,8.523435983303633,83.32794141919135,820.6222527179439,2094.55,8.562974058437291,90.06,561.0934845175874,2094.75,6.27046192486634,89.67656401669637,547.8800485342838,2094.673282008348,6.352974058437291,89.67,1752.3932820083485,2017.8011832653601,8.776256066785475,179.33,1752.1332820083485,2040.137747282056,8.526410041740922,179.33,1751.6932820083484,2077.123695398931,7.1398460250445535,179.29984602504456,235.45584267620288,2102.007179916518,8.193282008348184,96.98,218.06271464281016,2104.574205858081,7.950153974955446,102.2,169.21897070959568,2115.164513807992,8.773435983303633,105.9443598330363,1a,21,1568816637
27124,27124,842.9662257358482,1568817527.988148,842.9662257358482,,,590.6213296392608,61.93218043963865,648.2765284473522,0.9955779910087584,636.7223833266835,99.79812592704424,702.3109082198398,0.7929142713546753,637.1805019196606,51.5210366774338,704.7393117366972,0.8061308860778809,549.9876836280854,165.74137676101137,682.0993754343241,0.6880040168762207,638.7443618145355,29.17399342442366,716.032958631135,0.16180765628814694,418.9970001924947,236.88978081403118,511.9061640699877,0.10214194655418396,458.57116217541915,-27.986552615300354,558.2365106066254,0.6221936941146851,334.8178904533305,340.60068075030836,326.69938316984815,0.9666802883148192,573.8193511724687,-125.70234848807222,291.1164357201974,0.9434723258018494,190.74812830626576,582.1677889242758,163.09038628209586,0.8274885416030884,729.8742885214392,-150.97359968720698,101.85490728933605,0.8335283994674683,345.96381822895074,183.97695347721063,149.0973861395085,0.7226897478103638,428.0779145603628,-37.875562897155326,160.34250720656868,0.040605276823043816,470.83621175063416,188.5967138268737,-174.0773366090077,0.16201132535934448,681.5320198619344,-52.18715443407792,27.481443463721924,0.4940724074840546,359.9143536819728,146.51967359445504,-703.2302894804361,0.005324572324752808,648.942177589754,-78.9460427633195,-410.8733856137069,0.006022959947586061,1754.473377426415,2083.2558288981118,1.8867548528303617,356.87039683773656,,,,,,,,,1760.383377426415,717.0401941132146,7.963112867924097,180.37,,,,,1760.49,732.7101941132146,7.96947088301783,180.37,1760.59,748.3701941132144,7.926490294339278,180.37,1055.2764284603704,2096.28,8.106490294339277,89.64,1760.4,1255.549797275478,7.116887132075903,179.85,932.0829187547097,2095.073245147169,8.516754852830362,83.89583750941925,820.9095413282945,2094.55,8.586358015093731,90.06,561.3005995622589,2094.75,6.240396837736628,89.68324514716964,548.0938447094284,2094.676622573585,6.376358015093733,89.67,1752.3966225735849,2017.5072135245362,8.802980588678553,179.33,1752.1366225735849,2039.8504586717056,8.543112867924096,179.33,1751.6966225735848,2076.883174701893,7.1498677207544565,179.30986772075443,235.7264284603704,2101.973774264152,8.196622573584818,96.98,218.3199381660311,2104.517416249058,7.940132279245543,102.2,169.50291875470958,2115.087680807549,8.766754852830362,105.87754852830362,1a,21,1568816637
27125,27125,843.0,1568817528.0218115,843.0,,,578.2126213479644,49.49719709880991,646.6748077959397,0.9955508708953856,639.20744889467,94.59945693082464,703.4546323916808,0.8747653365135193,656.1101447930746,44.64431622685919,714.6342876576674,0.9106854200363159,572.7961529581328,154.57471807174826,686.8088017251891,0.9903848171234132,648.8684378761327,33.10527775284547,720.6217822072931,0.22533634305000305,419.2430343732632,235.3123507641196,503.6428171797432,0.10025963187217712,463.9341723478064,-25.269144557605106,566.7903031207552,0.9646148085594176,310.39312564476614,345.66991152298436,314.7697393622889,0.9723132848739624,557.1252715572708,-129.0647485379639,278.6580147408916,0.9519797563552856,280.9386463642318,564.9742486693897,199.31381075231118,0.843944787979126,726.9429690481361,-151.63312026463382,99.362599869897,0.8353091478347778,340.86857357547177,186.8892277029829,144.34264335151076,0.7616621255874634,441.96692377373284,-36.876411335444494,159.40642288395608,0.04404860734939575,469.8598809584114,180.47212107783332,-172.44898529042632,0.4255585074424744,687.297756900771,-49.1625613200143,37.07763658086677,0.473252683877945,367.3405559081292,159.92814588796836,-698.5427966013523,0.004715293645858765,652.9372768574473,-77.27312112411417,-405.9076181884597,0.004931271076202393,1754.47,2083.32,1.88,356.84,,,,,,,,,1760.38,716.77,7.98,180.37,,,,,1760.49,732.44,8.01,180.37,1760.59,748.1,7.94,180.37,1055.55,2096.28,8.12,89.64,1760.4,1255.31,7.1,179.85,932.37,2095.08,8.51,84.47,821.2,2094.55,8.61,90.06,561.51,2094.75,6.21,89.69,548.31,2094.68,6.4,89.67,1752.4,2017.21,8.83,179.33,1752.14,2039.56,8.56,179.33,1751.7,2076.64,7.16,179.32,236.0,2101.94,8.2,96.98,218.58,2104.46,7.93,102.2,169.79,2115.01,8.76,105.81,1a,21,1568816637
