,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,K_in-H_out.10_x,K_in-H_out.10_y,K_in-H_out.10_speed,K_in-H_out.10_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
30767,30767,962.1667940767352,1568978712.9131074,962.1667940767352,-93.27900424505432,568.7903564287852,20.860994069184468,555.4681876433074,0.9923406839370728,554.3941204438605,51.48288558823019,585.3273980164562,0.997233510017395,584.4728451786294,-3.5703550524050662,602.0412230345853,0.9800921678543092,545.6448037878096,88.0998483873276,603.4859178656172,0.7059720754623413,577.6154660250627,-44.56366722052064,606.0425761466113,0.7573496103286743,457.6621093981352,135.68996603441568,463.23821719665017,0.9797786474227904,477.55296878519476,-91.6187464734433,475.7214508429384,0.8001081943511963,629.8134033124362,240.23478930909712,351.0806862623745,0.7108284235000609,599.2224188002945,-203.27914227867268,330.72597184906397,0.40289369225502014,775.0991571469299,248.66204787845592,214.26037011880214,0.7575099468231201,754.825393138026,-214.2813654384807,174.74911011351455,0.824691653251648,417.39381034237823,137.58891048544623,145.4046141927679,0.3818653225898743,447.608499800216,-65.60391177618797,175.16937975670712,0.7913287878036499,698.0005679348932,134.60155761231948,5.5888361249186005,0.07470011711120605,669.6138303915936,-75.53046381243502,0.02238619775343409,0.048562735319137566,260.2812680099261,178.1769181460456,-754.9275282008123,0.001450181007385254,542.2077636605219,-80.40026616921966,-445.3738969483717,0.005934864282608032,1756.5733205923264,1911.6742379448199,7.183320592326485,358.66706163787893,2753.533932160655,609.3893119856302,7.1565647386118805,138.41,2744.2239321606553,619.8759913933037,7.146602961632426,138.41,1760.9533205923265,804.1689679784453,8.133205923264851,180.37,1761.02,1015.6056856091394,7.726602961632426,179.85,1760.7,1139.0557620551806,7.076679407673515,179.85,2604.3276349831867,874.66,7.603320592326485,89.83,1760.6666794076737,1152.9757620551804,7.043282369305941,179.85,1760.6166794076737,1172.2190062014658,7.826679407673515,179.85,2589.0576349831867,874.6166794076735,7.573282369305941,89.83,695.6177878752693,2094.69,8.833282369305941,90.06,522.5445055059633,2094.53,9.156564738611882,89.67,1758.3566794076737,1599.692365016813,7.62,179.28,357.80755853714606,2093.5866794076737,7.033358815347031,89.67,,,,,,,,,,,,,,,,,1a,25,1568977693
30768,30768,962.2,1568978712.9465165,962.2,-95.16665278258196,572.4248459217196,28.028497470283842,554.1481023545508,0.9962459206581116,562.9193853968849,56.77402197787675,589.7977189426863,0.996989369392395,590.9888143069282,-1.3311580940835055,602.2881828856914,0.9832258224487304,544.16588426057,90.62041807978218,603.4436464826642,0.6685861945152283,576.5326284540017,-42.90485775198135,603.9586181264414,0.7757029533386229,460.3922117647376,140.55053437254412,458.47940503081344,0.6758842468261719,472.4302764099672,-90.94003083137643,477.5621170049671,0.8343676328659058,619.4769544577622,240.7795728194893,354.03855728399765,0.7660841941833496,596.3428206171883,-204.04721609005853,330.901695269577,0.4116363525390625,759.7779692966083,248.17264666344,200.63054188727352,0.8122684955596924,775.8935845198305,-212.29519083012474,188.47806361033574,0.7698326110839844,435.87174285476135,118.73802110033172,166.88552294081944,0.3323777318000793,448.97573194358523,-63.56576002874702,192.54616351214685,0.7340936064720154,664.7933021415852,136.42422191124277,13.01063834239548,0.008779972791671753,655.7157731616626,-77.92494765971963,-13.93486989806692,0.0883212685585022,326.3396868038606,171.29099681600917,-687.4936578129867,0.0020817220211029053,511.38479412331077,-97.7481300173097,-479.7504070611071,0.002529054880142212,1756.57,1911.91,7.18,358.77,2753.69,609.21,7.13,138.41,2744.38,619.7,7.13,138.41,1760.95,803.9,8.1,180.37,1761.02,1015.35,7.71,179.85,1760.7,1138.82,7.08,179.85,2604.58,874.66,7.6,89.83,1760.67,1152.74,7.03,179.85,1760.62,1171.96,7.83,179.85,2589.31,874.62,7.56,89.83,695.91,2094.69,8.82,90.06,522.85,2094.53,9.13,89.67,1758.36,1599.44,7.62,179.28,358.04,2093.59,7.04,89.67,,,,,,,,,,,,,,,,,1a,25,1568977693
30769,30769,962.2496205150579,1568978712.9801388,962.2496205150579,-95.05954578438698,577.5744714403576,28.9350650995748,554.5932083034454,0.9955741763114928,567.9878076868657,58.63994941421086,591.5677958662193,0.99611634016037,587.6065770444817,-0.7607664505276048,599.4215446700017,0.9865259528160096,543.9893726681482,91.84035644318917,603.2795234021013,0.6396269798278809,578.0411770787897,-43.397222472183344,604.8788175021808,0.6963091492652893,452.7708913225703,142.92218207727728,452.4816018316087,0.6414750814437866,467.8530581302588,-89.0886136075604,473.7844977034285,0.8528017997741699,633.5908687914142,242.25068117883882,353.5609832833312,0.9885557889938354,588.9184196649113,-204.47696277952159,328.5504496369312,0.3939393162727356,775.0485272556735,245.02561220943542,207.2695782155143,0.7510552406311035,765.171950946833,-215.05802806505986,181.70377959193192,0.7813435792922974,469.058718357808,108.21337060561797,151.29798036738885,0.2644631862640381,414.6710369590072,-74.85748425421579,144.6034074897155,0.6032461524009705,650.8902471998963,136.21843896164629,20.130243547790123,0.010580241680145264,545.0091500405629,-84.0854150727465,-60.906369611398276,0.11918166279792786,265.1147933668021,174.86363443665908,-666.3553126607361,0.0015559494495391846,645.5425572509007,-75.50190575184935,-288.4815645321026,0.003039121627807617,1756.565037948494,1912.2672677084174,7.175037948494196,358.93374769969154,2753.923216420773,608.9470112701923,7.125037948494196,138.41,2744.6181784722785,619.4320492186866,7.164734360540629,138.41,1760.95,803.4931117765242,8.139696412046431,180.37,1761.0249620515058,1014.9629599825473,7.729848206023216,179.85,1760.7,1138.4676943430882,7.109772309034824,179.85,2604.9571159144407,874.66,7.6148861545174125,89.83,1760.67,1152.3926563945938,7.03,179.85,1760.62,1171.5729599825474,7.820075896988393,179.85,2589.6871159144407,874.62,7.604658463552236,89.83,696.3466605325107,2094.69,8.82,90.06,523.3015466870281,2094.5349620515053,9.164734360540628,89.67,1758.3649620515055,1599.0678461370649,7.585265639459371,179.28,358.39230565691213,2093.59,7.049924103011607,89.67,,,,,,,,,,,,,,,,,1a,25,1568977693
30770,30770,962.3,1568978713.0142753,962.3,-94.75621553161702,578.0416589278234,32.849347691930284,554.6928675756237,0.9960557222366332,575.1814047048069,58.20429154740526,596.8807082136012,0.9885489344596864,587.7487595457037,1.0995836906003404,598.6084311788169,0.9883937239646912,554.2884585718618,92.57376755338629,606.8656095407634,0.5932812690734863,575.2833709389865,-42.1443929909871,601.7980105489538,0.7236381769180298,457.009933917205,144.72274418833842,465.1410744332409,0.9810144305229188,475.75269772927874,-86.59863305153972,478.48552424174636,0.8549662828445435,633.438052343904,235.52784334357258,343.78994766155813,0.9604246616363524,590.3446120239207,-204.43919945531985,328.1578205693752,0.3731480836868286,783.5503261926491,242.4732281551421,213.32849023581943,0.7694427967071533,763.1441507346326,-215.9559192706281,181.56790366262143,0.8240376710891724,478.5293179683885,104.50166947275036,150.36823468874306,0.2226664125919342,414.0656089880352,-69.15036594721633,133.036537797775,0.5895953774452211,647.122481236196,136.68585627749917,33.79145302966593,0.021243274211883545,505.1185869378914,-70.89182258160753,-109.31558089252482,0.0929909348487854,311.3368830348378,172.59995781866257,-582.4397424264889,0.0020401179790496826,602.4067924528047,-70.96908370852921,-330.1329587152336,0.004931390285491943,1756.56,1912.63,7.17,359.1,2754.16,608.68,7.12,138.41,2744.86,619.16,7.2,138.41,1760.95,803.08,8.18,180.37,1761.03,1014.57,7.75,179.85,1760.7,1138.11,7.14,179.85,2605.34,874.66,7.63,89.83,1760.67,1152.04,7.03,179.85,1760.62,1171.18,7.81,179.85,2590.07,874.62,7.65,89.83,696.79,2094.69,8.82,90.06,523.76,2094.54,9.2,89.67,1758.37,1598.69,7.55,179.28,358.75,2093.59,7.06,89.67,,,,,,,,,,,,,,,,,1a,25,1568977693
30771,30771,962.3246980240939,1568978713.0473518,962.3246980240939,-92.71893903635026,571.9317867547912,37.813471782641685,545.9398196757961,0.9901021718978882,572.7097121136603,62.2659097937212,595.0559958371036,0.9840052723884584,590.2214277554917,2.419238984240266,593.1382946088775,0.9961261749267578,547.3004302914044,95.49133799717644,602.487916218821,0.5496327877044678,579.484242520834,-41.9112473421299,601.43296252859,0.8315321207046509,462.27031978607835,134.49687587232023,464.9309467258696,0.9325162768363952,464.2405773621529,-87.81758088322765,471.97348211795617,0.8637576103210449,624.4665179440319,240.7922354094539,353.4359814362079,0.7691643238067627,588.6052227191612,-204.42128724816916,328.64405550129754,0.4021707177162169,802.755209327812,251.34200209056118,220.1107211873204,0.6521851420402527,751.9592549693477,-218.97310058053853,176.18821749028774,0.7972412109375,486.7041451228853,103.85134184078443,158.90105662503592,0.17380115389823916,404.0072325890811,-73.34137194014002,124.99775456236179,0.6172752976417542,637.5620286501859,139.68730994099622,35.054499974024075,0.014810621738433838,483.235945968977,-64.44088885970099,-127.81116429061478,0.08151090145111084,308.82780179753775,173.1500286708154,-603.6834525691875,0.004178941249847412,486.8993553150177,-73.78976293319762,-442.4517075762808,0.0035037994384765625,1756.56,1912.8078257734765,7.174939604818786,359.1740940722818,2754.276080713241,608.5491004723021,7.142228221684537,138.41,2744.9760807132416,619.0291004723023,7.195060395181214,138.41,1760.9475301975906,802.8799460048393,8.175060395181214,180.37,1761.03,1014.3798252144768,7.732711383134247,179.85,1760.7024698024093,1137.934644028933,7.120241580724856,179.85,2605.527704983114,874.66,7.620120790362427,89.83,1760.67,1151.8621742265234,7.067047036140896,179.85,1760.62,1170.984885609658,7.8272886168657525,179.85,2590.2601747855233,874.62,7.652469802409392,89.83,697.0098124144358,2094.69,8.82740940722818,90.06,523.9872218216641,2094.54,9.2,89.67,1758.3724698024093,1598.4998252144767,7.569758419275145,179.28,358.9253559710669,2093.59,7.062469802409392,89.67,,,,,,,,,,,,,,,,,1a,25,1568977693
30772,30772,962.3499568287946,1568978713.0811794,962.3499568287946,-87.50791819081293,575.7798138227853,37.88078561256103,547.3467764393503,0.9892042875289916,585.204840917782,61.308708864416936,598.53353139103,0.9840192794799804,587.118292414021,1.0664619174513348,590.7257807221757,0.9954743981361388,547.9303786939993,95.53394606026971,603.6146172656853,0.5129239559173584,576.6919752925518,-43.866622098830916,597.8316446100089,0.849439799785614,467.04103098438276,135.79665276659375,468.9192963597143,0.9291633367538452,462.093754761334,-89.11098909870634,473.01696947138544,0.8363968133926392,637.1799534442374,236.7994404507993,344.1231510291037,0.8263199329376221,565.0537389796008,-207.1578770232822,317.7256069904538,0.4889855086803436,794.5078557538858,241.6764212934372,217.85157932409345,0.8686194419860841,736.7642112009163,-220.8923526488584,181.76675610740932,0.449552983045578,483.23600405136773,97.87508696173904,152.75080467722634,0.1543126404285431,406.2527815509832,-77.49966087123764,126.6315323395395,0.6148271560668945,640.4453027028243,139.06005866466194,42.035463884051644,0.014812201261520387,484.3443154919594,-65.444902486129,-135.268445292533,0.17998993396759033,424.14680202350416,160.04150463197942,-466.8312935755077,0.004884272813796997,467.01636012133486,-74.03303615560034,-499.0239749111593,0.004876464605331421,1756.56,1912.9896891673209,7.179991365758923,359.2498704863838,2754.3947970953345,608.4152288073885,7.164961145915147,138.41,2745.0947970953353,618.8952288073885,7.190008634241076,138.41,1760.9450043171203,802.6753496867636,8.170008634241077,180.37,1761.03,1014.1853324182815,7.715030219843774,179.85,1760.7049956828796,1137.7553065155582,7.100034536964313,179.85,2605.719671898839,874.66,7.6100172684821565,89.83,1760.67,1151.6803108326787,7.104935243191915,179.85,1760.62,1170.7853410525227,7.844969780156227,179.85,2590.454667581719,874.62,7.654995682879461,89.83,697.234615776272,2094.69,8.834987048638384,90.06,524.2196028249102,2094.54,9.2,89.67,1758.3749956828797,1598.3053324182815,7.589965463035687,179.28,359.10469348444167,2093.59,7.064995682879461,89.67,,,,,,,,,,,,,,,,,1a,25,1568977693
30773,30773,962.3748994600484,1568978713.1145835,962.3748994600484,-87.42221350948248,575.4281790091723,41.020217891181325,549.118352985127,0.9947335720062256,585.5351231599105,64.87034167978062,600.2647619745064,0.9769170880317688,598.9955528983837,6.362749454536696,594.0562210433139,0.996198832988739,566.3963719423183,91.00977875884637,615.5735697110977,0.6893900036811829,565.9546774864616,-42.16309432347988,589.9281982433148,0.8999254107475281,462.2602330087422,131.63273215395398,467.0185689338977,0.9339066743850708,461.7639245300522,-89.6181696103307,473.24832053575744,0.8327609896659851,630.4109530454748,237.57334667672959,340.5934397410456,0.8194810152053833,577.2080491874052,-204.45725357429882,323.0532959769928,0.504097044467926,816.9146461470583,236.60898982287185,232.70961712516117,0.8765872716903687,752.389210747344,-221.03531192446403,176.80930998726242,0.762049674987793,490.11841095533487,97.55289554842126,155.96498379291882,0.17980346083641052,429.47104418563856,-72.45501473627127,172.4656030260984,0.7204158306121826,640.8878247415789,136.7147999419175,38.863482266537105,0.015094369649887085,511.5199863756994,-68.18586596320337,-114.60691070517653,0.13046589493751526,425.5292358204839,160.41403644711147,-525.4541093574177,0.003731757402420044,457.69054048840087,-74.61010728709516,-524.4619513949257,0.003927081823348999,1756.56,1913.1692761123486,7.184979892009681,359.3246983801452,2754.5120274622277,608.2830328617434,7.187409514043558,138.41,2745.2120274622275,618.7630328617435,7.1850201079903195,138.41,1760.9425100539954,802.473314373608,8.165020107990319,180.37,1761.03,1013.9932741576273,7.697570377966122,179.85,1760.707489946005,1137.5782138336565,7.0800804319612825,179.85,2605.909235896368,874.66,7.600040215980642,89.83,1760.67,1151.5007238876515,7.142349190072595,179.85,1760.62,1170.5882942656176,7.862429622033877,179.85,2590.646725842373,874.62,7.65748994600484,89.83,697.4566051944307,2094.69,8.84246983801452,90.06,524.4490750324452,2094.54,9.2,89.67,1758.377489946005,1598.1132741576273,7.609919568038718,179.28,359.28178616634364,2093.59,7.06748994600484,89.67,,,,,,,,,,,,,,,,,1a,25,1568977693
30774,30774,962.4,1568978713.148199,962.4,-95.40753250649969,575.6996385961796,43.27777111608801,548.7862608635961,0.9939745664596558,581.1965295670299,66.88040358299114,598.9485606715023,0.9700366258621216,604.2132679687073,8.508035753874175,595.9221297699123,0.9962431192398072,560.4268743601034,91.39663347339064,616.1988978271503,0.6389752626419067,562.2365211322203,-48.45191876491686,584.9082238800129,0.649333119392395,451.54136071089175,143.31779343817138,465.9551332834749,0.9864367246627808,457.9265253816948,-91.84313101247619,468.4512799990845,0.8709678649902344,630.4478562046947,242.5346411574898,349.87652297928537,0.9881677627563475,579.0962601300505,-205.3284977999548,310.09535662510984,0.8782326579093933,797.1617412638057,237.51498278921704,217.61784849079552,0.832076907157898,762.6528060043961,-221.37701090363225,177.33422603236008,0.7825814485549927,483.9938965610076,102.46743714706268,156.77877281515646,0.32261961698532104,422.6719282063374,-79.3039177229229,155.92323699939072,0.3298747539520264,665.9253241133248,130.27554164414855,22.62531114046803,0.013130456209182741,617.1354271281622,-75.22514854238396,-42.39605331252249,0.15071329474449158,514.3507752821992,150.57681189748484,-466.4092622140699,0.00273972749710083,673.0417142811832,-65.72764212499743,-319.7117673368184,0.0016789734363555908,1756.56,1913.35,7.19,359.4,2754.63,608.15,7.21,138.41,2745.33,618.63,7.18,138.41,1760.94,802.27,8.16,180.37,1761.03,1013.8,7.68,179.85,1760.71,1137.4,7.06,179.85,2606.1,874.66,7.59,89.83,1760.67,1151.32,7.18,179.85,1760.62,1170.39,7.88,179.85,2590.84,874.62,7.66,89.83,697.68,2094.69,8.85,90.06,524.68,2094.54,9.2,89.67,1758.38,1597.92,7.63,179.28,359.46,2093.59,7.07,89.67,,,,,,,,,,,,,,,,,1a,25,1568977693
30775,30775,962.4492443188376,1568978713.181766,962.4492443188376,-94.67021845877017,565.8524338171203,46.1705061330701,539.166193099132,0.9746902585029602,585.691508846138,65.38595620558498,599.33446613555,0.9777379035949708,599.1317884186176,6.2583084731096426,591.7555794771342,0.9953504800796508,551.5565537598692,91.70700705932886,612.7552035290641,0.7464308738708496,580.9453802147433,-46.35431150204703,593.5005161778945,0.9044506549835204,460.93236352788557,132.98315139577758,466.9207328426882,0.9449160695075988,453.2252054177243,-94.88443568118946,463.9900417572605,0.8873699903488159,633.7527163953356,236.58135203688423,342.34270506837817,0.8273886442184448,575.0874746442228,-208.18484199326062,313.7229188601569,0.4150796234607697,799.1920959779887,232.24880855676503,220.14487432149318,0.8836867809295654,761.0019695464414,-223.65117230540187,175.74022431167356,0.8410837650299072,484.7326015194877,103.31222754440586,139.48208302987842,0.4814750850200653,416.4556355478615,-86.74167770606724,132.6847555435205,0.578656017780304,757.1509907690628,123.45417772639149,55.97328559729229,0.023164093494415283,735.5674997427948,-88.8652287025625,40.13189441551853,0.1961507797241211,539.9162792051377,145.00721893867347,-453.058065465834,0.006284952163696289,727.9213381535153,-88.39651303369406,-269.8781841543514,0.002522021532058716,1756.56,1913.7045590956309,7.185075568116238,359.5083375014427,2754.866372730421,607.8890051101606,7.185377840581193,138.41,2745.5663727304204,618.3640806782769,7.189848863767523,138.41,1760.94,801.8711210174154,8.135377840581192,180.37,1761.03,1013.4208187449505,7.699697727535044,179.85,1760.71,1137.050365336253,7.094471023186327,179.85,2606.469332391282,874.6649244318837,7.555528976813671,89.83,1760.67,1150.9703653362528,7.150453408697432,179.85,1760.62,1170.0058943130666,7.835680113046149,179.85,2591.2142568231657,874.62,7.630453408697432,89.83,698.1133500057708,2094.69,8.840151136232477,90.06,525.1281233014223,2094.544924431884,9.150755681162387,89.67,1758.3849244318837,1597.5457431768343,7.615226704348715,179.28,359.80471023186334,2093.594924431884,7.074924431883762,89.67,,,,,,,,,,,,,,,,,1a,25,1568977693
30776,30776,962.5,1568978713.2163632,962.5,-87.43852741946058,578.5105555499925,40.91668915293839,545.9995212604049,0.9947055578231812,590.1114667517053,64.38909586720321,599.2271333302049,0.9848392009735109,607.2929356979679,4.968488881187512,594.2526939219856,0.9933794140815736,559.9709789967261,89.49177306709205,608.3168662652536,0.4790290594100952,578.9172856471605,-48.32458197695461,591.8037165354319,0.8664436340332031,453.3316224414744,130.22680000142162,460.78704235505165,0.9409457445144652,443.9045066648246,-94.96070811644684,458.95928982082535,0.9035545587539672,635.0055839496832,235.6008523762143,339.4876787494611,0.8141039609909058,585.4556920832231,-205.31205251387104,313.2046543185769,0.9017742276191713,793.2678949247321,233.68181698632458,215.17195565763126,0.819123387336731,755.4804386776023,-223.35656103495486,171.71653120428203,0.7957891225814819,469.63325921734184,116.39171957712374,143.3845375805442,0.14606186747550964,440.67274094682784,-81.18190510544814,142.91168194670811,0.4762728810310364,779.2811192637712,125.21396701483862,64.62585578054075,0.03436809778213501,648.545031377102,-99.69953585966974,-13.309323115109837,0.17270517349243164,549.283718285664,142.32740848081718,-452.3364450859025,0.011543303728103638,1509.4316197174505,-33.355709468161066,530.266468361214,0.007501661777496338,1756.56,1914.07,7.18,359.62,2755.11,607.62,7.16,138.41,2745.81,618.09,7.2,138.41,1760.94,801.46,8.11,180.37,1761.03,1013.03,7.72,179.85,1760.71,1136.69,7.13,179.85,2606.85,874.67,7.52,89.83,1760.67,1150.61,7.12,179.85,1760.62,1169.61,7.79,179.85,2591.6,874.62,7.6,89.83,698.56,2094.69,8.83,90.06,525.59,2094.55,9.1,89.67,1758.39,1597.16,7.6,179.28,360.16,2093.6,7.08,89.67,,,,,,,,,,,,,,,,,1a,25,1568977693
30777,30777,962.5327024104936,1568978713.2491033,962.5327024104936,-101.71085303179224,572.6897712978607,40.3610392239816,543.9250193253555,0.9955419301986694,582.9348656208391,64.02739691680534,595.2327729740874,0.9901009798049928,601.8780137733154,5.284725950661162,591.6210735788761,0.9923658967018129,553.0856573276328,87.31178556673143,601.3049650226369,0.4141096770763397,582.4717561772835,-50.32675741868886,594.0610241923283,0.9157540798187256,460.6480813300298,123.13134672537224,466.419374935823,0.9328994750976562,457.3786840966764,-98.53928810448986,463.38042146214735,0.8979698419570923,630.6068448044447,234.30652660671154,338.3124642223645,0.8706086874008179,580.4119164127811,-209.75172422151752,312.6360783417464,0.9758751392364502,793.19927232098,237.63420721691966,217.5359329307526,0.7687822580337524,730.9922233551853,-228.1469559711253,163.4439808355696,0.6678487062454224,449.6562546427349,122.20348675815477,131.17119601510558,0.29790183901786804,453.9236724096424,-74.94557575364647,142.32845218726877,0.5081437826156616,766.9528713312201,121.93877545610776,51.595853038132155,0.019102931022644043,621.8898602141048,-105.47312693627323,-19.628883973543424,0.17789459228515625,524.9617727699144,124.59811123310324,-483.1814028485562,0.00819408893585205,930.4010168269556,-82.234438699717,-10.047517254194817,0.0036776959896087646,1756.56,1914.302187114504,7.173459517901285,359.7082965083326,2755.26370132932,607.4434069833347,7.16,138.41,2745.96370132932,617.916677224384,7.196729758950642,138.41,1760.9367297589506,801.1918402339528,8.113270241049356,180.37,1761.03,1012.7781914391994,7.729810723148072,179.85,1760.71,1136.4545426444465,7.133270241049358,179.85,2607.0952680787022,874.67,7.523270241049357,89.83,1760.67,1150.3778128854954,7.116729758950642,179.85,1760.62,1169.3516509571007,7.8194321694442195,179.85,2591.8452680787022,874.62,7.577108312654496,89.83,698.8477812123434,2094.69,8.833270241049357,90.06,525.890862176541,2094.55,9.119621446296145,89.67,1758.3932702410495,1596.9147319212982,7.580378553703854,179.28,360.3921871145044,2093.6,7.066919035802568,89.67,,,,,,,,,,,,,,,,,1a,25,1568977693
30778,30778,962.5661394952301,1568978713.282579,962.5661394952301,-97.96324940136198,568.485050438524,37.17764152601174,542.8655109637508,0.9958736896514891,578.0047314658793,61.10505959263438,593.1899925262944,0.9913417100906372,608.8844351892436,0.6796887354903659,596.3733645049991,0.9927002191543579,556.6695496866766,84.88890767439747,603.8093837997072,0.4124150276184082,570.9192678511492,-56.02736848876462,589.1026416713988,0.9202627539634703,457.65349987408433,120.41044664387186,463.64446799036284,0.9221113920211792,445.1430001305225,-103.98765911888808,456.16897221428405,0.9001699090003967,625.2192935681675,240.9705622674392,349.854050378805,0.9894600510597228,588.6796623270562,-210.0876092175626,318.2553284351453,0.9599643349647522,772.126382068318,247.1375453212532,206.83762286652717,0.6918743848800659,732.5225651477597,-225.41018915070737,165.94151339836915,0.6235096454620361,469.3804905004557,107.61474956783071,131.62608308953378,0.4003419280052185,471.32037576937216,-80.69089080023552,143.4413898690695,0.4519036710262298,780.1842869813577,116.84458726405865,50.0188165146634,0.008731693029403688,697.780758342932,-108.26357103895545,29.3580541234656,0.018991798162460327,507.0864955201308,117.01576404957592,-503.276138321022,0.005098849534988403,541.3516799716894,-138.44532208512626,-394.9448874867544,0.002810657024383545,1756.56,1914.5395904161328,7.166772100954003,359.79857663712096,2755.420855627581,607.2628467257581,7.16,138.41,2746.120855627581,617.7394606752812,7.1933860504770015,138.41,1760.9333860504769,800.9176561391141,8.116613949522996,180.37,1761.03,1012.5207258867292,7.7398418485689975,179.85,1760.71,1136.213795634344,7.136613949522999,179.85,2607.3460462142248,874.67,7.526613949522999,89.83,1760.67,1150.140409583867,7.1133860504770015,179.85,1760.62,1169.087497987683,7.849525545706991,179.85,2592.0960462142248,874.62,7.553702353339008,89.83,699.1420275580239,2094.69,8.836613949522999,90.06,526.1984833561161,2094.55,9.139683697137992,89.67,1758.396613949523,1596.6639537857752,7.560316302862007,179.28,360.62959041613294,2093.6,7.0535442019080055,89.67,,,,,,,,,,,,,,,,,1a,25,1568977693
