,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,scenario,participant_id,source_file
29927,29927,937.1633556004068,1568379085.2478356,937.1633556004068,-79.57829911484274,,538.6640375965271,46.54672447831678,703.9216309954123,0.9968874454498292,543.2230216992599,77.45098814026774,758.9509924591266,0.9986573457717896,550.7210721403947,8.156719284587073,762.5709375619467,0.9832780361175536,499.01670778615585,122.57734121220965,759.2871978708789,0.6912172436714172,494.7793861488295,-28.146289646442536,746.6448520831883,0.5041185021400452,454.7039002746957,197.53338723974326,616.5141024090916,0.9796589612960817,398.3559414340051,-101.08229341108064,610.7794663575445,0.8475958108901978,583.4315786517178,278.65922998682356,420.1232685373533,0.5688580274581909,548.7029077391214,-177.39140267685218,346.0694931950899,0.8413414955139159,811.9330432270564,306.6907695440297,228.4653702401337,0.042134463787078864,686.123382836639,-172.56813552167583,170.67549563823238,0.8679885268211365,395.6261275237137,176.10044274016238,210.69223617411998,0.032356441020965576,505.62684341569746,-26.59662437652647,198.6621669193719,0.02888521552085876,576.0924375619281,226.5677720469387,-23.94812728725853,0.17900189757347107,710.2151261587738,-93.12720707357693,144.1884666806393,0.25097987055778503,348.4876510394024,295.76021613924013,-682.7484763956428,0.0019509196281433105,727.0311010778587,-2.6212768284967503,-9.535581893628377,0.0277157723903656,1752.1536644399594,2094.1570200403658,0.9169532391457628,347.9057178809356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.5668448032543,2094.5,8.048013360244068,90.06,1760.31,1287.8794907567865,7.943664439959322,179.85,708.7968448032542,2094.68,7.974657759837288,90.06,670.1605092432137,2094.72,7.898013360244068,90.06,414.6105092432135,2093.91,7.849691160447457,89.67,373.7248581634983,2093.676335560041,8.54,89.67,1751.8663355600406,2062.5838396770714,7.23,179.33,354.8728715237424,2093.566335560041,9.27962435922712,89.67,1751.6763355600408,2078.664832996949,7.541986639755932,179.22534224016275,1751.4263355600408,2095.293155196746,7.94832219979661,179.07,119.12914028256272,2129.529624359227,6.595342240162712,106.01,1a,11,1568378102
29928,29928,937.2,1568379085.2864046,937.2,-79.57829911484274,,534.5846767401872,46.279076185757816,702.1972174977358,0.9965777397155762,537.6819124986814,77.98341006665167,757.5191321126532,0.9987061023712158,546.3575721132453,8.223461292986293,760.9871722763739,0.981509804725647,496.04514036689676,123.10214156252415,758.2564354184451,0.7091830372810364,497.99033090843653,-27.1948432397147,748.3130302250393,0.5024899244308472,455.2875149680715,199.35152655752015,615.4879549583218,0.9820775985717772,398.77481567120657,-100.85929072159573,611.1517833106452,0.8507812023162842,592.8866308955716,284.83812035026574,419.5467242477806,0.9139986634254456,549.3986847018548,-175.8155376954462,347.3690907503233,0.8300269842147827,817.0812222737953,318.1185180471549,213.61969842583096,0.7419628500938416,691.0947296774295,-172.64343959728242,170.884757147395,0.8737823963165283,394.01872992077347,174.78212075425998,207.4382293791796,0.0362163782119751,513.371577195376,-26.87334901130876,200.4133725715248,0.03343215584754944,569.6304335050925,230.14232597356042,-25.470954058100858,0.16896367073059082,706.6198764368845,-101.07406551018559,141.26557478608927,0.22242966294288635,366.11580006612394,255.23868502413026,-663.8206051572521,0.003137439489364624,694.5786867129179,-11.817142017570765,-42.856123894620055,0.022537410259246826,1752.15,2094.19,0.84,347.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.86,2094.5,8.07,90.06,1760.31,1287.59,7.94,179.85,709.09,2094.68,7.96,90.06,670.45,2094.72,7.92,90.06,414.9,2093.91,7.89,89.67,374.04,2093.68,8.54,89.67,1751.87,2062.32,7.23,179.33,355.21,2093.57,9.21,89.67,1751.68,2078.39,7.52,179.24,1751.43,2095.0,7.93,179.07,119.36,2129.46,6.61,106.01,1a,11,1568378102
29929,29929,937.2296229223703,1568379085.3144453,937.2296229223703,-79.11117740127833,,538.8163408240075,46.52697547598139,703.6470192420775,0.996801495552063,541.315196402116,78.04064559137926,757.8935469631883,0.9987118244171144,544.1648265276183,8.984529603859762,760.5703762625647,0.983202576637268,495.5965676484173,122.82273985187841,757.9043044353039,0.6859212517738342,501.30356822705335,-26.51948336527565,750.6499160565422,0.5435731410980225,450.67971059120896,200.9994054845246,614.4285862928235,0.9796653389930724,402.4615301565316,-101.15289259557295,613.6902037464687,0.837398886680603,595.5590226021113,290.09200352049794,416.2708591052236,0.8794311881065369,549.9007706799504,-176.48863657587478,346.63354874151116,0.8871536254882812,817.2678384316475,320.1930208922743,212.5420730937294,0.7281305193901062,692.2687989682446,-176.041339651157,169.3680587977571,0.904365301132202,384.29543960671685,176.38096188375843,200.7323551844307,0.02970331907272339,505.89839263909636,-27.59441626019261,195.79682329496399,0.03129950165748596,570.7521428097326,233.21608504214905,-16.857494022105328,0.16967126727104187,705.1379189075067,-84.18865690823607,133.45724830476428,0.4643587470054626,355.75575470787766,277.60878043372446,-670.5170717166819,0.003455042839050293,673.2920940476438,-14.339361024052147,-93.11590757269035,0.011594802141189577,1752.147037707763,2094.2166606301334,0.8696229223704628,348.08183105934836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.0999456712007,2094.5,8.07,90.06,1760.312962292237,1287.3559789132732,7.9192639543406775,179.85,709.3269833789637,2094.68,7.962962292237045,90.06,670.6840210867267,2094.72,7.902226246577723,90.06,415.1340210867266,2093.912962292237,7.884075415525907,89.67,374.29179484014895,2093.68,8.54,89.67,1751.872962292237,2062.106714958933,7.227037707762954,179.33,355.48253088580816,2093.57,9.21888687671114,89.67,1751.6829622922369,2078.1707903744586,7.4963016621036305,179.2488868767111,1751.4329622922369,2094.7659789132736,7.93,179.07,119.54662441093392,2129.4066787397333,6.607037707762954,106.01,1a,11,1568378102
29930,29930,937.265359534742,1568379085.348273,937.265359534742,-79.59272835381527,,534.7205561043806,46.54971310707485,701.9475036681813,0.9967021942138672,537.2913667747496,76.95862107560062,757.9200074145648,0.9987128376960754,538.5480682990767,8.6608001770948,758.9407440186249,0.9813923835754396,500.3924491045311,121.39439040640984,760.6690710078847,0.6772082448005676,501.9712435543935,-27.1569079450113,751.3284004225363,0.4615798592567444,452.7205060150661,200.7129252143892,620.0815284259231,0.9804619550704956,403.5387662133452,-100.71498042299143,612.8129031026425,0.8551099300384521,590.1933465501329,289.9521929911368,417.08573131822266,0.910478413105011,549.236778391758,-176.0463700395726,348.04928805523934,0.8802887201309204,822.6657135008808,316.8581760225317,216.74820841904528,0.8043303489685059,689.1177300242642,-176.89458570398062,165.77794251789587,0.8647967576980591,389.25913735036806,171.16741965346677,194.71713428932446,0.07798305153846741,526.4188689217726,-27.491675129203106,207.3702879626415,0.018240153789520264,576.3585012145447,237.13083369969257,-16.402447435255795,0.053988605737686164,702.6962403254587,-79.32881457350432,135.41131634313288,0.4852662980556488,374.96443195219047,282.4515259459586,-654.0962519422112,0.002665966749191284,743.6739548675405,37.983888514507896,-6.252215832007723,0.059544622898101814,1752.1434640465259,2094.248823581268,0.9053595347419608,348.1926145577001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.3894122314099,2094.5,8.07,90.06,1760.3165359534742,1287.0736596755385,7.8942483256806275,179.85,709.6128762779358,2094.68,7.966535953474196,90.06,670.9663403244615,2094.72,7.880784279154824,90.06,415.41634032446154,2093.916535953474,7.876928093051608,89.67,374.5955560453065,2093.68,8.54,89.67,1751.8765359534743,2061.8494113498573,7.2234640465258035,179.33,355.8113077196261,2093.57,9.229607860422588,89.67,1751.6865359534745,2077.906339442909,7.4677123722064325,179.2596078604226,1751.4365359534745,2094.4836596755385,7.93,179.07,119.77176506887434,2129.3423528374647,6.6034640465258025,106.01,1a,11,1568378102
29931,29931,937.3,1568379085.3810632,937.3,-75.2867108967001,,534.4627949562433,46.90965266907251,701.8874190430336,0.996660053730011,540.909609112983,77.25570180552191,758.6276421358757,0.9986799955368042,557.702690250021,9.159095266984988,763.6392663324059,0.9841285943984984,499.8235394168458,122.21259621243624,760.6102031519403,0.6751716136932373,502.28558416147865,-27.80542186144027,751.2103766509077,0.4606371223926544,452.27300780818354,201.15810150106387,621.6891414946906,0.9802159667015076,408.1452190843157,-100.42140806909771,615.6384725152095,0.8585246801376343,583.7045823724624,291.74945364783235,419.37703668738976,0.8734519481658936,549.4145910915684,-177.20786332962209,347.59354559610415,0.8562420606613159,820.4280471803291,313.7762766606465,215.2770422763073,0.8345946073532104,688.8821335289629,-179.7846625689265,164.8691076483974,0.8807003498077393,393.6133243770787,165.91217962539992,199.59502989881835,0.07490697503089905,518.6423831030921,-28.695309931568232,202.53537747228063,0.018068432807922363,558.9345562385872,260.7248849381987,10.697476116754077,0.04963037371635437,697.8393750618401,-77.08856925195171,138.12710610764438,0.4277510344982147,355.0355613447821,325.15080977276784,-676.5197397360521,0.001995593309402466,777.8443499132977,59.7354220346733,32.81955735868064,0.05143249034881592,1752.14,2094.28,0.94,348.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.67,2094.5,8.07,90.06,1760.32,1286.8,7.87,179.85,709.89,2094.68,7.97,90.06,671.24,2094.72,7.86,90.06,415.69,2093.92,7.87,89.67,374.89,2093.68,8.54,89.67,1751.88,2061.6,7.22,179.33,356.13,2093.57,9.24,89.67,1751.69,2077.65,7.44,179.27,1751.44,2094.21,7.93,179.07,119.99,2129.28,6.6,106.01,1a,11,1568378102
29932,29932,937.333910145943,1568379085.4149828,937.333910145943,,,539.2292314620058,49.563896747631,703.037465863456,0.9970038533210754,533.683968942531,78.25771586274115,756.8442323819562,0.9983643293380736,536.8934571020857,10.587443200539939,756.0520043755673,0.9828948378562928,500.05731325864457,122.215198963683,759.9005985701093,0.6274436712265015,504.26419407773386,-27.192368760031627,754.2344836802235,0.5348309874534607,451.89279600825546,202.3272131668216,622.6037596335908,0.9802791476249696,404.4573516712159,-99.37584908691782,612.6624491618627,0.8523342609405518,588.1020584432455,292.71154352978806,419.36982648064117,0.8678054809570312,549.6169135041263,-177.29048543764458,347.1779531985946,0.8538836240768433,819.2179243710333,312.7793424031961,216.92832413481256,0.7936950922012329,686.0515703674438,-179.1542188885086,160.41151749280942,0.8899142742156982,390.4341593176667,164.88657923512733,199.78983009551132,0.07507658004760742,516.1673367982371,-29.154806030014534,201.9310794298504,0.021427392959594727,593.0851029640859,270.60377785271504,20.39630044449322,0.07684636116027832,698.5834714744623,-77.15511872874083,134.49528256244722,0.4395587146282196,381.31602108146086,321.2796063934228,-657.9198656967493,0.002334892749786377,808.3886778938635,50.53415477688685,63.61887111362086,0.030159443616867062,1752.1366089854055,2094.3071281167545,0.8993078248683106,348.3949484086406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.9446721821388,2094.5,8.090346087565845,90.06,1760.32,1286.5287188324553,7.9140831897259964,179.85,710.1612811675445,2094.6766089854054,7.990346087565844,90.06,671.5112811675447,2094.72,7.897301160537382,90.06,415.9578901529503,2093.92,7.880173043782923,89.67,375.1816272551104,2093.6833910145942,8.563737102160152,89.67,1751.8833910145945,2061.35584694921,7.203044927028463,179.33,356.4419733426763,2093.5733910145946,9.22643594162277,89.67,1751.6933910145945,2077.395673905427,7.446782029188615,179.28356405837727,1751.4433910145945,2093.945500861644,7.892698839462618,179.07,120.20702493403569,2129.2189617373024,6.6,106.01,1a,11,1568378102
29933,29933,937.3666268618297,1568379085.4477086,937.3666268618297,-79.52968861684889,,539.2373380378364,51.163404390965795,703.8050661028677,0.9968791007995604,540.040908789994,79.04674499356456,760.021902425252,0.9982473254203796,550.7667404698288,12.89182592335742,760.7184479306441,0.9854798913002014,496.152428585424,123.54405307650644,759.0303913367012,0.6060463190078735,500.57305543631406,-25.001316279996594,750.1934026610234,0.5021993517875671,442.47968155833917,201.33880354974025,620.5320641925564,0.9781477451324464,409.461294978944,-100.30345906297352,613.1296418646333,0.8494744300842285,580.5957455102557,288.53074305799737,425.04062509885534,0.8986887931823729,543.7598867979809,-177.3749186804114,348.95152832587615,0.8785393238067627,819.2939028905498,311.3986737797103,216.55568621600497,0.7678349614143372,689.3771551305607,-181.31826010871646,162.5266070234609,0.8844854831695557,388.6917809601313,166.04567811151742,200.80878170841888,0.054338186979293816,512.0012465109904,-30.982275943907197,200.31145490372387,0.01334691047668457,607.3571890563245,274.0130645230188,25.65085200627993,0.09306252002716063,703.7002434084579,-76.01846996600777,138.79664822957892,0.5178207159042358,396.0475425273997,322.93552224251147,-643.4051862356575,0.004905253648757936,552.8992649119051,42.15043267847589,-132.37753802223838,0.02242705225944519,1752.133337313817,2094.3333014894642,0.8600477658044928,348.48655521312287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.2096775808195,2094.5,8.109976117097753,90.06,1760.32,1286.2669851053633,7.956614920378466,179.85,710.4230148946367,2094.673337313817,8.009976117097754,90.06,671.7730148946367,2094.72,7.933289548012548,90.06,416.21635220845377,2093.92,7.889988058548878,89.67,375.46299101173446,2093.686662686183,8.586638803280712,89.67,1751.8866626861832,2061.120286594827,7.1866865690852055,179.33,356.74296712883216,2093.5766626861828,9.213349255268163,89.67,1751.6966626861831,2077.150298536278,7.453325372365918,179.29665074473183,1751.4466626861831,2093.6903104777293,7.8567104519874515,179.07,120.41641191570936,2129.160071648707,6.6,106.01,1a,11,1568378102
29934,29934,937.4,1568379085.481091,937.4,,,532.582836215169,51.993986739641,698.3025616933902,0.9965187311172484,545.6751920088034,80.0804726120376,758.1690828298291,0.9980912804603576,556.2002150644917,14.532227102217606,760.4579392434189,0.98740953207016,489.6008387503765,126.89498501227655,756.2752516706853,0.6339544057846069,505.4762489166287,-22.114082257799765,750.8195304400044,0.4917379021644592,448.3479972642649,198.9758569481049,617.2068618158654,0.8951622247695923,409.632361201152,-100.7041714444186,614.0362314517898,0.8584726452827454,586.6784133572088,289.1536376552001,422.0059413785334,0.8930310606956482,551.7203721288004,-177.74058090790518,351.70346240144,0.8608667254447937,824.9194740023813,306.9338196212393,220.2244789543806,0.7879489660263062,694.1067145904073,-180.59265222679318,164.15830681759073,0.9017504453659058,385.1997188876976,170.86000615578155,207.17117820437463,0.01888576149940491,509.1474427930984,-30.55350555655746,201.62673173849785,0.012455552816390993,592.8604739917849,262.49171034898984,8.740333805224907,0.08006811141967772,697.4325638863558,-77.33298393159156,146.6001087537214,0.5183765292167664,410.5085080253943,318.16260768670367,-632.0392597910618,0.004673421382904053,391.3033196350717,38.594615317262566,-253.7482567683807,0.02344876527786255,1752.13,2094.36,0.82,348.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.48,2094.5,8.13,90.06,1760.32,1286.0,8.0,179.85,710.69,2094.67,8.03,90.06,672.04,2094.72,7.97,90.06,416.48,2093.92,7.9,89.67,375.75,2093.69,8.61,89.67,1751.89,2060.88,7.17,179.33,357.05,2093.58,9.2,89.67,1751.7,2076.9,7.46,179.31,1751.45,2093.43,7.82,179.07,120.63,2129.1,6.6,106.01,1a,11,1568378102
29935,29935,937.4333416598273,1568379085.5145054,937.4333416598273,-79.46608489079514,,535.7756380769247,55.064700527189004,695.1827651070345,0.9975303411483764,546.3036049107438,82.8543624557097,757.7114308999246,0.995975911617279,553.5386792558852,16.281415939362766,758.2367139036418,0.9873509407043456,492.1588025785747,130.12522542850598,755.3028771248973,0.6955958008766174,507.3029016452475,-21.54182728211727,749.8345660634973,0.4572058022022247,458.1671159016105,208.8819968202333,614.5814994620432,0.9339056015014648,415.8956132251931,-97.35019546739763,601.8083191646982,0.7803106307983398,588.4181360812485,287.5386675546302,409.5354024139365,0.8039404153823853,530.7291225164779,-178.60757686300738,378.1460962920783,0.6297847628593445,822.8563949281215,303.7582541658001,218.7606612500709,0.7388060688972473,690.1532884271318,-183.2356412161121,162.82561923973356,0.9111344218254088,380.3746915928392,169.1225585135824,199.75568034085939,0.05612373352050781,457.97387307220964,-37.39651996248331,213.7970162543438,0.03250768780708313,608.9882753300059,271.8900038445029,16.901008743464214,0.07715284824371338,698.6947071996096,-79.22376422925238,150.82015386208306,0.4413589835166931,424.40861584501727,316.0831031290944,-625.0480863767413,0.0035605430603027344,359.5601608389337,32.46735931877268,-275.03948081737894,0.01908111572265625,1752.1266658340173,2094.3900074938438,0.8400049958962563,348.66335414956774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.7500674445995,2094.5,8.116663336069163,90.06,1760.32,1285.7399350533487,7.959990008207487,179.85,710.9567332786168,2094.67,8.036668331965421,90.06,672.303399112634,2094.72,7.9399925061556145,90.06,416.7400649466512,2093.923334165983,7.876660838121034,89.67,376.036738274513,2093.69,8.61,89.67,1751.89,2060.639940049245,7.166665834017291,179.33,357.35674327040925,2093.5833341659827,9.210002497948127,89.67,1751.7033341659826,2076.6532717172795,7.449997502051872,179.31666833196542,1751.4566683319656,2093.1699350533486,7.806663336069162,179.07,120.84005245691068,2129.0399850123113,6.610002497948128,106.01,1a,11,1568378102
29936,29936,937.4666050506132,1568379085.5478413,937.4666050506132,,,538.5150583790036,57.90200005345906,694.3158137938261,0.997793674468994,540.1061070995422,83.06048502788066,753.3428065898637,0.9969125986099244,549.6749540792973,16.324525607115305,754.9812263926126,0.9904496669769288,504.93779247760216,130.80305169967042,758.6507749207242,0.7466238141059875,512.0451449089744,-18.220794332393304,749.6643482157193,0.5051014423370361,465.3978819113426,209.5211569474475,616.7037708611601,0.9075504541397096,417.16963502637816,-97.58597115652904,599.2333339640925,0.7493942379951477,589.2254089758244,286.9590639759314,406.60669058401015,0.8509459495544434,519.7653644863493,-180.44365061388703,387.34589985114405,0.7197765707969666,831.0362736659198,310.02317314020826,210.10315423691296,0.951246440410614,698.359723246764,-182.0663167499777,165.89072189947356,0.912256360054016,383.4159205980802,169.58437820990474,179.1128866906085,0.0066538751125335685,429.8938771607491,-41.81121784440211,213.95980518890133,0.05008810758590698,568.1420503316226,277.42637941183904,12.922390002007544,0.053331613540649414,706.3925179193309,-77.63928566908962,145.67603037010744,0.4821906089782715,443.7522773067773,303.81632296619995,-552.0309930018316,0.001817941665649414,618.5193789421395,33.762681886204874,-75.1852909310938,0.019605070352554318,1752.1233394949384,2094.419944545552,0.8599630303679396,348.74651262653305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.0195009099672,2094.5,8.103357979754707,90.06,1760.32,1285.4804806052166,7.920073939264121,179.85,711.2228404049058,2094.67,8.043321010122646,90.06,672.5661798998445,2094.72,7.91005545444809,90.06,416.9995193947832,2093.926660505061,7.8533764645707365,89.67,376.32280343527384,2093.69,8.61,89.67,1751.89,2060.4004436355845,7.163339494938676,179.33,357.66276646564177,2093.5866605050614,9.219981515183967,89.67,1751.7066605050613,2076.407122625462,7.44001848481603,179.32332101012267,1751.4633210101224,2092.910480605217,7.793357979754707,179.07,121.04961181886335,2128.9801109088958,6.6199815151839685,106.01,1a,11,1568378102
29937,29937,937.5,1568379085.581309,937.5,-79.35228462669491,,542.5817490243949,56.13822519067253,696.8106895463852,0.997854471206665,546.4457628764935,83.93057062818481,756.5086793108756,0.9957762360572816,557.221876530177,18.972810926095487,758.2678139945517,0.9910205602645874,498.5372342916206,134.28270704265785,756.0080734713524,0.7153450250625609,509.7104977373074,-16.010855741637112,748.4533643767877,0.5366238951683044,457.4457750042567,209.20023472558896,613.908773282275,0.917169451713562,421.0752764282609,-96.6318993006488,600.7942044448994,0.7258841991424559,591.0711656702084,286.119318614464,412.8338152186093,0.9059514999389648,517.2597413158396,-180.70916715041767,390.13164545768683,0.7695541977882385,830.422051074353,305.83022738672236,221.0405509046117,0.759426474571228,702.5356440658608,-182.26592049718727,169.59236880789487,0.9289785623550416,388.5505401606345,166.56178803415688,185.9040631748603,0.07252556085586548,426.5947526463265,-44.77723851034536,218.4026316706918,0.04119807481765747,564.9339263228062,258.18260836342097,-13.466524038893823,0.08267107605934143,699.724042248664,-76.86090384757179,138.34438631825577,0.5241965055465698,384.35660895723777,286.41081444089383,-641.5775194269731,0.002755284309387207,739.9364511026819,32.27298434970294,20.78642602638564,0.03338760137557984,1752.12,2094.45,0.88,348.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.29,2094.5,8.09,90.06,1760.32,1285.22,7.88,179.85,711.49,2094.67,8.05,90.06,672.83,2094.72,7.88,90.06,417.26,2093.93,7.83,89.67,376.61,2093.69,8.61,89.67,1751.89,2060.16,7.16,179.33,357.97,2093.59,9.23,89.67,1751.71,2076.16,7.43,179.33,1751.47,2092.65,7.78,179.07,121.26,2128.92,6.63,106.01,1a,11,1568378102
29938,29938,937.5333327780924,1568379085.614706,937.5333327780924,-79.25260048383763,,537.7197049361758,58.06615820305234,696.8696924090974,0.9976552724838256,559.3634436219813,86.13186898209398,759.0909095017621,0.9952775835990906,565.5185809724943,21.957198568215297,759.8311964007253,0.9917764663696288,505.0376469720826,135.44437936861462,756.6688091201418,0.6683876514434814,524.3871712655298,-14.817963509762551,754.3421391054237,0.5096561908721924,455.7682737245685,210.65604455279149,615.6746129223293,0.9118518233299256,417.78719837313866,-93.98139468283286,599.9038139265729,0.7220454812049866,589.1431637903459,286.1378550808272,417.7211418718112,0.9266104698181152,536.9059454948435,-185.45428975492013,378.9621223616951,0.8141214847564697,827.60176027834,303.6782373514113,215.3073042295485,0.667820930480957,695.7722062669684,-186.48138682786012,166.3355064336094,0.5861373543739319,388.4809054814738,168.5568359855929,186.01762223750785,0.11946961283683775,421.74635375147767,-46.39408614693542,219.57385692442884,0.05456021428108215,547.4283013006374,269.6785525974631,-30.62544592666532,0.08577150106430054,697.9808075938397,-73.87938284426981,128.54976158382343,0.5089596509933472,427.35995897146523,286.3510757398093,-558.9551626740739,0.003130704164505005,791.8131681199718,33.78549673712153,63.10483538545385,0.04050010442733765,1752.1166667221908,2094.4766662224743,0.8700001665722606,348.91333194523116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.559995502549,2094.5,8.083333444381507,90.06,1760.32,1284.9533377752605,7.899999666855479,179.85,711.7566622247397,2094.67,8.030000333144521,90.06,673.0933289469305,2094.72,7.903332944664725,90.06,417.51999566912116,2093.93,7.813333610953768,89.67,376.89666189159516,2093.693333277809,8.596666888763014,89.67,1751.8933332778092,2059.920003997734,7.166666555618493,179.33,358.27999483625985,2093.59,9.23,89.67,1751.7133332778092,2075.9100041643064,7.436666555618492,179.33,1751.4733332778092,2092.3900043308786,7.773333444381508,179.07,121.46999650198255,2128.8600009994334,6.603333777526029,106.01,1a,11,1568378102
29939,29939,937.5706418743663,1568379085.652087,937.5706418743663,-79.20254505773778,,543.5108097097092,59.17264846561607,699.4891829218009,0.997712016105652,552.7420925608316,89.2196093117679,755.4691189603333,0.9928014278411864,565.9677569741095,22.738664455985564,760.1341910609178,0.9908042550086976,505.1390453097584,139.08183115727874,755.7747650868864,0.6634951829910278,520.2167117209178,-12.566645416994033,753.6213374625609,0.5016045570373535,460.8614132315228,212.176192888282,615.4608221645873,0.8911615610122681,425.1491107014365,-92.89366650014942,602.498351008402,0.7227916121482849,588.9137852750338,287.29506409623747,418.37388859046655,0.9517470598220824,532.0797858730093,-185.12579795712008,372.90349292138086,0.8411952257156372,830.836060500897,305.5430015194595,219.83083158290333,0.7285587191581726,700.8206698631387,-183.6258236165396,171.1157383966367,0.7265231013298035,380.764769686414,168.80577985446055,175.178433371145,0.11085405945777893,425.9446542469858,-46.8870202936707,218.7751208855397,0.06169238686561585,529.8018082947372,248.76274476099343,-67.76203356801037,0.2353570163249969,711.2320350523253,-71.76010552394867,130.90853186705266,0.5454676747322083,401.5046160960087,270.90951961165865,-609.3674071362577,0.005362510681152344,815.1595516617267,33.842763078433144,59.06632462981997,0.016088277101516724,1752.1129358125634,2094.506513499493,0.8588074376900843,349.00660468591593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.8621991823677,2094.5,8.075871625126723,90.06,1760.32,1284.654865005069,7.922385124619832,179.85,712.0551349949312,2094.67,8.007614875380169,90.06,673.3880708074945,2094.72,7.9294493120564695,90.06,417.8110066200578,2093.93,7.794679062816807,89.67,377.21752011955095,2093.6970641874364,8.581743250253446,89.67,1751.8970641874366,2059.651378504562,7.174128374873277,179.33,358.62696943160734,2093.59,9.23,89.67,1751.7170641874366,2075.630185942252,7.444128374873277,179.33,1751.4770641874366,2092.098993379942,7.7658716251267235,179.07,121.70504380850825,2128.7928446261403,6.573486500506891,106.01,1a,11,1568378102
