,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
42520,42520,1351.766344822994,1568622203.667012,1351.766344822994,-89.46243307819834,633.3246501553699,144.3683532877333,669.2778713119308,0.9940111041069032,648.9474293643905,170.51195508351088,715.3614581631599,0.5165412425994873,674.0861621015972,108.91122977684252,721.3832368873514,0.9698329567909241,601.6933803095923,203.91825942610538,730.4132427208528,0.4797587692737579,623.6568905742329,53.58745214293005,728.4726602124454,0.5336061716079712,496.6606972232819,256.24568754669997,584.8955687809171,0.7400006651878357,489.995899371256,-10.368070587768406,591.2577195225745,0.5384005904197693,579.3067956054944,361.6182774351226,386.2136876211655,0.905904233455658,581.1292624275359,-112.07701890222994,388.8930155368955,0.9476000070571899,754.837027672029,369.1551554420352,211.31367674693016,0.5952779054641724,806.5848384440218,-129.67404010539695,254.11578584354803,0.7826817035675049,491.4415261549971,204.27503046376987,154.92235099045715,0.07912257313728333,457.91679792096045,-13.297734477468914,164.2854932110607,0.2675987482070923,720.5128872894528,222.98760431281863,-10.11102422794113,0.4323402643203736,886.4728458015123,-13.067369583428626,159.42290963682743,0.4520614445209503,621.337615111049,193.4384783076781,-407.8832447708229,0.054776281118392944,676.4090183303813,-58.78402032729554,-339.7149367252196,0.025912463665008545,1757.5133655177005,1967.6886482565744,4.266634482299392,0.4171310886716284,1073.3807585839515,2096.3566344822993,8.006731035401215,89.86,949.4343172078557,2095.2566344822994,7.230096553101821,89.4,935.4076827255561,2095.1066344822993,7.199903446898179,89.09508963267025,733.0971999600473,2094.65,8.693268964598786,90.06,1760.16,1347.0294345222521,8.533365517700606,179.85,368.6777792786581,2093.6466344822993,6.890096553101821,89.67,,,,,,,,,,,,,1a,12,1568620805
42521,42521,1351.8,1568622203.7007525,1351.8,-83.75892136494204,625.1048827437593,145.42147906489132,668.6245403864673,0.9945048689842224,652.0970215629515,169.36977927380977,719.0862959309593,0.5101417303085327,669.7945468581407,110.54952744344351,722.1425846303225,0.9679360389709472,605.647028444648,202.5865217588797,732.8450730461473,0.4971148669719696,628.8961605642545,55.97636473351752,730.5197115274243,0.536653995513916,496.0146198273039,257.03034384022897,584.6472371218329,0.7350324392318726,493.53786261886086,-7.132217393083647,602.3243178730892,0.9349315166473388,582.8872190523033,360.277086206589,387.3181303219741,0.9119543433189392,593.0172466264353,-107.94561480753721,394.2838322276307,0.9526933431625366,760.0428255671036,369.6409059882183,214.62434175574643,0.5877355933189392,807.0797368313513,-128.38505428650376,252.30944720268346,0.6980356574058533,469.4231779188143,199.84230984671302,160.17934655908869,0.4222396910190582,471.2690020768604,-12.307552286086302,177.68816224863625,0.21771207451820374,695.1836593350273,227.66659475551756,-48.90115490234786,0.5779394507408142,892.9534551537947,-16.57763401033754,159.65112502575806,0.4673361778259277,611.9006559441974,187.905792629424,-418.5518590022159,0.07576820254325868,484.8518746371405,-112.45147462018248,-555.3523635970216,0.017937690019607544,1757.51,1967.83,4.27,0.02,1073.65,2096.36,8.0,89.86,949.68,2095.26,7.22,89.4,935.65,2095.11,7.21,89.26,733.39,2094.65,8.7,90.06,1760.16,1346.74,8.53,179.85,368.91,2093.65,6.88,89.67,,,,,,,,,,,,,1a,12,1568620805
42522,42522,1351.8326792454632,1568622203.7333868,1351.8326792454632,-89.46247933418634,633.6737995219569,144.66412049974576,675.5742495032553,0.9934276342391968,645.1759235803562,169.8784926451693,719.4162848859364,0.9840237498283386,675.653403641971,110.69281597609405,726.4388167269641,0.968586802482605,603.4997686733727,202.3002172096048,733.2643576445842,0.4772776663303375,629.6334678528623,56.55480531832628,732.0778516115787,0.5167645215988159,495.8444009344172,257.22513311190085,584.7296000347171,0.7396010160446167,486.00151680312734,-6.014995351594139,598.4897472236585,0.937901496887207,591.4900631468172,360.120123042868,391.0409117443621,0.9018489122390748,589.9724015396816,-108.91024046969407,392.39095328484666,0.9544847011566162,753.5514589356958,373.6862953285708,207.7710363701896,0.4618440568447113,805.1016804887644,-126.568367287854,248.73202548818261,0.7115554809570312,469.39789716218803,200.08572236149845,151.3955535117959,0.04541674256324768,475.1133629179271,-12.87595977380475,184.78559403073643,0.20010831952095032,693.2324251109039,227.59776586290627,-50.12447749018129,0.6402724981307983,893.6152679777573,-15.467117165269055,162.05692087935282,0.5551373958587646,595.5613179839107,187.80273261350231,-436.5944327508426,0.06958073377609253,417.9012780058888,-137.80234121167265,-632.1002660916944,0.02214652299880981,1757.5001962263614,1967.9705207554919,4.2634641509073665,117.40058177915859,1073.9114339637053,2096.36,8.0,89.86,949.9120226427884,2095.2632679245467,7.193856603629464,89.4,935.8852905673348,2095.1132679245466,7.206732075453683,89.30575094364845,733.6710415109833,2094.65,8.673856603629464,90.06,1760.16,1346.462226413563,8.543071698185267,179.85,369.13221886914965,2093.65,6.860392452722098,89.67,,,,,,,,,,,,,1a,12,1568620805
42523,42523,1351.8698096945707,1568622203.770466,1351.8698096945707,-77.27393240710727,634.6692771957479,143.6783028319005,675.1109319627616,0.9925681352615356,649.550170320032,168.17000055128548,719.9395881698688,0.5039573907852173,676.4128813678474,111.35158882072595,726.071816154145,0.9569451212882996,607.7025517827583,202.07525968564445,733.8541317361314,0.5228273272514343,629.5919564653083,56.6622518753071,732.9081376439351,0.4718283414840698,498.8702965102256,257.41750670337916,587.9936022343137,0.7452107667922974,489.0895248314012,-5.6305343531608125,600.9212954576661,0.9348748922348022,595.9654880672629,368.09309827038004,394.5410833860991,0.9799704551696776,599.8132773004968,-105.07931804103252,397.80561316829187,0.9556389451026917,759.056570450836,378.58072808844946,208.96488710595187,0.7157796621322632,804.0162641076639,-124.53854508100784,249.57010613427784,0.6759264469146729,459.2140797834874,198.10018736303445,157.29732103698862,0.4143662452697754,475.4219877566032,-11.809240623979356,189.595558315054,0.15671226382255554,667.9194026131431,224.7911439107832,-76.7180915664713,0.5892386436462402,898.0775355539209,-13.887964312318287,167.88519364644696,0.3867234885692597,591.9195296909272,187.3707963748679,-441.4018075459082,0.10901013016700743,496.21402844740953,-105.88845725107493,-543.9699776782949,0.01306554675102234,1757.4890570916286,1968.1301816866535,4.2560380610858735,250.76944192823447,1074.2084775565652,2096.36,8.0,89.86,950.1756488314514,2095.266980969457,7.164152244343496,89.4,936.1526298009084,2095.116980969457,7.203019030542937,89.35773357239889,733.9903633733072,2094.65,8.644152244343497,90.06,1760.16,1346.1466175961498,8.557923877828253,179.85,369.3847059230803,2093.65,6.838114183257624,89.67,,,,,,,,,,,,,1a,12,1568620805
42524,42524,1351.9,1568622203.8006148,1351.9,-75.26176991610077,628.4427222284263,145.64818977247006,670.8740211917479,0.9927908182144164,641.5864950148136,170.20617598463645,715.6088143810275,0.4508654475212097,673.515799850604,112.99473361486471,723.6570378986072,0.9646222591400146,605.8757059260535,201.78859827044275,733.2998217531766,0.4229921996593475,629.3065841278259,57.895609560870845,733.6656409668527,0.5156022906303406,499.2230720858689,256.84983570331934,588.8226999583951,0.773415207862854,488.5716620754999,-6.876303202391865,602.7020721628768,0.9291367530822754,601.7192585405337,369.21441462019476,394.3108696790981,0.979961633682251,594.6176422284636,-105.19771188668312,394.66564066306313,0.9598251581192015,760.5015466584531,380.0329356040124,208.17780054007875,0.7006313800811768,811.2368852653993,-122.61572124345871,250.524304465321,0.840313196182251,454.41797536338487,197.46236789619172,152.29832846882348,0.5301452875137329,464.48363704049035,-11.524003262994368,213.85738723214612,0.4252726435661316,662.9325187066373,220.30369118642983,-79.17187906346987,0.6444894075393677,841.0623057637475,-23.47653217884509,145.07107261445063,0.3307795524597168,578.4045368253397,185.77541078901925,-459.6772747972869,0.10561731457710266,535.6496842522793,-87.75113349907873,-498.5688353671547,0.008951961994171144,1757.48,1968.26,4.25,359.21,1074.45,2096.36,8.0,89.86,950.39,2095.27,7.14,89.4,936.37,2095.12,7.2,89.4,734.25,2094.65,8.62,90.06,1760.16,1345.89,8.57,179.85,369.59,2093.65,6.82,89.67,,,,,,,,,,,,,1a,12,1568620805
42525,42525,1351.9329013499282,1568622203.8333127,1351.9329013499282,-97.5869776605694,631.8194004206963,145.94445350324784,675.6326993622238,0.9946331977844238,630.4417721989304,172.3744180207272,713.8124547339028,0.9839743971824646,665.1502527289781,112.18298119086971,723.1515142258256,0.972319722175598,596.5805963477758,204.0249131114037,731.5498586692421,0.4263165593147278,626.0702734875931,58.49490798644494,733.486170958297,0.5195345282554626,496.0967423202646,257.4425612894958,585.9263992292977,0.7465001344680786,492.97366296905335,-5.92646679336365,604.1648341833286,0.9330254793167114,603.8261315910606,366.2429335815706,390.9309823780883,0.9811477661132812,593.6185823156062,-104.18719032356337,395.6133984625308,0.9559203386306764,754.5252163707869,381.05796832354105,202.04741888449126,0.7148966193199158,809.4102782740822,-122.4890385125931,248.4390644483511,0.7721481323242188,460.5668896289625,198.53541812813407,156.48937587007592,0.5248806476593018,457.7369984783916,-10.556954496772883,222.47824480454327,0.4158552885055542,652.0144822874881,217.92931287756105,-92.90834932178194,0.7030174732208252,811.7154121062599,-29.622605082834223,133.99265506969965,0.4305895864963532,562.9300543168763,186.6407331732671,-477.8476794744156,0.11330097913742065,441.79223155782273,-124.87369799623757,-606.5774018548856,0.013525962829589844,1757.4734197300147,1968.3981856696985,4.243419730014369,359.0389129803736,1074.7132107994253,2096.36,8.009870404978447,89.86,950.6268897194827,2095.27,7.1729013499281535,89.4,936.6035995844901,2095.1232901349927,7.180259190043107,89.4,734.5362417443748,2094.65,8.623290134992816,90.06,1760.1632901349926,1345.6103385256108,8.53380851507903,179.85,369.81701931450425,2093.653290134993,6.843030944949707,89.67,,,,,,,,,,,,,1a,12,1568620805
42526,42526,1351.9664629099625,1568622203.8666668,1351.9664629099625,-81.49404184269581,627.7774925165877,145.38595556667818,671.8669403480702,0.9949089288711548,638.8381657752012,170.65016126174302,716.0320285391682,0.5383409857749939,670.5414770455702,111.88813042438628,723.6078680620302,0.9688353538513184,597.6829132430232,202.94695922402974,729.8619757190863,0.4542320966720581,624.254724581167,56.101800442418536,732.1433472069361,0.5165544152259827,494.40454679088464,256.49547147776923,587.8151168351026,0.7700722217559814,486.3081038394685,-7.166716765000798,597.9723333213976,0.936384916305542,598.0882901924746,363.0169287033774,392.04289942534064,0.9839190244674684,581.2363796007603,-107.29211750746404,389.41668408986715,0.9549241662025452,760.0833043330493,375.8650514164517,210.89546375968843,0.4619046151638031,805.6199549307524,-122.1076945174955,247.47510639144366,0.7905856370925903,457.12153806671273,198.67578647753362,157.78085861363712,0.41312122344970703,467.02622668821573,-5.831334928766522,214.74060054453483,0.05703619122505187,641.4819298616218,214.783206439407,-99.59894958267776,0.6594473123550415,739.9003056819647,-42.334015295076654,110.04203311303354,0.5510391592979431,555.4636635931541,189.35141057299717,-482.6375900115664,0.06324312090873717,420.5033244373492,-129.3953669152288,-540.6441104950188,0.014185011386871338,1757.4667074180074,1968.5391442218427,4.236707418007506,358.8643928681951,1074.9817032796998,2096.36,8.01993887298874,89.86,950.8685329517298,2095.27,7.206462909962472,89.4,936.8418866607336,2095.126646290996,7.160122254022517,89.4,734.8282273166734,2094.65,8.626646290996247,90.06,1760.1666462909964,1345.3250652653192,8.496890799041282,179.85,370.048594078741,2093.6566462909964,6.86652403697373,89.67,,,,,,,,,,,,,1a,12,1568620805
42527,42527,1352.0,1568622203.8999965,1352.0,-83.09121612600353,631.0204780851077,142.64551288164213,673.0745530076049,0.9948737621307372,638.0428979392602,168.34938056122985,710.9051663160402,0.9803588986396792,666.5767338849691,111.65120449411395,719.9612669066644,0.9604188203811646,595.3461284648649,201.47199554659926,728.0821421391638,0.4994109272956848,624.6376839749413,55.132314568143336,733.4828541259865,0.5426443219184875,493.35995583509737,256.77271349112704,589.6515787681653,0.8491994142532349,491.73002272053003,-5.818974605115155,585.5608738056375,0.8883054256439209,595.5467107325884,357.90391305858896,386.08610593497383,0.9860600233078004,579.3688865881658,-109.52268149028583,390.7538972119848,0.9516088962554932,764.4868417483403,375.08816662211603,215.68690724085624,0.4638618230819702,791.2690579800477,-124.0535043099392,241.1353008119851,0.7529925704002379,444.4092755269465,199.2501627178869,150.68211023733798,0.4639653265476227,470.3898151963375,-2.1541337879018347,212.68558254009181,0.046562820672988885,609.9228892420582,214.9082676710434,-132.78948395142152,0.6822840571403503,699.438195179401,-46.74407372858562,97.17597980571163,0.5699037313461304,536.5726828590525,190.12490519009117,-506.09294299449823,0.1154617965221405,526.6997349119014,-92.42197842084057,-324.6812481024218,0.031474947929382324,1757.46,1968.68,4.23,358.69,1075.25,2096.36,8.03,89.86,951.11,2095.27,7.24,89.4,937.08,2095.13,7.14,89.4,735.12,2094.65,8.63,90.06,1760.17,1345.04,8.46,179.85,370.28,2093.66,6.89,89.67,,,,,,,,,,,,,1a,12,1568620805
42528,42528,1352.025296993112,1568622203.9337785,1352.025296993112,-83.09121612600353,621.9778628778859,139.57175750331822,666.5050744080131,0.9963626861572266,639.638069431961,165.85843676013278,711.4588119363095,0.9797033071517944,663.7922852639715,108.14115833438528,718.5285555640442,0.9512821435928344,601.0906016258322,199.55481481552457,728.3298241645749,0.5229511857032776,625.2283989682369,54.869281520469045,732.7990476465013,0.4626325964927673,492.7512393642345,256.1578465673506,590.8408553514221,0.8237613439559937,492.0001599551706,-4.904747295606877,584.8405650393325,0.9007662534713744,598.1019119181824,361.01579063854484,380.2429368127209,0.9860247373580932,583.5442237041713,-107.98062976213608,392.4788878157945,0.9501346349716188,777.7039630373282,368.0882059629032,212.16203976878128,0.9010079503059388,799.5103912718512,-123.84738235189623,250.3489567614436,0.5625662803649902,448.24262116808717,200.1649369806679,154.66764575670376,0.3906338214874268,481.4780426036401,-1.9743747549509472,222.14030342762717,0.02919769287109375,687.1987685326303,214.0786510604456,-24.729148792738556,0.8932168483734131,683.006855212858,-45.961218006882284,88.08480432930028,0.6308599710464478,504.1559171226608,196.9837216696213,-526.1409674359227,0.22098428010940552,540.9174841612119,-86.03065227010042,-313.2326505866376,0.0206352174282074,1757.4549406013775,1968.7887770703821,4.23252969931121,358.5761635309956,1075.4523759448966,2096.36,8.017351503443951,89.86,951.2921383504073,2095.2725296993112,7.222292104821528,89.4,937.2646680497184,2095.13,7.172886091045733,89.4,735.337554140764,2094.65,8.63,90.06,1760.17,1344.824975558547,8.482767293800892,179.85,370.4545492524735,2093.66,6.900118797244841,89.67,,,,,,,,,,,,,1a,12,1568620805
42529,42529,1352.04994697508,1568622203.9666965,1352.04994697508,-110.0448314730148,621.7497472919414,137.61567875277188,665.4752798149019,0.996562123298645,640.0354820707812,164.52721716671059,710.9391252194287,0.9796682596206664,661.8502991773182,105.36275027235008,717.7846362853961,0.9454953670501708,593.3785682505293,200.81024387447,726.7015845970067,0.5068455934524536,627.1344147867827,55.84361167494765,735.4873206330717,0.4364660680294037,497.0571196893448,257.09079209155726,592.1633349971712,0.8739696741104126,491.4283624597053,-5.412633122608423,585.9659083494082,0.907031774520874,611.375646868792,354.3215146466092,384.87269081682564,0.9694975018501282,583.4235967456616,-110.62097970063944,393.55502293245263,0.9432458877563475,780.1124027756055,364.8151400510365,209.7084420147349,0.9311870336532592,780.3522588469258,-130.23566596309809,242.11101215534381,0.5482955574989319,436.0812332422192,201.2115540045417,152.78213438032216,0.3009433150291443,477.4866952539783,-5.056229742091835,222.14721556086783,0.02817237377166748,728.1400761939173,216.96739741826417,21.55185844478035,0.876053512096405,686.9380508783748,-37.645353329201605,90.72716704075195,0.6024802327156067,467.0606080709061,197.2521231599757,-558.1214636666405,0.24593544006347656,544.7510285833738,-82.32540833245326,-293.91602356085906,0.04557386040687561,1757.450010604984,1968.8947719928447,4.23499469750801,358.4652386121396,1075.6495758006406,2096.36,8.005026512459954,89.86,951.4696182205766,2095.2749946975077,7.2050371174439345,89.4,937.4446129180848,2095.13,7.20493106760412,89.4,735.5495439856887,2094.65,8.63,90.06,1760.17,1344.6154507118192,8.504952277572084,179.85,370.6246341280528,2093.66,6.909978790032038,89.67,,,,,,,,,,,,,1a,12,1568620805
42530,42530,1352.074954027216,1568622204.0000913,1352.074954027216,-94.34234818455316,622.8398607303442,141.06596249150218,671.5157409142289,0.9960431456565856,637.4874534129959,166.2798338625424,715.9916097955987,0.9774562120437622,663.7437918949411,108.86653546286949,723.8314480348726,0.9518787860870358,592.6277144545593,201.92932744666336,730.4123524521309,0.4936207234859466,624.1512724376181,56.71820394488625,736.8504172213009,0.4542317688465118,495.16200284596135,258.75870607931955,587.1354720968731,0.8664652109146118,490.0615495778984,1.490358641999335,588.5834480333978,0.1266729235649109,608.7898824637861,348.84355639199043,381.9908538868285,0.9719947576522828,574.1247161307521,-113.79303811684031,389.6265520054216,0.9503468871116638,780.623952941912,365.61887303554647,208.8812947966608,0.930931270122528,771.1947886315152,-135.37935465092684,239.96262639745902,0.6259920597076416,443.5721584643557,201.8634156053114,139.09880048179093,0.0256454348564148,485.14282010996806,-4.163116215426248,225.58559701290184,0.04040518403053284,724.0152469381543,217.172071621483,-0.02095098719468069,0.6259012818336487,672.816752190225,-35.118373210486666,83.00409467194149,0.5938552618026733,446.0692017979506,198.53233782103,-575.3986574393177,0.15919899940490725,547.2675958181975,-75.73031271284884,-276.74609847703243,0.07175272703170776,1757.4450091945569,1969.0023023170288,4.237495402721595,358.35270687752825,1075.8496322177277,2096.36,7.992522986392026,89.86,951.6496689959547,2095.277495402722,7.187532180948836,89.4,937.6271643986763,2095.13,7.237440235380733,89.4,735.7646046340573,2094.65,8.63,90.06,1760.17,1344.4028907686645,8.527458624494354,179.85,370.79718278779006,2093.66,6.91998161088638,89.67,,,,,,,,,,,,,1a,12,1568620805
42531,42531,1352.1,1568622204.033538,1352.1,-77.26957890484088,627.5853242635076,141.98543745346294,670.9333820839705,0.9958668947219848,628.8432963669527,167.27837514213144,712.4078909068663,0.9816367626190186,661.8415002223293,107.76998520535507,722.2599913334669,0.9533663988113404,586.2916036743512,203.154094262062,728.4816916278708,0.5360178351402283,615.4527814592598,55.78508648952847,732.875593653443,0.3836946189403534,493.3592906336262,258.9641541795345,589.7056452697707,0.8935880064964294,489.89329892064524,5.300621480198841,588.8643117128107,0.1552993655204773,609.1428451994739,346.42967839455224,380.74771014973436,0.9696050882339478,570.8119372738414,-103.45227680185782,383.8380421133802,0.9891886711120604,797.2521486009286,362.43457005331635,222.81675548503082,0.9425017237663268,759.9493849850218,-137.17636221935345,234.14887215417252,0.5773833990097046,436.60377489558334,199.81638025160962,142.4557915426792,0.4515893757343292,480.4072307490613,-2.6445562874559023,221.03072124496188,0.0363294780254364,701.4625765334207,223.53675446384403,6.315195556103108,0.8561777472496033,677.1219202238045,-33.188546458778966,85.77244997031113,0.6422866582870483,436.1279520225922,204.01437671088368,-589.8103473106162,0.10114672780036926,562.5865565125023,-65.89240794363035,-264.31463019126966,0.15613603591918945,1757.44,1969.11,4.24,358.24,1076.05,2096.36,7.98,89.86,951.83,2095.28,7.17,89.4,937.81,2095.13,7.27,89.4,735.98,2094.65,8.63,90.06,1760.17,1344.19,8.55,179.85,370.97,2093.66,6.93,89.67,,,,,,,,,,,,,1a,12,1568620805
42532,42532,1352.1498028070575,1568622204.0668368,1352.1498028070575,-77.26957890484088,614.434072506689,141.1348299094037,662.135501674029,0.9960970878601074,627.4760311585679,167.25312943782032,709.5882340879077,0.9780100584030152,651.7078881477349,104.44715596686191,717.5373808267525,0.943009614944458,590.2897569238806,203.42887937423507,728.7343020890977,0.5393221974372864,609.1796704401087,54.63277982294514,729.8259886074134,0.3566977381706238,493.29269336594086,257.39650879256845,589.7577891621225,0.8595752120018005,489.1424965968478,7.511970609227871,590.3243299402219,0.16089826822280884,609.0035869047973,347.1089666160932,380.97331750224714,0.9683469533920288,579.3132981785279,-99.67338435651432,389.0106456981922,0.9901212453842164,789.584851607159,363.5766725489575,213.4449819968744,0.9361026287078856,760.2813330957034,-124.40221280909985,242.91394741314832,0.7118155956268309,433.89054490044646,198.1073507958017,144.9628068630177,0.43225616216659546,477.9056177007363,-2.5864801333005056,219.80369310059987,0.03292390704154968,712.668653914717,225.31738884417013,22.74610160602555,0.8590922355651855,687.9894935741347,-29.512567765575,81.72550563491936,0.6674951314926147,422.83623306061264,206.34356155800617,-611.2442705466149,0.025267362594604492,602.4005112284923,-58.30035563961279,-288.00513493171377,0.09195750951766968,1757.4250591578827,1969.3191717896414,4.24,357.9909859647122,1076.4534027371662,2096.36,8.019842245646052,89.86,952.1885802108144,2095.284980280706,7.174980280705756,89.4,938.1685802108144,2095.134980280706,7.240118315765463,89.4,736.4083041406952,2094.65,8.644940842117268,90.06,1760.17,1343.7666761400108,8.520118315765464,179.85,371.3136393686973,2093.66,6.915059157882731,89.67,,,,,,,,,,,,,1a,12,1568620805
42533,42533,1352.2,1568622204.1003993,1352.2,-83.02743627422981,609.1650911870704,140.23066699492048,662.1119555812859,0.9967831373214722,629.5891082628137,166.46784134756962,713.3061279503398,0.9787032604217528,645.2782829489597,102.29764920463421,715.9828752954908,0.9518477916717528,600.6284706870698,208.1051416975647,738.0502466802568,0.8638914823532104,603.5134616774383,53.26304302843703,726.7220258190608,0.3982742428779602,493.8559298956184,258.4341240016225,588.6130801027538,0.8828837871551514,489.776075110682,8.417013107481885,589.0537177226207,0.16734382510185242,609.0812281532664,348.7194671437271,380.79388955239267,0.9651665687561036,576.8497709738465,-97.41912030383884,395.2828655120227,0.9866062998771667,791.8903591614153,363.9493735237447,216.8602874917933,0.9179426431655884,749.2946976507252,-124.10683801132231,234.01682329212173,0.6714385747909546,449.8016047582376,197.7277536295169,154.51266657073498,0.4659141004085541,471.91363484804634,-2.9632172395838725,214.0160772712569,0.04597163200378418,745.5576761092112,222.64777888322223,43.26536833731325,0.8279218673706055,686.2060665910884,-29.215186462705866,73.89613196729678,0.5840232968330383,398.5021375631345,232.2946187058909,-641.4821387777639,0.011554062366485596,605.2281911701083,-59.65591792080373,-313.0901948336869,0.0464615523815155,1757.41,1969.53,4.24,357.74,1076.86,2096.36,8.06,89.86,952.55,2095.29,7.18,89.4,938.53,2095.14,7.21,89.4,736.84,2094.65,8.66,90.06,1760.17,1343.34,8.49,179.85,371.66,2093.66,6.9,89.67,,,,,,,,,,,,,1a,12,1568620805
42534,42534,1352.233291648504,1568622204.1337216,1352.233291648504,-75.27072386193983,620.9470135134477,141.81699049599263,665.1737764871641,0.9959602355957032,641.1849655550358,167.38625060067332,715.6727141296544,0.9797719120979308,640.4561036055322,104.99487267019907,712.0716244623083,0.9568464756011964,603.612580096545,206.0190131048169,735.1533597567321,0.5901966094970703,603.1764198729136,53.661038075887156,726.1807587044141,0.3871848583221436,494.127287615145,257.60679751129305,588.084599746893,0.8764635324478149,489.7257887536435,9.3361151618129,589.1408618749659,0.19424551725387573,601.8796713129975,350.68926211988327,374.499352137434,0.9626435041427612,575.8084596511596,-98.90473339208827,384.97401221273765,0.9906187057495116,794.5031132013879,365.86534770477095,212.37463364213053,0.8773317337036133,775.314738671846,-126.87894706327194,244.95088148005797,0.5145392417907715,450.9792400773034,197.85738391360644,153.78484600628695,0.5180286765098572,482.49414335276634,-3.0324778349419064,215.360577176101,0.06949126720428468,747.4025688928286,220.37758534257733,39.08865142710675,0.7353699803352356,732.424514987495,-21.510343826146173,88.8759337630364,0.6036983728408813,363.80628387351953,242.55982057370971,-679.4852791907168,0.007803350687026978,630.3020381045069,-58.27729231283917,-329.2439401194171,0.04778340458869934,1757.4000125054486,1969.669824923717,4.246658329700811,357.58020008718063,1077.1230040231821,2096.36,8.030037516346356,89.86,952.7896998692293,2095.2933291648505,7.1766708351495945,89.4,938.7730290340796,2095.1433291648505,7.21665832970081,89.4,737.1296373419854,2094.65,8.669987494551215,90.06,1760.17,1343.0570209877155,8.48334167029919,179.85,371.8930415395283,2093.6633291648504,6.90665832970081,89.67,,,,,,,,,,,,,1a,12,1568620805
42535,42535,1352.266756705898,1568622204.1672175,1352.266756705898,-75.27072386193983,621.6881264620072,140.36146943670494,665.3539479059446,0.996286153793335,632.1675125241562,165.1399919450864,710.5410563118378,0.9732381105422974,644.1067605913538,105.72072651154379,711.9435798801102,0.9451979398727416,602.3309482725092,201.5453063587608,731.390068848699,0.6337544918060303,600.0800954163877,53.96669984540282,725.5941198338372,0.4358728229999542,493.53177557943536,258.0790621365005,589.2603063160911,0.8921293020248413,492.95297955724885,10.273408606901588,589.7261966609508,0.2256882190704345,611.8281863487266,349.39253978326286,384.0164583659242,0.9582661390304564,571.1820361226416,-100.21202016575769,377.7857911371737,0.989300012588501,784.2262542393138,368.84964900217096,204.94931552248198,0.8884890675544739,775.9017871561673,-127.94438833886619,244.8041018286953,0.5627526044845581,434.31593087197894,199.72283178586412,144.11857643554612,0.4458047747612,483.16248995361656,-5.423647074645658,208.3640660044464,0.12504348158836365,755.573228596013,218.65088510934385,42.90181794104757,0.7049503326416016,831.4552893986242,-26.557904892934488,153.83062964812189,0.729153037071228,344.2819926398267,249.98425267941244,-701.8331176102835,0.011460453271865843,632.9427734999867,-58.923285058856315,-344.9304316856452,0.107408344745636,1757.389972988231,1969.8103781647715,4.25335134117959,357.41956781168983,1077.3873779765938,2096.36,7.9999189646918465,89.86,953.0306482824652,2095.29667567059,7.173324329410205,89.4,939.017323953055,2095.14667567059,7.223351341179589,89.4,737.4207833413121,2094.65,8.680027011769385,90.06,1760.17,1342.7725679998673,8.47664865882041,179.85,372.12729694128564,2093.66667567059,6.91335134117959,89.67,,,,,,,,,,,,,1a,12,1568620805
