,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,K_in-H_out.21_x,K_in-H_out.21_y,K_in-H_out.21_speed,K_in-H_out.21_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,scenario,participant_id,source_file
39152,39152,1036.0798740352336,1569577180.7058597,1036.0798740352336,,,594.6061206996097,21.928430178949643,616.037795422742,0.995070219039917,593.0105899777359,46.73470684092062,667.9275233423183,0.974289894104004,601.6093089784601,-9.873235471041426,658.4732379488169,0.99749755859375,572.421618884676,73.7246749906213,682.3411705808019,0.5480022430419922,549.2571359425572,-74.68318669546781,658.7561562590554,0.8144147396087646,445.9597828536444,127.0049466258972,549.3019687642799,0.7387179136276245,473.17309384433287,-110.88024874988152,537.5428301213469,0.8369764089584351,561.0299744043795,226.0784424311273,350.5823891215586,0.9838199615478516,543.2345097218702,-204.128364212616,305.2704963041243,0.8178076744079591,687.8544424257985,252.69925668100512,152.25549431465834,0.8984202146530151,717.293320329733,-229.1053729895691,119.43998230174749,0.8777481317520142,384.0194968142212,120.75634936649703,170.88382932727018,0.03206413984298706,345.9758724678509,-80.61519757941821,84.87108191850629,0.2528712451457977,606.2196087563242,167.10463615317718,43.97462831935293,0.493282675743103,735.892636089201,-136.97878461649412,36.53651759016333,0.07005134224891663,420.9718353584372,179.3713763972929,-267.20255798769557,0.0274522602558136,346.2588326725956,-121.05590940452801,-608.4959050270795,0.03332051634788513,1743.5564156837286,2098.7798740352337,3.357924421140213,288.9786802097381,,,,,,,,,,,,,1760.36,712.6869825251773,7.747798456373902,180.37,,,,,1760.45,727.1109447357474,7.459811052850532,180.37,,,,,1760.51,1211.2210707005136,8.465974807046738,179.85,403.3550300712994,2093.8479874035233,7.628113368289681,89.67,1752.5979874035233,2000.2150329110839,8.193962210570106,179.33,1752.3279874035236,2023.0110077181305,8.062012596476631,179.33,1752.1379874035235,2039.405032911084,8.175911824663581,179.33,244.51496708891625,2100.9001259647666,8.25,96.98,1a,30,1569575905
39153,39153,1036.1,1569577180.738978,1036.1,,,593.6315807948978,21.28144242760905,616.9616562933658,0.9960222244262696,588.6892989586138,48.11982118837415,667.4796377055375,0.9715122580528259,604.6075928745381,-10.434734514168753,660.8356301265937,0.996848464012146,577.0487270745742,75.6598996584641,684.3302931733804,0.565396785736084,550.9926591439452,-72.53276736151773,662.4256975086715,0.7463034391403198,445.9927948406289,127.93756337482054,549.3710230266765,0.7336588501930237,472.4525698660118,-109.6110724324924,539.4627161206095,0.8236286640167236,550.036132145801,227.08017888525654,342.31785350600137,0.98231041431427,543.9581612016915,-203.77068771923385,303.98421187124364,0.8371980786323547,697.5722768852879,250.23107582320137,159.40304967504045,0.8786132931709291,725.5767418911096,-228.30308321971074,126.43591229888901,0.8777163624763489,371.99406691473325,111.79308380073215,166.19679754687746,0.18176114559173584,361.4630848558982,-81.72630165017712,77.57836525691543,0.3015647828578949,608.8203891139797,167.55723081019502,51.449523843783986,0.757895290851593,777.7127351143029,-128.85704531512258,56.27521499269625,0.07058790326118469,416.49936000853927,174.47829092648158,-268.80479418344964,0.036342889070510864,332.97138161194164,-116.73325497990382,-627.8358681644178,0.02074971795082093,1743.49,2098.8,3.37,288.87,,,,,,,,,,,,,1760.36,712.53,7.78,180.37,,,,,1760.45,726.96,7.49,180.37,,,,,1760.51,1211.05,8.47,179.85,403.51,2093.85,7.61,89.67,1752.6,2000.05,8.2,179.33,1752.33,2022.85,8.06,179.33,1752.14,2039.24,8.19,179.33,244.68,2100.88,8.25,96.98,1a,30,1569575905
39154,39154,1036.116807119229,1569577180.7726054,1036.116807119229,,,592.8111460649802,21.445592600751983,618.8776271221074,0.9970219135284424,591.7660022848222,48.32838900300766,668.9976614247413,0.9676910638809204,604.8930547705122,-15.954739826159404,669.3709779339307,0.9169673919677734,562.185567583336,79.79626171543572,681.2439344275717,0.5884309411048889,560.688994349458,-70.9269771172628,667.3119578412612,0.7847890853881836,449.9041963542047,128.945788945287,550.9823123703306,0.7329615950584412,472.01804071237314,-110.16887629668577,540.4257331839597,0.8219856023788452,557.2008556036517,227.37106842447983,347.13291188283563,0.9826523065567015,548.0935356454477,-202.72567504780602,305.647576720434,0.8359053134918213,683.3166983947435,251.2936027923664,152.9377528076957,0.8825758695602417,740.1908095081993,-226.98854672599919,136.46324545932555,0.8885586261749268,375.0123779794738,106.76529828709806,166.44672502571447,0.1771465241909027,372.0253100410788,-83.38369402877112,79.81871933115416,0.3274748623371124,606.3742258378434,168.21610059574863,48.994860295228385,0.6577594876289368,784.005945001695,-126.62387533393436,62.187040905446956,0.0486389696598053,414.5662427468927,171.47049723642832,-270.57017102930934,0.05138891935348512,304.6982268959365,-136.8340262162165,-664.3295646159762,0.032065600156784065,1743.4345365065442,2098.8151264073067,3.385126407306118,288.69184453617237,,,,,,,,,,,,,1760.3583192880772,712.3955430461679,7.810252814612236,180.37,,,,,1760.448319288077,726.8322658938596,7.50680711922902,180.37,,,,,1760.511680711923,1210.9105009103994,8.453192880770981,179.85,403.6377341061406,2093.85,7.608319288077098,89.67,1752.6016807119227,1999.9121816223221,8.211764983460313,179.33,1752.331680711923,2022.7138623342446,8.070084271537413,179.33,1752.1416807119228,2039.105543046168,8.168150745002274,179.33,244.81781837767798,2100.8631928807713,8.260084271537412,96.98,1a,30,1569575905
39155,39155,1036.1333345646763,1569577180.8056734,1036.1333345646763,,,604.1525054078893,27.526100044919065,624.3279227065913,0.9968153238296508,595.6087114688543,48.64093879027745,670.1417972604203,0.97165709733963,608.0787653598933,-8.775060315521344,663.7341714648825,0.9971638917922974,561.7121168776413,79.78487310014005,681.6306771721032,0.5430362820625305,555.5460038741903,-69.98022598181726,665.7780586592232,0.8325004577636719,446.26754442791724,129.47281289508777,550.879584555617,0.7034889459609985,471.5412010077884,-108.40798408788991,541.8318977504579,0.8048530817031859,554.8372713218466,218.81158475884246,341.3042110111058,0.8856010437011719,548.4279846443599,-203.46015023030293,306.1678536508963,0.8261653184890747,688.857841523253,249.27113428081,158.16052892183248,0.8737426400184631,714.3508728738832,-231.43192770616798,120.33315153147852,0.9049959182739258,379.4766433897047,105.8487955204867,168.68442176687148,0.21747630834579468,358.0003491440184,-89.5612571696781,83.84710818524347,0.20375648140907288,619.6452947349786,168.30439980274392,62.62411887944191,0.8093020915985107,739.9575863507457,-132.39492105620656,-9.852067537099801,0.2627516984939575,422.48657034925697,169.60268083187202,-297.5484417969952,0.035160988569259644,315.70935805448744,-130.79249762406312,-657.7318066879067,0.01984554529190064,1743.3799959365674,2098.8300011082088,3.400001108208881,288.51665361442866,,,,,,,,,,,,,1760.3566665435324,712.2633234825878,7.840002216417762,180.37,,,,,1760.4466665435325,726.7066573084584,7.523334564676534,180.37,,,,,1760.5133334564675,1210.773323113185,8.436665435323466,179.85,403.76334269154165,2093.85,7.606666543532348,89.67,1752.6033334564677,1999.7766565696525,8.223334195273573,179.33,1752.3333334564677,2022.57999002612,8.08000073880592,179.33,1752.1433334564676,2038.9733234825878,8.146665065920505,179.33,244.9533434303476,2100.846665435324,8.270000738805921,96.98,1a,30,1569575905
39156,39156,1036.1504980981706,1569577180.840014,1036.1504980981706,,,601.2643786923222,28.83382888699165,623.6213198948201,0.9967712163925172,599.7349865579762,49.07971484417683,670.719294083454,0.973540425300598,612.2270369090081,-10.62665478770468,672.7721016237609,0.9533524513244628,574.5297979234546,79.45155779227345,684.4734041059604,0.5611148476600647,558.5103133305389,-68.97465535788103,666.1130161122362,0.8294800519943237,449.296530558604,129.32194019656052,552.6314377953463,0.6897386312484741,471.3863582212284,-107.79098982246636,542.2951700723893,0.8169898986816406,558.6191283384975,220.03169845053844,343.0117775533847,0.8947755098342896,540.7253767442504,-203.2575577839237,302.44210870066195,0.802735447883606,689.4372558097127,249.8864387647812,158.9578691735819,0.8927156925201416,722.2462664096868,-230.0587670664152,124.65078888601677,0.9167925119400024,386.72972086646286,106.47260616258889,168.58904462600856,0.3054661452770233,347.89026229175886,-84.98637406021254,74.23461020402692,0.3312962353229523,613.5517708337596,164.55902767971304,60.65566138731086,0.7755059003829956,779.7715947764218,-129.98865910708105,29.96366565145439,0.048568934202194214,425.053593958788,167.76553353809362,-307.45125786014097,0.053288877010345466,323.5207182771925,-136.66504083215804,-650.1175771410315,0.012229830026626587,1743.323356276037,2098.845448288353,3.415448288353561,288.33472015939134,,,,,,,,,,,,,1760.3549501901828,712.126015214635,7.870896576707122,180.37,,,,,1760.4449501901831,726.5762144539032,7.540498098170622,180.37,,,,,1760.5150498098171,1210.630865785184,8.419501901829376,179.85,403.8937855460968,2093.85,7.6049501901829375,89.67,1752.6050498098168,1999.6359155950006,8.235348668719435,179.33,1752.3350498098168,2022.4409654048181,8.090298858902374,179.33,1752.1450498098172,2038.8360152146354,8.12435247237819,179.33,245.09408440499908,2100.8295019018296,8.280298858902372,96.98,1a,30,1569575905
39157,39157,1036.1665716546393,1569577180.8721738,1036.1665716546393,-99.3966072108139,,601.4001043895271,27.425603264250725,622.6066314860857,0.9966580271720886,603.9269915682146,48.588226996466034,670.9905860988944,0.9713553786277772,608.7376296879569,-8.204158984423357,663.4755759178622,0.996663510799408,567.9641014501085,80.5451489200603,682.3361372764463,0.572354793548584,560.5743920989499,-68.65370926307418,666.709524455195,0.8400408625602722,449.9059801826884,129.93285597835248,552.9259424447587,0.6928151845932007,471.23167143917436,-108.32302794297298,542.5888954796817,0.8132209777832031,551.4101600979702,220.63315064096741,338.30043728865485,0.8744231462478638,544.0335435854316,-203.20102384396225,302.71826941225805,0.8256934881210327,681.6243764142546,251.10739494505853,154.59853226326246,0.9064783453941344,723.3003496657437,-228.22510838362396,124.49091490274841,0.8643283247947693,380.7268514443125,106.56685802243756,166.60032341606455,0.28671595454216003,366.01369219002953,-85.04943684548269,78.35244610700853,0.3727678656578064,612.2789588133768,156.48496253999485,46.64223917684041,0.7984244823455809,793.9154201653241,-128.22473091655144,49.86263427291274,0.046506404876708984,438.9463012615014,165.2333678719568,-342.71186789301163,0.0127410888671875,269.5957326134657,-154.20529108396568,-700.9632280318145,0.022250264883041385,1743.2703135396905,2098.8599144891755,3.4299144891753306,288.16434046082384,,,,,,,,,,,,,1760.353342834536,711.997426762886,7.899828978350661,180.37,,,,,1760.4433428345362,726.4540554247418,7.556571654639256,180.37,,,,,1760.5166571654638,1210.4974552664944,8.403428345360744,179.85,404.0159445752584,2093.85,7.603342834536074,89.67,1752.6066571654635,1999.504112431958,8.246600158247478,179.33,1752.3366571654635,2022.3107695974218,8.099942992783554,179.33,1752.146657165464,2038.7074267628861,8.103456848968968,179.33,245.2258875680419,2100.813428345361,8.289942992783555,96.98,1a,30,1569575905
39158,39158,1036.18338258706,1569577180.905809,1036.18338258706,,,599.0073687948924,26.980406259809786,623.3673720064822,0.9972591400146484,596.671469957412,48.85753119847861,669.8150178056485,0.9752206802368164,614.9929415380602,-11.540596772032087,673.2771360362448,0.9518102407455444,572.6899498025979,78.51618753328984,683.4929744195715,0.5648555755615234,559.0720810899807,-69.74125193658121,666.2853185397727,0.8344579935073853,449.84772442430335,129.79440542528678,553.3479141033297,0.6707456707954407,471.3835079479038,-108.56447944552522,542.1881449925177,0.8218358755111694,538.6592430430437,224.02643802253056,331.96442621816595,0.8889336585998535,548.2548438523198,-202.77046218426773,305.2555472972607,0.8620390892028809,681.2780376733772,251.2496894605537,153.20881703613287,0.8776441812515259,734.4249290781171,-221.70642806779912,128.4563731310753,0.8263734579086304,398.39219550941726,105.78505120868108,172.51193204160046,0.3297652006149292,363.0738678804897,-82.92363330515906,77.35940865054883,0.3404615223407745,599.2270391041404,139.3342445842816,26.667007218220306,0.7777419090270996,813.5179050472418,-130.01723505001144,60.043796365170145,0.3097034692764282,439.2847599477549,190.13638731057964,-403.26432118243446,0.016195148229599,235.70241556485308,-166.12847492784888,-737.1482769135713,0.020702779293060303,1743.2148374627027,2098.875044328354,3.4450443283538856,287.98614457716536,,,,,,,,,,,,,1760.3516617412936,711.862939303521,7.930088656707772,180.37,,,,,1760.441661741294,726.3262923383451,7.573382587059872,180.37,,,,,1760.518338258706,1210.3579245274032,8.386617412940126,179.85,404.14370766165496,2093.85,7.601661741294013,89.67,1752.608338258706,1999.366262786109,8.25836781094191,179.33,1752.338338258706,2022.174601044815,8.110029552235924,179.33,1752.1483382587064,2038.572939303521,8.081602636822165,179.33,245.36373721389094,2100.7966174129397,8.300029552235925,96.98,1a,30,1569575905
39159,39159,1036.2,1569577180.9390569,1036.2,,,601.2916095407904,26.4675580452534,622.3949964442609,0.9968041181564332,599.6809012593227,48.29551682568469,670.8852022562103,0.9724854230880736,597.7669648320909,-9.059420285573779,660.791597136302,0.9968768358230592,567.4789104102388,78.72070651778357,682.0634712001322,0.5660663247108461,550.8544062927929,-69.52546095031884,662.8892005457341,0.8257343769073486,446.02816771959465,130.42217912882862,552.0674207586587,0.6849161982536316,471.8103881607074,-108.9661497513063,541.102262297984,0.8135138750076294,554.2482168563172,222.48359350105235,336.8057492604777,0.8758180141448975,540.8959598446293,-203.37975810740795,301.51795280384067,0.8331385850906372,692.0431952736963,249.63618121003395,159.45777818613078,0.8829504251480103,725.4875161842043,-226.2607911642485,122.79950547768158,0.894989550113678,386.56812086479744,108.07919338085838,158.80189227281838,0.5073673129081726,366.6595041936926,-86.42880224223468,87.61702592558697,0.27162444591522217,616.3102236320935,143.6023762205125,37.47719332726814,0.7207996845245361,821.8375321959669,-128.1228348739705,60.4119851800756,0.3733132481575012,466.7581170162623,197.4638307813911,-444.40346203064576,0.008493781089782715,249.09519197203082,-152.42621675588146,-722.7577171762598,0.011300325393676758,1743.16,2098.89,3.46,287.81,,,,,,,,,,,,,1760.35,711.73,7.96,180.37,,,,,1760.44,726.2,7.59,180.37,,,,,1760.52,1210.22,8.37,179.85,404.27,2093.85,7.6,89.67,1752.61,1999.23,8.27,179.33,1752.34,2022.04,8.12,179.33,1752.15,2038.44,8.06,179.33,245.5,2100.78,8.31,96.98,1a,30,1569575905
39160,39160,1036.2165995726627,1569577180.972286,1036.2165995726627,-93.2091628219384,,602.1257575195087,22.45922939100308,620.0800701199403,0.9964214563369752,596.6141164986561,46.88579151734461,668.9429033200928,0.97551691532135,601.4132454281739,-15.987553489703842,666.8263654271337,0.9328917264938354,560.5347523370469,79.19677606562762,679.5426761087988,0.5688202381134033,560.7678430631919,-68.94664995021688,667.0371100845866,0.7597403526306152,445.77803407412483,131.09143058330721,550.7856842041606,0.7029196619987488,472.06148058540117,-108.9031757968302,540.5075990169929,0.8328726291656494,556.1423249027014,223.5707456132692,337.09711122304964,0.88486647605896,540.1283037516556,-203.71554706558518,300.6151515256492,0.8283557891845703,685.2268667843296,247.0114600735629,157.40837783154032,0.9523075819015504,746.9691116425031,-225.99765699347336,138.7960548379753,0.8963742852210999,376.62252784161126,110.0684744663216,146.68754854745154,0.5180946588516235,377.99692245849883,-84.54525828926118,90.05308751689495,0.4093981385231018,588.7887294684383,134.05778300012813,-8.16664791691636,0.7695119380950928,824.0059696510948,-127.36260076905384,61.60753406824458,0.38833412528038025,488.17602176849965,177.55031326593036,-456.47403050917984,0.0178794264793396,760.7889900670175,-111.60448557420841,-223.8663421009886,0.016902327537536618,1743.1035614529471,2098.90327965813,3.4583400427337287,287.61246508531366,,,,,,,,,,,,,1760.35,711.5938835041658,7.996519059857969,180.37,,,,,1760.44,726.0705233332309,7.626519059857969,180.37,,,,,1760.52,1210.0805635896336,8.374979871798814,179.85,404.3961567522366,2093.8516599572667,7.6066398290650845,89.67,1752.6116599572658,1999.0922235468995,8.261700213668641,179.33,1752.3416599572658,2021.905543461432,8.113360170934914,179.33,1752.1516599572665,2038.3055434614319,8.069959743597629,179.33,245.63611649583424,2100.7634004273373,8.295060384603557,96.98,1a,30,1569575905
39161,39161,1036.2332201072393,1569577181.005557,1036.2332201072393,,,590.4493547588753,22.71742319092955,616.3962651660994,0.9956969022750854,588.9434275635367,47.11724626806386,667.376859427666,0.9754034280776978,600.9756938799935,-11.410924931350687,660.1670228771899,0.997366189956665,562.232813299132,77.86501229548473,678.7812565796999,0.5654916763305664,553.6719319074698,-71.86034054806609,661.3936292798205,0.7805584669113159,449.54275700091006,130.6100594171395,552.0708901596838,0.7134793996810913,472.9404334218385,-108.89995464738216,538.3939899394754,0.8384870290756226,552.1207746172742,231.0164070364552,336.8132477854435,0.862521767616272,540.1181214413522,-204.8105808066037,300.1315964590522,0.8246657848358154,670.7861705490988,248.2258348170741,148.58163309828717,0.7889676094055176,736.1551268543549,-226.92048658110244,131.80288067959793,0.8878456354141235,375.7118453731195,108.72436425816132,139.04317921965287,0.6105368137359619,380.96240144534966,-81.01921813542272,92.46974064267117,0.4724541902542114,603.826575549813,129.65534501764807,-15.817282686256931,0.5906974077224731,827.3771690916399,-127.6617535920006,62.81955804615771,0.42412853240966797,494.7023699754582,169.10336788134438,-465.66770039935744,0.013923108577728271,533.7432054113559,-121.53163271499744,-445.6033175793488,0.01155361533164978,1743.0470516353867,2098.916576085792,3.4566779892760735,287.4146807238528,,,,,,,,,,,,,1760.35,711.4575951206381,8.033084235926374,180.37,,,,,1760.44,725.9408831635337,7.663084235926374,180.37,,,,,1760.52,1209.9409510991902,8.379966032171778,179.85,404.5224728150184,2093.853322010724,7.613288042895705,89.67,1752.6133220107238,1998.9542731099139,8.25338994638037,179.33,1752.3433220107238,2021.770917131362,8.106711957104295,179.33,1752.153322010724,2038.170917131362,8.079932064343557,179.33,245.77240487936194,2100.746779892761,8.280101903484665,96.98,1a,30,1569575905
39162,39162,1036.2499936876056,1569577181.0391345,1036.2499936876056,,,597.6497338659815,20.036557839313442,618.7539058326557,0.995943546295166,599.0005936516945,43.92014799751765,670.4371488589412,0.975384533405304,601.0485386228194,-12.100850515118827,659.3784401638746,0.997020423412323,565.4546376817344,74.54606909150034,679.5133627132278,0.5984044671058655,551.3216890982122,-73.64881760614156,659.0329826617855,0.7834752798080444,450.4845442754431,130.64403700774605,551.6183687848813,0.7020010352134705,473.0418869025552,-109.00909463813242,538.1339023831555,0.8416144847869873,551.0091195004541,231.84405931931246,338.3241414576282,0.8864972591400146,544.2774223687892,-203.19904185690646,301.7727316818745,0.8450209498405457,679.1021640924974,246.67051046555642,153.69984183328242,0.8245258331298828,726.1333935289439,-223.2882877981136,122.49005353420144,0.8974757194519043,413.1138345647257,113.47878650606566,143.2492644029121,0.27888649702072144,394.7559649204315,-82.03015867507551,98.40543388161983,0.504478394985199,675.3816706632224,139.7423055355498,-5.185453150991607,0.36585110425949097,822.7257266448689,-123.50219299390852,56.44953423502821,0.15988382697105408,477.33300842002905,190.2635787745808,-484.6225206790099,0.008756309747695923,475.518249013952,-126.15584379176536,-504.0376127076955,0.007603496313095094,1742.9900214621412,2098.9299949500837,3.4550006312394363,287.21507511749286,,,,,,,,,,,,,1760.35,711.3200517616337,8.069986112732401,180.37,,,,,1760.44,725.810049236676,7.699986112732403,180.37,,,,,1760.52,1209.8000530241127,8.38499810628169,179.85,404.64995202580286,2093.8549993687607,7.619997475042255,89.67,1752.6149993687604,1998.8150523928725,8.245003156197184,179.33,1752.3449993687605,2021.6350511303947,8.100002524957745,179.33,1752.1549993687604,2038.0350511303945,8.089996212563383,179.33,245.90994823836624,2100.7300063123944,8.265005681154928,96.98,1a,30,1569575905
39163,39163,1036.2666124356551,1569577181.072402,1036.2666124356551,,,609.0620199156806,19.142901398537482,621.7851143146777,0.9957020282745358,592.1823253967417,42.972272239254224,669.2424960418225,0.9722739458084106,601.124966878267,-14.336956119239204,658.8338620308447,0.9971491098403932,565.8780767563892,72.89803508457013,680.2551737322923,0.6216396689414978,549.0200379568133,-75.83825991145466,658.7847044691166,0.7347972989082336,446.9415493040311,131.3851438894263,549.8158034336121,0.7118722796440125,473.4285359472137,-110.1739619040527,537.0324196268248,0.8469889163970947,551.1975133210493,232.8403345685899,337.8832939497594,0.8700019717216492,537.4444953655269,-202.193215008722,297.0483308179785,0.8237714767456055,668.9107367390112,250.56776986251003,150.19229477843808,0.8339569568634033,731.2782111358963,-220.61916699822902,127.07905806281784,0.7564894556999207,423.4423536936557,120.83396563218487,132.08334802669805,0.33567166328430176,373.471647021018,-79.58723615811486,91.97445257198817,0.3459522128105164,548.0944565283219,156.5077787217298,-155.56808878529682,0.39363032579421997,817.6387664395053,-126.45896126039119,60.043569553697004,0.37173846364021296,460.5642637968954,201.0284401290949,-504.53649028940566,0.010330617427825928,346.9121562752491,-153.50897440826768,-634.4127449263871,0.015210151672363281,1742.9335177187727,2098.9432899485237,3.4533387564344853,287.01731201570374,,,,,,,,,,,,,1760.35,711.1837780276277,8.106547358441327,180.37,,,,,1760.44,725.6804230018898,7.736547358441326,180.37,,,,,1760.52,1209.6604555404967,8.389983730696544,179.85,404.77625451097913,2093.856661243565,7.626644974262058,89.67,1752.6166612435654,1998.6771167840625,8.236693782172425,179.33,1752.3466612435654,2021.5004392711933,8.09335502573794,179.33,1752.1566612435654,2037.9004392711931,8.099967461393089,179.33,246.04622197237225,2100.713387564345,8.250048807910368,96.98,1a,30,1569575905
39164,39164,1036.2832951413618,1569577181.1057975,1036.2832951413618,,,593.7779350858264,17.325515175989853,618.5365120982382,0.996690273284912,599.1446735908394,40.74006091325073,670.1727331753841,0.9540408253669742,604.1503456969513,-16.727703108013785,661.0025331032904,0.99745774269104,568.6069699261009,70.4331786985432,681.8667810702461,0.595364511013031,544.7621032929434,-78.90667040792363,657.2347844010849,0.6559396982192993,457.8204299195244,129.48570662610942,553.6188267786881,0.6983978748321533,473.61274613292574,-111.73492566762758,536.359531627421,0.8411399722099304,554.762723469211,234.1129120763359,341.23434906642774,0.9026093482971193,538.681282535456,-201.57705467456188,297.08825286175625,0.8485183715820312,675.3737050696458,250.9320288257918,153.86774652879802,0.8327680826187134,744.0410314116267,-215.22865649114533,132.79395683060923,0.7586003541946411,395.6365648253191,126.00748346446812,113.1351362495217,0.3906184732913971,389.1266408912606,-84.30396394777186,102.90897673539196,0.3695431351661682,526.156397082153,160.44544424877301,-193.8517503421785,0.296759694814682,810.0443474492023,-127.180067441418,60.732882164496345,0.4268541038036345,449.2054100760207,205.34646911389413,-521.2717148227429,0.015811711549758908,328.92940329572633,-145.56425199538913,-655.1825516015758,0.0137844979763031,1742.8767965193695,2098.956636113089,3.4516704858638168,286.8187878177941,,,,,,,,,,,,,1760.35,711.0469798408328,8.143249310996037,180.37,,,,,1760.44,725.5502978973776,7.773249310996037,180.37,,,,,1760.52,1209.5203208125604,8.394988542408552,179.85,404.9030430743499,2093.858329514136,7.633318056544732,89.67,1752.6183295141361,1998.5386503266968,8.228352429319083,179.33,1752.3483295141361,2021.365309354969,8.086681943455266,179.33,1752.1583295141363,2037.765309354969,8.1099770848171,179.33,246.18302015916703,2100.696704858638,8.235034372774349,96.98,1a,30,1569575905
39165,39165,1036.3,1569577181.1392374,1036.3,,,619.3455782936009,13.487407044722232,625.0472387181537,0.996281623840332,596.5774456996102,37.041383648316774,667.5463645939521,0.9680745005607604,608.3747582259532,-19.036666685525244,660.8993095482265,0.9975586533546448,566.4094825917953,67.72611842745255,680.1923644063387,0.7000792622566223,544.5755522832408,-79.7965127497422,655.357827679258,0.614469051361084,455.8248025593784,122.94528858339723,551.9999494296596,0.7892643213272095,473.46559227274537,-110.7842826777164,536.8534333165155,0.8693838119506836,548.1940383080799,236.54113902686402,340.89316716381256,0.9064810276031494,538.4985101284474,-197.02506279185764,292.8437703799036,0.8366074562072754,668.0227559861446,253.35194935435035,151.3972067433889,0.8499436378479004,747.9098616594589,-213.27294493385563,133.63755731413852,0.7339931726455688,401.8119699734994,130.02620174644986,107.19892146058024,0.4147113263607025,395.0051624452009,-79.04607775903871,104.43601006033406,0.3144537806510925,505.1593268619655,163.79700680856325,-231.399886041878,0.4103791117668152,765.5042372980396,-128.31305487544344,46.18984771374952,0.3691446185112,447.46195413829173,208.5142571334639,-525.4688306545414,0.0133112370967865,317.6231371870292,-136.58328161258262,-619.2353528454637,0.024155259132385254,1742.82,2098.97,3.45,286.62,,,,,,,,,,,,,1760.35,710.91,8.18,180.37,,,,,1760.44,725.42,7.81,180.37,,,,,1760.52,1209.38,8.4,179.85,405.03,2093.86,7.64,89.67,1752.62,1998.4,8.22,179.33,1752.35,2021.23,8.08,179.33,1752.16,2037.63,8.12,179.33,246.32,2100.68,8.22,96.98,1a,30,1569575905
