,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
32992,32992,1074.0666217977277,1568114548.0289855,1074.0666217977277,-90.38207695967868,648.7872076103462,101.66379167357158,623.9985893686413,0.998762547969818,627.3558127914539,128.50532538927638,661.2848294274478,0.9924200773239136,640.6147781710715,66.4818747189795,664.6021477355663,0.9869927763938904,592.9977073073386,164.67165600939822,665.815013330357,0.43163278698921204,584.4384858616919,17.053355557915207,664.1622876741562,0.8356256484985352,524.6544512686789,215.6181636824771,524.9115329332908,0.9567851424217224,528.150382572235,-27.63483073388308,513.1147878429197,0.9615276455879213,576.8401620269028,290.62863639523056,307.3441548615106,0.9307197332382202,652.2989861654797,-114.80907628171421,336.46349161351367,0.9489570260047911,717.5886889871351,307.9185364005622,162.6825906148251,0.8359174132347107,833.4406256174992,-150.96691896450668,206.73118644337436,0.9401326179504396,555.8161559923285,182.0801132234987,103.55309526887407,0.32233595848083496,466.17885684400215,-11.417933438386335,3.208454828427051,0.4766238629817962,601.0125780100584,201.88275083634082,-135.06517807020668,0.024574726819992062,577.9206651867447,-60.56904295222357,-213.529075487904,0.1160764992237091,475.4892461954501,236.01304963049355,-535.7389080091227,0.02279302477836609,516.6731787278609,-61.90291789480232,-517.1662442692307,0.023964136838912964,1742.96679678659,2098.0266621797728,2.8899865393182744,274.126944854089,,,,,,,,,888.3963391234113,2094.48,7.3566621797727585,90.06,1760.4266621797726,1245.3769583147707,6.523324359545518,179.85,779.282907078412,2094.6,9.459986539318272,90.06,1752.8566621797727,1977.7870525395429,8.583351280908968,179.33,1752.6066621797727,1999.273714719316,8.509973078636547,179.33,1752.1866621797726,2035.1636743372705,7.643378202272419,179.33,133.47632566272958,2125.4134320449994,7.849986539318276,106.01,1a,5,1568113453
32993,32993,1074.1,1568114548.0623884,1074.1,-90.4191678909198,652.5371224106509,100.7086742371246,625.3077713525196,0.9988322257995604,633.3847891789097,125.29204056603683,665.2652986357472,0.9931737184524536,646.9003456343846,65.27507549188418,667.1144943254793,0.9857746362686156,599.2402235503516,161.94112483197398,668.4859787637503,0.4093419313430786,589.3084724497045,17.49558962453894,660.9214373254656,0.4572477042675018,529.003769889553,213.5267595317387,529.1812435530002,0.9556634426116944,538.3356957204978,-25.933018950250545,502.33196100161257,0.7811552882194519,576.3935432056471,290.9843715745294,308.2798148926968,0.9554104208946228,646.9773132350807,-110.58122374553642,328.2138938048876,0.4977753758430481,728.2610770849193,305.7774301836531,164.64033268443268,0.8450195193290709,833.5185990737402,-148.41316086977488,206.1385075353467,0.9413723945617676,553.5780927041245,180.75998488410926,102.90735852656329,0.32696396112442017,476.48811610927686,-12.321369917428393,48.71164486539834,0.162106454372406,676.6084901251409,192.38957536815516,-45.837841837524024,0.033931225538253784,660.4362249815492,-50.58007490153303,-79.71905173654767,0.0746009349822998,540.9760888754224,231.37945374481086,-464.31801928697126,0.03268861770629883,675.6391038113245,-51.15809252658838,-341.65152826690144,0.0171869695186615,1742.87,2098.03,2.9,273.92,,,,,,,,,888.64,2094.48,7.36,90.06,1760.43,1245.16,6.53,179.85,779.6,2094.6,9.47,90.06,1752.86,1977.5,8.57,179.33,1752.61,1998.99,8.53,179.33,1752.19,2034.91,7.61,179.33,133.73,2125.34,7.86,106.01,1a,5,1568113453
32994,32994,1074.1333293662317,1568114548.0957727,1074.1333293662317,,649.4813471724588,97.70332582613709,623.3109301146262,0.99896502494812,629.9335564040888,122.81476909252414,664.607152547522,0.9950912594795228,640.7534560227954,62.27236162570085,665.5552723218502,0.9841816425323486,606.4317839252933,159.88424768417775,671.6828965959305,0.4700650572776794,583.4882349247872,12.237084074561396,659.3004856346531,0.7359803915023804,524.577532865577,213.58260457090321,528.7629774299062,0.9523723125457764,535.815011466371,-25.84712111071748,499.3401879441014,0.7553002238273621,582.9900298146057,291.64173164283824,315.83957148098364,0.9605547189712524,651.3386328308077,-103.51725698223947,330.74717410455395,0.6526162624359131,715.7319296192061,308.93286204666083,156.01975364819324,0.8101540803909302,829.9943628014281,-152.2642436526366,204.64939430207343,0.9366596937179564,572.1813286241344,179.48404210592332,79.6947937932517,0.2597211003303528,469.1199009275582,-10.065005032549069,13.720691825513995,0.1229858100414276,606.8905570686126,186.26650949642558,-223.8708968825571,0.06532776355743407,475.0222840576266,-73.98244080391329,-301.46468025401316,0.11976531147956848,558.3282384856088,207.8772529414889,-436.0917677265741,0.035290569067001336,1448.0707958976345,-11.741728345588413,515.9337298890716,0.014888882637023926,1742.7700119013045,2098.033332936623,2.9166646831158687,273.71002499274005,,,,,,,,,888.8866373101148,2094.48,7.373331746492695,90.06,1760.43,1244.9433591194936,6.520001190130478,179.85,779.9132960425783,2094.6,9.453335316884132,90.06,1752.863332936623,1977.213367450407,8.573332936623174,179.33,1752.613332936623,1998.7067003870307,8.520001190130477,179.33,1752.1933329366232,2034.6533638800158,7.646662302854911,179.33,133.97997024673802,2125.2700083309132,7.840002380260957,106.01,1a,5,1568113453
32995,32995,1074.1676824827077,1568114548.1301825,1074.1676824827077,-89.7807885445973,649.2585931304668,95.9540138113462,623.1442844638302,0.9986717104911804,627.1481972878671,122.58187004646376,661.2968183148997,0.9953385591506958,646.7581004559811,62.77827216116231,667.3221390761095,0.988179087638855,597.0905563150627,159.83074697677176,667.3563293562797,0.4812565445899963,587.8039320330571,9.188559405247446,663.4783230058149,0.7735799551010132,518.5919709353117,210.58895924372945,521.2207541395862,0.9497085809707642,535.4140545841955,-27.955297682936173,498.68684122563104,0.7893851995468141,576.680598971951,290.0030519022198,309.6668199210678,0.9045264720916748,638.9595505110434,-120.23866768507472,327.8332732266236,0.951119065284729,735.8493640139253,304.1641066085872,166.7527750509858,0.8051563501358032,829.2716947113222,-155.6196662526376,205.13367395151408,0.9393255710601808,544.6651278907783,178.87624539460006,77.26858414414036,0.3635081350803375,485.99020023266206,-16.446868771197856,-4.77818284586138,0.5175788998603821,581.5486105712957,188.28005796503388,-267.26850232984884,0.08362367749214172,369.6773715049266,-96.54860457336382,-477.6386336643897,0.13459277153015134,568.2628323311849,193.87062164314284,-428.2891680600981,0.03133440017700195,1114.8672732513658,-28.27673123970075,143.4917715175228,0.01564013957977295,1742.666952551877,2098.0367682482706,2.9338412413537522,273.49360035894273,,,,,,,,,889.1408503720355,2094.48,7.3870729930830015,90.06,1760.43,1244.7200638624013,6.509695255187749,179.85,780.2362153374505,2094.6,9.436158758646249,90.06,1752.8667682482705,1976.917930648716,8.576768248270751,179.33,1752.6167682482705,1998.4146988969865,8.509695255187749,179.33,1752.196768248271,2034.3888448831524,7.684450730978254,179.33,134.23761862030628,2125.1978667863145,7.819390510375498,106.01,1a,5,1568113453
32996,32996,1074.2,1568114548.1625533,1074.2,-87.56942710605402,649.46314489367,91.54013043996227,622.3578719957746,0.9983230829238892,637.5348933674321,116.67723897812141,664.7070078629445,0.9965158104896544,637.0001754083415,59.821983011325614,664.4928233788685,0.9877437353134156,615.4544727537958,152.9885459274328,672.2025564692889,0.5146673321723938,586.0534150241757,5.068206825212855,661.0607629042798,0.7548331618309021,516.8595333091336,211.21380100173832,514.3831219724764,0.6556115746498108,531.4857007567922,-28.14884844472846,496.8067634435208,0.7812314033508301,577.0420510660998,292.58627055020287,307.2789398666891,0.9318638443946838,661.4167513218482,-117.94399836159208,346.53728292729545,0.9366168379783628,735.5332524243905,304.43174833983613,164.84068275979803,0.7994599938392639,832.7545709230261,-154.70879726675423,206.3427907561443,0.930962324142456,542.6051671890185,170.21771523392363,81.15093894499162,0.8384121060371399,487.570622158698,-18.94910567698941,-24.467758570913162,0.5394348502159119,586.8767023287112,193.03982227069423,-275.4096841424726,0.07637539505958557,339.9435819351187,-106.17396675534657,-542.1768767492564,0.11161497235298157,575.579498541724,198.33735024986348,-420.4285769503849,0.07020875811576842,1645.4840704447952,-1.2361275362529014,735.6161387852507,0.011062920093536377,1742.57,2098.04,2.95,273.29,,,,,,,,,889.38,2094.48,7.4,90.06,1760.43,1244.51,6.5,179.85,780.54,2094.6,9.42,90.06,1752.87,1976.64,8.58,179.33,1752.62,1998.14,8.5,179.33,1752.2,2034.14,7.72,179.33,134.48,2125.13,7.8,106.01,1a,5,1568113453
32997,32997,1074.2367164635582,1568114548.1997626,1074.2367164635582,-90.73068719593294,649.7220159622462,88.7718352500449,621.6179616575993,0.99739670753479,636.7960933397197,113.83102531767986,663.2721864626212,0.9952144622802734,645.9085131532439,57.68383187349103,668.0705913259535,0.9863351583480836,612.0587356799415,151.05145617277498,669.7509527755657,0.4683738350868225,585.9834240786198,2.000448794331522,660.0676698570796,0.7679314613342285,520.1309721915624,206.41973472944525,505.29090650352373,0.7338561415672302,534.6511679737566,-29.838504100909518,498.25995902272484,0.7321813106536865,582.9309933571552,288.9421994149273,305.2580335480685,0.9357813000679016,659.9622498562119,-117.5529014700234,346.68968748584257,0.9506833553314208,724.1118030776587,298.50913652199137,168.4957248251102,0.9335683584213256,831.9469292267198,-154.54654698636327,200.51772284444968,0.9217488765716552,567.9734478528153,181.3568092401497,53.074307995909045,0.694108247756958,507.9615787674077,-19.415752163075656,-26.36101805232749,0.5727598667144775,546.8970783749674,196.6842746112656,-366.591880884121,0.16381117701530454,332.4136756178061,-107.72749714294771,-617.6204038119438,0.1499180793762207,552.3240211111772,210.42139027935985,-435.97824861746574,0.2684471607208252,1888.079655165285,10.25043345140179,1005.6475827141638,0.014793634414672853,1742.4635222556813,2098.04,2.9610149390674554,273.05501463322764,,,,,,,,,889.6517018303307,2094.48,7.3816417682209075,90.06,1760.43,1244.2713429868718,6.4963283536441825,179.85,780.8888064038028,2094.6,9.44202987813491,90.06,1752.873671646356,1976.3242384134,8.60202987813491,179.33,1752.623671646356,1997.8279100597558,8.511014939067454,179.33,1752.2036716463558,2033.8572832306022,7.72,179.33,134.75537347668637,2125.0492237801723,7.807343292711638,106.01,1a,5,1568113453
32998,32998,1074.266141250647,1568114548.2295823,1074.266141250647,-91.3710503277442,648.2440479321493,87.45008659738453,620.2651510276633,0.9978247880935668,644.4293933654296,107.82623123484396,666.2490310096832,0.9942194819450378,642.7234841367059,53.73126822790693,667.1851632237052,0.9859617948532104,608.082181587964,149.74102838119697,668.2271232331673,0.5472173690795898,578.155061729626,0.6292929549754191,656.7553664242787,0.7429032325744629,517.4919823694245,207.6655439314984,500.9545937548991,0.7377296090126038,535.3808359615333,-31.640176026714663,497.9963544587227,0.7581269145011902,583.520882418632,289.0868452368176,304.94181683702266,0.9169080257415771,652.3115290863736,-120.39392108882973,341.0691034046833,0.9372545480728148,727.5790572148628,302.9715761855283,168.02062289009916,0.7848238945007324,826.6451899956517,-153.5661693403902,202.29219362655567,0.9520166516304016,578.9033869434066,183.34262196323127,45.839946051758346,0.6323517560958862,525.8214477985118,-19.129110455502293,-20.72678947366936,0.5566681623458862,548.2220717351358,187.64003069457402,-386.3732330395729,0.074028879404068,294.0805538853232,-110.68037798912472,-688.5911681978474,0.1334952712059021,552.9959791153714,204.71063267638385,-438.2340213527446,0.17255589365959167,1998.4124090850119,15.43112574201804,1128.682255665685,0.017856240272521973,1742.3781903731235,2098.04,2.969842375194112,272.8666959958589,,,,,,,,,889.869445254788,2094.48,7.366929374676482,90.06,1760.43,1244.0800818707942,6.493385874935298,179.85,781.1683418811467,2094.6,9.459684750388224,90.06,1752.8766141250644,1976.071185244436,8.619684750388224,179.33,1752.6266141250644,1997.5777993695,8.519842375194111,179.33,1752.2066141250648,2033.6307123700174,7.72,179.33,134.97605937985279,2124.9844892485767,7.813228250129407,106.01,1a,5,1568113453
32999,32999,1074.3,1568114548.2638955,1074.3,-91.78943931383058,647.5403421902528,87.0904410163021,617.1738901204685,0.9969442486763,641.2026748414977,106.70469154526243,663.2855595518722,0.993915557861328,640.6963500894224,53.25926081737397,664.4709505133592,0.9842771291732788,602.7454402794692,149.1356516559684,665.7092664983803,0.5254346132278442,578.5843332393531,-0.8442015290697036,656.4517330491443,0.7367492318153381,523.8910970214982,202.73899493904824,504.4681196288447,0.6898793578147888,535.6780553743679,-33.141936334054364,497.4885085192944,0.7278664112091064,573.2879204343178,290.471241052514,303.10710036473375,0.9360888600349426,652.1837016439664,-123.74318718489693,339.2929612568938,0.9386016130447388,734.3161711981475,303.2794361610415,169.6735447025651,0.7690963745117188,829.5686821322593,-154.10320123034367,203.91097302974086,0.9437258243560792,528.5253780880622,175.90622621854214,68.0868524458325,0.8172232508659363,521.8623539110038,-18.08586361922356,-24.7931545713164,0.508138120174408,602.2324868141066,183.9881283155373,-227.6394087645987,0.1802765130996704,305.53973044246203,-109.81235679745194,-691.8223908008374,0.12089911103248595,549.3437948965119,203.77641359819648,-451.86094915118315,0.18592074513435364,1166.0924969741254,-25.626449514184852,195.21898801399917,0.0252436101436615,1742.28,2098.04,2.98,272.65,,,,,,,,,890.12,2094.48,7.35,90.06,1760.43,1243.86,6.49,179.85,781.49,2094.6,9.48,90.06,1752.88,1975.78,8.64,179.33,1752.63,1997.29,8.53,179.33,1752.21,2033.37,7.72,179.33,135.23,2124.91,7.82,106.01,1a,5,1568113453
33000,33000,1074.332228041248,1568114548.2956305,1074.332228041248,-89.44704947683339,652.0927572595217,83.76351322149253,624.3669117880105,0.9970884919166564,643.0638988498567,102.94860634008892,662.8782484820836,0.9947937726974488,640.8766652519175,51.227346977732154,663.4999221056032,0.9876792430877686,607.7468448773698,146.27858323781618,663.5582610600237,0.6416289210319519,585.9041596869756,5.888502353326013,649.7495315857385,0.7049942016601562,512.517450822452,203.0211493131472,520.5418208320604,0.943059504032135,534.7985448016042,-45.659830027970465,508.6052158251227,0.937389612197876,580.0258815977834,286.5701320509885,310.1253898449769,0.9574857950210572,644.8155055634726,-113.81132411369957,329.24138082416044,0.4817548096179962,716.7580564162987,301.45110702538096,163.80802357926282,0.9002492427825928,827.3933223060138,-155.69720095269815,200.5470972286481,0.939750075340271,524.9216085746651,172.08283971419812,76.26657399322869,0.7945075631141663,521.0552424782092,-9.872752330081662,45.10899167671705,0.24492576718330386,595.2190746324485,186.1450078897289,-207.46842636855428,0.12333661317825315,570.0834651867075,-73.21248710678525,-253.07176373893887,0.05229195952415466,547.8201534519217,199.0228735712043,-467.2121424291966,0.0999668836593628,846.7542084271173,-43.38596248787947,-163.04010697483474,0.020961880683898933,1742.1833158762558,2098.04,2.9832228041248072,272.4437405360123,,,,,,,,,890.3584875052358,2094.48,7.382228041248075,90.06,1760.43,1243.6505177318875,6.496445608249616,179.85,781.7961663918567,2094.6,9.48,90.06,1752.8832228041251,1975.5028388452665,8.627108783500773,179.33,1752.6332228041251,1997.0128388452665,8.542891216499227,179.33,1752.2132228041248,2033.1218440823895,7.707108783500769,179.33,135.47171030936053,2124.842321113379,7.823222804124807,106.01,1a,5,1568113453
33001,33001,1074.3660877502646,1568114548.328972,1074.3660877502646,,652.9002892073316,81.75280696856944,623.6002056516784,0.9969348907470704,643.222429383022,100.4274080825837,662.5869894866818,0.9930532574653624,643.2729240830382,49.06242322504689,664.7747395446777,0.9831838607788086,606.0038319887212,143.73738154207373,661.3588668904637,0.640728235244751,583.5198036102267,5.3371629400217495,648.5810943294905,0.6595200300216675,521.9849012070443,202.20488506080952,510.1742968490585,0.7091465592384338,535.0519037981064,-37.48998193026394,500.20585901772887,0.7233246564865112,567.5195946874755,290.5231556505086,304.1293639800652,0.9483961462974548,644.9356889830809,-111.74638553193266,329.73283812912695,0.5336540937423706,725.8470205128169,305.015998145366,161.27474432530772,0.8085029125213623,832.1885096271334,-145.90918072066802,199.2570232410867,0.9387325048446656,523.4809954504321,168.4405248660293,79.05423663498789,0.7805266380310059,472.0119905435442,17.067308517305992,-19.73469073620157,0.03019464015960693,571.8381522193965,186.78975485575728,-211.3218570604293,0.17397543787956238,448.49070570120637,-70.49670058366658,-426.04600217180666,0.07320776581764221,545.0018412518509,189.92561489917784,-488.30140115381073,0.04142549633979797,808.3643309249765,-45.207189424675725,-205.17952765955204,0.016011476516723633,1742.0817367492066,2098.04,2.9866087750264527,272.22703839830706,,,,,,,,,890.6090493519575,2094.48,7.416087750264523,90.06,1760.43,1243.4304296232806,6.503217550052905,179.85,782.1178336275129,2094.6,9.48,90.06,1752.8866087750266,1975.2116453477247,8.61356489989419,179.33,1752.6366087750266,1996.7216453477247,8.55643510010581,179.33,1752.2166087750265,2032.8611243229632,7.69356489989419,179.33,135.72565812698392,2124.771215724444,7.826608775026452,106.01,1a,5,1568113453
33002,33002,1074.4,1568114548.3623655,1074.4,-91.93806674837231,652.9924806879234,80.97734982149196,623.4159178578342,0.99723219871521,643.1599765067131,99.7114835472594,662.670881929156,0.9933216571807858,643.4563778922793,47.20248292788288,664.6778471835513,0.9831582307815552,602.2703475736852,142.21558884655713,658.5017534815918,0.6756502985954285,589.986483793047,7.463915649298578,647.913367898814,0.4907215535640717,525.4631757483179,199.42767926475037,504.5667683150889,0.7997175455093384,535.3158613344726,-34.233699244180016,498.48041181182265,0.714106023311615,569.9261602919711,284.17463445137395,300.6543027519213,0.28083884716033936,632.3072365535787,-118.36313106884191,329.6700636860215,0.9786972999572754,724.6133886798804,301.6063512290404,165.69940020049287,0.9042236804962158,835.5457165483298,-147.63927809575068,201.17819190363466,0.9224458932876588,523.8256335000092,169.71274295633842,34.55063948266482,0.2777377963066101,513.3193849572383,-3.110859915618983,49.53195380317558,0.6702961325645447,524.5069487058697,188.02100074312682,-371.43531606445396,0.1645444631576538,418.9759118481501,-70.82808787576005,-426.2304397425797,0.07091495394706726,537.8432440521507,182.83238119071567,-504.7309174339348,0.03945329785346985,651.1304289259957,-53.99123843405487,-383.46641152055474,0.01618853211402893,1741.98,2098.04,2.99,272.01,,,,,,,,,890.86,2094.48,7.45,90.06,1760.43,1243.21,6.51,179.85,782.44,2094.6,9.48,90.06,1752.89,1974.92,8.6,179.33,1752.64,1996.43,8.57,179.33,1752.22,2032.6,7.68,179.33,135.98,2124.7,7.83,106.01,1a,5,1568113453
33003,33003,1074.4333460991356,1568114548.3957882,1074.4333460991356,-91.62596445336901,660.4083162481824,80.28318956586794,625.3287080855769,0.996973156929016,645.5937925909367,99.86012802096279,664.1060084144531,0.9924143552780152,643.3231075752512,45.17563963913882,664.8153002574444,0.9787341952323914,598.1013798890849,142.02169405071086,657.9133871133175,0.6165106296539307,591.7641593759653,6.3978897871738205,647.4037487914181,0.4560689628124237,524.7749816160248,198.56360240602814,506.09929560790886,0.6987898349761963,535.582776740044,-34.632861403835484,497.6628578172802,0.6844780445098877,582.1990363243725,286.55253913147993,314.10455496023087,0.8781347274780273,630.8111868564463,-111.64242146858619,324.927285857217,0.5611605644226074,719.8021822336195,301.5647174476448,165.62232653855767,0.866969108581543,834.0058459441133,-149.63400136995787,204.92672280568985,0.9303963780403136,494.3406820315511,178.26866893211846,-16.266511757957232,0.4763303101062775,474.6241476270866,17.0344545591999,-12.468844216216073,0.020547419786453247,530.0002263303362,183.0813539863634,-421.4595556578113,0.1862989366054535,321.88161620041274,-95.18929181364102,-571.332189537145,0.08612662553787231,544.4347778195963,177.82365855138505,-503.17078083468175,0.032637447118759155,669.8178966112433,-53.61970752700411,-367.5326986255298,0.012311577796936035,1741.8799617025934,2098.0366653900865,2.9866653900864435,271.7932503556188,,,,,,,,,891.1100957435167,2094.48,7.446665390086443,90.06,1760.43,1242.9899157457053,6.5200038297406735,179.85,782.7534533318744,2094.6,9.4566577306051,90.06,1752.8933346099136,1974.633223547434,8.6,179.33,1752.6433346099136,1996.146558157348,8.556661560345772,179.33,1752.2233346099135,2032.3465696465696,7.656657730605099,179.33,136.23009574351678,2124.6266385819017,7.846673049567786,106.01,1a,5,1568113453
33004,33004,1074.466658182562,1568114548.4291768,1074.466658182562,-91.70151730139592,657.0126227588373,78.3252806933936,624.5986368453689,0.9971822500228882,639.4519970421272,98.80236384450892,662.0434959834195,0.9908530712127686,640.9347295686098,41.63370601977582,663.0829583902473,0.9711121320724488,590.7912047631172,142.52860485662907,657.2247032258317,0.5403203964233398,591.36630562031,6.1040891105481565,645.897720509543,0.3871584236621857,528.1602143936741,196.1836787293566,506.78123005930223,0.7737699747085571,531.8127772028747,-35.79977037753505,495.5678562003962,0.7718149423599243,578.5642724924307,278.2540285750883,308.65146351539363,0.3467053771018982,641.8160354409234,-113.01082475130144,329.16391115966917,0.3963409960269928,717.7973385307968,302.0844190322705,168.5782353513349,0.8980749845504761,830.7563315454395,-144.5333413883796,203.7425042763683,0.9274932742118835,512.2977705655734,175.39406813354796,0.6139969288077509,0.453576385974884,451.4661996734363,26.24850456755549,-45.92094946392373,0.024483472108840942,515.0358574148498,182.8182072956949,-458.4061511903238,0.17851608991622925,411.2005672283359,-74.1701469841597,-546.8641923420712,0.19309750199317927,536.6288820423979,173.52634443708126,-514.7135841791096,0.03981390595436096,1449.3860625725101,-11.657906964168047,509.6755257464904,0.0223974883556366,1741.7800254523142,2098.033334181744,2.983334181743801,271.5767218133471,,,,,,,,,891.3599363692149,2094.48,7.443334181743803,90.06,1760.43,1242.7700559950908,6.529997454768594,179.85,783.0665869160828,2094.6,9.433339272206613,90.06,1752.8966658182562,1974.346739629967,8.6,179.33,1752.6466658182562,1995.8634054482234,8.543336726975205,179.33,1752.2266658182562,2032.0933978125288,7.633339272206611,179.33,136.47993636921487,2124.553351998364,7.863329091280992,106.01,1a,5,1568113453
33005,33005,1074.5,1568114548.4625952,1074.5,-88.19006104909435,653.2632625877773,76.48583964046767,623.1028684274528,0.9970805644989014,644.666111820157,97.86359460516131,665.2963908182861,0.9899134635925292,647.0772161525748,39.157096958370474,664.6502675763106,0.9641389846801758,592.3696115942286,140.4703929865472,656.9280895333345,0.5439686775207521,589.0607031664475,4.167158997971288,643.4961078283053,0.372916579246521,528.2638178187958,195.890032672332,507.6821316404911,0.7306056618690491,531.9586956215102,-36.43308083072765,493.7667372282962,0.7814965248107909,571.7214799569715,277.1466966684615,301.68731171310293,0.34403324127197266,644.0479829054273,-109.81140670913551,326.80712185045684,0.5825379490852356,721.6199545345813,307.4155370916148,170.90952792667855,0.810226559638977,839.1779133048506,-148.3992537881446,210.47873957756678,0.9397417306900024,511.97358456097487,173.3878679933661,-5.528603050777607,0.5630627870559692,439.5131877883037,33.0642854977116,-62.15397573378456,0.02881041169166565,506.7886784049002,181.15840468633218,-478.81688230168345,0.17136874794960022,351.31819317604834,-69.23564944532365,-591.1700259187758,0.08905935287475586,525.2677352163861,174.4881777979609,-528.7364301966344,0.04009851813316345,927.3869846625853,-37.26793943580858,-76.28362461262839,0.021999120712280273,1741.68,2098.03,2.98,271.36,,,,,,,,,891.61,2094.48,7.44,90.06,1760.43,1242.55,6.54,179.85,783.38,2094.6,9.41,90.06,1752.9,1974.06,8.6,179.33,1752.65,1995.58,8.53,179.33,1752.23,2031.84,7.61,179.33,136.73,2124.48,7.88,106.01,1a,5,1568113453
33006,33006,1074.5332620374172,1568114548.4960015,1074.5332620374172,-89.81914324714079,656.6628510395001,73.7963525294127,623.949082018796,0.9966566562652588,642.6034518955122,96.85927153052256,670.2478750172977,0.971701979637146,644.3330483155788,38.46052615672641,662.8453825321956,0.9632284641265868,596.9078511380012,138.09283875674092,658.4019842054447,0.5154791474342346,585.8659178954074,2.7358008476475746,641.4109919872249,0.3857235908508301,525.0109861881414,197.9897155035159,507.0043817517775,0.7571618556976318,531.4679220291425,-37.1787284803099,494.48535218291056,0.7409230470657349,575.2141179897701,284.59236776613443,308.86164303753856,0.9333927631378174,641.2407866670653,-108.81160569354687,324.55152898105223,0.5170138478279114,721.5167627563834,299.257776228472,171.847431706983,0.9149980545043944,838.4891406880548,-151.15640046385838,213.6601058327824,0.9319876432418824,503.0896859955429,178.57110871736538,-11.237060491726536,0.5683449506759644,509.6566960054468,8.704674059009465,-5.179609840579019,0.1205720603466034,473.58642619610566,184.79404573840856,-514.9793231848769,0.1900351047515869,265.0076169667235,-70.87100455314311,-669.9050445167452,0.08728304505348206,501.1170106370722,176.92008829885086,-556.6321107654161,0.04486677050590515,669.5177780110838,-49.407567847877296,-367.2217451930178,0.02391830086708069,1741.5802138877484,2098.0266737962584,2.9766737962582748,271.14712296052966,,,,,,,,,891.8561390768876,2094.48,7.436673796258275,90.06,1760.43,1242.333796756788,6.54,179.85,783.6959893554639,2094.596673796258,9.446588241158972,90.06,1752.9033262037422,1973.777272681953,8.580042777549652,179.33,1752.6533262037422,1995.297272681953,8.513368981291377,179.33,1752.233326203742,2031.5872085156286,7.61,179.33,136.98279148437106,2124.406823517682,7.883326203741723,106.01,1a,5,1568113453
33007,33007,1074.5665084071416,1568114548.529392,1074.5665084071416,-85.82483124116953,654.8083483794469,70.50174384605249,619.464032603347,0.9967311024665833,639.5750547396799,96.72875608341118,670.1213677945258,0.975128173828125,650.9744587844896,38.65649262158087,665.6274007134539,0.9676421880722046,586.4801017368495,141.22126781712058,661.6035852333257,0.5836194157600403,584.6958003088754,0.8262617093162312,640.9312162716808,0.464510053396225,531.6603077120135,196.30809221134163,509.45259985668963,0.7658171653747559,527.5239799115361,-36.13012165367949,493.0153770532168,0.752332866191864,577.4816118634906,279.254478493217,304.76122685249595,0.3563691973686218,635.1737398900317,-110.25411422649331,323.14930661957544,0.4795126616954804,734.0973314116055,303.58833939221194,175.6500762920821,0.9254494309425354,835.915963932279,-147.94096122979857,211.09058441758808,0.9220224618911744,521.1070476994573,182.37848292818802,3.271236448577042,0.6006969809532166,487.6887930282999,25.515194292384344,26.836072226466197,0.051470786333084106,474.2320126943861,183.53490475806518,-511.8394353401606,0.14506909251213074,528.5477221556865,-49.0093786877826,-246.88212092317318,0.13799837231636047,485.65709179270766,178.4439681358787,-569.3232116530697,0.04442396759986877,559.0588626827042,-54.185894608283284,-487.1466521610249,0.0178413987159729,1741.4804747785752,2098.0233491592858,2.9733491592858385,270.93434619429365,,,,,,,,,892.1021622128479,2094.48,7.4333491592858385,90.06,1760.43,1242.1176953535796,6.54,179.85,784.0118298678453,2094.593349159286,9.483159247855776,90.06,1752.9066508407145,1973.4946785392965,8.56009495571503,179.33,1752.6566508407145,1995.0146785392965,8.496745796429192,179.33,1752.2366508407142,2031.3345361057238,7.61,179.33,137.23546389427628,2124.3336815042885,7.886650840714162,106.01,1a,5,1568113453
