,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,scenario,participant_id,source_file
40095,40095,1254.5334534585663,1568017488.5337458,1254.5334534585663,-89.71570722523226,530.1964780220027,83.62999450276641,678.3165816985065,0.99873149394989,535.7362032420625,122.48247414281015,712.4360547416104,0.9986218214035034,533.4336851408675,56.50867340391676,719.9355618557038,0.9944061040878296,537.0042272594844,162.99815621782048,724.2266881604381,0.7503506541252136,472.8313362622312,10.375524190829562,718.9464466646539,0.788438081741333,397.54451871956513,227.2545581554404,577.0486445728349,0.9263476133346558,425.79652321442,-71.18105540539621,567.6350071933714,0.974457323551178,518.4234631685648,277.7885511949539,363.22933411263625,0.8430034518241882,552.9326363873108,-158.76246694574223,323.05164832196317,0.7174403667449951,670.6059036544833,340.2513708577557,168.7309124581831,0.8410954475402832,753.821936352309,-155.51306226965963,171.4120340073945,0.9236617088317872,379.4835635552338,166.58593597492938,176.16891387950858,0.09931042790412904,388.33483524553736,-19.9017880587838,117.49874225449663,0.054183334112167365,640.8404063849093,213.80416912074435,65.02212947922632,0.5121946334838867,771.9258604649502,-13.802936426239967,55.50142414449925,0.3679182529449463,439.0232538990553,175.48454948789524,-423.2916869332113,0.013063043355941772,1355.5584754081876,14.973672966609412,408.82951708694924,0.01037678122520447,1726.2529489325875,2097.3666546541435,3.136690691713272,267.6833093082867,1398.7609730143874,2096.76,8.156654654143365,90.57,1760.99,1027.0058257900355,6.979927924860184,179.85,896.7375195558211,2094.47,7.183345345856637,90.06,882.6442102475344,2094.49,7.200036037569907,90.06,735.6808649016778,2094.65,7.090108112709722,90.06,1753.9733453458566,1888.0555014519064,9.670072075139817,179.0,386.767555593391,2093.75,7.449963962430093,89.67,1753.0233453458566,1963.9490990607526,7.453381383426543,179.33,372.33090093924767,2093.67,7.49,89.67,1752.84,1979.5724444066088,7.4300360375699075,179.33,1a,1,1568016169
40096,40096,1254.5704832439487,1568017488.5710812,1254.5704832439487,-94.0909167146317,537.7068173356613,83.78823955133201,682.109360136415,0.9987949132919312,537.6413712446373,120.21162977456923,714.1041937029484,0.9985427856445312,525.7086295076009,54.0852794203371,717.584844807345,0.9928973913192748,534.3008207093619,160.73571253837966,723.7524823164601,0.7618961334228516,473.7678293554665,7.479846139715429,725.0368129574507,0.9434070587158204,397.4646073723849,225.73127077471145,578.0955424844087,0.9161213636398317,421.3343387768017,-69.36519290312718,566.2207210478938,0.9794075489044192,518.8334856708268,278.1871305247261,363.4896363142198,0.8144112825393677,554.6513337288367,-157.12503075299338,321.3878421728245,0.7009348869323729,672.9988757431506,338.2777739890565,168.3545152695292,0.91292142868042,744.1099052775363,-153.04814542854578,166.53620107112076,0.7991386651992798,366.5079136004242,169.57690309499694,188.4339719455669,0.5412058234214783,394.9687939236229,-20.56208242212294,120.11855548193508,0.06253921985626221,679.8299385769841,230.5822883178066,73.82473981809343,0.0628192126750946,770.2908019228273,-19.12987593316538,57.967913951647866,0.27686744928359985,483.2299788149622,193.4438214090867,-414.971243364732,0.009372293949127196,1016.7660537789093,-13.77034680029882,38.89744767661722,0.0112440288066864,1726.1344536193635,2097.362951675605,3.1440966487897586,267.67590335121025,1399.0609142759852,2096.76,8.15295167560512,90.57,1760.99,1026.7466172923585,6.957710053630724,179.85,897.0004310320364,2094.47,7.18704832439488,90.06,882.9145276808263,2094.49,7.211144973184638,90.06,735.9474793564315,2094.65,7.123434919553914,90.06,1753.9770483243951,1887.696312533697,9.692289946369275,179.0,387.041576005221,2093.75,7.438855026815362,89.67,1753.0270483243949,1963.671375670384,7.468193297579518,179.33,372.60862432961585,2093.67,7.49,89.67,1752.84,1979.2984239947791,7.441144973184638,179.33,1a,1,1568016169
40097,40097,1254.6,1568017488.6008415,1254.6,-92.7068219009486,541.7052058758902,81.64896262030686,683.5753474355544,0.9988324642181396,545.538084156277,115.35838256016164,719.4787426592662,0.9916435480117798,529.4811031923465,51.4173876002881,719.3081393749051,0.9907665848731996,526.3198945174704,159.88292111450917,721.7132541427196,0.7754496335983276,465.3322565290551,5.678222443531244,724.0956390344684,0.947055160999298,401.68654841315004,226.43563975993786,579.8788142963757,0.9144828915596008,420.751603118955,-70.26520834992465,566.6669537625887,0.9775419235229492,517.984354732457,277.45934866063703,354.73835529038337,0.968367338180542,540.507378597516,-154.44786851042983,329.7956136244803,0.18477222323417666,674.8671700966854,340.93090410884275,156.77495593440105,0.8948540687561035,731.4612376021105,-158.43581052112697,166.48931829763603,0.15814343094825745,364.00477824848167,172.07653545671872,189.93848761316715,0.6380628347396851,381.6524106075692,-25.24424861072132,125.41871747977613,0.4271339178085327,705.4518130376063,236.658379119636,76.31623670651996,0.02408146858215332,809.3139665917099,-16.465777286291,76.1789317039598,0.08725196123123169,519.8806584248564,204.02397315346204,-436.5792513075865,0.004808187484741211,890.1474622520924,-24.03937855762393,-101.80306898794588,0.005056023597717285,1726.04,2097.36,3.15,267.67,1399.3,2096.76,8.15,90.57,1760.99,1026.54,6.94,179.85,897.21,2094.47,7.19,90.06,883.13,2094.49,7.22,90.06,736.16,2094.65,7.15,90.06,1753.98,1887.41,9.71,179.0,387.26,2093.75,7.43,89.67,1753.03,1963.45,7.48,179.33,372.83,2093.67,7.49,89.67,1752.84,1979.08,7.45,179.33,1a,1,1568016169
40098,40098,1254.633634421684,1568017488.6348526,1254.633634421684,-94.19455392882357,528.1289516883986,81.24100295261829,677.6966849171961,0.998757779598236,533.1547919306951,115.57573136997463,716.3508625219299,0.9916027784347534,524.8132650661062,50.32933313328622,718.7832637763942,0.9903844594955444,508.6932494733602,159.83757668638444,716.3704923729354,0.7730690240859985,491.7550752562747,7.413133948039464,732.8356641905208,0.9245874881744384,402.3777194212694,224.91561752245582,579.3918780227759,0.9173740744590759,420.54990222518,-68.21177589977964,567.0981257251482,0.9787476062774658,511.92154303138494,279.2239328398637,356.6827331536271,0.8117705583572388,543.6034953936174,-150.6086019530193,336.6251799760129,0.18883144855499268,667.247717983804,338.9891997036428,161.2125226000099,0.922318696975708,745.2597872157402,-152.8907464412656,173.272576024886,0.7117026448249817,354.83776373781984,174.09823708580916,184.22346448751145,0.656009316444397,386.0571150376448,-28.20698836488501,130.99710081945943,0.4198393821716309,754.8138791385595,238.59971575615143,74.80403098352431,0.05695393681526184,826.411852719045,-14.884645668882625,83.88144467891817,0.12144848704338075,532.0753366214851,209.96121747002582,-454.3783394155819,0.0022599995136260986,1526.5691819410956,29.514555816906427,597.6281742974347,0.0043492019176483146,1725.932369850611,2097.356636557832,3.153363442168411,267.6632731156632,1399.5758022578095,2096.756636557832,8.163453768673644,90.57,1760.9933634421686,1026.304559048211,6.970270979515699,179.85,897.4521678361257,2094.47,7.173182789157946,90.06,883.368804393957,2094.49,7.189729020484301,90.06,736.3988043939571,2094.65,7.139909673494768,90.06,1753.9867268843368,1887.083746109664,9.706636557831589,179.0,387.51225816263087,2093.7533634421684,7.453544095178876,89.67,1753.0333634421686,1963.2011052795374,7.469909673494768,179.33,373.07889472046236,2093.67,7.45300213614748,89.67,1752.8433634421685,1978.827741837369,7.470180653010465,179.33,1a,1,1568016169
40099,40099,1254.6662990889542,1568017488.6678832,1254.6662990889542,-88.113811232888,540.4776283931049,80.0794944207417,684.6000033203718,0.9986365437507628,539.161727406992,114.66590089777915,719.3043460405365,0.993355393409729,529.1438210074557,49.647312154905826,719.9056184963263,0.9886699914932252,518.1319920682741,157.33454867733678,722.0399413715227,0.8033483624458313,511.8473287920349,6.433760832577795,739.1853734134443,0.9444301128387452,398.4304770898355,218.06946619852226,567.0028752659825,0.8740992546081543,420.3839537134865,-71.43715054869995,567.3351765368434,0.9772603511810304,518.5567551215477,279.79654212991244,361.2484250112191,0.7936568260192871,542.4957610381448,-150.46003440947192,336.9428726988677,0.15049004554748535,672.4308031370665,342.39868192492963,168.39887425778642,0.9266759157180786,748.0615716661354,-149.7463723853943,173.63854402304142,0.6775093674659729,381.4760989564558,170.9999081349785,172.52976011399144,0.2615906596183777,400.516697498576,-30.317766522696147,137.83531181733275,0.4996662437915802,743.710658260249,212.959874165673,35.34704898685368,0.3055287003517151,831.9544677248326,-14.470336663670368,85.09554484539007,0.16632121801376346,475.76518293491625,248.23179398579467,-530.530865402636,0.0038438141345977775,1819.5766694661081,53.39793607496297,918.507689942522,0.009033024311065674,1725.8278429153463,2097.3533700911044,3.1566299088954244,267.65674018220915,1399.8436525294248,2096.7533700911044,8.176519635581696,90.57,1760.9966299088953,1026.0759063773205,6.999669180058823,179.85,897.6873534404706,2094.47,7.156850455522876,90.06,883.6007235315753,2094.49,7.160330819941177,90.06,736.6307235315753,2094.65,7.1301102733137265,90.06,1753.9932598177909,1886.7668988371438,9.703370091104576,179.0,387.75724316715684,2093.756629908896,7.476409362267972,89.67,1753.0366299088953,1962.9593867417386,7.460110273313727,179.33,373.32061325826135,2093.67,7.417071002150327,89.67,1752.8466299088952,1978.582756832843,7.489779453372549,179.33,1a,1,1568016169
40100,40100,1254.7,1568017488.7019615,1254.7,-94.2974350852358,538.951879535138,79.27246768719912,681.0663108788685,0.9987515211105348,537.7460306603987,114.57620589200802,718.8874692986694,0.993200182914734,521.6218823271654,46.72875884645185,716.697413129192,0.9862338304519652,519.8739516326184,156.9171590095031,721.8883263280072,0.7781517505645752,494.2455353057872,5.6543311860539,732.1390142016356,0.9403222799301147,401.9657085685625,214.9682438719258,567.6413627800347,0.8945564031600952,420.8478131549556,-68.42236741241095,566.4726563404547,0.9777578115463256,515.158815224688,279.5570665785883,360.96838038475516,0.8091975450515747,538.7757847440525,-149.40215357664974,336.52445141200695,0.2400888800621033,664.060296793634,342.1783645729049,157.99154794125954,0.9282638430595398,732.6511137407997,-151.01716467878413,161.56243169360732,0.5323567986488342,378.02593523330916,167.92169628702553,157.39248207191656,0.30735790729522705,399.65684904911456,-30.843025735586327,138.9734664565304,0.4939382374286652,748.8470209438858,197.761023311178,35.33988728424754,0.4222559034824371,834.4425138772873,-18.786968539602924,95.763387598337,0.1505950689315796,500.6220732006862,234.56986938855053,-509.84730782934776,0.009620994329452516,1238.9007528926993,6.8119832757321115,279.7971913856388,0.011037081480026243,1725.72,2097.35,3.16,267.65,1400.12,2096.75,8.19,90.57,1761.0,1025.84,7.03,179.85,897.93,2094.47,7.14,90.06,883.84,2094.49,7.13,90.06,736.87,2094.65,7.12,90.06,1754.0,1886.44,9.7,179.0,388.01,2093.76,7.5,89.67,1753.04,1962.71,7.45,179.33,373.57,2093.67,7.38,89.67,1752.85,1978.33,7.51,179.33,1a,1,1568016169
40101,40101,1254.749358038116,1568017488.7350767,1254.749358038116,-94.35075988894111,533.4357889998366,78.91172653375399,683.4207159571229,0.9984209537506104,534.5591037974302,112.88136021914829,716.5985116642933,0.9943521022796632,529.724651285579,47.49017099813311,718.0410096342258,0.9829378128051758,511.7207780638672,156.45512882921568,718.9270581023413,0.8636828660964966,495.0744449683423,5.479202096227835,732.0396645440138,0.9402905702590942,407.8939551080951,217.4312048590435,566.4769102991675,0.8697090148925781,420.5899425155631,-73.0867095882365,566.8572578937974,0.972598910331726,518.8305389392168,279.7065973261251,362.2451099174426,0.7943264245986938,537.5479642491874,-147.81856831497862,336.134556689109,0.2482096254825592,676.9102917475312,340.98863535645813,168.52176242170162,0.91776704788208,747.2273548909676,-145.63882418206248,170.20572812944215,0.7802047729492188,391.2708636884861,163.4300927128497,160.8111140067112,0.32647550106048584,402.4891272584875,-32.910944860072235,142.38128788256475,0.3703206181526184,737.1813823401526,194.16255556908675,21.960792763581424,0.2143135666847229,703.5997331180147,-38.39030587861053,20.53835617796932,0.3317505717277527,498.4315117794831,232.3605648733757,-509.78647790460434,0.00997304916381836,768.6239019723547,-54.79583165483301,-242.1645248050736,0.008706718683242798,1725.5669900818402,2097.3401283923768,3.1649358038116038,267.6302567847536,1400.51980010874,2096.745064196188,8.150513569507165,90.57,1761.0,1025.4944937331875,7.025064196188397,179.85,898.2804420706237,2094.47,7.14,90.06,884.1953778744354,2094.4850641961884,7.16455062668123,90.06,737.2253778744355,2094.65,7.144679019058021,90.06,1754.0098716076234,1885.966162834086,9.67532098094198,179.0,388.38512108968183,2093.76,7.519743215246417,89.67,1753.04,1962.3398147141297,7.474679019058021,179.33,373.93524948205874,2093.6749358038114,7.424422234304438,89.67,1752.8549358038117,1977.9598147141296,7.5001283923767925,179.33,1a,1,1568016169
40102,40102,1254.8,1568017488.7690532,1254.8,-94.40416209189254,530.7046078514803,77.19030913066156,679.8360983276508,0.9985989332199096,521.2026120162136,110.80535330846388,711.2764090998842,0.9952259063720704,528.2861544195383,48.10606256970482,716.8594703665802,0.9969068765640259,509.05947308569733,153.75239905610468,717.9617923274197,0.8797110319137573,498.23700736483363,5.338380905243742,734.0389650329663,0.9376462697982788,407.23949925540944,218.5609004577261,569.0796959215875,0.8384380340576172,416.38941833619765,-61.076355271555535,565.2082194170303,0.9823858737945556,518.8258356489233,280.10933659229664,363.53051999780166,0.7999926209449768,559.0564571227396,-149.68085803526648,326.945172729156,0.7542998790740967,664.3880507985377,348.42719499192594,158.75116007474963,0.9029384851455688,745.0691173974465,-147.9376618267627,175.39042226290175,0.7366511821746826,370.2142934593245,163.46918398352057,144.7679310165079,0.3848949074745178,400.089935398986,-41.478098069412425,140.57795509928442,0.3491893708705902,695.6883651276386,193.20302756691052,3.670835890501337,0.07024100422859192,639.7386474872907,-51.1217963118915,-3.7507855418720624,0.4532192945480346,491.1334702118437,227.9223160459903,-516.8458291141418,0.01086696982383728,471.6713747894975,-89.95242837965964,-525.0124073743023,0.00922238826751709,1725.41,2097.33,3.17,267.61,1400.93,2096.74,8.11,90.57,1761.0,1025.14,7.02,179.85,898.64,2094.47,7.14,90.06,884.56,2094.48,7.2,90.06,737.59,2094.65,7.17,90.06,1754.02,1885.48,9.65,179.0,388.77,2093.76,7.54,89.67,1753.04,1961.96,7.5,179.33,374.31,2093.68,7.47,89.67,1752.86,1977.58,7.49,179.33,1a,1,1568016169
40103,40103,1254.8250535510808,1568017488.8026555,1254.8250535510808,-91.67324891020736,533.2110178488849,76.69477725569223,682.7115610956234,0.9984918832778932,531.6184463815496,108.41995835075636,715.659681413805,0.9967941045761108,529.2564886307541,46.495846621164006,719.9355009356398,0.9975371360778807,508.12466351512086,150.76020865313455,719.1079026665936,0.8797701597213745,504.84435013604093,4.108098109101617,733.7457482352659,0.9490938186645508,410.7308091782734,216.04617357667615,572.0754804302549,0.8578308820724487,425.0349978168615,-70.47590767663715,567.6596345118733,0.972498059272766,514.5891889108221,281.61303909962487,362.52851664647216,0.8240022659301758,543.6568318431887,-151.1280539534239,328.4734102092349,0.2100836336612701,676.9330863742142,344.44044309056994,168.39842503702195,0.8988111615180969,744.2091503698541,-147.04971880356203,172.84701279806887,0.598466694355011,370.30791780354593,161.81127237061963,145.37072320068927,0.30305173993110657,401.69574701111287,-33.561104095070306,144.76972588076617,0.3438014388084412,686.9858350460462,193.6214385803023,3.9235049118434517,0.08746641874313353,680.8740231498002,-45.51896761961942,18.676441535907685,0.5407010316848755,478.4088664436074,231.5844111693378,-529.6295353012376,0.025931507349014282,299.46145969982274,-112.59322778957063,-684.4704105467238,0.009066224098205566,1725.329828636541,2097.327494644892,3.1649892897837866,267.61,1401.1354391188647,2096.737494644892,8.112505355108105,90.57,1761.0,1024.9646251424326,7.009978579567572,179.85,898.8178802126756,2094.47,7.13248393467568,90.06,884.7403855677836,2094.48,7.194989289783787,90.06,737.7678802126754,2094.647494644892,7.1574732244594665,90.06,1754.022505355108,1885.2394859096216,9.637473224459466,179.0,388.95539627799997,2093.7625053551087,7.522462514243253,89.67,1753.042505355108,1961.7720983668921,7.494989289783787,179.33,374.497901633108,2093.68,7.462483934675679,89.67,1752.862505355108,1977.394603722,7.474967869351361,179.33,1a,1,1568016169
40104,40104,1254.849776996411,1568017488.835815,1254.849776996411,-88.27478810478785,534.2967362872466,75.39187842218489,680.9174106987422,0.9987269639968872,532.1891241886831,105.62854108520823,715.9845593367062,0.9974956512451172,529.4493845507615,43.403751585552044,719.7523073209848,0.997733235359192,518.2244741728349,148.49877205194818,722.7645679979123,0.8888635635375977,491.79330172646974,0.7337834211686882,729.9776638155403,0.951677680015564,407.9297839730197,220.16934959374845,573.9922523723081,0.9342390894889832,417.7484593962371,-64.26140204842868,562.960035435472,0.9829392433166504,507.1254363017347,274.97189529437753,367.83247175433405,0.5619160532951355,557.7605108232078,-151.29732578796487,322.5141339018146,0.7424742579460144,667.41569524145,350.49514363363943,158.1816462470244,0.8685725927352905,743.3263167712927,-146.61153023656334,173.65732102745082,0.7357362508773804,361.3630702664345,167.4201550815163,164.40066782019142,0.8466340899467468,407.40504931221335,-32.50969056347844,152.00557609928273,0.1821724772453308,686.5107461910753,192.47192283881432,-30.30940622168692,0.4569258093833923,710.4742863263832,-40.723503377883894,38.6690335725109,0.448249876499176,473.2316085322092,230.36932952163173,-536.383589560415,0.009653985500335692,226.0328943003868,-125.69709664436373,-754.9434353625929,0.0131971538066864,1725.2507136114846,2097.325022300359,3.1600446007177965,267.61,1401.3381713705703,2096.735022300359,8.1149776996411,90.57,1761.0,1024.791561025123,7.0000892014355935,179.85,898.9934166745182,2094.47,7.1250669010766945,90.06,884.9183943741592,2094.48,7.190044600717798,90.06,737.9434166745183,2094.645022300359,7.145111501794492,90.06,1754.024977699641,1885.0021408344546,9.625111501794493,179.0,389.13834977344146,2093.764977699641,7.505156102512291,89.67,1753.044977699641,1961.586672526917,7.490044600717797,179.33,374.68332747308267,2093.68,7.455066901076695,89.67,1752.864977699641,1977.2116502265585,7.460133802153392,179.33,1a,1,1568016169
40105,40105,1254.8749896453094,1568017488.8696306,1254.8749896453094,-84.94150436448041,537.4466450342434,73.77267591902597,683.0127689599212,0.9984229803085328,535.6298293068967,103.7817452695632,717.5375023524742,0.997753381729126,532.2012940780384,41.60456370275181,722.6503379539149,0.9976221323013306,515.5057758573598,145.82569711641818,722.5828488455011,0.9123169779777528,499.10352265576887,0.24632697643396995,731.4802013957723,0.9556833505630492,410.9963939373246,213.62842732578773,572.2626935167892,0.8940459489822388,417.2551530571334,-65.8302544149596,562.5956864683642,0.9836538434028624,507.21597120777733,275.1144637754938,369.68406839360847,0.5388815999031067,552.7737623772518,-152.38291084251472,317.0695569087842,0.7803394198417664,667.4779681989835,353.19440767911226,154.74561068632826,0.8744997978210449,747.1950641646325,-145.3228811037315,175.14900260584034,0.7441476583480835,349.54639879283803,172.45592172442554,165.25292127873988,0.8066754341125488,412.6677345705635,-30.261141766645732,156.76487466764587,0.1594122052192688,666.1284022048987,193.35556884675339,-23.469413830354235,0.2264492213726044,692.5893824339723,-37.28237418685981,31.83970460115111,0.5444485545158386,410.3591009896156,253.39855221083272,-600.6591847469574,0.007609069347381592,341.1042294061855,-95.95869359591916,-571.0906143341073,0.007844060659408571,1725.1700331350094,2097.322501035469,3.155002070938092,267.61,1401.5449150915383,2096.732501035469,8.117498964530954,90.57,1761.0,1024.6150724828333,6.9900041418761845,179.85,899.1724264816977,2094.47,7.117503106407138,90.06,885.0999254462288,2094.48,7.185002070938093,90.06,738.1224264816977,2094.642501035469,7.13250517734523,90.06,1754.0274989645307,1884.7600994050283,9.612505177345227,179.0,389.3249233752906,2093.767498964531,7.487507248283322,89.67,1753.0474989645306,1961.3975776601785,7.4850020709380924,179.33,374.87242233982164,2093.68,7.447503106407138,89.67,1752.8674989645306,1977.025076624709,7.445006212814277,179.33,1a,1,1568016169
40106,40106,1254.9,1568017488.9031749,1254.9,-86.78130995544844,524.1094517988731,72.31417376446079,676.5438674983724,0.998490571975708,534.4426271708162,101.59427572395941,720.4503626508188,0.9979540109634399,524.1076566675945,38.008067387617814,720.3821011640971,0.997782289981842,510.5549020984043,145.52864210689515,723.9609464710945,0.9090403318405152,503.45155111794304,-1.8233806415758789,732.1762915879474,0.9518702030181884,412.69188585406073,222.69539740439495,574.728829490268,0.9092649221420288,428.37665500578424,-68.38322787576466,560.8770956877306,0.9833518266677856,517.028927428625,276.5913140907266,363.03418803535004,0.5482196807861328,541.8032654445989,-152.39507091304588,324.40409118288954,0.14177635312080386,666.9645814852846,353.22148510100783,160.55269626984781,0.8818873763084412,754.8632033613907,-143.82468072403645,175.57798131326214,0.6582967042922974,367.75308836609895,164.96037274822174,160.68277704567615,0.7381975650787354,437.00304867977167,-20.46884855873389,150.80669661426788,0.04103067517280578,692.3930081789753,190.5031109248536,-18.06803294236289,0.5096222162246704,670.7580623764687,-42.202709054288256,33.26027129715922,0.4652486145496368,424.9091264851746,237.3594671530661,-582.9851659090336,0.013072460889816284,446.6657839978763,-74.45528254663901,-392.55676336196336,0.014101654291152952,1725.09,2097.32,3.15,267.61,1401.75,2096.73,8.12,90.57,1761.0,1024.44,6.98,179.85,899.35,2094.47,7.11,90.06,885.28,2094.48,7.18,90.06,738.3,2094.64,7.12,90.06,1754.03,1884.52,9.6,179.0,389.51,2093.77,7.47,89.67,1753.05,1961.21,7.48,179.33,375.06,2093.68,7.44,89.67,1752.87,1976.84,7.43,179.33,1a,1,1568016169
40107,40107,1254.933369452324,1568017488.9368026,1254.933369452324,-91.22044376701704,534.1641035023315,71.66302583217997,679.5703795250995,0.9986772537231444,534.6260719179488,102.28099159979449,720.1258315196777,0.9978878498077391,525.6341025450333,38.283798370858506,721.4772443126041,0.9977768063545228,509.9094873037333,144.50759736274514,724.4148491495444,0.8949410915374756,503.24908758475686,-2.4418626624379485,733.3433178619142,0.9418918490409852,410.8622355024698,223.63130881035647,573.8710421960103,0.9232521057128906,419.3925458716153,-67.1486698408435,559.4588067137378,0.9850547313690186,515.0308242950074,277.07827172654896,357.4997351059684,0.5239975452423096,549.5353352583288,-153.22374919915478,319.13330689201666,0.7785440683364868,674.340939688313,351.48060264595733,164.31712351004973,0.8943865299224854,753.1767265420913,-141.02529896969406,174.84383099953106,0.7167036533355713,359.9682502151455,163.97944806068622,157.46769816370463,0.7191246747970581,425.67981285029543,-24.28359126963684,162.64959218411047,0.07676860690116882,679.8813979356589,193.51890540714425,-15.621896520555765,0.15194684267044067,663.6189883381309,-42.04724397133021,43.91611971622015,0.7211411595344543,402.98974889295954,236.42859632538392,-599.4426046070005,0.008699387311935425,483.066235177649,-68.55778100347649,-325.4121259570943,0.006535530090332031,1724.9865546977953,2097.316663054768,3.15,267.626684726162,1402.023629509057,2096.7266630547674,8.14669556185922,90.57,1761.0,1024.206413833732,6.990010835697207,179.85,899.590260056733,2094.47,7.136695561859222,90.06,885.5202600567329,2094.48,7.183336945232402,90.06,738.5369231115005,2094.64,7.12,90.06,1754.0366738904647,1884.1996532576893,9.596663054767598,179.0,389.7602708924302,2093.77,7.476673890464804,89.67,1753.0533369452326,1960.9630660528023,7.45330443814078,179.33,375.3069339471978,2093.6833369452324,7.446673890464805,89.67,1752.8733369452325,1976.5897291075696,7.453358616626817,179.33,1a,1,1568016169
40108,40108,1254.9667812537707,1568017488.970473,1254.9667812537707,-88.47682506563869,542.2374642873671,69.57937738262981,681.5189109150507,0.9985413551330566,528.6785853642868,99.10130579213508,718.2977122897447,0.9984182119369508,527.9153228033226,35.837698011408065,722.3344730479083,0.9978104829788208,506.4088017340004,141.52741287368366,723.1114216666726,0.924442172050476,500.2865365256597,-3.763694018086282,731.0737084645599,0.9405052065849304,410.5461841322416,216.83413902137082,573.8955900350693,0.8655449151992798,420.26611225032883,-70.37427199654559,556.2321031747862,0.9858402013778688,516.4284968176727,277.1802806298586,351.63284577038354,0.9580186605453492,539.1804997657933,-154.1573736192377,327.7220683576391,0.16408640146255493,671.2569336367227,352.7730278795472,154.4725331847491,0.8487207889556885,745.8272260788057,-141.07559660574154,171.99929599176227,0.7400339841842651,372.0098023163567,169.7281177570321,129.70312002580698,0.5715324282646179,442.37907988403504,-18.215022652967285,161.25183998220058,0.014877289533615112,702.1483540266696,191.85022254534059,-9.245116282363767,0.451396256685257,660.981224074486,-44.81607232750701,76.12062605872768,0.649189829826355,392.3361443197037,237.89322186681287,-615.422298343153,0.004651874303817749,507.979018683822,-65.29247052323461,-282.4302743259788,0.007371097803115846,1724.8829781133109,2097.313321874623,3.15,267.64339062688543,1402.2976062809196,2096.7233218746233,8.17342500301654,90.57,1761.0,1023.9725312236052,7.000034376131202,179.85,899.8308250271489,2094.47,7.16342500301654,90.06,885.7608250271487,2094.48,7.186678125377068,90.06,738.7741469017717,2094.64,7.12,90.06,1754.0433562507544,1883.8788999638016,9.593321874622932,179.0,390.01085940328005,2093.77,7.4833562507541345,89.67,1753.056678125377,1960.7158187220969,7.426574996983462,179.33,375.554181277903,2093.686678125377,7.453356250754134,89.67,1752.8766781253769,1976.33914059672,7.476746877639472,179.33,1a,1,1568016169
