,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,scenario,participant_id,source_file
30888,30888,969.8,1568806113.5709894,969.8,-85.67551640542659,600.1590694755391,86.97818781631952,697.5437974936025,0.9955037236213684,623.2136849984674,99.1122418064197,759.4894729791292,0.9956134557724,647.5725747727649,48.41562760276932,756.3817064828728,0.9915852546691896,592.1182968031187,121.61495384835995,762.5845256311604,0.3366754353046417,606.3024320166419,-8.284899459681153,744.7392458222223,0.7861508131027222,473.4972109465231,180.97841951041232,613.4778253655536,0.8734842538833618,515.6297360616811,-70.94323991907555,561.3931865851969,0.1350967288017273,585.8357190499677,246.05799111919998,411.0589798989839,0.6288398504257202,624.0910198016901,-142.10447988874282,425.8261229286557,0.8761327266693115,725.5947758383061,317.2998869803181,235.7470182508572,0.9149495363235474,737.4464478098275,-210.0984454312516,223.2078174571845,0.5599455833435059,392.8667703412468,158.80638850592257,80.75472292746225,0.02019265294075012,435.11677699074835,-38.85882491705061,219.58645149222264,0.2789943218231201,633.7871192909934,167.80398023336534,-3.3253577767882803,0.17120301723480225,653.1466566186243,-62.17986334001582,109.0586841753829,0.7253851294517517,441.0330916503614,179.31413547027313,-553.0208367518127,0.0238339900970459,795.6501328838077,-46.24380546973898,28.02053553796037,0.02604493498802185,1754.96,2085.43,0.75,359.38,861.87,2094.51,7.68,90.06,847.35,2094.53,7.7,90.06,832.63,2094.54,7.6,90.06,1760.71,1134.97,9.42,179.85,621.04,2094.77,7.0,90.06,605.83,2094.79,7.09,90.06,579.84,2094.79,8.54,89.87,396.77,2093.81,5.44,89.67,351.71,2093.55,9.67,89.67,1751.59,2085.13,8.45,179.07,1751.25,2106.18,8.09,178.89,264.06,2098.51,9.53,96.98,1750.91,2122.98,8.15,178.81,,,,,,,,,,,,,1a,18,1568805099
30889,30889,969.8335730151226,1568806113.6048641,969.8335730151226,-85.67551640542659,602.1782194546337,87.20117864469223,698.3226060757489,0.9959505796432496,613.8458002299158,102.21694761766226,753.7259958799042,0.9632830619812012,642.2792717514237,46.10904457015687,749.8862852212794,0.99632465839386,593.7974969683104,120.25322958086176,762.3990987667745,0.1717504858970642,601.7564307756281,-11.262977688581355,740.6016457404062,0.6333962678909302,476.83063764262107,180.1819776841516,614.6307275688754,0.8883985280990601,514.7562381676336,-71.19956399986455,556.3765920645823,0.13766992092132568,588.1272468765334,246.85043911815004,413.3412998226056,0.6687607765197754,620.0170395113151,-142.47856174057938,424.99134531694773,0.8679749965667725,722.0406077108831,317.3096666225896,234.519964276918,0.9123314023017884,759.5039440534572,-202.6565451042266,242.21647276557619,0.6139117479324341,395.7598353605992,157.8653457067367,84.50287664513148,0.01661163568496704,443.1940098852417,-38.01013485556485,227.92319868198857,0.2601020336151123,668.645633315143,164.2238616469301,23.575832244431524,0.20571592450141907,659.7918292896113,-59.98960819865141,114.83880029001664,0.7115679979324341,441.23771071416354,179.46263768535934,-553.416505318329,0.015093237161636353,629.5434660287858,-31.75281953943708,-121.65785705226169,0.0390438437461853,1754.96,2085.453501110586,0.75,359.3632134924385,862.1251549149339,2094.51,7.6464269848771105,90.06,847.6085122164462,2094.5266426984876,7.686570793950843,90.06,832.8885122164462,2094.54,7.626858412098311,90.06,1760.71,1134.6510563563327,9.443501110586023,179.85,621.2750111058602,2094.77,7.020143809073732,90.06,606.0650111058602,2094.79,7.0698561909262665,90.06,580.1287279300568,2094.7933573015125,8.550071904536866,89.87,396.954651583176,2093.81,5.470215713610601,89.67,352.03230094517966,2093.5533573015123,9.656570793950843,89.67,1751.5933573015122,2084.847986672968,8.443285396975421,179.07,1751.2533573015126,2105.90134397448,8.143716824196622,178.9034292060491,264.3722290406429,2098.4697123818532,9.509856190926266,96.98,1750.9133573015124,2122.6979866729675,8.21378872873349,178.81,,,,,,,,,,,,,1a,18,1568805099
30890,30890,969.8664933837426,1568806113.6380804,969.8664933837426,-85.37399186727168,604.4272003256095,85.84751847582103,698.3487578472307,0.9955069422721864,628.728494226981,98.61646149320131,759.8968377569208,0.9961232542991638,644.9339377159266,48.018544594767256,753.9071263966446,0.9920952320098876,599.5814717492577,122.15883737912156,764.4049489324457,0.34743088483810425,610.1421061757209,-8.692283083494239,746.0051564515373,0.8164850473403931,475.6966929839586,180.35669531873143,617.5927563500206,0.9333804845809937,515.6351539474697,-68.56757797404849,603.7716995770995,0.7703042030334473,595.4627873199593,248.70329124590072,417.64320393397736,0.6263198256492615,611.1752565217854,-136.0852540684131,432.7641568588364,0.5745985507965088,727.3516142000792,317.4459570486545,238.32318437945744,0.9250186681747437,769.5425906380309,-196.0554138769069,247.00977896564186,0.8269351720809937,391.8116193221485,159.26301807855776,79.68928793975843,0.025960803031921387,433.3696188496926,-38.703566939156076,226.249793978834,0.4848422408103943,614.1190777146413,166.27304890522075,-24.112380142257024,0.2064303159713745,665.3992073687989,-57.374071852440345,121.40025133353979,0.6876063942909241,439.21391745615546,182.31186523928972,-549.5414888133201,0.019869357347488403,560.1816560065313,-23.70507031254905,-177.4622827994885,0.061057358980178826,1754.96,2085.47654536862,0.75,359.3467533081285,862.3753497164461,2094.51,7.613506616257106,90.06,847.8619990548202,2094.523350661626,7.673402646502843,90.06,833.1419990548203,2094.54,7.653194706994316,90.06,1760.71,1134.3383128544424,9.466545368620023,179.85,621.5054536862002,2094.77,7.039896030245737,90.06,606.2954536862003,2094.79,7.050103969754264,90.06,580.4118431001889,2094.796649338374,8.559948015122869,89.87,397.13571361058587,2093.81,5.4998440453686035,89.67,352.3483364839318,2093.5566493383744,9.643402646502842,89.67,1751.5966493383744,2084.57145557656,8.436701323251421,179.07,1751.2566493383742,2105.6281049149343,8.19638941398863,178.91659735349717,264.6783884688089,2098.4302079395084,9.490103969754264,96.98,1750.9166493383746,2122.42145557656,8.276337429111498,178.81,,,,,,,,,,,,,1a,18,1568805099
30891,30891,969.9,1568806113.671888,969.9,-90.38358428449621,604.2981330749911,84.89436276549858,698.8531372443857,0.996017336845398,626.7768376103303,93.8439840541875,761.6631292002482,0.9926393628120422,638.5926912487937,42.7217507427546,748.3411287506633,0.9963099956512452,594.7356329128139,122.01068188847387,762.3686456983808,0.3631075620651245,598.7634451371576,-12.45604154676862,738.2163985346602,0.6073848009109497,472.5652560570958,181.01034313946988,613.8181326656877,0.9311969876289368,526.6182649445168,-66.06004127350892,617.6435635801645,0.7673962116241455,590.7967050364846,248.6946115602,413.6598491716944,0.5797225832939148,614.8334732647685,-134.25566713223677,439.72839420908025,0.5020867586135864,721.6036742299992,316.75056754928795,235.77077683378502,0.9358937740325928,764.2972100056012,-197.26612160630881,241.09437373816917,0.8612160682678223,396.5831586505036,158.82011448853982,81.59984219911392,0.023106127977371216,441.7250634135568,-38.02122385649246,231.1736102193457,0.20531323552131653,595.3700563524658,165.59250151983576,-39.440215199399745,0.16246455907821655,647.5185780261397,-61.212989739158004,104.87020402425672,0.7345589995384216,439.44499187853455,180.7003640151421,-549.9972548742392,0.0182725191116333,714.63172345998,-36.007299745056024,-13.809271444090884,0.12194409966468812,1754.96,2085.5,0.75,359.33,862.63,2094.51,7.58,90.06,848.12,2094.52,7.66,90.06,833.4,2094.54,7.68,90.06,1760.71,1134.02,9.49,179.85,621.74,2094.77,7.06,90.06,606.53,2094.79,7.03,90.06,580.7,2094.8,8.57,89.87,397.32,2093.81,5.53,89.67,352.67,2093.56,9.63,89.67,1751.6,2084.29,8.43,179.07,1751.26,2105.35,8.25,178.93,264.99,2098.39,9.47,96.98,1750.92,2122.14,8.34,178.81,,,,,,,,,,,,,1a,18,1568805099
30892,30892,969.9333692934082,1568806113.7055168,969.9333692934082,-90.38358428449621,601.0364053662443,83.69148912540706,696.9963312970732,0.9960696697235109,613.9967343836713,100.37210811006788,754.0096656739046,0.9694457054138184,631.1538958496119,42.09453775078147,745.2702989735808,0.9963157176971436,595.0450300677003,121.85686236099492,761.9209784678993,0.40120989084243774,591.8059116980795,-12.384140232875982,734.6682702796002,0.6438604593276978,472.15808814289596,182.5745024657777,613.7570891947781,0.9239264726638794,520.735699240371,-67.53901275929755,615.9578498469547,0.7637598514556885,586.2719386262637,249.67788395250923,410.7895237246932,0.6241652369499207,610.4350973652157,-133.94911147394956,435.3346799367263,0.5687659382820129,725.1344628289778,316.11967262946763,237.66489046985242,0.9214565753936768,763.444041505654,-198.3219609104746,240.87338516949714,0.8617262840270996,395.5468250363228,158.9346952526346,80.26189765791241,0.02366471290588379,433.1992076410272,-39.11678180643135,227.17686313393415,0.4417999386787415,568.0861174273879,167.06778321589226,-60.05054625047805,0.19818639755249026,661.381320992509,-61.265065088379046,117.67384288550696,0.6917903423309326,441.113788133995,184.5564736043684,-543.4545439992672,0.05747726559638978,734.6560186340373,-42.48667303819954,-43.552581083938655,0.01639452576637268,1754.96,2085.5266954347267,0.75,359.31998921197754,862.8836066299024,2094.51,7.58333692934082,90.06,848.3736066299024,2094.52,7.639978423955075,90.06,833.6536066299024,2094.54,7.6766630706591785,90.06,1760.7133369293408,1133.7063286419627,9.456630706591794,179.85,621.9735850538575,2094.77,7.043315353295896,90.06,606.7669219831982,2094.79,7.026663070659178,90.06,580.9836389939697,2094.8,8.559989211977536,89.87,397.50686804308594,2093.81,5.526663070659178,89.67,352.99368214605965,2093.56,9.650021576044924,89.67,1751.6066738586817,2084.009697935371,8.419989211977539,179.07,1751.2633369293408,2105.073034864712,8.270021576044924,178.94334771736328,265.30367135803715,2098.353293777251,9.453315353295896,96.98,1750.9266738586816,2121.863034864712,8.350010788022459,178.81,,,,,,,,,,,,,1a,18,1568805099
30893,30893,969.9678311106695,1568806113.7402465,969.9678311106695,-95.48484171972342,600.6043566396959,84.89357164585657,697.3336512947072,0.996375560760498,626.095618518002,94.89220689052168,760.850226815575,0.9940496683120728,632.3634948787177,42.60411487500953,745.9498577694717,0.9967737197875975,597.2751224409873,122.2952316909753,763.7768419593883,0.4097372889518738,590.7172605382196,-12.771124812005567,733.3446649917881,0.6394692659378052,475.7791302077359,181.7008064087616,616.6124596469454,0.936457633972168,512.6255823690526,-68.03082143654143,612.9257133114849,0.7770428657531738,575.668552263243,250.7732782081781,403.8270551759896,0.572408139705658,623.9671842463033,-132.49486264395006,445.5403281512821,0.5327217578887941,735.534083122565,314.73843916150486,245.85902989646718,0.9103463888168336,767.2063123823675,-196.86066852494926,243.07502525530566,0.8737996816635132,394.60371397170405,159.04938736528726,80.57166753482855,0.01874032616615296,435.19913763290816,-38.87091188710527,228.53016603261815,0.4762055575847626,585.6017175539483,168.47083939614015,-44.603052755751456,0.17220541834831238,664.7037130246721,-60.94528183561553,118.6312711596752,0.7191491127014159,442.9394103299253,183.36428613084152,-542.8130167389495,0.02259981632232666,747.5569519062583,-46.222593082832574,-57.138779607826,0.03278818726539612,1754.96,2085.554264888536,0.75,359.30965066679914,863.1455164410884,2094.51,7.586783111066952,90.06,848.6355164410884,2094.52,7.619301333598282,90.06,833.9155164410884,2094.54,7.673216888933048,90.06,1760.716783111067,1133.3823875597066,9.422168889330473,179.85,622.2148177746867,2094.77,7.026084444665235,90.06,607.0116008857536,2094.79,7.023216888933049,90.06,581.276564440691,2094.8,8.54965066679914,89.87,397.6998542197492,2093.81,5.523216888933047,89.67,353.3279617734944,2093.56,9.670698666401716,89.67,1751.6135662221338,2083.720218670376,8.409650666799141,179.07,1751.2667831110668,2104.787001781443,8.290698666401719,178.9571324442678,265.6276124402936,2098.315385778264,9.436084444665237,96.98,1750.933566222134,2121.577001781443,8.360349333200858,178.81,,,,,,,,,,,,,1a,18,1568805099
30894,30894,970.0,1568806113.7726655,970.0,-90.38358428449621,600.142165180616,86.62863706678026,698.1985558333487,0.996497631072998,614.4766850765188,102.1215762154357,753.0347733374974,0.9635401368141174,637.4534182004843,45.21153033359898,748.5769522256778,0.9967211484909058,598.0339112325565,121.1827236237526,763.9607514996817,0.24651148915290835,592.4845385454472,-12.154867420130696,736.1833922065546,0.6541398763656616,489.7395125980908,180.59521657541592,619.8317149579791,0.8966825008392334,515.0451915938704,-70.00071365642194,597.1060914999513,0.6501278877258301,568.5435818832997,252.73313614755642,400.7585149935886,0.6263085007667542,623.261769202055,-142.27877310720058,430.645527603098,0.8540052175521851,732.5002105380327,313.72165818070994,246.49528542815318,0.9273473024368286,766.3612303208428,-201.83195110576537,245.52991681216386,0.5641096234321594,393.4533176220932,150.9076536507119,90.284915079681,0.023129701614379883,439.9359186223725,-39.13141634377424,212.11791986774108,0.054841816425323486,648.9322756285902,166.96153975220759,9.09198125908267,0.16113921999931335,671.0317201801662,-57.31570900122768,107.7335317925678,0.4964765012264252,449.0623139489366,181.8118667935944,-542.0781814567101,0.013582527637481693,825.9842737045178,-45.265155148075635,73.2341925122917,0.07509547472000122,1754.96,2085.58,0.75,359.3,863.39,2094.51,7.59,90.06,848.88,2094.52,7.6,90.06,834.16,2094.54,7.67,90.06,1760.72,1133.08,9.39,179.85,622.44,2094.77,7.01,90.06,607.24,2094.79,7.02,90.06,581.55,2094.8,8.54,89.87,397.88,2093.81,5.52,89.67,353.64,2093.56,9.69,89.67,1751.62,2083.45,8.4,179.07,1751.27,2104.52,8.31,178.97,265.93,2098.28,9.42,96.98,1750.94,2121.31,8.37,178.81,,,,,,,,,,,,,1a,18,1568805099
30895,30895,970.0335216842857,1568806113.8066256,970.0335216842857,-85.37399186727168,595.6008569889609,86.06030212021808,696.7459626313997,0.9963334202766418,622.508233035878,97.13445912760206,759.632307210698,0.9943261146545408,647.2996507930977,45.497210594902036,752.7907342131496,0.9965214729309082,592.3728270676428,122.96424086237205,761.9460773560213,0.3876491785049439,598.6432885653369,-11.150801895529826,739.1534866709655,0.6095110774040222,482.2779532928548,182.09107370981638,617.4716790870125,0.934353232383728,518.5961752868976,-66.62591970223878,613.76578808668,0.7910397052764893,574.782952582884,252.55990247070147,403.634565808611,0.5670913457870483,605.3980040683089,-137.468022492494,430.67502222635176,0.626814603805542,729.6663055072362,314.43442355057823,241.67312737284595,0.9210145473480223,746.8966587361116,-203.6653822142936,229.56932920689883,0.860519528388977,390.0537153085247,155.6415364160029,83.75296393233965,0.015998691320419308,437.0643867873619,-37.70863895114614,224.34518923918358,0.4648370146751404,579.1506786077052,168.5387329908483,-49.17131661691616,0.1879689991474152,659.9384792056132,-61.11689943321753,109.9240867424337,0.6811048984527588,448.04535644127196,181.0332215890913,-545.073972154205,0.015623092651367188,796.9066156904169,-44.91080058362402,5.306834448325558,0.016110926866531372,1754.96,2085.603465179,0.75,359.2899434947143,863.6481169690005,2094.51,7.6134651790000545,90.06,849.134764800572,2094.52,7.616760842142898,90.06,834.414764800572,2094.54,7.636478315714205,90.06,1760.72,1132.7648961677135,9.39670433685716,179.85,622.6780039584291,2094.77,7.020056505285737,90.06,607.4746517900006,2094.79,7.033408673714317,90.06,581.8349343164292,2094.8,8.519886989428523,89.87,398.0643692635719,2093.8133521684285,5.5166478315714205,89.67,353.9618081691436,2093.5633521684285,9.653126147285628,89.67,1751.6233521684287,2083.1650656835704,8.423465179000058,179.07,1751.2767043368574,2104.2451221888564,8.283182652571366,178.9834086737143,266.2451038322865,2098.239773978857,9.453521684285796,96.98,1750.9467043368572,2121.0284178519987,8.376704336857161,178.81,,,,,,,,,,,,,1a,18,1568805099
30896,30896,970.0661824925397,1568806113.8397136,970.0661824925397,-85.67551640542659,602.563914224027,85.89766158610942,701.0352318563835,0.9966773986816406,622.9948776706548,96.13740601851579,760.0626504257602,0.9938845634460448,643.8370921414278,48.93385675892661,756.7890193768068,0.994149684906006,590.4454720546244,124.28473869813223,761.6527214662264,0.4182166755199432,586.571025823746,-12.26260796493762,734.9979446973593,0.6069557666778564,481.8535826130194,184.1498430876257,616.8672575502876,0.9349436759948728,507.250469854003,-67.96223885144629,613.3620429365737,0.7496947050094604,592.089244138505,250.1923280356628,415.7342150671159,0.5842878222465515,621.3047222723749,-138.1797247667366,409.88707938351484,0.94612854719162,734.7526661878941,313.42966788913515,248.61456466482184,0.919397473335266,750.5021973203958,-205.44807473275054,233.8151331782249,0.5597348213195801,391.89365796652083,157.72913935756364,82.58505930578661,0.02159473299980164,471.71807106686174,-34.90718636552805,202.9230219404067,0.005806714296340942,579.3253606854878,166.6721820509869,-49.64219555500736,0.16307735443115234,673.0940249911396,-57.45394047997719,108.75569442717115,0.5016503930091858,443.87997125028426,180.07374508879172,-548.7323608106979,0.009432435035705566,849.4365963148038,-44.26253633035649,106.16460607193808,0.07881417870521545,1754.96,2085.6263277447783,0.75,359.28014525223807,863.8996051925557,2094.51,7.636327744777796,90.06,849.3829869433017,2094.52,7.6330912462698555,90.06,834.6629869433017,2094.54,7.603817507460291,90.06,1760.72,1132.457884570127,9.403236498507944,179.85,622.909895697032,2094.77,7.029854747761912,90.06,607.703277447778,2094.79,7.046472997015883,90.06,582.1125511865876,2094.8,8.500290504476174,89.87,398.24400370896836,2093.816618249254,5.513381750746029,89.67,354.2753519283812,2093.566618249254,9.61719925820632,89.67,1751.626618249254,2082.8874488134124,8.446327744777797,179.07,1751.283236498508,2103.9773035611747,8.257054005968234,178.99647299701587,266.55211542987325,2098.200581008952,9.486182492539708,96.98,1750.953236498508,2120.7540670626668,8.383236498507943,178.81,,,,,,,,,,,,,1a,18,1568805099
30897,30897,970.1,1568806113.8739734,970.1,-94.51471703107231,595.432985089976,85.69283199275056,697.5197355525529,0.996467351913452,630.1719118844641,96.52623615715682,762.6224222802109,0.9946669340133668,641.787625307398,49.70666156887314,756.5015077209262,0.994043469429016,589.9425066832209,125.07069005064407,761.4361665448047,0.445170134305954,593.9003749825906,-11.27902647951933,738.7465970016658,0.6091282367706299,473.28881319408475,185.6911921610128,613.3175403024883,0.9454637169837952,512.2369388250569,-64.76590985430252,617.078722784833,0.8235210180282593,584.6193731077077,252.6007509096636,410.37928285076464,0.6535869836807251,629.8244365910797,-140.73466199563057,409.0761023359658,0.9231065511703492,733.2767442924445,314.449046679163,245.20001194695755,0.9045134782791138,767.5005842656226,-199.53184001235226,243.7805313430402,0.6478797197341919,400.12001870054564,158.58997727065417,84.57785468160732,0.028109043836593628,491.2709381189161,-34.251441377955025,193.08267739767703,0.005928754806518555,667.163950755065,164.0736495176754,23.625462117971487,0.1823960840702057,666.4897137112457,-57.054208374097435,100.68840964266943,0.4795503914356232,442.4908326135511,179.94566391872138,-551.3823499183273,0.012226462364196777,873.4430578692686,-44.62073749395271,145.53145142570455,0.062396168708801276,1754.96,2085.65,0.75,359.27,864.16,2094.51,7.66,90.06,849.64,2094.52,7.65,90.06,834.92,2094.54,7.57,90.06,1760.72,1132.14,9.41,179.85,623.15,2094.77,7.04,90.06,607.94,2094.79,7.06,90.06,582.4,2094.8,8.48,89.87,398.43,2093.82,5.51,89.67,354.6,2093.57,9.58,89.67,1751.63,2082.6,8.47,179.07,1751.29,2103.7,8.23,179.01,266.87,2098.16,9.52,96.98,1750.96,2120.47,8.39,178.81,,,,,,,,,,,,,1a,18,1568805099
30898,30898,970.1329484917076,1568806113.9070482,970.1329484917076,-95.43740525000986,595.1277409012665,86.1457868836533,697.0552936468944,0.9963418245315552,620.3840717992248,97.13869796137304,758.0787837690608,0.99351567029953,643.3425941701291,49.967204741339756,757.3141285509012,0.9939397573471068,584.6275669301298,125.85905613218729,759.1327536082185,0.4087313413619995,595.2068529857762,-10.740515553284359,739.8938415379764,0.5077387094497681,481.3175522599044,184.04952735404842,616.1156543400461,0.9426958560943604,512.9603676330623,-65.56708245981055,617.3904648084613,0.7917940616607666,583.3726030295203,257.13011357856203,393.49315058741206,0.9490641355514526,623.8717644612202,-141.97531663601654,407.2521442766072,0.902856171131134,734.8484441879718,314.26676094962033,241.58814829091952,0.9244697093963624,741.1125799662317,-204.37999121094157,221.61567315792144,0.6500173211097717,396.2383837684253,159.3535892528127,83.34168359145663,0.02108290791511536,491.6658106952232,-33.746352695866015,183.86915634979528,0.006063967943191528,644.32520835163,166.90559121943355,4.170653428255264,0.19481733441352844,662.4781838836626,-57.441287807263784,94.73046718687979,0.5049563050270081,444.4047665870546,180.7367364984629,-548.049713905819,0.013125300407409668,876.8004181508107,-46.343329911687405,160.1845856813203,0.13715103268623352,1754.96,2085.636820603317,0.6610390723899602,359.2765896983415,864.4104085369763,2094.51,7.643525754146289,90.06,849.8904085369763,2094.52,7.646705150829258,90.06,835.1737033861473,2094.54,7.59965364253668,90.06,1760.72,1131.8302841779505,9.41,179.85,623.3839342911227,2094.77,7.0597690950244525,90.06,608.170639441952,2094.79,7.036936055804803,90.06,582.6800621795131,2094.8,8.496474245853712,89.87,398.60792185522,2093.82,5.483641206634061,89.67,354.9163055203913,2093.57,9.596474245853713,89.67,1751.6332948491709,2082.3199378204868,8.47,179.07329484917076,1751.293294849171,2103.426527518828,8.249769095024453,179.02317939668296,267.18301067122053,2098.123756659121,9.52,96.98,1750.9665896983413,2120.1932326696574,8.399884547512228,178.81,,,,,,,,,,,,,1a,18,1568805099
30899,30899,970.1666021437444,1568806113.940831,970.1666021437444,-90.3130784350955,594.9477293451795,84.86076513860995,697.3221599516527,0.9964324831962584,619.6430033642841,96.8925880957244,758.0361011285268,0.9939358234405518,635.585575819011,48.672127888567715,754.1657287476975,0.9931685924530028,588.0964447512271,126.32651904796585,760.9546288178148,0.4096639752388001,594.6949411828884,-8.492913242542713,741.9653553255548,0.7947680950164795,481.4720080310395,183.6606754448201,617.3212019282943,0.9458467960357666,512.9996609026543,-65.73986188480713,617.5485770979269,0.715301513671875,574.3736743132281,253.339959993608,400.9480594064728,0.5886051058769226,626.2623751841697,-138.34906496348108,411.1017189812517,0.8971492052078247,728.7551485533497,318.01632061117056,243.47325319525658,0.9038738012313844,739.1210342418473,-204.34702323459908,219.3693301911356,0.707493245601654,405.5729984521744,158.15467280144728,86.53567540478979,0.028088420629501343,492.8931689195542,-33.007654226946805,177.6634039478812,0.006553769111633301,663.0487071470484,165.33014553258838,20.204065708719554,0.1562027931213379,669.4894295586447,-56.99212992703575,102.97946943541572,0.4686913192272186,438.6166226391162,181.51984738044118,-553.8621151413264,0.019198626279830933,884.8182497896295,-39.79813516504972,169.27717245286863,0.16306424140930176,1754.96,2085.6233591425025,0.5701742118902257,359.2833204287489,864.6661762924571,2094.51,7.62669892812782,90.06,850.1461762924571,2094.52,7.643339785625564,90.06,835.4328365068317,2094.54,7.6299419293699255,90.06,1760.72,1131.5139398488031,9.41,179.85,623.622875220585,2094.77,7.079961286246617,90.06,608.4062150062107,2094.79,7.013378499378947,90.06,582.9661182218271,2094.8,8.51330107187218,89.87,398.7896515762196,2093.82,5.456718285004512,89.67,355.23938057994593,2093.57,9.61330107187218,89.67,1751.6366602143744,2082.033881778173,8.47,179.0766602143744,1751.2966602143745,2103.1472022069215,8.269961286246616,179.03664085749776,267.5027203655714,2098.086737641881,9.52,96.98,1750.9733204287488,2119.910541992547,8.409980643123307,178.81,,,,,,,,,,,,,1a,18,1568805099
30900,30900,970.2,1568806113.9743571,970.2,-85.30073800731112,595.4991044408706,85.22777594839721,696.2715538792337,0.9966374635696412,619.952604669984,97.1965515894104,757.3586726041929,0.993696928024292,638.5945423512425,49.618529589002286,754.3804580617788,0.9946709871292114,586.6163353925217,125.77444332028824,760.1365718923475,0.4445532262325287,589.5701620903483,-10.454419945109077,738.313662740855,0.6162933111190796,489.95028365499087,182.33463816727814,621.0572031820487,0.9478542804718018,516.9576079934204,-65.6349518792481,619.2073608928217,0.7776833772659302,575.3163644605745,251.39456941495087,405.2574399324369,0.5725240707397461,626.4556141972989,-139.4789899727532,411.5665873056704,0.8870619535446167,726.828320450338,318.32757886787607,236.42124995263748,0.9184073209762572,757.8499237972808,-202.82873047724425,239.96098720421338,0.5786137580871582,404.8577594951241,159.49450142274299,89.0157655258134,0.016930282115936283,503.6429758458737,-31.65820812445382,183.41345134340725,0.005014002323150635,604.796231612457,168.5610885273126,-27.727449992625452,0.20009922981262207,665.0501601872082,-55.9970443522513,99.8752989119144,0.5072660446166992,440.5116784456884,182.0083487204192,-545.0562341663217,0.019482195377349854,886.8396228979518,-41.349762872425984,167.08273547706327,0.06525066494941711,1754.96,2085.61,0.48,359.29,864.92,2094.51,7.61,90.06,850.4,2094.52,7.64,90.06,835.69,2094.54,7.66,90.06,1760.72,1131.2,9.41,179.85,623.86,2094.77,7.1,90.06,608.64,2094.79,6.99,90.06,583.25,2094.8,8.53,89.87,398.97,2093.82,5.43,89.67,355.56,2093.57,9.63,89.67,1751.64,2081.75,8.47,179.08,1751.3,2102.87,8.29,179.05,267.82,2098.05,9.52,96.98,1750.98,2119.63,8.42,178.81,,,,,,,,,,,,,1a,18,1568805099
