,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,H_in-K_out.22_x,H_in-K_out.22_y,H_in-K_out.22_speed,H_in-K_out.22_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,scenario,participant_id,source_file
35771,35771,1130.9666368979574,1569237844.1409853,1130.9666368979574,-103.95491998607154,533.7332942256833,-55.42372622785607,629.6369061201361,0.9990382194519044,534.4193502812481,-27.849417452486968,667.9264621357937,0.9988061785697936,533.3487386973143,-89.13014944493818,657.901702954983,0.9883118867874146,503.39372159625395,26.028635732128443,681.7006126820295,0.944068729877472,541.7326401203378,-121.51312144377657,669.9031679585538,0.364743173122406,332.34752579333616,89.5227945862616,485.0491667747168,0.9797827005386353,352.99414830466105,-160.11031391633972,460.8053576529541,0.8592410683631897,495.7230506519712,180.3080307365677,333.61738282835694,0.98017680644989,393.57800542411866,-212.38754890124903,239.20702477811454,0.9391456842422484,728.2627479509036,215.45201432193463,200.84035923145552,0.988913893699646,576.1688127372437,-196.14819405307168,123.60393617029364,0.8948578238487244,321.20891357927144,142.6570759563237,82.16239200841088,0.18107417225837708,365.7445033410086,-88.06526704451738,171.59558683946483,0.4028640389442444,836.6021789499057,136.12159733515134,73.54335662739177,0.8121207952499391,740.0460205630462,-74.56744704000823,38.4638922287044,0.4244655966758728,274.5123138908021,200.56089518650072,-688.4726353163808,0.007175624370574951,606.1345258523105,-77.0323019071383,-353.43810771576483,0.0015447139739990234,1753.3899732081616,2064.8632023510136,4.446681551021193,2.9856634611715083,,,,,,,,,,,,,,,,,1760.39,1259.9502679183815,8.956681551021196,179.85,732.1030683918228,2094.65,8.876654759183047,90.06,491.12970528978036,2094.35,9.940017861225432,89.67,1750.5966636897956,2137.8602054040925,6.906663689795763,178.81,1750.2566636897955,2154.2201875428673,6.2799553469364175,178.81,1749.8166636897956,2175.533532783684,6.689946416323701,178.81,,,,,,,,,,,,,1a,14,1569236662
35772,35772,1131.0,1569237844.174386,1131.0,-78.71856115546474,534.2057333893729,-53.64166454364952,628.763272366165,0.998906135559082,537.8893630402168,-27.489384275503074,667.5943291866157,0.9988685846328736,522.4913980257768,-88.05195574625584,653.9508010760561,0.9891629219055176,506.76280201082045,25.849443927702733,682.2388801585313,0.9500593543052672,539.9540383928321,-120.88431426995415,668.8859716431042,0.34947332739830017,372.76196010812635,86.37676371582079,504.71236075533216,0.9798485040664672,350.61115804516146,-160.4971727722316,458.30689496963316,0.8424125909805298,511.0502038591392,178.00046555766258,342.1377212426745,0.9798383712768556,399.3535027311688,-207.82921731531607,240.37789131068402,0.948317289352417,721.3168976496116,221.42524618665092,197.20777017831443,0.9877641797065736,574.0207602446168,-197.59080350825738,125.97236397182114,0.8925964832305908,318.1208706714443,143.5831995175004,80.03167533140322,0.18460017442703247,372.1382904134634,-88.51715643173634,175.91314961195565,0.4381610155105591,843.3412343035104,135.81046609012813,74.82247287876645,0.8208847045898438,756.6007880182125,-82.77458933115176,48.543339435879744,0.26562726497650146,258.0227103992312,197.80316923539,-706.2080386291507,0.0031229853630065922,573.9224366567348,-84.26237070015253,-390.0538784911699,0.0010925233364105225,1753.42,2065.01,4.43,4.11,,,,,,,,,,,,,,,,,1760.39,1259.65,8.94,179.85,732.4,2094.65,8.89,90.06,491.46,2094.35,9.92,89.67,1750.6,2137.63,6.91,178.81,1750.26,2154.01,6.33,178.81,1749.82,2175.31,6.75,178.81,,,,,,,,,,,,,1a,14,1569236662
35773,35773,1131.033278400091,1569237844.2078464,1131.033278400091,-99.76461851673996,531.9019184734933,-52.46066010027975,622.2404546329842,0.995363175868988,537.4611355563741,-24.463768930670057,669.5509978085826,0.9988007545471193,528.8121946545716,-86.13851116443476,656.6109026616235,0.9887213706970216,507.32348568215326,26.932152998132032,681.7376302741848,0.9324979782104492,548.9572433915071,-119.6382208034511,671.7337676783733,0.3726729452610016,404.79120610406204,88.81525049997818,523.4014758256134,0.9184688329696656,354.21994250480117,-160.490509859239,460.2909392717315,0.8904329538345337,494.601171377634,182.88871483551048,334.4673109817616,0.980156183242798,411.4059805891217,-202.939855202738,241.8894916275032,0.9358543157577516,716.8756080983603,229.3693823547464,197.929794223102,0.9865193367004396,592.7423678749732,-194.78361748055332,130.6626076465746,0.9121077060699464,347.72495043290087,139.0107156736405,77.21554535856093,0.13170504570007324,376.00062916236715,-84.24802156947749,173.1673234402438,0.5297003984451294,827.6157067954117,138.31858313944818,59.65270046307063,0.7822314500808716,765.7345686952257,-85.87030698994133,45.89789956448823,0.4175969958305359,233.4713022458997,199.3153552553761,-729.6510822813676,0.004567563533782959,545.8895395569328,-87.8941414117636,-423.27361626517325,0.004166841506958008,1753.4599340801092,2065.1564249604003,4.403377279927239,5.337972963356117,,,,,,,,,,,,,,,,,1760.39,1259.3538222391905,8.933344319981812,179.85,732.6961777608093,2094.65,8.89,90.06,491.7927840009095,2094.3533278400087,9.93996704005457,89.67,1750.606655680018,2137.4003790393726,6.8933607999545226,178.81,1750.2666556800184,2153.7936903994087,6.383245440145522,178.81,1749.826655680018,2175.0803790393725,6.799917600136428,178.81,,,,,,,,,,,,,1a,14,1569236662
35774,35774,1131.0665385417951,1569237844.2412884,1131.0665385417951,-107.08490599294286,529.8088536931798,-52.05895186796182,626.5755991238788,0.9988198280334472,533.9663925811824,-25.6805432116827,668.0024145911358,0.9986543655395508,525.6985524092487,-86.90355212001188,655.3545798983116,0.9898973703384399,518.2220120919657,26.707974915811423,686.4744630249987,0.9293584823608398,552.1248123137153,-120.14074161109241,671.5695926080192,0.3651904761791229,404.00240333339775,86.93565890599302,521.9327429158492,0.9824740886688232,367.3582500121962,-157.47555601186156,469.9085017039335,0.886011004447937,515.5710360219152,184.8725057968119,346.39851368895705,0.968111515045166,407.9740506301632,-202.359998155333,238.45843398956413,0.9375765323638916,701.1117476526638,237.1786819931781,192.5520548557552,0.9773366451263428,585.2712691185595,-192.7761497675021,130.18502603184885,0.8914674520492554,348.5668151120736,144.28066979805018,73.12795187740019,0.15439626574516296,368.5989257528847,-83.45171295570636,166.8399086392505,0.5464146733283997,819.8755214058046,153.6479616121441,65.44718663644971,0.5694646239280701,766.6625335276282,-90.21556946176466,41.435373445279176,0.4248756468296051,193.53852088115886,232.06809174109387,-768.3799645665207,0.003785461187362671,562.2037860320028,-84.87253665294,-413.15423307280486,0.007321506738662721,1753.4998462501542,2065.3027695838987,4.376769166563851,6.56527219224237,,,,,,,,,,,,,,,,,1760.39,1259.0578069780227,8.926692291640963,179.85,732.9921930219771,2094.65,8.89,90.06,492.125385417952,2094.3566538541795,9.959923125077113,89.67,1750.6133077083591,2137.1708840616134,6.876730729102408,178.81,1750.273307708359,2153.5774994783314,6.436461666872297,178.81,1749.8333077083591,2174.8508840616128,6.849807812692778,178.81,,,,,,,,,,,,,1a,14,1569236662
35775,35775,1131.1,1569237844.2749329,1131.1,-83.5198658654562,531.2940914655023,-48.63534665027598,623.4614566383917,0.9968675374984741,528.6013774674662,-20.12540588521943,668.8762811775416,0.9988495111465454,528.2995761745929,-82.52878842473366,658.9683353233038,0.9926754236221312,515.2092987692006,28.17136677297697,687.2850551150827,0.8858728408813477,547.1833311029727,-118.2307615401561,671.1527441656656,0.4551771879196167,396.11551554262223,95.33987375669544,524.4269837994024,0.8876895904541016,353.7702148725329,-159.81462617158394,466.9203795658319,0.8836296796798706,500.21842777869887,180.95647498395286,348.67149679014733,0.9604293704032898,418.6027193102668,-198.20442617509502,241.05404391586688,0.9293571710586548,698.3084074258754,241.39462056758214,196.849757490284,0.9744600653648376,584.3577380898721,-189.6191469171441,130.91900640662206,0.8795126080513,320.77351892387026,144.9746637810081,103.12141044226593,0.3591684103012085,365.0240310701329,-81.24590039521827,157.300207787023,0.6249483227729797,817.7347771935374,159.2858445550434,67.84556455039416,0.6127547025680542,763.7734393688968,-81.30325685389442,49.27416106712369,0.2753042578697205,193.2629139322894,247.47548335039104,-770.114368395211,0.003556340932846069,550.1877748961329,-84.38105449177962,-428.27443813451134,0.0035073161125183105,1753.54,2065.45,4.35,7.8,,,,,,,,,,,,,,,,,1760.39,1258.76,8.92,179.85,733.29,2094.65,8.89,90.06,492.46,2094.36,9.98,89.67,1750.62,2136.94,6.86,178.81,1750.28,2153.36,6.49,178.81,1749.84,2174.62,6.9,178.81,,,,,,,,,,,,,1a,14,1569236662
35776,35776,1131.1332700704484,1569237844.3081598,1131.1332700704484,-107.25690918465594,524.3345785356373,-48.19381114705658,620.6705903243615,0.9967544078826904,533.0618744818212,-19.78386375800144,669.6763734399124,0.9986213445663452,526.2065789956695,-81.94175652149644,659.7830571619018,0.990935444831848,509.39572815814904,29.11652803265159,689.2250162824132,0.8520492315292358,533.9683746732724,-117.84584756310913,668.9018052650906,0.3824888169765472,392.16009675363364,88.15860935067123,524.8624676952185,0.9818992018699646,356.3671832729916,-157.06287247924126,464.33503212460687,0.9020994901657104,490.4937396606003,186.46875557699903,343.68706008437005,0.9667381644248962,412.1540371796808,-199.3002595166301,244.48097848035854,0.9449687004089355,689.9785793834848,242.72515621745686,192.65181613674042,0.9702610373497008,591.5954688822986,-186.53813437997917,137.0326580101153,0.8804548978805542,317.8652952537492,143.02865411425853,108.841284572134,0.35868024826049805,366.72660754433053,-79.30964080049725,149.51493204839105,0.6747192144393921,821.336630192806,162.65866208374314,70.8727841575787,0.5571025609970093,741.3969143578656,-77.1588797100051,7.049934509725006,0.4991264343261719,180.16023594560008,257.6931079911716,-782.9599787784392,0.0016722679138183596,533.4478366619173,-93.6153694628239,-452.84647696764887,0.007211506366729736,1753.5899051056726,2065.589734295884,4.313402922506501,9.004376550240561,,,,,,,,,,,,,,,,,1760.39,1258.4638963730072,8.926654014089726,179.85,733.5861036269928,2094.65,8.899981021134593,90.06,492.7927007044863,2094.36,9.983327007044863,89.67,1750.6233270070447,2136.713763520949,6.856672992955136,178.81,1750.2833270070446,2153.137090527994,6.559867147942133,178.81,1749.8433270070448,2174.3837824998145,6.969867147942133,178.81,,,,,,,,,,,,,1a,14,1569236662
35777,35777,1131.1665489738282,1569237844.3413956,1131.1665489738282,-74.4890149277455,529.9794374568331,-44.42212887931597,626.0530165236793,0.9984245300292968,528.5446988047577,-17.140056139561345,669.3702892257303,0.9986369013786316,524.4725957217979,-75.52562384046158,659.7297234171609,0.9948457479476928,506.1056410108975,30.802859482454682,686.635790441484,0.8741347789764404,542.4537071574309,-114.63264420412304,671.3258520222178,0.5611835122108461,368.6750931310009,103.0964626635776,518.7940244200279,0.8486612439155579,374.04166980777154,-145.6148905059147,472.1870267675025,0.966310441493988,498.0893313289755,187.64041398227212,349.8375538223948,0.9469859600067142,407.91695309744506,-201.18928756873473,239.0598574155697,0.9429280161857604,683.6385823892352,233.26391910865001,195.477126789871,0.8868614435195923,588.3786254214563,-186.29516811716132,135.7653124586202,0.8533703088760376,310.9730936886206,140.61609219611174,114.63129007773836,0.2687374949455261,366.9076021783648,-76.94632154848195,148.68803935439948,0.6310609579086304,788.1830184137848,168.20043082541463,55.101467304568594,0.5864965319633484,723.8766426190884,-73.47359343197812,-11.841431978099791,0.4915046691894531,159.6956091796473,265.03986182197116,-798.8662091112375,0.0017491281032562256,552.927790587537,-95.19621129244312,-437.70810525468596,0.004697680473327637,1753.6398234607425,2065.7295056900784,4.276796128788996,10.2090728525803,,,,,,,,,,,,,,,,,1760.39,1258.1677141329292,8.933309794765638,179.85,733.8822858670708,2094.65,8.909964692148456,90.06,493.1254897382818,2094.36,9.986654897382818,89.67,1750.6266548973829,2136.4874669779683,6.853345102617181,178.81,1750.2866548973827,2152.914121875351,6.629752845039189,178.81,1749.846654897383,2174.14750228582,7.039752845039189,178.81,,,,,,,,,,,,,1a,14,1569236662
35778,35778,1131.2,1569237844.3748033,1131.2,,524.0590898534829,-40.53635836350472,622.3727078873093,0.9986594319343568,533.3554450441721,-11.685063176750633,670.1566016786313,0.9983986616134644,520.5979634481483,-72.05568663380575,659.4447479634314,0.9962434172630308,510.57875765696656,33.93607386853249,684.3702779853056,0.8560178279876709,530.1358950513272,-110.42733885543846,670.5398214363997,0.7208298444747925,380.9969237192599,104.69992493562769,519.9730530889992,0.8048651218414307,369.65061910277086,-141.61637388718196,472.42386867678147,0.963367998600006,478.7181882376005,190.760638986407,337.21959097881825,0.920846164226532,405.9603714371592,-191.0813823313984,222.15601164864293,0.9722993969917296,706.8102842113956,237.628732198734,204.6951869441802,0.9751362800598145,604.7524693449317,-187.6301150596091,130.12756941168163,0.8878412246704102,319.312693780841,135.7078551444751,125.04635833229356,0.3272343277931213,352.65641170939995,-72.67787774820205,128.98765714442527,0.6567786931991577,613.1892735717743,189.886706107882,-39.8404850027402,0.7245171666145325,730.5574949283966,-67.5451372787754,-15.519115770646296,0.6348633170127869,163.68536769626067,266.7474304385707,-793.4578364515297,0.003776609897613525,544.473860794055,-100.58859275480765,-448.2210807128106,0.03207513689994812,1753.69,2065.87,4.24,11.42,,,,,,,,,,,,,,,,,1760.39,1257.87,8.94,179.85,734.18,2094.65,8.92,90.06,493.46,2094.36,9.99,89.67,1750.63,2136.26,6.85,178.81,1750.29,2152.69,6.7,178.81,1749.85,2173.91,7.11,178.81,,,,,,,,,,,,,1a,14,1569236662
35779,35779,1131.2331903123074,1569237844.4080744,1131.2331903123074,-83.85014590808099,539.0865426619014,-36.13939938272132,627.4231568957509,0.9986205101013184,536.9457378700608,-7.785691863612733,672.5904060822444,0.9965096712112428,515.6762280185707,-70.33003827709072,658.6682279654087,0.9969213008880616,514.8163693106289,37.98464898633719,687.2242460350204,0.8551259040832521,531.2527647612948,-106.19745925118332,671.9206150881075,0.80018550157547,356.27038772175155,110.578538722581,512.0702754988114,0.6856538653373718,363.8227854586324,-150.69843836002815,471.2004476305407,0.9323359131813048,503.35930747813904,188.96598031426083,342.0945995444212,0.8009781241416931,400.00139351460166,-201.8250772236227,240.539562146779,0.9739552736282348,696.3642240519383,225.77923580735282,201.63111956956368,0.9234046339988708,577.7101133879397,-190.8737464724673,126.69098325938528,0.8606600761413574,323.28267202836963,132.37474871832828,130.81943345906498,0.2678220272064209,356.42753131812447,-74.55348908043126,136.4504609137399,0.7003301978111267,581.8352148149044,197.61656228464162,-43.30514058928949,0.6782643795013428,737.8173049092936,-64.70491632080291,-10.224613750001481,0.5704322457313538,165.13318153041956,267.8046810385769,-790.0263634699869,0.002527177333831787,533.4026873807051,-100.26361617632715,-453.9657530333281,0.04205003380775452,1753.7464235309226,2066.009399311691,4.200171625231088,12.465494837683961,,,,,,,,,,,,,,,,,1760.39,1257.5712871892329,8.933361937538514,179.85,734.475393779536,2094.65,8.903404843846285,90.06,493.7919031230743,2094.3633190312307,9.986680968769258,89.67,1750.6366380624615,2136.027667813848,6.879871281076684,178.81,1750.2966380624616,2152.460986845079,6.753104499691883,178.81,1749.8566380624613,2173.6710297513864,7.139871281076684,178.81,,,,,,,,,,,,,1a,14,1569236662
35780,35780,1131.2664548306461,1569237844.4414198,1131.2664548306461,,539.9817958581613,-31.67490686755219,628.3823332208002,0.9985806941986084,537.3869306163315,-2.892294024216838,672.8939741299439,0.9952303171157836,525.3143033054162,-66.3617712016657,662.0850673797247,0.9844033718109132,512.2194183899621,43.481508980515855,684.6824248394131,0.7583819031715393,519.7045759525753,-103.05828514529271,670.626536947766,0.8633755445480347,389.5328113633062,109.07119341896481,522.7753126510186,0.6287670135498047,357.4439975021872,-146.35968709128332,472.76443305208056,0.949293851852417,512.979499611694,190.90484250642132,339.49850613237686,0.8054429888725281,394.19766902218595,-201.1200284493669,240.44973716443337,0.9736323356628418,713.92400853923,227.11867097513016,200.91829870899943,0.980757474899292,570.0044586819674,-191.33590985365814,119.82716267998774,0.8744359016418457,331.88964319459694,129.75857177095264,141.70150393293824,0.1967609524726868,360.61572193668434,-72.90562401795259,142.1113230719165,0.6525388360023499,753.3392303058789,171.0392173470643,39.4645580993907,0.4627952575683594,717.9083392656962,-62.92181289110582,0.06267943375192431,0.344016969203949,143.52126636634875,271.04477801645544,-810.7976528943045,0.00458216667175293,520.7196385945044,-103.34555105303095,-469.0710962014251,0.050775349140167236,1753.8029732120983,2066.149110288714,4.160254203224632,13.513327165353427,,,,,,,,,,,,,,,,,1760.39,1257.2719065241847,8.926709033870774,179.85,734.7714479927507,2094.65,8.88677258467693,90.06,494.1245483064614,2094.3666454830645,9.983354516935384,89.67,1750.6432909661294,2135.794816185477,6.909809347581526,178.81,1750.3032909661292,2152.2314616685417,6.806327729033826,178.81,1749.8632909661292,2173.4315252193483,7.169809347581527,178.81,,,,,,,,,,,,,1a,14,1569236662
35781,35781,1131.3,1569237844.4750464,1131.3,,540.9074123143506,-27.14253503625781,626.9720429137202,0.9982531070709229,536.0812569984272,-0.0958145419374219,666.7315578979537,0.9867047667503356,524.4293962408575,-61.5332283062676,656.9015551640521,0.9847842454910278,518.9637971529085,47.99192008946663,686.7019245177735,0.675173282623291,526.0978574862014,-101.5189132623996,669.4106287047472,0.4222658276557921,381.2624167074784,109.44657410926236,513.4710553280381,0.8365149497985841,363.1435187629552,-145.2623597700269,472.48265112852823,0.953708827495575,501.720144334721,192.60343982364878,335.8399398529343,0.8082976937294006,398.88780378235117,-200.1278533850155,242.90576617187855,0.9804513454437256,692.8998675247886,217.94316312116328,198.8027209929956,0.9011953473091124,579.877474978644,-191.6021640264704,122.05546776449276,0.8565243482589722,342.08172562664464,128.9945184188843,149.99054566003872,0.18471881747245789,363.61136957848123,-71.29102899454625,137.77350595896095,0.3581597805023193,809.1925604570098,159.40951876956586,66.52734447199404,0.28611013293266296,751.5658230089073,-55.969643836205776,13.500004624239324,0.47231325507164,139.94093061174178,271.68122452644053,-820.0973502191292,0.0048659443855285645,504.0409959826834,-102.61002132077198,-479.18255458594484,0.0248505175113678,1753.86,2066.29,4.12,14.57,,,,,,,,,,,,,,,,,1760.39,1256.97,8.92,179.85,735.07,2094.65,8.87,90.06,494.46,2094.37,9.98,89.67,1750.65,2135.56,6.94,178.81,1750.31,2152.0,6.86,178.81,1749.87,2173.19,7.2,178.81,,,,,,,,,,,,,1a,14,1569236662
35782,35782,1131.3331397883792,1569237844.5082088,1131.3331397883792,-88.94423820394488,540.2614833883509,-24.230228424239048,624.0625803118088,0.99799907207489,540.2830364802916,2.0904058617493533,666.0550723424224,0.9837272167205808,530.7032665561712,-58.22866893729896,656.3983557621336,0.986643373966217,521.0688682912976,48.136358685962676,684.9454473055682,0.6429914832115173,520.9905766739861,-99.29841998229941,665.57385063784,0.4395902454853058,362.54339478714587,106.35564483475865,500.4536191232553,0.9874180555343628,378.1785765002482,-142.16077405912338,476.3192877217997,0.9557427167892456,524.6885497175881,191.83822291548725,344.4378509259905,0.7545487880706787,410.39049043732086,-200.10787214851672,245.32697116699958,0.9787876605987548,710.5748079375296,215.96974032430268,194.5372014743109,0.9834214448928832,583.5129495293329,-191.47302724165246,116.37467705501786,0.8496018648147583,349.04997339296983,128.28132066027462,156.68070081015424,0.16128677129745486,356.6049522549273,-71.58978366007419,134.52243788227878,0.3166500627994537,653.6125060552656,181.67323514299943,0.8713280740407754,0.6390010118484497,761.0890854924858,-52.95568559721932,17.688178035176772,0.5688176155090332,103.4233909098563,305.72038796451096,-813.4753512254692,0.008152931928634644,479.12550180096525,-96.56735350212514,-505.66769984782684,0.03756985068321228,1753.9229655979204,2066.4225591535173,4.083546232782897,15.52773988415846,,,,,,,,,,,,,,,,,1760.3933139788378,1256.6717419045876,8.94319785186543,179.85,735.3616301377368,2094.65,8.863372042324162,90.06,494.78808390495385,2094.37,9.956802148134573,89.67,1750.6533139788378,2135.331335460184,6.926744084648327,178.81,1750.3133139788379,2151.7680214813463,6.922965597920452,178.81,1749.8733139788378,2172.9480795448317,7.2331397883791855,178.81,,,,,,,,,,,,,1a,14,1569236662
35783,35783,1131.3667103473088,1569237844.541802,1131.3667103473088,-86.61452931507647,538.4918059893345,-20.33449339608684,623.6940846626471,0.9982439279556274,546.2186464475029,5.413761019851742,668.6635171047349,0.9779545068740844,539.239134534708,-53.555044250376454,659.4330814496393,0.9876204133033752,530.4256618162035,50.836722780548,689.2454833633475,0.5496927499771118,521.1147189522602,-97.24444048392805,664.6368777512273,0.4441021978855133,387.51160248428926,107.21472385020941,505.11924295682695,0.9887771010398864,393.3046739717826,-138.56185160773566,484.60934071416665,0.9642929434776306,511.01280519826025,193.3028638685596,339.8088625577367,0.8557829856872559,409.4904524873897,-186.99157582590303,222.36293248811558,0.975044846534729,682.416004327872,213.9140387796619,189.24891981970453,0.9015825986862184,593.4111081422425,-190.1934661704626,107.2102419053192,0.8987662792205809,355.55088595954766,127.006524497237,159.62547077130571,0.16047215461730954,349.62789991601545,-68.19522444244393,129.31960143852191,0.6367155313491821,623.750853039151,181.97090392458958,2.0648200077608583,0.577379047870636,756.9741121558568,-68.88101226818038,20.995936756481626,0.7839540243148804,105.64468621837273,320.3898774235462,-793.6519564241378,0.009515553712844849,451.54874594206774,-88.68552833961725,-532.0914856617586,0.12944036722183228,1753.9867496598865,2066.5568413892347,4.046618617960421,16.497929037221663,,,,,,,,,,,,,,,,,1760.396671034731,1256.3696068742215,8.966697243116096,179.85,735.6570510563167,2094.65,8.856657930538258,90.06,495.12043243835615,2094.37,9.933302756883904,89.67,1750.656671034731,2135.09969860357,6.9133158610765175,178.81,1750.3166710347311,2151.5330275688393,6.986749659886545,178.81,1749.8766710347309,2172.7030144646465,7.266710347308707,178.81,,,,,,,,,,,,,1a,14,1569236662
35784,35784,1131.4,1569237844.575114,1131.4,-90.90967587833148,541.9797924498257,-19.94005277710913,624.8499412798212,0.9983418583869934,549.1730727382958,8.221119795278021,669.2311516557933,0.9968212246894836,536.4135152007178,-52.66153011614983,658.0887050348107,0.9876492023468018,523.6102616135622,51.785280053725735,686.366404299212,0.5477123856544495,530.3804088666806,-96.38299379112354,666.4326836069913,0.4352337718009949,403.1941019226329,107.48029022258072,510.68946482606725,0.9906152486801147,375.3465157383982,-136.8295843483467,478.20433870370454,0.9642294645309448,501.23180459044715,194.09449436216536,337.4786289341603,0.7362393140792847,409.10306828612363,-183.16678351252347,221.96412321627608,0.975088357925415,685.8601577690079,213.08686989070827,194.92983131446098,0.9281731843948364,626.3363673409245,-186.82782798733746,123.52022476754091,0.8912798166275024,357.4668398586718,125.77576668354341,162.213858123928,0.1501266062259674,353.7883099548534,-64.68443506629899,129.5335102647955,0.5979093313217163,617.7064061223173,185.17197796890392,1.171430886308741,0.5434547066688538,768.4748057066327,-63.9367821068042,31.02513703421164,0.6487024426460266,101.28295299029318,331.6779339403045,-786.5979094431892,0.006091952323913574,418.0972658476229,-89.13007476752352,-557.6560020161921,0.1250806450843811,1754.05,2066.69,4.01,17.46,,,,,,,,,,,,,,,,,1760.4,1256.07,8.99,179.85,735.95,2094.65,8.85,90.06,495.45,2094.37,9.91,89.67,1750.66,2134.87,6.9,178.81,1750.32,2151.3,7.05,178.81,1749.88,2172.46,7.3,178.81,,,,,,,,,,,,,1a,14,1569236662
35785,35785,1131.4331571438147,1569237844.608137,1131.4331571438147,,538.1896991103154,-20.011497932334187,624.7278365186332,0.9984132051467896,541.4093071415979,6.359988138332768,666.2190685103037,0.9766441583633424,524.7071875879582,-53.80272124951429,653.8182855706984,0.988174319267273,524.1036046816744,52.737647424887705,688.517872245998,0.5199611186981201,535.6867484471264,-96.21841361804856,668.0733077326952,0.4449765086174011,392.5911148815004,105.55167063968277,511.8090931664244,0.9893786907196044,381.0514791641952,-134.36955770910146,480.4853184145919,0.9678317308425904,496.201911241704,199.14510718622384,333.9462811787715,0.6175616979598999,417.68472859109033,-192.11219464248921,243.70036895746682,0.9831211566925048,698.2592486767837,228.6720826536194,192.9734670091956,0.9779537916183472,607.3968886576762,-183.7994089020165,120.37560998635401,0.914398193359375,361.2628404098085,126.5373858913048,165.3103871384871,0.12225979566574095,348.39749456886415,-65.78234072176933,129.1475412770248,0.7757710218429565,614.6619060911489,185.3456666404116,4.6081569435008864,0.5695081353187561,762.6446577545395,-67.89204021826751,24.61353702523496,0.6637213230133057,103.71901901920229,338.40778681671554,-778.2316314697803,0.0061499178409576425,384.2436543635431,-83.46948185417247,-589.4763111769122,0.065643310546875,1754.1163142876294,2066.8193128608773,3.9768428561853635,18.441451456913217,,,,,,,,,,,,,,,,,1760.4,1255.7749014200494,8.976737142474146,179.85,736.2450985799503,2094.65,8.869894286288783,90.06,495.7815714381463,2094.373315714381,9.936525715051706,89.67,1750.6666314287631,2134.6445314220605,6.893368571237072,178.81,1750.3266314287628,2151.0612685645347,7.1030514301034176,178.81,1749.8866314287632,2172.2179528501533,7.296684285618537,178.81,,,,,,,,,,,,,1a,14,1569236662
