,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,scenario,participant_id,source_file
29234,29234,917.9663268471824,1569241914.0991998,917.9663268471824,,603.3989679497764,29.12125773098529,644.4135786772981,0.04573574662208557,632.989586656573,56.42557132801639,684.6367797794028,0.16399157047271729,629.6025979765893,29.422144321510864,676.6107422070746,0.4249663949012756,642.9110158661783,82.12938698664814,693.5601825598488,0.2813770174980164,594.7363402894442,-36.00672933153579,656.080806115884,0.3138371706008911,474.44979046805685,134.27365646277872,533.8182380691829,0.9139422178268432,475.9717351657888,-128.14052926513253,524.1414588767243,0.17175918817520142,544.0320664390997,205.9628774426981,338.2670286179977,0.9884324073791504,548.8876854238476,-224.47838586734508,315.14985194079287,0.9625537395477296,688.6669074645238,255.0595188159518,160.65291392031162,0.9066324830055236,719.4509839216278,-221.2560289220826,145.12043564979942,0.8537663221359253,424.3471527076988,110.29559885806464,146.19326681803958,0.02899956703186035,368.4559498721289,-85.4886961328593,95.79922851087048,0.4674238860607147,713.6713165287797,155.28122036494068,34.84506539658741,0.5863884687423706,799.5301748091199,-73.40553994193648,22.01745794281044,0.7109508514404297,162.29752399307262,266.77916859566363,-795.1763601230118,0.004368305206298828,392.2881073272392,-63.53528503543593,-565.1693489250192,0.013350099325180055,1759.07,1787.5282669206297,5.08,359.65959221661865,,,,,,,,,1760.3133673152818,706.4660179072603,7.930203891690647,180.37,1760.413367315282,721.5360179072603,7.926734630563549,180.37,2645.306428793028,816.6755081780336,6.506836576408873,173.91,1398.3101019458454,797.3862217989508,8.406122955491604,181.84,1744.2657151721105,1730.299079385006,7.6069385222541985,163.27989184938252,268.50071672330336,2097.9636731528176,7.7732653694364515,96.98,196.3805128316127,2109.260611675072,8.48673463056355,102.2,4a,28,1569240955
29235,29235,918.0,1569241914.1325822,918.0,,550.5374806170912,91.09280879480036,625.5097409833246,0.0002822577953338623,624.3439236638669,88.28713361053002,677.7777551719537,0.25809288024902344,622.6840113545875,83.35077521189578,667.8851401141843,0.8361731767654419,632.059252253229,88.84887762958397,686.2648589703928,0.05869832634925842,593.4330903665109,-20.506453066442823,651.9737058006616,0.7828770875930786,474.6840432849517,137.92748981033492,545.6287380303942,0.8803455233573914,482.24468754826836,-133.61624188353417,523.7993809460917,0.9139487743377686,552.1878391670039,204.3300484081956,342.67190455839045,0.9899078607559204,553.3978410482222,-222.12727881429427,304.70250520443784,0.4375627934932709,689.463104799587,254.3818930939243,159.69164073744855,0.9193873405456544,724.5132123296924,-212.64527422817403,146.1088632603891,0.8682392239570618,410.92225936376633,68.9031566877064,122.3109561795727,0.0015240311622619627,362.5670319257105,-86.08847919333019,82.57058478562666,0.5581110715866089,707.7249396539743,149.59752762531622,39.77444738398492,0.6864832639694214,788.2536603418524,-72.21507445702848,11.28376554083951,0.6569322347640991,222.9766392331306,237.8786565595213,-738.732394037346,0.0087929368019104,347.1078680733061,-80.50971503831853,-614.447029060419,0.015285819768905641,1759.07,1787.7,5.08,359.7,,,,,,,,,1760.31,706.2,7.91,180.37,1760.41,721.27,7.92,180.37,2645.33,816.46,6.49,173.91,1398.3,797.1,8.46,181.84,1744.36,1730.06,7.58,162.63,268.76,2097.93,7.78,96.98,196.66,2109.2,8.48,102.2,4a,28,1569240955
29236,29236,918.0334831032387,1569241914.1660912,918.0334831032387,,554.0569537909387,103.50379197234771,629.2434748092742,0.0006226897239685059,609.7038410642924,110.135834052796,676.6368280036908,0.30751854181289673,604.4109996578658,92.15594278214472,664.3530058866827,0.7909033298492432,614.0809156918265,92.46118604203957,673.9187820889426,0.09518319368362428,582.7983525883274,-11.70390063492983,641.3588523322621,0.948644518852234,470.7313860279419,138.22064927945678,545.0506568863174,0.8301566839218141,477.4289420017285,-137.17550998158669,524.9067897396717,0.8279093503952026,552.9741760363463,204.61880629231243,342.3772784864304,0.9905449151992798,551.3753850344815,-225.64631998564343,300.10595925848963,0.36672788858413696,689.6074979105377,253.02742510001545,159.24174207570368,0.912146270275116,715.4437580413746,-217.33056112734158,149.9123331546627,0.6209843158721924,402.5390845499508,48.246907902574655,116.43737706419417,0.0009645819664001463,362.8987605542277,-87.95587638352465,86.77019614290249,0.4847191870212555,687.2866552724063,149.15926406310336,35.77430218935038,0.7060583233833313,794.0565986939862,-71.90701491548451,16.20374452080506,0.5659083724021912,339.5533369093352,207.16692511381473,-626.4654059714624,0.011577129364013672,327.3146047414514,-86.83028442943713,-638.9963334166929,0.028263002634048462,1759.07,1787.870763826518,5.086696620647767,359.74017972388657,,,,,,,,,1760.31,705.9354834844133,7.91,180.37,1760.41,721.0054834844133,7.909955069028351,180.37,2645.353438172267,816.2423598289478,6.493348310323883,173.91,1398.2933033793522,796.8120453121461,8.510224654858241,181.84,1744.4504043787451,1729.8222699670043,7.6034381722671815,161.9837761074906,269.0144715846151,2097.899865207085,7.7498652070850556,96.98,196.93790975688228,2109.13973041417,8.486696620647766,102.2,4a,28,1569240955
29237,29237,918.066759419185,1569241914.1993933,918.066759419185,-21.41585836383796,556.2590244095284,105.32749084593536,628.985043889423,0.0009038150310516355,604.1944380160571,117.30442636139362,678.5101897496097,0.19544687867164606,605.2217763841921,86.99356907552155,663.5043608012912,0.7144591808319092,608.5710556444998,90.10978391937023,669.5762043177598,0.06269261240959167,579.4866113258993,-5.4405517030072215,637.6340687432553,0.9481903314590454,468.1886881844392,149.1644026983979,539.7958054410959,0.8835356831550598,481.485617194947,-135.1053478068755,525.5284934499336,0.8261876106262207,551.9939467208169,202.4268579042884,344.5112822806791,0.9884201288223268,554.2060717884149,-227.29573718088002,299.218520478049,0.3689779043197632,685.8798574771181,251.00681769691016,167.9189969792667,0.8463174700737,728.3800819560422,-218.27705077317108,145.0426027983434,0.9037059545516968,401.3161204725125,39.16507662784464,107.46729018209524,0.0016074180603027346,370.41955161874176,-87.70003839370712,83.96680458369451,0.5394956469535828,697.3092821902037,144.67281501463248,36.534465945846456,0.6705794334411621,791.9315962181868,-70.542133191886,7.393151249093535,0.798256516456604,471.0595389500366,201.33725807111801,-502.7714419162989,0.002732008695602417,352.4543107705291,-77.77436267659694,-628.1655423835932,0.114391028881073,1759.07,1788.0404730378436,5.093351883837,359.780111303022,,,,,,,,,1760.31,705.6726005884385,7.91,180.37,1760.41,720.7426005884384,7.899972174244499,180.37,2645.3767315934297,816.0260637752974,6.496675941918499,173.91,1398.286648116163,796.525868995009,8.560139128777505,181.84,1744.5402504317997,1729.5860081237865,7.626731593429503,161.3415432097294,269.267371585806,2097.869916522733,7.719916522733498,96.98,197.21410317923556,2109.079833045467,8.493351883837,102.2,4a,28,1569240955
29238,29238,918.1,1569241914.2326596,918.1,,573.7592871083785,90.84665588316557,637.0568427267342,0.0023523569107055664,595.2634074206762,122.32353626338586,675.8491050473021,0.2454617619514465,601.8330031679727,85.5851517092041,662.8016909169052,0.8021911382675171,602.5687900540787,92.73960226437497,664.8700884973863,0.07980254292488098,588.2957445020843,-9.280541703212094,645.7009291264108,0.9222393035888672,469.08606544268923,151.95681571439997,536.6746119105201,0.8677383661270142,474.69895606959295,-135.5745603924032,522.5183716183968,0.8409662246704102,552.357883266544,202.45972012265568,343.64713923833085,0.9851064085960388,555.8313298866199,-229.31611393261903,297.19989766778684,0.6029927730560303,692.1146021208891,253.55991595156075,162.87589945185778,0.9439926147460938,732.9873314310049,-220.61634942287426,145.84249415582389,0.9447225332260132,398.6747554116591,33.761564768526185,99.70217989569372,0.0018283724784851074,371.0002159049942,-90.41695054257539,85.81006785345113,0.49703195691108704,727.5179265306343,143.90937425961374,42.791526881365634,0.6522190570831299,798.5414684382441,-83.09575360699135,16.217704160626393,0.6685353517532349,496.4751196500783,183.3629975412832,-473.55520928085633,0.004016131162643433,554.2194214081089,-65.58161879806576,-423.0061848041189,0.02774021029472351,1759.07,1788.21,5.1,359.82,,,,,,,,,1760.31,705.41,7.91,180.37,1760.41,720.48,7.89,180.37,2645.4,815.81,6.5,173.91,1398.28,796.24,8.61,181.84,1744.63,1729.35,7.65,160.7,269.52,2097.84,7.69,96.98,197.49,2109.02,8.5,102.2,4a,28,1569240955
29239,29239,918.1333288271944,1569241914.2661645,918.1333288271944,-161.98319545226218,587.0487922405921,71.05421568736254,646.760239116715,0.005727082490921021,601.7202730276647,98.42693571412492,672.6538536616408,0.08402407169342041,597.0729367474612,59.29270033941904,655.2184883118347,0.3520398139953613,600.3561821052702,87.59696859889567,661.019899891149,0.08912655711174011,585.8351620858988,-7.793245391375103,645.1876760550482,0.8825929164886475,468.6987635139904,141.98438465434862,535.9831428380287,0.8644378781318665,473.4478665127645,-136.2942639670045,523.038065482544,0.8429556488990784,548.4860346802799,200.64379044686225,340.5023366643435,0.9862414598464966,559.6500586171677,-231.39302452966945,298.75534497505794,0.6719669699668884,682.1361688486282,248.0703171364576,165.45035215968582,0.9286410808563232,730.2691421974564,-225.1702618561861,143.12718304443987,0.9467493295669556,396.5399096053851,31.87817701390809,98.44009635378781,0.002016127109527588,380.17123040566725,-91.4013207475954,64.36982166389365,0.13270604610443115,739.697991447744,150.14357672517158,40.796073238794094,0.6674672365188599,728.4349158185415,-82.322921453864,-55.75310606358983,0.611813485622406,497.6600415815989,172.0528085572945,-470.7683119893277,0.004230409860610962,673.0246795948574,-58.646404030050476,-307.30465183610784,0.03517881035804748,1759.0733328827191,1788.3833099014105,5.153326123510839,359.87665900623034,,,,,,,,,1760.3066671172805,705.1433693824457,7.943328827194273,180.37,1760.406667117281,720.2167022651653,7.883334234561144,180.37,2645.423330179036,815.5966955059565,6.496667117280572,173.91,1398.2700013518418,795.9467063206903,8.673324771669119,181.84,1744.7166549507049,1729.1500270368342,7.620004055525152,159.98676309804253,269.77329908667645,2097.810004055525,7.680001351841718,96.98,197.76329638299305,2108.9600081110502,8.490001351841718,102.2,4a,28,1569240955
29240,29240,918.1663683128304,1569241914.2993786,918.1663683128304,-162.2451587783087,571.8885247077787,68.8800953259904,633.9279430151407,0.04767146706581117,598.0949330123017,89.46512442216243,668.8911524003217,0.07945743203163147,593.4465313206963,74.74579588195543,656.1036133802612,0.7010421752929688,594.6854409050696,85.97140258912277,658.8995320974653,0.08311989903450012,577.5811984729747,-3.3906305271015715,638.5801950374714,0.9476683139801024,469.4947784028113,143.97201402152922,534.3430290372073,0.9194990396499634,473.1011626039394,-136.35943450200378,523.5735118540107,0.8135521411895752,539.5760189579934,198.43448573309254,336.4175437938604,0.9872393608093262,556.7140283102704,-231.12631713586288,297.4574928140941,0.6624985337257385,680.953458265637,251.21342220128525,154.9997971112613,0.9357101321220398,723.1166237971847,-225.76307191009343,151.47401423557847,0.6082047820091248,395.1071879250731,33.52664777051015,99.3211078123312,0.0009025633335113523,375.1458264610552,-88.98443663393364,77.20623120288668,0.5278537869453429,730.9914086592751,151.9405309621655,8.821275260188429,0.6420342922210693,786.8504787620892,-72.38510791991717,10.951443241925006,0.4151507019996643,504.5944811108908,170.26041664953163,-463.8767414910688,0.003941476345062256,489.63790334780464,-82.98757276130651,-486.0653434018351,0.04446908831596375,1759.076636831283,1788.5551152267178,5.206189300528579,359.9328261318116,,,,,,,,,1760.303363168717,704.8790534973572,7.976368312830362,180.37,1760.403363168717,719.9556903286403,7.8767263374339285,180.37,2645.446457818981,815.3852427978858,6.493363168716964,173.91,1398.2600895061512,795.6559588470927,8.736099794377687,181.84,1744.802557613359,1728.9517901230179,7.590268518452675,159.27971810543025,270.0243991775107,2097.780268518453,7.670089506150893,96.98,198.03422016520898,2108.900537036905,8.480089506150891,102.2,4a,28,1569240955
29241,29241,918.2,1569241914.333188,918.2,,566.4239765872537,80.5736652188197,633.4993633902012,0.006265223026275635,586.5200640603229,111.91199351259223,669.1223473065572,0.1161273717880249,593.9814187922036,87.33088697138828,658.9757782729257,0.5684968829154968,596.670452267251,85.59847374942619,659.3346871136147,0.06255310773849487,581.037547269514,2.140452186641795,638.5371503224483,0.9657801389694214,471.06595748312327,136.4691913410777,541.078757204872,0.8771336078643799,471.9463106765338,-139.921245115231,525.7860261333568,0.9172149300575256,568.470143229701,197.04270690866682,348.1043886267581,0.9900670051574708,555.4446927104299,-230.49270126336253,299.0470946699809,0.5630254149436951,692.5894829791638,250.057650489577,159.16578142161268,0.9433592557907104,722.0216209277568,-225.91374833587295,152.1746853335561,0.6190457344055176,395.8096535153006,32.659254218476875,96.21301257532205,0.0012800395488739016,372.01944313876055,-87.0211414683718,74.86819333088984,0.0489538311958313,732.0255159897348,153.16756878818242,6.151917806335548,0.4082987606525421,800.8046075375688,-73.69792242224456,26.8287416228888,0.29967576265335083,489.46711485829667,166.81304149131662,-467.94641611082864,0.0041454732418060285,657.8758049791753,-69.45651417119028,-320.74663462507147,0.014945626258850098,1759.08,1788.73,5.26,359.99,,,,,,,,,1760.3,704.61,8.01,180.37,1760.4,719.69,7.87,180.37,2645.47,815.17,6.49,173.91,1398.25,795.36,8.8,181.84,1744.89,1728.75,7.56,158.56,270.28,2097.75,7.66,96.98,198.31,2108.84,8.47,102.2,4a,28,1569240955
29242,29242,918.2330701349181,1569241914.3661304,918.2330701349181,,563.7252368103892,82.48389713910755,633.243166733399,0.01241806149482727,586.0135758693586,122.29342338223327,672.8916606870314,0.1703726053237915,591.8611840152489,88.83256045615252,660.6222204020969,0.6826344132423401,591.35483214182,86.60423407412551,656.8689217546453,0.06250938773155212,576.4173867062208,0.5761910549821394,635.5435499349035,0.953303337097168,468.86777014394517,139.2972726222065,536.3845551405121,0.8868083953857422,479.4938283121783,-140.05884470271295,528.8930675205104,0.9161691665649414,544.0299131632795,197.15657974271613,341.2916958952668,0.9900777339935304,551.3272358141651,-233.86186172861164,298.8561424332381,0.42450690269470215,696.4579226067606,239.4065400186604,162.80530018040727,0.9235522150993348,714.7792529721545,-230.1641507396671,148.87398154990655,0.7435033321380615,395.5118662545752,35.09149802030757,96.69434863299584,0.0009318888187408447,395.188193767997,-91.19681545863277,64.95457811888801,0.18729576468467712,708.3426145470869,153.26477854766668,-19.633634480770496,0.4499958157539368,813.4119042160797,-85.67930060714626,38.93065924637227,0.5918179750442505,483.8951484323077,170.20958273540592,-472.3959225022594,0.007279247045516969,1454.9556811642885,-48.91406879917903,455.05004042232656,0.016658872365951538,1759.08,1788.8953506745904,5.167403622229418,241.0036545648038,,,,,,,,,1760.3,704.3454389206555,7.996771946032773,180.37,1760.4,719.4254389206557,7.916298188885291,180.37,2645.4931490944423,814.9583511365244,6.5065350674590325,173.91,1398.240078959525,795.0623687857375,8.869447283327936,181.84,1744.9726753372952,1728.5681142579504,7.5732280539672265,158.39795633890145,270.5346400388691,2097.716929865082,7.686456107934452,96.98,198.58448211982,2108.7804737571473,8.473307013491809,102.2,4a,28,1569240955
29243,29243,918.2665811411433,1569241914.3995118,918.2665811411433,-165.4984322609482,573.4682740917268,95.27384213242092,646.7909944029424,0.00886264443397522,580.5462560226108,123.03307830139609,672.7162905334391,0.12166213989257812,586.0809358508851,97.10201843912516,665.1763533286379,0.2510287165641785,586.0856019367683,84.30390936223336,655.0389328730007,0.07214564085006714,574.7068444042225,4.393004138202713,632.3991579090975,0.3324140310287476,470.3943750449688,131.50914574225664,542.0991549875496,0.8775433897972107,481.65512529764123,-140.6834144459277,525.4540193582869,0.7576637268066406,559.8867649868952,194.6240105399582,347.42298478876,0.9900282621383668,556.635214055748,-236.05809530668515,301.97363518105067,0.4780498147010803,690.0042336421187,240.42813327038482,158.57014731913563,0.908633589744568,720.4122600022405,-231.8821468224596,151.32374793172056,0.7250726222991943,389.6133606475322,72.17873329168606,116.03780280781872,0.15764528512954712,408.1540044231172,-90.51854640121752,62.17962172221993,0.2323818504810333,658.7955354636548,156.07951704818805,-75.13451438386721,0.13687199354171753,806.8084474841241,-90.9062690961144,31.15733639519715,0.5354762673377991,472.13382162449517,182.29969272972446,-483.2486632572002,0.005768805742263794,1086.2239741066687,-62.60752580456709,97.38578685481946,0.01228708028793335,1759.08,1789.0629057057172,5.073572804798345,120.43105416587257,,,,,,,,,1760.3,704.0773508708522,7.98336754354262,180.37,1760.4,719.1573508708524,7.963213597600827,180.37,2645.5166067988002,814.7438806966818,6.523290570571724,173.91,1398.2300256576568,794.7607697297091,8.939820396401242,181.84,1745.056452852859,1728.383803723711,7.586632456457379,158.2337524083971,270.7926747868045,2097.6834188588564,7.713264912914759,96.98,198.86262347149062,2108.720153945941,8.476658114114345,102.2,4a,28,1569240955
29244,29244,918.3,1569241914.4328015,918.3,,557.5910401169133,100.78426789438672,638.4047296140523,0.1289181113243103,577.7647344838088,120.62248024359428,673.536145514928,0.11884433031082152,591.9138838450756,81.63910639086691,665.2983122335253,0.6875033378601074,586.8901371317612,81.23452736138,656.8848503631477,0.055872440338134766,579.2185517480733,-2.0012710678694177,636.2755578860174,0.9446879029273988,471.86150672276636,133.37840624380584,539.9981551685113,0.8869849443435669,478.92455718683334,-144.69346927149087,520.7765254521701,0.7473536133766174,557.3298791569941,195.90389806396047,344.4094821183033,0.9896417260169984,556.6990708173741,-238.07371780523403,301.0904716345841,0.5663151144981384,696.7806043338662,239.743091202987,161.25800474033844,0.8846900463104248,709.8226535437491,-245.29373634397342,144.57804106460364,0.3826883435249329,386.81376485494485,116.27806105144684,129.10751188928205,0.6044827103614807,420.2092923846997,-89.54301500828075,65.80957567266755,0.2633269429206848,587.1518918228959,162.87302637264884,-171.9238898650341,0.3615018129348755,802.7991496237145,-89.87042389944216,23.188328427595877,0.468822717666626,462.4804853420765,179.31373615775527,-489.5208749875731,0.025565624237060547,914.8919535985212,-55.56338198436546,-67.14303894133121,0.007549434900283813,1759.08,1789.23,4.98,0.19,,,,,,,,,1760.3,703.81,7.97,180.37,1760.4,718.89,8.01,180.37,2645.54,814.53,6.54,173.91,1398.22,794.46,9.01,181.84,1745.14,1728.2,7.6,158.07,271.05,2097.65,7.74,96.98,199.14,2108.66,8.48,102.2,4a,28,1569240955
29245,29245,918.3334317864844,1569241914.466292,918.3334317864844,-165.56228828140033,571.723609777595,67.76678096515671,638.0824471747799,0.10016968846321106,588.6518574199846,95.05443644007556,673.3342908753424,0.11065632104873656,601.2478753634348,54.22760174595229,660.6763999178918,0.4830754399299622,591.0417837165537,77.96202022148296,660.15722766792,0.07139736413955687,578.6606411680942,-7.688677478485657,638.0132591185728,0.8488681316375732,470.0114004142132,134.52754772787307,532.9765223246959,0.9043228626251221,475.511410632639,-149.2944019394159,526.4272729588536,0.9490029215812684,561.0329283069121,194.1762294746244,346.85606384778464,0.9895449280738832,560.7988841818918,-238.91030243420244,303.75536694219664,0.529342770576477,699.3961401942253,238.5055128876675,161.36876286097709,0.8493609428405762,711.4813646279467,-249.68370868093854,147.48722807741447,0.5197732448577881,394.1884514972488,75.03537304543076,113.73343922088229,0.001010000705718994,422.1344047870747,-88.759540217263,71.88340175200685,0.13284438848495486,643.942127349299,153.3077382846899,-87.12085254531746,0.5510842204093933,818.6245150395584,-94.77609162112093,54.04374768509507,0.4319020807743073,457.1015590726047,178.44023786919902,-501.03039924925173,0.012530684471130371,832.8841735892488,-68.82546152266843,-145.60939072863218,0.003382980823516845,1759.0833431786484,1789.4005021110702,5.020118143781218,0.2635499302655686,,,,,,,,,1760.2966568213517,703.5425457081253,7.9766863572968685,180.37,1760.3966568213516,718.6258888867737,7.986597749460954,180.37,2645.5600590718905,814.3126933878517,6.523284106757826,173.91,1398.2099704640548,794.1624571002893,8.98325457081252,181.84,1745.2269226448593,1728.016125174336,7.6,157.93292967541416,271.3040815772811,2097.619911392165,7.716597749460956,96.98,199.4174838278201,2108.6031659629766,8.483343178648436,102.2,4a,28,1569240955
29246,29246,918.3667888406012,1569241914.4997075,918.3667888406012,,562.2100612816259,90.54362440878063,636.6702844146323,0.09703007340431212,580.8636323519678,110.3312568174192,674.0103337711738,0.15990599989891052,586.6159711442349,88.59738935135084,664.4978950030036,0.7094570398330688,587.9258232216647,82.19719224503245,659.2423316968403,0.09172683954238893,574.288907495489,2.312175232114072,629.2536640333582,0.3156794011592865,473.07397473324403,132.82710929316892,536.0073858762923,0.9103440046310424,483.6801760782431,-147.46933068667812,517.6319385564631,0.7042203545570374,556.4664957350531,193.11355972331936,346.22816701396545,0.9879634976387024,560.5964924583026,-240.70174818998498,298.20533024508563,0.9561181068420408,694.8882537263394,239.51511760467827,157.0601443187157,0.8529418706893921,724.681439464184,-239.83117680787294,139.66339625636707,0.8090181350708008,392.8500361104043,113.4519212920052,127.93239853837237,0.5051210522651672,412.85454495894567,-88.08500847776057,98.95939730272474,0.2527369856834412,603.5519488242021,158.374262868642,-126.28116953209205,0.3103713393211365,670.7454007882343,-91.4069929635103,-5.212098521217257,0.6429670453071594,430.8088658294504,195.536144055429,-524.2133222665541,0.007481992244720459,780.5397182052608,-80.98721464479512,-193.49130028565014,0.001992940902709961,1759.0866788840601,1789.5706230870658,5.060146608721342,0.3369354493224621,,,,,,,,,1760.2933211159395,703.275689275191,7.983357768120223,180.37,1760.39332111594,718.3623681592512,7.963247811579218,180.37,2645.580073304361,814.0958725360927,6.506605579699441,173.91,1398.1999633478194,793.86557931865,8.956568927519104,181.84,1745.313650985563,1727.832661376694,7.6,157.7961657535354,271.5575951885685,2097.589890043459,7.6932478115792176,96.98,199.6943473769893,2108.5464589709773,8.486678884060112,102.2,4a,28,1569240955
29247,29247,918.4,1569241914.5329769,918.4,-165.62340136932443,543.0421007474147,102.522902414614,628.5415997140612,0.13176602125167847,583.4935390798989,117.25482101013893,675.1202503872163,0.2278214991092682,592.7178086445667,91.21016035648232,665.7467873517818,0.7734169960021973,595.227368164281,77.47281020320038,663.5478824972682,0.048599839210510254,579.6825020808587,-3.83801794833304,634.6064171975022,0.9486099481582642,470.93463160056297,126.75306025577021,529.3985595529425,0.9285091161727904,481.33933364026365,-148.75952458475427,514.0876167093195,0.7398572564125061,548.7933165460812,197.70303982454845,340.2032402403362,0.9893745183944702,555.4701738222967,-240.5649336010896,310.10479767628533,0.9712702035903932,698.5299955408583,238.63132153749783,157.7751901425377,0.8364201784133911,726.5807266726213,-236.91348902216114,138.5700475823136,0.7948176264762878,394.1799132546759,119.40164158878444,117.93849409767574,0.03940671682357788,408.66721200931437,-87.2323664344791,119.74619641619421,0.09981870651245116,671.3437851007932,151.77348733919908,-44.52091206638026,0.5276159644126892,636.5373044021701,-93.82192808406666,-2.274834287010833,0.6411916613578796,384.047891510145,168.76121253936662,-573.7899280237691,0.006425738334655762,618.0919401445203,-92.83790508802696,-313.66853537772954,0.014810919761657715,1759.09,1789.74,5.1,0.41,,,,,,,,,1760.29,703.01,7.99,180.37,1760.39,718.1,7.94,180.37,2645.6,813.88,6.49,173.91,1398.19,793.57,8.93,181.84,1745.4,1727.65,7.6,157.66,271.81,2097.56,7.67,96.98,199.97,2108.49,8.49,102.2,4a,28,1569240955
29248,29248,918.4332642263612,1569241914.566449,918.4332642263612,-163.31404020852528,555.139548925903,95.41677399578856,633.4239855925605,0.19302022457122808,585.6178887331547,112.9927740125668,675.1005492595523,0.2438691258430481,601.136051157694,69.04345661023686,666.7732889819273,0.7766441106796265,593.125966749127,81.4522935152925,664.2214426952767,0.14212703704833984,584.9289533844449,-6.690091931592767,638.5951038784046,0.9333577752113342,475.6017779180772,125.28393932759528,528.8831041443111,0.9283962249755859,474.16277635897285,-153.77767674824662,519.3221878139303,0.9632154703140259,552.4193279711511,198.3167196615321,342.1530528944793,0.9873123168945312,554.1879110662319,-252.3418349949289,302.2538277739777,0.4087147116661072,694.1626007266435,240.60641375616717,158.34832696161254,0.8402940034866333,710.7960669946419,-246.600173066281,140.40615250166599,0.5174871683120728,393.7711848610141,122.75101285215588,116.01429902533519,0.03627151250839234,432.2360546364582,-83.91800845595405,110.70934826622036,0.021986573934555054,687.0903098446975,150.19446502662873,-23.523619219324473,0.3291829526424408,640.3991395044288,-96.07873267200377,5.758900012706023,0.6971065998077393,355.14149542927584,150.67419277095942,-602.9932056074822,0.001917392015457153,680.100898692661,-95.29995092725149,-274.3307684127367,0.003674566745758057,1759.0933264226362,1789.9096475544427,5.103326422636132,0.4831812979948988,,,,,,,,,1760.29,702.7438861891095,7.9999792679083965,180.37,1760.39,717.8338861891093,7.949979267908397,180.37,2645.623284958453,813.6704353739239,6.473367886819341,173.91,1398.1800207320914,793.2706219627481,8.949958535816789,181.84,1745.4831605659033,1727.4637203323764,7.623284958452923,157.5169638266463,272.062808120346,2097.5300621962747,7.683305690544528,96.98,200.2460930787989,2108.4301243925493,8.486673577363868,102.2,4a,28,1569240955
29249,29249,918.4664843822193,1569241914.5998766,918.4664843822193,-165.52564420238082,550.3495717636348,98.48677746565106,631.7434332897609,0.15836206078529358,583.3314413389793,112.70168895641581,672.8247554550583,0.20850431919097895,603.5136501584277,71.82810894857906,665.1726601103493,0.8017123937606812,595.8845808488816,81.31947290936981,664.8411819043523,0.12865525484085086,579.2532230852241,-15.175810842693204,637.2060624777066,0.8971953392028809,474.8084013114862,125.71350505038471,531.8113147967214,0.9005827903747559,477.32927096789666,-154.6013579993056,520.3846832590036,0.9598575234413148,557.012781714371,199.88097235788933,344.2197792952226,0.9873093366622924,551.3715884934577,-255.27335297342447,296.42287454967584,0.44830122590065,700.0085563902792,238.3586101149332,163.28505030353847,0.8428769111633301,724.8896134418285,-238.28648340777656,138.72067049810013,0.8504363894462585,395.0798557749286,126.75679088774423,120.55309736901577,0.022970765829086304,449.41250499134287,-82.9050385075132,108.05096796502669,0.02354335784912109,587.3207346005073,163.33348832202037,-127.68268954422341,0.09537145495414734,643.3762177086388,-109.98229308925129,10.577490385202141,0.7186555266380309,330.6819996819824,164.82172405866785,-622.8479259931563,0.0014085471630096436,436.6479435789628,-125.35447634084282,-514.2870306009471,0.004892349243164063,1759.0966484382218,1790.0790703493176,5.106648438221917,0.556265640882178,,,,,,,,,1760.29,702.4781249422465,8.009945314665751,180.37,1760.39,717.5681249422465,7.959945314665751,180.37,2645.646539067553,813.4611483920191,6.456757808890416,173.91,1398.1700546853342,792.9716405600275,8.969890629331504,181.84,1745.566210955548,1727.2776874595727,7.64653906755342,157.37411715645754,272.31528130486566,2097.5001640560026,7.696593752887669,96.98,200.52182037241917,2108.370328112005,8.48335156177808,102.2,4a,28,1569240955
