,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,scenario,participant_id,source_file
30927,30927,1006.4,1568114480.378035,1006.4,-92.1808951627668,640.3781388577686,117.67287823235516,616.2759456325963,0.9957625865936279,629.3992870821997,139.36438637809343,657.5542706172429,0.993086040019989,641.9378876382665,86.20505296071268,664.0643214390384,0.9801992177963256,612.4890295386531,171.41062410152765,672.5376559545847,0.39625728130340576,554.6078717654401,30.497280881493694,652.6615925957371,0.7045015096664429,504.8438259359799,224.23624301720142,527.9568547044394,0.8902376890182495,511.9129349235415,-16.979140085997432,523.585088055014,0.9659422636032104,583.8460513774579,308.77251135913644,317.33654949027755,0.9732919931411744,641.1926761932282,-108.6934665586781,333.5154747671315,0.6817722320556641,752.2616027519451,323.31935526330227,173.8539307380559,0.8752243518829346,824.2160626386169,-144.48704902643902,213.23067434115487,0.9450724124908448,555.5600833055215,201.2104820559184,59.338654367839524,0.7334665060043335,495.2194969726143,-0.2760883972995192,1.6125074603004066,0.28818464279174805,217.93995004153592,327.6947384085785,-758.9687852794534,0.128775954246521,515.4599483517283,-51.5251173389585,-456.23628650112283,0.06399640440940857,272.6051154342258,298.4049402663285,-788.6713826673639,0.022537887096405036,528.5175550058289,-47.44314554811884,-497.11728223432783,0.054698556661605835,1760.16,1835.11,4.67,359.54,,,,,,,,,,,,,,,,,,,,,1761.02,1016.41,6.23,179.85,1760.99,1029.54,6.27,179.85,,,,,388.67,2093.76,7.36,89.67,1757.26,1687.17,6.58,179.28,143.83,2122.44,9.44,106.01,4a,5,1568113453
30928,30928,1006.4339850660157,1568114480.4120214,1006.4339850660157,-88.03904851366785,643.2504340534501,121.64725779082217,618.7114530924357,0.9964891672134399,639.6396102723128,140.20010536099056,662.2470693709747,0.9933579564094543,641.6455235721178,89.36182372410238,664.9086772541142,0.9818758964538574,613.1179514702268,173.3655286167294,673.8745374698768,0.3928045034408569,564.1871582611417,38.070530988586405,665.2202631521222,0.9208268523216248,507.5850440261878,224.44244301210045,530.6494938639884,0.9071136116981506,512.214709138296,-15.837896761979325,523.5845621703942,0.9640135765075684,574.2916498985796,311.4794941044167,315.7421093577754,0.9707888960838318,633.6468208648641,-112.48880834119122,330.6805210665412,0.592880368232727,768.3402991105356,321.2450117584965,185.55889645309293,0.8361111283302307,819.7617155865132,-146.59612278175945,216.39678946157338,0.9558908939361572,528.1785178787233,198.3670646971044,102.3439595788779,0.5962041616439819,489.75643840454825,1.1179279678375649,29.15252755505384,0.3315168917179108,435.3532841283125,263.1652474068752,-386.4297931891841,0.1077556014060974,667.1189012268705,-40.35705423537541,-200.36949363141488,0.1239318549633026,266.8889936262137,298.13571122491317,-794.5359256110568,0.01899468898773193,492.0842561742685,-53.66564996534276,-523.9514004983744,0.15099650621414185,1760.1566014933985,1835.2697298102735,4.666601493398431,359.41765376234355,,,,,,,,,,,,,,,,,,,,,1761.02,1016.1992925907026,6.219804480195293,179.85,1760.99,1029.3292925907026,6.2496089603905824,179.85,,,,,388.92148948851616,2093.763398506602,7.366797013203138,89.67,1757.2633985066016,1686.9456985642967,6.5833985066015694,179.28,144.13926410074282,2122.3516388283592,9.443398506601572,106.01,4a,5,1568113453
30929,30929,1006.466698693038,1568114480.4447362,1006.466698693038,-92.1068068580801,639.468655918947,125.34267675067906,618.6581883587883,0.9956178665161132,633.2215303439515,141.08461311119441,659.9608314113806,0.9920810461044312,644.3067332797619,92.06849084997744,666.0670195399373,0.9853614568710328,611.3354869452207,174.17817832009982,671.9281178249097,0.4144966006278992,561.4881984137542,41.6919922429749,665.6231602243556,0.9237110614776612,503.7579746306735,225.163475049514,529.0569635426114,0.9062248468399048,511.1163899488388,-12.308605779424909,518.4173441339647,0.7871825695037842,594.3380844543582,307.8958155893121,325.72669635407243,0.967633843421936,635.0346492548729,-110.06930496761879,332.6332481473874,0.4986855685710907,750.3689118850034,326.48824897289273,174.42078192740917,0.8443347811698914,816.0654653066397,-147.72061448451495,215.0313271263205,0.9512877464294434,519.8615473519328,195.3613674328184,116.31907925210078,0.5201500654220581,480.0129605876722,-1.7437171212195817,-8.506375327172805,0.21799194812774653,523.1862696423651,236.45450344624044,-240.26546916520184,0.1178634762763977,519.3871745161547,-48.458291040428286,-412.2024875994255,0.12384048104286195,291.37450290172933,297.10550215581424,-763.4882117057657,0.01211404800415039,459.5378168131948,-60.07990562534025,-563.2832733913867,0.039072126150131226,1760.1533301306963,1835.4234838572784,4.663330130696202,359.29988470506316,,,,,,,,,,,,,,,,,,,,,1761.02,1015.9964681031644,6.209990392088603,179.85,1760.99,1029.1264681031646,6.229980784177205,179.85,,,,,389.1635703284812,2093.7666698693038,7.373339738607597,89.67,1757.266669869304,1686.7297886259494,6.586669869303798,179.28,144.4369581066457,2122.266583398101,9.4466698693038,106.01,4a,5,1568113453
30930,30930,1006.5,1568114480.4780388,1006.5,-85.95073710927113,645.8308433999375,126.0404870365052,622.2990905655721,0.9960625171661376,632.8120150635649,141.83613127071982,659.8787689471303,0.9925527572631836,638.229304573577,93.25198081325895,664.1013414267497,0.9855023622512816,608.8507474970247,178.14716362210652,669.454309072921,0.3681800067424774,568.6732764272089,41.65421008521341,669.0270188777902,0.916339635848999,518.7601910038894,223.2737106840638,536.3481089986445,0.9053476452827454,514.2089887376222,-12.387470901873437,518.738361723873,0.7784032225608826,588.0945888949752,309.6181108188486,321.24694146999695,0.9710648655891418,631.6507430284134,-110.71037692809871,331.95819536922727,0.5785389542579651,753.4447256732477,324.16397894782995,180.0623333523438,0.8597943186759949,814.0914242578574,-149.04216438297286,218.20594374901526,0.9593053460121156,519.0969189131267,193.7567338926979,126.97549503622992,0.4778481125831604,480.8131880017617,3.278443638435072,-4.108605909619598,0.24119779467582705,551.2997785973497,230.27774873888146,-189.0838599750872,0.1063385009765625,460.54660956418775,-57.79378873695028,-469.77967744339,0.12118697166442872,290.81094973926116,334.9690521207379,-759.5457743885056,0.010319411754608154,442.0319601654584,-69.01055117617344,-595.5582188841213,0.022701025009155273,1760.15,1835.58,4.66,359.18,,,,,,,,,,,,,,,,,,,,,1761.02,1015.79,6.2,179.85,1760.99,1028.92,6.21,179.85,,,,,389.41,2093.77,7.38,89.67,1757.27,1686.51,6.59,179.28,144.74,2122.18,9.45,106.01,4a,5,1568113453
30931,30931,1006.5333490517733,1568114480.5114243,1006.5333490517733,-91.2684203431603,646.7866641008007,128.25768225946553,621.5577511385393,0.9950536489486694,629.4866684295264,143.182193603457,658.1884265953928,0.9923750758171082,647.7169004935432,94.01686482753584,667.2528605097152,0.9874674081802368,608.2721438544203,180.33281873675705,668.4243014745947,0.3192806541919708,558.0973800605958,38.71733733694283,665.0199432521515,0.9374513626098632,512.5206566773073,225.68207716989122,534.4450677206678,0.9168962240219116,518.416399671033,-11.268523825313014,520.8655324749417,0.770552933216095,586.2492232513355,310.61219422361864,323.8133096331908,0.9637664556503296,643.6260330945244,-110.72754221911444,339.62575680156743,0.6100324988365173,767.6872922081502,323.0975813172346,188.12349367572352,0.8381773233413696,816.0648351092674,-149.4238411188453,222.45295169040142,0.9572187066078186,514.5017014412662,194.5480265732101,138.67321513041338,0.40509843826293945,482.6988529531526,2.3814025698459282,-1.7489461356475715,0.2135784924030304,609.1208617604074,219.12663708597444,-123.08315211540571,0.12626278400421145,480.8371648122989,-49.46279915467201,-387.2283898428958,0.2183596193790436,289.60962577971316,353.9722646109076,-755.7105831577942,0.0073925256729125985,424.75830138194334,-72.05040720834843,-613.6186688322714,0.0289267897605896,1760.1433301896454,1835.7367405433345,4.666669810354651,359.04326888772965,,,,,,,,,,,,,,,,,,,,,1761.02,1015.5832358790058,6.22000943106395,179.85,1760.99,1028.713235879006,6.1966603792907,179.85,,,,,389.6534480779448,2093.77,7.3666603792907,89.67,1757.2733349051773,1686.2965660686511,6.553316043049426,179.28,145.04014146595924,2122.093292465389,9.439995284468024,106.01,4a,5,1568113453
30932,30932,1006.5666078415962,1568114480.5447195,1006.5666078415962,-92.11467829085224,638.2756190580212,126.85927521168296,621.7659937974382,0.9950350522994996,629.1113394224998,141.94477468100882,658.3116309778395,0.9928785562515259,635.880796814109,92.98245221613092,660.9421431502391,0.9840314388275146,608.1290196084875,179.2461767356329,667.8113393058868,0.3825984597206116,564.7493447064936,40.99871888632292,666.0943045328712,0.930172562599182,512.4831301032598,224.5662594620016,533.0764288536221,0.9013822078704834,512.0917160934495,-11.193256206891663,517.8109417031343,0.8001978397369385,576.2510782881644,314.85866115273467,313.1251802565802,0.9514510631561279,657.6705293672508,-108.53586604023216,348.87486431902465,0.546404242515564,738.2257567144354,333.15313078741167,179.85209766756972,0.9071593284606934,802.0159863010365,-151.8164070883786,207.63342861442123,0.955103039741516,515.4350658622226,194.6396727489809,137.52062591139702,0.4249756634235382,469.08130030425974,-0.2307992484694239,-11.652105090377773,0.15870016813278198,535.2160238373218,234.6483221958035,-243.19600813024232,0.29072296619415283,424.0780948402018,-48.99020081904322,-422.5206481552306,0.17432913184165955,466.245164620172,273.31207954710703,-560.5206613077355,0.01704782247543335,504.6344649921157,-43.61239343079031,-532.9978135053614,0.024092942476272583,1760.1366784316806,1835.8930568555027,4.673321568319245,358.9069078494555,,,,,,,,,,,,,,,,,,,,,1761.02,1015.3770313821034,6.239964704957734,179.85,1760.99,1028.5070313821034,6.183356863361511,179.85,,,,,389.89623724365237,2093.77,7.353356863361511,89.67,1757.2766607841595,1686.0837098137838,6.516731374244156,179.28,145.339470574366,2122.00681961185,9.430017647521133,106.01,4a,5,1568113453
30933,30933,1006.6,1568114480.5781481,1006.6,-93.25851139582066,645.1456852336678,123.1815479839768,623.4874608143186,0.9956127405166626,636.5920412167366,139.99728591577073,659.9234464784907,0.9921777248382568,639.1972465624655,88.84742658496714,660.3407419897662,0.9821590781211852,610.6675810476028,176.15767122731674,668.7959826967806,0.484607458114624,555.4041722209299,35.18953749288431,653.7879122011907,0.7299011945724487,506.18969384325055,224.4115680783672,530.4092775006538,0.9011151194572448,511.7675781627442,-10.990283043880448,516.2920903463828,0.7783893346786499,593.3329750910258,309.3169532910493,327.83515762972326,0.962791621685028,651.9556414177306,-106.09214956066758,344.7789371629543,0.6643158197402954,745.5010483421245,330.9326808284728,176.54458318921797,0.8831900358200073,810.7141377485773,-145.29292150344602,217.2282117555553,0.9438512325286864,515.3615902615046,196.059142849928,127.71422231193142,0.5563386678695679,477.97945665807254,-2.069138110537025,-8.998359376904887,0.16865405440330505,642.3096213084546,208.04464844170207,-101.14331305836458,0.1087706983089447,390.28241349544516,-50.9003161519591,-446.4272538605619,0.159964919090271,514.0049264345861,251.35185260969916,-509.9223086365766,0.03352358937263489,1383.0372978002115,1.5286899791875896,444.2222559012555,0.03498312830924988,1760.13,1836.05,4.68,358.77,,,,,,,,,,,,,,,,,,,,,1761.02,1015.17,6.26,179.85,1760.99,1028.3,6.17,179.85,,,,,390.14,2093.77,7.34,89.67,1757.28,1685.87,6.48,179.28,145.64,2121.92,9.42,106.01,4a,5,1568113453
30934,30934,1006.6332295510364,1568114480.611406,1006.6332295510364,-89.99399737732841,642.6928872650981,120.5218850895845,620.7517337774998,0.9963103532791138,633.6187446651925,138.9482042816339,658.4610102884277,0.9919208884239196,634.2926702939218,85.1568774980787,657.7986738404968,0.9757838845252992,616.0911475234587,174.22760076009016,672.2504849592723,0.4394133090972901,561.5027044058925,37.568381856513405,651.0008467341088,0.30550408363342285,503.88297720850153,224.43295682420543,528.4752194253829,0.897974967956543,509.99575998900843,-16.377168473194722,519.0831880079229,0.9636667966842652,575.4378070824179,314.7813566481535,315.8359051470266,0.9696418642997742,650.3427709448302,-113.50878796257172,344.7525672433843,0.4174764454364777,757.5810883466862,324.5273351232331,187.52433091015723,0.7880939245223999,807.5328361596521,-150.15893407913256,214.1212436287037,0.5164152979850769,562.7101755954839,193.41734673685917,94.72028958188496,0.7180591821670532,471.69178756810135,-3.8112675314251567,-24.081417313841115,0.18037623167037964,578.300546211382,226.64940116868198,-240.11902660020505,0.08332455158233643,360.00155649822807,-57.55482607640003,-524.536538063282,0.09253302216529846,558.5748853474447,245.78263040963168,-449.99200031211035,0.060624361038208015,1769.6748668204432,8.93554176480167,874.2135796304542,0.01777184009552002,1760.1233540897929,1836.206178889871,4.68664591020727,358.6304358856473,,,,,,,,,,,,,,,,,,,,,1761.0233229551034,1014.9606538284711,6.26,179.85,1760.99,1028.090653828471,6.213198416347253,179.85,,,,,390.385898677669,2093.77,7.3566147755181746,89.67,1757.2833229551034,1685.65068496316,6.513229551036348,179.28,145.94238891443078,2121.8369261224093,9.42,106.01,4a,5,1568113453
30935,30935,1006.6666377632573,1568114480.6448429,1006.6666377632573,-92.26304893581836,642.7036102736472,120.12976701735974,620.2406788585606,0.9961740970611572,630.1544929542879,137.7402774325792,656.4515333635047,0.99068284034729,636.7454103242254,83.77491686718704,656.0915928554202,0.974850296974182,618.3980137682114,170.80506622363694,671.4743957541942,0.4427573084831238,560.4988654412781,36.91661019981832,645.7018434681584,0.30229413509368896,513.0022945901642,227.33258994589596,530.3659440253984,0.9508950710296632,510.50044014937447,-15.09428017577562,518.1442228299751,0.7154079079627991,588.3028202719597,307.45372658063116,327.768641168549,0.9795501232147216,642.6198854152346,-118.58717231969463,338.6330344194944,0.4016807973384857,747.3275092811401,323.43165275557794,177.4317176902428,0.8757482767105103,815.469748929551,-153.54153411218925,221.81301467447412,0.939144253730774,529.3548996058225,194.7883011734647,109.82152593573132,0.6356258988380432,476.2726580795217,-8.522552076837334,1.4969594388975054,0.2638549208641052,663.2318066616838,201.86832032565155,-104.90109418878558,0.0777425467967987,325.8734881597852,-76.92922677079116,-537.2084627524691,0.05541756749153137,572.5723553790701,223.93108632191002,-432.0937608048706,0.06517931818962097,1176.316225780046,-16.872325598277925,211.68563321191056,0.0227879285812378,1760.1166724473487,1836.3631974873088,4.693327552651454,358.49012139431943,,,,,,,,,,,,,,,,,,,,,1761.0266637763254,1014.7501820914791,6.26,179.85,1760.99,1027.8801820914791,6.256629092234457,179.85,,,,,390.63311944810397,2093.77,7.373318881628637,89.67,1757.2866637763254,1685.4301907625022,6.546637763257276,179.28,146.24640364564118,2121.753405591857,9.42,106.01,4a,5,1568113453
30936,30936,1006.7,1568114480.6782336,1006.7,-92.3371928894617,642.2016969717638,120.67037234967144,621.2650645868104,0.9963756799697876,629.8540339493817,138.9275878471031,656.5821712883087,0.9938371181488036,643.6276559066894,84.88216515013966,659.3414894582462,0.981864094734192,618.2891607157412,169.87802537750898,672.7923075513612,0.4451397359371185,566.9142914371657,37.59517585038849,646.915082908276,0.324648380279541,505.67521665184233,229.21312331255027,526.0712450011184,0.9612965583801272,510.0738136672931,-19.24408032272628,518.6731639073947,0.9648123383522034,573.2717237079979,306.9386409758838,318.92950580693775,0.9653322696685792,640.9907585636378,-121.25799488874272,335.43350769951354,0.3751688599586487,762.3959326558528,319.49769198725653,189.69032455688824,0.8865891695022583,816.7388248850025,-157.0967512547453,212.74936559279902,0.9435817003250122,529.410498705119,196.0198303958079,69.98518747471576,0.7572184205055237,478.4680289006592,-6.958689367352909,20.14351860713475,0.2863042950630188,609.0462000910015,210.4711029270386,-208.8668409054301,0.046541750431060784,299.04846974822584,-73.02801111197226,-592.3627917873953,0.08731821179389954,567.5529792096225,216.40448926840745,-420.74003262044266,0.2378991246223449,893.7310303376167,-31.195829691580528,-107.73287284021349,0.023965537548065186,1760.11,1836.52,4.7,358.35,,,,,,,,,,,,,,,,,,,,,1761.03,1014.54,6.26,179.85,1760.99,1027.67,6.3,179.85,,,,,390.88,2093.77,7.39,89.67,1757.29,1685.21,6.58,179.28,146.55,2121.67,9.42,106.01,4a,5,1568113453
30937,30937,1006.7333218984727,1568114480.7115824,1006.7333218984727,-94.57650089095564,650.7105389925463,113.21496784893928,620.4347909434476,0.9959610104560852,629.1163852818478,138.93099249730716,658.0321153728253,0.9749847650527954,636.5204985908755,82.42039338482759,657.8520389224049,0.976682424545288,612.9089502622487,168.50548577920756,671.2940070550193,0.39266273379325867,566.6361381670641,33.66520713230355,645.8671333027918,0.2276601195335388,509.0642564032503,226.49600882104085,527.9745414061382,0.958814024925232,515.3627854916582,-19.242440526976303,516.3877531077179,0.9735456109046936,578.8373176858946,303.71913250660936,325.4564941152335,0.9702818393707277,640.176150314205,-120.51639903455792,335.2065848323929,0.35880619287490845,750.0772827031958,322.76080489515584,180.89825731963487,0.8955914974212646,814.4248014336804,-158.21977984102347,216.8037097096498,0.9485975503921508,518.9793375830719,195.24154259663055,56.85200633190459,0.7194439172744751,500.6088880170512,-6.667523777464671,9.275696951422187,0.18520739674568176,582.0148013162784,211.68539984229724,-256.90460078174203,0.05584260821342468,429.4291538226059,-59.17628915876746,-522.0095344942713,0.13673576712608335,552.886207183191,213.9075223534552,-437.49286303469535,0.44539675116539,1095.6938998707426,-25.28203054890461,116.26823250318388,0.024055957794189453,1760.1033356203054,1836.6766129228213,4.696667810152731,358.21004802641477,,,,,,,,,,,,,,,,,,,,,1761.03,1014.3334042294694,6.236674671069124,179.85,1760.99,1027.4600720396222,6.303332189847268,179.85,,,,,391.12991423854515,2093.773332189847,7.409993139083607,89.67,1757.2933321898472,1684.9900754700802,6.570003430458196,179.28,146.8532292761014,2121.580030874124,9.439993139083608,106.01,4a,5,1568113453
30938,30938,1006.766563514695,1568114480.7448509,1006.766563514695,-92.55945334975988,641.3948512319198,109.29596863456993,614.591286865048,0.996282696723938,622.4584099962516,136.95387456093908,654.4984513183732,0.9813472032546996,629.691267367006,79.27342012875334,653.5548345839045,0.9728790521621704,617.9317949323349,164.10321179322636,672.8735899135162,0.40143659710884094,561.3885349626867,26.40898150975411,646.262701956967,0.6489439010620117,513.0793262188695,223.5106169774337,530.6787451488361,0.9486871957778932,514.5173644073806,-24.618274423560766,509.9052869138751,0.971224308013916,589.2890486003139,302.5055968894737,326.2270427197306,0.9428906440734864,631.6323610157298,-115.38398758638263,336.71831906390486,0.914855420589447,756.3568837016809,323.5970933789512,184.61961256949346,0.8338379859924316,821.8124910260346,-152.758678239183,210.16588670606566,0.8299988508224487,526.9506871470209,192.73782926618514,56.36549712192928,0.6293494701385498,511.0512320830416,-5.691590446920547,-8.27460206973717,0.2144708037376404,570.29017207502,214.8988145750724,-336.50991773502017,0.13418343663215634,,,,0.10892567038536073,556.8106892245187,210.27811661623693,-456.25630579012636,0.1125258207321167,779.6816967954923,-44.85510601250885,-239.59053176971332,0.02719712257385254,1760.096687297061,1836.8328485190664,4.693343648530498,358.07043323828094,,,,,,,,,,,,,,,,,,,,,1761.03,1014.1273062088907,6.213405539713483,179.85,1760.99,1027.2506498574214,6.306656351469503,179.85,,,,,391.3792263602128,2093.7766563514692,7.429938108817013,89.67,1757.2966563514694,1684.7706808030127,6.5600309455914925,179.28,147.15572798372472,2121.490278510324,9.459938108817012,106.01,4a,5,1568113453
30939,30939,1006.8,1568114480.7783144,1006.8,-92.70747927988992,647.3555096191863,106.24724502186035,617.7481202546514,0.9965624809265136,628.5157783533459,134.20118335855872,657.7619149299858,0.9852158427238464,640.2344971826187,75.82545525677938,656.121497639838,0.9967182874679564,616.2836829592834,161.66272688805412,670.100947433534,0.4160602986812592,568.8950713861627,20.943691390192424,655.2629424183788,0.936395227909088,505.8940852292794,220.80299102139492,524.9950558913348,0.9653204679489136,517.3897025498409,-26.89668928742359,511.71323848867655,0.962532639503479,582.9837303808882,303.51940402766104,320.0421783333348,0.960475504398346,640.3325413366845,-118.05847930579485,340.7771127781231,0.9007382988929749,768.5210637950228,323.0678665747265,193.02179984980407,0.8618622422218323,813.3226340831602,-158.93554815335344,219.5783978585369,0.9406071901321412,520.6606358702604,193.5075135551105,51.53282032243945,0.5711464285850525,530.7279861255131,-4.719868375258667,-12.599931278441119,0.16090157628059387,554.5394448811901,220.9667661425126,-346.7260568427365,0.1468464732170105,,,,0.07814472913742065,552.4671115976125,207.9464879584312,-470.5348344003445,0.03454485535621643,581.3575239916688,-57.933646752717344,-460.92400411444527,0.02172645926475525,1760.09,1836.99,4.69,357.93,,,,,,,,,,,,,,,,,,,,,1761.03,1013.92,6.19,179.85,1760.99,1027.04,6.31,179.85,,,,,391.63,2093.78,7.45,89.67,1757.3,1684.55,6.55,179.28,147.46,2121.4,9.48,106.01,4a,5,1568113453
30940,30940,1006.8332792895744,1568114480.8116412,1006.8332792895744,-92.66327669777378,646.955955741145,102.86839254646029,619.2328615717086,0.9974913597106934,625.4789308692066,131.59217079570524,656.2815649602577,0.9911818504333496,639.6757028546363,68.90359535319986,658.1762740932141,0.9921298027038574,607.5624350049536,161.20527150237297,665.9196006812665,0.4928380846977234,571.7638059081653,22.287936191317872,651.4092695329788,0.6299405694007874,514.3122413443384,215.95797934184318,526.9419527780138,0.9552372694015504,516.3718204361776,-29.65326700153429,514.1287142679454,0.9629192948341372,584.9814744415409,303.2627758650601,324.6178796689453,0.8732261657714844,633.4218118779239,-120.68820148717474,338.3679291116658,0.9095157384872437,766.0146179011183,322.64800974204525,188.7913992301525,0.887161374092102,815.8444930984756,-157.60709217088674,222.262157236178,0.9453935027122498,518.1750852005484,190.537109633821,52.30055057192811,0.5419198870658875,555.8746450111079,-2.438745746810179,1.5190321805594635,0.2017219066619873,553.5438598460656,217.34244388084485,-343.1715776002736,0.1428382694721222,,,,0.08129763603210449,560.9675952490516,206.19481781180542,-464.8888019533717,0.03927403688430786,466.6020123588794,-63.55511632548423,-586.8660590938448,0.01849266886711121,1760.0800162131275,1837.1430847320432,4.683344142085086,357.79022698378685,,,,,,,,,,,,,,,,,,,,,1761.03,1013.7103404756799,6.216623431659657,179.85,1760.99,1026.8336684046376,6.290032426255256,179.85,,,,,391.87293881389434,2093.78,7.410064852510514,89.67,1757.3,1684.3370125467227,6.5233765683403435,179.28,147.76284153512864,2121.3134738471067,9.49331171582983,106.01,4a,5,1568113453
30941,30941,1006.8665878627716,1568114480.8449974,1006.8665878627716,-92.92928680091455,643.5092609394903,97.75384908712105,617.379952602721,0.9976452589035034,628.995213299026,125.55448440596035,656.6950572065008,0.993950128555298,631.4359710795982,64.69734502786227,657.690312415319,0.9892231225967408,596.4759766829452,160.41521299168585,661.1370183014975,0.4780243337154389,562.5221209385212,15.481637034949946,653.7963998298949,0.8884003162384033,516.2612408129754,212.06145244318768,506.1313504310297,0.6371763348579407,520.6948006713046,-28.52763679478416,497.9737011704464,0.7568342685699463,581.6945434672655,304.3242866655595,322.26017779587085,0.8759779334068298,639.3184750546666,-118.66568134577452,343.9172118969806,0.9791968464851379,758.632433677343,326.57826715623145,184.83878217325417,0.8913339376449585,818.6655262467607,-155.2718278296501,217.39177204163812,0.9396030902862548,514.4765708487246,188.3462938625821,69.86539542257674,0.7576659917831421,535.9646316338897,-4.399522131055536,49.49173536788101,0.26440376043319697,633.4605731131148,192.87241238022781,-152.98205506654568,0.10025620460510254,807.6497383670785,-27.326583497764567,-104.56721394464337,0.07559618353843689,542.3970956559747,205.13625669397155,-487.8513329227784,0.035112708806991584,491.09342311748566,-61.09011375844552,-556.1608869613071,0.016218066215515137,1760.0700236411685,1837.2963041687494,4.6766824274456615,357.6503309763589,,,,,,,,,,,,,,,,,,,,,1761.03,1013.5004964645384,6.243270290217358,179.85,1760.99,1026.6271552508156,6.270047282336982,179.85,,,,,392.1160913982333,2093.78,7.3700945646739635,89.67,1757.3,1684.123837678261,6.496729709782642,179.28,148.06594955122245,2121.2268715567934,9.506635145108676,106.01,4a,5,1568113453
30942,30942,1006.9,1568114480.8784573,1006.9,,646.9741099059463,92.45560756173357,617.9274601994915,0.9978255629539492,638.171939993179,121.00374344299429,659.4749151213503,0.9966812133789062,634.6990831726429,62.98099991576454,658.3307336932717,0.9899518489837646,599.740650580053,158.5185423720101,660.6323800310403,0.5795184969902039,579.0256583617619,16.946537939514506,655.1580546329209,0.5481314659118652,523.4728590235591,204.6699569542668,496.11202742795894,0.4718840122222901,523.3185463387254,-43.1743104766985,497.7769317523066,0.7030900716781616,590.9800867799837,305.6207004649833,318.6886735747918,0.40646442770957947,632.0630364246639,-118.11513079527698,333.01396618697015,0.2788577675819397,754.8015378321799,330.97245211093986,181.1277786177278,0.8368042111396791,811.1379903314728,-140.45095970480048,215.2540907930789,0.9354208707809448,511.63848610511536,190.74695752147883,65.8440779144212,0.7924076318740845,524.8417279219416,15.415329619366851,57.0579673846832,0.04631882905960083,531.5589537080805,204.0356823215976,-308.0945506866001,0.12362179160118104,562.9728658843476,-41.85337683501662,-315.3090855630377,0.08867302536964418,501.334336878886,205.39426380919238,-532.892252048842,0.0478137731552124,504.1104668017723,-58.54867217753967,-545.9873713454219,0.015517979860305788,1760.06,1837.45,4.67,357.51,,,,,,,,,,,,,,,,,,,,,1761.03,1013.29,6.27,179.85,1760.99,1026.42,6.25,179.85,,,,,392.36,2093.78,7.33,89.67,1757.3,1683.91,6.47,179.28,148.37,2121.14,9.52,106.01,4a,5,1568113453
