,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,K_in-H_out.17_x,K_in-H_out.17_y,K_in-H_out.17_speed,K_in-H_out.17_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,K_in-H_out.19_x,K_in-H_out.19_y,K_in-H_out.19_speed,K_in-H_out.19_angle,K_in-H_out.20_x,K_in-H_out.20_y,K_in-H_out.20_speed,K_in-H_out.20_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,K_in-H_out.21_x,K_in-H_out.21_y,K_in-H_out.21_speed,K_in-H_out.21_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,H_in-K_out.13_x,H_in-K_out.13_y,H_in-K_out.13_speed,H_in-K_out.13_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,H_in-K_out.14_x,H_in-K_out.14_y,H_in-K_out.14_speed,H_in-K_out.14_angle,K_in-H_out.22_x,K_in-H_out.22_y,K_in-H_out.22_speed,K_in-H_out.22_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
33705,33705,929.5,1568719715.7112296,929.5,-80.24902482991263,662.6541574191876,60.96731725017712,685.3126882088176,0.9923054575920104,703.41584905307,86.59872201958366,745.334581801806,0.9490764141082764,705.7756986525493,37.06304074843755,743.2149445852515,0.9561805725097656,686.401656866567,127.56455913369824,764.8120295020192,0.5051825046539307,692.4396140661189,-4.064458941564292,763.3869988095688,0.4828955829143524,531.0390994525345,165.35460411372333,648.6088643599268,0.8263175487518309,514.1276932540102,-44.688605316276295,623.9037100628108,0.7352613806724548,653.6561445150004,240.03181313249675,407.42128367373914,0.5347205996513367,597.3215891405232,-115.61256207691494,397.6325160983249,0.4773641228675842,845.175261010044,307.9662918230041,222.63879937052243,0.7758710384368896,747.27842279434,-160.53724430415198,211.3521909015873,0.7316758632659912,438.64074808851984,178.49025823980134,251.5689620799511,0.6927854418754578,436.58052884674754,-12.786887045513089,261.1652018613656,0.5096993446350098,663.5494983935597,202.62987732468508,-10.900863006779387,0.07135933637619019,735.1804634998002,-49.366857916136354,135.9384128467201,0.483330100774765,430.0944840487471,223.41305410643432,-615.7484430782214,0.022586971521377563,575.146340385551,-97.1589102416504,-279.83785972317315,0.010717839002609251,1758.23,1832.46,5.19,359.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.49,625.21,7.5,138.41,1760.99,1029.67,6.82,179.85,,,,,1427.64,865.98,7.51,268.61,1760.95,1044.2,6.87,179.85,1541.42,868.74,10.14,268.61,2729.93,635.98,7.42,138.41,1568.51,869.4,9.45,268.61,526.97,2094.55,7.86,89.67,447.34,2094.1,8.34,89.67,1757.66,1655.43,8.81,179.28,211.26,2106.04,8.86,102.2,4a,15,1568718601
33706,33706,929.533324280153,1568719715.7445786,929.533324280153,-91.16815687990237,656.5051103333093,58.04409571241077,680.7912871596998,0.9890369176864624,699.5062631126638,83.09031673088805,736.0116033176988,0.8452354073524475,710.2059364435997,36.04108957940416,744.550943940008,0.947574019432068,682.3815341962259,128.01730850319504,763.4679826966886,0.5704211592674255,688.0493590040602,-5.479035604234884,761.1396653714924,0.4349535405635834,526.024395856007,166.87584031554786,646.9152776236069,0.8476682901382446,513.7249448586089,-39.773578360725494,624.8000062316822,0.6906753182411194,641.5358508747397,244.11107310166562,423.0877398128752,0.14654210209846494,583.2235841564536,-111.303719319465,373.8781194604965,0.8581771850585938,844.9957200039238,307.6564675993648,222.0109386503744,0.758651852607727,755.3599924895752,-167.9376086218544,215.99512207949783,0.8608142137527466,439.2833085800058,181.184028871806,253.80160513773478,0.5644738674163818,433.5933452810481,-11.228711369568687,254.1914519614566,0.6494873762130737,633.7856838604523,202.38825658700455,-30.202756629183426,0.06262966990470886,729.6696855902629,-48.30889182824274,127.34915752362025,0.26456505060195923,406.0571826617711,220.38116380186017,-643.5843928602318,0.02578222751617432,556.7388212222937,-95.42452679712892,-320.43225099547794,0.012861847877502441,1758.23,1832.633286256796,5.1933324280153,359.5866567081684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.6532889727496,625.0267164591585,7.4766730038928975,138.41,1760.99,1029.4400624669445,6.82,179.85,,,,,1427.3900678988525,865.9733351439694,7.5199972840459015,268.61,1760.95,1043.9700624669442,6.8733324280153,179.85,1541.0834247704547,868.7333351439694,10.136667571984699,268.61,2730.096621400765,635.7933840311433,7.463321564198903,138.41,1568.1934193385464,869.3933351439695,9.469994568091801,268.61,527.2299293851935,2094.5533324280154,7.8500027159540995,89.67,447.6199239532852,2094.1,8.363326996107103,89.67,1757.663332428015,1655.140078762669,8.796670287938799,179.28,211.54992123733112,2105.9800162957245,8.8533351439694,102.2,4a,15,1568718601
33707,33707,929.5672034249609,1568719715.778483,929.5672034249609,-71.06976531617596,645.5982537730173,56.77267065219971,674.3209970818723,0.9855688214302064,696.9119583843394,82.65991598473856,731.2548727207918,0.8264397978782654,710.8375033364799,35.8200842514749,744.0864479214497,0.9418851137161256,686.1993662540508,131.88657892977542,767.5001881883003,0.5698530673980713,697.2709639630426,0.2779274807260705,763.5948791608513,0.4444884955883026,513.5485772267533,170.89395429995673,642.7658165164262,0.8677806258201599,517.3525691900345,-39.07111103208578,626.3580942998451,0.6205782890319824,649.7443901879417,244.02493747065955,409.88930776490736,0.5800862312316895,576.746706073085,-104.09092294630884,386.3058739280214,0.9739327430725098,846.739276210769,310.2077458677725,225.6759238615211,0.6557632684707642,737.0238340523471,-163.30106050968854,209.23524132806446,0.787558376789093,423.41209976742135,186.438073969682,233.32389983335548,0.5485628247261047,438.35054981030737,-11.413996223665382,234.0799897944995,0.13094931840896604,728.3917196391031,194.077675967304,25.91723841931077,0.02061551809310913,741.9751476645921,-52.63156902352435,109.23492277482815,0.21922528743743894,370.94517711637803,219.95027618890026,-678.092856722811,0.011344611644744871,585.9373181413264,-68.44719395853063,-334.2200279823056,0.03682413697242737,1758.23,1832.809457809797,5.196720342496099,359.62392376745714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.819296782309,624.8403811627145,7.452957602527305,138.41,1760.99,1029.2062963677693,6.82,179.85,,,,,1427.1359743127928,865.9665593150079,7.5301610274882975,268.61,1760.95,1043.7362963677692,6.8767203424961,179.85,1540.741245407894,868.726559315008,10.133279657503904,268.61,2730.266017124805,635.6036608202185,7.5073644524492895,138.41,1567.8715674628704,869.3865593150077,9.490322054976595,268.61,527.4941867146956,2094.556720342496,7.839838972511702,89.67,447.9045087696724,2094.1,8.387042397472694,89.67,1757.666720342496,1654.8453302028392,8.783118630015602,179.28,211.8446697971606,2105.9190338350704,8.8465593150078,102.2,4a,15,1568718601
33708,33708,929.6,1568719715.8113039,929.6,-87.8239673155605,652.3440096152269,56.81248631652687,677.7963291819126,0.9878252744674684,696.4520261945247,81.99064257654702,730.8891438230113,0.8310248255729675,709.4489907589633,35.334974076942565,742.8049036525299,0.9432814717292786,679.3186003510756,134.769736777773,764.8525434919823,0.6000776886940002,690.9959764698878,-2.8757929540060894,764.5362345283954,0.4379088878631592,515.2767293584632,172.16513117789742,643.968518293752,0.866181492805481,511.90865724502623,-39.28150284796356,621.2033494417783,0.6453376412391663,654.3052565020593,243.42199442323718,408.33388534591234,0.5623060464859009,601.9165190077404,-100.25107270844713,405.5924936057541,0.9672403335571288,843.7886947222082,312.33414232838965,225.9523148427232,0.6272502541542053,744.7752851477337,-166.20901037254592,206.7316621284539,0.8601440191268921,424.21302444795236,187.8703122471854,229.2176119029453,0.6182787418365479,441.3096059889784,-12.556553713533376,223.740709160745,0.13187256455421448,782.2313528157559,187.95423032381402,57.53512417772294,0.02325013279914856,761.6934760627823,-44.00024062557817,98.21528292229479,0.5644791722297668,358.8182236553634,217.238317162578,-689.2785401100923,0.010488152503967285,602.0314549569516,-62.16832959766947,-373.7487320081964,0.01947012543678284,1758.23,1832.98,5.2,359.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.98,624.66,7.43,138.41,1760.99,1028.98,6.82,179.85,,,,,1426.89,865.96,7.54,268.61,1760.95,1043.51,6.88,179.85,1540.41,868.72,10.13,268.61,2730.43,635.42,7.55,138.41,1567.56,869.38,9.51,268.61,527.75,2094.56,7.83,89.67,448.18,2094.1,8.41,89.67,1757.67,1654.56,8.77,179.28,212.13,2105.86,8.84,102.2,4a,15,1568718601
33709,33709,929.6345671860961,1568719715.8458767,929.6345671860961,-87.78948086446314,657.4952201382217,63.55386369453457,681.2575712120646,0.9909751415252686,699.51543915045,86.97874648496384,732.4755245333266,0.8366774320602417,695.6668501967662,41.57989665968941,730.1174829839107,0.8743981719017029,678.0983734130384,138.44043264916243,763.7298083894354,0.5790430307388306,688.0906796478532,-1.3664508496936572,763.4261236929215,0.5506594777107239,525.9243687161979,170.65108570920106,654.6593798660532,0.9802876710891724,512.7904565723674,-37.03804827291218,634.5643986457043,0.6511855125427246,632.6591740313135,247.0625688928019,419.9460515215528,0.2319361865520477,596.4987337221777,-99.76367459351296,385.8093872899954,0.8816897869110107,845.5291030791087,317.40483086115506,221.09879876175728,0.692947268486023,748.8046763671347,-163.87057151410173,208.01016413102985,0.8355062007904053,432.14120179692304,189.08479183989,231.07384455784646,0.8060415983200073,424.7588881145462,-18.763855002245787,231.1542881798542,0.7037281394004822,819.396142464101,189.36885042822846,81.866377249207,0.04190948605537415,695.3786459270574,-43.14313537470296,49.85285689340943,0.6670595407485962,245.84760377995636,220.45820082281486,-815.7864780797754,0.017625182867050167,616.0540808811409,-54.99612244908715,-386.81263774243484,0.11922082304954527,1758.23,1833.1597493676984,5.2,359.69802390470545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.1528359304793,624.4664237578634,7.46111046748625,138.41,1760.99,1028.7449431345483,6.826913437219168,179.85,,,,,1426.6307461042813,865.9530865627809,7.522716406952082,268.61,1760.95,1043.2749431345483,6.845432813904166,179.85,1540.060871420432,868.7096298441713,10.11962984417125,268.61,2730.599379211869,635.2298804764729,7.518889532513749,138.41,1567.2316117320895,869.3730865627807,9.51,268.61,528.0230807701571,2094.56,7.84037015582875,89.67,448.4669076445953,2094.1034567186102,8.3892596883425,89.67,1757.6734567186097,1654.2558087623565,8.756173125561666,179.28,212.42727780042415,2105.794322346418,8.84,102.2,4a,15,1568718601
33710,33710,929.666628049173,1568719715.8779428,929.666628049173,-70.81151549748225,659.6032720114374,69.67672119528646,682.1554111770363,0.9909810423851012,696.5930662335486,86.97037606832123,731.1542870559991,0.9342197179794312,692.136060625831,47.44493392677883,728.7033192111501,0.912394106388092,670.9557138475479,141.53017712451026,760.1019140411513,0.5649283528327942,690.3263725313831,0.7430600758398036,764.3165799729522,0.6294950246810913,515.6270666132859,180.27292137519387,646.865816282585,0.9232468605041504,517.8140306187098,-34.247139001029204,627.4886808682476,0.8811653852462769,622.2678225658108,239.98553130554416,426.7516902287305,0.5483583211898804,613.8260057329456,-96.41047662978266,397.33218269897765,0.8512909412384033,841.6694085885284,319.05489433619795,219.8343424802777,0.6186597347259521,760.6897832189693,-161.6093520288041,213.05354262371918,0.8565899133682251,433.17462236130064,190.85321089294118,238.6660968324041,0.85515296459198,419.15926231612497,-23.67540757316166,226.54487012364373,0.7047742605209351,831.4574116393599,195.35769992723868,91.01218302246315,0.07074874639511107,846.3760458741211,-34.912418551505084,132.22885099278238,0.678219735622406,298.2325150570373,220.94475179314662,-761.7961224094687,0.02441889047622681,619.8824381212161,-47.409979034170675,-397.9558610614997,0.3043261766433716,1758.23,1833.3264658557,5.2,359.73329085409034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.313140245865,624.2868829246313,7.489965244255691,138.41,1760.99,1028.5269292656237,6.833325609834597,179.85,,,,,1426.3902896312027,865.9466743901654,7.5066859754135065,268.61,1760.95,1043.0569292656237,6.81337195082701,179.85,1539.737056703353,868.7000115852481,10.110011585248103,268.61,2730.7564774409475,635.0535457295485,7.4900347557443085,138.41,1566.9270335328565,869.3666743901654,9.51,268.61,528.2763615884667,2094.56,7.8499884147518975,89.67,448.7330128081358,2094.1066628049175,8.370023170496205,89.67,1757.6766628049177,1653.9736731672776,8.743348780330804,179.28,212.70300122288768,2105.7334067065713,8.84,102.2,4a,15,1568718601
33711,33711,929.7,1568719715.9113202,929.7,-71.63818321810014,668.9123422415764,71.83165990205319,689.1029020178877,0.992449164390564,701.5857850028982,88.89526938822421,737.0153818404019,0.9322754144668579,696.2701688026035,48.41500440010269,733.9263227859067,0.9160369038581848,682.9199938412013,141.96165868626062,766.4385471558487,0.4730122983455658,688.6477346367277,3.0687504979612656,765.321129468685,0.63750159740448,518.8689648493519,177.5643488637635,658.9250703696238,0.9823009371757508,533.6645361804673,-29.803297719600977,643.6256171882583,0.8472486734390259,629.3252148756097,237.5932335393933,434.2125937988514,0.4999659061431885,615.4416318829028,-96.36731950485589,399.7084442872104,0.8723488450050354,843.8372511566392,318.17540927263383,222.1009660401136,0.5282782912254333,766.6349855959983,-160.41887673162213,214.19968628150815,0.8288384675979614,433.5863135542517,190.536742564778,250.99652104088773,0.8222927451133728,437.2424638482734,-17.60533305254471,247.24200840777482,0.789246678352356,711.7504337433148,188.8850370732333,27.56590568421165,0.4053362905979157,792.1815399380556,-34.35531151093654,95.11098891236782,0.2022056579589844,303.71671059272234,222.0866200163998,-756.9374820532105,0.0256246030330658,608.8369274389192,-44.31671046555979,-415.0341611947008,0.11019963026046753,1758.23,1833.5,5.2,359.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.48,624.1,7.52,138.41,1760.99,1028.3,6.84,179.85,,,,,1426.14,865.94,7.49,268.61,1760.95,1042.83,6.78,179.85,1539.4,868.69,10.1,268.61,2730.92,634.87,7.46,138.41,1566.61,869.36,9.51,268.61,528.54,2094.56,7.86,89.67,449.01,2094.11,8.35,89.67,1757.68,1653.68,8.73,179.28,212.99,2105.67,8.84,102.2,4a,15,1568718601
33712,33712,929.7345530065179,1568719715.9458506,929.7345530065179,-70.56929277393631,656.7034557928014,79.04385953182013,681.644839505955,0.9910101890563964,695.559566106492,94.38640793057068,734.1482723239325,0.9345293045043944,695.6136241580081,53.16278931385909,732.4128343752977,0.941982924938202,683.0280178675331,145.34682444958338,767.9151511154352,0.4107334315776825,681.0932314696847,5.082126395213941,763.2686070141783,0.6202437281608582,516.1827520262442,184.7147779104165,656.211462033861,0.7042807340621948,509.19598279832223,-28.922579570889937,640.4601239553249,0.8972977995872498,623.5184912984582,237.2651046471116,434.9710712717092,0.5011498332023621,623.1408282106373,-92.93321207693045,404.8671353753945,0.8703674077987671,831.5839668883557,308.41387166356026,225.98796887339955,0.019239813089370728,767.334219731262,-150.04816257325612,222.57633141199835,0.8117904067039491,436.8643600764824,184.8814269267728,258.04484005900656,0.8466082811355591,422.0633001634147,-17.674185523917483,237.86538875484746,0.7877883911132812,737.6877686183319,204.6924292247037,55.917207813976546,0.11787149310112,781.1431287075038,-32.61058663168139,87.24477418622129,0.15888908505439758,291.57064773453345,254.39331503860302,-764.4267516154644,0.015413492918014525,581.1194745445531,-46.14821895933638,-440.02429386004854,0.2374776899814605,1758.23,1833.6796756338929,5.193089398696422,359.7941871045625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.6493097319376,623.9065031634998,7.52,138.41,1760.99,1028.0650395556784,6.836544699348211,179.85,,,,,1425.8843077517677,865.9330893986964,7.476178797392846,268.61,1760.95,1042.5950395556783,6.804187104562518,179.85,1539.054469934821,868.6830893986964,10.089634098044632,268.61,2731.092765032589,634.6765031634998,7.473821202607153,138.41,1566.28174643808,869.3496340980447,9.492723496741057,268.61,528.8129687514913,2094.5634553006516,7.877276503258942,89.67,449.3002452547502,2094.11,8.360365901955365,89.67,1757.6834553006518,1653.3793888432945,8.743821202607155,179.28,213.28715585605386,2105.604349287616,8.846910601303579,102.2,4a,15,1568718601
33713,33713,929.7667023733406,1568719715.977979,929.7667023733406,-91.16478534886484,663.1024112328816,84.91872378299807,683.5848615628074,0.9904856681823728,698.7262473413806,98.1124806126018,734.7359296692746,0.9456228017807008,695.2288672967113,56.30872649715112,733.0041592494352,0.9434268474578856,683.3731914502334,148.57929540776476,767.7071996209869,0.360028475522995,678.0243628709254,8.07176431011743,763.1689355065373,0.6259967684745789,521.9211999668898,189.57907225347054,647.0065311237515,0.36407816410064703,506.8959992972153,-26.438352440240266,639.8844236881553,0.864079475402832,636.980872173119,238.62911123996724,408.34751996575403,0.6586889028549194,623.9434573519346,-92.71182805730288,405.48761448732375,0.7982723712921143,830.7270682148755,301.560098005531,226.8210480036552,0.011230111122131348,747.8341201632758,-151.13618933929646,210.5890104328426,0.8100966215133667,447.7342086448758,180.91055340368138,275.65537074804166,0.8473123908042908,434.0757758152329,-17.31296973462313,244.23150492193008,0.7729866504669191,751.8577991213394,203.35433327740685,76.15785225700607,0.18745961785316467,725.7544745060657,-37.60266084431957,50.196352760826436,0.1116897463798523,330.49742887001736,240.8965849588424,-725.3077488957452,0.01900562644004821,583.8519713540533,-45.38771206889266,-443.86583017494047,0.05074307322502136,1758.23,1833.8468523413715,5.1866595253318675,359.81669166133844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.806841629369,623.7264667092923,7.52,138.41,1760.99,1027.8464238612835,6.833329762665933,179.85,,,,,1425.6464024372794,865.9266595253317,7.463319050663734,268.61,1760.95,1042.3764238612835,6.826691661338465,179.85,1538.7329762665936,868.6766595253317,10.079989287997801,268.61,2731.2535118667033,634.4964667092922,7.486680949336266,138.41,1565.9763274532636,869.3399892879977,9.476648813329668,268.61,529.0669487493914,2094.566670237334,7.8933511866703325,89.67,449.57029993606164,2094.11,8.3700107120022,89.67,1757.686670237334,1653.099689351936,8.756680949336266,179.28,213.56364041072968,2105.5432654906526,8.853340474668133,102.2,4a,15,1568718601
33714,33714,929.8,1568719716.0112548,929.8,-76.18558299878507,655.7960826816233,88.60733739433519,682.4991396210596,0.992071568965912,706.560383165874,106.16770200739364,742.7682741289282,0.9781095385551452,705.8128023835934,59.74498827173078,739.6020830698246,0.9443068504333496,695.018551717502,144.1550533216242,772.7025094068492,0.3100987672805786,678.9680103692623,10.454146036975997,765.3821979938455,0.6454298496246338,520.594316526954,197.268305379934,655.795529679448,0.7626449465751648,514.70843671722,-26.189643036961797,630.7615819296664,0.2998923659324646,626.6848712057157,238.00700750647232,425.9150413164346,0.44916191697120667,627.3858006888222,-93.07665693805096,406.46885303486886,0.7701822519302368,830.3840104647612,297.3534275681917,229.60975259873592,0.010913491249084473,751.5675031394113,-150.55837103393938,213.53670697488445,0.7899650335311891,443.34630866184403,181.38656198324588,277.47334198304594,0.8544094562530518,436.52917169420715,-19.23846417596802,243.79446461253028,0.7562204599380493,758.8929680012901,200.3974163512944,87.92370266737635,0.1979481279850006,773.6401176299626,-35.31077626291008,82.02385207239695,0.40352922677993774,363.8352576331217,231.953171234418,-686.5983050667572,0.011154890060424805,583.0366549574043,-44.01498195519001,-450.32015272836736,0.035401701927185066,1758.23,1834.02,5.18,359.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.97,623.54,7.52,138.41,1760.99,1027.62,6.83,179.85,,,,,1425.4,865.92,7.45,268.61,1760.95,1042.15,6.85,179.85,1538.4,868.67,10.07,268.61,2731.42,634.31,7.5,138.41,1565.66,869.33,9.46,268.61,529.33,2094.57,7.91,89.67,449.85,2094.11,8.38,89.67,1757.69,1652.81,8.77,179.28,213.85,2105.48,8.86,102.2,4a,15,1568718601
33715,33715,929.8335172614336,1568719716.0447814,929.8335172614336,-76.10353207544958,658.8711862358962,88.50632137709887,683.7197557868301,0.9924896359443665,704.1250011512468,109.69051744296642,743.0947498286275,0.9770427346229552,706.4293805315442,57.978894158058615,743.8403629582931,0.944788098335266,694.1582487092244,146.67005076219118,772.1250825914601,0.2854837775230408,678.480653061739,11.091852343427355,767.1941676476033,0.5251626968383789,523.5605794823207,194.45774426904882,641.9392931973463,0.4722913205623626,519.3966592473298,-26.211137908011583,629.3082645565222,0.2576136291027069,645.2545114448359,236.6300891159716,414.86022790393247,0.7371118068695068,613.175673326562,-93.00045908147486,408.7136696386229,0.8650830984115601,838.2260456643628,307.89987663715937,228.4246793333778,0.31714022159576416,745.6855576405304,-152.07072692202428,209.5758243930278,0.7818869948387146,441.15065473864126,175.2307075901358,270.5515036194843,0.5735970735549927,426.473914418036,-21.226170421006934,240.38735912405758,0.7361850142478943,764.038685114968,197.44404323668306,101.97722774898236,0.2240820825099945,762.7297320247017,-35.22124503415748,72.07541956298115,0.43825143575668335,313.78019059541754,232.66696083844027,-734.4065348526339,0.011667400598526001,558.3061887603437,-51.351526506359384,-481.6366034025434,0.030437797307968136,1758.23,1834.1942897594556,5.18,359.8467034522868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741.1375863071685,623.352303335971,7.523351726143375,138.41,1760.99,1027.3920826222504,6.819944821569876,179.85,,,,,1425.1452688131037,865.9132965477133,7.48351726143375,268.61,1760.9533517261434,1041.9187308961073,6.85670345228675,179.85,1538.0581239333758,868.6599448215699,10.103517261433751,268.61,2731.584234581025,634.122303335971,7.483241369283123,138.41,1565.344937742523,869.3232965477133,9.45329654771325,268.61,529.5947863653266,2094.57,7.91670345228675,89.67,450.1315449960435,2094.1133517261437,8.38,89.67,1757.6933517261434,1652.5183998255263,8.753241369283124,179.28,214.1416001744736,2105.4196689294195,8.86,102.2,4a,15,1568718601
33716,33716,929.866873873788,1568719716.0781474,929.866873873788,-88.32369613507755,658.8685907004009,92.02566609416424,684.2428981595217,0.9939424991607666,702.3373365621055,114.53983436222963,742.2479577129732,0.9709854125976562,706.0880786424685,61.79346940995391,745.0480991146746,0.9504919052124025,696.0248635313817,150.0790432551187,773.5942784728383,0.31786155700683594,685.2580796298879,14.60458871393678,769.9545096980687,0.4517914950847626,523.210597593674,195.74135912319835,650.6818086362292,0.9412823915481568,518.6615862845274,-25.360724444441978,627.9882783771081,0.1951327621936798,651.5109428378594,236.36491565007458,414.0529300011837,0.7281732559204102,622.5176546047278,-91.29319618258434,415.0450240516976,0.8848150968551636,844.1421275527216,297.45562113781637,235.2164261687537,0.01315099000930786,767.0383290569321,-150.2915667527676,225.57232918596782,0.7741751670837402,436.42373605888815,173.6053272612284,265.15711610909113,0.5915235877037048,430.4256505457683,-20.08769423141872,241.6502242100104,0.7393060922622681,764.6156889654508,197.40195025352787,110.0957154487327,0.2463769018650055,748.450062584207,-40.112990401352135,61.802166860001726,0.3371754288673401,343.8991779561178,226.81966403942096,-701.8309670308258,0.007630079984664917,547.4652257305572,-50.74666519880476,-495.75172664930056,0.01715952157974243,1758.23,1834.3677441436976,5.18,359.85337477475764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741.3043693689397,623.165506306787,7.526687387378803,138.41,1760.99,1027.1652576582414,6.809937837863593,179.85,,,,,1424.8917585592112,865.9066252252424,7.516873873788025,268.61,1760.9566873873791,1041.6885702708628,6.863374774757606,179.85,1537.7178864873624,868.6499378378636,10.136873873788023,268.61,2731.747681981561,633.935506306787,7.466563063105987,138.41,1565.0313855863926,869.3166252252423,9.446625225242396,268.61,529.8583036029254,2094.57,7.9233747747576055,89.67,450.4117405398194,2094.116687387379,8.38,89.67,1757.6966873873791,1652.2281972980445,8.736563063105987,179.28,214.4318027019558,2105.359627027182,8.86,102.2,4a,15,1568718601
33717,33717,929.9,1568719716.1112828,929.9,,662.6175010099214,98.888852591746,685.1906636989991,0.9915323853492736,699.3042531072571,121.94869884689058,744.0317549327715,0.9679052233695984,716.8363247745187,68.91856440660672,748.4080957921303,0.9618442058563232,694.5227270840227,151.4820864784476,772.3999016324773,0.2960014343261719,688.7094144211565,17.903679585726906,771.2930209946754,0.5548553466796875,523.809388542096,193.1342276441782,650.0663778315834,0.9174530506134032,512.8550003396376,-25.22717590763105,628.6484471684861,0.7972978949546814,639.3581484584125,238.16168579030602,404.9138275939663,0.7304325103759766,615.5298455443942,-93.7796567505334,403.9975237737282,0.8321909904479979,842.9438177067939,308.72604146604215,229.92864587366685,0.3367716073989868,754.8053385159367,-152.79551574420398,215.09045064549645,0.7661210298538208,439.4035344927637,172.6392002751764,267.9772264683551,0.5647998452186584,420.6231976691653,-25.00474235358216,238.7257976978759,0.7170155048370361,768.3279221813533,198.0201095837922,114.73029452149864,0.17262744903564453,742.9401221314076,-39.54146278086447,59.56167595973525,0.3312225937843323,430.8794633430685,220.25111447665824,-609.5001628108889,0.01546865701675415,529.5083094648435,-57.51503011324382,-515.6898348846962,0.02184775471687317,1758.23,1834.54,5.18,359.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741.47,622.98,7.53,138.41,1760.99,1026.94,6.8,179.85,,,,,1424.64,865.9,7.55,268.61,1760.96,1041.46,6.87,179.85,1537.38,868.64,10.17,268.61,2731.91,633.75,7.45,138.41,1564.72,869.31,9.44,268.61,530.12,2094.57,7.93,89.67,450.69,2094.12,8.38,89.67,1757.7,1651.94,8.72,179.28,214.72,2105.3,8.86,102.2,4a,15,1568718601
