,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,Q_in-J_out.21_x,Q_in-J_out.21_y,Q_in-J_out.21_speed,Q_in-J_out.21_angle,K_in-H_out.22_x,K_in-H_out.22_y,K_in-H_out.22_speed,K_in-H_out.22_angle,K_in-H_out.23_x,K_in-H_out.23_y,K_in-H_out.23_speed,K_in-H_out.23_angle,Q_in-J_out.22_x,Q_in-J_out.22_y,Q_in-J_out.22_speed,Q_in-J_out.22_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,K_in-H_out.24_x,K_in-H_out.24_y,K_in-H_out.24_speed,K_in-H_out.24_angle,Q_in-J_out.23_x,Q_in-J_out.23_y,Q_in-J_out.23_speed,Q_in-J_out.23_angle,Q_in-J_out.24_x,Q_in-J_out.24_y,Q_in-J_out.24_speed,Q_in-J_out.24_angle,Q_in-J_out.25_x,Q_in-J_out.25_y,Q_in-J_out.25_speed,Q_in-J_out.25_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,scenario,participant_id,source_file
35863,35863,1133.567184476089,1568730173.3836167,1133.567184476089,-92.86518699227207,612.4489109802188,107.98724506443277,624.5262203995702,0.9969521164894104,604.2759016409719,138.8876281852255,662.1868639935634,0.9981547594070436,619.709769306887,79.507929467127,667.1678810182525,0.9699108600616456,575.8378145910152,172.1337720632334,656.1598239192947,0.7954553365707397,555.8220722064007,21.706468942607728,647.827057145465,0.8647346496582031,516.5399664842262,199.75246944000224,516.6756643479247,0.983452558517456,511.30403681207406,-20.278417889798924,536.170795409872,0.8939323425292969,612.3760616425468,270.2662464639296,329.11533063098653,0.6607711315155029,631.1786239755824,-87.19294235942681,351.5530258465146,0.10953828692436217,771.4422969696153,328.0248930244632,201.1039093743999,0.8416643142700195,777.0504124762701,-154.07730537062858,206.56544178536308,0.6078547835350037,414.9879617714623,183.29588476452327,179.60566879722938,0.1761566400527954,429.52439311677534,-14.268937027910836,205.00737544019455,0.550023078918457,786.2333704049173,252.9736620682255,127.73666045986424,0.025558024644851685,590.2289855012377,-12.800114043608904,-5.601057762598317,0.013703525066375729,232.22092556200906,321.0651154679352,-740.8749319531635,0.02110123634338379,586.1362818036921,-53.670478544625645,-430.3200201941507,0.05630978941917419,1760.0332815523914,1794.3688932471835,4.363281552391085,241.61100706443167,,,,,1760.603281552391,750.4898640102026,6.776563104782167,180.37,,,,,,,,,1760.6932815523915,764.0698640102028,6.736563104782169,180.37,,,,,,,,,1760.79,778.5131455625936,6.790155342826747,180.37,1760.873281552391,792.1864271149848,6.777339818915904,180.37,1760.9632815523914,805.8665824578114,6.729067943039516,180.37,1414.6564271149848,865.6565631047821,6.879378628693012,268.61,1712.3201746958564,872.8065631047823,6.093126209564338,268.68,536.0507573611043,2094.6067184476087,7.85702913326241,89.67,338.43763115154,2093.476718447609,8.306252419128674,90.3900193530294,1742.8270291332626,1734.4870484862918,5.823126209564338,181.73333961147927,239.0518447608916,2101.5693786286934,10.18297086673759,96.98,190.26388357066867,2110.5825048382576,7.7035922380445765,102.2,103.10044667545084,2134.1289126002125,7.5831262095643375,106.01,,,,,4a,16,1568728996
35864,35864,1133.6,1568730173.4168072,1133.6,-94.1690802831773,620.4391332460389,110.17006859527169,626.8942706191415,0.9969009160995485,600.3287119180328,141.268702801744,659.5509676562668,0.9981698989868164,612.2505233138995,81.44013421162092,664.7883980511335,0.9743518829345704,583.2859425411699,169.5430958222314,658.6401278825626,0.5278389453887941,552.1458100970057,23.241113555672822,645.9581159008211,0.8758872747421265,519.4726644176094,197.544761608664,521.8539050346939,0.9721514582633972,513.0517529363276,-20.379981603673933,533.7310136929568,0.9095678329467772,607.0332051486731,273.1108991014526,328.00741851523287,0.9496164321899414,625.6274503663393,-87.87206733711893,352.4872656377984,0.08246749639511107,774.856189915338,327.8122069333108,202.83634481651143,0.8376543521881104,786.9335469844847,-153.52391111960245,210.38514871944247,0.7129289507865906,414.1549544715384,183.0613826198964,186.20015980035552,0.16961067914962769,432.51097516958987,-15.80614198543227,206.7310698866828,0.5711633563041687,688.6403972908806,227.3640150928373,58.31607218154605,0.06300938129425049,582.6949133367068,-16.92401935721691,-11.923398186653912,0.016102313995361328,266.5014312907086,278.5718241632303,-746.6982824915808,0.005377799272537232,539.2764671489981,-55.176987111148854,-462.796041875452,0.052616804838180535,1760.03,1794.51,4.36,359.55,,,,,1760.6,750.27,6.77,180.37,,,,,,,,,1760.69,763.85,6.73,180.37,,,,,,,,,1760.79,778.29,6.8,180.37,1760.87,791.96,6.82,180.37,1760.96,805.65,6.67,180.37,1414.43,865.65,6.84,268.61,1712.12,872.8,6.08,268.68,536.31,2094.61,7.88,89.67,338.71,2093.48,8.28,90.18,1742.85,1734.3,5.81,181.1,239.38,2101.53,10.16,96.98,190.51,2110.53,7.72,102.2,103.34,2134.06,7.57,106.01,,,,,4a,16,1568728996
35865,35865,1133.6334662670731,1568730173.4503796,1133.6334662670731,-93.51794959701228,612.8703595722243,111.16996868181991,624.3131044916282,0.9968237876892092,604.3969685584432,141.52488048196344,661.2699224634091,0.9981464743614196,608.2270835491994,82.45773298774436,663.3249465633453,0.9748269319534302,582.8621428180147,169.2968782350587,657.0688695585372,0.5222099423408508,558.8891787423577,27.83029097336657,649.3576234395142,0.8668465614318848,514.6522759546207,200.5315442008337,519.8740217911883,0.9680787920951844,519.9460181507774,-19.810442858407626,535.2613433555136,0.925118923187256,612.6518527349075,273.8389748840475,328.10076278329575,0.9542399644851683,628.5467746412595,-87.01819982025066,355.17138619355063,0.09109607338905333,775.0335019620097,327.4459724913512,203.5864035218165,0.8715429306030273,786.7720265649226,-155.51281251222798,215.00833008958855,0.7298219203948975,409.3369489098969,184.38582285897462,188.50798302324472,0.1350175142288208,425.45767594516656,-15.080982252405779,201.6269437576502,0.4410145282745361,657.212562555369,212.78899594039547,37.359601472533434,0.04941263794898987,596.4223766781837,-11.46571991965127,-39.08527016730818,0.0367266833782196,282.55011483215645,258.27211186254885,-750.1354479413527,0.004267692565917969,513.7224360628652,-56.83011039912056,-490.2526858170252,0.10340359807014464,1760.0233067465854,1794.657251575122,4.356653373292684,359.3190827571952,,,,,1760.6,750.0424293839025,6.766653373292684,180.37,,,,,,,,,1760.69,763.6224293839024,6.746733133536582,180.37,,,,,,,,,1760.786653373293,778.0657760106097,6.773226986341469,180.37,1760.87,791.7357760106097,6.809960119878053,180.37,1760.96,805.4190827571953,6.726892654024378,180.37,1414.2158158907318,865.6466533732927,6.716174811829298,268.61,1711.9158557708536,872.7966533732927,6.106773013658531,268.68,536.5710368831707,2094.61,7.8666134931707346,89.67,338.98777001670726,2093.48,8.293386506829265,90.00932203792688,1742.8767730136585,1734.1025490242682,5.850159520487796,180.43067465853676,239.72135592414622,2101.489840479512,10.183426386951217,96.98,190.76434362975604,2110.476453972683,7.72,102.2,103.5876503763414,2133.9897208391462,7.606812893780479,106.01,,,,,4a,16,1568728996
35866,35866,1133.6669311081587,1568730173.4839506,1133.6669311081587,-90.64530378155723,610.0184612055083,117.36297287324007,620.5157600166299,0.9963009357452391,601.4607365338999,144.94343237049497,657.1856871337958,0.9980802536010742,619.3601129415713,87.03394081943381,667.5059748362119,0.9818655252456664,579.950905208786,173.18311809854805,653.9650995679809,0.5098323225975037,567.2233496233878,32.154159604202725,651.9961635910353,0.8174136877059937,519.2515800858229,202.6972769942802,522.2996439706801,0.9690874218940736,514.5969349430138,-14.316789700984753,531.9592725070461,0.9502404928207396,604.582772312984,270.88238901239043,333.0011266391823,0.9607837796211244,622.5956130527072,-86.21858357970802,351.3285966138281,0.08888319134712219,765.1286604330247,327.250799204062,196.430193227114,0.8065189719200134,782.2784871953266,-155.9500978033138,207.91329951354192,0.7130688428878784,410.0404403239598,182.023705753864,193.52438573522065,0.14372801780700686,445.09960677451136,-14.409930542067027,216.73370832532453,0.40096181631088257,645.2308540164732,201.7978668165741,31.59555980149216,0.06760367751121521,607.7523635544712,-7.370430607386358,-50.55704008993041,0.03001463413238525,286.4973660518707,250.6579131403804,-757.1156125180278,0.00531923770904541,496.4569388423709,-57.874899750060756,-501.03428535791915,0.1759655475616455,1760.0166137783685,1794.8044968758982,4.3533068891841324,359.0881753537052,,,,,1760.6,749.814868464521,6.763306889184133,180.37,,,,,,,,,1760.69,763.394868464521,6.763465554079338,180.37,,,,,,,,,1760.783306889184,777.8415615753369,6.746455113473058,180.37,1760.87,791.5115615753367,6.7999206675523975,180.37,1760.96,805.1881753537051,6.783782883869753,180.37,1414.0016409077843,865.6433068891841,6.592354899812891,268.61,1711.711720240232,872.7933068891841,6.133544886526942,268.68,536.8320626436376,2094.61,7.8532275567365275,89.67,339.26552819771706,2093.48,8.306772443263469,89.83865134839073,1742.903544886527,1733.905106461864,5.890317329790412,179.76137783682643,240.06269730321853,2101.4496826702093,10.206851775711074,96.98,191.018676422006,2110.422910226946,7.72,102.2,103.83529020037422,2133.9194446728666,7.643624218974546,106.01,,,,,4a,16,1568728996
35867,35867,1133.7,1568730173.5171244,1133.7,-92.28187973342148,617.8149292829518,116.06582129362127,620.9744734414696,0.9921489357948304,601.7129869516067,149.13178074605767,656.0800307832615,0.9982951283454896,616.951595643096,90.6041553768902,665.7631563293206,0.9862064123153688,569.3721633916775,179.39319250054302,646.751338328851,0.7131185531616211,561.4197427438079,32.69965788061693,648.5659095493351,0.8385137319564819,513.4043641858808,204.9856885864188,522.5065653745295,0.9704675674438475,519.3900539304295,-11.257384045218918,531.5145540395433,0.9598879814147948,600.5329794651826,271.7354237166336,329.885350062886,0.9568765163421632,629.1293176256538,-84.34584003111169,357.36323975771796,0.08296734094619751,767.3296244711188,325.7214063324838,197.87225357764405,0.7691680192947388,788.776051280166,-153.2512928515997,217.49366496688182,0.6487310528755188,410.35263159268163,182.6195923028223,195.47221094052142,0.12858372926712036,446.9885170453006,-10.20389734514211,214.62691099379097,0.06336325407028197,661.8521249798042,195.1792320776742,49.30234927463334,0.07100123167037964,586.9811556031967,-6.657650161890402,-77.72051781195867,0.029003590345382687,290.61864835068053,213.65198138748627,-752.9668113320578,0.0029360651969909672,476.74029386640814,-58.88832964825486,-529.6485051350585,0.022377461194992062,1760.01,1794.95,4.35,358.86,,,,,1760.6,749.59,6.76,180.37,,,,,,,,,1760.69,763.17,6.78,180.37,,,,,,,,,1760.78,777.62,6.72,180.37,1760.87,791.29,6.79,180.37,1760.96,804.96,6.84,180.37,1413.79,865.64,6.47,268.61,1711.51,872.79,6.16,268.68,537.09,2094.61,7.84,89.67,339.54,2093.48,8.32,89.67,1742.93,1733.71,5.93,179.1,240.4,2101.41,10.23,96.98,191.27,2110.37,7.72,102.2,104.08,2133.85,7.68,106.01,,,,,4a,16,1568728996
35868,35868,1133.733222020935,1568730173.550616,1133.733222020935,-89.65379446552186,614.7738452506422,117.98217029696708,619.7169395800669,0.9948654770851136,605.8633515944292,151.42715571211417,658.2735431255013,0.998361349105835,616.2317824575119,93.5225145195341,666.8492407776876,0.9869276285171508,577.67074581946,182.51610699271717,650.3913354327915,0.6481150984764099,548.3993953338809,33.853387746578434,645.4299462209982,0.8400387763977051,521.4610243291395,205.59743535207215,528.407710700922,0.9648040533065796,519.3996168956376,-7.369874476427307,532.2612940724816,0.9670729041099548,612.9513788092512,272.4089700933664,337.10181288517543,0.9467624425888062,629.3626250890683,-85.52967040647758,358.582234870968,0.05290445685386658,760.431656961413,326.80882392441805,193.55549491913436,0.7724931240081787,787.5861276039155,-154.2750113136201,215.4741899327631,0.5950795412063599,423.3422233830595,180.0434783345776,204.686665977252,0.1166662871837616,448.9460994327992,-8.200479376398993,215.24950163443603,0.05840250849723816,671.3926227474908,190.98813585817658,60.26222509444885,0.08864814043045044,583.0842472691936,-6.123241414458466,-85.24394023541012,0.028705835342407227,333.86311431293444,194.25901963364268,-663.9314667747176,0.007822304964065552,468.90932690376036,-59.90046437503521,-544.7732735404688,0.022214502096176147,1760.0000333937194,1795.0928546900207,4.35,358.62744585345484,,,,,1760.5966777979065,749.3674124597353,6.756677797906496,180.37,,,,,,,,,1760.686677797907,762.9474124597352,6.7700333937194905,180.37,,,,,,,,,1760.78,777.3940902576418,6.749899818841528,180.37,1760.87,791.0640902576417,6.780033393719491,180.37,1760.9566777979069,804.7340902576418,6.830033393719491,180.37,1413.5640902576415,865.633355595813,6.556377254431077,268.61,1711.3073456722964,872.7866777979065,6.1234557769714675,268.68,537.3557761674804,2094.613322202093,7.866577616748023,89.67,339.81906497585425,2093.48,8.326644404187006,89.67,1743.003088446057,1733.5272788848574,5.9233555958129935,177.95716247983498,240.73554241144382,2101.3668113727845,10.210066787438985,96.98,191.51584295491924,2110.316844766504,7.693422383251977,102.2,104.32252075282572,2133.7802337560365,7.663388989532485,106.01,,,,,4a,16,1568728996
35869,35869,1133.768529493844,1568730173.58621,1133.768529493844,-89.45752841764633,614.8097434909939,118.88457224227145,619.1780370631681,0.9957408905029296,595.3755466672071,152.76730673615913,652.5740583873426,0.998233675956726,620.4031919658056,95.46510849290308,666.7908139298818,0.9876017570495604,566.0897353230529,183.24292132804038,644.8975323605351,0.6878236532211304,558.9204112960824,35.381127147574574,648.1387296733358,0.8424182534217834,512.9769339031972,205.3323888678293,524.2582726689815,0.9610673189163208,519.07947242928,-5.705609629618441,532.9995787647938,0.971389651298523,601.1896723150962,274.05544680078066,330.39230679313886,0.943029522895813,636.1214222385979,-89.52691713158295,345.42223882543306,0.4789721965789795,764.2693808393475,326.29231088602904,197.32395508357067,0.7502661943435669,777.2073191950258,-151.89857826219716,203.4840659794004,0.6107953190803528,429.92054839133294,176.90611155280087,213.7160925722496,0.0926911234855652,450.3334710039337,-17.469252393643867,223.3748098571933,0.2367192208766937,677.4260509680806,187.26069291416007,67.46901723931938,0.09258806705474854,671.4198903100682,-15.986917665072026,-15.672358117197573,0.5297069549560547,429.0398638419568,181.9532610629951,-544.7673119610861,0.006246417760848999,477.609596219274,-60.58893568015155,-545.540383278194,0.009073048830032349,1759.989441151847,1795.2446768235293,4.35,358.38029354309214,,,,,1760.5931470506155,749.1308523912453,6.753147050615602,180.37,,,,,,,,,1760.6831470506156,762.7108523912452,6.7594411518468025,180.37,,,,,,,,,1760.78,777.153999441861,6.781676544459589,180.37,1760.87,790.8239994418608,6.769441151846802,180.37,1760.9531470506156,804.4939994418609,6.819441151846802,180.37,1413.323999441861,865.6262941012312,6.64817668399437,268.61,1711.0919700875518,872.7831470506155,6.0846175567716125,268.68,537.6382359507519,2094.6168529493843,7.8948235950751915,89.67,340.11564774828946,2093.48,8.333705898768798,89.67,1743.0807648864566,1733.3330877838584,5.916294101231202,176.7425854117668,241.0921478878243,2101.320911658003,10.188882303693607,96.98,191.7771182544455,2110.26035280985,7.665176404924809,102.2,104.58026530506113,2133.7060880629274,7.645735253078005,106.01,,,,,4a,16,1568728996
35870,35870,1133.8,1568730173.617936,1133.8,-93.00450344459352,615.0445452479274,119.457259631857,618.6649938306302,0.9958193302154541,602.0244680885935,152.3802249881493,654.4078084227598,0.9981734752655028,613.1858408891522,95.71761678191288,662.9399903979413,0.9877748489379884,560.0990191564733,183.7761664999588,642.5890301337855,0.6740846633911133,563.5290764121188,38.52249280469528,649.7008575702058,0.8418656587600708,512.2832430270911,205.00489249103862,524.0516559385322,0.9603664875030518,519.2436548603856,-3.300017077322545,532.685909816444,0.9741071462631226,608.9013767295597,274.5760959437038,334.95866008015594,0.9314686059951782,647.3176364350003,-96.1824175582814,343.3669584030785,0.9239907264709472,773.2563934700553,324.5619128767015,202.5555562793375,0.7297526597976685,799.486525854883,-148.1106485293874,205.20025297818626,0.18061551451683044,437.9752509405874,173.24920729985038,223.4469682037433,0.07022112607955933,450.1385963734543,-20.754899952276357,227.6785115911528,0.1861042082309723,683.2685368275016,185.2867234128464,76.1280317782284,0.17536136507987976,647.6927747840792,-22.530250208136096,-32.530550528571865,0.5214831829071045,341.2548093205143,213.9518336346606,-669.9906546955494,0.002453625202178955,467.8785028554385,-67.92600312345333,-570.0569452021941,0.004630804061889648,1759.98,1795.38,4.35,358.16,,,,,1760.59,748.92,6.75,180.37,,,,,,,,,1760.68,762.5,6.75,180.37,,,,,,,,,1760.78,776.94,6.81,180.37,1760.87,790.61,6.76,180.37,1760.95,804.28,6.81,180.37,1413.11,865.62,6.73,268.61,1710.9,872.78,6.05,268.68,537.89,2094.62,7.92,89.67,340.38,2093.48,8.34,89.67,1743.15,1733.16,5.91,175.66,241.41,2101.28,10.17,96.98,192.01,2110.21,7.64,102.2,104.81,2133.64,7.63,106.01,,,,,4a,16,1568728996
35871,35871,1133.8332773488005,1568730173.651381,1133.8332773488005,-91.50736031983236,618.2049901766968,119.1024280303966,620.7507685111074,0.9961352944374084,599.1986842886008,152.6547456254111,652.5682678402095,0.9980455636978148,620.6909053047377,95.80664797190836,665.5402438698618,0.9894686937332152,565.9531434468079,182.9515576965585,644.465227754367,0.6826604008674622,560.7309429045504,37.85919179651416,648.6756615931099,0.8796136975288391,517.9280102754175,206.56699858408837,525.0159180411882,0.9642633199691772,518.8988145652303,-5.712578949927442,533.380664569441,0.9720550179481506,609.2775538100343,273.2564553631712,335.97814795985215,0.948014199733734,648.7881931682259,-92.09517562896264,341.872221717502,0.4521101117134094,768.7700978965544,323.5822755748974,198.25450342986503,0.7865198850631714,802.1859153159837,-147.94284161938847,212.83950072075,0.6461198925971985,439.65839442368537,172.6773214495713,223.55719059666438,0.08474329113960266,444.03511931507217,-22.59480779433049,224.70881797580432,0.2000524401664734,686.9733310669578,186.88573064015318,80.4166144317728,0.2193290889263153,576.8718086337392,-31.355727143472386,-84.5564983068477,0.5744584798812866,385.45830901694137,226.01363816865106,-633.4346256629212,0.002463102340698242,468.04629150190164,-67.9702662500216,-575.2308370971055,0.0032857954502105713,1759.9700167953602,1795.5264203347215,4.353327734880026,357.8937812095979,,,,,1760.59,748.6937140281583,6.743344530239947,180.37,,,,,,,,,1760.68,762.2737140281582,6.763310939520108,180.37,,,,,,,,,1760.77667226512,776.7137140281583,6.7900335907198395,180.37,1760.8666722651199,790.3837140281582,6.76,180.37,1760.95,804.0570417630382,6.796689060479893,180.37,1412.8770585583982,865.6166722651201,6.816521106880693,268.61,1710.7003359071985,872.7733445302399,6.0533277348800265,268.68,538.1495633206421,2094.62,7.893378120959787,89.67,340.6562019950422,2093.4833277348803,8.326689060479893,89.67,1743.2198824324805,1732.9769745815986,5.890033590719839,174.52524240591094,241.7461012228827,2101.24006718144,10.18996640928016,96.98,192.259580116002,2110.15342850704,7.663294144160186,102.2,105.04959691136192,2133.5701175675194,7.606705855839814,106.01,,,,,4a,16,1568728996
35872,35872,1133.8665774709698,1568730173.684849,1133.8665774709698,-92.47303115439829,618.487049286001,118.94714193294723,620.694753777659,0.9954044818878174,602.5367097611484,153.11889386981403,653.8310990527643,0.9981814622879028,617.9163620159909,95.37053883643631,663.8383617895514,0.9888349771499634,564.0890957823784,183.0488775073096,643.409981764534,0.7059874534606934,560.7690201879692,38.18010439432869,647.8657862459456,0.8558502793312073,508.97697852719256,207.01280460917752,521.0801330334662,0.9644179344177246,519.2612696312829,-3.00493147457762,532.6524984843275,0.9723610877990724,604.2353999471368,272.13407545706144,333.8320496611015,0.9554387331008912,643.3967917732133,-96.89443437233442,332.86843215547464,0.8903746604919434,764.8245121137721,323.8992098178688,194.812104117823,0.7516887187957764,799.1262689484238,-150.5741968851213,200.89202394189888,0.22563040256500244,450.3770121207174,170.0917546570684,228.09764674086918,0.09309658408164978,448.72384172270307,-22.709099532669097,226.49665488863099,0.2437404394149781,685.1761306033706,185.69396315815825,81.19657721763106,0.31092607975006104,603.4162128260763,-26.10438460524954,-67.54927785526894,0.5709801912307739,440.02394526865305,197.45558619051133,-586.3048121614918,0.004184335470199585,469.21099196099885,-67.96582874531589,-574.2309568788788,0.005776315927505493,1759.960026758709,1795.672940872268,4.356657747096997,357.6273802322403,,,,,1760.59,748.4672731974042,6.736684505806006,180.37,,,,,,,,,1760.68,762.0472731974041,6.776630988387987,180.37,,,,,,,,,1760.7733422529031,776.4872731974042,6.7700535174180185,180.37,1760.8633422529028,790.1572731974042,6.76,180.37,1760.95,803.8339309445012,6.783369011612012,180.37,1412.6439577032102,865.6133422529032,6.903101424521919,268.61,1710.5005351741802,872.766684505806,6.056657747096996,268.68,538.4093042735657,2094.62,7.866738023224023,89.67,340.93259300905066,2093.486657747097,8.313369011612012,89.67,1743.2898126890368,1732.7938239096652,5.870053517418017,173.38970823992406,242.08243245679668,2101.200107034836,10.209946482581982,96.98,192.50933103227482,2110.096818299351,7.686604229678978,102.2,105.28935779098379,2133.5001873109627,7.583395770321021,106.01,,,,,4a,16,1568728996
35873,35873,1133.9,1568730173.71844,1133.9,-92.47303115439829,618.6086326640956,119.47195047576729,620.4795662881032,0.9952216148376464,607.0170232642297,152.30166542536813,655.8397339302974,0.9980836510658264,617.4734702567757,95.72658971742399,664.2837001377968,0.9889802336692808,575.8843786536975,181.77730041733062,648.1214888842222,0.6898805499076843,563.8396841299933,38.40976472784328,649.5831785620128,0.8673321008682251,517.293380207233,206.10592153213523,525.612480634735,0.9655548334121704,518.9580324366996,-4.303441597637532,533.2717135508785,0.9716408252716064,604.2833695295876,272.2327915640145,332.7464569758572,0.9592549800872804,640.343948043075,-93.91849707066831,337.69919732560004,0.3259108066558838,779.731314274247,321.21527906463484,207.49882123227692,0.7977806329727173,809.1451280515804,-150.45531381539817,213.49603136134377,0.7356324791908264,439.83164492386896,169.32684176747958,218.39921729616543,0.10874220728874208,455.4116775172413,-24.272501702751786,227.5419632537746,0.29811644554138184,684.9748879465898,177.73072589017013,57.482936151454446,0.8815488219261169,652.3398887220911,-21.56054237555686,-28.891055031717514,0.5401677489280701,539.3179511936681,207.06458335215484,-487.7048045388098,0.003733426332473755,592.7414612332583,-55.79973471632658,-444.59806684155,0.007410496473312378,1759.95,1795.82,4.36,357.36,,,,,1760.59,748.24,6.73,180.37,,,,,,,,,1760.68,761.82,6.79,180.37,,,,,,,,,1760.77,776.26,6.75,180.37,1760.86,789.93,6.76,180.37,1760.95,803.61,6.77,180.37,1412.41,865.61,6.99,268.61,1710.3,872.76,6.06,268.68,538.67,2094.62,7.84,89.67,341.21,2093.49,8.3,89.67,1743.36,1732.61,5.85,172.25,242.42,2101.16,10.23,96.98,192.76,2110.04,7.71,102.2,105.53,2133.43,7.56,106.01,,,,,4a,16,1568728996
35874,35874,1133.9332876857875,1568730173.7520535,1133.9332876857875,-89.9119470592682,615.2494945220852,118.88156315620449,618.8050442524734,0.9944917559623718,598.7137401968728,152.1487291268869,654.2927445928599,0.9983128309249878,614.9859429380986,94.17381957857874,664.0184850595226,0.9873165488243104,576.2355500209396,182.34936560445485,648.9958411001543,0.6621419191360474,551.3371472706563,34.00730663497561,644.9466541671029,0.8520616292953491,512.7527080156481,204.93300409710426,523.8255187911492,0.9667646884918212,519.8418973545863,-5.128352203805845,531.4190856271366,0.9655561447143556,601.5368223376496,273.49691774803813,327.7566678145621,0.9533469080924988,642.908099937218,-91.53102245181,339.9201301442921,0.3972386121749878,776.1457384152184,324.15769244754915,203.36865719526313,0.7840957641601562,789.6765831427556,-156.71938319560417,208.25147943928414,0.7901690602302551,433.660714909057,166.74970684699758,209.40787490805923,0.14567893743515015,479.4179255650502,-26.545809781338924,239.73030793415344,0.3604876399040222,693.1683457448897,169.59431150455143,47.996240091848726,0.8667973279953003,800.7503947792259,-16.413411903611664,80.77538431498996,0.524932861328125,579.6044542131033,181.95997045822602,-449.176198432328,0.006292849779129028,708.9344443586157,-41.799256446279,-320.6991121618413,0.005567073822021484,1759.936684925685,1795.9631370488862,4.363328768578743,357.0204656049682,,,,,1760.5866712314212,748.0169725052243,6.726671231421257,180.37,,,,,,,,,1760.676671231421,761.5936437366455,6.776684925685028,180.37,,,,,,,,,1760.77,776.0336437366453,6.773301380051201,180.37,1760.86,789.7069725052241,6.763328768578742,180.37,1760.95,803.3836437366455,6.760013694263772,180.37,1412.1769861994878,865.6033424628425,7.02328768578743,268.61,1710.0969451166964,872.7566712314213,6.069986305736227,268.68,538.9296439491418,2094.6233287685786,7.836671231421257,89.67,341.4829590234569,2093.49,8.290013694263774,89.67,1743.4332329087324,1732.426917728169,5.869972611472456,171.10823237749113,242.756205626453,2101.116726008476,10.223342462842515,96.98,193.0096576434057,2109.9867397027397,7.703342462842513,102.2,105.776328874827,2133.3600958598463,7.589958917208687,106.01,,,,,4a,16,1568728996
