,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,K_in-H_out.17_x,K_in-H_out.17_y,K_in-H_out.17_speed,K_in-H_out.17_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,H_in-K_out.22_x,H_in-K_out.22_y,H_in-K_out.22_speed,H_in-K_out.22_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,H_in-K_out.24_x,H_in-K_out.24_y,H_in-K_out.24_speed,H_in-K_out.24_angle,H_in-K_out.25_x,H_in-K_out.25_y,H_in-K_out.25_speed,H_in-K_out.25_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,scenario,participant_id,source_file
27827,27827,1150.871383937522,1568224466.3573382,1150.871383937522,,558.3532150841356,108.40094670833143,634.3522817346666,0.9971803426742554,582.3144350936227,131.41590970645214,676.4926804931466,0.996772825717926,592.9915496633539,78.55766501393362,675.7061092582912,0.9955896139144896,550.8818861252239,170.4190091347411,688.5529882131204,0.8135387301445007,484.98451379728624,13.999970115407883,650.9880902982766,0.8378852605819702,431.3983731616254,245.48745684684863,544.1479672508644,0.927275776863098,430.0212163685603,-48.550494996703826,524.0355607994954,0.614660382270813,551.2367056246009,301.01853880407623,354.5960154454666,0.2073257565498352,514.2450122377987,-107.47083354427677,352.8170784526168,0.8055574893951416,739.0673427482225,332.8847277093796,169.36322948031062,0.35566776990890503,724.7390393632107,-172.45804216729385,181.73140974361286,0.7454125881195068,391.80046861822746,187.4549116546692,67.66015976358668,0.08664590120315553,422.31674690728636,-20.77182481025827,141.8231975986731,0.2291155457496643,328.98689087981336,191.00985090629644,-495.4551118528862,0.011296451091766356,687.617759694267,-22.533166426493768,55.88072806410482,0.06594851613044739,267.6185907140579,162.90851948613937,-739.0235868407138,0.00898808240890503,494.5951973563932,-62.995349739376614,-434.97533631382765,0.0072262585163116455,1757.7628616062475,1833.2169196876102,5.004276787504404,359.4214776687258,,,,,,,,,,,,,,,,,,,,,,,,,1412.8602811936114,865.6157232124956,6.265598237557244,268.61,,,,,1426.6760044061068,865.9528616062479,6.482955337451563,268.61,1441.2017276186025,866.3057232124955,6.758584818743395,268.61,1454.8617276186026,866.6357232124956,6.7943705187081695,268.61,415.1624866814327,2093.91,8.362861606247797,89.67,1757.3571383937522,1680.0017276186027,6.761415181256606,179.28,4a,7,1568223547
27828,27828,1150.9,1568224466.3859224,1150.9,-83.92849217108447,561.25645275128,107.45887598234975,626.885925190126,0.9975072145462036,576.7163561680334,133.29892799346686,672.8067575005542,0.9936642646789552,584.3692338718006,75.99672426978198,668.1809461343613,0.9922292232513428,547.3295243246307,171.0082574157154,685.9462892803848,0.8354284763336182,492.05657562890366,17.66919808636293,652.1426513098057,0.6609004139900208,435.17957175104965,249.94376060343532,534.7965213235071,0.9480792284011841,431.4685521876075,-30.304570722489327,517.5346127816322,0.08951210975646973,548.7572680983251,296.58086550446154,356.2914967496253,0.09021073579788208,508.9430165235414,-112.56923113968323,350.0605304509793,0.7958863973617554,751.6636038624057,329.0768235751624,162.90873621808433,0.5635784268379211,725.8630221840758,-170.39013796266772,179.16514961238659,0.7519930601119995,390.9223242160604,192.60920426434433,41.7366734367567,0.20097070932388306,455.6266775795172,-28.810664847794875,128.7069148755412,0.0978749692440033,284.9944470885208,182.39421209142395,-644.825150919957,0.003132820129394531,657.1316895194345,-42.35799080219932,-49.30967609763688,0.034906089305877686,251.47493694510675,149.12612423692352,-744.155889971937,0.004797697067260742,470.23169934437766,-54.26299311166878,-486.4185243436205,0.007763415575027466,1757.76,1833.36,5.01,359.39,,,,,,,,,,,,,,,,,,,,,,,,,1412.68,865.61,6.34,268.61,,,,,1426.49,865.95,6.42,268.61,1441.01,866.3,6.75,268.61,1454.67,866.63,6.74,268.61,415.4,2093.91,8.36,89.67,1757.36,1679.81,6.77,179.28,4a,7,1568223547
27829,27829,1150.9329255796385,1568224466.4191706,1150.9329255796385,-83.92849217108447,565.9281021727203,107.73947267272553,625.6088481533322,0.9975306391716005,566.2543091476779,136.46545872249266,667.5180675922054,0.9952690601348876,590.741975324376,75.13818447680755,670.6390828508772,0.99421226978302,542.5028756189458,175.0640017791439,686.6162964152375,0.848946213722229,507.8811327049502,16.967762676192187,658.0878716123373,0.5924700498580933,428.1331301765415,252.48820636026662,527.8122844051538,0.9601471424102784,430.1112680814669,-38.57329214387248,519.4049806221176,0.3592686057090759,569.9754751599278,298.25023393806106,333.29871848793204,0.4282900094985962,513.7525646693075,-113.99933435971876,357.68340274766587,0.7359762191772461,735.3214282592434,329.4812293888965,159.09240976787325,0.8948832750320435,726.009570174702,-167.81795522454826,178.7563541615076,0.887233555316925,392.8268164389949,191.50887106819897,35.993787749348115,0.27515166997909546,465.6683566784751,-25.27891675588901,106.52072035590477,0.1453881561756134,259.0671793614843,182.8098574222958,-701.4940111306622,0.010917425155639648,636.3717313403629,-35.350553788050426,-153.52780396524116,0.024887293577194214,223.52013523641602,138.71192286952132,-781.2050982231664,0.007035166025161743,452.6335259212998,-50.602606994176256,-527.0114769796655,0.004707425832748413,1757.7567074420365,1833.5246278981915,5.0067074420361735,359.3570744203618,,,,,,,,,,,,,,,,,,,,,,,,,1412.4626911743876,865.6067074420363,6.425606507059479,268.61,,,,,1426.2759837323513,865.9434148840725,6.469388369457393,268.61,1440.7926911743875,866.2934148840723,6.7071967464702595,268.61,1454.4461060584601,866.6267074420361,6.74,268.61,415.67657486896144,2093.913292557964,8.379755347782956,89.67,1757.36,1679.5861060584598,6.7601223261085215,179.28,4a,7,1568223547
27830,27830,1150.965938754309,1568224466.4525073,1150.965938754309,-82.89816834624855,569.8277622647013,105.998439994856,626.7103987999047,0.9970980882644652,573.0545715966725,135.4024513539821,668.987093636702,0.9958037734031676,587.9679184736373,75.45280929358377,668.6967152583554,0.9929410219192504,544.9343795606459,172.70928215443647,688.6436113521643,0.8432598114013672,501.08135315472725,17.755804880207997,655.6902635033796,0.4143045842647553,419.59233497689047,254.40015005958188,533.7542498701604,0.9459434747695924,423.91141252999876,-22.258224155894528,524.8598312954173,0.1569156050682068,565.8959579464732,300.5604352409423,348.4443876671135,0.2691553235054016,515.5333199342327,-105.94229460275619,367.6253450980658,0.8991249799728394,738.2409090311822,330.40189658031755,163.90980920308053,0.5514511466026306,713.9182631670562,-167.50567543208385,177.27189153889495,0.8839796781539917,367.2483125211559,193.4596040352877,58.466016478194724,0.3649381399154663,456.06493816388047,-22.95476681994019,89.28733248553061,0.30052152276039124,242.64324076454812,174.61254563658454,-665.5898640427555,0.022845447063446045,531.2049848843004,-35.74803665345381,-321.3707168171144,0.014327585697174072,215.05116177078256,155.99828279720768,-793.7822843015346,0.0019539296627044678,512.5208925448461,-10.891567258925226,-475.14562995721116,0.00341486930847168,1757.7534061245694,1833.6896937715449,5.003406124569098,359.324061245691,,,,,,,,,,,,,,,,,,,,,,,,,1412.2448042215603,865.6034061245691,6.511440761203412,268.61,,,,,1426.0613980969915,865.9368122491381,6.518908131463507,268.61,1440.5748042215603,866.2868122491382,6.664279619398293,268.61,1454.2216164706988,866.6234061245691,6.74,268.61,415.9538855361956,2093.916593875431,8.399563252585402,89.67,1757.36,1679.361616470699,6.750218373707298,179.28,4a,7,1568223547
27831,27831,1151.0,1568224466.4869022,1151.0,-101.78747718649063,556.0820357402159,113.52670809554822,620.9857202518323,0.9978256821632384,565.7242790113683,143.3310323016307,667.736519382117,0.995153546333313,586.3477724427745,76.6079882972381,671.7402346133202,0.8996679186820984,540.8553201767721,178.9004234271957,685.7422539069843,0.8159776926040649,532.2626277304406,19.991212995033287,667.617765423332,0.5444006323814392,419.6068407266735,259.04040716299517,532.5568326428837,0.8888465762138367,433.37579288860894,-37.30278948647457,519.3668612583472,0.5926002860069275,571.401296004967,306.20739283885865,329.546835052571,0.5500373244285583,530.713362408836,-112.58693551004765,353.86531101744436,0.5368186235427856,733.8084422876683,333.5560414671872,159.7857092850794,0.8313909769058228,723.6854540986462,-164.22929804628322,181.0861250668087,0.9122937917709352,396.0549056026758,189.1821136314449,40.243422979698316,0.4002057611942291,460.5847439484999,-31.415877317844682,62.18000267641368,0.26640573143959045,207.66411146014875,173.45764241248116,-733.281962713877,0.0084153413772583,521.3441349616446,-56.644277792027744,-412.07942692394477,0.01784801483154297,201.91389344083169,141.54772323851532,-806.0002081929332,0.0036448836326599117,509.3433671444332,-47.45981832457572,-483.0994384572835,0.015963733196258545,1757.75,1833.86,5.0,359.29,,,,,,,,,,,,,,,,,,,,,,,,,1412.02,865.6,6.6,268.61,,,,,1425.84,865.93,6.57,268.61,1440.35,866.28,6.62,268.61,1453.99,866.62,6.74,268.61,416.24,2093.92,8.42,89.67,1757.36,1679.13,6.74,179.28,4a,7,1568223547
27832,27832,1151.0314634315584,1568224466.519334,1151.0314634315584,-83.73658502565175,561.4230179608202,117.50578665914,625.0926735606487,0.9978353977203368,564.5807605714249,143.9134252130915,669.1731789596158,0.9951297640800476,586.8150020584252,82.34737783863199,670.4792923875127,0.9972992539405824,545.0442056352008,181.45057013860225,687.4388724567012,0.814026415348053,542.5497049498922,26.204226869067632,673.1408052042525,0.6503865718841553,425.171024314576,263.32769546413783,530.024032424006,0.7069759368896484,431.4816778748667,-34.003381945763536,527.1776118008025,0.8479875922203064,570.8784759962318,305.05883127470224,320.61883421730187,0.4343664050102234,531.6429414939988,-106.36166618273492,357.21266752160165,0.8630715608596802,744.4870029436853,331.1002934336506,153.55206992143857,0.4885645508766174,724.4763366760211,-164.1877274516484,181.7891704049511,0.9392725229263306,429.3134314716143,186.2984910481091,46.401427027172154,0.2268256545066833,450.125037483368,-29.4098120427414,63.86705954018442,0.34938597679138184,,,,0.022688239812850952,487.84724920131407,-71.27730682348579,-447.5994021575592,0.02152910828590393,229.288632207996,139.9210262280553,-792.0255972235941,0.009171783924102785,485.8160383703217,-77.29160110873012,-502.34646854021065,0.12289825081825255,1757.7468536568442,1834.0173171577924,4.996853656844152,359.25539022528574,,,,,,,,,,,,,,,,,,,,,,,,,1411.8029023222464,865.5937073136884,6.681804922052043,268.61,,,,,1425.6323413517139,865.9268536568442,6.585731715779238,268.61,1440.139195008558,866.2768536568442,6.6483170884026315,268.61,1453.7791950085584,866.6137073136882,6.721121941064912,268.61,416.50429282509117,2093.92,8.401121941064913,89.67,1757.3631463431554,1678.9191950085583,6.724268284220762,179.28,4a,7,1568223547
27833,27833,1151.0638731091271,1568224466.5527413,1151.0638731091271,-88.23140795175492,562.8518134384651,118.77474280752214,622.8813267140198,0.9976787567138672,562.3449020674225,147.5158179599201,664.8493230153352,0.9935516119003296,574.4002171226159,80.09663975019737,667.5103168854349,0.8924924731254578,549.7428969841678,185.26730815987528,688.5205810392825,0.7419630289077759,547.2070389480818,30.96892193682709,675.4601616477819,0.5482039451599121,425.44290423347536,264.91228902257075,531.1751184957029,0.7716677188873291,432.5429791082017,-34.91491846171961,525.2223776216304,0.3556323349475861,562.8721447357083,306.3021259472075,343.62216138887413,0.3392795622348785,524.7537434142126,-105.3388908003752,372.91308890882414,0.6298460960388184,743.9299604238727,323.13356409260797,155.1441546119023,0.6843304038047789,723.679963626734,-165.2365712416609,183.7730691903492,0.8530392646789551,427.3435429056215,182.0061911244546,71.21722918978871,0.244720995426178,443.6287009346845,-37.48518847079887,72.30668772241219,0.17503109574317932,658.4050148718334,164.52816583362448,-212.39425366057503,0.0501803457736969,591.242969881799,-49.23320506984938,-247.82286671855084,0.0981731116771698,203.80739315901315,170.81036695684392,-810.913348744337,0.010232776403427124,469.31103667634085,-77.95198085506894,-523.7841985285147,0.015526086091995241,1757.7436126890873,1834.1793655456347,4.993612689087303,359.2197395799604,,,,,,,,,,,,,,,,,,,,,,,,,1411.5792755470236,865.5872253781746,6.766070083730134,268.61,,,,,1425.418437479762,865.9236126890872,6.601936554563488,268.61,1439.9220501688492,866.2736126890873,6.677485798214277,268.61,1453.5620501688493,866.6072253781746,6.701676134523815,268.61,416.77653411666665,2093.92,8.381676134523815,89.67,1757.3663873109124,1678.7020501688494,6.708063445436513,179.28,4a,7,1568223547
27834,27834,1151.1,1568224466.5899801,1151.1,-83.5443595395863,557.5971905948968,121.15199121847158,625.3456355125675,0.9982171058654784,564.5493225320549,148.92674336117608,668.4480151004112,0.9939976930618286,576.4019546451373,85.12896077154555,664.2118657901638,0.9968101978302002,550.9725869639543,185.05637721989947,687.728772655257,0.7683143615722656,555.2576458454205,33.471703944547194,678.1818502637304,0.6389487981796265,420.063177047032,268.01214826682167,532.8687863917064,0.7846739292144775,428.7894251717331,-32.32205211495206,523.0650357165364,0.8170503377914429,560.6936410330259,308.53149473447394,350.0159574870397,0.2546141445636749,528.2247742633576,-98.3231374086429,365.18769177155787,0.8841037750244141,734.3190350609093,332.7212827633718,158.80936985560714,0.8738549947738647,722.00319616148,-167.06152830891324,178.72550054349082,0.9304018616676332,428.1088791744889,177.81263203005886,77.10573258465331,0.260415256023407,443.3162110848141,-51.97026902461312,70.58760585650596,0.4841343760490418,459.2847914088345,167.36646249753122,-358.9274419195517,0.02725914120674133,573.3175361309908,-58.36560134772334,-247.90680871285633,0.10012051463127136,213.48626937447725,171.10821080950674,-797.7163578015525,0.004011303186416626,440.4411627621717,-90.08240442783165,-539.2857812541193,0.02212107181549073,1757.74,1834.36,4.99,359.18,,,,,,,,,,,,,,,,,,,,,,,,,1411.33,865.58,6.86,268.61,,,,,1425.18,865.92,6.62,268.61,1439.68,866.27,6.71,268.61,1453.32,866.6,6.68,268.61,417.08,2093.92,8.36,89.67,1757.37,1678.46,6.69,179.28,4a,7,1568223547
27835,27835,1151.1,1568224466.5899801,1151.1,,560.1814580787452,123.10063048588049,628.1327619628403,0.9985774755477904,574.0798739324712,151.02838214879148,675.0942935772143,0.9904244542121888,584.2874986977545,87.03249441890135,669.5706637136537,0.997064471244812,558.3268584016098,182.1941398761211,688.0963338717299,0.7406986951828003,1863.8222211305044,129.88562970982807,1070.4154741122986,0.7825377583503723,429.3920776981652,265.0458580130992,531.9418252953417,0.8219432830810547,438.3585034588965,-36.50920167180613,509.8527755592736,0.4862108826637268,571.7380004027775,309.0666451734005,336.4276616045985,0.7106089591979979,542.4766028340423,-107.18986549013245,345.2188598806472,0.9450395107269288,742.9450599769119,332.29470000441415,164.3430120019885,0.7412086129188538,729.5977105486287,-163.71702663708157,181.02427548079189,0.9357179403305054,438.2428511167837,191.29881415145653,66.20118585734238,0.2378933727741241,420.2660435903065,-44.14279423166673,53.29367249306026,0.227451890707016,250.98263972663776,173.29882159595292,-586.0549545415997,0.03932216763496399,549.9521587917229,-65.47084900923187,-274.372766378126,0.06904497742652893,221.43735250970283,150.60204525144232,-785.6070599220018,0.006182342767715454,395.44469486117765,-90.05642032341568,-585.1803638635696,0.012377917766571043,1757.74,1834.36,4.99,359.18,,,,,,,,,,,,,,,,,,,,,,,,,1411.33,865.58,6.86,268.61,,,,,1425.18,865.92,6.62,268.61,1439.68,866.27,6.71,268.61,1453.32,866.6,6.68,268.61,417.08,2093.92,8.36,89.67,1757.37,1678.46,6.69,179.28,4a,7,1568223547
27836,27836,1151.1309456481367,1568224466.6197762,1151.1309456481367,-87.71939985277166,562.2550025243861,124.6198374798136,633.1189534320234,0.9977973103523254,577.8089236686039,149.74048945527218,677.7631062005746,0.9935799837112428,589.1855051755629,90.22538064282371,673.6958951727585,0.9962849020957948,563.2279102040468,187.79680706707734,696.0379954612697,0.744861900806427,748.0764816221672,52.96028556712068,741.0519794397928,0.8130345344543457,429.2992101601972,268.25535705407316,534.3493928450887,0.6059484481811523,429.11173075801423,-34.01855050499881,532.5805789038462,0.8566108942031859,574.6088900926236,307.76084006813414,323.09372806785467,0.4509506821632385,539.7640213809947,-108.76128768117685,352.10467199981207,0.8348742723464966,743.8598849540617,330.4963902319964,166.6035807902025,0.8508360385894775,730.9769956513501,-168.6469109972581,179.7541206539624,0.8941497802734375,457.12209966964315,186.18313916906263,90.4431026693315,0.16463792324066162,407.9787356567746,-26.9312766623522,84.21229196551019,0.40851953625679016,302.97980398885016,178.6928784441505,-505.82686745698953,0.03619951009750366,663.7305227619357,-44.59119429098237,-122.43181215744758,0.032836973667144775,221.2424994698304,172.4641713933791,-785.7374013644211,0.0064893662929534895,377.9650106295175,-92.90048618032574,-602.1816858864009,0.016161978244781494,1757.7369054351864,1834.5116336758701,4.99,359.14595978704955,,,,,,,,,,,,,,,,,,,,,,,,,1411.1164750278565,865.5738108703728,6.87547282406839,268.61,,,,,1424.96956959267,865.9138108703726,6.675702166646202,268.61,1439.46956959267,866.2638108703726,6.716189129627357,268.61,1453.1126641574836,866.5938108703726,6.686189129627357,268.61,417.33994344434893,2093.9230945648137,8.387851083323099,89.67,1757.3730945648135,1678.2557587222973,6.6838108703726435,179.28,4a,7,1568223547
27837,27837,1151.1655577565928,1568224466.6531026,1151.1655577565928,-92.07722949986528,562.3674675457823,127.77316765532332,633.3556665337986,0.9977110624313354,577.4522231693597,153.05179625632312,674.5964499237805,0.9888421297073364,586.4484052557975,94.93312437031344,671.4189266283789,0.9958846569061279,566.7475176180516,188.33999256540596,699.1591385685689,0.6918656826019287,607.0568965067914,46.820214314000005,704.5266719448888,0.8436766862869263,432.7302678193248,267.40900406319093,536.9771148698102,0.6439032554626465,423.04844814671316,-27.752820396246964,535.1450038909775,0.8990895748138428,565.8657148430253,305.9777222046951,340.6401981818061,0.2456927597522736,521.5404816369481,-100.13004668619708,372.4699551026528,0.6731277704238892,733.6025295496263,330.7601651727345,161.66710559781362,0.8783624768257141,724.0087363987501,-167.19311193889766,184.82044189646882,0.7967597246170044,456.9833537729722,185.31541689375598,98.84804378838749,0.1246633529663086,388.929853417226,-42.41575641166139,69.78666064411932,0.5322954058647156,255.57649431647687,188.32036210973166,-599.6365513176734,0.011724412441253662,502.4567531533588,-83.93562873462517,-318.403816999744,0.06575337052345276,205.36052698203454,179.4124904958902,-804.582765962429,0.0029450953006744385,364.6302227727234,-91.662566483997,-620.3015164591889,0.009597450494766235,1757.733444224341,1834.6812330073044,4.99,359.107886467748,,,,,,,,,,,,,,,,,,,,,,,,,1410.87765147951,865.5668884486813,6.892778878296382,268.61,,,,,1424.7342072551694,865.9068884486815,6.738003961866974,268.61,1439.2342072551694,866.2568884486815,6.723111551318553,268.61,1452.8807630308286,866.5868884486815,6.693111551318553,268.61,417.6306851553792,2093.9265557756594,8.419001980933485,89.67,1757.3765557756592,1678.0273188064878,6.676888448681448,179.28,4a,7,1568223547
27838,27838,1151.2,1568224466.6862655,1151.2,-89.1679658802142,562.1109812973374,128.84794677469333,633.9213451572139,0.997699737548828,577.3693763297364,153.37355678488746,674.5212718655588,0.9816896915435792,586.0517340654449,97.23084686563487,671.7163611114031,0.9954013228416444,558.1201663630425,189.34251015838746,696.099021171103,0.721549391746521,584.3436563161201,50.36492998635674,697.4664894632518,0.9103738069534302,423.9708350303648,261.05107315046587,536.3201415998268,0.9806979894638062,432.1484460982306,-26.348655135682996,536.1412952180809,0.9404594898223876,562.061414696757,307.18194773510396,348.3547973484416,0.20933589339256287,524.3802049614002,-101.08184529027695,372.21048878308363,0.6364778280258179,738.4546875235657,329.4821903703084,164.97106712063967,0.8301015496253967,729.604172648383,-163.67125236172294,188.95679019357726,0.7125499248504639,429.8224041203172,180.20281127159316,115.34380514951582,0.27292048931121826,381.5179885239415,-42.4559728790592,71.89340008104388,0.553907036781311,488.17329080420024,177.85000102485162,-236.39512599849186,0.07786452770233154,512.5432423578943,-91.84356688904944,-273.52541988943824,0.03000834584236145,213.74380722634373,213.41905741637643,-795.0720346083998,0.002153545618057251,355.34139715560167,-92.13808130138176,-633.2045107856552,0.0052953362464904785,1757.73,1834.85,4.99,359.07,,,,,,,,,,,,,,,,,,,,,,,,,1410.64,865.56,6.91,268.61,,,,,1424.5,865.9,6.8,268.61,1439.0,866.25,6.73,268.61,1452.65,866.58,6.7,268.61,417.92,2093.93,8.45,89.67,1757.38,1677.8,6.67,179.28,4a,7,1568223547
27839,27839,1151.2340740052728,1568224466.7203767,1151.2340740052728,-88.96024479896099,559.8114764615668,128.3412466466773,629.9189568021154,0.9979091286659241,569.6579296684516,154.18153437856915,668.8689234149988,0.9852004647254944,575.3238362785276,96.13762047978649,668.2784946778786,0.9811772108078004,551.2712661824191,194.8995812614617,691.160748795084,0.7253665328025818,567.2069893780807,48.9792681727469,692.080192674164,0.8267409801483154,432.04924327660194,264.67386828757674,537.7409568968417,0.7759431600570679,424.4503838949421,-24.881992980725883,543.7041629818498,0.9459019899368286,560.7326344069136,306.1822695746745,351.071060863478,0.2540379762649536,519.3772342814693,-101.49727387488308,367.5751160316038,0.3795494735240936,742.0974352326082,321.11691462568217,151.1408667983976,0.6438791751861572,725.0154870847017,-167.9805032150023,184.76113829554316,0.6274717450141907,403.6759751220293,175.48533512341788,129.6477936237906,0.21266025304794312,371.8669183356648,-47.64309876550063,78.4960242086131,0.6022566556930542,611.4125184479898,167.33152576373763,-19.83989905670481,0.4393589496612549,509.4601990509382,-96.7131450895537,-263.35543832652456,0.022194236516952515,204.7893878140023,236.92745770740453,-803.3096679804257,0.0020843148231506348,362.23671029280985,-94.30210430096312,-629.4996036666117,0.006142735481262207,1757.7265925994727,1835.0237774268908,4.996814801054549,359.0325185942,,,,,,,,,,,,,,,,,,,,,,,,,1410.4048893636182,865.5565925994728,6.91,268.61,,,,,1424.2648893636178,865.8931851989453,6.817037002636372,268.61,1438.7717041646729,866.2465925994728,6.7402222015818225,268.61,1452.4217041646727,866.5765925994729,6.727259204218197,268.61,418.20622164429113,2093.93,8.422740795781802,89.67,1757.3834074005276,1677.5717041646726,6.67,179.28,4a,7,1568223547
27840,27840,1151.2340740052728,1568224466.7203767,1151.2340740052728,,560.4062690940709,131.18236125608834,637.0492043183283,0.998172163963318,585.5399459630357,155.9412451174635,682.0237401698017,0.9839553833007812,594.6687150087937,100.18155792716999,678.2010845970927,0.9968440532684326,563.1638889067924,191.85569634991265,693.2348641920725,0.6826672554016113,569.1511385356221,46.71910147511434,690.8568238058087,0.9357433319091796,434.6979133494527,261.59131158077264,518.6364853050877,0.2594977915287018,432.42544105734817,-29.986665696801573,525.7159006804699,0.4646631181240082,569.9375253190948,311.1860889903273,340.6697625553478,0.7441215515136719,525.3139106300592,-100.94140116442895,348.1817989095815,0.9128110408782959,748.1072118767336,329.4507966423689,160.47854641816025,0.5597949028015137,730.0211209086248,-166.28381349962197,188.31136753632825,0.6869379878044128,444.92419838847604,179.00093186741998,139.2371903363663,0.17275074124336245,363.8276070562526,-52.02869151443409,79.38364545633236,0.6598969101905823,629.8152512313796,162.60280234040968,-53.34473537028555,0.04214134812355042,420.8709973802812,-124.56845813142671,-337.122941346127,0.017424345016479492,242.44230402906769,208.1443892458657,-766.7582343222026,0.004912972450256348,345.4646714447416,-124.94374637892756,-639.3479654016586,0.0046878159046173104,1757.7265925994727,1835.0237774268908,4.996814801054549,359.0325185942,,,,,,,,,,,,,,,,,,,,,,,,,1410.4048893636182,865.5565925994728,6.91,268.61,,,,,1424.2648893636178,865.8931851989453,6.817037002636372,268.61,1438.7717041646729,866.2465925994728,6.7402222015818225,268.61,1452.4217041646727,866.5765925994729,6.727259204218197,268.61,418.20622164429113,2093.93,8.422740795781802,89.67,1757.3834074005276,1677.5717041646726,6.67,179.28,4a,7,1568223547
27841,27841,1151.2666464232213,1568224466.7529848,1151.2666464232213,-86.70520618190285,560.3473299463603,130.82544460199105,628.6268198155587,0.9981250762939452,567.5901693941584,156.32849197744997,666.1820749112358,0.9777288436889648,569.9294331398426,99.90644845377287,663.5853195769035,0.985792636871338,558.8223881888422,196.1214640270247,692.0331268636604,0.7134116888046265,546.6544133586605,48.03100454431943,677.3749697903099,0.6296226382255554,429.13626107197626,263.21431646666974,534.8313003738983,0.7884354591369629,429.81607601624916,-27.054923819973354,531.1635805163951,0.8583426475524902,559.2276592452001,308.57526992343566,349.0993573907589,0.3614397346973419,518.3871774212346,-97.6064991267578,372.0317269449037,0.5569891929626465,745.6091563903502,318.24808524820486,154.81959607844382,0.6075890064239502,730.5406908054573,-168.30199199239934,190.1712907142197,0.8609225749969482,444.31665134526816,174.29802165760384,144.75738866432297,0.21077761054039001,376.78503606071433,-47.06194014699394,71.1906624223611,0.5256081819534302,653.9811269852122,164.1262816823733,-54.0151967165001,0.03474089503288269,326.7552625468573,-143.78185400521392,-483.8673423958378,0.03141424059867859,236.70485399102887,232.71468922915298,-777.9329884726013,0.0049536824226379395,345.3947522439393,-104.28536552302371,-649.9532097688548,0.008446007966995241,1757.7233353576776,1835.1898967584286,5.0033292846442725,358.9966889344565,,,,,,,,,,,,,,,,,,,,,,,,,1410.1801396797725,865.5533353576777,6.91,268.61,,,,,1424.0401396797727,865.8866707153556,6.833323211610679,268.61,1438.5534689644169,866.2433353576779,6.7499939269664075,268.61,1452.2034689644172,866.5733353576779,6.7533171385770885,268.61,418.47982995505936,2093.93,8.39668286142291,89.67,1757.3866646423223,1677.3534689644168,6.67,179.28,4a,7,1568223547
