,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.24_x,H_in-K_out.24_y,H_in-K_out.24_speed,H_in-K_out.24_angle,Q_in-J_out.18_x,Q_in-J_out.18_y,Q_in-J_out.18_speed,Q_in-J_out.18_angle,Q_in-J_out.19_x,Q_in-J_out.19_y,Q_in-J_out.19_speed,Q_in-J_out.19_angle,H_in-K_out.25_x,H_in-K_out.25_y,H_in-K_out.25_speed,H_in-K_out.25_angle,H_in-K_out.26_x,H_in-K_out.26_y,H_in-K_out.26_speed,H_in-K_out.26_angle,H_in-K_out.27_x,H_in-K_out.27_y,H_in-K_out.27_speed,H_in-K_out.27_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,scenario,participant_id,source_file
36347,36347,1132.4274079102934,1568017366.428959,1132.4274079102934,-94.33936835199768,542.0867793401876,62.49244322784914,656.3815062233338,0.9950329065322876,559.8284785271724,89.26692042989396,708.6989455616392,0.9985250234603882,567.3506154945665,25.5554429132153,714.9416295414633,0.9818909168243408,553.4572224527718,124.05153454446184,729.3543400493463,0.9143623113632202,540.0606857843056,-27.73846288895884,714.6793198300121,0.9096028208732604,413.0733315526786,201.99119161061387,564.5807020594835,0.26634043455123896,414.7799477841947,-82.35879828716627,557.0708574846121,0.8323231935501099,522.1271919585666,263.8312945580753,355.40236325637954,0.916003167629242,552.2211199598864,-148.93421787846458,313.6369106404314,0.645742654800415,675.1059729169966,328.98316972535576,157.37888096033382,0.7063232064247131,743.8441196484198,-143.55608790706037,170.2369873294046,0.7061611413955688,420.14911011586304,182.86797012754096,94.79900380361832,0.07144424319267273,478.13871708119103,-13.03190145250002,147.24468045437675,0.010892242193222046,342.28698998882146,251.96099722917228,-402.99780444544007,0.23337846994400024,732.2928565868684,-35.687670392765924,53.89737640170949,0.1479785144329071,335.94176421090117,248.91434105788858,-690.1646623629924,0.011761128902435304,552.405831371752,-71.10844379131622,-399.51122586930876,0.013833135366439821,1767.4393342385285,1722.728519775734,5.633328807358232,35.216593447499,,,,,,,,,,,,,,,,,1548.70007095618,868.9172592089707,6.25,268.61,1562.6173301651509,869.2572592089706,6.243703955146764,268.61,406.57474486440697,2093.8627407910294,8.166444746176118,89.67,1754.4127407910294,1862.6354038369159,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36348,36348,1132.450389346115,1568017366.4598696,1132.450389346115,-90.74779106992293,543.3923220519359,58.472509050326735,661.1414524077314,0.9983688592910768,551.634632034499,92.23636789060144,704.4792973825087,0.9917794466018676,566.7886880894704,25.05800185576138,715.5523215173635,0.9811968803405762,548.7208510742187,122.47906788198578,724.3248756652279,0.5054862499237059,543.1612162080037,-27.13014237284843,715.9548944094566,0.9129416942596436,406.2656806327882,202.2609010523772,571.4924660151457,0.9139892458915708,414.46847656790635,-83.13968199898491,556.4103581518533,0.8464677333831787,526.7237764713135,268.0286345555014,357.6184916063545,0.9698433876037598,552.7331493656354,-150.34026294356855,314.10748439669874,0.6581393480300903,670.5445966655111,328.36917269329916,164.99451483502318,0.5368465185165405,745.5165380094883,-144.6809223349342,168.69376741855206,0.8176074624061584,420.1971681802598,182.6648047152311,90.28637630413799,0.09081795811653136,479.9486737208138,-12.395959396279554,147.18463713491715,0.015961557626724243,249.486738496091,268.41773189411504,-498.8359593284171,0.14875301718711853,720.2674297090681,-34.321500949914906,47.29210413986136,0.1789742410182953,327.3427892790818,251.88954450909984,-698.0587303974388,0.016027390956878662,596.3464899112741,-63.765029274239176,-392.5363624384866,0.019155114889144897,1767.4807008230068,1722.7859733652872,5.426495884966403,35.255661888395245,,,,,,,,,,,,,,,,,1548.5575860540882,868.9149610653885,6.25,268.61,1562.4725471194765,869.2549610653887,6.255194673057423,268.61,406.76319263814173,2093.865038934612,8.180233607668908,89.67,1754.4150389346114,1862.4722356425848,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36349,36349,1132.4749971195654,1568017366.492968,1132.4749971195654,-96.30249395912813,547.9303876652317,62.584779599589005,660.9708645866283,0.9953336715698242,556.8561320447265,92.58164352844594,709.6058513974198,0.9987185001373292,566.5271750416923,25.904897204914928,716.0830330057768,0.9795768260955808,552.4663665360483,126.24003450968596,728.5887086900958,0.8947923183441162,536.4778226194808,-27.71981489166945,713.8313924135568,0.9151917099952698,414.0393812929748,206.9375796957867,562.6774722570998,0.3020229041576385,417.54534964922,-83.02832519753201,559.8415572032708,0.8147363662719727,522.9509890242399,268.3241284237202,355.7116783445164,0.9449946880340576,552.9798907499842,-150.30757065242656,313.9029269314154,0.6231415271759033,661.3821970809389,327.65323232186415,177.1470902492514,0.04897493124008179,748.7456551583628,-145.5770762712576,171.5237763916106,0.6732390522956848,408.18860398549515,175.41600610415864,105.50960193780952,0.023465484380722046,475.6892371719297,-9.488462749840018,143.69343731020354,0.04381492733955383,604.0352358151828,222.57692978387902,-116.84803141646505,0.46098846197128296,773.4257911878298,-26.09089770011243,74.8852317970222,0.06875702738761902,295.687777645424,281.24767077236385,-727.9232042252173,0.005139529705047607,592.8598414229239,-63.976564960807146,-415.20908555821467,0.010805606842041016,1767.524994815218,1722.847492798914,5.205025923909675,35.29749510326151,,,,,,,,,,,,,,,,,1548.4050178586933,868.9125002880434,6.25,268.61,1562.3175181467368,869.2525002880434,6.267498559782796,268.61,406.96497638043775,2093.8674997119565,8.194998271739356,89.67,1754.4174997119567,1862.297520451084,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36350,36350,1132.5,1568017366.526598,1132.5,-91.22532940911269,556.7857033372467,63.18587441302472,662.6345866662275,0.994857668876648,557.3929342886562,91.80646062574364,709.4349537000694,0.9986064434051514,570.0389133406447,26.80994830372425,717.4152089011766,0.9808688759803772,546.107873159772,127.24872973884126,726.562030451816,0.882828414440155,538.9843438484047,-26.40276854766793,715.5005983032208,0.9088903665542604,417.28351221036246,207.58053515407573,558.4087204349985,0.3057628870010376,418.2297114550273,-83.01186008150768,559.7425774690244,0.8181474208831787,531.4237791893077,269.8406325486018,348.04603444195857,0.9558311104774476,560.0837146280613,-151.7727937634817,316.5941508957419,0.5398281812667847,679.3387446139967,330.24543083160745,163.52549492097495,0.8292255401611328,734.2439478102333,-144.68568142523782,173.27106538073303,0.4566973745822906,393.4317826766688,172.13676300218032,130.70238339738376,0.3379853963851929,463.1311730402917,-9.047045522022934,133.25708985555164,0.051596403121948235,676.5421179962128,208.53411597360542,-37.799688586507436,0.20144203305244449,811.0063033502681,-20.60168799467938,88.74847462795816,0.10126838088035583,259.31384753737836,295.94166645067975,-765.2535055880898,0.003225773572921753,578.1192515111046,-58.512843593048046,-440.7831035699466,0.013506442308425905,1767.57,1722.91,4.98,35.34,,,,,,,,,,,,,,,,,1548.25,868.91,6.25,268.61,1562.16,869.25,6.28,268.61,407.17,2093.87,8.21,89.67,1754.42,1862.12,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36351,36351,1132.5507353358294,1568017366.5607152,1132.5507353358294,-101.45617476091095,557.2619391295825,63.73300848054129,662.9062821943181,0.9964044094085692,559.0245744982674,92.553911050484,710.458919947617,0.99866783618927,566.4647975910773,27.43658026721351,716.8309390372681,0.9825557470321656,552.5148868690467,128.10598853862413,728.0538748660722,0.8712170720100403,552.147678967274,-21.571793363709745,731.6730951783446,0.9667895436286926,421.3365228464636,207.87625787482816,558.4501437654367,0.30357062816619873,417.72704401048094,-83.44014520471457,560.9400466002011,0.8021787405014038,523.9923427533581,266.7234966987903,353.5257830597973,0.9428368210792542,557.4992826108596,-152.08129544764554,317.17618429612236,0.6768487691879272,682.9259758987612,327.7204784403521,173.97581580608738,0.5114315152168274,733.2740247527312,-148.365821950472,166.20658636396058,0.7159269452095032,384.90072925422203,171.1992122804202,137.6916236768116,0.2796498239040375,455.1201871352347,-10.839320780717099,126.06370189912032,0.05014997720718384,738.2781607515483,221.38018858015099,23.409707163742446,0.11449643969535828,798.3409830082222,-16.169413327688037,83.06315044086757,0.21597853302955627,245.05638305454204,276.8694007363923,-781.3716064851977,0.0030569732189178467,558.596019447341,-56.73414916555409,-460.79578309160127,0.009027361869812012,1767.6613236044932,1723.0368383395733,4.523381977535359,35.476985406739395,,,,,,,,,,,,,,,,,1547.9354409178572,868.899852932834,6.209411731336477,268.61,1561.8454409178576,869.2398529328342,6.2749264664170585,268.61,407.58602975380114,2093.87,8.215073533582942,89.67,1754.4250735335831,1861.7648526491946,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36352,36352,1132.6,1568017366.5938435,1132.6,-94.99226629531687,553.2503898939582,65.11610569406271,660.5446852542922,0.995759129524231,558.3271524472575,94.64594833008616,707.9185843313377,0.9986271858215332,564.6832120779115,29.430851678811607,715.7503250540135,0.9855429530143738,552.7690761636957,127.57795640730421,725.4292261595833,0.5472918748855591,545.7450201077565,-21.170919804278913,731.0697832856617,0.96541166305542,425.6700307644626,207.57200455867283,559.9156088046525,0.3021251857280731,417.49704470518327,-84.00590286671185,561.4211206316302,0.7982614040374756,523.6915825578574,266.8106031893519,353.34403807556197,0.9328229427337646,546.6729032141117,-154.42155545149143,311.19968026076833,0.6385476589202881,688.8482260964108,327.5044022098867,167.07425170189498,0.8170197010040283,734.9789914986909,-148.5981887527565,165.94564068929225,0.7682057619094849,389.0833232573972,172.27392773557997,129.76385729266096,0.02814182639122009,450.117277599976,-14.199790134802706,116.94703515250559,0.1438358724117279,767.8196953308516,229.77323716169136,53.80100282079758,0.1314392387866974,761.1862176110408,-19.066496793582914,9.189762493432909,0.035994499921798706,226.8127258129566,266.1036341793,-804.4025862035678,0.0030153095722198486,552.7804145999055,-52.06629792820527,-467.5616327339808,0.015915364027023315,1767.75,1723.16,4.08,35.61,,,,,,,,,,,,,,,,,1547.63,868.89,6.17,268.61,1561.54,869.23,6.27,268.61,407.99,2093.87,8.22,89.67,1754.43,1861.42,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36353,36353,1132.6,1568017366.5938435,1132.6,,549.1735921292352,65.93343960662243,659.7137823903106,0.9967058300971984,561.9365298838259,95.94210379621599,708.8836878250644,0.9985117316246032,569.761047097563,30.494935157457927,717.8374672609282,0.9844724535942078,553.7662494801723,127.1399979929777,726.1770899487233,0.4455519616603851,549.9098569378286,-23.54424687931744,721.4050706477901,0.893093466758728,420.94876546708514,209.6120576452236,558.392190704416,0.26076874136924744,417.5702394947149,-83.97635118293931,561.2742797429022,0.8232000470161438,522.8166868242272,269.000334116199,355.1499948206572,0.9299262762069702,544.3479207069876,-157.20440186799897,310.12307758867337,0.6414328217506409,689.4413202490806,324.78238858157033,175.21355669532474,0.5720311403274536,751.5095568051967,-145.69383247603744,170.4201523156488,0.7741352915763855,382.5975945116771,175.25387149691662,131.04480845915785,0.012518882751464844,442.43598298841033,-15.758965344579439,117.33370468925284,0.08923390507698059,776.7164591660086,233.6997956204717,60.84466702512077,0.15527436137199402,708.3988047301262,-23.462689806272124,-81.90832009372788,0.03574174642562866,214.88428344172024,259.5828146109474,-820.1244548575177,0.004190593957901001,536.2883495192635,-50.00859492677357,-487.2807124610984,0.019073903560638428,1767.75,1723.16,4.08,35.61,,,,,,,,,,,,,,,,,1547.63,868.89,6.17,268.61,1561.54,869.23,6.27,268.61,407.99,2093.87,8.22,89.67,1754.43,1861.42,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36354,36354,1132.6336854773688,1568017366.6278102,1132.6336854773688,,545.6241624683773,65.42144883403812,657.8475729644788,0.9954543113708496,553.4279343281072,97.0077295692754,705.4401449043005,0.9984588623046876,572.7505046764652,31.106406090675613,718.9509271455307,0.9873853921890259,550.1862910188347,128.8242324196333,724.1883821024218,0.5129809975624084,556.6080810483577,-21.71324003614769,733.1049322658657,0.9724255800247192,423.26086107856713,206.8250542002203,556.9685808353424,0.2989654839038849,417.31925109136535,-84.12861434237772,561.7882750563849,0.7935331463813782,529.2141450378555,263.35421190890185,352.2335841261493,0.9334114789962769,547.239044232727,-154.97507594742797,312.26728854458287,0.662045419216156,689.1322025934736,325.03595774640263,178.08185012992988,0.604647159576416,742.1248139558912,-147.66141303578232,169.84104678565473,0.8112798929214478,386.22481287472107,172.72782413868808,146.448842678136,0.36931079626083374,436.93030859932793,-16.927846498298134,113.4291226631061,0.16539809107780454,729.7349493188309,240.02226541693,47.74128359202689,0.05223950743675232,771.4048715355026,-13.745814854162765,16.495190391984522,0.18074196577072146,253.7451376852435,254.38986395371728,-779.8265033569438,0.003107190132141113,530.7191280870222,-41.913813018211094,-491.063173389444,0.017242640256881714,1767.8106338592636,1723.2408451456852,3.7768307036806483,35.704319336632686,,,,,,,,,,,,,,,,,1547.4211500403135,868.8866314522631,6.2036854773688175,268.61,1561.331150040313,869.2266314522632,6.2497887135787105,268.61,408.2662209144243,2093.8733685477373,8.209894356789356,89.67,1754.4367370954737,1861.180833110681,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36355,36355,1132.6666313576854,1568017366.6610312,1132.6666313576854,-97.23199684808957,538.2428166827164,64.91451228207791,655.2904349941584,0.9946542978286744,547.9088096028897,97.63456405881115,702.6481991960037,0.9984489679336548,572.7295746078945,32.80868830037693,719.5209057530269,0.9875678420066832,542.2152355997135,129.4436285173666,721.1923245683173,0.5103569030761719,548.8654312162037,-23.27606542361125,725.6812381106805,0.9326515197753906,423.62428550533446,206.93895323706096,557.3768573683042,0.2770512700080872,417.1437708606732,-84.31966419186017,562.1445648322242,0.7881602048873901,509.7887194816252,257.8605805872632,350.9275739357525,0.4791411459445954,545.9192674058996,-153.36836861080445,311.93580316566,0.7021923661231995,690.5650159815929,326.4266862004431,165.84591508529488,0.7972925305366516,734.5716499199558,-150.95255390985585,165.33126608347945,0.7538243532180786,386.94526750234354,172.83554058750954,151.9212222549948,0.31719428300857544,431.2606075974208,-19.554261777045525,110.62677233198157,0.17391055822372434,712.8607434633908,242.19822287032622,46.969129704295035,0.05674433708190917,787.2751327395247,-4.241866964058201,50.89823394461115,0.2700956463813782,253.52886943086284,253.7905718940679,-779.9092591800818,0.003633350133895874,515.7974556404922,-42.950976272310335,-494.9289711128797,0.017127454280853268,1767.869936443834,1723.3199152584452,3.4803177808309824,35.79656780151925,,,,,,,,,,,,,,,,,1547.2168855823502,868.8833368642314,6.236631357685447,268.61,1561.1268855823505,869.2233368642314,6.230021185388732,268.61,408.5363771330208,2093.8766631357685,8.200010592694365,89.67,1754.4433262715372,1860.9469173604334,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36356,36356,1132.7,1568017366.6946785,1132.7,-85.78596237762771,548.6168673718688,65.79480080740134,658.6238335521634,0.9954433441162108,553.2390686192457,98.76030031155909,703.7477571525191,0.9983150959014891,576.1686951304282,35.857786276345664,721.1258987164015,0.9868468046188354,552.2321472544413,129.59514372042142,723.1903641255333,0.5387595891952515,551.0342840663217,-21.203434633646122,727.6484269201068,0.943741500377655,423.4312762733124,207.2108891226126,558.1767079915959,0.23353362083435056,415.6322078575429,-83.26667763125258,565.2991514856683,0.7839041948318481,511.0088103522269,256.39159700090437,353.9262240811977,0.42927733063697815,546.622386903396,-153.99482489592313,314.64051907269794,0.7142100334167479,690.2368252529767,324.50864930947387,165.14075490486672,0.8084548711776733,737.8168691601808,-151.94598765479756,169.12738785224184,0.7908748388290405,370.2939479628648,180.1033856131963,178.99492660427703,0.4815071225166321,423.3236816895035,-21.30771158019152,103.19262089564998,0.2657727003097534,698.1305509037727,228.98918004795826,34.489322222499965,0.35866424441337585,806.5104935687093,-2.7972785700614904,70.37231954154322,0.1906624734401703,274.49268788256563,248.41409228917016,-755.2797001805505,0.003459692001342773,505.27689086714935,-58.02140051878972,-508.3173589325039,0.02163493633270264,1767.93,1723.4,3.18,35.89,,,,,,,,,,,,,,,,,1547.01,868.88,6.27,268.61,1560.92,869.22,6.21,268.61,408.81,2093.88,8.19,89.67,1754.45,1860.71,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36357,36357,1132.7332817480535,1568017366.7281606,1132.7332817480535,-89.79550866949181,541.7503154400285,66.11680395913378,657.1186236481108,0.9956400394439696,554.8473394209001,98.24119364824136,705.453164234843,0.9982417821884156,570.2512872682221,36.37663607230542,718.9123404210629,0.9864221215248108,552.6915573515175,129.65743082657212,724.2886542218832,0.5090678930282593,540.688331048289,-21.049145980425827,724.2774846679467,0.9440212249755859,420.5478087009586,208.8554778253513,556.9517654916999,0.2575627863407135,420.1904835365298,-81.85098757726331,565.8508596903158,0.8115005493164062,504.1982202098488,257.2600202806162,352.8549553885317,0.4819639325141907,546.1059829286652,-153.62983488930587,316.45504459091774,0.7385986447334291,694.3789146945288,324.5461288706202,166.18100079199561,0.7790316343307495,737.0507325505985,-150.7869342904795,168.38186871559975,0.7439004182815552,363.31767096130784,186.6175804716337,181.5277298219303,0.4779917895793915,416.83297047565287,-24.46748625399813,98.2490522676347,0.2192116379737854,702.2196305582681,226.24103325620015,41.04582154309571,0.2266148030757904,750.0573985318927,-7.2939222701379345,35.98307683158862,0.17222711443901062,239.01304525003377,280.713276558239,-788.6831775398064,0.0007922053337097168,498.1725252916008,-53.15182692883365,-500.7588419391471,0.11131319403648376,1767.989907146497,1723.4798761953289,3.0734984062280764,35.97986071974506,,,,,,,,,,,,,,,,,1546.8003249872613,868.8733436503893,6.263343650389254,268.61,1560.7103249872614,869.2133436503892,6.229969048832237,268.61,409.07958215923514,2093.88,8.163374601557019,89.67,1754.4533281748056,1860.477027763624,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36358,36358,1132.7668587882595,1568017366.7619398,1132.7668587882595,-82.60451645636364,540.3958705930692,65.75074037257025,658.9346768007654,0.9958724379539492,561.3542961662147,98.8363619861234,709.5850165535799,0.9983949661254884,569.6144452112961,37.280739256451774,719.3109815192179,0.9850976467132568,553.5800045412018,130.25956447740492,726.2717963888608,0.4438326954841614,534.1476041729263,-19.803644523610586,723.1376485641036,0.9462076425552368,419.4163047356309,209.43806171963539,556.7850013076901,0.22040590643882751,420.058098992714,-83.36301293568215,567.4114773971612,0.7989814281463623,505.802821410692,257.9590174079943,353.9713103728831,0.503889262676239,545.5233143220395,-153.2988199308329,317.7905220704618,0.7478035688400269,695.2628817829777,322.2818811913047,165.6779406555031,0.7350322604179382,737.1291318238736,-151.52008983963597,167.80125174341848,0.8058322668075562,380.0571210718867,184.32999169334624,171.10403198839208,0.1960153877735138,413.52831667880605,-22.2683154309002,98.41751719719471,0.20346292853355408,684.2964049893869,225.01916505912635,33.365499087014285,0.2636446952819824,768.2652779266672,-6.240412813635224,51.43800384109402,0.13960090279579165,204.03189391030602,266.2538628150026,-752.9090524023935,0.005855053663253784,503.46023753660376,-47.82221648265372,-495.497275298532,0.018294632434844967,1768.0503458188668,1723.5604610918228,2.966051877569649,36.07051872830061,,,,,,,,,,,,,,,,,1546.5887896339652,868.8666282423482,6.256628242348103,268.61,1560.498789633965,869.2066282423482,6.250115272955691,268.61,409.3515561849018,2093.88,8.136512969392411,89.67,1754.456685878826,1860.241988482184,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36359,36359,1132.7668587882595,1568017366.7619398,1132.7668587882595,,545.3251370099755,69.81202355184323,666.0680845666147,0.9983736276626588,561.6082498918994,96.02497754132246,710.0316475984773,0.9893767237663268,569.3504347204057,36.290109190443566,719.7625471546083,0.9819808602333068,556.3316839162063,129.354377403281,728.1093703952951,0.4179750382900238,539.2145799049537,-17.58560695185865,724.1071348824993,0.928988754749298,412.404870373859,197.64486518024572,553.7966593437726,0.3985676169395447,419.79926885401864,-88.33022774305687,567.9906840810037,0.9679431915283204,525.7750834580606,263.35525754416216,346.2218633640881,0.9668694734573364,541.0871919861174,-156.05498245918673,317.0978547421962,0.7823150157928467,698.3449988184418,321.38875483844663,167.10078798618332,0.7163689732551575,741.3696519632707,-152.35195129372644,167.10744061497462,0.8685416579246521,389.0668770470039,176.14385302950038,162.496210441666,0.3659795522689819,423.2297131375768,-20.951629596743548,102.85792839861608,0.19632408022880554,695.5749521067627,237.29655152402265,54.097837943606116,0.07714906334877014,785.4771952952059,-2.50767367974058,61.20643268649303,0.1342518925666809,165.66136516186046,294.3695736258377,-756.3650125410121,0.004307866096496582,477.907264319436,-62.87452793790164,-532.921429044041,0.02227190136909485,1768.0503458188668,1723.5604610918228,2.966051877569649,36.07051872830061,,,,,,,,,,,,,,,,,1546.5887896339652,868.8666282423482,6.256628242348103,268.61,1560.498789633965,869.2066282423482,6.250115272955691,268.61,409.3515561849018,2093.88,8.136512969392411,89.67,1754.456685878826,1860.241988482184,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36360,36360,1132.8,1568017366.7952805,1132.8,-96.69553137492935,550.5579110048293,71.48807527502,664.9762010425039,0.9975017309188844,549.1116727066651,97.62633193996264,701.5503343553917,0.9928377866744996,558.6668386299718,36.38263635748496,707.338833071124,0.9981854557991028,550.9526306085245,129.9353569568672,724.1029993424366,0.5586999654769897,534.0224320064291,-17.963428215820578,723.1690416041786,0.949073612689972,410.85878137587235,190.93688703118613,551.493978717104,0.4479438960552216,419.44863755876975,-86.8422252183473,568.7767158571804,0.9582415223121644,533.1314575244247,263.09149481184465,349.3114161197406,0.9541523456573486,544.5061030850026,-153.85240663611626,318.5984221221126,0.8184651136398315,686.4822280277557,318.7773350602252,170.91060465375583,0.4771989285945892,721.0088288716906,-152.83846969689776,153.220769558615,0.821679413318634,393.83204092838736,175.700847609627,167.73311342194762,0.1390332281589508,419.8244699608024,-19.691119794983514,102.19237198817976,0.2014992833137512,682.6926287646303,248.38538536382117,74.13809673036477,0.2506124973297119,805.1591719946422,-2.0741645720911257,70.83588456996131,0.2154773473739624,292.3261057775424,282.12977760990003,-545.4745023849922,0.00863039493560791,474.8336098116363,-68.59364780832847,-542.0248782281867,0.021446049213409424,1768.11,1723.64,2.86,36.16,,,,,,,,,,,,,,,,,1546.38,868.86,6.25,268.61,1560.29,869.2,6.27,268.61,409.62,2093.88,8.11,89.67,1754.46,1860.01,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36361,36361,1132.8332469891598,1568017366.8288805,1132.8332469891598,-90.28826045938602,551.3333743949946,68.14978559215926,663.8581570673776,0.9970148801803588,553.5511395098304,101.06396830352782,707.569906670914,0.9981244206428528,557.2846429038276,36.86126634579901,708.1141220143959,0.9979612827301024,553.3910270066586,131.57893936024712,725.6633027605678,0.4517126083374024,537.5610131104036,-13.759612047108787,727.6812271063568,0.9414482712745668,413.1608198169952,202.6437827260712,553.1243863999836,0.2475208938121796,415.6139509098005,-83.65616201327724,566.9084170884107,0.8048323392868042,527.5187500948457,262.08947630210747,357.04908515276827,0.9338230490684508,545.1023796511918,-153.09297018448842,318.4875317859196,0.7610481381416321,684.8582486578982,319.2921192930546,169.30107759438627,0.2909692227840424,716.2767060660443,-158.04780383733663,151.05944668213132,0.7232984304428101,393.81185971616685,172.88671192807723,169.55573770679763,0.04050266742706299,417.5122971102472,-18.526289986830246,104.24029379592407,0.11055216193199158,649.6057045847883,232.87696475507408,80.90813958165656,0.749146044254303,790.656531971655,-5.4943912539023465,63.75018296123494,0.20180949568748474,561.642735758722,225.68247710757115,-189.2806275378976,0.11224150657653807,480.4080627362797,-52.478132200629176,-531.0609625099462,0.015604883432388306,1768.1731692794033,1723.7197927739835,2.8566753010840236,36.21319518265562,,,,,,,,,,,,,,,,,1546.1738686672095,868.856675301084,6.246675301084024,268.61,1560.0805439682936,869.1966753010839,6.279974096747928,268.61,409.88930061219406,2093.883324698916,8.106675301084023,89.67,1754.463324698916,1859.7739463769656,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36362,36362,1132.8332469891598,1568017366.8288805,1132.8332469891598,,542.6580664035685,67.46611508217467,664.5473682492136,0.9978271722793579,568.5313463587447,100.23039787156445,716.3218169750185,0.9982776045799256,559.7475805283991,36.63616790670296,711.5145023238458,0.9981616735458374,554.1356434920035,133.11516935518014,726.4395537340622,0.8830435276031494,534.4827023805353,-12.687342313413572,726.640764482607,0.9393168091773988,413.75735731287733,207.19522474543467,554.1448624782267,0.20139220356941226,415.2668044381145,-82.74126356575965,566.2781521720792,0.8218872547149658,517.6449531411711,259.4181178819873,360.1318178152552,0.4971964359283447,544.6406082674126,-154.62902123540007,319.5648760069625,0.7874031066894531,680.3923496790695,318.22566381432364,168.4867867954615,0.4260139465332031,724.8649959604527,-159.1635951116482,156.97249613199511,0.6433843970298767,382.5488592639591,176.7868191052336,194.00053136870483,0.4332873821258545,399.8144002308115,-15.19981326992422,127.03237549745418,0.5716420412063599,650.5726602862337,228.31366921354808,69.43698650099245,0.6503928899765015,797.3660453409258,-2.3314391560519914,67.56675149512353,0.6303012371063232,494.7024476415037,220.926674145934,-262.3427988335826,0.01714712381362915,453.2331461500378,-69.662490017094,-564.9727856015506,0.022218257188797,1768.1731692794033,1723.7197927739835,2.8566753010840236,36.21319518265562,,,,,,,,,,,,,,,,,1546.1738686672095,868.856675301084,6.246675301084024,268.61,1560.0805439682936,869.1966753010839,6.279974096747928,268.61,409.88930061219406,2093.883324698916,8.106675301084023,89.67,1754.463324698916,1859.7739463769656,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
36363,36363,1132.866790285101,1568017366.86278,1132.866790285101,-93.3118448144164,545.8367205549423,74.64969245728491,665.7824104931433,0.9973846673965454,549.4892496630615,100.46907562017738,702.1850739708203,0.9911567568778992,553.9179752476766,37.14814479551485,706.8434041832701,0.9981088638305664,557.1806602009428,133.95301749111718,727.1085176243934,0.4835579693317413,534.2749843777478,-12.712629018697562,726.4439935983104,0.9347515106201172,402.7572409690818,210.5134378693544,567.8341899923813,0.8913578987121582,421.04655508521637,-84.65547126168677,575.1295596313324,0.9421318769454956,521.4466052085157,264.39655805715296,357.34434574558264,0.9263105392456056,540.7083007731593,-153.27853310392868,317.80046776301293,0.8187713623046875,687.2275577912637,324.33183778905425,166.32831003308868,0.4242082238197327,731.6076475871004,-156.23379199814912,163.36710902951495,0.7243083119392395,392.57037874354063,171.5623376292821,188.50964787881432,0.024021834135055545,397.0894407500733,-16.187800134624,129.41093711014125,0.5782943964004517,640.6060392913871,235.6138880888961,88.1891224701277,0.8592950105667114,756.1295456762248,-3.7007137850358633,39.52137117442169,0.6228556632995605,511.739894256364,205.6605944382601,-130.59533847515516,0.4971092939376831,430.8499737373925,-84.8136591630758,-595.6051730360389,0.012966781854629515,1768.2369015416916,1723.8002966842425,2.8533209714899117,36.26686445616142,,,,,,,,,,,,,,,,,1545.9659002323747,868.8533209714899,6.243320971489911,268.61,1559.8692212038645,869.1933209714899,6.290037085530267,268.61,410.16100130931716,2093.88667902851,8.103320971489909,89.67,1754.4666790285098,1859.535788975784,7.06,179.0,,,,,,,,,,,,,4a,1,1568016169
