,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,Q_in-J_out.17_x,Q_in-J_out.17_y,Q_in-J_out.17_speed,Q_in-J_out.17_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,Q_in-J_out.18_x,Q_in-J_out.18_y,Q_in-J_out.18_speed,Q_in-J_out.18_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,H_in-K_out.22_x,H_in-K_out.22_y,H_in-K_out.22_speed,H_in-K_out.22_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,scenario,participant_id,source_file
33725,33725,1063.9,1569237777.0910954,1063.9,-76.33079633019244,565.0935952270287,59.98361855971599,615.4685665650576,0.9978296756744384,579.3928696394293,83.07832517211821,661.8602681277392,0.9754025340080258,597.5322287431887,27.694789311011014,661.3695902202312,0.9982922077178956,584.5917357787173,112.1148375050798,688.4053168221841,0.5354318022727966,530.8279327447136,-29.80888903758468,655.6647850742045,0.7932609915733337,404.530725770523,174.53310132386414,517.6040741912303,0.9812314510345459,445.52753968826113,-72.07355058166921,484.22050897642913,0.9854664802551272,439.15880112185516,236.0458889923385,300.4556290329485,0.6623924374580383,552.8738864729374,-152.96707552089345,278.9448338793653,0.9524497389793396,634.46922579377,278.2381917107087,143.28851516700198,0.975491225719452,751.9658216980579,-178.81944112968674,164.6600156437706,0.8525055646896362,374.0202508118612,172.42987827736786,96.52762724291205,0.2688425183296204,387.7354657864389,-51.93079233712532,117.1454102313497,0.3464066684246063,597.6869734813031,207.6823982214967,-112.9078204821227,0.6549160480499268,832.6370989260373,-35.15575701561974,63.00184125309806,0.3749761879444122,471.01697217440284,209.3351280335584,-496.58885883347335,0.01734092831611633,1596.4377694399936,-35.73358148010447,587.5850234338724,0.016279667615890503,1775.62,1728.54,2.64,28.51,,,,,,,,,1760.58,747.47,6.94,180.37,,,,,,,,,,,,,1760.67,761.25,6.91,180.37,,,,,1760.77,775.22,6.91,180.37,1472.92,867.08,8.01,268.61,1760.86,789.9,6.94,180.37,1488.6,867.46,7.97,268.61,1503.51,867.82,7.99,268.61,1682.4,872.12,8.0,268.68,1698.03,872.48,8.03,268.68,2547.61,874.5,7.71,89.83,1712.96,872.82,7.92,268.68,1755.07,1825.07,5.44,179.0,141.36,2123.15,8.9,106.01,,,,,4a,14,1569236662
33726,33726,1063.9503879105102,1569237777.124651,1063.9503879105102,-83.98163881828786,568.6311605408788,54.495530675825044,616.033369630024,0.9982165694236756,594.1228556201958,76.52736100317907,665.3786482986286,0.9860556721687316,600.2289215182877,22.67279223436862,665.6583525034107,0.9918148517608644,594.8079916803478,105.92566589586731,687.4713344726096,0.21382296085357666,544.4944835065617,-28.86183206547728,659.2639168449675,0.9482307434082032,409.2588421648014,173.73417539354003,520.7557098751452,0.9765571355819702,426.68568400161,-72.38699836515596,476.1929065597955,0.9836713075637816,441.2409401839028,234.8645636818609,302.1286372134363,0.635123074054718,560.7096382790809,-151.66666524543064,282.616210962218,0.9586561918258668,630.9988768938847,279.15168718744997,140.5375345310321,0.9764060974121094,751.9888783283573,-179.17738645588088,164.71046185696258,0.8533618450164795,349.9847626781533,174.6736104921211,87.55242865597444,0.31759846210479736,384.5585933569602,-56.126327266672824,114.21472778248129,0.3019952178001404,609.295450220933,205.4391195703969,-98.55452911900473,0.6913295388221741,826.3823530754395,-38.14360777701248,58.15361974524848,0.3097824454307556,458.9668793186828,214.02847703424104,-507.59211838852593,0.014350473880767822,899.2079686157588,-52.3801158631918,-91.77121985765335,0.012488782405853271,1775.6905430747142,1728.7012413136324,2.1865088054082085,27.98092693964291,,,,,,,,,1760.58,747.1172846264287,6.94,180.37,,,,,,,,,,,,,1760.67,760.9023234174796,6.915038791051019,180.37,,,,,1760.764961208949,774.8723234174796,6.91,180.37,1472.5219355069696,867.0699224178979,7.96465088054082,268.61,1760.86,789.5472846264287,6.970232746306119,180.37,1488.1968967159182,867.4499224178979,7.98007758210204,268.61,1503.1068967159185,867.809922417898,7.9698448357959215,268.61,1681.9918579248676,872.1099224178979,8.020155164204079,268.68,1697.6319355069695,872.4699224178979,8.0048060447449,268.68,2547.997986910929,874.5,7.71,89.83,1712.5568967159186,872.809922417898,7.925038791051019,268.68,1755.075038791051,1824.7827889100918,5.565969776275498,179.0,141.78829723933669,2123.0290690147754,8.8748060447449,106.01,,,,,4a,14,1569236662
33727,33727,1064.0,1569237777.1576898,1064.0,-100.57346480328223,560.1448234658318,52.59434819242814,611.0366821625995,0.9979374408721924,584.5273252644859,74.61619915881266,661.5091437029757,0.9887077212333679,603.9356159417334,21.183433166429648,667.025491287762,0.9913253784179688,591.4374063160321,102.306168263705,684.595513024206,0.2227242887020111,560.4651841070885,-31.18565271038367,664.0855188211037,0.9414795637130736,409.7400020627432,169.33479851201628,519.9666411505293,0.9771628379821776,426.38680444029467,-72.51015057070617,473.34610364482484,0.9845600128173828,428.7379705741513,233.1048136141733,289.61037891589496,0.8054920434951782,558.0629728209976,-151.6005371686725,278.63801038534444,0.9622263908386228,634.9612217772544,276.1475183073874,141.92377912066894,0.9763579368591307,755.6624433208368,-177.93509534719226,165.30369915524446,0.8604407310485841,359.7486358830535,176.7412670282322,79.59677718837891,0.018620014190673828,381.9712348644123,-56.07259915864418,117.17918311050823,0.2482145726680756,522.2871277218106,220.10634150148144,-192.23477532765853,0.7559376955032349,831.7995527834579,-46.03063748146714,64.76080330558932,0.15684711933135986,443.2116782566359,220.42102510578744,-519.8007203580778,0.009533405303955078,568.270557435607,-60.31636550458536,-413.5967792335134,0.005705535411834717,1775.76,1728.86,1.74,27.46,,,,,,,,,1760.58,746.77,6.94,180.37,,,,,,,,,,,,,1760.67,760.56,6.92,180.37,,,,,1760.76,774.53,6.91,180.37,1472.13,867.06,7.92,268.61,1760.86,789.2,7.0,180.37,1487.8,867.44,7.99,268.61,1502.71,867.8,7.95,268.61,1681.59,872.1,8.04,268.68,1697.24,872.46,7.98,268.68,2548.38,874.5,7.71,89.83,1712.16,872.8,7.93,268.68,1755.08,1824.5,5.69,179.0,142.21,2122.91,8.85,106.01,,,,,4a,14,1569236662
33728,33728,1064.0249802434855,1569237777.1911516,1064.0249802434855,-100.68998891170492,561.3394015729391,49.91565315306652,612.3666368794592,0.9980145692825316,584.0525726120939,71.47339339406369,660.4662988189102,0.9905312061309814,607.7822050892993,17.902976789743548,667.7274785826949,0.9905939102172852,578.9321561072559,100.45169794618697,681.3754077908782,0.2844516336917877,554.8635103085434,-35.00917465201683,661.576381750644,0.9301198720932008,404.9395846629981,168.5224391328224,519.3367765328503,0.9739826917648317,431.993223960362,-74.29269674340715,471.5358711183283,0.9825601577758788,431.84468924142135,231.944761276521,287.5046195234356,0.8547385334968567,561.6158745757343,-150.6978746955119,281.5212022948511,0.9639584422111512,627.850519277401,276.86979974661904,135.65052953895858,0.9757115244865416,759.8162199417109,-176.46857257701896,165.99279713132333,0.8960729837417603,332.0651785010259,179.9498551876942,74.46318215571698,0.4385818243026733,387.1856368791963,-53.829456198928575,123.21872187217414,0.19855526089668274,564.4714072716685,207.70329176234588,-136.60748107980987,0.7912368774414062,832.0896457877571,-48.50128631464017,65.66273742109074,0.1502830684185028,429.8497493727708,220.96435122507648,-533.5420237939969,0.008733808994293213,1407.3769679422464,-28.32940205816422,406.76123075348136,0.004541516304016113,1775.7949723408801,1728.9399367791543,1.5151778086281094,27.212695589490924,,,,,,,,,1760.5775019756513,746.5951382955998,6.967478267834343,180.37,,,,,,,,,,,,,1760.6675019756515,760.3876363199482,6.917501975651422,180.37,,,,,1760.76,774.3551382955998,6.927486170440036,180.37,1471.9326560764623,867.0550039513028,7.932490121742883,268.61,1760.8575019756513,789.0251382955998,6.990007902605694,180.37,1487.6026560764624,867.435003951303,7.962521732165658,268.61,1502.5126560764625,867.7950039513028,7.95,268.61,1681.3901580521137,872.0950039513028,8.044996048697152,268.68,1697.0401580521136,872.4550039513028,7.970007902605693,268.68,2548.569849850492,874.5,7.69501185390854,89.83,1711.9651541008109,872.7975019756514,7.9125138295599635,268.68,1755.0824980243485,1824.367604709525,5.612561245194127,179.0,142.42233206962905,2122.850047415634,8.85749407304573,106.01,,,,,4a,14,1569236662
33729,33729,1064.0498052826426,1569237777.2244055,1064.0498052826426,-82.92704575479745,567.8745457097721,54.30860756680456,617.129803229629,0.9924132823944092,598.0548371360127,67.44125229788979,665.1653911803357,0.9905393123626708,588.4614575920571,14.422125604788196,655.5483156132154,0.9978644251823424,585.0378897036759,95.62377878061643,687.1966574398051,0.6245688796043396,573.2185072396517,-38.1993863976144,672.8776884672212,0.5347326993942261,400.0139806086116,166.47004551964443,517.8935731364086,0.976296842098236,428.287660136332,-74.26546972243463,469.083842026632,0.9819376468658448,431.24308281477164,232.211580232323,289.63073043143385,0.8060747385025024,553.2579187617598,-153.04010798773675,281.38659865907374,0.6249164938926697,631.6005883957707,277.4102031768133,137.22683360526528,0.9796793460845948,760.9530986744246,-174.80893126931565,164.5641840917116,0.8926355242729187,342.89835588462836,180.7833554029863,71.3617469291125,0.01793503761291504,397.49562252101794,-47.72838312986721,115.42079485623672,0.01561969518661499,520.6916229125923,214.0027311162091,-177.7452315374185,0.8635177612304688,779.5572471420801,-43.86529357760269,41.99955324229651,0.3898251354694367,413.18820930975676,226.15435140382093,-547.7382736288666,0.009294211864471436,801.0391073866173,-41.0285506392456,-181.54783405988547,0.007906198501586914,1775.8297273956998,1729.0193769044565,1.2917524562158558,26.966927701837438,,,,,,,,,1760.5750194717355,746.4213630215013,6.994785810906952,180.37,,,,,,,,,,,,,1760.6650194717358,760.2163435497655,6.915019471735731,180.37,,,,,1760.76,774.1813630215013,6.944863697849878,180.37,1471.7365382671228,867.0500389434716,7.944902641321341,268.61,1760.8550194717354,788.8513630215014,6.980077886942928,180.37,1487.4065382671229,867.4300389434716,7.935214189093049,268.61,1502.3165382671232,867.7900389434715,7.95,268.61,1681.1915577388586,872.0900389434715,8.049961056528536,268.68,1696.8415577388587,872.4500389434717,7.960077886942928,268.68,2548.7585201480842,874.5,7.6801168304143905,89.83,1711.7715187953872,872.7950194717357,7.895136302150122,268.68,1755.0849805282642,1824.2360320019934,5.535603623807684,179.0,142.6333449024628,2122.7904673216576,8.864941584792804,106.01,,,,,4a,14,1569236662
33730,33730,1064.0747673714936,1569237777.257843,1064.0747673714936,,564.6627606935904,52.69939272031716,616.0916211077747,0.9919849634170532,591.8902600943281,66.36986560377576,662.7920707014086,0.988907516002655,585.3785037346671,10.546814706089279,653.9558026630361,0.997493326663971,586.5585311735119,93.11902776973128,687.7829331962145,0.6923267841339111,589.779725786531,-40.10335687301074,678.3844577813833,0.5509162545204163,412.7720380589993,166.5322528689738,522.7128284639414,0.9751834869384766,426.5508970141016,-75.1691299651748,472.3653515260642,0.9768238067626952,437.46867591906374,235.54990025168235,289.1317373297111,0.8687855005264282,552.4297311669371,-151.1241293666326,278.799713454236,0.9476814270019532,629.0236628180003,277.7414155312984,132.0536509026575,0.9756648540496826,764.1121701574692,-175.19235688950317,166.39058060542754,0.8951007127761841,330.97242554546136,180.3191336719537,76.66369436095903,0.4011659622192383,399.3380294787542,-48.014699961324226,128.27921177452964,0.1426467001438141,551.5505378826556,203.15167898775738,-145.6579973879061,0.7736546993255615,729.0633376461444,-40.581798909134605,14.015756010547022,0.11980068683624268,386.581897397771,233.54059505686126,-577.558362104646,0.013332724571228027,633.6164009111967,-22.34461872620205,-342.69729204783454,0.004941821098327637,1775.8646743200916,1729.0992555887801,1.067093656556669,26.719803022212332,,,,,,,,,1760.5725232628506,746.2466283995441,7.022244108643074,180.37,,,,,,,,,,,,,1760.6625232628508,760.0441051366936,6.9125232628506295,180.37,,,,,1760.76,774.0066283995441,6.9623371600455926,180.37,1471.5393377651997,867.0450465257013,7.957383685746851,268.61,1760.8525232628506,788.676628399544,6.970093051402519,180.37,1487.2093377651995,867.4250465257013,7.907755891356926,268.61,1502.1193377651998,867.7850465257013,7.95,268.61,1680.9918610280506,872.0850465257013,8.05495347429874,268.68,1696.6418610280505,872.4450465257013,7.9500930514025185,268.68,2548.948232023352,874.5,7.665139577103777,89.83,1711.5768145023492,872.7925232628506,7.877662839954407,268.68,1755.0874767371492,1824.1037329310834,5.458221148369518,179.0,142.84552265769648,2122.7305583084153,8.872430211448112,106.01,,,,,4a,14,1569236662
33731,33731,1064.1,1569237777.291643,1064.1,,566.2987749840713,42.367240627509744,610.0959270197612,0.9950830936431884,576.8839396711513,64.00409688387228,655.7907427589565,0.9973363876342772,603.1422503772326,9.689719345060702,664.2704046219118,0.9880458116531372,580.6062744734961,91.72525759542923,680.2319213177892,0.4388401508331299,583.0103290298099,-45.64814540845846,669.2427204969588,0.8979817628860474,408.4981806860327,166.07614059997954,513.3461076467739,0.7399159669876099,412.78293739965227,-77.32958172946508,478.7935281015364,0.9424957036972046,442.7668620535434,234.89985811407226,291.6344813758213,0.8509769439697266,556.8045117864515,-151.44665689311668,279.837186820929,0.9499796628952026,633.4411983219396,278.79364767813087,132.93113346340195,0.9775158166885376,755.6882331303486,-175.6728898399134,159.2710641803162,0.9084377288818359,334.5867038880839,181.89269518884086,71.32170881583514,0.022064298391342163,398.64145495269725,-49.928088233983146,131.96056540116476,0.12785109877586365,558.4961098937792,199.90504467983502,-135.0801377425023,0.6456989049911499,728.9158880437964,-42.32692397941867,17.473432586512047,0.09746697545051576,363.13465160757636,240.48256250053345,-600.1710500088667,0.011474668979644777,410.4647951988911,-45.30861485082622,-569.1046130555079,0.006906956434249878,1775.9,1729.18,0.84,26.47,,,,,,,,,1760.57,746.07,7.05,180.37,,,,,,,,,,,,,1760.66,759.87,6.91,180.37,,,,,1760.76,773.83,6.98,180.37,1471.34,867.04,7.97,268.61,1760.85,788.5,6.96,180.37,1487.01,867.42,7.88,268.61,1501.92,867.78,7.95,268.61,1680.79,872.08,8.06,268.68,1696.44,872.44,7.94,268.68,2549.14,874.5,7.65,89.83,1711.38,872.79,7.86,268.68,1755.09,1823.97,5.38,179.0,143.06,2122.67,8.88,106.01,,,,,4a,14,1569236662
33732,33732,1064.1319768954813,1569237777.3244555,1064.1319768954813,-94.17042581667064,564.755607812855,44.580643426368866,614.1000365376142,0.9924046993255616,583.5692005736394,60.71423657000096,658.6616948756272,0.997101664543152,588.1905459184508,5.468502676436403,654.0743351986929,0.9974147081375122,582.5613840581476,88.87745766270052,685.5677521874032,0.7824988365173341,586.2954681956987,-48.12701206622535,674.3890158527804,0.5012493729591371,403.3454873202157,166.02821425363143,511.39004765768374,0.7733339071273804,429.17057510862793,-79.34021460100692,481.279075656028,0.9493756294250488,451.67360660784317,233.8519930736153,296.88139082621814,0.8284457325935364,556.4727545828355,-152.2986017797668,281.43489094391003,0.9409790635108948,633.2609623962204,279.8905878014804,134.30960441943225,0.978208303451538,757.181926365144,-174.95066025815188,162.56642912639796,0.9061039686203004,332.6464546840521,180.74739171797432,68.6696434437263,0.015630632638931274,402.1843766781556,-51.800418017387116,137.59622519770116,0.0896628201007843,544.72759099859,201.54155550828784,-144.84871739040898,0.589095950126648,722.3721546190312,-41.028892622432096,17.599167950371648,0.0836632251739502,345.2730419195577,242.9061128768101,-618.7552194451616,0.008846431970596312,1335.3019937008146,-24.131671673003613,336.20455055537496,0.0052522718906402605,1775.944767653674,1729.285523755089,0.5713940779564317,26.18220794066761,,,,,,,,,1760.57,745.8461617316304,7.030813862711173,180.37,,,,,,,,,,,,,1760.66,759.6461617316304,6.932383826836964,180.37,,,,,1760.7568023104516,773.6093594211784,6.967209241807449,180.37,1471.084184836149,867.0336046209038,7.957209241807448,268.61,1760.85,788.2761617316304,6.9663953790962765,180.37,1486.757382525697,867.4136046209038,7.892790758192551,268.61,1501.6673825256973,867.7736046209038,7.937209241807449,268.61,1680.5309871466006,872.0736046209038,8.063197689548137,268.68,1696.1841848361494,872.4336046209038,7.962383826836964,268.68,2549.3862220952064,874.5,7.65,89.83,1711.1273825256974,872.7836046209038,7.853604620903725,268.68,1755.09,1823.7909293853045,5.453546859607169,179.0,143.33180361159168,2122.5900577612965,8.889593068644414,106.01,,,,,4a,14,1569236662
33733,33733,1064.1643329801668,1569237777.3576572,1064.1643329801668,,564.3534451056228,46.62844848930935,615.3665985184142,0.9938678145408628,590.0415737985593,61.86069042527277,664.044061531531,0.9967933297157288,578.7625968676789,6.204805060557966,652.0304461465142,0.9975579977035522,585.6494584596759,85.90855162527453,687.8409585939219,0.7209281921386719,576.0563139124256,-50.226821407853315,670.4601407928013,0.5563552975654602,405.2750764969659,166.5390511919258,516.3142107683734,0.9093828201293944,447.31246112559774,-80.03036329646261,485.3063742438993,0.9486519694328308,458.03762480097913,230.20585122480256,298.4409682691655,0.868324875831604,556.957726530164,-153.90303163119088,280.1092744557221,0.9334599375724792,637.8356610458343,280.9396320083829,135.6649960511822,0.9785812497138976,787.556143778452,-174.73564925375294,173.4783518236184,0.8074226379394531,328.6515229679382,181.59812537060142,65.16378703931025,0.017639577388763428,403.8793708302006,-50.40351987431631,139.93826024145935,0.11122596263885498,497.814848429418,213.60026164430155,-199.5424776103874,0.819427490234375,791.0930243865595,-46.59520759131085,52.91105903700832,0.1067182719707489,326.51126046314073,244.53912793913887,-638.5047564000747,0.008642375469207764,695.1057370430835,-41.44682095393701,-286.3285880053328,0.007340848445892334,1775.9900661722336,1729.3922988345505,0.2996029665986959,25.891003178498607,,,,,,,,,1760.57,745.6196691388323,7.0114002118999075,180.37,,,,,,,,,,,,,1760.66,759.4196691388322,6.955033086116775,180.37,,,,,1760.7535667019833,773.3861024368489,6.954266807933272,180.37,1470.825336158665,867.0271334039667,7.944266807933271,268.61,1760.85,788.0496691388322,6.972866596033366,180.37,1486.501769456682,867.4071334039667,7.9057331920667275,268.61,1501.4117694566821,867.7671334039667,7.9242668079332725,268.61,1680.2689028606487,872.0671334039666,8.066433298016683,268.68,1695.9253361586655,872.4271334039666,7.985033086116775,268.68,2549.6353639472845,874.5,7.65,89.83,1710.8717694566822,872.7771334039667,7.8471334039666365,268.68,1755.09,1823.6097353110654,5.527965854383692,179.0,143.606830331418,2122.5091675495833,8.899299894050047,106.01,,,,,4a,14,1569236662
33734,33734,1064.2,1569237777.3942564,1064.2,-87.12904837020069,568.1869186523282,43.0391680732827,615.4078315360356,0.99524188041687,583.0302752012694,60.62281523859554,662.4044112475482,0.9970632791519164,574.8013962423232,3.782510038035575,649.8899662000862,0.9971745610237122,576.4574498331186,86.05874860331829,686.5621135368567,0.6537423133850098,567.0130307256999,-50.433173097559795,667.8675554985722,0.5331975817680359,424.42806203094335,161.16989877104143,517.7879069553576,0.8154143691062927,418.9261726829468,-86.33933022239997,473.8204071695584,0.7841076850891113,454.36578170544607,231.16267754547923,295.3682468573867,0.8898985385894775,554.2124991101919,-157.5083050537169,274.00876122044065,0.9841347336769104,639.122069481118,280.70280066915274,133.37234752725723,0.9776021242141724,764.0674602085759,-177.8110153759519,157.5136225292049,0.8135848641395569,324.04656496545965,182.98539534088192,60.44104821681621,0.018964201211929318,411.3400896960797,-48.51931052020818,142.9813457934499,0.09929251670837402,474.44545722015073,219.02402362236347,-225.2322604971375,0.7981733083724976,805.1305455707753,-47.304249076009185,62.49593761792471,0.09617990255355836,319.3536464772298,215.54219540415696,-642.5249480453676,0.00855308771133423,422.7800635807135,-54.08812281752832,-548.9799843598303,0.008632540702819824,1776.04,1729.51,0.0,25.57,,,,,,,,,1760.57,745.37,6.99,180.37,,,,,,,,,,,,,1760.66,759.17,6.98,180.37,,,,,1760.75,773.14,6.94,180.37,1470.54,867.02,7.93,268.61,1760.85,787.8,6.98,180.37,1486.22,867.4,7.92,268.61,1501.13,867.76,7.91,268.61,1679.98,872.06,8.07,268.68,1695.64,872.42,8.01,268.68,2549.91,874.5,7.65,89.83,1710.59,872.77,7.84,268.68,1755.09,1823.41,5.61,179.0,143.91,2122.42,8.91,106.01,,,,,4a,14,1569236662
33735,33735,1064.2309404175944,1569237777.4244704,1064.2309404175944,-101.08083969449194,561.9110327961894,36.77360554845717,610.6387215035566,0.9912271499633788,584.5002668492017,58.19781305966647,662.2898360752413,0.997330605983734,591.0947906284788,4.028363484682728,661.324441173758,0.9897719621658324,583.4737221087921,83.67063328660817,690.1690706944719,0.6917475461959839,568.7419391373604,-52.9824457606886,665.5529717177823,0.8938884735107422,413.0558148647683,160.9329307442158,525.4327559875942,0.9665282368659972,418.3858645354076,-90.74489135282845,474.03948441223724,0.9423073530197144,458.10919446850335,227.8669085909344,298.57416353542493,0.8764004707336426,550.0486512231957,-159.21193888124313,270.77897455063265,0.9853540658950806,642.8454187787981,279.67963972447757,136.45919284716834,0.9756451845169068,754.8803169165183,-175.06081156600413,170.20750379492506,0.8400460481643677,335.3511046884932,181.57668452238303,64.36101254813467,0.018282383680343628,409.25278232786115,-46.859443239643355,138.8717313818288,0.08834958076477051,451.474085493185,223.252520852032,-249.5861770726943,0.803938627243042,781.7978741098095,-47.31668225358995,50.39300456107398,0.09106695652008057,302.37273862260037,236.7487373587181,-658.7167247517642,0.0074857473373413095,427.90598105882935,-27.77805415674625,-537.4921712780897,0.0037355124950408936,1776.0802225428727,1729.6121033780614,0.0,25.303912408688216,,,,,,,,,1760.57,745.1534170768393,6.9992821252783175,180.37,,,,,,,,,,,,,1760.66,758.9534170768393,6.9985642505566386,180.37,,,,,1760.75,772.9234170768393,6.946188083518879,180.37,1470.2955707010044,867.0138119164811,7.926905958240559,268.61,1760.8469059582403,787.5865111185988,6.967623832962242,180.37,1485.9724766592446,867.3938119164811,7.932376167037757,268.61,1500.882476659245,867.7538119164811,7.919282125278318,268.61,1679.7324766592446,872.0569059582405,8.054529791202803,268.68,1695.3955707010045,872.4169059582405,7.997623832962242,268.68,2550.148241215477,874.5,7.6592821252783185,89.83,1710.3424766592448,872.7638119164811,7.892598709910469,268.68,1755.0930940417593,1823.2429217449906,5.520272788976259,179.0,144.17608759131178,2122.345742997773,8.90690595824056,106.01,,,,,4a,14,1569236662
33736,33736,1064.2651541564123,1569237777.457881,1064.2651541564123,-96.59788946783227,564.4793418525977,40.419831631647256,613.5815274191142,0.9947741031646729,578.1153093758908,57.61303661599682,660.6472088714728,0.9969074726104736,575.500955217643,1.667620100197574,650.3021057013743,0.9969124794006348,578.766229490235,82.9766727647322,688.7044535790322,0.6080446243286133,568.4070556973203,-51.739946178480565,666.7315084665084,0.5263728499412537,408.00088442718663,161.35258397190873,513.5852996750801,0.8262435793876648,422.3262824101967,-90.79025926365776,477.7198716653695,0.7577376365661621,453.785447698996,229.55936816143964,296.73217407834096,0.8656706809997559,549.0693732378999,-161.31419691216018,271.9706855662389,0.981626272201538,646.2514030395882,281.73556579884104,141.57323776859752,0.9788577556610109,767.8429416485518,-177.5662525387907,164.48159944553845,0.8075354099273682,334.11973454635034,181.6552681530013,62.95521457390028,0.01612585783004761,408.38840939564363,-44.641169981569995,137.19029259943883,0.12683260440826416,471.2914134483913,216.3632931526592,-227.85620996954685,0.7221664786338806,767.0207670031192,-49.406625469049814,42.607083155360925,0.11105206608772278,271.5959098955122,249.87702558224842,-689.5313752664119,0.006820827722549439,526.3350934317283,-45.0896099840149,-440.78885117224195,0.005782902240753174,1776.1247004033362,1729.7250087161608,0.0,25.00967425485379,,,,,,,,,1760.57,744.9139209051135,7.009546246923706,180.37,,,,,,,,,,,,,1760.66,758.7139209051137,7.019092493847411,180.37,,,,,1760.75,772.6839209051137,6.953030831282471,180.37,1470.0252821643426,867.0069691687175,7.923484584358765,268.61,1760.8434845843587,787.3504363207547,6.953938337435059,180.37,1485.6987667487012,867.3869691687175,7.94606166256494,268.61,1500.6087667487009,867.7469691687177,7.929546246923707,268.61,1679.4587667487012,872.0534845843588,8.037422921793826,268.68,1695.1252821643427,872.4134845843588,7.98393833743506,268.68,2550.411687004375,874.5,7.669546246923705,89.83,1710.0687667487011,872.7569691687175,7.950762065900994,268.68,1755.0965154156409,1823.0581675553733,5.421052946404184,179.0,144.47032574514625,2122.2636300246104,8.903484584358766,106.01,,,,,4a,14,1569236662
