,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,K_in-H_out.17_x,K_in-H_out.17_y,K_in-H_out.17_speed,K_in-H_out.17_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,K_in-H_out.19_x,K_in-H_out.19_y,K_in-H_out.19_speed,K_in-H_out.19_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,K_in-H_out.20_x,K_in-H_out.20_y,K_in-H_out.20_speed,K_in-H_out.20_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
31542,31542,993.9,1568374063.6546633,993.9,-88.7496668228179,-2.478897881990654,616.9593976230865,57.077325080885245,686.6551238160033,0.9980422258377076,603.2345601708918,88.56900303904789,726.1144636412538,0.9982377290725708,607.7464096388494,24.78505301018977,729.0211206576105,0.9960008859634399,561.4587895516581,124.90772753132013,729.3798982635593,0.6794018745422363,534.5748754710188,-23.936356987945604,715.9850906147087,0.8129279613494873,476.96059037108597,197.08651551244597,594.0499668244623,0.9631428718566896,483.7158196580215,-64.8398885607009,568.6441170598966,0.9817973375320436,566.0635998118266,265.6279012795644,365.1821613411325,0.4644432067871094,555.6013483463715,-154.52771738229296,333.6301515878821,0.6995243430137634,770.7821715439073,288.77788978995886,201.27519074927864,0.8906064033508301,724.1562834613188,-189.62732264286046,164.32457274391712,0.8979926109313965,389.3791877224975,150.64237217298611,171.85293909339146,0.6938111186027527,428.8305657382463,-28.737306245270812,166.1664404312204,0.6598947048187256,741.602172352711,191.10489294511018,45.988167042283294,0.6269323825836182,786.52338903537,-25.96772254204409,79.68043288459863,0.15410593152046204,554.8757124001627,209.43997673592446,-465.0280535035808,0.06021645665168762,1503.689388859817,-4.5907146792902935,584.7320008379235,0.0026372075080871573,1760.15,1790.39,4.51,358.82,,,,,,,,,,,,,,,,,,,,,,,,,2760.31,601.75,8.5,138.41,,,,,,,,,1504.61,867.85,6.75,268.61,,,,,1761.1,984.78,6.74,179.85,1518.25,868.18,6.75,268.61,2750.71,612.57,8.14,138.41,1531.95,868.51,6.79,268.61,1545.7,868.85,6.74,268.61,538.11,2094.62,8.88,89.67,1742.83,1734.48,6.51,181.7,288.07,2095.93,8.56,92.82,272.83,2097.43,8.53,96.98,4a,10,1568373023
31543,31543,993.933317860044,1568374063.6882038,993.933317860044,-85.92498821849074,-0.7864075717358533,613.3556962724418,57.049903727996856,685.9427166588038,0.9981123208999634,606.4672961387369,87.71207067201078,728.4982553810631,0.998168408870697,608.3408273643824,23.977950390856748,728.7593657349016,0.9951953887939452,568.469191658415,123.1878826450888,732.87394448696,0.7052097916603088,537.5063575945456,-24.636555081752768,717.4741144074094,0.75694739818573,476.82881239525216,199.2553645781016,594.501689105125,0.9584577083587646,484.05100793383866,-68.00802936936552,568.1157520290519,0.9794386625289916,560.4370984727651,262.0172439900583,389.45883496540335,0.2392382323741913,554.2858713616422,-156.04664278999297,329.86760885655553,0.6474717855453491,776.6477846435988,290.9940577916701,209.59290227713126,0.6004122495651245,725.2413901341472,-187.2528948323344,164.7891098942869,0.8957010507583618,386.4523974150701,150.2462593552423,186.3868102453933,0.6779782772064209,423.81051314960325,-26.39661325775013,169.56189068050088,0.6038895845413208,710.6652694933388,191.53628561235462,29.19794846362285,0.3927277624607086,728.4130383566294,-27.91256503901062,55.99413206782651,0.08409389853477478,540.9423631650658,214.36856039673958,-480.84164314382974,0.012805461883544922,1128.6009521890232,-20.02708467852084,171.3019158026366,0.0029054880142211914,1760.1433364279912,1790.5399303701984,4.506668213995589,358.66007427178823,,,,,,,,,,,,,,,,,,,,,,,,,2760.4932482302424,601.5434292677265,8.470013925960298,138.41,,,,,,,,,1504.3867703377045,867.8433364279912,6.746668213995589,268.61,,,,,1761.1,984.5567703377043,6.713345711964709,179.85,1518.0267703377044,868.1733364279912,6.746668213995589,268.61,2750.8865846582344,612.3700928397352,8.130004641986767,138.41,1531.7267703377045,868.5066682139957,6.780004641986767,268.61,1545.4734385517002,868.8433364279912,6.7599907160264685,268.61,538.4065289543926,2094.62,8.88,89.67,1742.8599860740396,1734.263433909713,6.51,180.98033422304715,288.35320181037497,2095.916672855982,8.536677497969121,92.82,273.10987002437054,2097.396682139956,8.513341069977942,96.98,4a,10,1568373023
31544,31544,993.9666070629248,1568374063.7217155,993.9666070629248,-96.5445063561578,-1.1242020795850456,616.8015123394475,56.90323030976674,686.9576480278304,0.9980134963989258,603.0884973926259,88.09752870149731,727.4284886016002,0.9980952739715576,614.75220005558,23.37347996932937,730.6314990756412,0.9954750537872314,562.2720972452971,124.6676893300272,731.9822930817637,0.7078235745429993,541.7208584145864,-25.613170568047448,719.3522995441974,0.7167199850082397,484.2575544691017,196.73195133355358,598.1150460291085,0.9697277545928956,484.18942929829,-64.11712311489966,576.6213403060398,0.9818735718727112,562.9893219587791,260.5691289721285,402.920631467065,0.20478108525276184,553.553778726579,-156.42144984763962,330.0401990960545,0.6642101407051086,775.9148769227173,296.37282491587086,215.87801197757432,0.576535165309906,739.7847435073729,-180.0807702102669,174.88457345266468,0.9018834233283995,383.7754154496842,150.78526130401232,193.47816281625128,0.6775073409080505,431.99043071986017,-27.550264884418034,184.36170684713016,0.5696215629577637,672.1051925164237,192.58102668336602,0.11596273492455113,0.4402128756046295,718.1884589087865,-28.66818378218604,54.928619767021466,0.20558348298072807,518.3813444711657,219.42581952179881,-503.0503278406125,0.014204829931259157,952.4705314741307,-27.51300647064482,-23.90002022185252,0.003329455852508545,1760.1366785874152,1790.6897317831622,4.503339293707506,358.50028609796027,,,,,,,,,,,,,,,,,,,,,,,,,2760.676338846087,601.3370362098652,8.44005364336755,138.41,,,,,,,,,1504.1637326784028,867.836678587415,6.743339293707505,268.61,,,,,1761.1,984.3337326784027,6.686714349660045,179.85,1517.8037326784026,868.1666785874148,6.743339293707505,268.61,2751.0630174335024,612.1703576224504,8.120017881122516,138.41,1531.503732678403,868.5033392937074,6.7700178811225165,268.61,1545.2470719721107,868.836678587415,6.779964237754967,268.61,538.702802860032,2094.62,8.88,89.67,1742.8899463566324,1734.0470540909878,6.51,180.26128744082118,288.6361600348621,2095.90335717483,8.51337505595254,92.82,273.3894993285695,2097.363392937075,8.496696468537529,96.98,4a,10,1568373023
31545,31545,994.0,1568374063.7553315,994.0,-85.90128579443058,-2.0388586969477647,613.2234902069563,57.16051024025529,686.219523299362,0.9981122016906738,602.6673401632629,87.9629422964764,727.7861454810526,0.9981540441513062,608.5445209675871,23.446465211056037,729.2809626203398,0.9960589408874512,564.1087218371928,124.2386228258771,733.2107490861224,0.6845123767852783,546.3180109151891,-26.7629343696146,719.529998553272,0.7813647985458374,476.7791323326329,196.19936008843945,595.7000330372764,0.9694443941116332,481.5266428209798,-65.13076774346136,574.0639029592668,0.981919765472412,561.5356972320678,260.88846245500855,405.9565573361429,0.2149280607700348,549.8319501710819,-157.5108495302568,328.24594536464645,0.6392498612403871,776.2571899176054,299.55255212413664,216.39714813595157,0.463819295167923,737.2353299579561,-175.81749781484783,174.09659666746518,0.9028290510177612,390.6999792388471,149.0515853176681,201.25314309054642,0.645545244216919,423.74278429967285,-24.12637146176937,189.21719935254143,0.3725577592849731,604.2212149260492,191.13163631781958,-32.55530539321205,0.28785526752471924,707.3213869862242,-29.06395952111979,54.679160115118115,0.20233678817749026,489.4673393426984,224.24275344117345,-534.0544031934277,0.010338962078094479,713.0251873535226,-39.34550626874131,-215.859849428612,0.007643669843673706,1760.13,1790.84,4.5,358.34,,,,,,,,,,,,,,,,,,,,,,,,,2760.86,601.13,8.41,138.41,,,,,,,,,1503.94,867.83,6.74,268.61,,,,,1761.1,984.11,6.66,179.85,1517.58,868.16,6.74,268.61,2751.24,611.97,8.11,138.41,1531.28,868.5,6.76,268.61,1545.02,868.83,6.8,268.61,539.0,2094.62,8.88,89.67,1742.92,1733.83,6.51,179.54,288.92,2095.89,8.49,92.82,273.67,2097.33,8.48,96.98,4a,10,1568373023
31546,31546,994.0331204042814,1568374063.7887082,994.0331204042814,-85.90128579443058,2.4798762774398178,612.8109688173964,58.684706679173814,686.6991380474931,0.9981077909469604,605.989531902379,86.80956262028751,729.4210310854053,0.9981032609939576,614.2610406934386,22.41850007386356,731.6071388200604,0.996249794960022,565.0632410918821,123.86751711322742,732.1811664344461,0.6957677602767944,544.1059082752337,-26.23551515319037,717.8027966259401,0.7674304246902466,476.95924977818686,194.5381908430373,593.9313560213095,0.9665641784667968,480.02817374407005,-67.84147876086274,565.8056031577026,0.981823205947876,558.1990319550923,261.70027122412813,405.886179066873,0.181014746427536,552.7707642554617,-156.63692391911948,329.5056573617681,0.6477181911468506,778.0265348863679,301.0477194950339,220.15014124256874,0.5686368942260742,730.1731235042633,-172.58634647029754,169.92475789345147,0.8788672685623169,392.64656881283736,150.73604193430177,201.7232030178162,0.5716731548309326,431.70710169482237,-22.11532531329609,198.3211740696984,0.42982253432273865,508.44416897669134,195.8510780847104,-104.83303477865951,0.3203231692314148,700.3569977388777,-28.1443353878444,89.82275346340415,0.3102617561817169,452.4648948621164,231.34832329939232,-572.6820595085971,0.0030534565448760986,632.0337058860279,-52.2183745444201,-218.2401002840609,0.017589479684829712,1760.1233759191439,1790.9890418192654,4.5,358.2505749084406,,,,,,,,,,,,,,,,,,,,,,,,,2761.0454742639754,600.9213414530283,8.406687959571876,138.41,,,,,,,,,1503.7180932913157,867.8233759191437,6.720127757431254,268.61,,,,,1761.103312040428,983.8880932913156,6.6666240808562485,179.85,1517.3547812508875,868.1566879595719,6.759872242568745,268.61,2751.418850183118,611.7679655338843,8.11,138.41,1531.0547812508873,868.4933759191437,6.750063878715628,268.61,1544.7947812508874,868.8233759191437,6.790063878715628,268.61,539.294771598103,2094.6233120404277,8.876687959571877,89.67,1742.9862408085626,1733.6279655338847,6.493439797859379,178.3874099310128,289.20152343639063,2095.8767518382874,8.509872242568745,92.82,273.94821139596246,2097.2968795957186,8.466751838287504,96.98,4a,10,1568373023
31547,31547,994.0671559303108,1568374063.823007,994.0671559303108,,1.0761922873953882,613.1647262634649,55.937169260747346,685.7176347767487,0.9982545375823976,603.3461307695386,86.28416111622411,726.7521516889199,0.9984909296035768,611.6053230483084,22.193370714960604,729.343641899039,0.9959572553634644,565.9814109057666,122.39323036468134,730.3717290964194,0.7521408796310425,536.2578496121981,-22.90712747828237,715.6305804589715,0.7865833044052124,481.56274613300695,195.79722661089082,595.0794808185268,0.9624567031860352,479.79631434974937,-66.76728146071437,565.6230287607866,0.9827730655670166,559.3565690732352,261.2435948142503,407.7249509997834,0.17223697900772095,560.6743500254777,-155.16385018359233,333.5659954467256,0.6932608485221863,776.0416415721562,301.1646730387046,219.19672755982086,0.4670232534408569,738.4014312215778,-167.97815517532072,179.49012109557046,0.8500306606292725,402.89994643584436,147.98110303198152,209.55205074898586,0.5750418305397034,427.9828670898538,-20.275506138895462,194.5288745710376,0.34260818362236023,515.592372623927,191.55818420783226,-85.88717808670091,0.3202145099639893,689.4190164950778,-34.2990312245957,103.3803978669104,0.3276967704296112,420.795695794005,214.29409189228744,-605.4927604471559,0.007138669490814209,596.0297217232921,-56.34237789544702,-216.65652470150133,0.013940542936325072,1760.116568813938,1791.142201686398,4.5,358.1586789881611,,,,,,,,,,,,,,,,,,,,,,,,,2761.23607320974,600.7069176390426,8.403284406968929,138.41,,,,,,,,,1503.4900552669187,867.8165688139377,6.699706441813578,268.61,,,,,1761.106715593031,983.6600552669183,6.673431186062142,179.85,1517.1233396738876,868.1532844069689,6.780293558186423,268.61,2751.602642023678,611.5603488251047,8.11,138.41,1530.8233396738874,868.4865688139379,6.739853220906789,268.61,1544.5633396738874,868.8165688139377,6.779853220906789,268.61,539.5976877797651,2094.626715593031,8.87328440696893,89.67,1743.0543118606213,1733.4203488251044,6.4764220348446475,177.20297362518752,289.49082540764095,2095.8631376278754,8.530293558186422,92.82,274.2341098146099,2097.2628440696894,8.453137627875718,96.98,4a,10,1568373023
31548,31548,994.1,1568374063.8561053,994.1,-92.17956734620302,0.6644797792460058,610.0517567457307,55.23071168696436,683.4688660861266,0.9979891777038574,608.7397917439838,85.29838849088847,728.0013530612007,0.9983468651771544,615.3977036532285,21.003929388895713,729.5754939031444,0.9953999519348145,573.4766037832096,122.05925162439536,732.3163725819568,0.7542483806610107,535.3743545044745,-23.471579429114264,714.7497289633757,0.7499977350234985,483.50109190743575,179.7179457079544,590.3814243879772,0.4570116400718689,480.4213212988651,-67.22851955987595,564.2698651677482,0.981045424938202,568.8569144397712,261.8951136835896,382.78731415336983,0.33708763122558594,557.9986196163887,-154.27239721302638,333.4791831409746,0.6885095834732056,788.5790848161232,298.03525916428686,216.88597165491814,0.7708284258842468,717.3393152757683,-165.91526164321692,171.79679676178395,0.7633911371231079,393.68178464376825,153.0360562559387,200.2656360290449,0.37680840492248535,430.3177586590389,-20.179075022918173,195.32900826723125,0.3584159016609192,505.09910330807975,191.23535818233532,-84.18757076266303,0.36737197637557983,698.0120078721209,-33.32726077490709,119.9185161963394,0.2609429657459259,411.7243381760138,229.38522979631725,-618.3436119352933,0.0039193332195281965,562.1784037328091,-54.04175147603338,-239.1715015609408,0.030247896909713745,1760.11,1791.29,4.5,358.07,,,,,,,,,,,,,,,,,,,,,,,,,2761.42,600.5,8.4,138.41,,,,,,,,,1503.27,867.81,6.68,268.61,,,,,1761.11,983.44,6.68,179.85,1516.9,868.15,6.8,268.61,2751.78,611.36,8.11,138.41,1530.6,868.48,6.73,268.61,1544.34,868.81,6.77,268.61,539.89,2094.63,8.87,89.67,1743.12,1733.22,6.46,176.06,289.77,2095.85,8.55,92.82,274.51,2097.23,8.44,96.98,4a,10,1568373023
31549,31549,994.1333016603439,1568374063.8896127,994.1333016603439,-85.99266546887233,,610.4622979539274,55.27283941190375,682.1267574192849,0.9979644417762756,600.8678044612058,85.21727856000933,723.4496676813957,0.998307764530182,606.4024506260806,20.753439345226774,724.9438772873053,0.9951215982437134,564.6183225769465,122.42407311572796,728.0943201840475,0.7710543870925903,532.4758071957569,-24.171103799096088,712.539494978457,0.751814603805542,468.3950987469029,176.40591809690852,580.6306659776692,0.4297040402889252,488.22219051886964,-66.72337440341518,567.4958729679431,0.9829376339912416,565.7357154396325,263.4779371871458,368.36889450708605,0.3325348198413849,546.0271259572752,-157.60768673116846,327.09821432591883,0.6764492392539978,784.9762328082777,300.2776761682335,210.08726027070927,0.8602844476699829,728.6248137499623,-162.4412800647699,176.91059278451957,0.8499197959899902,374.41227832602254,162.4393933650143,161.13616094569323,0.3427072763442993,437.85806416523576,-19.248170811191002,200.35392588588942,0.3528547286987305,644.5128822901087,191.49929112540798,-13.139345582600894,0.18233326077461245,694.2580855272693,-42.98909669277605,83.93612398412989,0.42103564739227295,396.8097142378622,241.57841829460807,-636.2773429696628,0.0043558180332183855,575.1935058561402,-48.383939253630246,-308.85618869057845,0.008474588394165039,1760.1033396679309,1791.4398574715476,4.5066603320687815,358.0167173434498,,,,,,,,,,,,,,,,,,,,,,,,,2761.6064892979252,600.2901995398336,8.433301660343902,138.41,,,,,,,,,1503.0468788756955,867.8066698339654,6.67666983396561,268.61,,,,,1761.11,983.2168788756959,6.699980996206341,179.85,1516.6768788756958,868.1433396679312,6.7533776755185375,268.61,2751.959828965857,611.1601900379367,8.12332066413756,138.41,1530.376878875696,868.4733396679312,6.73,268.61,1544.1135487096615,868.8066698339654,6.763339667931219,268.61,540.1863847770607,2094.63,8.903301660343901,89.67,1743.199923984825,1733.0201900379363,6.45666983396561,174.8078575710693,290.05639427895755,2095.8366793358623,8.563320664137562,92.82,274.7930641129232,2097.1933681736223,8.493282656550242,96.98,4a,10,1568373023
31550,31550,994.1667912260292,1568374063.923309,994.1667912260292,-96.66573827963146,,614.0181486412895,54.332024039131745,683.3042894930609,0.9977943897247314,608.0493400832646,84.4049157178271,724.5814535393795,0.9984158873558044,612.3633129720984,20.51048420820545,726.2830679277196,0.9955028295516968,566.6452590376136,124.2941673247072,728.4744338426015,0.7790905237197876,538.3208119773085,-24.434138086479546,714.2032002319107,0.6910006999969482,475.716499724944,189.5746358271649,593.8626349459074,0.9726922512054444,485.19709291094915,-66.04050293282512,566.5125643787153,0.9827027916908264,575.2209490868707,266.03613527639374,363.3199814522876,0.5732764005661011,542.4310800406172,-155.1712371639976,339.1325121247391,0.411740779876709,778.8943386222337,302.91803634416635,202.9954808034213,0.8603609800338745,740.9808974760235,-160.30873428694906,190.7912253524496,0.7225213050842285,377.1905838530777,162.29576057312232,176.64186397850804,0.4062551259994507,429.2275486339777,-20.306962117542472,196.30141864758681,0.36673951148986816,573.1614512868148,193.38894309344315,-53.907411737535284,0.4293201267719269,705.8968174714622,-43.790898342651396,70.99336611696404,0.2878228425979614,389.96905613368966,250.26288609166042,-644.2426707443858,0.005940288305282593,578.3060709595644,-49.40319698103633,-343.820325090578,0.007116526365280151,1760.096641754794,1791.5905605171308,4.5133582452058105,357.9631340383536,,,,,,,,,,,,,,,,,,,,,,,,,2761.794030865762,600.079215276017,8.466791226029052,138.41,,,,,,,,,1502.8224987856054,867.803320877397,6.673320877397095,268.61,,,,,1761.11,982.9924987856053,6.720074735617431,179.85,1516.4524987856055,868.1366417547941,6.706492283559326,268.61,2752.1406726205573,610.9592526438257,8.13671649041162,138.41,1530.152498785605,868.4666417547943,6.73,268.61,1543.8858196630026,868.803320877397,6.756641754794189,268.61,540.4844419116587,2094.63,8.936791226029053,89.67,1743.2802989424695,1732.8192526438254,6.453320877397095,173.54864990130764,290.3444045438498,2095.8232835095882,8.576716490411622,92.82,275.0777254212469,2097.156529651368,8.546865961646484,96.98,4a,10,1568373023
31551,31551,994.2,1568374063.956723,994.2,-96.66573827963146,,614.5342884863992,52.94240494235702,682.6554524794193,0.9977980256080629,607.1625559507047,83.18666888344083,722.9816453416914,0.9985378980636596,613.7443004120732,19.752553488904546,724.2543814109653,0.994890034198761,564.2778992843474,124.6473389512275,726.0801006356648,0.8281824588775635,543.7755248151263,-22.799853092222943,714.886150425395,0.66951984167099,467.65785972041175,192.90087444178985,591.3709377380429,0.9736166000366212,479.591616922758,-64.01068834549714,568.2202283745289,0.7263815402984619,575.4078564488565,261.82712442345957,398.4418531849443,0.18679594993591309,532.2196327126205,-153.8611326179531,336.1807654353215,0.38284212350845337,791.8429890059848,300.6798210172255,210.60646942942043,0.8822557926177979,727.5139759929729,-162.64280610233308,182.36033212410308,0.6674221754074097,379.94371517208964,168.23327279340788,184.79260338096526,0.7497552633285522,431.62419264108564,-20.937230908917154,194.13569545966482,0.4605010747909546,546.7707297800516,200.11627564581315,-79.08768150232841,0.15484589338302612,718.9334840114093,-38.5517132585324,69.64484092968837,0.2054789960384369,369.09419212781984,257.42061958245944,-668.2744456033513,0.010430961847305298,577.9875114813473,-43.09235307952777,-364.2338028268075,0.0044371187686920175,1760.09,1791.74,4.52,357.91,,,,,,,,,,,,,,,,,,,,,,,,,2761.98,599.87,8.5,138.41,,,,,,,,,1502.6,867.8,6.67,268.61,,,,,1761.11,982.77,6.74,179.85,1516.23,868.13,6.66,268.61,2752.32,610.76,8.15,138.41,1529.93,868.46,6.73,268.61,1543.66,868.8,6.75,268.61,540.78,2094.63,8.97,89.67,1743.36,1732.62,6.45,172.3,290.63,2095.81,8.59,92.82,275.36,2097.12,8.6,96.98,4a,10,1568373023
31552,31552,994.2329945140207,1568374063.9904346,994.2329945140207,-92.1846088389764,,611.1717763341973,53.29925953567423,681.0364447758773,0.9978183507919312,608.9690903292983,83.6408311990451,723.4102959301758,0.9985905289649964,611.1832365752148,20.11813391756715,723.1633179511928,0.9950528740882874,566.9591932219598,124.45437928370069,727.5152449492657,0.8076651096343994,540.948135510283,-21.635418579023472,713.7703159450584,0.6809946894645691,483.6747294669841,192.3302129569181,597.4196837156574,0.97148859500885,480.55667051503883,-63.43939717010194,564.4532090367742,0.9826406836509703,560.0707936623079,261.9154578847141,402.920288358471,0.19353094696998605,535.1542476175847,-151.18889131892018,339.01825095573264,0.4181554317474365,786.2483030974045,299.244575641305,216.54193587516124,0.4709061086177826,725.317349345811,-162.68497107368896,179.93419327272983,0.6731959581375122,384.21621804130496,170.6964349463155,191.67032967531551,0.7386707067489624,429.3291821215098,-20.848648657285665,189.94064468279598,0.41824209690094,557.9158017743705,201.822347060845,-62.179804335459536,0.27264928817749023,727.5812283371637,-39.62952325862875,70.25168340047807,0.13015931844711304,327.08503035018504,263.4124173681237,-711.1076851585428,0.018686532974243164,611.0666149614146,-49.144656610826566,-375.35538848019377,0.007797300815582275,1760.0834010971955,1791.888475313093,4.52,357.8836043887835,,,,,,,,,,,,,,,,,,,,,,,,,2762.1647692785164,599.6621345616699,8.5,138.41,,,,,,,,,1502.3789367560614,867.7934010971958,6.696395611216527,268.61,,,,,1761.11,982.5456373046595,6.749898354206198,179.85,1516.0089367560613,868.1234010971957,6.673197805608265,268.61,2752.498170375712,610.558733464474,8.146700548597932,138.41,1529.7089367560613,868.4567005485981,6.720101645793803,268.61,1543.4389367560614,868.7934010971958,6.730203291587603,268.61,541.0769506261859,2094.6332994514028,8.95350274298967,89.67,1743.4358873822475,1732.422032915876,6.459898354206198,171.05940627282322,290.9104533691756,2095.796802194392,8.553706034577273,92.82,275.6404533691756,2097.0870054859797,8.596700548597934,96.98,4a,10,1568373023
31553,31553,994.2659276578764,1568374064.0240836,994.2659276578764,-85.99637991594334,,618.4012865040787,54.47114745216755,682.9663729398877,0.9979455471038818,603.9901125536676,85.275932455965,721.1398573062573,0.998502254486084,611.4743683183449,21.249438899951198,722.2818680475842,0.9948803186416626,567.6196473103853,125.40221179802697,727.2004667812747,0.8021341562271118,539.9821367796201,-20.60137945033096,714.5011360037204,0.6975583434104919,485.145175397451,181.65553923412259,589.4812610763042,0.3163754940032959,475.49265043356917,-61.74406296523564,564.1711725224957,0.9850510358810424,574.9857313001678,263.55428458007333,373.2821525282813,0.5718801021575928,526.3378895887022,-149.97093358038788,334.6320764221345,0.4898197948932648,791.6048856066427,297.5732294917999,213.7430366621002,0.8410141468048096,742.3535612114769,-163.39146729591118,189.83671355067509,0.8571875691413879,367.0580815406793,170.2195698357864,154.1464912194356,0.4005237519741057,418.3905482710955,-22.92496308063373,178.61084135152043,0.4367443323135376,654.1359425348087,196.81058157916385,-8.735599930379834,0.245773047208786,720.6149684075039,-38.01769834223782,63.02935117612315,0.09395456314086914,307.7299944667358,269.5022929989814,-729.8603792809822,0.02712485194206237,598.5191886626623,-60.22752556574858,-409.6534726683957,0.03277766704559326,1760.0768144684243,1792.036674460444,4.52,357.8572578736988,,,,,,,,,,,,,,,,,,,,,,,,,2762.3491948841083,599.4546557553783,8.5,138.41,,,,,,,,,1502.158284692228,867.7868144684247,6.722742126301157,268.61,,,,,1761.11,982.3216919264403,6.759778297362933,179.85,1515.7882846922278,868.1168144684246,6.6863710631505775,268.61,2752.676009352533,610.3578412869538,8.143407234212356,138.41,1529.4882846922278,868.4534072342124,6.7102217026370665,268.61,1543.2182846922278,868.7868144684247,6.710443405274132,268.61,541.373348920888,2094.636592765788,8.937036171061777,89.67,1743.5116336131155,1732.2244340527413,6.469778297362933,169.8211200638456,291.1903850919498,2095.7836289368493,8.517479576335909,92.82,275.9203850919498,2097.054072342124,8.593407234212355,96.98,4a,10,1568373023
31554,31554,994.3,1568374064.0588965,994.3,-86.83496660879244,,616.9848194990021,55.10223240937162,682.644477151689,0.9981629848480223,609.0880732430336,86.43069546355238,722.8997180982296,0.9986335039138794,607.7296120408024,22.064695679986954,721.4285701723877,0.9953203201293944,568.1734614927836,126.64614639876076,726.3195196721547,0.8121821880340576,546.8895074256807,-19.734991350400207,717.0229119557988,0.698925793170929,483.70832105720564,195.4305315886673,591.6969591319273,0.967975616455078,479.55356020875536,-62.42264202451853,565.7311883054764,0.9829389452934264,576.5938824350088,264.79456425905886,373.8903302575045,0.2800987362861633,537.8172226530928,-145.8275190635429,341.924211056089,0.5629600286483765,798.719235858727,296.51409686541234,216.0611561666381,0.8353964686393738,741.3841117168463,-161.21639871243457,187.2067996884679,0.8640475273132324,372.3251379524294,168.8115584463667,154.17756328596164,0.5457895994186401,425.7839358795893,-25.14533666630148,175.81863578306223,0.5715036392211914,693.2094970163673,195.11441586724854,16.253655060957954,0.22217127680778506,734.4786906871976,-40.10864198983438,68.11401762788765,0.15196028351783752,330.26547083266126,264.0463811417762,-704.2240051363516,0.0209321677684784,596.9907311448108,-66.71814460055978,-424.322256482615,0.009239047765731813,1760.07,1792.19,4.52,357.83,,,,,,,,,,,,,,,,,,,,,,,,,2762.54,599.24,8.5,138.41,,,,,,,,,1501.93,867.78,6.75,268.61,,,,,1761.11,982.09,6.77,179.85,1515.56,868.11,6.7,268.61,2752.86,610.15,8.14,138.41,1529.26,868.45,6.7,268.61,1542.99,868.78,6.69,268.61,541.68,2094.64,8.92,89.67,1743.59,1732.02,6.48,168.54,291.48,2095.77,8.48,92.82,276.21,2097.02,8.59,96.98,4a,10,1568373023
