,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
28261,28261,882.9324487288713,1568379031.0488975,882.9324487288713,-81.45266776524788,573.3636520425856,-5.02464464037271,684.8259837156365,0.9981486797332764,582.3665320807455,21.849860109108654,745.992985372145,0.8658493757247925,600.9754068217969,-39.4108504188621,744.3294068352855,0.8230323791503906,503.89711600556006,75.15951887836087,740.6318485087158,0.5214526653289795,535.0076706385355,-86.04175381429388,728.7852095553583,0.4291887283325195,466.274741804332,140.81200813704055,608.476416143618,0.7440564632415771,470.22728836375916,-125.05137579187141,565.4720231051186,0.22474625706672668,610.6005332106338,234.28910763769954,392.59080993915353,0.8343077898025513,604.5535560367151,-214.3113719289796,347.3371348203856,0.6130447387695312,782.7173919069952,260.397326842628,217.00485251709804,0.920662522315979,766.5358676390648,-239.93581561398062,171.30159149826494,0.9084418416023254,445.19391241148725,130.8042377631005,146.63079631920974,0.01450774073600769,431.5917458144609,-95.262148448831,184.14772186555473,0.2207401990890503,758.2842317077224,143.59961639787562,8.520628982463734,0.10835081338882446,733.9019583710347,-107.2786860680386,83.2794137840605,0.1539073884487152,521.3728518986474,180.59682850118665,-514.1205412185221,0.027070373296737667,643.0253166150734,-105.17010668439778,-338.8928229070136,0.01231268048286438,1757.78,1805.1349577545666,5.706755127112863,1.4094089404987675,,,,,1761.13,831.6096140250132,7.084041016902907,180.37,,,,,2667.5011218221784,725.4420627538848,6.67,157.26,,,,,1400.9383474151443,860.4693486436747,7.234041016902907,218.33640563147168,1761.3067551271126,858.2371652961418,8.134041016902907,180.1262243644357,1761.1432448728872,969.2333896605777,7.6,179.85,1761.05,1005.8866345334648,7.503510254225727,179.85,2662.054366695065,738.4320627538847,6.646489745774272,159.56067555036768,1761.01,1020.3566345334648,7.516224364435682,179.85,2592.676875720761,874.6232448728871,7.239469237322818,89.83,1413.2490832623362,865.6235102542257,6.3243666950655495,268.61,1760.97,1034.8666345334643,7.55,179.85,434.39958983097085,2094.023244872887,8.036755127112862,89.67,1755.9573461866141,1717.4361037707874,7.570530762677182,131.51341347805618,276.3663449580838,2096.997551271129,8.003510254225727,96.98,242.94634495808376,2101.090796144016,7.9364897457742725,96.98,4a,11,1568378102
28262,28262,882.9656479908119,1568379031.0825295,882.9656479908119,,572.3003047889715,-9.733732231441255,688.0853725784433,0.9982398748397828,574.5296571839349,17.500595846480046,744.7029166103847,0.8538980484008789,603.6541086141199,-44.1723408773174,747.5096008135182,0.9658995866775512,502.06952917804085,68.7549534787867,740.7541561041808,0.5867909789085388,549.6819893838017,-93.5389622474302,737.9153102993272,0.7811658978462219,464.24332652297966,134.50065668795864,613.9448936545622,0.7004388570785522,468.14172450536455,-134.7524360612596,570.9765184312439,0.3453494906425476,607.5947559829464,231.0854875475337,398.34684397720963,0.8434557914733887,614.1290579628634,-212.11455444687505,342.48069970162487,0.557716965675354,783.98014563308,263.8919876106269,215.99728051049598,0.923580288887024,767.7085497506501,-233.9516196079613,175.74133034779285,0.802712619304657,435.213257711406,133.41829455426776,138.75699257852037,0.020632684230804443,434.90943440202193,-95.40213335505995,196.0224374044796,0.11305445432662965,761.9731619181264,143.3483117118561,26.856958273389296,0.12403029203414916,715.3814470950138,-110.7042788245352,91.2351901586533,0.22974443435668945,481.9344554268295,185.4150061131839,-560.1085225736034,0.02056533098220825,754.417006197361,-69.20064088859004,-202.0489896608579,0.01595357060432434,1757.78,1805.3241935476278,5.703435200918807,1.3064912284829902,,,,,1761.13,831.3738992652353,7.057481607350449,180.37,,,,,2667.5841199770302,725.2395472560471,6.67,157.26,,,,,1400.8752688174573,860.2435936624788,7.2074816073504495,215.96929825510878,1761.3034352009188,857.9682512744232,8.107481607350449,180.14282399540596,1761.146564799081,968.9810752698293,7.6,179.85,1761.05,1005.6376400689104,7.496870401837612,179.85,2662.1406847761114,738.2295472560471,6.653129598162388,159.2851216762609,1761.01,1020.1076400689103,7.532823995405969,179.85,2592.9192303329273,874.6265647990813,7.2593887944871645,89.83,1413.0332880597225,865.6168704018378,6.410684776111041,268.61,1760.97,1034.6176400689103,7.55,179.85,434.6651839264955,2094.026564799081,8.033435200918806,89.67,1756.0569439724359,1717.2070288633975,7.550611205512839,133.51200904687872,276.6286191274143,2096.964352009188,7.996870401837612,96.98,243.20861912741432,2101.060916808269,7.943129598162388,96.98,4a,11,1568378102
28263,28263,883.0,1568379031.1173296,883.0,,572.3126052190443,-14.46280735682886,687.7448524557245,0.9984571933746338,580.0433272116155,13.0090062897642,747.2246265588929,0.8732789754867554,603.3638251726378,-49.46199644342131,748.2950844366568,0.9362611174583436,493.79365410746857,63.542095479877396,737.8588733757547,0.6006190776824951,555.1487597700698,-96.0185065110129,740.2680312474588,0.5297977328300476,467.060582868918,128.36088151155528,616.9870843120689,0.6296117901802063,467.63961384218425,-138.03614935839659,572.3854810322663,0.32861191034317017,606.9963044059663,227.4192039805344,399.23539808328115,0.8701462745666504,598.7444384860447,-210.6624364310487,377.0281985745266,0.5181639790534973,784.4898205765909,264.14139433539384,215.10137162856049,0.929516077041626,776.4997310136595,-229.63229231277825,184.56679724273826,0.8097249269485474,424.721444023103,138.14336283698822,155.97533525307531,0.11667335033416748,430.6307176167371,-90.09340387142001,204.92259486550412,0.073590487241745,732.8238929590938,143.43453200563732,31.57771408093163,0.3162572681903839,707.0083965569162,-119.09422374236463,132.7343029460863,0.3515169620513916,447.52271258226267,186.55613306337338,-596.6491730447492,0.02504679560661316,757.7909619700584,-43.05214081979537,-75.49339005941397,0.0596662163734436,1757.78,1805.52,5.7,1.2,,,,,1761.13,831.13,7.03,180.37,,,,,2667.67,725.03,6.67,157.26,,,,,1400.81,860.01,7.18,213.52,1761.3,857.69,8.08,180.16,1761.15,968.72,7.6,179.85,1761.05,1005.38,7.49,179.85,2662.23,738.02,6.66,159.0,1761.01,1019.85,7.55,179.85,2593.17,874.63,7.28,89.83,1412.81,865.61,6.5,268.61,1760.97,1034.36,7.55,179.85,434.94,2094.03,8.03,89.67,1756.16,1716.97,7.53,135.58,276.9,2096.93,7.99,96.98,243.48,2101.03,7.95,96.98,4a,11,1568378102
28264,28264,883.0317325564107,1568379031.149893,883.0317325564107,-72.52093741598195,572.3307419353113,-19.910060811855168,687.2443831961638,0.9977970123291016,588.6784846034942,4.543017389318372,755.9794197101187,0.9858804941177368,597.9661146637685,-54.183954979488185,744.3674877043898,0.9425902366638184,506.73568965678027,54.11353252252452,748.6421714801203,0.6315205097198486,556.7009025839874,-101.97549173596329,739.8408080213022,0.4438901245594025,466.5078446067115,125.22009828360537,619.7502948802706,0.6166298985481262,473.9481543356369,-138.06232754411104,575.850538136802,0.4206923246383667,606.0170257572216,225.69171981045696,401.06538904140837,0.8840341567993164,606.4752702706401,-212.67472558821427,361.9920801036477,0.3558211028575897,772.6973769812475,268.8767385200064,212.6081385068959,0.9292820692062378,765.2265386404567,-232.13272918342167,178.13636449814754,0.7678707838058472,421.205124091871,139.47775826295953,169.27158185425574,0.1037546694278717,421.2394880483968,-82.08304023385789,217.08191624762532,0.02174428105354309,693.8890254331454,144.20408724798128,19.344183803219266,0.3580424189567566,692.9951909368417,-127.72613640578376,151.69664706968658,0.6646413803100586,431.9539352201855,189.7940825213296,-612.2498184721676,0.012464582920074465,761.4735188458176,13.580920710432572,-19.803363830973986,0.08593782782554626,1757.7831732556408,1805.7008755715406,5.712693022564232,1.1206686089735465,,,,,1761.13,830.9078721051259,7.045866278205291,180.37,,,,,2667.752504646668,724.8364314058954,6.650960466153651,157.26,,,,,1400.7687476766662,859.7846988494847,7.183173255641058,211.23842919407917,1761.3,857.4361395487152,8.073653488717884,180.17269302256423,1761.15,968.4756593156386,7.6190395338463475,179.85,1761.05,1005.1451790825616,7.49,179.85,2662.3125046466675,737.8264314058954,6.666346511282116,158.73661978179217,1761.01,1019.6120058269206,7.521440699230476,179.85,2593.3984744061568,874.63,7.2704802330768254,89.83,1412.5942186164082,865.606826744359,6.582504646667513,268.61,1760.9731732556409,1034.1188325712794,7.553173255641058,179.85,435.19703370692565,2094.03,8.039519766923174,89.67,1756.2583709248731,1716.7478721051261,7.561732556410582,137.5125126854044,277.15068719564357,2096.9014406992305,8.002693022564232,96.98,243.72751394000247,2100.9982674435896,7.9277872105125935,96.98,4a,11,1568378102
28265,28265,883.0641265659268,1568379031.1831355,883.0641265659268,-77.46258740194638,572.2207192081436,-20.71566634452848,687.3976352986866,0.9979300498962402,587.9175752772711,3.5393196723963816,754.9795705059302,0.9881378412246704,597.1044829416397,-55.08754450993172,743.7876358614061,0.9545858502388,518.0086826294869,45.86833841318853,751.8366808364451,0.572837769985199,560.4354292912883,-103.10175683877979,739.6572452236528,0.4619579315185547,466.9680857563416,117.76258815444722,618.57978502266,0.5877471566200256,472.5722074539158,-139.2103568904754,575.2622201349154,0.4260341227054596,587.7222660948819,217.5730375502261,423.077548931799,0.7579147815704346,590.5448595345273,-214.86607056681962,385.6489212232994,0.5623272657394409,772.1819306822064,265.56717748508805,211.19954133389538,0.7403360605239868,768.113568245001,-231.5258415306753,185.06892536086,0.7581542730331421,408.4985890394228,143.35330572166896,164.79901339239373,0.11449381709098815,417.1496502289207,-76.73802946478672,222.42961325817288,0.01728376746177673,667.406287361454,146.93545178117986,5.728394319439985,0.28344953060150146,693.9510504863613,-127.67320760608216,157.3905983873512,0.7193711400032043,412.33969072998525,186.67870793641083,-638.0906763434083,0.02566167712211609,701.7629600094341,36.15497614982857,-80.39068404637429,0.05098459124565125,1757.7864126565923,1805.8855214257833,5.725650626370765,1.03968358518272,,,,,1761.13,830.6811140385116,7.0620632829634555,180.37,,,,,2667.83672907141,724.6388279478458,6.631524060443852,157.26,,,,,1400.726635464295,859.5547013819189,7.186412656592691,208.90929990985504,1761.3,857.1769874725846,8.067174686814617,180.18565062637074,1761.15,968.2262254423629,7.638475939556148,179.85,1761.05,1004.9054634121408,7.49,179.85,2662.3967290714104,737.6288279478458,6.672825313185383,158.46774950280658,1761.01,1019.3690507555483,7.492286090665778,179.85,2593.6317112746733,874.63,7.260762030221927,89.83,1412.3739393516973,865.6035873434073,6.666729071409971,268.61,1760.9764126565924,1033.8726380989551,7.556412656592691,179.85,435.459425184008,2094.03,8.049237969778074,89.67,1756.3587923543735,1716.5211140385113,7.594126565926912,139.48530786494894,277.4065998708226,2096.872286090666,8.015650626370764,96.98,243.9801872142299,2100.9658734340733,7.905111403851161,96.98,4a,11,1568378102
28266,28266,883.1,1568379031.2199485,883.1,-85.53167437106771,572.1643622035405,-22.82754699712588,683.0919723524373,0.9968433380126952,586.6461198868959,1.1245811908162509,752.9623832504176,0.9874895811080932,598.131798902805,-56.61513659663714,742.4420322715836,0.9494951963424684,520.0013009183284,44.257328676746255,753.7877211079518,0.5588557720184326,553.9004196476097,-107.43009898642714,734.8016922137787,0.31872284412384033,466.7624208636042,118.98483439066193,619.1946065962939,0.6525018215179443,472.1014296396796,-138.33839985056207,575.2906328084218,0.5225740671157837,587.093333758976,221.14659239789097,426.9359285377394,0.5567811131477356,585.7438118516333,-215.1720249734858,384.95726133251884,0.5214712619781494,768.9450921884328,263.6858574655025,209.66445462340684,0.7437400221824646,770.5160625226177,-226.94771677465232,182.39174896011897,0.5380451679229736,412.37739316621116,147.15097075627148,169.78590612445956,0.11571940779685976,421.6048756770438,-74.00249306162056,226.98868087158687,0.02231600880622864,677.4674225319974,152.2254664980294,16.71437432109363,0.2658371925354004,690.9188683159317,-132.08271046613382,155.1731301517321,0.7035865783691406,401.64862092850524,191.07262595362485,-645.1474137830519,0.012297183275222778,767.2875625400798,18.891405013408843,-17.983701592494015,0.03257209062576294,1757.79,1806.09,5.74,0.95,,,,,1761.13,830.43,7.08,180.37,,,,,2667.93,724.42,6.61,157.26,,,,,1400.68,859.3,7.19,206.33,1761.3,856.89,8.06,180.2,1761.15,967.95,7.66,179.85,1761.05,1004.64,7.49,179.85,2662.49,737.41,6.68,158.17,1761.01,1019.1,7.46,179.85,2593.89,874.63,7.25,89.83,1412.13,865.6,6.76,268.61,1760.98,1033.6,7.56,179.85,435.75,2094.03,8.06,89.67,1756.47,1716.27,7.63,141.67,277.69,2096.84,8.03,96.98,244.26,2100.93,7.88,96.98,4a,11,1568378102
28267,28267,883.1310166188944,1568379031.250082,883.1310166188944,-73.85873276657006,572.8675492743323,-22.810887542016662,685.6511981416934,0.9977414608001708,584.2042767185368,-0.05160907271867643,749.050197108953,0.9931941628456116,598.9317886648182,-56.592860006041356,740.8966528616487,0.9746480584144592,509.3350892280169,43.66315089130325,749.4376927337787,0.6728945374488831,551.6712649910703,-102.6583230739642,728.4721909355806,0.22591352462768555,466.6242479258815,121.56449849299277,619.7145097373833,0.6156464219093323,465.5478604004733,-141.88674726215396,570.711491741866,0.5624272227287292,583.2468404439867,222.43226808637615,426.4404451121645,0.6314195394515991,585.5133829042381,-212.1717014468932,383.0868791214883,0.5125009417533875,778.7863114786702,261.41733091852933,219.8416849886989,0.704334557056427,765.8501528837082,-229.00438454270835,175.62224298445665,0.6800076365470886,413.4113340362626,145.85100523400914,172.7590122301031,0.1167387068271637,423.38716365977206,-77.45403643478295,221.62856642544546,0.059391856193542474,654.8527454361757,155.27011350605883,3.535392246401728,0.2673064172267914,693.6913697515587,-129.20186463737423,148.528991648459,0.5085362195968628,343.3556754062668,197.09637826004231,-706.0524039159184,0.012384921312332152,721.8949903903508,-17.26710359659831,-59.88749638727416,0.0182466208934784,1757.79,1806.269896389587,5.7493049856683,0.8941700859901984,,,,,1761.1268983381103,830.2097820058502,7.083101661889432,180.37,,,,,2668.007541547236,724.233900286634,6.616203323778867,157.26,,,,,1400.6396783954376,859.0797820058502,7.202406647557733,205.14826682012588,1761.2968983381104,856.6387653869559,8.072406647557736,180.2124066475577,1761.15,967.7142736964032,7.628983381105666,179.85,1761.05,1004.4073753582924,7.483796676221132,179.85,2662.567541547236,737.2207986247446,6.658288366773966,157.91566372506642,1761.0131016618893,1018.8673753582924,7.46,179.85,2594.113319656039,874.63,7.237593352442267,89.83,1411.9128836677398,865.5937966762211,6.840643209125267,268.61,1760.98,1033.370477020182,7.525881719216232,179.85,436.0012346130441,2094.0331016618898,8.078609971336599,89.67,1756.519626590231,1716.0435786820713,7.623796676221132,143.89389157472377,277.93813295115467,2096.808983381106,8.033101661889432,96.98,244.50503128926525,2100.902085042995,7.892406647557733,96.98,4a,11,1568378102
28268,28268,883.1655629122821,1568379031.2836447,883.1655629122821,-77.57215446337815,568.4973959270421,-22.181299263835783,682.0660156781681,0.9975764155387878,574.9582389345618,-0.8218351193833299,745.9850641559058,0.9917908906936646,591.1291941705379,-57.141940720414254,735.6477339147748,0.9738292694091796,517.0103193680523,43.79112701086713,752.8336589374256,0.6830690503120422,550.3400095738349,-100.51025707820273,724.2908859985771,0.2382366061210633,467.49218705192015,125.73784948592908,621.8609215276501,0.6090976595878601,467.8027264250767,-141.46954152344762,570.7204753464553,0.5695059895515442,585.5986429629518,225.5637940307349,429.0580775036254,0.6029858589172363,612.9267628722163,-209.90691494135842,359.33014619129204,0.5232439041137695,772.8702011656412,263.807985214747,213.58761622850741,0.6719119548797607,763.3952947146472,-228.9602026217471,177.48317349995295,0.7426097989082336,409.21731331730484,145.13335554398475,174.12307242388138,0.10078367590904236,432.0593654149234,-81.46390630746673,218.7630388198088,0.09593653678894044,663.9086897902102,154.1791541741531,13.164703307480693,0.3107854723930359,700.960181304559,-124.33536467045552,120.95530150092488,0.2515795826911926,366.002705527481,191.2598880398944,-679.7590723653756,0.02005699276924133,664.1061833628338,-34.432260758197025,-237.30039731923492,0.01912397146224976,1757.79,1806.470264891236,5.7596688736846176,0.8319867578922908,,,,,1761.1234437087714,829.9645033227972,7.086556291228206,180.37,,,,,2668.093907280705,724.0266225263077,6.623112582456412,157.26,,,,,1400.5947682140336,858.8345033227972,7.216225164912824,203.8320530420535,1761.2934437087713,856.3589404105153,8.086225164912825,180.2262251649128,1761.15,967.4517218666564,7.594437087717939,179.85,1761.05,1004.1482781578844,7.476887417543588,179.85,2662.653907280705,737.0100662350793,6.6341059614025575,157.63238411928708,1761.0165562912284,1018.6082781578847,7.46,179.85,2594.3620529684313,874.63,7.223774835087175,89.83,1411.6710596140256,865.5868874175436,6.930463571933358,268.61,1760.98,1033.1148344491123,7.4878807964897325,179.85,436.2810595894847,2094.036556291229,8.099337747369235,89.67,1756.5749006596511,1715.7913907403408,7.6168874175435874,146.37086081062375,278.2145032982565,2096.774437087718,8.036556291228205,96.98,244.77794700702827,2100.870993378946,7.906225164912825,96.98,4a,11,1568378102
28269,28269,883.2,1568379031.3171012,883.2,-78.25603412401236,567.5414578450767,-18.556875864701407,679.3130371782607,0.9968695640563964,578.5143239579743,3.6237619035464164,741.9405070219358,0.9143115282058716,604.9238046829274,-54.13989969318526,741.9897801032306,0.9590385556221008,507.293847582587,47.99322741595806,745.1539467955838,0.6839098334312439,560.6842858268728,-97.46835216940936,727.4534216162765,0.3846628963947296,466.5642907279242,127.32103175587947,621.2086853936556,0.5337880849838257,468.3708237095577,-137.67585455201132,570.9049674981254,0.4847992658615112,581.4653182314945,232.78237402750665,430.43337012287793,0.6947134137153625,610.8664168514042,-210.70910965467803,347.3729222142711,0.5546925663948059,781.6302361705484,273.8249582433126,215.00434538089038,0.8801531791687012,762.4466874179283,-232.46689989105218,178.55196805593064,0.9107261896133424,411.6070683598585,144.17586840500846,175.2744116332446,0.06721824407577515,417.63198790867796,-84.00745497265869,204.42679815205082,0.14113295078277588,717.8996138053814,151.97175046488658,41.829932021254336,0.0749099850654602,714.1149234680099,-120.58344007107759,97.32451559266278,0.3751287162303925,342.0253396977579,223.71054160434784,-699.9759178248776,0.0040125250816345215,625.3643199965708,-61.30255184343746,-339.86683231472716,0.017499208450317383,1757.79,1806.67,5.77,0.77,,,,,1761.12,829.72,7.09,180.37,,,,,2668.18,723.82,6.63,157.26,,,,,1400.55,858.59,7.23,202.52,1761.29,856.08,8.1,180.24,1761.15,967.19,7.56,179.85,1761.05,1003.89,7.47,179.85,2662.74,736.8,6.61,157.35,1761.02,1018.35,7.46,179.85,2594.61,874.63,7.21,89.83,1411.43,865.58,7.02,268.61,1760.98,1032.86,7.45,179.85,436.56,2094.04,8.12,89.67,1756.63,1715.54,7.61,148.84,278.49,2096.74,8.04,96.98,245.05,2100.84,7.92,96.98,4a,11,1568378102
28270,28270,883.233426815386,1568379031.350776,883.233426815386,,568.0283986797442,-14.122357603771732,678.4045273037849,0.9977947473526,576.0336981571812,8.714208986147312,739.5167757235504,0.9030078649520874,599.6251612399593,-51.04078447201237,741.00481772989,0.9525234699249268,509.38806623273837,53.673670238930356,743.5542979991008,0.6473345160484314,566.9915345312622,-95.59039399348178,733.9170608500209,0.6306439042091371,460.1268692891898,131.52222137050052,615.6981347734214,0.6641677618026733,468.0689096998001,-137.10832491743946,571.8279256017454,0.4579279720783234,606.7024465177362,234.2851251270316,405.8954410490294,0.8529552817344666,586.1299741307631,-208.744869032254,374.6002327998232,0.729699969291687,781.8395685510808,274.66253502148487,212.5789479308611,0.9005573987960815,757.797457335574,-230.25065538627143,181.21843404337227,0.5549730062484741,429.0475105774794,145.20999217262718,157.613264019584,0.029927194118499763,408.55680074103407,-88.47195705498027,195.61302768325874,0.2130040228366852,756.2058659904704,151.52998732201775,59.41796447927777,0.07041576504707336,699.0798438399568,-114.9654042420591,79.64635233711816,0.4747588038444519,312.13490800184286,243.92821642180482,-731.8101114884512,0.00563943386077881,592.5981181759313,-63.402199903722675,-376.14932811753823,0.015417218208312988,1757.7933426815387,1806.8638755292388,5.7666573184614025,0.7165170953824295,,,,,1761.12,829.4826696107596,7.09,180.37,,,,,2668.2669097200032,723.6160964261455,6.633342681538597,157.26,,,,,1400.5065451399985,858.3526696107596,7.21328659230701,201.2531236968713,1761.29,855.8059001138348,8.106685363077196,180.25671340769298,1761.15,966.9359562030666,7.573370726154393,179.85,1761.0533426815387,1003.6359562030664,7.496741452308784,179.85,2662.826909720003,736.5960964261457,6.626713407692992,157.3199158661526,1761.02,1018.1026415661438,7.46,179.85,2594.854015752318,874.63,7.2267134076929915,89.83,1411.1859842476824,865.5733146369228,7.106909720003553,268.61,1760.98,1032.6092988846049,7.460028044615794,179.85,436.8307572046265,2094.04,8.10328659230701,89.67,1756.6600841338472,1715.2892988846052,7.59328659230701,150.60493585237984,278.75741452308785,2096.7065731846137,8.033314636922803,96.98,245.31407184154926,2100.806573184614,7.930028044615795,96.98,4a,11,1568378102
28271,28271,883.2666349537677,1568379031.3842304,883.2666349537677,,568.1546588274175,-10.179827984305668,678.4704128909567,0.998287558555603,578.4540328326126,12.318042906678535,742.2795885505597,0.8989818692207336,596.3149258518904,-48.20941651452996,738.617834479623,0.9681544899940492,502.1429986640146,61.118107570376026,743.6125583540775,0.5755704641342163,566.9131714385494,-86.65877688952548,732.1136401565193,0.3437320590019226,460.9983784419842,137.102714970124,610.6313860897902,0.7275023460388184,468.1201262181714,-127.64852085387112,565.0591685443608,0.3220918774604797,601.9321688273681,242.12525278419474,412.58117652831396,0.3093078136444092,604.6888929420089,-204.2238823616679,352.1546999928223,0.6970901489257812,769.3153500361373,274.87967238469275,219.33519479913662,0.9112492203712464,755.9751196919348,-229.2833061878252,175.40709767750812,0.4307141304016113,453.17148176210077,170.5461941852976,134.91109423637315,0.020946741104125977,403.00648861311197,-79.97651724016634,191.20194908165038,0.032376497983932495,465.2889822897957,195.67424840058263,-280.63629122613855,0.013683527708053587,711.9933735209877,-104.85127152573769,65.03328776106667,0.32135435938835144,277.130086321022,258.17892759211014,-766.2668582186539,0.002823859453201294,584.8662622748952,-70.00506059554354,-416.0752944130115,0.013231873512268066,1757.7966634953768,1807.0564827318533,5.763336504623215,0.6633840739714411,,,,,1761.12,829.2468918282483,7.09,180.37,,,,,2668.353250879796,723.4135267820161,6.6366634953767845,157.26,,,,,1400.4633745601016,858.1168918282483,7.196682523116075,199.9945352521985,1761.29,855.5335933791036,8.113326990753569,180.27331747688396,1761.15,966.6835743513644,7.586653981507139,179.85,1761.0566634953768,1003.3835743513645,7.523307963014278,179.85,2662.913250879796,736.3935267820161,6.643317476883925,157.2900285416089,1761.02,1017.856901342118,7.46,179.85,2595.096435162505,874.63,7.2433174768839255,89.83,1410.9435648374947,865.5666730092464,7.19325087979641,268.61,1760.98,1032.360237846741,7.469990486130356,179.85,437.09974312551964,2094.04,8.086682523116075,89.67,1756.689971458391,1715.040237846741,7.576682523116075,152.35832555894243,279.0230796301429,2096.673365046232,8.02667300924643,96.98,245.57641613476602,2100.773365046232,7.939990486130354,96.98,4a,11,1568378102
28272,28272,883.3,1568379031.4178429,883.3,,557.3796946759285,-4.626745011191818,673.1740592827134,0.9979197978973388,587.7428169134288,18.15583420543092,748.3776503409508,0.8336308002471924,585.4169552245195,-41.21181088585392,733.6285563824422,0.7860766649246216,527.7369825891012,59.280595732251186,754.8298815169808,0.540136456489563,544.6436330057262,-82.34868371563383,722.1967096056708,0.4217962026596069,455.9928005335546,142.33115536785505,611.7290668821307,0.6143727302551271,467.29361969302363,-120.72620419850678,564.8473799789931,0.32356441020965576,595.4442635546774,243.7443062958446,409.89707799373963,0.28237223625183105,613.1775400233089,-201.39573730995383,347.5870837754136,0.7742033004760742,777.7691862414688,274.95864175307986,217.58624347871208,0.7390064001083374,752.2874926238429,-233.63889690499252,178.9431344859898,0.9396266937255859,482.7353302480839,180.1992893038995,131.3564403261737,0.0218256413936615,416.14260944518935,-78.79556856919262,184.50236230876885,0.3154171705245972,328.8780007565278,198.08386805426534,-455.76106511866476,0.02241265773773193,739.8267070233951,-102.58294534589028,69.51038319317092,0.3770570755004883,304.2022482000254,228.9782911484209,-735.5820778368496,0.002610206604003907,532.0541339901126,-108.440378649197,-492.2099828192534,0.009502708911895752,1757.8,1807.25,5.76,0.61,,,,,1761.12,829.01,7.09,180.37,,,,,2668.44,723.21,6.64,157.26,,,,,1400.42,857.88,7.18,198.73,1761.29,855.26,8.12,180.29,1761.15,966.43,7.6,179.85,1761.06,1003.13,7.55,179.85,2663.0,736.19,6.66,157.26,1761.02,1017.61,7.46,179.85,2595.34,874.63,7.26,89.83,1410.7,865.56,7.28,268.61,1760.98,1032.11,7.48,179.85,437.37,2094.04,8.07,89.67,1756.72,1714.79,7.56,154.12,279.29,2096.64,8.02,96.98,245.84,2100.74,7.95,96.98,4a,11,1568378102
