,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.2_x,Q_in-J_out.2_y,Q_in-J_out.2_speed,Q_in-J_out.2_angle,Q_in-J_out.3_x,Q_in-J_out.3_y,Q_in-J_out.3_speed,Q_in-J_out.3_angle,Q_in-J_out.4_x,Q_in-J_out.4_y,Q_in-J_out.4_speed,Q_in-J_out.4_angle,Q_in-J_out.5_x,Q_in-J_out.5_y,Q_in-J_out.5_speed,Q_in-J_out.5_angle,K_in-H_out.7_x,K_in-H_out.7_y,K_in-H_out.7_speed,K_in-H_out.7_angle,K_in-H_out.8_x,K_in-H_out.8_y,K_in-H_out.8_speed,K_in-H_out.8_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,H_in-K_out.8_x,H_in-K_out.8_y,H_in-K_out.8_speed,H_in-K_out.8_angle,K_in-H_out.10_x,K_in-H_out.10_y,K_in-H_out.10_speed,K_in-H_out.10_angle,Q_in-J_out.6_x,Q_in-J_out.6_y,Q_in-J_out.6_speed,Q_in-J_out.6_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
30377,30377,949.4,1568978700.1126053,949.4,-86.89440319321224,580.0676313299969,32.337459752371736,550.9321607337183,0.9961577653884888,573.9736261214323,61.115944031190786,591.603024480607,0.9892189502716064,585.3703883882314,5.36292979074436,593.7911309429679,0.9923831224441528,551.0919560320002,104.2455599728921,598.6864223897427,0.7177358865737915,582.9128536867204,-40.83813867792529,601.8683318039098,0.4881898760795593,464.9571317455823,145.39477964130063,452.85515552354116,0.30058833956718445,468.23172905169326,-86.4368914664222,471.7635628230609,0.8232904076576233,628.6029818767963,260.9799793934106,342.61454248421273,0.97649747133255,569.5254904231349,-199.515999572816,317.29210633653787,0.5018353462219238,810.3812682035144,252.50682339536925,210.5799168031872,0.9218212366104126,762.9503571238868,-220.14371323772642,180.4656555241832,0.8074184656143188,509.59935462616966,95.72452274720699,133.61077769477185,0.2687182426452637,415.4503927001886,-82.39419279646458,120.68997785491301,0.7171695232391357,789.817337493122,192.9197042515284,108.19745841137646,0.004396349191665649,632.963915973171,-52.983226060826645,-42.404342334413904,0.055493414402008064,499.6323729290594,200.40870174378225,-405.6674136798492,0.0034268498420715328,436.8029071272377,-77.1032319501942,-548.5697075013653,0.0021958351135253906,1758.45,1822.71,6.71,358.48,,,,,,,,,1760.3,703.68,6.99,180.37,1760.39,717.54,7.04,180.37,,,,,,,,,2695.16,679.15,7.12,142.36,1399.47,833.47,8.25,181.84,2686.61,690.24,7.19,142.36,1760.48,731.41,6.96,180.37,1761.3,907.3,8.2,179.85,1760.77,1113.92,7.68,179.85,1760.47,1229.63,7.15,179.85,1404.41,864.28,8.9,254.53,2507.57,874.38,7.55,89.83,1760.43,1243.54,7.16,179.85,1760.35,1272.25,7.79,179.85,2492.27,874.34,7.51,89.83,582.2,2094.8,8.85,89.87,405.54,2093.86,9.11,89.67,1757.15,1696.56,7.59,179.28,267.72,2098.06,7.12,96.98,4a,25,1568977693
30378,30378,949.4336198800667,1568978700.14649,949.4336198800667,-84.96839567136062,584.1513922986464,31.20941089281143,552.4327321434728,0.9959819316864014,573.879906945192,60.66052296573081,591.701435356967,0.9900261163711548,585.554751175761,3.50003079402724,593.8470789092632,0.9914151430130004,548.2368852421394,102.8223208608017,596.3770850008526,0.7421150803565979,583.0145952141718,-40.41009162087133,604.2778139722399,0.7113981842994691,465.72550925415084,142.5919604559654,448.20093302210427,0.32059645652771,486.9201779147445,-84.0660322481704,477.1101305223581,0.8431699275970459,625.2574457395134,261.82978664607947,340.28400786276865,0.9800831079483032,582.4697963587734,-195.28371024666126,324.93774028402663,0.574927031993866,812.2993966269072,250.16803513787545,210.33927653981158,0.9542519450187684,761.2502334094576,-224.5646882153956,179.84623783131835,0.8484218120574951,489.62090248503296,98.40267266193432,130.8548536181201,0.27411460876464844,427.41810084543886,-83.41553774885452,134.05005345845944,0.5478608012199402,825.6409103006305,191.5010703415965,132.45551114905035,0.004259586334228516,574.6191764765675,-75.67001592239914,-72.7517635942663,0.12400946021080014,420.7818572615174,238.67875114093044,-498.477669551042,0.003022670745849609,408.1224632725904,-78.45621887693405,-547.1158503570308,0.003265857696533203,1758.4432760239868,1822.9352531964469,6.713361988006668,358.4867239760134,,,,,,,,,1760.296638011993,703.4446608395332,7.010171928040004,180.37,1760.3866380119935,717.3046608395332,7.023190059966662,180.37,,,,,,,,,2695.307927472293,678.9617286716266,7.12,142.36,1399.4599140359803,833.1943169834532,8.239914035979996,181.84,2686.7545654842866,690.0517286716266,7.15301813192666,142.36,1760.4766380119934,731.17802282754,6.9700859640200035,180.37,1761.3033619880066,907.0243169834532,8.193276023986664,179.85,1760.77,1113.6611269234868,7.686723976013335,179.85,1760.47,1229.3912988515267,7.15,179.85,1404.1511269234866,864.1287105397,8.88655204797333,252.973399552913,2507.8221491004997,874.38,7.556723976013335,89.83,1760.43,1243.3012988515266,7.136466083953329,179.85,1760.3533619880066,1271.98776493548,7.820257892060006,179.85,2492.5255110885073,874.34,7.550343856080008,89.83,582.5025789206002,2094.8,8.876895904053338,89.87,405.84594090860674,2093.86,9.113361988006666,89.67,1757.15,1696.3011269234867,7.610171928040004,179.28,267.9553391604668,2098.02974210794,7.1031900599666615,96.98,4a,25,1568977693
30379,30379,949.4667361349307,1568978700.1798673,949.4667361349307,-86.14589046694603,575.3991594478866,28.50376616202416,549.3738153072607,0.9965367317199708,581.5583794284895,57.02043010087774,594.818072137222,0.9923847913742064,581.0515940128666,0.8201733559256823,592.19987721222,0.9909595251083374,550.7642329390256,99.21025508322558,597.2640412308826,0.7744043469429016,583.4586067875108,-40.98168701506619,604.6531516371163,0.6606034636497498,461.4288644468383,140.37266421726454,446.30973430329686,0.4093179702758789,479.7373345409071,-87.4099147901421,474.78235909219086,0.8602671623229979,628.3996640961573,259.8094577099816,343.8156737936824,0.9812949895858764,581.7315085223189,-196.4904950483325,325.30821899201163,0.6271405220031738,804.3242672794107,250.72367071756497,208.10211515545853,0.9697216153144836,768.497383405048,-224.92779213714084,187.12406680308268,0.8731071949005127,474.52074550601645,100.4035155898662,125.74925753059134,0.4213439524173737,425.6858890920729,-83.67953081711241,122.90323791076857,0.6026528477668762,861.731497495073,186.18861928814653,136.19715478152693,0.004315853118896484,698.8605725031745,-73.40347880034088,9.010441998186877,0.1822965741157532,507.3807144330716,207.0203584157356,-459.6665690922972,0.003221869468688965,463.432881655592,-107.39840269677885,-515.4800278959381,0.002498716115951538,1758.436652773014,1823.157132104037,6.716673613493089,358.49334722698615,,,,,,,,,1760.2933263865066,703.2128470554835,7.030041680958543,180.37,1760.383326386507,717.0728470554835,7.006631932534548,180.37,,,,,,,,,2695.453638993696,678.7762776443869,7.12,142.36,1399.4499791595208,832.9227636935666,8.229979159520731,181.84,2686.896965380203,689.8662776443869,7.116590251576005,142.36,1760.4733263865066,730.9495206689768,6.9800208404792725,180.37,1761.306673613493,906.7527636935664,8.186652773013819,179.85,1760.77,1113.4061317610322,7.693347226986182,179.85,1760.47,1229.1561734419904,7.15,179.85,1403.8961317610322,863.979687392811,8.873305546027636,251.4401169526991,2508.0705210119822,874.38,7.563347226986182,89.83,1760.43,1243.0661734419905,7.1132847055483674,179.85,1760.356673613493,1271.7294581475392,7.850062521437815,179.85,2492.7771946254747,874.34,7.5900833619170855,89.83,582.8006252143783,2094.8,8.903388907944722,89.87,406.14729882787117,2093.86,9.11667361349309,89.67,1757.15,1696.046131761032,7.630041680958543,179.28,268.1871529445164,2097.999937478562,7.086631932534548,96.98,4a,25,1568977693
30380,30380,949.5,1568978700.2133932,949.5,-93.74109278124295,578.8785044629018,26.58315270447997,551.5310809371476,0.996941328048706,573.5010561688522,55.101756107976044,593.261242867487,0.9937708377838136,586.4260334819288,-0.3976605893039462,595.4023806554558,0.9910886287689208,550.0766216259628,97.22980251020687,599.6323464649709,0.7440140247344971,589.456784973533,-42.86153493179097,607.966793891138,0.6464772224426271,464.28139104125717,137.55137121025393,446.6494964745414,0.41064512729644775,475.1532598273063,-87.9744374467503,471.84395697899737,0.8937172889709473,637.1852241784915,256.11344573215985,347.3427531950178,0.9787215590476992,577.2746424135507,-197.90417277626884,323.27115403371124,0.6234651803970337,813.9866452173262,249.03498710673665,214.45165839750615,0.9696917533874512,746.039214236194,-229.63855218278263,169.49637857552727,0.8779393434524536,477.28221092806615,99.60916158922608,118.44978769349142,0.4670722186565399,451.2299732196177,-84.88357799938382,137.1638254901635,0.6047456860542297,881.7026028374522,185.38745159274654,135.77398582853587,0.006496220827102661,717.3474022091318,-85.29765158950795,26.02744306663024,0.11252596974372864,538.4304093398514,195.483622324192,-451.2791133441002,0.004950076341629028,648.2623436580692,-107.79531039635404,-341.69074104850023,0.003992974758148193,1758.43,1823.38,6.72,358.5,,,,,,,,,1760.29,702.98,7.05,180.37,1760.38,716.84,6.99,180.37,,,,,,,,,2695.6,678.59,7.12,142.36,1399.44,832.65,8.22,181.84,2687.04,689.68,7.08,142.36,1760.47,730.72,6.99,180.37,1761.31,906.48,8.18,179.85,1760.77,1113.15,7.7,179.85,1760.47,1228.92,7.15,179.85,1403.64,863.83,8.86,249.9,2508.32,874.38,7.57,89.83,1760.43,1242.83,7.09,179.85,1760.36,1271.47,7.88,179.85,2493.03,874.34,7.63,89.83,583.1,2094.8,8.93,89.87,406.45,2093.86,9.12,89.67,1757.15,1695.79,7.65,179.28,268.42,2097.97,7.07,96.98,4a,25,1568977693
30381,30381,949.5347139737064,1568978700.248484,949.5347139737064,-84.56298283395795,574.031054640099,26.982110297297698,551.5401472869037,0.9961329102516174,569.3604286489195,56.98538044579536,589.9909174529838,0.9966220855712892,580.3653113301018,-1.7694556311846412,593.7298957585233,0.9895340204238892,549.7154818457396,93.86694964895136,600.2583169495526,0.7589826583862305,572.9422761143541,-43.717591917571056,601.9329909979756,0.7066109776496887,468.0763394579212,136.33884865817296,448.9722972327549,0.44734758138656616,478.5666249803626,-88.37958354373957,471.9227339373752,0.4534101486206055,637.7651058087959,257.5126365587321,347.8137207755092,0.9860789775848388,562.731872548916,-202.1765400213136,312.59490885689627,0.6044284105300903,814.6050320085055,251.01462512445102,215.30412617264898,0.9649338722229004,758.401904389358,-226.03926542240782,175.69941314292703,0.8307487368583679,467.23441719791344,117.36944988620537,122.94264401871055,0.1919751167297364,460.49324555028846,-80.50261297726534,143.9826049644026,0.6020769476890564,746.6710183304822,156.6408440763039,-2.9678223866329176,0.11300310492515565,655.8912258579893,-93.55636817203028,-4.2417325447263465,0.11922287940979005,532.8628658258032,171.29726402112527,-466.4193561990525,0.00853782892227173,1471.4691503815652,-39.77839076065656,494.77148571377074,0.004248917102813721,1758.4230572052588,1823.612583623833,6.7095858078880815,358.5034713973706,,,,,,,,,1760.29,702.7335307866846,7.05,180.37,1760.38,716.5970021840552,7.003885589482557,180.37,,,,,,,,,2695.752741484308,678.3921303498737,7.154713973706395,142.36,1399.4330572052588,832.3688168129783,8.195700218405522,181.84,2687.192741484308,689.4856017472441,7.107771178965117,142.36,1760.47,730.4735307866846,7.0142997815944765,180.37,1761.31,906.1953454156076,8.162643013146802,179.85,1760.77,1112.8861737998318,7.682643013146802,179.85,1760.47,1228.6735307866848,7.132643013146803,179.85,1403.3761737998316,863.6703157209506,8.880828384223836,248.28232882528198,2508.5838262001685,874.38,7.56652860262936,89.83,1760.43,1242.5835307866846,7.096942794741279,179.85,1760.36,1271.1957596077195,7.87652860262936,179.85,2493.2938262001685,874.34,7.616114410517442,89.83,583.4089543659869,2094.8,8.912643013146802,89.87,406.7693685580989,2093.8634713973706,9.151242576335756,89.67,1757.1534713973706,1695.5296451972022,7.608343231552326,179.28,268.66299781594483,2097.942228821035,7.0665286026293606,96.98,4a,25,1568977693
30382,30382,949.5665221636767,1568978700.2806373,949.5665221636767,-92.91323065828242,572.6840344240381,21.948515015131463,553.36708448406,0.9943320751190186,573.3205240569027,53.33751726646658,591.4791895874172,0.9970592856407166,574.7074889546325,-5.113296589095956,593.6381099049324,0.9828672409057616,547.1002813784962,92.12859727591288,601.7480369435905,0.7997757196426392,583.2484731203565,-43.49896810482396,607.7867433099176,0.5829348564147949,463.9814266569,133.7651209582287,461.8559522123982,0.9418233633041382,480.30447075973024,-89.97230102813579,470.42320562554704,0.7898297309875488,624.6250556899154,252.315873989135,349.26498671100296,0.5200516581535339,562.6005839477725,-202.58574716644725,315.020919830361,0.591151237487793,811.5419866406676,252.2929440985299,213.4004633305056,0.9527879953384399,773.4103042769153,-223.78762856371708,185.83546517556744,0.8649861812591553,460.6084121770457,124.46034312070441,121.14456086791313,0.2539163827896118,484.25871551165085,-70.96614951694238,149.15255900924367,0.6593247056007385,660.5438807286129,152.69969066028102,-88.76581859322515,0.06301891803741455,701.0588907352433,-88.94067374549715,20.02464801062513,0.04384163022041322,514.7802732147346,158.80709312667886,-492.098592557618,0.008690625429153442,1091.5290078389976,-76.51734443240173,105.7835886705372,0.004655271768569946,1758.4166955672647,1823.825698496634,6.700043350896987,358.50665221636774,,,,,,,,,1760.29,702.5076926378954,7.05,180.37,1760.38,716.3743448542632,7.016608865470682,180.37,,,,,,,,,2695.892697520177,678.2108236670427,7.186522163676707,142.36,1399.4266955672647,832.1111704742186,8.173434485426307,181.84,2687.3326975201776,689.3074758834105,7.133217730941366,142.36,1760.47,730.2476926378954,7.036565514573696,180.37,1761.31,905.934518257851,8.146738918161647,179.85,1760.77,1112.644431556057,7.666738918161648,179.85,1760.47,1228.4476926378954,7.116738918161646,179.85,1403.134431556057,863.5239980470873,8.899913298206025,246.80006717266545,2508.8255684439428,874.38,7.563347783632328,89.83,1760.43,1242.3576926378953,7.1033044327353405,179.85,1760.36,1270.9444749069542,7.87334778363233,179.85,2493.535568443943,874.34,7.603391134529318,89.83,583.6920472567227,2094.8,8.896738918161649,89.87,407.06200390582563,2093.866652216368,9.179869947309037,89.67,1757.1566522163678,1695.2910837724246,7.570173403587952,179.28,268.88565514573696,2097.9167822690583,7.063347783632328,96.98,4a,25,1568977693
30383,30383,949.6,1568978700.3144784,949.6,-88.79957391565054,576.6183385421452,17.827011182779152,555.5786180866535,0.9914820790290833,573.0310894077655,47.8071403812784,592.2061375440634,0.9969013929367064,585.3069421214517,-10.024942142124226,600.6152024057651,0.981487274169922,547.6298561308619,89.49605259714602,603.867247933733,0.7644869089126587,583.3762756403186,-45.09782513767986,609.0203757599908,0.4458425343036652,467.07249583681465,136.04629160551494,469.2515966530725,0.9789340496063232,467.3838578931614,-90.32200320075205,465.9579224060238,0.7975664734840393,626.7004534974915,251.72806088250482,355.8268689137377,0.4881483316421509,559.6237233219283,-201.0857868942822,310.81626996489484,0.6025882363319397,785.1777238630742,246.6023187865225,212.98152425564552,0.7690997123718262,770.7308970985276,-221.7531728342419,181.72407018692624,0.8753036856651306,449.05212863537866,121.03531000966328,139.40265809541387,0.5436933636665344,488.48296791554463,-68.04110040891288,150.94393808238226,0.6015974283218384,640.475886157298,140.0702987766076,-66.64691464910408,0.0146653950214386,683.1947946121645,-93.0894014949218,9.926737625675743,0.11088329553604126,497.19788843436515,152.72110333946785,-515.0096043880476,0.008395463228225708,1675.8579265668645,-24.195346249387285,697.4801745241188,0.0044544637203216535,1758.41,1824.05,6.69,358.51,,,,,,,,,1760.29,702.27,7.05,180.37,1760.38,716.14,7.03,180.37,,,,,,,,,2696.04,678.02,7.22,142.36,1399.42,831.84,8.15,181.84,2687.48,689.12,7.16,142.36,1760.47,730.01,7.06,180.37,1761.31,905.66,8.13,179.85,1760.77,1112.39,7.65,179.85,1760.47,1228.21,7.1,179.85,1402.88,863.37,8.92,245.24,2509.08,874.38,7.56,89.83,1760.43,1242.12,7.11,179.85,1760.36,1270.68,7.87,179.85,2493.79,874.34,7.59,89.83,583.99,2094.8,8.88,89.87,407.37,2093.87,9.21,89.67,1757.16,1695.04,7.53,179.28,269.12,2097.89,7.06,96.98,4a,25,1568977693
30384,30384,949.633153397699,1568978700.3477912,949.633153397699,-98.67159635263671,572.7379607566406,16.85348969332921,553.405472665037,0.9891656637191772,568.4834091481473,47.69113624009682,590.8987491975578,0.9969246387481692,570.0922017444358,-11.158786647096472,595.5743884297183,0.9753462076187134,551.7600497958105,87.40311426873195,605.2326797173482,0.7459503412246704,574.7515758876177,-49.97246862494731,606.0639175330916,0.6232640147209167,462.90681019512635,131.7287028075196,465.3854407067204,0.9740120768547058,482.4208163935118,-89.63480031050159,473.36203701465536,0.7622605562210083,619.7795537511188,250.45946744837062,355.4070252474266,0.5765688419342041,565.3306299210041,-199.86628329302638,317.3459866846687,0.6535006165504456,783.9606021966123,247.74566758558262,217.2790566909719,0.7732945680618286,774.3271294419493,-214.85259823396208,188.4540306384868,0.8554760217666626,426.35371465093834,123.89296288057925,138.53154677056415,0.5455728769302368,489.3394265168928,-67.49327055099576,160.99206795278502,0.3165147304534912,713.5380479760142,124.22917042291678,-4.242559812960509,0.04886651039123535,657.5122542000676,-104.00756062806295,21.46006270448018,0.2338170409202576,479.5151510985328,124.48891101629238,-534.6629541175001,0.010839492082595823,953.884521071353,-90.85870474916685,19.665762488151813,0.004657000303268433,1758.4033693204606,1824.2721277645828,6.703261359079567,358.5133153397698,,,,,,,,,1760.28668466023,702.0379262161076,7.040053980690326,180.37,1760.37668466023,715.9046108763375,7.056522718159133,180.37,,,,,,,,,2696.182559610105,677.834340972886,7.20010796138065,142.36,1399.4100539806907,831.5681421388689,8.176522718159132,181.84,2687.6258749498747,688.9310256331163,7.183207378389242,142.36,1760.47,729.7779262161075,7.033477281840867,180.37,1761.31,905.3914574786388,8.133315339769892,179.85,1760.77,1112.1347188377183,7.679838057929026,179.85,1760.47,1227.9746108763375,7.083423301150542,179.85,1402.6910256331162,863.1511875751871,8.923315339769891,242.43522255467158,2509.328650482742,874.3833153397699,7.546738640920433,89.83,1760.43,1241.8812955365674,7.119946019309674,179.85,1760.36,1270.4180881581785,7.87,179.85,2494.041965822512,874.34,7.57010796138065,89.83,584.2817498997505,2094.80331533977,8.883315339769892,89.87,407.6783265986,2093.87,9.216630679539783,89.67,1757.16331533977,1694.791349517258,7.533315339769893,179.28,269.34875844412255,2097.860161942071,7.053369320460218,96.98,4a,25,1568977693
30385,30385,949.6666195274852,1568978700.3814182,949.6666195274852,-94.12732200929935,572.4811025644079,18.67607297080268,553.4804399976618,0.99140727519989,563.6149892099354,48.776505977329606,589.6930071918623,0.9971040487289428,577.3849987295442,-7.893219401418363,597.4631672193973,0.982796311378479,548.4920139179793,85.74082023267187,604.1627240917787,0.6664431095123291,574.2959690695274,-47.73641840139146,607.5617964824943,0.4423241317272186,467.2844697467157,127.69900514998888,467.99634174561567,0.9812875986099244,488.95567065332057,-89.61827482851558,475.6059120193065,0.7811223268508911,626.8250250414203,241.1530481729716,344.8180836221756,0.7051723003387451,574.2792903778452,-197.01561152528961,321.4634309604964,0.6857456564903259,770.5979422306018,247.51354050649985,208.8798478418108,0.8288772106170654,766.4583213498323,-214.83980664147686,177.57119603682412,0.8408722281455994,428.86245864841936,124.99354447610628,121.55140790857644,0.3678715825080872,496.2385139081125,-63.4823543002159,171.71507029024485,0.4666528105735779,731.4588531470679,126.51270136313144,16.700387196947762,0.02645084261894226,651.3310160309005,-110.06818466093493,40.76754714558517,0.21448808908462524,441.63466779928063,139.50389580262276,-571.0230483067943,0.005543738603591919,704.954946180751,-113.04210267589829,-155.12111988208508,0.005023956298828125,1758.3966760945032,1824.4963508341496,6.716647810994012,358.5166619527485,,,,,,,,,1760.2833380472516,701.8036633076047,7.03001414175449,180.37,1760.3733380472515,715.6670013548562,7.083295621988023,180.37,,,,,,,,,2696.3264639681856,677.6469306460839,7.180028283508983,142.36,1399.4000141417544,831.2937198746228,8.203295621988023,181.84,2687.773125920934,688.7402686933352,7.2066336692395225,142.36,1760.47,729.5436633076047,7.006704378011976,180.37,1761.31,905.1203818273713,8.136661952748504,179.85,1760.77,1111.8770296383652,7.709957574736527,179.85,1760.47,1227.7370013548566,7.066690236257485,179.85,1402.5002686933353,862.930311118599,8.926661952748502,239.60398797476643,2509.579646456137,874.3866619527486,7.533352189005988,89.83,1760.43,1241.640339402108,7.129985858245509,179.85,1760.36,1270.1537057328685,7.87,179.85,2494.2963084088865,874.34,7.550028283508983,89.83,584.5762518418683,2094.8066619527485,8.886661952748504,89.87,407.9895616056108,2093.87,9.223323905497006,89.67,1757.1666619527487,1694.5403535438622,7.536661952748503,179.28,269.5796747396467,2097.8300424252634,7.046676094502994,96.98,4a,25,1568977693
30386,30386,949.7,1568978700.4149592,949.7,-100.472826037251,572.1275616747915,17.516250309327702,554.109343247991,0.9891139268875122,563.2753609967756,47.589506725724156,589.5811919773598,0.997038960456848,582.0708841589452,-7.110138879411378,599.6743506352808,0.9777898788452148,552.0251858252955,84.20828012361632,604.5698046453033,0.7087281942367554,576.8484841060659,-49.95277603162628,606.615872262518,0.6612468957901001,458.37781164648493,127.38258817644841,463.57219174086686,0.9832381010055542,485.187995994723,-90.98274072748067,475.87457530888,0.797387421131134,627.2743115221425,238.9926723841071,344.6965166120716,0.7160230278968811,571.5677529162576,-197.01490580557999,322.0513874479027,0.6591448783874512,788.1165169882173,246.0185195474786,221.46523110584428,0.7920361757278442,739.199011656091,-219.5640281912789,180.3240699320821,0.6381416320800781,450.16297762864787,124.09379289934358,122.81127226495306,0.44283097982406616,489.2884347592978,-66.6340118802718,195.0264341123944,0.7093493938446045,630.3693318720773,137.25576103390702,-91.78525882739795,0.03826773166656493,655.7296081788076,-117.9197642829055,51.98848420748286,0.4360050857067108,421.07993264132784,148.5317069052481,-592.1296473895528,0.003418147563934326,581.9773895105583,-124.456153735353,-235.36008208441154,0.005798757076263428,1758.39,1824.72,6.73,358.52,,,,,,,,,1760.28,701.57,7.02,180.37,1760.37,715.43,7.11,180.37,,,,,,,,,2696.47,677.46,7.16,142.36,1399.39,831.02,8.23,181.84,2687.92,688.55,7.23,142.36,1760.47,729.31,6.98,180.37,1761.31,904.85,8.14,179.85,1760.77,1111.62,7.74,179.85,1760.47,1227.5,7.05,179.85,1402.31,862.71,8.93,236.78,2509.83,874.39,7.52,89.83,1760.43,1241.4,7.14,179.85,1760.36,1269.89,7.87,179.85,2494.55,874.34,7.53,89.83,584.87,2094.81,8.89,89.87,408.3,2093.87,9.23,89.67,1757.17,1694.29,7.54,179.28,269.81,2097.8,7.04,96.98,4a,25,1568977693
30387,30387,949.7334821725616,1568978700.4485517,949.7334821725616,-94.12732200929935,576.0220136263601,18.062484430698632,556.9347677151778,0.9898208975791932,563.2238957639139,49.03953964400375,589.804195801433,0.9970567226409912,577.8579890925681,-6.277853671164094,598.6410882989737,0.9777148365974426,548.4884082714907,84.04062046792902,604.0023252403001,0.6762911677360535,577.1291873942513,-48.78475732024851,607.0933097134678,0.6653467416763306,461.4761677522265,124.96879943923479,466.2110307572605,0.9818302392959596,480.94397423535196,-91.09580019265192,471.5845298307837,0.7954801917076111,622.2718667608917,242.85220665670062,356.56063172084913,0.7524884939193726,574.4730120232997,-199.05387610247186,324.1972968887532,0.676729679107666,804.7022757012887,253.83958498044456,213.352335656399,0.94654381275177,751.2447970700473,-215.93189123796472,170.61797426624105,0.8262239694595337,440.6502773199213,123.63708936708277,140.21404308715117,0.550700306892395,502.0335222777017,-63.85747289974367,168.0274485963322,0.6822226047515869,714.2646882574478,127.8791688126177,-18.470195821827808,0.018641203641891483,706.163954364578,-108.00683115576936,57.502040885244405,0.24402955174446106,392.8655941049519,156.0873700892044,-620.4603729493174,0.002076476812362671,584.2727473597696,-116.99119524153072,-290.97671377648663,0.006301194429397583,1758.3866517827441,1824.9476787734188,6.736696434512316,358.5266964345123,,,,,,,,,1760.28,701.3322765748128,7.0434375207931055,180.37,1760.37,715.1922765748128,7.096607130975369,180.37,,,,,,,,,2696.6139733420146,677.2724998336553,7.153303565487684,142.36,1399.3833035654873,830.7454461849951,8.203214261950738,181.84,2688.0639733420153,688.3624998336551,7.1864731756699465,142.36,1760.4666517827438,729.075624792069,7.000089303536947,180.37,1761.31,904.5754461849949,8.156741086280789,179.85,1760.77,1111.3588390540197,7.743348217256157,179.85,1760.47,1227.2622765748129,7.066741086280789,179.85,1402.1459373544485,862.4588837057881,8.93,234.4128103998964,2510.084464511468,874.39,7.5434375207931055,89.83,1760.4333482172565,1241.162276574813,7.133303565487684,179.85,1760.36,1269.6288390540194,7.843214261950737,179.85,2494.801116294212,874.34,7.540044651768474,89.83,585.1679913357981,2094.81,8.866562479206895,89.87,408.60468777031036,2093.873348217256,9.203214261950738,89.67,1757.1733482172565,1694.032187271276,7.576830389817736,179.28,270.0477234251872,2097.7732142619507,7.070133955305422,96.98,4a,25,1568977693
