,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.6_x,Q_in-J_out.6_y,Q_in-J_out.6_speed,Q_in-J_out.6_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,K_in-H_out.10_x,K_in-H_out.10_y,K_in-H_out.10_speed,K_in-H_out.10_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,H_in-K_out.22_x,H_in-K_out.22_y,H_in-K_out.22_speed,H_in-K_out.22_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
28729,28729,898.8,1568811195.0123866,898.8,,,592.7996054842582,165.0401218622039,720.9507602605528,0.998638153076172,571.0148072576999,192.505081936972,753.1867176058711,0.991729736328125,588.9745728394768,139.1620110397582,762.732012769415,0.9965361952781676,535.5074526134332,219.42350834087966,752.4087883340947,0.4559937119483948,536.5436378701331,86.66558591843788,763.2916405297307,0.9821543097496032,480.65797729322776,264.29883175347067,598.9640887585939,0.9748889207839966,513.7801889973957,7.68642945171284,616.7152294974579,0.9801594614982604,519.3673941646109,344.16057927722807,344.59206401939394,0.9724225997924804,635.1099533245473,-124.60415677261858,414.7090941003008,0.8749838471412659,710.1427903810902,331.6704314541058,221.00589516713575,0.8608540296554565,845.3919906749388,-115.15891918463659,276.6003255693001,0.7658174633979797,425.228721031455,204.3436370919934,221.46902538763428,0.6043453216552734,446.9970668389385,-2.088964698922116,197.409188517226,0.33773359656333923,725.6387889860663,218.53568239165162,95.42438174724329,0.8028358221054077,831.4708369440581,-12.746507369134207,172.7303145064547,0.7364869117736816,385.95330662190514,248.48068601371347,-645.2039718208235,0.02085593342781067,550.3368185872314,-67.52283711246088,-476.3611528926012,0.012727499008178713,1773.88,1740.14,4.06,354.58,1760.94,802.48,7.51,180.37,1761.04,817.67,7.47,180.37,,,,,,,,,1790.76,874.18,6.1,269.55,1804.58,874.29,6.12,269.55,1761.14,832.89,7.51,180.37,1817.68,874.4,6.17,269.55,1831.53,874.5,6.12,269.55,295.73,2095.56,6.98,92.82,271.98,2097.54,8.44,96.98,1755.5,1800.0,5.68,179.0,,,,,4a,19,1568810250
28730,28730,898.8333943825209,1568811195.0457733,898.8333943825209,-106.3007322256218,,589.5751320044418,164.65394206236428,719.4946532403296,0.9984557628631592,569.6429749910774,192.99826858823602,752.083474050411,0.9912266731262208,593.2395077546794,139.4606888889148,764.9025088171684,0.9966202974319458,536.1101722451392,220.75622564964385,753.6315742471567,0.4066010117530823,532.0584772385404,85.63849786101405,761.8808963203921,0.9798867702484132,496.8053457270703,262.769834168598,607.4687807489457,0.9728971123695374,510.2906609952997,7.621856839031486,615.3838648509433,0.9792439937591552,504.52486036375467,346.7462371747876,336.8392998003812,0.9738435745239258,627.8886343175145,-123.71131826070759,411.13409936747286,0.8846462368965149,695.2228522176073,335.4463624915473,210.76637140154457,0.8964903354644775,842.1300651738072,-114.31621931423395,272.2887219561171,0.7130969762802124,421.00543178818833,204.7256636640274,214.91132327416287,0.644847571849823,446.16377017832303,-2.2163325100729727,182.4908542537073,0.02618366479873657,725.0897117275963,216.98671856587848,97.73696753248777,0.8023194074630737,786.1869616757947,-15.149526637061793,135.74194178238548,0.77475905418396,342.8825122821445,252.06112176401402,-694.0917195082933,0.01987349987030029,547.2958713079279,-68.64794105973034,-480.4418918587757,0.009835153818130491,1773.8499450557313,1740.2702380918313,4.053321123495822,353.94884617035524,1760.94,802.2262026928412,7.513339438252088,180.37,1761.04,817.4195421310933,7.476678876504178,180.37,,,,,,,,,1790.5562942666227,874.18,6.093321123495822,269.55,1804.3762942666226,874.29,6.116660561747912,269.55,1761.14,832.6395421310933,7.503321123495822,180.37,1817.4762942666225,874.3966605617479,6.173339438252087,269.55,1831.3229548283703,874.5,6.1366971912604455,269.55,295.96376067764623,2095.5466422469917,6.993357753008356,92.82,272.2571733749234,2097.5066056174787,8.433321123495823,96.98,1755.5033394382522,1799.8029731431268,5.753467641545955,179.0,,,,,4a,19,1568810250
28731,28731,898.8690094292378,1568811195.0813801,898.8690094292378,-100.9561086972546,,589.8728989719673,163.41546886820484,718.4565109310951,0.9984132051467896,571.723415245612,191.7007905455223,752.9099315732997,0.9912912249565125,597.2111796220972,138.7182899909995,766.0401484298986,0.996743381023407,534.0440254952355,221.01725789520526,752.1011171901662,0.4472180008888245,530.7387306976128,84.65065506775862,759.7003111082306,0.9796798229217528,481.17717572991364,264.9192844530707,600.0303594548054,0.9746938943862916,513.1855719455239,7.654395628095598,617.3462476261118,0.9803836941719056,520.6539708209036,343.56517838792763,347.6074065472428,0.9774569272994996,638.7705322133702,-124.10578884250174,417.24738056748015,0.8713922500610352,706.9769832656536,330.8035535880183,217.51673145134083,0.8418951034545898,847.8800919947313,-112.21555476019648,275.6768145730209,0.7400481700897217,412.66483008481913,205.9031905020546,211.83077531747318,0.6156308054924011,443.6948974076563,-2.5657371152646062,195.56515864823882,0.34807491302490234,710.8172154738623,211.8337413732059,98.72258386061728,0.6891575455665588,830.280583631432,-11.765394760846656,172.43819337585708,0.794448971748352,352.5416635288896,251.3215432485521,-682.1943997481712,0.016125738620758057,546.6491214360782,-69.72954266225477,-483.72363090415024,0.011609584093093872,1773.817891513686,1740.409136774027,4.046198114152447,353.27572178740616,1760.94,801.955528337793,7.516900942923776,180.37,1761.04,817.1524292807167,7.483801885847553,180.37,,,,,,,,,1790.3390424816496,874.18,6.086198114152447,269.55,1804.159042481649,874.29,6.113099057076224,269.55,1761.14,832.3724292807167,7.496198114152447,180.37,1817.2590424816494,874.3930990570763,6.176900942923776,269.55,1831.1021415387256,874.5,6.1545047146188825,269.55,296.21306600466437,2095.532396228305,7.007603771695106,92.82,272.5527782626735,2097.4709905707628,8.426198114152447,96.98,1755.5069009429235,1799.5928443674973,5.8318207443230845,179.0,,,,,4a,19,1568810250
28732,28732,898.9,1568811195.1123636,898.9,-104.8821541668421,,585.7401144510147,173.53926109810232,716.2865771844562,0.9981545209884644,571.959392504372,191.13195843126914,752.7601407041693,0.9914813041687012,597.4774046513447,137.829730748667,766.059148867756,0.9966332316398621,544.3089511658161,219.46454293036408,757.1242563306499,0.4352211356163025,528.6917263250001,82.98280912884499,759.2590206010725,0.9778240919113159,486.010481874004,255.5969783732585,596.5359242477261,0.4716503918170929,508.62870662144616,9.278074023987774,618.6607238528569,0.9383410215377808,521.2231452862837,343.4570931355688,349.38441871766344,0.9750358462333679,643.7856680124976,-120.57139230766546,418.1092430391437,0.8181554079055786,688.9260400178298,334.2050532845455,207.18936254962074,0.9013631343841552,842.4671681450858,-113.57795801807549,272.2049392524923,0.7297707796096802,445.3821364810557,204.77613916656057,213.44523107331383,0.29742759466171265,450.6726936608263,-1.683002461923434,204.15603267217384,0.36308130621910095,723.6572157127227,214.4663969795443,87.753325162138,0.8066740036010742,824.6620398652841,-11.797334320421186,164.70227651293717,0.7505053281784058,375.33994796655253,249.8010276460591,-654.8917066986469,0.015831977128982544,556.0992139084527,-43.26213031662078,-466.0206829533186,0.012749463319778442,1773.79,1740.53,4.04,352.69,1760.94,801.72,7.52,180.37,1761.04,816.92,7.49,180.37,,,,,,,,,1790.15,874.18,6.08,269.55,1803.97,874.29,6.11,269.55,1761.14,832.14,7.49,180.37,1817.07,874.39,6.18,269.55,1830.91,874.5,6.17,269.55,296.43,2095.52,7.02,92.82,272.81,2097.44,8.42,96.98,1755.51,1799.41,5.9,179.0,,,,,4a,19,1568810250
28733,28733,898.9332766139987,1568811195.1456544,898.9332766139987,-101.02198374628578,,591.3236010905032,162.68975747885227,719.085382501019,0.9982270002365112,567.186693301461,190.76128044997824,751.7937360553052,0.9910986423492432,593.8604070310272,136.8321495792349,764.8966525451849,0.9961740970611572,545.8802495110957,215.88753752109096,754.9338325409464,0.3301514089107513,539.2756526019105,82.96803503582021,764.8400698018406,0.9776324033737184,484.183349563594,259.25939206540505,602.0531607073691,0.9754381775856018,509.3998670559595,6.620514069971937,616.533292811828,0.9783039093017578,512.7106664879424,342.902958625718,355.7966256638505,0.9728502035140992,641.6969136080825,-125.49518450923307,415.87255220850716,0.8492256999015808,704.2872536060895,334.79179449009644,223.2335068096536,0.968720316886902,837.3838960757738,-113.28095667414236,272.27240564464137,0.7612588405609131,476.1743833563101,205.84696890229043,205.23636183454414,0.016576528549194336,441.49118039061966,-2.8077214191857407,182.23530524013046,0.023874253034591675,721.4479336760623,215.00632054859216,84.62906911179908,0.7795885801315308,823.5467397119572,-10.284541589456447,163.9061256925912,0.7414312362670898,387.39624189858284,248.82580944656388,-640.3976588594203,0.01893848180770874,560.2918539745054,-33.522441878690245,-457.79902006535735,0.011596411466598507,1773.760051047401,1740.663106455995,4.04,352.0777103024234,1760.9366723386,801.4704253950096,7.506689354400509,180.37,1761.0366723385998,816.6704253950095,7.516621291198983,180.37,,,,,,,,,1789.9470126546078,874.18,6.096638306999365,269.55,1803.767012654608,874.2866723386,6.0966893544005085,269.55,1761.1366723386002,831.8904253950095,7.49,180.37,1816.863684993208,874.39,6.176672338600127,269.55,1830.703684993208,874.4966723386002,6.1799829841996194,269.55,296.66293629799117,2095.5100170158003,7.006689354400509,92.82,273.0895235575893,2097.403395724601,8.426655322799746,96.98,1755.5133276614001,1799.2070126546078,5.973208550797205,179.0,,,,,4a,19,1568810250
28734,28734,898.9671013560211,1568811195.1794937,898.9671013560211,-71.43378455903438,,591.5834630825666,169.76457532324997,719.4738504643399,0.9978687167167664,579.4899049167187,187.50896768855148,757.8746995571164,0.9882835149765016,593.850578391469,135.1491033675413,764.4059092917737,0.9959253072738647,561.2783115568209,213.01544649151973,758.682333024229,0.3836299180984497,538.9229715412612,80.5382943061352,763.2619986442305,0.975334405899048,489.6161190517325,252.727524244177,600.0042846151063,0.565108060836792,511.0280984056559,8.082994650435904,621.2696623975937,0.9359601736068726,520.5053315532074,338.25870313257235,361.6670423534462,0.9144921302795408,640.9702729652549,-125.04122136669343,408.00620616279343,0.6448019742965698,699.4083147058802,336.68257410203614,215.8526633398204,0.9719899892807008,849.8040616370517,-110.33365074918615,276.7853676916369,0.6717299222946167,428.52403818193113,205.30614376125308,209.78587123662743,0.6712589263916016,436.48462834734124,-1.2562350240841944,188.8243352144199,0.3578883111476898,703.6208099648691,212.96415611159912,89.13587400966342,0.7109442949295044,804.8925119175342,-8.889405855078198,145.37866817298985,0.7610388994216919,392.80777467626365,251.22437730504157,-633.7865568692532,0.014669835567474362,558.7510862436914,-24.58890545656757,-456.81283509102235,0.007985949516296387,1773.729608779581,1740.7984054240844,4.04,351.4553350492118,1760.933289864398,801.2167398298418,7.493159457591561,180.37,1761.0332898643978,816.4167398298417,7.543681084816878,180.37,,,,,,,,,1789.7406817282713,874.18,6.113550678010548,269.55,1803.5606817282712,874.2832898643977,6.083159457591561,269.55,1761.133289864398,831.6367398298418,7.49,180.37,1816.6539715926688,874.39,6.17328986439789,269.55,1830.4939715926687,874.4932898643979,6.19013040680633,269.55,296.8997094921477,2095.4998695931936,6.993159457591561,92.82,273.3736513905772,2097.3661885083766,8.43342027120422,96.98,1755.5167101356021,1799.0006817282713,6.047622983246414,179.0,,,,,4a,19,1568810250
28735,28735,899.0,1568811195.2124064,899.0,-103.09013961646922,,589.6759186511674,170.1076946842193,719.1192003479332,0.9980320930480956,565.1271437832206,190.35692126563342,748.7895624432929,0.9978392124176024,597.3399689975511,134.40133229761912,765.7989066834027,0.9963743686676024,562.9747210966682,209.77920068744348,761.1242910441597,0.190257728099823,541.5820343687121,79.2040500535171,762.0343559484311,0.9765920639038086,490.5709535214557,250.7506266318747,600.16303280369,0.6042154431343079,511.7731378278189,7.969105730644772,620.5244760279312,0.9515914916992188,516.6209289898185,336.970195541398,359.268904426833,0.9259670972824096,636.0088140851713,-124.41453749451624,406.7348415302333,0.6969603896141052,706.6094948960804,334.25958562264793,220.7883672236699,0.9572974443435668,844.5689280680693,-111.71590682025342,269.33824757160176,0.6922593116760254,423.20942080580096,205.00861104982718,215.579979145982,0.6678553819656372,444.8396098106192,-0.33134805852394256,199.79105034604257,0.350784569978714,711.8307308152147,216.38664611091158,88.44732229160275,0.7939622402191162,785.8578081924173,-8.292895928433067,130.62023789166827,0.7208377718925476,410.0848200126612,249.10669781870732,-615.4694154846558,0.017911940813064575,561.1237730853256,-21.34720869045417,-452.86136696659514,0.011146873235702516,1773.7,1740.93,4.04,350.85,1760.93,800.97,7.48,180.37,1761.03,816.17,7.57,180.37,,,,,,,,,1789.54,874.18,6.13,269.55,1803.36,874.28,6.07,269.55,1761.13,831.39,7.49,180.37,1816.45,874.39,6.17,269.55,1830.29,874.49,6.2,269.55,297.13,2095.49,6.98,92.82,273.65,2097.33,8.44,96.98,1755.52,1798.8,6.12,179.0,,,,,4a,19,1568810250
28736,28736,899.0333052600438,1568811195.2456887,899.0333052600438,-106.49926124370027,,585.1334050835808,169.348285661256,717.4183257199269,0.9982211589813232,572.2146152377992,185.25972833923,755.1621806408223,0.987696647644043,597.8456823765479,133.4230275068758,765.3217135956676,0.9962514638900756,568.8563560145977,209.61063084822268,762.2406703869165,0.4063906669616699,538.2356063492044,77.80482024520428,760.6618727803061,0.9743966460227966,478.4604875020491,258.84171663617667,603.8095171022393,0.9750590324401855,512.8720428941887,3.1614903285195,618.4437468512829,0.9773609638214112,507.6010170274672,332.10889436659517,342.107262204692,0.9346776008605956,640.8884736549528,-128.8259448968746,395.3287084567645,0.8365342617034912,700.2716040467328,332.8389432232583,215.3049856028928,0.8480526804924011,840.1608185751172,-112.48614505288201,267.66700287922885,0.6610444188117981,450.0898524421254,204.4595489173336,216.15212099234105,0.25357937812805176,444.0190812102318,-0.20388387252724385,199.7010630887297,0.35108813643455505,707.820885334035,212.68251367577582,78.14936289098794,0.7627230882644653,778.8722615014937,-9.24565379228628,125.89401155739573,0.7624748945236206,389.08893357489814,251.36697973404802,-640.5108704064643,0.017456024885177612,559.597029580504,-21.17095410736127,-455.4755965707689,0.011051595211029051,1773.6633642139518,1741.0565599881666,4.0300084219868655,350.3104547872908,1760.93,800.7202105496716,7.503313682030648,180.37,1761.03,815.9168800236673,7.550016843973732,180.37,,,,,,,,,1789.3335073877286,874.1766694739956,6.153313682030648,269.55,1803.156837913733,874.28,6.089983156026268,269.55,1761.13,831.1402105496717,7.509983156026268,180.37,1816.2468379137326,874.3866694739958,6.146686317969352,269.55,1830.086837913733,874.49,6.176686317969352,269.55,297.35980629430213,2095.4766778959824,6.983330526004377,92.82,273.9264336583634,2097.2966947399564,8.426677895982486,96.98,1755.5233305260047,1798.5901768617239,6.203263150109455,179.0,,,,,4a,19,1568810250
28737,28737,899.0688837407938,1568811195.2812426,899.0688837407938,-106.56556756142977,,584.9158502422423,167.76987441779738,717.1909342564691,0.9981638193130492,574.4340605957408,184.2274313072364,756.2387777456396,0.9862124919891356,594.3996768208589,132.48657724959895,763.8331112119632,0.9957261085510254,572.7573597182717,209.2097715388788,764.5314099346813,0.40902507305145264,530.186948510088,73.72028406029649,765.3293728071112,0.9922053217887878,485.0586612247142,255.09415951267223,609.8594539262699,0.9759870767593384,505.443085531926,0.13714139841934747,614.576941010019,0.9734092354774476,502.2448360226935,331.4553782864262,339.57116617156584,0.9253367185592652,649.8055832077528,-128.7428737446964,400.9838113274144,0.867984414100647,703.308040569999,332.33138170674346,216.8046182622344,0.8328424692153931,839.7878197588599,-111.69137610005319,266.36893995927664,0.7100152969360352,462.58664167356017,202.428009720427,218.637248754824,0.2213975489139557,436.2100450253781,-1.6168824517671143,196.9344872389424,0.3072354793548584,719.3621841696323,212.45490528718847,82.73520565159599,0.7832434177398682,796.5628382630663,-8.70095181739936,142.2903931700693,0.7694994211196899,408.2097676190915,248.69721522045572,-618.2793725036603,0.015023440122604368,562.6312050233671,-17.877766390458763,-450.27435326018633,0.011033356189727785,1773.6242278851266,1741.1917582150159,4.019334877761897,349.73408339914243,1760.93,800.4533719440475,7.528218618555575,180.37,1761.03,815.6464835699679,7.528669755523793,180.37,,,,,,,,,1789.1129208070793,874.1731116259206,6.178218618555576,269.55,1802.9398091811584,874.28,6.111330244476208,269.55,1761.13,830.8733719440474,7.531330244476208,180.37,1816.0298091811585,874.3831116259206,6.121781381444424,269.55,1829.8698091811584,874.49,6.151781381444424,269.55,297.60529781147636,2095.4624465036827,6.986888374079367,92.82,274.2217350485876,2097.261116259206,8.412446503682528,96.98,1755.5268883740796,1798.3660324329999,6.292209351984197,179.0,,,,,4a,19,1568810250
28738,28738,899.1,1568811195.3123374,899.1,-76.45343138617997,,588.8474795578028,164.8150259770303,719.7421780602087,0.9984422326087952,577.553948940382,185.46775048877655,754.6997978557845,0.9985909461975098,597.0660193456451,130.61235742974574,766.3176370174617,0.9963675141334534,580.2254751865344,208.09579148564555,765.6402174258421,0.450224369764328,527.5822470498,71.46440994941712,761.5408876390834,0.9916080832481384,488.8013754207145,252.06610564953843,614.0194965598647,0.9781091213226318,505.0797162059762,-2.8484494614913043,613.9734092785684,0.971132218837738,515.0152945890126,330.17637029640184,347.3286002685717,0.92193341255188,645.6112295913323,-128.219498723239,398.20858503901803,0.8602910041809082,696.3164498318214,333.36770380498496,212.0215638448264,0.8634450435638428,847.7209038438043,-113.36481633968886,274.0508599138991,0.7207059860229492,468.5744177176557,201.75429316113483,217.29521040300358,0.26916736364364624,447.94879483029763,5.430706823022927,194.68046446182944,0.22011250257492065,724.2382540135259,221.2387710045332,107.2534655157377,0.8130360841751099,802.431885355011,-11.474966584067495,146.65812316949845,0.7347233295440674,500.96849292699073,210.1912929183428,-510.5688227973391,0.010719716548919678,544.5258887849598,-46.74625892221879,-476.0562603156949,0.011156231164932251,1773.59,1741.31,4.01,349.23,1760.93,800.22,7.55,180.37,1761.03,815.41,7.51,180.37,,,,,,,,,1788.92,874.17,6.2,269.55,1802.75,874.28,6.13,269.55,1761.13,830.64,7.55,180.37,1815.84,874.38,6.1,269.55,1829.68,874.49,6.13,269.55,297.82,2095.45,6.99,92.82,274.48,2097.23,8.4,96.98,1755.53,1798.17,6.37,179.0,,,,,4a,19,1568810250
28739,28739,899.1335717414906,1568811195.3459554,899.1335717414906,-76.56240661763748,,584.905506983042,163.88224103992025,717.7479584703523,0.9985153675079346,579.165376289118,184.33501585961062,755.9285014807132,0.9986556768417358,593.206917228802,129.77918147344613,766.0497427036801,0.996381402015686,582.6448688102525,206.0738565052016,765.2194226404422,0.4126148819923401,531.2580581181776,69.75440768590786,762.02959377066,0.9910047054290771,485.46050871861115,248.74607897774638,611.1048787651803,0.9807418584823608,513.0604116285507,-4.391768416718631,616.5863599516663,0.9635834693908693,525.8932955268451,329.19724121931495,350.9846181413738,0.9173434972763062,644.0065064729731,-131.2783898360734,409.08794286119286,0.7507742643356323,706.0085500422375,332.3518507350929,219.79710572475003,0.8426526784896851,846.5624507399882,-115.73385808922589,271.31469347354147,0.6914787888526917,462.3709101266177,199.5805802293808,215.26093088803486,0.1874487102031708,448.6819867493589,6.554254353460131,200.0991941266864,0.08369225263595581,712.6891442603653,222.38195867709385,104.11828612521455,0.8051468133926392,767.1080252571518,-16.741605509083758,122.33756747386582,0.7338700294494629,414.9025111951154,231.58120029776265,-610.5268919257527,0.01593366265296936,538.567070153949,-57.90546656427498,-487.5041468907403,0.013976871967315674,1773.5530710843605,1741.4409297918135,4.006642825850939,348.7801386640258,1760.926642825851,799.9682119388203,7.533214129254692,180.37,1761.0266428258512,815.1582119388204,7.523428696596245,180.37,,,,,,,,,1788.7118552027582,874.17,6.186571303403755,269.55,1802.541855202758,874.2766428258508,6.163571741490611,269.55,1761.1266428258511,830.3882119388203,7.539928477552817,180.37,1815.6352123769072,874.38,6.089928477552817,269.55,1829.4718552027584,874.4866428258508,6.140071522447183,269.55,298.05500219043427,2095.4399284775527,6.9866428258509385,92.82,274.76200262852115,2097.196428258509,8.426857393192487,96.98,1755.5367143482981,1797.9484265061621,6.440500657130282,179.0,,,,,4a,19,1568810250
28740,28740,899.1681053694217,1568811195.3805366,899.1681053694217,-102.9618205292302,,592.1295035647697,159.71655830423583,721.5668081737426,0.9988021850585938,570.6139850320347,180.49923616901543,756.3672903496905,0.9848637580871582,588.5824174488993,127.75216095957407,764.2766934435643,0.9964462518692015,575.0471539908524,206.20999507508026,762.5608392449135,0.43031537532806396,533.5952847817949,67.77882684887663,758.0304167916389,0.9493347406387328,476.4479090920138,249.29044711924325,607.6070144237577,0.9791816473007202,509.5062866289522,-5.344154063789659,616.7018150899338,0.967501163482666,528.0590844720034,328.1779067533604,354.0425441352356,0.9318047761917114,631.5084469540392,-134.8883818033771,407.0236748954629,0.7487055659294128,705.421547972875,333.6316269373832,214.90487380668807,0.7773413062095642,846.7967786355279,-117.03226748230095,278.70116517211966,0.6824536323547363,463.60093744709394,199.0515190549605,216.86307919069412,0.1928813457489013,442.76533022946404,5.989262440441853,198.2312477040696,0.08339938521385193,703.1674182020238,219.37232348616953,97.88739017549752,0.8478368520736694,811.2359757686966,-14.084009557486196,154.04902269378428,0.7352741360664368,417.21398955937997,237.01704130685096,-610.0884228131594,0.015519112348556519,550.1420192449305,-37.19605928608637,-472.75219266113004,0.013439178466796877,1773.5150840936362,1741.5756109407441,4.003189463057844,348.3173880497511,1760.923189463058,799.7092097293382,7.515947315289222,180.37,1761.0231894630579,814.8992097293383,7.537242147768622,180.37,,,,,,,,,1788.4977467095864,874.17,6.172757852231378,269.55,1802.3277467095866,874.2731894630579,6.198105369421557,269.55,1761.1231894630578,830.1292097293382,7.529568389173533,180.37,1815.4245572465286,874.38,6.079568389173533,269.55,1829.2577467095864,874.4831894630579,6.150431610826467,269.55,298.2967375859509,2095.4295683891737,6.983189463057845,92.82,275.0520851031411,2097.1618946305784,8.454484295537247,96.98,1755.5436210738842,1797.7205045618177,6.513021275785272,179.0,,,,,4a,19,1568810250
28741,28741,899.2,1568811195.412475,899.2,-100.502252115146,,589.1421819219089,158.84656659210472,720.2298452524072,0.9987972974777222,577.0928767843958,179.12441193775422,759.0481494599126,0.9855343103408812,596.4557980100341,126.85515190105978,766.7964377438782,0.9964618682861328,574.5761761862917,205.00396384234955,761.5506573062999,0.458126425743103,538.5906707644226,65.9474551158444,758.3969239100772,0.94151508808136,480.4688449257121,246.7869045675808,608.5392475118707,0.9801270365715028,509.3882976796696,-6.394335443216161,616.4320497550123,0.9686372876167296,538.741991768761,326.1603662262874,361.00720125138525,0.9482285976409912,637.72920452787,-136.82418687212916,410.6329853668817,0.9844512939453124,717.5943906092565,329.51288755919603,225.70732975578912,0.7862372398376465,853.2294539622425,-123.88764004193176,274.75571092489525,0.659026026725769,459.7590212776903,199.96266055662187,216.87922409014539,0.09922853112220764,446.9240426602122,5.706548095877785,207.50963517184468,0.032822281122207635,701.7198424588669,224.18810838907208,109.10343582959,0.8513787984848022,802.4660406705267,-14.886389255826767,148.9060099694069,0.7135021686553955,598.8512266884345,198.29849196875958,-398.8055610694887,0.014652609825134276,527.4521993586488,-29.75128525241045,-497.5071210860425,0.017738908529281616,1773.48,1741.7,4.0,347.89,1760.92,799.47,7.5,180.37,1761.02,814.66,7.55,180.37,,,,,,,,,1788.3,874.17,6.16,269.55,1802.13,874.27,6.23,269.55,1761.12,829.89,7.52,180.37,1815.23,874.38,6.07,269.55,1829.06,874.48,6.16,269.55,298.52,2095.42,6.98,92.82,275.32,2097.13,8.48,96.98,1755.55,1797.51,6.58,179.0,,,,,4a,19,1568810250
28742,28742,899.2333405490785,1568811195.445891,899.2333405490785,-104.05437111837429,,588.831334429115,158.43149745826548,720.393552156519,0.9987675547599792,567.9211937268852,182.45343931867268,751.2668843622919,0.9988093376159668,596.9112185091201,126.78827469259605,767.0045761791491,0.9967015385627748,562.4233478908751,204.6582831197946,755.0910095301729,0.4291003346443176,531.3823164447051,62.93238417662816,755.2062703897908,0.937773585319519,481.09419467606097,246.0481775644384,607.9266747735916,0.9787309169769288,512.1855569876101,-8.149712029931905,619.0243501617302,0.9658439159393308,538.3536911967897,326.76540393446965,359.021165269882,0.9422738552093506,639.0214883221664,-137.16419253711322,399.57535853190285,0.8748844861984253,727.0340352731978,329.37322945750645,230.1940442590857,0.7069633007049559,838.6278638783307,-130.45722766957385,262.1105128251848,0.6021751761436462,460.2888878082454,202.3356077311243,221.48682862253983,0.08375957608222961,437.69500592627884,0.45874495062269705,208.47071831874308,0.1856505870819092,693.1685334501909,225.16187472461456,106.6746185915332,0.7285037636756897,829.0530299425858,-13.149099381792086,165.24614328739995,0.6529922485351562,613.9083512603593,181.48090799061455,-346.04936566126327,0.011416852474212643,528.0739477216233,-47.75841867516355,-501.4330500139422,0.02577930688858032,1773.4399913411057,1741.8266940864985,3.993331890184293,347.4999155757812,1760.92,799.2232799368188,7.476661615645026,180.37,1761.02,814.409945881911,7.529995670552879,180.37,,,,,,,,,1788.096622650621,874.1666659450922,6.16,269.55,1801.9232885957128,874.27,6.213329725460733,269.55,1761.12,829.6366118270032,7.546672439262826,180.37,1815.026622650621,874.3766659450922,6.090004329447121,269.55,1828.856622650621,874.48,6.1366616156450275,269.55,298.75338384354967,2095.4099978352765,6.976665945092147,92.82,275.60006061225965,2097.096659450922,8.466663780368586,96.98,1755.5533340549075,1797.2832842662658,6.660017317788478,179.0,,,,,4a,19,1568810250
