,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,H_in-K_out.22_x,H_in-K_out.22_y,H_in-K_out.22_speed,H_in-K_out.22_angle,K_in-H_out.8_x,K_in-H_out.8_y,K_in-H_out.8_speed,K_in-H_out.8_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,Q_in-J_out.17_x,Q_in-J_out.17_y,Q_in-J_out.17_speed,Q_in-J_out.17_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,H_in-K_out.24_x,H_in-K_out.24_y,H_in-K_out.24_speed,H_in-K_out.24_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,scenario,participant_id,source_file
33020,33020,1038.4677054786443,1568968505.1870162,1038.4677054786443,-107.84863778003073,690.1496322800892,-22.60091834011301,527.9941202476709,0.06029456853866578,707.5651020775349,2.3121811538046657,549.8752575325673,0.5360502600669861,707.5676745909378,-51.232763391931584,553.4147788798497,0.8593809008598328,723.3028688130869,37.27860672217738,606.7540544191913,0.35636237263679504,746.3771612452858,-82.46080462726039,612.5249566284788,0.49181345105171204,560.6683640610119,101.69693865507296,506.6657588904672,0.8072269558906555,695.2789353249648,-103.24214394409641,581.0276054253262,0.9560856819152832,694.9109709772,217.41886363187496,332.38498089080883,0.9854840636253356,594.9231490712343,-260.0572021628347,324.68061158723634,0.2307218313217163,859.7909632688825,214.8373635027042,217.1768950296674,0.8991793394088745,726.5433396894736,-246.5675135066879,160.39689224367544,0.8474223613739014,436.88671291206015,119.19322117576245,203.1247582176759,0.08597519993782042,420.7557687578186,-104.06530681483028,228.5250719381836,0.4739988744258881,616.2525849264882,158.3164346696233,30.91533208433319,0.22033244371414185,477.2355167619438,-112.39301667167656,-91.44161994643744,0.5561693906784058,678.4866307036848,127.41487598113821,-128.16256459828816,0.017532885074615482,1527.1608189991782,-35.84710105755397,590.4431308133206,0.03040105104446411,1758.164787670102,1823.120085611188,6.4564589042711376,9.671729440342617,,,,,,,,,,,,,,,,,,,,,,,,,1761.2832294521356,855.0054383623033,7.632917808542273,180.33385273932217,1761.33,869.8786678144388,7.75,180.1,1771.275636989694,873.9932294521357,4.125099313695341,269.14968835640667,,,,,1782.0830308247448,874.12,3.488017122237614,269.55,398.55257875993436,2093.8167705478645,8.876770547864432,89.67,375.0425787599344,2093.6867705478644,8.877082191457728,89.67,351.49580821207,2093.5467705478645,8.889065069220115,89.67,316.648414377019,2094.5329178085417,8.087393835051023,92.82,1751.181756845357,1721.2907363033894,6.95,129.83161302799556,211.0662328718659,2106.0819828777626,6.07,102.2,197.58946232400152,2109.0019828777627,6.069688356406704,102.2,,,,,4a,23,1568967420
33021,33021,1038.5,1568968505.2196634,1038.5,-87.90273903607707,650.4141227068649,-26.379764706035555,495.22873072303724,0.0017128586769104006,690.5946822581329,7.066998797370019,542.3649442241774,0.4122873246669769,717.0428192289702,-40.94632083311621,558.6029303642134,0.8586947917938232,714.9245672555818,40.52880951017203,604.0949190692684,0.41847217082977295,745.7954422154561,-83.2330048091865,610.0026631560806,0.4816029071807861,556.4012996761373,101.87605305380768,504.0322004728697,0.8368334770202637,702.7921370816522,-103.0310813607345,585.6925517084857,0.9595999717712402,693.2653697871698,214.6757108011452,327.6350917534377,0.9574278593063354,611.5711189413055,-262.27420437635067,324.6973454522472,0.9881449937820436,861.8601298007088,214.85388281381242,220.3607148735249,0.9213196635246276,737.1800430630417,-251.2344270797921,163.0093954849604,0.8595899939537048,422.8087621265857,116.60438471928106,212.42153793854897,0.4046444594860077,399.3744803981839,-109.71620024159009,212.67228154120647,0.4902274012565613,617.5726114206992,151.97572976483602,40.33935176544645,0.12347441911697388,488.8655603574435,-115.43192346607742,-70.08877238269352,0.2702894806861877,640.6737831198936,138.52742459852422,-170.16626853071568,0.010594278573989868,1886.6138765099288,-4.6830912081154015,923.5301781053198,0.03978908061981201,1758.21,1823.33,6.45,10.14,,,,,,,,,,,,,,,,,,,,,,,,,1761.28,854.76,7.62,180.35,1761.33,869.63,7.75,180.1,1771.14,873.99,4.18,269.14,,,,,1781.97,874.12,3.53,269.55,398.84,2093.82,8.88,89.67,375.33,2093.69,8.89,89.67,351.78,2093.55,8.86,89.67,316.91,2094.52,8.11,92.82,1751.34,1721.21,6.95,129.26,211.26,2106.04,6.07,102.2,197.78,2108.96,6.06,102.2,,,,,4a,23,1568967420
33022,33022,1038.5337187568023,1568968505.2536411,1038.5337187568023,-87.21899929765789,618.2131383333715,-34.41725367675502,469.0089703788649,0.0005592107772827148,698.6095484069589,2.6135543297392303,547.5245653201687,0.474975049495697,703.8061939333921,-47.35629926800158,553.4403061491806,0.8726861476898193,692.967981875655,42.451454799929216,594.207437722256,0.497376412153244,737.9522326488652,-88.5435343807617,604.508896569467,0.4743357002735138,561.5715055595708,106.17867627808178,501.63719823968535,0.7281625866889954,687.5210917606453,-109.17588307278848,577.8642831179715,0.9552054405212402,699.2030273541652,214.4579777249879,334.1631362245747,0.96518737077713,619.0783144014678,-260.08357126504626,322.0029675517161,0.9883016347885132,855.5605002156935,216.2574977867309,217.40228099940128,0.932587504386902,727.7566873910138,-248.6043728112592,171.46693470085066,0.8311804533004761,378.01738354763467,116.03025194078728,191.7380149374541,0.4661291837692261,402.1694039985121,-112.09273421771375,214.75461197901333,0.4788856506347656,596.0561364717205,153.90549601450988,17.911401165392448,0.08247798681259155,490.9442439672756,-122.0607752725132,-69.58836018580186,0.3349170684814453,575.2667107152698,147.64667233275674,-296.1403533540322,0.0024247467517852783,2046.5545721533945,8.145704862709067,1070.8803907634774,0.04045721888542175,1758.2605781352036,1823.5458000435349,6.439884372959309,10.500790697784648,,,,,,,,,,,,,,,,,,,,,,,,,1761.28,854.5003655726222,7.643603129761613,180.35674375136043,1761.33,869.3703655726222,7.716281243197697,180.1,1770.99500934575,873.99,4.237321886563915,269.13662812431977,,,,,1781.8486124755118,874.1166281243197,3.5502312540813814,269.55,399.14009693554044,2093.82,8.896859378401151,89.67,375.63009693554045,2093.69,8.89337187568023,89.67,352.08009693554044,2093.55337187568,8.86674375136046,89.67,317.1831219300987,2094.506512497279,8.120115627040693,92.82,1751.5389406651334,1721.1290749836746,6.855587480953551,128.35633731769826,211.46231254081383,2105.9961656161568,6.096975005441843,102.2,197.9789406651336,2108.916165616157,6.063371875680231,102.2,,,,,4a,23,1568967420
33023,33023,1038.56779430832,1568968505.2879784,1038.56779430832,-108.24254066486179,632.0175753705051,-25.92455212426143,481.7747999847044,0.0015690028667449953,697.3347339673769,-7.9158708123323525,548.3134002756038,0.8381525874137878,705.0074746463672,-49.922147527464546,555.3833226180868,0.8518129587173462,641.1295471554207,47.68303312137411,568.1636468386639,0.5002543330192566,743.6734666805419,-89.42211285366432,607.514999844452,0.5324297547340393,563.9701433812562,100.16456272534442,507.6496030220648,0.7845420241355896,653.9701393123441,-118.26337712789964,558.42558752659,0.2540822625160217,681.7257553360098,220.90505115000786,331.84717088857536,0.9889761805534364,616.5172248169835,-262.3150542952999,318.54367125234813,0.6280736327171326,858.4008266045212,221.10075514974525,219.0033381550332,0.9271746873855592,735.4446187643351,-248.62523794984278,174.20867606928508,0.8532997369766235,352.1823576916557,106.7091298209811,170.95889730519605,0.6486029028892517,415.0915093902263,-105.05912726512057,213.5769008430317,0.5785520672798157,552.3183559566452,130.24845584333087,-36.995641311667924,0.3222813904285431,560.2369414384829,-125.51011409105995,-54.66878097295386,0.317376047372818,537.5474841786067,172.40867775556774,-365.47512650285057,0.005294919013977051,1600.263406070461,-37.79880000293802,645.8809378760085,0.014008522033691406,1758.3116914624798,1823.763883573248,6.429661707504015,10.865399099023481,,,,,,,,,,,,,,,,,,,,,,,,,1761.28,854.2379838259362,7.6674560158239675,180.36355886166402,1761.33,869.1079838259362,7.682205691680049,180.1,1770.8484844742245,873.99,4.295250324143917,269.13322056916803,,,,,1781.7259404900478,874.113220569168,3.5706765849919706,269.55,399.4433693440476,2093.82,8.913897154159976,89.67,375.9333693440476,2093.69,8.896779430831996,89.67,352.38336934404765,2093.5567794308317,8.87355886166399,89.67,317.4591338973916,2094.492882276672,8.130338292495985,92.82,1751.7399864190875,1721.0472936600324,6.760175936704136,127.4431125370253,211.6667658499197,2105.951867399184,6.1242354466559625,102.2,198.17998641908773,2108.871867399184,6.066779430831995,102.2,,,,,4a,23,1568967420
33024,33024,1038.6,1568968505.3204315,1038.6,-108.4225156766975,647.7192590357403,-24.29529129854904,497.0516164134123,0.003381103277206421,700.6810326702887,-12.138254334952517,552.8005616506802,0.7766844034194946,712.4346902893127,-59.112198509098796,561.9515126386093,0.8326818943023682,639.3918278428663,43.44957078191594,567.3302937589501,0.4587498903274536,740.6727805574511,-93.89645937796541,610.3246502348618,0.5285712480545044,568.4536475985562,99.48841721434843,509.6541497081336,0.7640690803527832,688.8805890331337,-115.00759562101076,577.8979841172835,0.9702301025390624,680.1068799610521,221.00668876786446,332.7754496078672,0.9883160591125488,620.3191742871833,-261.7609655398988,317.3554552420792,0.4859665632247925,858.1798747282178,222.97890394016014,220.3706964585592,0.9434592723846436,759.9876110681627,-254.76840874302917,167.04188989769492,0.8367585539817809,397.77034706156473,97.0727675330622,194.8980976343441,0.5788950324058533,409.6328822807238,-109.1368300088961,208.20098331876733,0.4450467824935913,548.3259777227205,121.93207767930815,-66.1749959496311,0.2737491428852081,602.4844087334643,-138.07431717400334,-30.491855985148163,0.3800911605358124,529.4585027959379,185.40133836291199,-428.1746501766031,0.0015269815921783447,1184.7666469223313,-72.67333679903129,263.3160972912806,0.01219269633293152,1758.36,1823.97,6.42,11.21,,,,,,,,,,,,,,,,,,,,,,,,,1761.28,853.99,7.69,180.37,1761.33,868.86,7.65,180.1,1770.71,873.99,4.35,269.13,,,,,1781.61,874.11,3.59,269.55,399.73,2093.82,8.93,89.67,376.22,2093.69,8.9,89.67,352.67,2093.56,8.88,89.67,317.72,2094.48,8.14,92.82,1751.93,1720.97,6.67,126.58,211.86,2105.91,6.15,102.2,198.37,2108.83,6.07,102.2,,,,,4a,23,1568967420
33025,33025,1038.6335456224253,1568968505.354213,1038.6335456224253,-80.52722449353804,648.4849926906758,-29.277589654794944,493.9183281364919,0.001449674367904663,704.5492669981488,-14.513783711389287,556.1246322180937,0.4583350121974945,704.0763478937863,-58.73569509586622,552.16703878979,0.7902255058288574,646.499709008815,35.607582562659566,570.4512069483364,0.6075797080993652,740.3661986778502,-97.51907987288305,609.7932408103612,0.4755957126617432,560.9932042240492,87.17802510424511,516.4291047333373,0.8062739372253418,627.0592818904386,-125.95745802892466,534.5449706434117,0.8946636915206909,686.5620989565073,220.32184588288789,341.04693951246134,0.9874993562698364,621.7458987667197,-261.51090229173576,316.032886813024,0.4108125269412993,861.3731277953508,223.40738912669232,222.36206184363357,0.9514544010162354,770.5318940232326,-252.52351344872227,169.15075906274447,0.8447315096855164,355.44206191676835,98.46540591510302,170.0563553391021,0.6935858130455017,414.08244898645415,-103.68841548592808,203.76199231486308,0.20784297585487368,532.0631513694021,119.91150905001598,-95.53538267490757,0.2315089404582977,601.0020556806859,-150.62415964883962,-12.235903111355867,0.3364918828010559,509.77183489632887,193.77097608651485,-474.0676618015384,0.0012659430503845215,912.4723094487018,-98.5563916229984,98.52343108579912,0.03055164217948914,1758.4136729958805,1824.1846919835227,6.413290875514924,11.525328850798669,,,,,,,,,,,,,,,,,,,,,,,,,1761.2766454377577,853.7350532695671,7.663163502059687,180.37,1761.33,868.6016987073245,7.680191060182851,180.1,1770.5556901368432,873.9866454377576,4.420445807093318,269.13,,,,,1781.4858811970262,874.11,3.62354562242539,269.55,400.03191060182854,2093.8233545622425,8.93,89.67,376.52191060182855,2093.6933545622423,8.923481935697774,89.67,352.968556039586,2093.56,8.88335456224254,89.67,317.9883649794031,2094.4632271887867,8.116518064302227,92.82335456224251,1752.134628296795,1720.882781381694,6.659936313272383,125.75813225057794,212.0579191723098,2105.8697452530896,6.126518064302228,102.2,198.5712737345524,2108.786390690847,6.096836497940313,102.2,,,,,4a,23,1568967420
33026,33026,1038.6675384724656,1568968505.388445,1038.6675384724656,-97.28254241118944,650.9000783453738,-36.33702763533096,496.66133071516174,0.0018014013767242434,715.6238531615821,-19.77500867019472,568.6007001035254,0.6861645579338074,704.1202185476998,-68.08776955018381,559.6566519319257,0.799116849899292,665.5407259745635,29.115254327273426,586.4197911809913,0.6456507444381714,734.4957084674268,-101.96336713820513,609.3085317566095,0.3009457886219025,567.9367707871859,91.77622578154691,510.44158046023455,0.742603063583374,691.2992620698133,-121.794996113525,579.5624358052271,0.8902726173400879,678.6217197799033,216.90857686726105,337.02882643967115,0.9838953018188475,635.2964133145115,-260.7729485568459,320.90350758558634,0.9866020679473876,854.4344559225017,225.1410229272356,220.72989721097431,0.9517998099327089,770.9607756109241,-250.0074756545628,171.6280581024876,0.88005530834198,350.7079409908553,107.28195537820926,149.66021573902066,0.4625543057918549,423.7492575914669,-103.45033829601908,219.17234189828704,0.5122936964035034,565.9155173069398,122.20562206450786,-82.05915746046452,0.17396381497383118,603.8388050081943,-154.40520427797378,5.878562141795754,0.3135965466499329,482.9400710282805,146.659809051817,-515.4556736328234,0.005716174840927124,737.5479489536093,-117.75273031312099,7.9838824763332354,0.10591042041778563,1758.4680615559448,1824.40224622378,6.40649230550688,11.844861641176575,,,,,,,,,,,,,,,,,,,,,,,,,1761.2732461527537,853.4767076092617,7.6359692220275255,180.37,1761.33,868.3399537620149,7.710784625219034,180.1,1770.3993230266585,873.9832461527534,4.491830792177745,269.13,,,,,1781.3601076518771,874.11,3.657538472465593,269.55,400.33784625219033,2093.8267538472464,8.93,89.67,376.8278462521904,2093.6967538472463,8.947276930725915,89.67,353.27109240494383,2093.56,8.886753847246561,89.67,318.2603077797247,2094.4462307637673,8.092723069274085,92.82675384724656,1752.34198468204,1720.7943999715894,6.649738458260323,124.92530742459296,212.258476987547,2105.8289538330414,6.102723069274084,102.2,198.77523083479355,2108.7421999857947,6.124030777972474,102.2,,,,,4a,23,1568967420
33027,33027,1038.7,1568968505.4211347,1038.7,-88.6179356553417,641.6829643093114,-48.92814098308949,492.17905580292086,0.0020295381546020508,701.3713062141475,-20.07569598696361,558.2190264204876,0.3378911316394806,710.9553015682022,-73.22392485483489,568.5440398071578,0.8254084587097168,683.8306250096653,23.71760237721849,598.0087338728077,0.6454522609710693,744.0959142306486,-100.91783176734086,615.6397545316373,0.28695377707481384,569.5736384216133,89.52232198834005,508.0261100637218,0.7636356353759766,693.7228926418045,-123.97611472573864,582.5461907642159,0.906432032585144,683.4142363946777,221.88940455087703,347.4961985747233,0.8914506435394287,636.036130896671,-263.0375360122189,321.3067728130409,0.9874881505966188,846.9762128693277,231.7128424217511,227.77805493747036,0.945540487766266,767.2289499469106,-250.07910862952068,169.4376439882781,0.8654645681381226,342.4399127548332,107.4174982534268,139.15112007558872,0.1330866813659668,426.0024042393208,-103.15934627763302,223.7906914254436,0.5485544204711914,531.5658627384558,126.462074537196,-107.30074595912176,0.2628680169582367,616.2786115899809,-150.73885108151853,31.92768989998754,0.5881412029266357,446.22553681602204,125.4772076527376,-559.1956199881558,0.001585155725479126,777.8227294032979,-112.99550636516807,50.409999266906425,0.025874346494674686,1758.52,1824.61,6.4,12.15,,,,,,,,,,,,,,,,,,,,,,,,,1761.27,853.23,7.61,180.37,1761.33,868.09,7.74,180.1,1770.25,873.98,4.56,269.13,,,,,1781.24,874.11,3.69,269.55,400.63,2093.83,8.93,89.67,377.12,2093.7,8.97,89.67,353.56,2093.56,8.89,89.67,318.52,2094.43,8.07,92.83,1752.54,1720.71,6.64,124.13,212.45,2105.79,6.08,102.2,198.97,2108.7,6.15,102.2,,,,,4a,23,1568967420
33028,33028,1038.7337399449243,1568968505.4551954,1038.7337399449243,-96.52876651514515,645.0046543833872,-57.51001912496703,498.1566944025008,0.0023872554302215576,723.6809252983127,-25.60705848798069,577.4137302118803,0.6944769620895386,736.3459345895895,-78.5331832539485,588.8665033490879,0.9108611345291138,702.0543315286081,20.59379293910743,608.8548905262778,0.6496943831443787,752.8649671506005,-93.64241506656143,617.4591799258093,0.2776943147182465,557.9369329422766,80.6535319168077,523.2368891900563,0.7334134578704834,678.0107102400963,-126.58672606279914,573.8249602061866,0.9144135117530824,678.241976579713,214.11370301994992,344.6760868267497,0.18184486031532288,635.9242309451637,-262.94329906918233,321.71842733167483,0.9879388213157654,843.3165926774667,234.0407132963816,224.14313179146683,0.9354930520057678,763.6263427470102,-251.14133798087693,167.60762294341092,0.8395335674285889,381.49362608706815,100.73293089943165,183.572907150297,0.6081297397613525,430.01260549634077,-102.18031207623993,230.1253907607753,0.5275185108184814,496.123636433661,136.60488075382506,-117.81140221281349,0.4671814739704132,619.6180872650523,-141.48690889228664,37.515115159030216,0.5987637639045715,420.13270529790395,139.86948941498454,-592.0053694690474,0.002330094575881958,764.2258415735556,-112.66898510453026,48.04764572356842,0.10117769241333008,1758.573983911879,1824.829309642008,6.4,12.426667548379214,,,,,,,,,,,,,,,,,,,,,,,,,1761.27,852.9702024240829,7.636991955939436,180.37,1761.33,867.8302024240829,7.726504022030282,180.1,1770.0914222588558,873.9766260055077,4.62073190086373,269.13,,,,,1781.1084142147952,874.11,3.764227878833448,269.55,400.9302855098262,2093.8333739944924,8.92325201101514,89.67,377.4202855098262,2093.7,8.943008044060566,89.67,353.8602855098262,2093.5633739944924,8.903495977969719,89.67,318.79329355388677,2094.4131300275376,8.063252011015141,92.88060991738644,1752.7458136640385,1720.6222761431968,6.63662600550757,123.34385928326392,212.65243966954574,2105.746138071598,6.1103659504318655,102.2,199.16906567505333,2108.6561380715984,6.133130027537852,102.2,,,,,4a,23,1568967420
33029,33029,1038.7670325777362,1568968505.4888046,1038.7670325777362,-88.6179356553417,641.5165522806255,-60.078298247932146,496.32899915860634,0.0019446015357971191,723.5720259285149,-25.859717720084014,578.2947268622388,0.7100140452384949,735.0121989504773,-78.28438253398744,587.0661376628805,0.9256916046142578,697.3503128568062,21.396706937594065,606.5331346663205,0.615980863571167,745.3216693760742,-100.42924310105492,617.16886861362,0.2515018582344055,568.0263555680756,81.17338087640977,513.8577513476201,0.11555692553520205,676.2307561235209,-127.69204035595415,573.6001425508414,0.9066338539123536,679.9554736176963,223.78627098460808,345.17425091375395,0.8986269235610962,635.1420303253886,-261.5311163818318,323.638009658458,0.9882919192314148,840.920560482725,237.5258640898466,219.82799937887626,0.9405613541603088,754.7060290101805,-251.16202877125832,164.61759963858748,0.863982081413269,343.6116121735711,107.88032241817854,145.37840665720887,0.14843642711639404,438.3822101661248,-99.77714572513172,237.4814764296632,0.5221028923988342,498.9275420326733,139.9348608496645,-113.29061514864479,0.15219351649284366,619.8527178764373,-127.69594105921566,9.474809997962922,0.5322989225387573,407.90192409472013,154.2508033344167,-605.7717004641229,0.005295783281326294,650.5703095374611,-119.56910317256774,-95.47075661029066,0.017165452241897583,1758.6272521243784,1825.0457117552871,6.4,12.699667137439198,,,,,,,,,,,,,,,,,,,,,,,,,1761.27,852.713849151429,7.6636260621891905,180.37,1761.33,867.5738491514289,7.713186968905405,180.1,1769.9349468846383,873.9732967422265,4.680658639925678,269.13,,,,,1780.9785729468274,874.11,3.8374716710202734,269.55,401.2265899418548,2093.836703257774,8.916593484452703,89.67,377.7165899418548,2093.7,8.91637393781081,89.67,354.1565899418548,2093.566703257774,8.916813031094595,89.67,319.0629638796655,2094.396483711132,8.056593484452701,92.93054886660472,1752.9488987241925,1720.5357152978852,6.633296742226351,122.56814093873986,212.85219546641886,2105.7028576489424,6.140329319962839,102.2,199.36549220864532,2108.6128576489427,6.116483711131757,102.2,,,,,4a,23,1568967420
33030,33030,1038.8,1568968505.5220854,1038.8,-81.78615620974261,642.3579264391552,-55.57793712218688,496.5902781526056,0.0022256970405578613,724.3378132441597,-23.91882515086809,576.8930619034762,0.7131581306457521,721.8631943876599,-78.30455515613917,576.2441319137615,0.9028465747833252,678.5630726210338,23.10168939722437,596.9543122640558,0.646838366985321,736.7466423783957,-103.20565697207772,610.4610535360077,0.3039890229701996,568.8048443695664,86.96768176676359,510.1974930555986,0.7816565036773682,685.5684869966899,-121.35444484500051,579.3814335535326,0.8917689919471741,676.56760415001,225.47579048587886,342.1887839418536,0.9065480232238772,631.5664657020368,-258.383559784868,320.4972222253278,0.9869017004966736,843.6990592130171,241.74876439381802,222.17910251456505,0.931689977645874,763.3523494831262,-246.350385147738,173.3675127660299,0.8463424444198608,354.8690343666085,109.35354033219916,146.17656751109874,0.17111283540725708,428.7340855941028,-94.76799608413437,230.58288108416914,0.5604180693626404,493.4073451872255,141.6626075716836,-112.19757046645252,0.171205073595047,636.1921906193486,-122.54845948330843,8.686422664394144,0.5276268124580383,374.1671751793183,157.0109278923829,-598.8564958509744,0.010248184204101562,534.6054189076793,-147.074481203137,-268.34579593177034,0.02021738886833191,1758.68,1825.26,6.4,12.97,,,,,,,,,,,,,,,,,,,,,,,,,1761.27,852.46,7.69,180.37,1761.33,867.32,7.7,180.1,1769.78,873.97,4.74,269.13,,,,,1780.85,874.11,3.91,269.55,401.52,2093.84,8.91,89.67,378.01,2093.7,8.89,89.67,354.45,2093.57,8.93,89.67,319.33,2094.38,8.05,92.98,1753.15,1720.45,6.63,121.8,213.05,2105.66,6.17,102.2,199.56,2108.57,6.1,102.2,,,,,4a,23,1568967420
33031,33031,1038.833661191072,1568968505.5560207,1038.833661191072,-110.1934476797256,648.2105874582626,-45.9754733840109,500.54435449427336,0.0028566718101501465,718.6020296649457,-23.452807492068402,573.0281498640761,0.7853765487670898,710.9792253340393,-66.94185384485729,568.3809404083637,0.8043230175971985,679.2637836155534,25.95975207860853,596.9433866939223,0.5350930094718933,734.4530283771228,-102.16036021193071,613.5730312637936,0.29050445556640625,565.0410540084625,90.66991395184796,508.48499739742243,0.7216821908950806,699.8640300271459,-116.8160973485187,589.2706528696873,0.9645423889160156,681.3426033928869,215.32954147417408,340.7871644580792,0.9833084344863892,621.3835547444843,-255.1679152900584,319.97372018487863,0.9856480956077576,846.7987649285394,238.80591192129367,215.5951137562656,0.9025253653526306,740.5103639244586,-242.0494785110464,178.8993335548833,0.8409722447395325,365.6745879579837,110.44672562969556,153.0056288713655,0.1644282341003418,432.1649725857233,-92.11088307586328,222.85404041821565,0.6151977777481079,508.0852862968914,145.1745442833469,-93.53249393858287,0.15911048650741574,629.7043309977621,-115.32149056444594,-8.57251338572246,0.4645484685897827,338.97990744121637,158.2071338865949,-615.3367346239752,0.007794052362442018,576.4059943294277,-129.24461742020063,-296.3678300609365,0.010152757167816162,1758.7338579057152,1825.4754316228607,6.4,13.131573717145582,,,,,,,,,,,,,,,,,,,,,,,,,1761.2666338808926,852.2008088287457,7.683267761785602,180.37,1761.3266338808926,867.0608088287456,7.7,180.1,1769.61169404464,873.97,4.814054620358392,269.13,,,,,1780.715355235712,874.1066338808928,3.9503934292863967,269.55,401.81958460054085,2093.84,8.906633880892802,89.67,378.30621848143363,2093.703366119107,8.883267761785602,89.67,354.75295071964797,2093.57,8.940098357321599,89.67,319.59928952857604,2094.3631694044643,8.053366119107201,93.0271256675008,1753.3553332655392,1720.3624809032128,6.633366119107198,121.05945379641608,213.24860102732484,2105.6162404516062,6.132972689820804,102.2,199.76533326553917,2108.5262404516066,6.130295071964795,102.2,,,,,4a,23,1568967420
33032,33032,1038.8667058456274,1568968505.5893345,1038.8667058456274,-88.49913361989067,652.6480523243314,-40.96618639786983,505.145071606317,0.002434730529785156,717.7727566114058,-23.546263071717433,572.4466886883614,0.7718510627746582,705.118697406732,-63.931822553999865,566.7410499352729,0.7883030772209167,676.2230085947135,28.33721706216309,592.9509296766475,0.577854335308075,730.8897050901462,-99.24939486104964,614.4130809983589,0.35292187333106995,562.4692659419352,95.43257492312252,523.8674217820753,0.8916352987289429,672.4221529348085,-120.35004264591076,575.2175849530597,0.7376967668533325,681.12357091823,218.01116076104321,342.107815071528,0.4789739549160004,613.6262921207319,-251.7048304721576,313.1905496002838,0.9870278239250184,848.9166097139873,246.5998421055312,217.32912587385934,0.9243834018707277,754.8599628772183,-233.6896767670707,189.96407738656154,0.7670127749443054,363.69098510340217,118.17011754531151,160.36351825299843,0.41634660959243774,423.5403549561094,-90.44552526235763,212.65225190567315,0.5951037406921387,527.5157453341213,152.25895240510647,-77.04135114006269,0.1514553427696228,624.2112648296505,-109.02937791802738,-14.886700224935732,0.4333474040031433,273.17104091280817,197.1249995511036,-671.1551097273125,0.005180269479751587,602.8343326889712,-118.87336521788146,-303.2605842979791,0.0129145085811615,1758.7867293530035,1825.6869174120136,6.4,13.290188059010179,,,,,,,,,,,,,,,,,,,,,,,,,1761.2633294154373,851.9463649886712,7.676658830874577,180.37,1761.3233294154372,866.8063649886711,7.7,180.1,1769.4464707718646,873.97,4.886752860379666,269.13,,,,,1780.5831766174915,874.1033294154373,3.9900470147525446,269.55,402.1136820260814,2093.84,8.903329415437288,89.67,378.59701144151865,2093.7066705845627,8.876658830874574,89.67,355.05035261064415,2093.57,8.950011753688136,89.67,319.86364676501694,2094.3466470771864,8.056670584562713,93.07338818387794,1753.5569056583256,1720.2765648013697,6.6366705845627125,120.33247139620336,213.44356448919999,2105.573282400685,6.096623569810167,102.2,199.96690565832543,2108.4832824006853,6.160035261064409,102.2,,,,,4a,23,1568967420
