,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.14_x,H_in-K_out.14_y,H_in-K_out.14_speed,H_in-K_out.14_angle,Q_in-J_out.5_x,Q_in-J_out.5_y,Q_in-J_out.5_speed,Q_in-J_out.5_angle,Q_in-J_out.6_x,Q_in-J_out.6_y,Q_in-J_out.6_speed,Q_in-J_out.6_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,scenario,participant_id,source_file
25305,25305,783.6535823552614,1568817468.7233016,783.6535823552614,-79.96567847526497,681.5185330977291,88.0330960539316,298.6490307150595,0.001657545566558838,802.4086596853913,117.27045223086563,408.59780867866965,0.4555332362651825,808.930656707975,66.27953549922567,421.9525408242192,0.293623149394989,768.5773687329404,158.77416785449543,429.83177202897065,0.5671772360801697,858.1056258364363,42.8839450547224,496.64301796989014,0.4045766890048981,652.0146527378522,222.49302217829083,372.6774128194387,0.7409685850143433,688.2566649864243,-33.668366975803245,431.5400943384744,0.9264087677001952,700.2852953748254,300.4323255283304,124.96656112523424,0.6222595572471619,724.822046563802,-119.43114912472387,161.55845017015827,0.9829250574111938,942.4031587826275,271.79931716734404,65.16619798333551,0.7530311346054077,928.550328770827,-88.07904677452805,75.3894015953918,0.6678011417388916,542.3087795063726,216.67802278897807,145.07737733267246,0.0313933789730072,483.1019155998143,-13.681869651276946,85.05293462716097,0.07722651958465576,595.6533719209277,184.03785490455502,-127.7200970703986,0.009974002838134766,791.5213868481159,-39.39567199626188,-1.182743670582795,0.06264278292655945,1443.507410399663,166.90097149593774,402.29845181997337,0.009110867977142334,996.1200614756157,-53.230431037665475,-32.2627920338839,0.009984493255615234,1758.81,1823.030434722356,7.096074706578407,0.4110594092125072,,,,,,,,,,,,,1398.1339252934217,791.9309676250173,9.4350152973659,181.84,1398.5939252934215,806.1391917447522,8.4850152973659,181.84,1399.0639252934216,820.8066993934352,7.8050152973659,181.84,1436.2981323355398,866.1892835289477,7.478224119735222,268.61,,,,,,,,,2754.9539864828853,607.783864103958,8.03,138.41,1526.0081323355398,868.3692835289478,7.49,268.61,2650.0310900039444,785.8181323355399,7.68,166.91,1541.2181323355396,868.7392835289478,7.533925293421593,268.61,1760.83,1090.7159829223829,8.063925293421594,179.85,1760.5753582355262,1187.6066993934353,7.890716471052271,179.85,1572.5731170381741,869.4992835289478,8.91,268.61,1760.535358235526,1203.2266993934352,7.892492351317049,179.85,1760.49,1218.8766993934353,7.9878505868431855,179.85,574.5793753131431,2094.78,8.180716471052271,89.87,1757.3753582355262,1677.8895652776444,7.108567057895456,179.28,427.0054500197216,2093.98,8.554641764473866,89.67,315.51545001972147,2094.583208822369,8.547850586843186,92.82,192.66685236709426,2110.0603429381604,6.224641764473865,102.2,4a,21,1568816637
25306,25306,783.7,1568817468.754446,783.7,-76.56587328391217,650.3037055377957,84.40045767556475,274.47082158561517,0.0002117455005645752,795.4754619604356,118.08314986518387,401.7330849053942,0.045008808374404914,810.8214677086229,71.51349839383906,422.3327513260937,0.020625382661819455,756.1347195859503,164.2610711663441,425.59485165846064,0.5393291711807251,849.0058848733963,41.27821669762851,492.9142256012612,0.38979172706604,655.8707746604558,222.35689976252084,357.0410199748481,0.7102487087249756,665.496759486326,-38.93085121680958,421.19911034657514,0.6599035859107971,705.1116660640001,299.35487891199216,122.49092481197424,0.4337511360645294,710.531179863031,-116.8594203640344,156.84581526883326,0.9818522930145264,940.0416703791974,275.8143590645118,61.36635989126029,0.7771484851837158,929.2904291245693,-86.2077077123947,80.16119092677702,0.4257872402667999,512.9188549206345,197.76879661933083,112.34420074974837,0.017213821411132812,469.7099076035528,-10.193097101642492,66.55104697037984,0.13521671295166016,645.150041761845,172.10181885416878,-110.28492518858177,0.022497296333312992,832.6064868542512,-44.28911961239323,14.238046280692744,0.027290999889373783,1367.7335105221214,161.06058278493603,321.4484403702188,0.013823568820953373,1001.7560613544156,-51.761567867382,-24.59027781941387,0.014504790306091309,1758.81,1823.36,7.11,0.36,,,,,,,,,,,,,1398.12,791.49,9.5,181.84,1398.58,805.74,8.55,181.84,1399.05,820.44,7.87,181.84,1435.95,866.18,7.52,268.61,,,,,,,,,2755.2,607.51,8.03,138.41,1525.66,868.36,7.49,268.61,2650.11,785.47,7.68,166.91,1540.87,868.73,7.52,268.61,1760.83,1090.34,8.05,179.85,1760.58,1187.24,7.9,179.85,1572.16,869.49,8.91,268.61,1760.54,1202.86,7.86,179.85,1760.49,1218.51,7.96,179.85,574.96,2094.78,8.19,89.87,1757.38,1677.56,7.09,179.28,427.4,2093.98,8.55,89.67,315.91,2094.56,8.52,92.82,192.95,2110.0,6.22,102.2,4a,21,1568816637
25307,25307,783.750098545916,1568817468.7881415,783.750098545916,-106.62395580042367,630.7788617885058,88.16735621159835,258.8023806008169,0.0005363523960113525,819.2629594058764,122.50344556470444,424.6211844186092,0.5184968113899231,819.8735720673549,69.65107330185745,435.51534931771624,0.34733062982559204,748.0428967062592,169.8562649689421,422.8885158008296,0.5215529203414917,848.088618888544,42.23741583550013,494.3599073081888,0.4261376559734345,654.9968346584784,228.32252346561873,348.6103874381706,0.5038098692893982,661.1706499768989,-39.095875998343246,421.6651898676968,0.9238721132278442,706.2640826759392,305.9554115707741,112.12129080748699,0.7874318957328796,723.9449687130934,-115.88761332607748,165.5205360228149,0.9865237474441528,945.4797985358264,272.94022955774943,68.27092139366692,0.5215927958488464,935.610448631362,-87.2174393126993,77.50251814051637,0.9214420318603516,506.8821153251464,212.97520570301955,102.80671018912321,0.02256613969802856,450.1343487422689,-9.115285570210206,45.12899001753783,0.14762583374977112,662.7441078827843,167.90457782064826,-109.19365558659621,0.026665389537811283,848.185050392168,-45.87498366528153,16.761977984577925,0.025601476430892944,970.1184607074339,166.78295429745341,-92.52594810632831,0.006956517696380615,1004.5940931260296,-52.29312494756567,-21.669721481224084,0.013408422470092772,1758.81,1823.7156996760034,7.099980290816803,0.3750295637747968,,,,,,,,,,,,,1398.1049704362254,791.0040441046149,9.585167528057182,181.84,1398.5649704362254,805.314162359714,8.529960581633604,181.84,1399.0399802908166,820.0392116326719,7.935128109690787,181.84,1435.57426090563,866.1699802908169,7.489940872450407,268.61,,,,,,,,,2755.470532147946,607.2043988699123,8.060059127549593,138.41,1525.2792510510385,868.3499802908168,7.520059127549594,268.61,2650.200177382649,785.0992707602217,7.685009854591598,166.91,1540.4942609056302,868.7199802908168,7.489940872450407,268.61,1760.83,1089.939211632672,8.009921163267206,179.85,1760.58,1186.839211632672,7.9500985459159885,179.85,1571.7141229413476,869.4799802908168,8.874931017858806,268.61,1760.54,1202.4642214872636,7.900078836732793,179.85,1760.4950098545914,1218.1142214872634,7.919921163267207,179.85,575.3657982219195,2094.78,8.154931017858807,89.87,1757.3850098545918,1677.2043003239967,7.100019709183197,179.28,427.83084749487745,2093.985009854592,8.575049272957996,89.67,316.33583764028594,2094.5399605816337,8.504970436225204,92.82,193.25560113008754,2109.9348718903093,6.22,102.2,4a,21,1568816637
25308,25308,783.8,1568817468.8217044,783.8,-74.62183451997444,614.8760590987042,92.52253101085756,244.5331336548629,0.0003497004508972168,805.6812826340106,121.32960167918804,406.53696381108284,0.09225285053253174,805.5834090939661,75.10163946757858,419.066610500832,0.07730385661125183,731.8402002511142,168.35014017381732,405.53643205600054,0.27377575635910034,845.6973896239107,44.41980210247678,492.72427704180166,0.3700090050697327,659.3356922126001,234.39792206761192,348.8185158314496,0.5203051567077637,653.4467852483951,-39.1550473200939,420.2538784912982,0.923419713973999,707.9505702316603,307.612097889305,115.3105474301918,0.2648264765739441,707.9720641969952,-119.73777314291183,153.64202993762405,0.9866673946380616,940.2275128307512,270.4587628383248,65.703415940583,0.4036682546138763,931.6317434353473,-87.9167641214409,79.7239522234692,0.5686607956886292,508.7351304799852,196.3540394266111,104.07410381541796,0.018561720848083496,429.3663764353272,-10.75464700352931,31.68820422697229,0.07923811674118042,648.1418685764634,175.22719454107968,-105.8229496822263,0.008252888917922974,854.3444651580203,-46.73831233714511,19.771823790061944,0.026289522647857663,1590.035739823659,163.3403559308253,549.9997047851571,0.01130223274230957,1004.129753941898,-55.73820493119523,-21.609737827609987,0.013998955488204956,1758.81,1824.07,7.09,0.39,,,,,,,,,,,,,,,,,1398.55,804.89,8.51,181.84,1399.03,819.64,8.0,181.84,1435.2,866.16,7.46,268.61,,,,,,,,,2755.74,606.9,8.09,138.41,1524.9,868.34,7.55,268.61,2650.29,784.73,7.69,166.91,1540.12,868.71,7.46,268.61,1760.83,1089.54,7.97,179.85,1760.58,1186.44,8.0,179.85,1571.27,869.47,8.84,268.61,1760.54,1202.07,7.94,179.85,1760.5,1217.72,7.88,179.85,575.77,2094.78,8.12,89.87,1757.39,1676.85,7.11,179.28,428.26,2093.99,8.6,89.67,316.76,2094.52,8.49,92.82,193.56,2109.87,6.22,102.2,4a,21,1568816637
25309,25309,783.8333662239805,1568817468.8554044,783.8333662239805,-110.25287383441248,646.5340938697634,93.54219320101916,269.7628218007561,0.0005067884922027588,809.8690268372949,123.79669468947998,406.7438828366809,0.651505708694458,784.9021357876975,68.10193953731853,409.1128144541814,0.4075945615768433,759.4763276035372,170.57310450372566,420.39122404590216,0.5542940497398376,843.6155145757674,44.41203571143229,490.6207599452365,0.267454206943512,649.9716256353379,239.74164946273675,357.58432046287214,0.7857537269592285,650.5150789548783,-37.743379592381935,420.6778503837568,0.8841985464096069,703.0406236257594,309.447226517406,114.36692844618841,0.2759885787963867,708.1524935228548,-121.39801517711732,154.7454296515216,0.9750294685363772,949.8318272282457,266.2031856286811,68.56113752161014,0.6198055744171143,918.6580931652153,-97.58681335557146,68.18931742229273,0.8768357634544373,548.3963461115717,194.13426560549598,148.69259918339318,0.03321301937103272,418.12178963562314,-13.972643011709804,22.450432553408152,0.0994991660118103,646.9182976093363,174.67024588755115,-66.07564742616451,0.014711052179336546,851.2866534621303,-43.74641154301123,16.481874188921154,0.02829819917678833,969.8015529895712,155.5700211485103,-38.400002489572046,0.005861133337020874,1003.2401586574216,-56.46908647734168,-24.083026348115247,0.015059709548950197,1758.813336622398,1824.3069001902622,7.103346489592228,0.4000098671941714,,,,,,,,,,,,,,,,,1398.543326755204,804.6030504737671,8.546702846378627,181.84,1399.0199901328058,819.3730702081555,8.010009867194169,181.84,1434.9530899425436,866.1533267552037,7.466673244796112,268.61,,,,,,,,,2755.916840987097,606.7031392785146,8.069980265611656,138.41,1524.649753320146,868.3333267552039,7.539990132805826,268.61,2650.3467225807667,784.4797533201457,7.706683111990286,166.91,1539.8697533201455,868.7033267552039,7.466673244796112,268.61,1760.83,1089.2764068305537,7.973336622398058,179.85,1760.58,1186.1764068305533,7.959960531223314,179.85,1570.9730406065728,869.4633267552039,8.856683111990288,268.61,1760.54,1201.8030702081553,7.966692979184457,179.85,1760.5,1217.4564068305535,7.886673244796113,179.85,576.0402664142426,2094.783336622398,8.130009867194174,89.87,1757.3933366223985,1676.6130998097378,7.11,179.28,428.54694952623294,2093.99,8.586653510407771,89.67,317.04361290383486,2094.506653510408,8.510019734388344,92.82,193.76019734388345,2109.826623908825,6.22,102.2,4a,21,1568816637
25310,25310,783.8664555527753,1568817468.8888247,783.8664555527753,-90.9216141310395,642.1799284532685,103.15303146145031,266.42123559307254,0.0005408823490142822,818.3838632686726,124.44068568465376,413.3658498882078,0.5978184938430786,795.0830569234778,76.66472690660962,410.8096561378775,0.03683388233184815,794.9963723276994,170.13675202515697,440.7257430690912,0.5787321925163269,848.5806670361003,46.605530339029684,494.0008794948572,0.4047322869300842,653.1634059055075,242.88742672300185,367.4914955466841,0.809504508972168,654.944274272662,-29.468440591237076,418.63911533783516,0.9020876884460448,701.3786611073724,310.828531371765,119.86674336035469,0.059275627136230476,716.1082720054812,-116.12934971462609,161.8022245895,0.972826600074768,947.7708190062227,263.3913605936671,70.31678078544638,0.8715988397598267,910.5759910329438,-90.64070989076716,65.07667207633574,0.7666297554969788,568.4503063694318,195.82527281163453,169.83830985547826,0.02876269817352295,413.930753021388,-22.065672952402405,34.34936761663673,0.019330978393554688,653.9776331672263,176.36117501248268,-37.12035008294885,0.01628214120864868,827.6005255818663,-50.88211155131094,19.448267052523647,0.019911855459213257,1582.1434010053006,172.53695583349358,580.5343423936987,0.004073590040206909,1000.5983620920888,-58.65892172920928,-25.490185386588006,0.0171680748462677,1758.8166455552773,1824.5418344247048,7.116582221110122,0.4099366658325926,,,,,,,,,,,,,,,,,1398.536708889445,804.3184822461324,8.583101108052839,181.84,1399.0100633341674,819.1083555777975,8.019936665832592,181.84,1434.7082289094628,866.1467088894449,7.473291110555063,268.61,,,,,,,,,2756.0922144297087,606.5079122386256,8.050126668334814,138.41,1524.4015833541853,868.3267088894451,7.530063334167408,268.61,2650.402974439718,784.2315833541852,7.723227776387653,166.91,1539.6215833541848,868.6967088894451,7.473291110555063,268.61,1760.83,1089.015001133075,7.976645555277531,179.85,1760.58,1185.9150011330748,7.92025333666963,179.85,1570.6785455803,869.4567088894449,8.873227776387655,268.61,1760.54,1201.5383555777976,7.9931644422202455,179.85,1760.5,1217.195001133075,7.8932911105550625,179.85,576.3082899774801,2094.7866455552776,8.139936665832593,89.87,1757.3966455552775,1676.378165575295,7.11,179.28,428.83151775386773,2093.99,8.573417778889876,89.67,317.3248721985901,2094.4934177788896,8.529873331665186,92.82,193.95873331665183,2109.7836077813918,6.22,102.2,4a,21,1568816637
25311,25311,783.9,1568817468.9227047,783.9,-106.24649097226973,654.6241126242845,109.25480787681377,274.80066720984564,0.0003876388072967529,823.5817634647345,125.55670275962088,419.0960997276697,0.6341332793235779,792.9675207866942,78.4937947696246,407.4899671162045,0.04077327251434326,793.6469776425238,171.04049447434772,440.0038891770433,0.6023000478744507,847.3563693341762,48.31382302196522,495.8244910706737,0.3896248936653137,653.6585989154637,242.91156675913425,368.71649016146444,0.8002860546112059,660.4750946599213,-25.850340189279308,420.1129197446265,0.892048180103302,702.4390133783359,312.4744302510146,125.19380224220457,0.07656604051589966,696.1204034239615,-117.47714216049476,146.6714605369297,0.9846092462539672,945.3345544263457,264.5493948291497,68.940023424613,0.8447802662849426,908.95614583322,-90.80522192074699,65.93809976743142,0.4654082953929901,569.0086267395335,193.32476273900832,170.06125813027478,0.04666721820831299,417.05307676876936,-21.05137581518613,37.74884650684717,0.01835957169532776,652.337245720659,174.51222737429197,-34.36336765143824,0.05078279972076416,838.7236088201739,-45.467333085795296,18.17040550746202,0.06476554274559021,1045.552865678929,178.83651461566376,44.67259713457798,0.004200369119644165,999.341556671714,-58.81971886454489,-29.966763885718823,0.01237305998802185,1758.82,1824.78,7.13,0.42,,,,,,,,,,,,,,,,,1398.53,804.03,8.62,181.84,1399.0,818.84,8.03,181.84,1434.46,866.14,7.48,268.61,,,,,,,,,2756.27,606.31,8.03,138.41,1524.15,868.32,7.52,268.61,2650.46,783.98,7.74,166.91,1539.37,868.69,7.48,268.61,1760.83,1088.75,7.98,179.85,1760.58,1185.65,7.88,179.85,1570.38,869.45,8.89,268.61,1760.54,1201.27,8.02,179.85,1760.5,1216.93,7.9,179.85,576.58,2094.79,8.15,89.87,1757.4,1676.14,7.11,179.28,429.12,2093.99,8.56,89.67,317.61,2094.48,8.55,92.82,194.16,2109.74,6.22,102.2,4a,21,1568816637
25312,25312,783.9335994704245,1568817468.9563465,783.9335994704245,-80.40246757564098,665.4613378709481,109.72083328199,281.87291243986374,0.0006885528564453125,824.5862828691695,124.19188709582164,420.5883929195874,0.6837591528892517,811.8249527584198,77.9842732929217,426.29256881201684,0.668279230594635,788.2466499425453,173.3338315619992,437.7087912391794,0.6106842756271362,848.497540995657,49.98508376456231,498.21865881213,0.4538530111312866,647.0096650648954,243.86415475256854,369.9109169466129,0.8318852782249451,656.6300410473823,-30.71824910957152,417.0606646155225,0.9213013648986816,697.8783600399244,314.11391896692936,126.1145827025198,0.06792858242988586,707.5335117307573,-112.28257133834472,157.83488534913297,0.9721218943595886,949.905284088223,268.2477997268203,64.47514453630578,0.9222553968429564,910.5524785737607,-91.50971459189364,68.40026357076817,0.3688696622848511,571.3606900803446,187.4725702180448,173.38296345704293,0.08488160371780397,422.78662968359816,-24.51860622714255,45.89966129016189,0.02321285009384156,653.9240949386406,169.0175756245938,-38.02024307891512,0.0947134792804718,818.1996040379493,-53.9375079414476,22.93283779708889,0.02883705496788025,733.2573685407228,160.30042949171258,-234.5583786404789,0.008701860904693605,999.3806508229968,-55.89014928384702,-33.47900505139512,0.011850327253341677,1758.82,1825.0219161870566,7.133359947042451,0.42,,,,,,,,,,,,,,,,,1398.5199201588723,803.7444045013916,8.586400529575487,181.84,1398.9932801059151,818.5678442895613,8.043439788169804,181.84,1434.2080039718162,866.1332801059151,7.463200264787744,268.61,,,,,,,,,2756.44807719325,606.1050432304105,8.060239523382059,138.41,1523.8980039718165,868.3132801059152,7.509920158872646,268.61,2650.517119099721,783.7280039718163,7.733280105915099,166.91,1539.1213639188586,868.6832801059152,7.476640052957549,268.61,1760.83,1088.4812042366036,7.98,179.85,1760.58,1185.3845641836465,7.88,179.85,1570.0843246602647,869.4432801059153,8.883280105915098,268.61,1760.54,1201.0045641836466,7.959520953235878,179.85,1760.5,1216.661204236604,7.936959417466962,179.85,576.855515657481,2094.79,8.160079841127354,89.87,1757.4033599470426,1675.9048037070286,7.096560211830195,179.28,429.4055954986084,2093.9933599470423,8.543200264787744,89.67,317.8955954986084,2094.4665602118303,8.529840317745293,92.82,194.36495676958958,2109.696320688448,6.209920158872646,102.2,4a,21,1568816637
25313,25313,783.9666424579542,1568817468.9894311,783.9666424579542,-90.9216141310395,675.5472310337099,111.45029136782276,290.7980891737486,0.0006844997406005857,812.954277590421,125.91700079944414,409.9476771461603,0.5530939698219299,805.1959495299167,73.79545293737591,424.7726891896245,0.41482436656951904,790.5441617836957,171.2570323875485,439.1330833233308,0.5935662984848022,849.2617235563112,49.76968617657462,497.8958404647447,0.4016985297203064,651.3867989645026,241.11797093873452,372.1319818255928,0.7808029651641846,660.6351692718398,-26.89856162573712,420.05366088973193,0.8980568647384644,695.35852636557,315.14016048465095,127.60201550480987,0.10250717401504517,716.3145637398668,-112.360464046913,161.33315277718953,0.9729726314544678,952.7698805486,268.40913342791265,67.5400961423419,0.9385510087013244,920.4072939730777,-88.79552935886534,73.66255552070584,0.386918306350708,553.3133585416647,187.125859545728,152.35275345784288,0.047791242599487305,432.39657553182167,-26.65667143555969,43.678694304548976,0.03993281722068786,645.7648469177843,164.23385934552783,-69.53777164763932,0.03551200032234192,834.51507664103,-42.690239397207954,26.193148468604022,0.0996636152267456,656.7644769546653,171.90713763470353,-364.75429285982284,0.010300040245056152,1001.7050077087532,-56.33031539187125,-36.121657326975715,0.01021525263786316,1758.82,1825.2598256972706,7.13666424579542,0.42,,,,,,,,,,,,,,,,,1398.5100072626135,803.4635391073891,8.553357542045784,181.84,1398.986671508409,818.3001960905707,8.056656983181686,181.84,1433.9601815653436,866.1266715084091,7.446678771022892,268.61,,,,,,,,,2756.623205027157,605.9034810064793,8.089978212158794,138.41,1523.6501815653437,868.3066715084093,7.500007262613735,268.61,2650.573292178522,783.4801815653433,7.726671508409157,166.91,1538.8768458111385,868.6766715084093,7.4733357542045775,268.61,1760.83,1088.2168603363664,7.98,179.85,1760.58,1185.1235245821615,7.88,179.85,1569.793546370003,869.4366715084093,8.876671508409158,268.61,1760.54,1200.7435245821616,7.900043575682411,179.85,1760.5,1216.3968603363664,7.973306703749637,179.85,577.1264681552245,2094.79,8.169992737386265,89.87,1757.4066642457956,1675.6735027943205,7.083343016818314,179.28,429.68646089261085,2093.9966642457957,8.526678771022892,89.67,318.1764608926108,2094.4533430168185,8.510014525227469,92.82,194.56651899352073,2109.6533648046593,6.200007262613736,102.2,4a,21,1568816637
25314,25314,784.0,1568817469.0228307,784.0,-79.5216149278825,696.5775852098889,104.20775467254884,308.803162416308,0.0005844235420227051,803.213147086508,125.80880303905977,402.19523909445314,0.5741897821426392,795.2320741223558,73.40281258250856,415.40059678923285,0.5216870307922363,773.1423652533695,171.22918563624316,430.0151758123447,0.5183735489845276,843.9576997394145,47.206722618195435,493.51147397708183,0.3635300993919373,653.7015783807983,244.48235782423262,368.62105987717626,0.7722265720367432,652.088797902666,-35.88156792312445,418.63388500810106,0.9084035158157348,689.2800287722779,314.81573488777894,120.44449885374763,0.049015164375305176,723.0966438488066,-114.04178110499132,163.87491288843054,0.9795652627944946,947.7112052878282,267.66299546928684,71.23673306378919,0.7676008343696594,920.8499343694722,-89.45238586878746,74.29044816046934,0.4191451668739319,566.9115485178123,184.96863067922402,166.97319424210988,0.03606924414634705,434.317723836743,-29.12762839435456,43.19109955182323,0.030425459146499637,633.6248799528117,164.10257788946674,-64.71940167570773,0.01714053750038147,859.6072597523757,-44.49884858745626,36.41040339979196,0.0323711633682251,570.3797579410525,153.1706761315996,-444.20827114670715,0.012108087539672852,997.046767295372,-56.4962607127861,-39.196354417523935,0.008236587047576904,1758.82,1825.5,7.14,0.42,,,,,,,,,,,,,,,,,1398.5,803.18,8.52,181.84,1398.98,818.03,8.07,181.84,1433.71,866.12,7.43,268.61,,,,,,,,,2756.8,605.7,8.12,138.41,1523.4,868.3,7.49,268.61,2650.63,783.23,7.72,166.91,1538.63,868.67,7.47,268.61,1760.83,1087.95,7.98,179.85,1760.58,1184.86,7.88,179.85,1569.5,869.43,8.87,268.61,1760.54,1200.48,7.84,179.85,1760.5,1216.13,8.01,179.85,577.4,2094.79,8.18,89.87,1757.41,1675.44,7.07,179.28,429.97,2094.0,8.51,89.67,318.46,2094.44,8.49,92.82,194.77,2109.61,6.19,102.2,4a,21,1568816637
25315,25315,784.0334823018345,1568817469.05668,784.0334823018345,-79.59668226796111,686.7499491668749,100.7742201842722,301.236021800453,0.0003986656665802002,791.2068237796033,127.19382911620531,391.6384397714969,0.5967732667922974,771.8695613133873,66.93271087790293,398.35781804699775,0.3905880153179169,768.333913622898,164.9024718466968,421.4213907104213,0.1273404061794281,847.9480447915828,43.21697814506975,491.31998871077735,0.33490127325057983,653.4679896227335,237.3626101454837,352.45213270803094,0.6354576945304871,651.3852618476765,-36.21232423918894,418.2160763917541,0.8946174383163452,707.2092938914168,320.85776652527943,122.38729636353308,0.9403579235076904,707.4266157317447,-115.51103088360477,154.5964688666065,0.97759211063385,950.0454836187064,264.0443266793527,68.88477529756733,0.5239969491958618,920.5229011994304,-89.68085806843531,75.44538718148488,0.2937543988227844,550.7004455067448,202.2726433312984,144.82154076211827,0.015664666891098022,441.4058577549694,-22.807129371696323,42.471919939163364,0.1124473512172699,660.2557266917981,155.83862516320073,-79.29725558716294,0.05894467234611511,856.0299486594661,-33.304858239340355,26.29991860416561,0.08078160881996155,537.0030307950626,143.6712914422904,-511.37988843384363,0.04729917645454407,909.5081585577386,-54.14542196078821,-135.16830992725818,0.015083551406860353,1758.8233482301835,1825.7377243430249,7.129955309449649,0.42,,,,,,,,,,,,,,,,,1398.4899553094494,802.8954004344067,8.52,181.84,1398.9699553094495,817.7621415853239,8.06665176981655,181.84,1433.4622309664246,866.1133035396332,7.43,268.61,,,,,,,,,2756.9808044299066,605.499106188993,8.11665176981655,138.41,1523.1488827362414,868.2966517698164,7.503392920733801,268.61,2650.690268143302,782.9822309664247,7.696562388715848,166.91,1538.3788827362414,868.6666517698166,7.459955309449649,268.61,1760.8333482301834,1087.6787933551407,8.000089381100702,179.85,1760.58,1184.595489815507,7.88334823018345,179.85,1569.2020075136732,869.4199553094496,8.87,268.61,1760.54,1200.2154898155075,7.853392920733801,179.85,1760.5,1215.8654898155075,7.976517698165496,179.85,577.6712066448595,2094.79,8.143169467982045,89.87,1757.4133482301834,1675.2022756569752,7.080044690550351,179.28,430.25794779577666,2094.0,8.533437611284151,89.67,318.74459956559326,2094.4232588490827,8.510089381100702,92.87022345275173,194.97424204119045,2109.566473007615,6.226830532017955,102.2,4a,21,1568816637
