,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,H_in-C_out.28_x,H_in-C_out.28_y,H_in-C_out.28_speed,H_in-C_out.28_angle,H_in-C_out.29_x,H_in-C_out.29_y,H_in-C_out.29_speed,H_in-C_out.29_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,scenario,participant_id,source_file
13018,13018,665.766852217506,1568223981.3174412,665.766852217506,-85.44075914514296,,606.3173384203785,124.22937807465523,635.2589150143268,0.9976686239242554,624.6037302868738,153.24144969257318,676.9293000319988,0.9873816967010498,624.7820182280332,95.8812555491918,678.3176865215678,0.9670732021331788,601.6212860625278,200.30257687580283,694.9134885380441,0.7872258424758911,619.0444060422624,51.08671901226089,707.3420867783034,0.6908608675003052,442.8422457111277,266.0244941655485,539.0899987118453,0.9695813655853271,457.22525320777567,-30.820818940751252,542.8869012139269,0.9784501194953918,518.1155871790316,328.0834491319239,304.69513772284716,0.8127506971359253,500.9220362020668,-109.67375390566048,326.75965636614075,0.9349101781845092,709.9773128658247,331.74474095161867,137.22583321463586,0.9479775428771972,676.1454049893928,-157.65048290773495,158.1333925842257,0.5191062092781067,407.7930790202809,163.50802718878495,70.72947397246693,0.4329897165298462,407.42750073905336,-14.207673534946187,100.64083647883079,0.04128575325012207,583.4271003856635,175.6559552229676,-194.96560927098247,0.11509928107261658,719.3405412713589,-15.303842006287502,-15.59068251631021,0.04028421640396118,462.90917636802726,164.3106521424541,-538.7108802384355,0.01461854577064514,358.32052164937437,-76.48764375762394,-644.2172892953182,0.003482639789581299,3190.579443347482,884.34,2.98,270.48,3205.7466852217503,88.98518225995211,7.986685221750599,179.26,,,,,3204.06,231.96562758196652,5.699443347482044,179.75,3203.6,341.6218674817028,7.976685221750599,179.77,3203.4,391.8151822599521,7.96,179.77,3202.3166852217505,505.03186748170265,7.9599443347482035,179.46,3202.91,508.4218674817028,7.9566852217505994,179.46,3206.076685221751,232.8752935904557,7.559276351726655,179.75,3196.51,855.2318674817027,7.9633147782494005,179.64,2962.648132518297,880.8966852217505,7.949944334748205,89.71,3203.6766852217506,592.5118118164509,8.173259112997608,179.46,2921.484817740048,880.69,7.983370443501197,89.71,3202.7166852217506,695.5551265947004,8.303259112997607,179.71977733899286,2775.5148177400483,879.9266852217505,7.9801113305035924,89.69,2732.144817740048,879.6966852217506,7.9633147782494005,89.69,3202.69,801.8849039336932,9.506740887002394,179.99,3204.5833147782496,1030.1181881835491,8.196518225995211,359.45,2689.565905908225,697.7510019745323,6.8299443347482045,322.4,2749.1888310297118,624.6246507442926,9.466685221750598,318.43,3199.616685221751,1204.0213664944365,10.560055665251797,179.45,3a,7,1568223547
13019,13019,665.8,1568223981.350862,665.8,-103.70832563184021,,599.5549032453063,123.2339167694734,632.6156027262292,0.9977417588233948,631.4640225900721,151.35554260342147,680.0052023924156,0.9915016889572144,632.0446709878305,94.47680965768957,680.3333297678028,0.9661709070205688,597.0870597152473,198.45443713809826,691.6768710076277,0.8869310617446899,616.8789432324428,51.88104139508349,703.9167022171101,0.670120358467102,447.9676181070447,263.97622102962345,541.363704197252,0.972909688949585,457.0354129165004,-31.004075020524684,543.8436233801847,0.9726518392562866,520.9497776630885,328.9017596656433,331.7268700781978,0.4975462555885315,488.3885948996789,-98.28835256796528,331.2338840210992,0.11171087622642516,719.1994735887955,332.2810415670505,144.01170269380341,0.943580150604248,675.9387941131581,-163.781928510854,147.94066200322897,0.8023726344108582,373.6846910947026,165.01520892131356,87.30531032857412,0.4283882379531861,405.4298290366083,-13.501293311363206,115.24608988041126,0.09756284952163696,594.7166125398865,174.24127531700825,-179.52637386013694,0.041917204856872566,670.65377791961,-14.544342476682168,-29.040483125378472,0.04270023107528687,433.0524155791835,176.65968892093068,-571.6723106503166,0.0044730007648468035,304.986216544371,-125.8311861776852,-695.2682932579695,0.002106606960296631,3190.48,884.34,2.98,270.48,3205.75,88.72,7.99,179.26,,,,,3204.06,231.78,5.6,179.75,3203.6,341.36,7.98,179.77,3203.4,391.55,7.96,179.77,3202.32,504.77,7.95,179.46,3202.91,508.16,7.96,179.46,3206.08,232.63,7.43,179.75,3196.51,854.97,7.96,179.64,2962.91,880.9,7.94,89.71,3203.68,592.24,8.16,179.46,2921.75,880.69,7.99,89.71,3202.72,695.28,8.29,179.68,2775.78,879.93,8.0,89.69,2732.41,879.7,7.96,89.69,3202.69,801.57,9.52,179.99,3204.58,1030.39,8.17,359.45,2689.43,697.93,6.82,322.4,2748.98,624.86,9.47,318.43,3199.62,1203.67,10.57,179.45,3a,7,1568223547
13020,13020,665.833376321288,1568223981.3844905,665.833376321288,-85.44075914514296,,605.5107351221918,125.92369318819985,636.5185219454509,0.9981045722961426,628.0353017342159,154.26474538492124,679.5685670167696,0.9859739542007446,623.7954543726792,96.02991335631624,676.6240466785687,0.8169369697570801,600.0189189925362,198.2838759978263,692.1417639167589,0.7808986902236938,607.0809229240699,50.38234802510893,701.4889092921637,0.7562286257743835,439.6166845873765,265.2018915647374,538.2188060945537,0.9704453349113464,457.423062491324,-30.57932045689704,543.014932230918,0.9764297008514404,526.3529855915624,329.84574268142035,319.5173731695545,0.8625956773757935,485.71363291370864,-92.16765808953205,335.9726008995058,0.0921010673046112,711.8440696427803,329.416345526928,133.76453091574115,0.937635898590088,687.9384518328088,-165.13342759474295,158.77021219681592,0.7547065019607544,407.90897054137815,167.16369674457326,75.15270728817123,0.5624167323112488,424.99360438650126,-6.51240257711591,108.65176979248177,0.050868839025497437,587.5431684853468,180.61977917070053,-183.92470651324402,0.1530802845954895,678.9580117482709,-31.753677589259052,-51.64391847384306,0.03026551008224488,422.8657928105861,179.64138975626716,-583.9027320775638,0.004515856504440308,288.57171891689063,-148.62814349142863,-711.6222140569348,0.001865118741989136,3190.3798710361357,884.34,2.976662367871193,270.48,3205.753337632129,88.45298942969545,7.99,179.26,,,,,3204.06,231.60644312930202,5.499871036135801,179.75,3203.603337632129,341.09298942969554,7.98,179.77,3203.4,391.28632706182435,7.97001289638642,179.77,3202.32,504.50632706182427,7.95,179.49003868915923,3202.913337632129,507.8929894296955,7.97001289638642,179.46,3206.08,232.3963657509836,7.279806554203701,179.75,3196.5133376321287,854.7029894296954,7.966675264257613,179.64,2963.1770105703044,880.9,7.946675264257613,89.71,3203.6833376321288,591.9663141654379,8.190038689159259,179.46,2922.017010570305,880.6933376321289,7.99,89.71,3202.72,695.002976533309,8.29,179.64328604658314,2776.0470105703052,879.93,7.996662367871194,89.69,2732.6736729381755,879.7,7.953324735742386,89.69,3202.69,801.2529249477634,9.50998710361358,179.99,3204.576662367871,1030.6636858345623,8.173337632128806,359.45,2689.28981945059,698.1102321349555,6.830012896386419,322.4,2748.769729175885,625.0936342490163,9.466662367871194,318.43,3199.623337632129,1203.3162109943464,10.57,179.45,3a,7,1568223547
13021,13021,665.8667427040764,1568223981.418109,665.8667427040764,-100.61102514466994,,603.4845861910737,124.64938748754768,632.9752677933018,0.9978537559509276,624.6273405657503,152.52866601779172,677.9185303623324,0.9008745551109314,625.5430135390401,96.79918887616822,677.1640731017183,0.8083865642547607,590.838010223163,200.36804515692344,690.1682972266211,0.826776385307312,607.1517645776881,51.00928721432844,701.5884342562681,0.6695243716239929,444.8004323179357,266.1570401279782,536.2541049266786,0.9217194914817808,457.312267598284,-24.79101287261763,543.0777280958796,0.797962486743927,533.1717736583745,329.17940195660196,339.4150836628738,0.4552019834518433,499.5527800824568,-95.86476041716021,321.4361088063035,0.915921986103058,719.2186249010666,333.1140829309561,135.03922711357183,0.9331175088882446,681.6709352267774,-146.65588436050615,147.74801288597416,0.033578276634216316,397.97519309520897,168.0862094730274,56.95690516908592,0.4526796042919159,407.48845207919805,-29.913124180447912,136.32970668366016,0.61543869972229,558.9509147816723,181.72846101117764,-226.8089489579376,0.08022186160087585,629.5696144434153,-21.24025534826918,-20.37754539539032,0.288992702960968,391.13716593898766,192.5154715727253,-617.8624797380426,0.0017615556716918945,237.10243390727737,-130.53381075476403,-727.3908992392529,0.00988692045211792,3190.2797718877705,884.34,2.9733257295923585,270.48,3205.7566742704075,88.18605836738867,7.99,179.26,,,,,3204.06,231.43293793880264,5.399771887770748,179.75,3203.606674270408,340.82605836738867,7.98,179.77,3203.4,391.0227326377963,7.980022811222925,179.77,3202.32,504.24273263779634,7.95,179.52006843366883,3202.916674270408,507.6260583673887,7.980022811222925,179.46,3206.08,232.1628010714651,7.1296578316561225,179.75,3196.5166742704077,854.4360583673888,7.973348540815285,179.64,2963.4439416326118,880.9,7.9533485408152815,89.71,3203.686674270408,591.6927098265734,8.220068433668775,179.46,2922.283941632612,880.6966742704077,7.99,89.71,3202.72,694.7260355561658,8.29,179.6065830255159,2776.313941632611,879.93,7.9933257295923585,89.69,2732.9372673622033,879.7,7.946651459184718,89.69,3202.69,800.9359443112739,9.499977188777075,179.99,3204.5733257295924,1030.9372901734266,8.176674270407641,359.45,2689.149680642879,698.2904106020128,6.8400228112229255,322.4,2748.5595209643184,625.3271989285348,9.46332572959236,318.43,3199.626674270408,1202.9625273367901,10.57,179.45,3a,7,1568223547
13022,13022,665.9,1568223981.4516175,665.9,-98.59918984411743,,605.4252573346471,124.32339235313223,637.3076792561343,0.9982718825340272,627.1917365830085,152.4400764446687,680.3758468374242,0.9901973009109496,626.6781626024894,96.16482430706631,678.4275606880287,0.8132123947143555,591.6751179764683,198.97467015518555,691.8393302796605,0.8351432085037231,618.5363798776864,51.607980994491605,706.0436374418542,0.6820866465568542,440.1690835667186,268.49733558999657,536.2386886299181,0.9250102043151855,457.8975095216256,-11.211264438073345,541.3593980412146,0.7679551243782043,548.9360310812577,327.33249271842635,326.8195064946542,0.8091922998428345,500.7710194760112,-93.59423387102149,320.1236750412171,0.8563082218170166,722.1474305981676,333.3313896465524,138.95640834809177,0.9353833198547364,679.4881745208266,-136.8122682503694,138.34605159624994,0.07439759373664856,391.5874444322785,166.03952276916573,70.38224950141175,0.4242382049560547,386.0565857701465,-42.308468856631706,147.2854777296776,0.5142235159873962,620.7497838115117,172.50002532166974,-139.21130128526482,0.2905037999153137,620.8911085621921,-13.993444617732315,-2.6626636456753943,0.23631057143211365,306.9581259286605,229.54194107898368,-701.5414264870565,0.005219876766204834,186.3664649208664,-153.5428323396544,-755.7242971497917,0.003060668706893921,3190.18,884.34,2.97,270.48,3205.76,87.92,7.99,179.26,,,,,3204.06,231.26,5.3,179.75,3203.61,340.56,7.98,179.77,3203.4,390.76,7.99,179.77,3202.32,503.98,7.95,179.55,3202.92,507.36,7.99,179.46,3206.08,231.93,6.98,179.75,3196.52,854.17,7.98,179.64,2963.71,880.9,7.96,89.71,3203.69,591.42,8.25,179.46,2922.55,880.7,7.99,89.71,3202.72,694.45,8.29,179.57,2776.58,879.93,7.99,89.69,2733.2,879.7,7.94,89.69,3202.69,800.62,9.49,179.99,3204.57,1031.21,8.18,359.45,2689.01,698.47,6.85,322.4,2748.35,625.56,9.46,318.43,3199.63,1202.61,10.57,179.45,3a,7,1568223547
13023,13023,665.933261954907,1568223981.4853554,665.933261954907,-103.67633058826165,,597.9295262520595,124.33363793838151,636.155709556021,0.99866783618927,620.6226461650873,153.17969575017875,679.4809751312217,0.9909431934356692,618.2932341016972,94.71539933494823,677.0790706792927,0.993240475654602,594.8824094642655,200.4756930433941,693.3541475736951,0.7692391872406006,614.9216923988324,52.14062998962984,707.638340832108,0.707899272441864,445.1900120515706,264.2769383834459,546.6946965307116,0.9558393955230712,451.48638494799917,-26.023452970641326,544.6831619361519,0.977764368057251,534.5797616807592,324.7226691433694,328.77749870232867,0.9161926507949828,501.8510200590091,-87.49424879529147,328.0344394225546,0.7841185331344604,715.5460893306023,335.0372764357435,134.51502408856948,0.9252693653106692,652.4959957043615,-128.7289567432032,132.60520844077476,0.03809782862663269,408.8606109630873,169.70448623651572,53.056741725001146,0.3198227286338806,383.86355591863816,-43.056763403064345,153.35809820145408,0.1622811257839203,647.2646480699759,177.44641868340076,-105.28300093724758,0.4236563444137573,628.2540173401028,-13.984105990864027,26.516242186643325,0.4744533598423004,337.87416200043566,208.40356981263585,-670.939410947857,0.011084139347076416,286.77988236732034,-121.75376762643715,-610.2233098148088,0.013856977224349977,3190.083540330769,884.3433261954907,2.97,270.4700214135279,3205.7633261954907,87.65390436074357,7.993326195490705,179.26,,,,,3204.06,231.0936902254647,5.200214135278839,179.75,3203.61,340.2939043607436,7.966695218037178,179.77,3203.4033261954905,390.4939043607436,7.986673804509295,179.77,3202.32,503.71390436074364,7.963304781962821,179.6032191278513,3202.9233261954905,507.09390436074364,7.986673804509295,179.46,3206.08,231.71379729310416,6.830321202918258,179.75,3196.52,853.9039043607436,7.983326195490704,179.64,2963.972769443765,880.9033261954905,7.956673804509295,89.71,3203.69,591.1439257742715,8.236695218037179,179.46,2922.816095639257,880.7,7.986673804509295,89.71,3202.7233261954907,694.1739257742715,8.276695218037178,179.53341184960223,2776.842769443765,879.9333261954907,7.983347609018589,89.69,2733.4660956392568,879.7,7.946652390981411,89.69,3202.69,800.304011428383,9.503304781962823,179.99,3204.5666738045093,1031.482748030238,8.189978586472117,359.45,2688.8702997893906,698.6496145564981,6.8333690225464725,322.4,2748.140449684085,625.79615987984,9.463326195490707,318.43,3199.6333261954906,1202.260749473476,10.566673804509293,179.45,3a,7,1568223547
13024,13024,665.9669575866412,1568223981.5195332,665.9669575866412,-98.57669751173286,,593.3890118073845,124.9555499244656,635.9757636460042,0.9985567331314088,625.6280266548273,152.784359268599,683.3566155881824,0.9922351837158204,612.3574996503072,92.0908061216193,675.4942228966293,0.97605299949646,597.6847138968799,200.52019937645846,696.9045444361453,0.8157886862754822,613.4110104673484,53.204653126795826,705.77063652371,0.7308911085128784,437.3434143415101,265.2514582542536,543.2258214168713,0.9635512828826904,457.21846855796485,-12.218034312310612,541.3526339721228,0.8094915151596069,535.2949471718358,326.12131613990005,324.3377165166567,0.9509236812591552,502.7821426831037,-93.04158775518086,327.68119578936245,0.7641522884368896,722.5374187688852,337.7572233466492,137.28097515154994,0.9425040483474731,581.8328558652412,-126.73190536112268,85.80429608303263,0.03972530364990234,418.17957443402605,172.88761348813588,38.97364335430716,0.2271768152713776,391.688151604108,-32.95138624989992,154.6436825668888,0.11042356491088867,587.6814797595163,180.79600452208743,-177.32773832252198,0.07528072595596312,639.1484256509096,-8.929593903482932,33.794190429854304,0.4596779644489288,355.49083209412214,205.3873302505481,-654.8183857978178,0.002052485942840576,572.1035430308308,-104.11725761894795,-226.6606696398269,0.004606336355209351,3189.9858229987394,884.3466957586643,2.97,270.4599127240076,3205.7666957586644,87.38433930686921,7.996695758664135,179.26,,,,,3204.06,230.92521206679325,5.09912724007595,179.75,3203.61,340.0243393068692,7.9532169653434615,179.77,3203.406695758664,390.2243393068692,7.9833042413358655,179.77,3202.32,503.4443393068692,7.97678303465654,179.65713213862617,3202.9266957586638,506.8243393068692,7.9833042413358655,179.46,3206.08,231.49477568683116,6.6786908601139245,179.75,3196.52,853.6343393068692,7.986695758664135,179.64,2964.2389649344673,880.9066957586641,7.953304241335865,89.71,3203.69,590.8642520308769,8.223216965343461,179.46,2923.0856606931306,880.7,7.9833042413358655,89.71,3202.726695758664,693.8942520308767,8.26321696534346,179.49634665469452,2777.108964934467,879.9366957586642,7.976608482671731,89.69,2733.735660693131,879.7,7.95339151732827,89.69,3202.69,799.9839029269071,9.51678303465654,179.99,3204.563304241336,1031.759052210459,8.200087275992406,359.45,2688.7287781361065,698.8315709678633,6.816521206679325,322.4,2747.9281672041598,626.0353988651535,9.466695758664137,318.43,3199.636695758664,1201.9069453402658,10.563304241335867,179.45,3a,7,1568223547
13025,13025,666.0,1568223981.5530484,666.0,-77.08664119277394,,596.1203374533752,125.19294726509851,638.4269135171883,0.9986999034881592,619.0767468093559,152.74048791163887,682.8581438171676,0.9924954175949096,612.9634961564352,91.99807785980494,677.6390166899138,0.9775270223617554,591.9864164545728,199.00693437595143,693.8369494626179,0.84394371509552,609.296973934325,54.77561380134889,707.7389379685393,0.7712604999542236,431.925169463697,266.175535360787,542.4106037507406,0.9598395824432372,446.7062517711304,-11.4456627586458,534.9511252475734,0.7744125723838806,511.1151239932186,330.37441269435175,309.12120614145823,0.9208840131759644,502.328580825496,-94.62185851379387,313.433732368675,0.7920486330986023,704.8887383030141,338.41847805119124,127.27103939163172,0.9126542806625366,634.876105238449,-122.803496386413,113.3111019908489,0.12579107284545898,422.45235418102004,174.72114670988972,32.184888151199395,0.39954817295074463,400.693348541134,-28.949980787314267,152.98251771347054,0.28794270753860474,572.1660911047211,182.1751831141251,-189.26941528080863,0.12233620882034305,631.846184946022,6.888209693732959,47.61247283579058,0.3828795850276947,349.4082582662652,204.18693001211724,-660.6740494093311,0.001262187957763672,480.0202907493807,-116.08602590860512,-302.2192361761526,0.002530127763748169,3189.89,884.35,2.97,270.45,3205.77,87.12,8.0,179.26,,,,,3204.06,230.76,5.0,179.75,3203.61,339.76,7.94,179.77,3203.41,389.96,7.98,179.77,3202.32,503.18,7.99,179.71,3202.93,506.56,7.98,179.46,3206.08,231.28,6.53,179.75,3196.52,853.37,7.99,179.64,2964.5,880.91,7.95,89.71,3203.69,590.59,8.21,179.46,2923.35,880.7,7.98,89.71,3202.73,693.62,8.25,179.46,2777.37,879.94,7.97,89.69,2734.0,879.7,7.96,89.69,3202.69,799.67,9.53,179.99,3204.56,1032.03,8.21,359.45,2688.59,699.01,6.8,322.4,2747.72,626.27,9.47,318.43,3199.64,1201.56,10.56,179.45,3a,7,1568223547
13026,13026,666.0335974898428,1568223981.5869,666.0335974898428,-100.51198314959605,,592.6367220824258,126.67609887434358,637.4735317052761,0.9989089965820312,615.5344747056324,154.0935331671441,680.6110201398465,0.9923483729362488,613.5472190946674,92.61826984172279,676.5745104454568,0.9761491417884828,590.2009665293507,200.69865868997329,695.8757782140068,0.7522239089012146,609.3244863931841,53.61569336946901,706.6296548934039,0.8106940984725952,444.83104357214506,265.57214839742056,546.4786099468995,0.9537159204483032,461.0060133752957,-28.35926381909155,544.1969963034903,0.9788538217544556,549.1915895773161,328.20632557722365,330.2458863286562,0.9019679427146912,491.3719409784137,-90.51906910654309,319.80003852117363,0.16077134013175964,707.9347906013385,335.96834060381,126.90695929003229,0.8974342942237854,669.9268025002814,-138.19125423881835,141.79401172511947,0.3370697796344757,431.49186518851684,172.3127849210823,31.13136588039865,0.2054958939552307,402.39437682876144,-13.832798360572465,154.17056062840211,0.055951327085495,557.2318483023663,185.3760673861837,-208.16008882293042,0.04500675201416016,646.3772437815193,6.093709662051772,52.54651000989705,0.1354670524597168,347.66861496430056,201.90110855121327,-665.6385744636851,0.002296239137649536,443.64620981403993,-119.87277667432859,-325.0827067326924,0.002698004245758057,3189.7858477814875,884.35,2.9834389959370733,270.44328050203154,3205.7733597489837,86.85122008125853,7.996640251015732,179.26,,,,,3204.0633597489837,230.58529305281803,5.040316987811219,179.75,3203.61,339.4945798302428,7.9500792469528045,179.77,3203.41,389.69122008125845,7.969920753047195,179.77,3202.3233597489843,502.9112200812585,7.99,179.7335182428899,3202.9333597489835,506.2912200812585,7.9833597489842685,179.46,3206.0833597489836,231.0750553119596,6.378811295707925,179.75,3196.5233597489837,853.1045798302429,7.973201255078656,179.64,2964.7687799187406,880.91,7.956719497968536,89.71,3203.6933597489838,590.3178603322742,8.199920753047195,179.46,2923.6154201697573,880.7,7.9766402510157315,89.71,3202.7333597489837,693.3411408343057,8.286957238826952,179.46,2777.638779918741,879.94,7.959920753047196,89.69,2734.268779918741,879.7033597489842,7.963359748984268,89.69,3202.69,799.3508238464944,9.526640251015733,179.99,3204.56,1032.3054994167098,8.223438995937075,359.45,2688.4522502916448,699.1914264451505,6.796640251015733,322.4,2747.508335813991,626.5085421778831,9.47,318.43,3199.6433597489836,1201.2038666076676,10.563359748984269,179.45,3a,7,1568223547
13027,13027,666.0664772848278,1568223981.6200285,666.0664772848278,-100.51198314959605,,585.7878593023138,130.75058666199845,633.7276619597648,0.9988806247711182,615.1302291283267,154.54575234697612,680.8567974627,0.988001823425293,614.0487605262464,101.56114617743697,675.2034077374618,0.9234215021133424,589.8815439595048,196.0934314392809,693.4023096825383,0.7403777837753296,573.9115224913862,53.00250016398815,684.3366651634968,0.7626587748527527,438.8142106811355,267.931570427978,540.2307935309103,0.9170113801956176,459.5245865565509,-13.090435524271376,539.1878462719499,0.7807086706161499,516.1755699016404,330.2286568360545,330.8623471318525,0.5005319714546204,514.6177655134918,-92.10790241348032,333.44610016824174,0.9024869203567504,707.6360184555738,342.09767609063334,128.0134423221453,0.9360842704772948,669.2026671704282,-128.88706829351833,152.30473489714726,0.01990047097206116,383.330502467561,162.38437567063073,102.59564320752321,0.4253871142864227,397.2955410761269,-24.31890749316739,159.58122893793865,0.1417328417301178,518.6156072218782,181.5052829010571,-166.76693680874055,0.1603407859802246,653.1201286914967,8.771141334503941,56.000642778245755,0.4737516939640045,335.3107187195552,184.6951454175156,-641.9722928718286,0.0031039118766784672,270.2521659712914,-176.83316477640477,-476.7311524034461,0.0023751556873321533,3189.683920417034,884.35,2.9965909139310622,270.43670454303447,3205.776647728483,86.58818172137876,7.993352271517234,179.26,,,,,3204.066647728483,230.41431811889618,5.079772741793184,179.75,3203.61,339.2348294498616,7.959943185448298,179.77,3203.41,389.4281817213788,7.960056814551704,179.77,3202.3266477284833,502.64818172137876,7.99,179.7565340993794,3202.9366477284834,506.02818172137876,7.986647728482766,179.46,3206.086647728483,230.8744885625513,6.230852218275555,179.75,3196.526647728483,852.8448294498614,7.956761357586172,179.64,2965.0318182786214,880.91,7.963295456965531,89.71,3203.696647728483,590.051533992896,8.190056814551705,179.46,2923.875170550138,880.7,7.973352271517235,89.71,3202.736647728483,693.0682385359303,8.32312501331042,179.46,2777.9018182786212,879.94,7.9500568145517025,89.69,2734.531818278621,879.7066477284828,7.966647728482767,89.69,3202.69,799.0384657941373,9.523352271517236,179.99,3204.56,1032.5751137355867,8.236590913931062,359.45,2688.3174431322063,699.3689773380693,6.793352271517234,322.4,2747.3011931055858,626.7419887222762,9.47,318.43,3199.6466477284835,1200.8553407808267,10.566647728482764,179.45,3a,7,1568223547
13028,13028,666.1,1568223981.6538048,666.1,-82.6030365817278,,592.0203557896249,129.4974421800587,637.0920287258049,0.9988231658935548,611.3816749135866,154.80791013949025,680.0025646881883,0.9908729791641236,606.4940376674438,96.19257937312572,673.9184516751841,0.9874705076217652,592.944689855937,197.262987675312,697.2518585675923,0.7512367367744446,595.5791242141403,53.63226472800439,700.8291472604054,0.9083436131477356,437.43255981170006,267.8028182811001,541.4273569755484,0.9654488563537598,453.1553452570435,-11.353923685558824,531.7246539382356,0.7485913038253784,520.4400595406631,329.1406697151954,337.947870094549,0.4297614395618439,487.60414265371145,-87.1925585896941,314.3572387769192,0.7254203557968141,711.4585189158737,337.67631311525946,130.79321397072437,0.9245049953460692,671.8821951758177,-118.46806796374467,157.05930131871384,0.04454508423805237,354.1261428199424,163.78296869524934,121.65027316282072,0.5273842811584473,406.34965344551233,-27.12183646601817,162.56643116349062,0.09943535923957823,514.1280993932444,180.3166883104712,-138.12031712268075,0.019034981727600098,657.851615511948,7.061970680401684,68.55911990003565,0.4988709390163422,344.30665413009837,166.33894629067527,-652.593376949251,0.0020675361156463623,371.8843363080233,-149.05737979456586,-434.1871853908317,0.0027594566345214844,3189.58,884.35,3.01,270.43,3205.78,86.32,7.99,179.26,,,,,3204.07,230.24,5.12,179.75,3203.61,338.97,7.97,179.77,3203.41,389.16,7.95,179.77,3202.33,502.38,7.99,179.78,3202.94,505.76,7.99,179.46,3206.09,230.67,6.08,179.75,3196.53,852.58,7.94,179.64,2965.3,880.91,7.97,89.71,3203.7,589.78,8.18,179.46,2924.14,880.7,7.97,89.71,3202.74,692.79,8.36,179.46,2778.17,879.94,7.94,89.69,2734.8,879.71,7.97,89.69,3202.69,798.72,9.52,179.99,3204.56,1032.85,8.25,359.45,2688.18,699.55,6.79,322.4,2747.09,626.98,9.47,318.43,3199.65,1200.5,10.57,179.45,3a,7,1568223547
