,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,H_in-C_out.28_x,H_in-C_out.28_y,H_in-C_out.28_speed,H_in-C_out.28_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,Q_in-J_out.0_x,Q_in-J_out.0_y,Q_in-J_out.0_speed,Q_in-J_out.0_angle,Q_in-J_out.1_x,Q_in-J_out.1_y,Q_in-J_out.1_speed,Q_in-J_out.1_angle,H_in-K_out.0_x,H_in-K_out.0_y,H_in-K_out.0_speed,H_in-K_out.0_angle,scenario,participant_id,source_file
15797,15797,480.0,1569226676.1919494,480.0,,579.4178003025752,134.836644660361,588.7730107569889,0.001471489667892456,626.4358572209537,133.22817084754735,634.4893609675896,0.8130017518997192,636.6864186868061,96.83834324136551,627.0563171564406,0.9573521614074708,635.8256671807768,126.18327096768057,643.3110196520688,0.05822494626045228,633.8223176974187,17.667860723164168,618.9184209501807,0.8764690160751343,497.2944495349389,143.51488206738432,502.4598246860469,0.1437913477420807,542.8837951097884,-99.82172013510478,483.5326530024366,0.5763064622879028,513.0940886658747,220.80253627048188,321.65312655761613,0.981383740901947,602.010270789116,-230.4410868384174,279.45143438772567,0.9824813604354858,646.4720550719612,274.88760854943854,127.93334224017643,0.9358924627304076,782.3519534725602,-217.28867691070272,139.63937669108802,0.9183120131492616,335.53343445554384,107.14212130054779,117.45467017305236,0.017145812511444092,380.688545962719,-61.39975350897016,105.87425844441742,0.12300828099250792,337.2349115925472,133.21307905107201,-192.731361753076,0.4466051757335663,540.9229443650081,-42.7880788102494,-42.4668603655212,0.8299001455307007,300.4491913347244,180.1834760671598,-556.4587733006795,0.1442185342311859,756.8407199656599,-76.621051454789,-38.19852174511328,0.05422428250312805,3208.67,886.28,0.93,330.49,,,,,,,,,3203.7,315.86,7.11,179.77,3203.51,364.23,7.4,179.77,,,,,3202.11,594.16,7.5,179.46,3201.62,646.64,7.96,179.46,,,,,3172.87,881.95,7.95,89.71,3195.59,881.41,6.07,107.66,3080.65,881.49,7.98,89.71,3017.31,881.17,7.95,89.71,3020.55,882.29,7.97,89.71,2961.03,880.89,7.95,89.71,2824.99,880.49,6.98,89.69,2880.58,880.49,9.94,89.69,2651.42,823.86,8.0,353.93,3201.58,999.15,8.16,179.45,3205.66,917.37,7.97,359.45,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
15798,15798,480.03298714867327,1569226676.2247698,480.03298714867327,,587.5552664755785,129.53234506611537,588.8761734048404,0.022410482168197632,617.895300094326,136.12375027764034,624.5323437515216,0.5403145551681519,619.8271482598616,108.47438717849795,615.5430165243642,0.9575752019882202,633.0512406931084,127.49880092460882,640.9457481836216,0.09741154313087463,641.6251704585749,30.569454697272395,623.9903321914649,0.7606252431869507,510.4998388387249,130.48387958945042,505.29839167902435,0.8981558084487915,545.9322263827822,-98.76623300870837,486.1965788663472,0.973038613796234,514.55387872848,224.53112922033367,317.86800447651444,0.9880580902099608,597.373074689535,-224.2244825133477,297.32101315806017,0.9643756151199341,645.4563485042795,278.0086449874888,130.84636875378922,0.9235495924949646,771.3969022147808,-216.81533517811027,136.78287152966334,0.8897711038589478,337.82142850416005,120.53393126441208,131.06408648663893,0.5358510017395021,383.1313056403988,-56.78992768549362,107.66023103738277,0.13404697179794312,341.53071143217744,127.61656562072606,-193.05495141094158,0.7245270609855652,538.4312434567698,-47.11788282138976,-49.41759694110999,0.5206579566001892,305.54208419729025,178.22729354349067,-518.7835768740732,0.31027209758758545,719.8070903844085,-73.92058742568665,-69.61570892356029,0.12746059894561768,3208.6535064256627,886.3063897189386,0.93,330.3613501201743,,,,,,,,,3203.7032987148677,315.6257912444198,7.116597429734652,179.77,3203.51,363.9891938146852,7.3868051405306945,179.77,,,,,3202.113298714868,593.9125963849505,7.4934025702653475,179.46,3201.6232987148674,646.3761028106138,7.973194859469307,179.46,,,,,3173.1305984745186,881.95,7.953298714867326,89.71,3195.7516370284993,881.2912462647763,6.07,111.11045575122341,3080.9138971893867,881.49,7.970103855398022,89.71,3017.573897189386,881.17,7.963194859469306,89.71,3020.810598474519,882.29,7.97,89.71,2961.2938971893864,880.89,7.953298714867326,89.71,2825.2176113258447,880.49,6.973402570265348,89.69,2880.9098714867328,880.49,9.949896144601981,89.69,2651.3903115661938,824.1205984745187,7.986805140530693,353.93,3201.5832987148674,998.8828040957466,8.143506425663368,179.45,3205.6567012851324,917.633897189386,7.986493574336633,359.45,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
15799,15799,480.0664276762415,1569226676.2580414,480.0664276762415,5.8572420529094185,583.6072219314289,134.58185544278214,589.0038346656538,0.12751314043998718,613.1714411732054,138.3833439749326,624.6629907266199,0.5528981685638428,612.2351987301602,116.38053720714998,614.1312029943973,0.7043397426605225,624.3364965599645,122.29333079107396,632.9529454883964,0.10424104332923888,627.5379047772568,38.21240945314539,592.3536509145812,0.8185635805130005,503.9750350932265,143.79731700035512,503.694664653749,0.8384369611740112,544.447905620994,-100.33626325595115,490.1928980027864,0.8422090411186218,508.52352319120513,226.1777528675456,320.39221232583293,0.9822338223457336,596.6201802056646,-217.41382682115204,300.549925481264,0.8819165229797363,646.6227017121729,277.2132418388996,127.92487004011824,0.9112509489059448,776.5389428209537,-215.32779556455708,140.23927962162443,0.8830834627151489,331.6947664278845,114.4427681748092,112.17857201086392,0.11802968382835388,387.02850009348936,-55.68490770313751,110.0186870616304,0.06547489762306212,337.5564318195691,133.68724461656237,-208.113609096848,0.3777912557125092,542.4895851348186,-49.30155795336131,-51.05712714274208,0.483295351266861,301.9062196389135,187.59341057139287,-550.4020127369113,0.2331404983997345,741.4700318889404,-70.99587487054241,-49.79044361589625,0.1416165828704834,3208.636786161879,886.3331421409932,0.93,330.2309320626584,,,,,,,,,3203.706642767624,315.38836349868575,7.123285535248289,179.77,3203.51,363.74507796343744,7.373428929503423,179.77,,,,,3202.116642767624,593.6617924281891,7.486714464751711,179.46,3201.6266427676237,646.1085785900683,7.986571070496577,179.46,,,,,3173.3947786423078,881.95,7.956642767624143,89.71,3195.9154956135826,881.1708603655308,6.07,114.60833493485515,3081.1814214099318,881.49,7.9600716971275665,89.71,3017.841421409932,881.17,7.976571070496577,89.71,3021.0747786423076,882.29,7.97,89.71,2961.5614214099314,880.89,7.956642767624143,89.71,2825.4483509660663,880.49,6.9667144647517105,89.69,2881.2442767624148,880.49,9.959928302872434,89.69,2651.3602150913825,824.3847786423074,7.973428929503423,353.93,3201.5866427676237,998.6119358224443,8.126786161879277,179.45,3205.653357232376,917.9014214099317,8.003213838120724,359.45,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
15800,15800,480.1,1569226676.291444,480.1,,578.1672728745559,133.80188808875369,579.8692439905169,0.0006262063980102539,609.8848621960959,132.74014026065908,613.2191191629787,0.14229092001914978,609.5949131031267,116.98067413278528,602.2323122146618,0.7844070196151733,632.131469803492,115.8960779062552,631.3606250055709,0.06792783737182617,626.6981641538769,40.38283544384677,585.588592290839,0.8845548629760742,514.3888309513518,142.18119329324412,500.47342635841363,0.1656811535358429,548.7694281905232,-104.4031422952508,491.01611214534273,0.8986020088195801,503.78856981178393,229.7867328357036,316.9216803427347,0.9771971106529236,614.692176139877,-222.3028400750648,300.2423130228018,0.9834259152412416,634.6513435644456,278.210364545148,121.77353787138132,0.8917347192764282,773.9616542203438,-213.7184728990181,139.05492697680745,0.8727766275405884,332.65386988916487,111.15711441260679,106.64171191451723,0.09818997979164124,381.6172583341981,-73.4779519670918,137.19021847296358,0.3605310916900635,340.4591702865147,136.41319427765006,-210.09772186298832,0.3247799873352051,545.2708301233877,-49.38635477145883,-55.36417713093225,0.5999646186828613,300.27085642021547,190.9982502809736,-560.9689623497002,0.201324999332428,546.5265792040058,-82.39039387868573,-236.64380238770272,0.02149629592895508,3208.62,886.36,0.93,330.1,,,,,,,,,3203.71,315.15,7.13,179.77,3203.51,363.5,7.36,179.77,,,,,3202.12,593.41,7.48,179.46,3201.63,645.84,8.0,179.46,,,,,3173.66,881.95,7.96,89.71,3196.08,881.05,6.07,118.12,3081.45,881.49,7.95,89.71,3018.11,881.17,7.99,89.71,3021.34,882.29,7.97,89.71,2961.83,880.89,7.96,89.71,2825.68,880.49,6.96,89.69,2881.58,880.49,9.97,89.69,2651.33,824.65,7.96,353.93,3201.59,998.34,8.11,179.45,3205.65,918.17,8.02,359.45,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
15801,15801,480.133304465042,1569226676.3247259,480.133304465042,,542.7895110821065,147.28219525994584,555.1818261059979,0.002042323350906372,623.1438001304368,139.54332111306468,615.4279614064699,0.4411185085773468,604.2897052821205,118.0721947812104,578.2427375458559,0.902230978012085,646.6542287646947,114.32251879858612,632.7541166428168,0.09187400341033937,628.9069135675562,43.342618540308884,579.874846307843,0.5842564702033997,549.36426008177,132.08304751021788,525.5041788295714,0.13295191526412964,554.9312937672213,-94.93281504434,490.34133251262324,0.8690779209136963,504.26471220237715,228.3453602216249,327.82952534940347,0.7630575895309448,621.1794201774046,-223.06142862935747,299.59745544933736,0.9789156913757324,636.1369605222251,276.5905224686763,126.16679133003902,0.9285860061645508,769.576186064824,-206.8861641801104,145.02468047723067,0.9132307767868042,331.7470001127516,118.03427792973444,108.18351045599087,0.7201073169708252,386.1406791308657,-77.17963556056743,121.23848517201291,0.08049270510673523,342.8476028949193,135.21066138131656,-196.3094283788144,0.7797257900238037,548.4101538038301,-55.76788674639853,-50.90577518735868,0.632445216178894,300.80055583032595,195.68271989456025,-567.1789431274773,0.1832202970981598,522.3173682383483,-80.27631519855795,-257.6027366620851,0.1651245653629303,3208.6000173209745,886.3866435720337,0.93,329.9867648188575,,,,,,,,,3203.71,314.91353829820235,7.11334776747904,179.77,3203.5133304465044,363.2535469586898,7.37665223252096,179.77,,,,,3202.12,593.1602165121856,7.483330446504192,179.46,3201.63,645.5768947261688,7.986678213983233,179.46,,,,,3173.926435720335,881.95,7.953339106991616,89.71,3196.093321786016,881.05,6.073330446504192,121.47709007622551,3081.7131052738314,881.49,7.953330446504192,89.71,3018.3731052738312,881.1733304465041,7.980008660487424,89.71,3021.606435720336,882.29,7.963339106991617,89.71,2962.096435720335,880.893330446504,7.963330446504193,89.71,2825.913131255293,880.4933304465042,6.966660893008384,89.69,2881.9130446504187,880.4933304465042,9.976660893008383,89.69,2651.3033564279667,824.9164357203354,7.96,353.93,3201.59,998.0669033866562,8.139974018537728,179.45,3205.65,918.4364357203352,8.016669553495808,359.45,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
15802,15802,480.1666580777536,1569226676.3580568,480.1666580777536,,545.4831673746696,143.59516049306774,549.0798927439321,0.052805483341217034,606.0982343795438,140.50755811487082,598.5911083522585,0.11278483271598815,593.2463722221228,122.76068847075753,566.1660362074418,0.6808801889419556,642.7420727592291,116.45564000045374,621.3648349072996,0.024600237607955933,636.6382607700627,54.8809389455149,585.0438299542734,0.4258879721164704,557.0787822988823,130.5839487466288,528.5912636181597,0.13745388388633728,559.5349616113093,-92.79582684353537,489.2288769410308,0.6511601209640503,503.0588390487668,225.28769187465585,317.9128628812943,0.9558700323104858,621.8623533992874,-222.58862205592732,299.05792203344237,0.9835734367370604,632.1332585037245,274.43501214335356,124.35540015358322,0.9205957651138306,767.9439269541119,-202.52893761557004,144.33054858248863,0.9171395301818848,339.1626451879058,118.50626444456196,122.54553980262469,0.1995236575603485,385.7975160104006,-83.00693245012205,109.8928847568225,0.13557571172714233,342.2773857580292,136.69276149268083,-200.42687207133912,0.6855847239494324,537.3989349158618,-72.46534723911877,-60.74643941236397,0.5927449464797974,332.4099376691637,172.6186254403125,-543.309328704254,0.11330538988113405,622.3974606486787,-76.39344301872524,-166.22204506236275,0.19067448377609253,3208.580005153348,886.4133264622029,0.93,329.873362535638,,,,,,,,,3203.71,314.6767276479498,7.09667096112323,179.77,3203.516665807776,363.0067302246238,7.39332903887677,179.77,,,,,3202.12,592.9100644168484,7.486665807775354,179.46,3201.63,645.313401185747,7.973336768898585,179.46,,,,,3174.193264622028,881.95,7.946668384449293,89.71,3196.1066632311013,881.05,6.0766658077753535,124.83913423755669,3081.976598814253,881.49,7.956665807775353,89.71,3018.636598814253,881.1766658077753,7.970002576673938,89.71,3021.8732646220283,882.29,7.9566683844492925,89.71,2962.363264622028,880.8966658077753,7.966665807775353,89.71,2826.146606544274,880.4966658077752,6.973331615550707,89.69,2882.2465807775347,880.4966658077752,9.983331615550707,89.69,2651.276673537797,825.1832646220282,7.96,353.93,3201.59,997.793403762421,8.169992269978184,179.45,3205.65,918.7032646220283,8.013334192224644,359.45,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
15803,15803,480.2,1569226676.391376,480.2,,535.5051920026417,151.02330665155668,534.5437934796486,0.019681096076965332,630.9348066263901,139.00881538122346,604.9994991638351,0.1206260621547699,625.2965682414953,123.44564294748396,580.496801970176,0.5310656428337097,657.0256852683948,113.83986694201435,623.2533341403866,0.033212631940841675,651.7532791424035,52.883747399344934,591.908574627578,0.3554643392562866,585.8587456075069,132.98504924175654,545.582252525433,0.8035019636154175,561.4227693938492,-90.8705293304655,487.15076486265366,0.9155027866363524,495.9167598934862,224.1141604578456,322.4391160207308,0.8648509979248047,637.5789423224081,-222.43689478120228,305.1759041303028,0.9832349419593812,635.6568115503853,271.10670146878766,126.22382505408079,0.9219274520874025,774.1592989534192,-203.79463550625462,147.59050897646756,0.9119828939437866,333.60354395536615,121.75714430145204,112.3259782146235,0.5030792355537415,385.3002957937441,-74.93297076111749,116.86014460543413,0.0949428379535675,347.31754118063867,136.6311812004867,-189.6918278968752,0.7366415858268738,537.1209957425926,-82.42110638494016,-56.780851609195004,0.6546259522438049,330.08417157683164,167.77022478154075,-547.9325897259217,0.1802213490009308,710.0261055965352,-74.37017015683618,-84.72682491298468,0.22951751947402954,3208.56,886.44,0.93,329.76,,,,,,,,,3203.71,314.44,7.08,179.77,3203.52,362.76,7.41,179.77,,,,,3202.12,592.66,7.49,179.46,3201.63,645.05,7.96,179.46,,,,,3174.46,881.95,7.94,89.71,3196.12,881.05,6.08,128.2,3082.24,881.49,7.96,89.71,3018.9,881.18,7.96,89.71,3022.14,882.29,7.95,89.71,2962.63,880.9,7.97,89.71,2826.38,880.5,6.98,89.69,2882.58,880.5,9.99,89.69,2651.25,825.45,7.96,353.93,3201.59,997.52,8.2,179.45,3205.65,918.97,8.01,359.45,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
15804,15804,480.2331245878463,1569226676.4246693,480.2331245878463,,609.7558502425258,117.9083692494905,572.7899578625053,0.025391340255737305,642.2614864593323,139.47213982236724,603.6146157091118,0.03794711828231812,652.9904022923123,102.13608687232565,596.6299694913313,0.08077332377433777,662.5310247763261,110.12116944001585,615.621712444482,0.011036276817321777,661.7694285778526,54.241595397154654,597.7955206348182,0.2557417750358581,617.8945175335335,121.12232022540516,549.5685676652366,0.8059340715408325,566.9855215601281,-88.90681348246572,485.13754669315733,0.736865758895874,490.1315993520098,235.00084653222012,322.6396365858881,0.032573193311691284,642.8171448242415,-225.6474150897952,307.18160602285997,0.9792687892913818,634.3179749985237,273.9863530193898,130.84860344572581,0.9040716886520386,774.7046061002603,-207.67989834893163,147.46267255369818,0.9177557229995728,327.61188573130823,120.30749622161748,101.15663499168707,0.061532109975814826,407.2318845614423,-76.81490998220536,152.61673608760196,0.3419492840766907,348.59036112950514,133.10680205514186,-189.59880062599342,0.6771048903465271,542.9705919012922,-94.54334412111544,-60.743832002881746,0.41632890701293945,337.08412131717523,167.2924064363757,-582.3048505535546,0.1299283802509308,507.109005214019,-87.13556845933819,-285.6620745489731,0.028057783842086792,3208.5434377060774,886.4631872114923,0.9233750824307496,329.6639386952458,,,,,,,,,3203.71,314.20481542629165,7.099874752707751,179.77,3203.52,362.51487804993775,7.40337508243075,179.77,,,,,3202.1233124587848,592.411565591153,7.493312458784626,179.46,3201.633312458785,644.78500329723,7.963312458784626,179.46,,,,,3174.721684243985,881.9533124587848,7.946624917569251,89.71,3196.179624258123,880.8578773904918,6.0766875412153745,134.2916117049257,3082.50499670277,881.4933124587848,7.96,89.71,3019.1649967027697,881.18,7.96662491756925,89.71,3022.401684243985,882.2933124587846,7.95,89.71,2962.8949967027697,880.9,7.97662491756925,89.71,2826.6118721149237,880.5,6.9700626236461245,89.69,2882.9079334196776,880.5,9.973437706076874,89.69331245878462,2651.2201878709384,825.7116842439855,7.956687541215374,353.93,3201.5933124587846,997.2516908384455,8.170187870938372,179.45,3205.646687541215,919.2383091615545,8.0232498351385,359.45,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
15805,15805,480.2668891703791,1569226676.4586058,480.2668891703791,,644.556034658232,103.3961300551914,582.5556286576498,0.007499426603317261,640.5236119201537,140.12211069356374,593.4682638783962,0.02100867033004761,664.7687331642203,94.32133590141196,593.7619791610223,0.09894391894340517,672.3429839925775,105.91440321216405,612.9468510648637,0.02859663963317871,671.1439089493801,51.21823477018884,598.8901890204168,0.3781006634235382,635.9012287907724,119.36105470760056,547.0793592412823,0.8291568160057068,571.4383732162063,-86.2520369144722,486.0462795669838,0.8726919889450073,483.3183888782067,239.67082110503242,315.54988456847445,0.12063810229301453,646.8935141974056,-222.84245323537647,308.5752901776171,0.9862734079360962,637.9636946759861,274.65629367048143,134.21634104706078,0.938232421875,774.1200350461612,-204.31884243103886,149.52756439702895,0.927619993686676,318.44971466665265,126.38263456286262,68.32654777352947,0.05620357394218445,398.0635252105705,-72.79904401439784,134.66944531394748,0.10414242744445801,349.90877728849694,126.33768671732992,-193.03082083499825,0.7967774271965027,539.6499901732439,-110.70788684643273,-62.6348905420432,0.399454265832901,320.38885377514265,177.96195005614769,-561.1664638986672,0.21397140622138971,438.3109049079402,-95.89796481259675,-357.5152880247872,0.038289427757263184,3208.526555414811,886.4868224192653,0.9166221659241918,329.5660214059008,,,,,,,,,3203.71,313.9650868903088,7.120133502227424,179.77,3203.52,362.2650201391951,7.396622165924191,179.77,,,,,3202.126688917038,592.1583312221571,7.496688917037903,179.46,3201.636688917037,644.5148866369676,7.966688917037903,179.46,,,,,3174.988424445994,881.9566889170378,7.953377834075807,89.71,3196.240400506683,880.6620428118016,6.073311082962097,140.50091843270567,3082.7751133630322,881.4966889170378,7.96,89.71,3019.435113363032,881.18,7.973377834075809,89.71,3022.6684244459943,882.2966889170378,7.95,89.71,2963.165113363032,880.9,7.9833778340758075,89.71,2826.848224192653,880.5,6.959933248886287,89.69,2883.2422027867524,880.5,9.95655541481048,89.6966889170379,2651.189799746659,825.9784244459944,7.953311082962097,353.93,3201.596688917037,996.9781977199298,8.139799746658863,179.45,3205.643311082962,919.5118022800702,8.036755668151617,359.45,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
15806,15806,480.3,1569226676.4918852,480.3,,651.1670316047831,101.13563970316757,572.0567158826357,0.080778568983078,646.8072580231901,128.80114728574335,575.6782900617667,0.4024083614349365,659.1045512385191,103.00101449986488,574.577618114989,0.7436124682426453,670.8416868046135,106.66070144363708,600.8418002001954,0.12478256225585938,674.443801347815,49.147350397410534,591.9072448620757,0.5834083557128906,627.5542818290578,125.42628063293469,533.9388528618686,0.3995622992515564,569.722525726756,-86.64859532153672,491.3846799623042,0.9159002900123596,495.4083164011609,233.8823432169778,320.9090132535167,0.979412078857422,635.5731789308793,-226.95364561518642,304.25324531909445,0.982918381690979,637.5370091241972,272.2849072186096,129.9787007483051,0.9218171238899232,768.2165210240154,-203.81489147333568,144.8461118897749,0.922136664390564,346.3188971898877,130.65382049947922,137.12110440735765,0.6624170541763306,412.12744342309685,-71.21972129280006,161.45653576437576,0.4688862562179565,351.2479006610891,127.72127359619174,-195.94482743610874,0.7844419479370117,544.9732822008243,-110.57823342000223,-56.22222253366684,0.3584839105606079,310.5993544599472,183.99877185356945,-560.4857972621935,0.3086767792701721,622.1405676244609,-86.60422326058462,-175.07457621658833,0.1427813470363617,3208.51,886.51,0.91,329.47,,,,,,,,,3203.71,313.73,7.14,179.77,3203.52,362.02,7.39,179.77,,,,,3202.13,591.91,7.5,179.46,3201.64,644.25,7.97,179.46,,,,,3175.25,881.96,7.96,89.71,3196.3,880.47,6.07,146.59,3083.04,881.5,7.96,89.71,3019.7,881.18,7.98,89.71,3022.93,882.3,7.95,89.71,2963.43,880.9,7.99,89.71,2827.08,880.5,6.95,89.69,2883.57,880.5,9.94,89.7,2651.16,826.24,7.95,353.93,3201.6,996.71,8.11,179.45,3205.64,919.78,8.05,359.45,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
15807,15807,480.33305681078383,1569226676.5248141,480.33305681078383,,662.8373783942608,76.51284138596239,572.9539014004131,0.029298603534698486,662.0436114973066,114.15570399015029,577.4319138453616,0.09820336103439332,665.1692638860472,63.51296688638174,573.2823751477856,0.11884373426437378,675.4388054922014,109.60217104803264,596.0376439580764,0.12407276034355165,677.7147377692872,30.750542316615025,594.0740261581767,0.2479327619075775,630.7157527948816,124.6298304536153,531.6237210285913,0.8155297040939331,577.2724659034618,-85.00406001231514,494.8750326741779,0.9165802597999572,491.1694775708445,232.7472675753485,321.17491902047317,0.9831743836402892,645.3385160701288,-225.73639197771976,315.4190542294652,0.9844996333122252,639.0255270959099,271.456848774879,131.73020467313012,0.9115230441093444,770.4354945397423,-205.23877479688358,147.02787983179653,0.9138200283050536,339.6215072099605,126.60408470992874,132.64711219544958,0.39985257387161255,394.07355494893966,-83.51299233551919,128.91362652094008,0.18364593386650085,354.9603257964166,127.90328523220495,-187.0060326060152,0.7851560711860657,536.6727128929797,-112.17837379927784,-53.36099421430808,0.5313951969146729,307.06198891529857,186.93008834712762,-558.9736275232631,0.19118797779083246,580.0261211750411,-89.23656951013233,-205.0244762468102,0.09419730305671692,3208.4934715946088,886.5364454486272,0.91,329.3741352487268,,,,,,,,,3203.7133056810785,313.49529664343436,7.126777275686445,179.77,3203.52,361.7753796001992,7.39,179.77,,,,,3202.1333056810786,591.6620739191209,7.503305681078388,179.46,3201.6433056810783,643.9855455137289,7.966694318921611,179.46,,,,,3175.5144544862706,881.96,7.966611362156778,89.71,3196.3165284053916,880.3609125244133,6.07,155.32360940910297,3083.301148805192,881.5,7.9633056810783875,89.71,3019.964454486271,881.1833056810783,7.98,89.71,3023.194454486271,882.3,7.956611362156777,89.71,2963.6911488051924,880.9,7.976777275686445,89.71,2827.308091994409,880.5,6.963222724313555,89.69,2883.897262426761,880.5033056810784,9.936694318921608,89.70330568107839,2651.133554551373,826.5011488051928,7.946694318921613,353.93,3201.6033056810784,996.4422398326506,8.116611362156778,179.45,3205.636694318921,920.0411488051927,8.02686023245128,359.45,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
15808,15808,480.36855110481366,1569226676.5601714,480.36855110481366,,653.5749825713193,103.24512992224471,563.2443231919592,0.035248875617980964,658.0263561797443,134.18851373741543,580.0626061733292,0.32494935393333435,666.1243241586243,100.96381133387771,574.7815514447835,0.5659615993499756,675.8284689333515,110.76515479898606,591.4779096830588,0.13534024357795715,671.7163627189448,68.06232810124145,580.6513488464734,0.6170634627342224,639.1306990958367,119.48535281477301,528.4042781893951,0.4778095781803131,577.0766747431655,-75.42181129033162,483.50003005803273,0.2076875865459442,497.27493832318726,238.35702550023947,318.845408943667,0.9845038652420044,633.853416794973,-211.5351371408944,317.0786883499302,0.5616215467453003,640.1941853076363,271.44151370817764,129.4323557721948,0.8902059197425842,776.5500690420848,-215.6378249209061,140.85765541341462,0.8888049125671387,355.3885095892048,118.92006821691405,158.44455501778862,0.7412310838699341,387.19799793826064,-89.10627547408718,116.46362653547548,0.15684109926223755,351.33330949475993,127.7207613907246,-193.32095718266788,0.7556720972061157,541.2420074868905,-120.35381679994184,-47.45534559296932,0.4064277410507202,302.2703015232557,188.79716447209998,-565.3301572130837,0.2652231454849243,481.21446303583343,-95.595085405842,-300.6036732382456,0.05481719970703125,3208.4757244475927,886.5648408838508,0.91,329.2712017960404,,,,,,,,,3203.716855110481,313.2432871558229,7.112579558074531,179.77,3203.52,361.5127218243788,7.39,179.77,,,,,3202.136855110481,591.3958667138974,7.506855110481367,179.46,3201.646855110481,643.7015911614908,7.963144889518633,179.46,,,,,3175.7984088385097,881.96,7.973710220962736,89.71,3196.3342755524072,880.2437813541147,6.07,164.70120189177263,3083.5815537280278,881.5,7.966855110481367,89.71,3020.248408838509,881.1868551104814,7.98,89.71,3023.478408838509,882.3,7.963710220962735,89.71,2963.971553728028,880.9,7.96257955807453,89.71,2827.5530026232145,880.5,6.97742044192547,89.69,2884.2486559376557,880.5068551104814,9.933144889518633,89.70685511048137,2651.105159116149,826.7815537280279,7.943144889518633,353.93,3201.606855110481,996.1547360510092,8.123710220962735,179.45,3205.6331448895185,920.321553728028,8.002014226630429,359.45,,,,,,,,,,,,,,,,,,,,,3a,27,1569226154
