,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,scenario,participant_id,source_file
17366,17366,540.9400041186161,1569576473.7437966,540.9400041186161,-88.45686889022831,,527.0931596898777,-29.90994362112017,661.2595564992109,0.9949278831481934,538.8484492787268,-6.4533167892128205,712.5854803794089,0.9915751814842224,540.0837767495552,-65.38585379300208,702.8271547595157,0.9985941648483276,513.4319842896658,22.484884161699227,723.162070501286,0.8019123077392578,515.0517828366834,-111.59556430918907,710.2575880226402,0.9596399068832396,371.8155153349358,115.11136552828577,612.8465500777446,0.7161329984664917,428.33796929564164,-130.09328897342724,540.7976514922307,0.9700581431388856,309.4066125670665,357.7040286506092,562.235316102684,0.6800554394721985,513.9295387046714,-193.6230497541103,301.94784985151273,0.3823186457157135,448.66481188168717,525.5577383488626,528.3595855842317,0.597836434841156,720.19577370563,-205.2070564404475,138.0280354654318,0.9015522003173828,340.47886061457393,142.73316290636353,117.07771483287942,0.2305894196033477,388.9943723750306,-67.14461377963124,131.52389938512658,0.7684162855148315,727.0995812691846,157.50368782160564,-5.072485501957743,0.793160080909729,791.1002531458232,-91.48538448315998,18.791746404800566,0.7079409956932068,229.26187414087158,195.19683132480446,-745.3812428893627,0.027293026447296143,461.7432025270182,-92.78413495996729,-497.4292870970436,0.03532397747039795,3210.2040004118617,872.1880131795717,3.25,1.0219971169687092,,,,,3204.11,290.10997116968707,6.984000411861612,179.77,3205.0340004118616,144.40396746293257,7.94,179.26,3204.114000411861,223.04197240527196,6.648004942339356,179.51,3202.8940004118617,510.35796787479416,7.8739983525535475,179.46,3202.7540004118623,525.549967051071,7.964000411861613,179.46,3104.180028830313,881.9040004118616,6.966001647446452,89.71,3154.8200329489287,881.86,7.972001235584838,89.71,3203.76,583.419967051071,8.035997528830322,179.46,2786.156028418452,880.28,6.974000411861613,89.69,2819.456032537067,880.16,7.961999176276773,89.69,2770.770032948929,879.9,7.978000823723227,89.69,3205.85,864.1840374794067,9.104000411861612,359.99,3200.924000411861,1067.4839674629325,7.832001235584839,179.45,3200.634000411861,1097.9739715815488,6.886001647446452,179.45,3200.49,1112.9839715815488,6.902001235584838,179.45,3a,30,1569575905
17367,17367,540.9600633414759,1569576473.777471,540.9600633414759,-93.81282529265607,,530.4126411957959,-29.29773092235786,661.7861802650767,0.9950095415115356,535.5802099424975,-6.266342741663216,711.3220420993408,0.9913586378097534,536.3609564263015,-64.99614493600976,700.8846601486641,0.998389720916748,513.7862683106193,22.53989425182828,722.9161400744313,0.8110926151275635,516.7276938964146,-111.99365745266235,711.3477796882419,0.9568183422088624,385.5929685125329,113.51289309010798,616.76373785151,0.7117003798484802,433.04351865039877,-129.9769489282108,541.605451487908,0.9697295427322388,330.6810543910865,353.68903002845474,568.1690973217433,0.7009735107421875,513.2508574609237,-194.37539132822414,301.82611183566985,0.3227502107620239,449.82766929026945,524.5934465830971,529.5570883508719,0.6030594706535339,688.5827686786566,-209.17238130538945,115.77501005339892,0.8832194805145264,323.85261016341894,142.18541412103428,106.99430719077671,0.23641437292099,388.0953338278656,-66.45093247107681,130.86159564552142,0.800598680973053,704.9412111151622,159.61817606405373,-27.64586254800593,0.7374243736267091,790.5042869919303,-91.75607573664871,17.68271465321243,0.6982502341270447,272.56840511540423,192.0047198321298,-702.8222453443832,0.02780646085739136,462.616371365653,-92.34158627302513,-497.64833111305717,0.038100212812423706,3210.2060063341473,872.2522026927229,3.25,1.0079556609668523,,,,,3204.11,289.96955660966853,6.986006334147593,179.77,3205.036006334148,144.24549960234017,7.94,179.26,3204.116006334148,222.90757561211132,6.67207600977111,179.51,3202.8960063341474,510.2015059364877,7.86597466340963,179.46,3202.7560063341475,525.3894932681926,7.966006334147592,179.46,3104.3204433903315,881.9060063341476,6.97402533659037,89.71,3154.980506731807,881.86,7.978019002442777,89.71,3203.76,583.2594932681926,8.023961995114448,179.46,2786.294437056184,880.28,6.976006334147593,89.69,2819.61450039766,880.16,7.957987331704816,89.69,2770.9305067318073,879.9,7.982012668295185,89.69,3205.85,864.3665764074309,9.106006334147592,359.99,3200.926006334148,1067.3254996023402,7.838019002442777,179.45,3200.636006334148,1097.835562943816,6.89402533659037,179.45,3200.49,1112.845562943816,6.908019002442777,179.45,3a,30,1569575905
17368,17368,540.979871470772,1569576473.810724,540.979871470772,-93.81282529265607,,526.7545444228147,-29.811130556265702,661.2417146791723,0.9950850009918212,535.4215745292938,-6.0314238306305805,711.1575952565124,0.990846574306488,536.2049050963027,-64.7731129482711,700.6284877275223,0.9984005689620972,509.55965286457916,23.95132215421843,722.1275300451164,0.8046820163726807,513.9524702981668,-111.65781775519363,708.8331794023303,0.959246814250946,388.3302707760458,113.55161135022672,616.7287631785591,0.7133985757827759,426.4159639132341,-129.51745199017387,540.3287271293325,0.970002293586731,307.1870144041938,360.20379062220223,560.9806694252826,0.7043190002441406,522.5712779680914,-192.15564077046585,305.28584393525915,0.316840797662735,449.9604816843603,525.2770123620796,530.2625132823888,0.6446101665496826,674.6373153205917,-213.8678205009926,117.06661098276687,0.8944320678710938,320.89321384995225,141.9193450848918,105.55828852256175,0.2705190777778625,383.85515631674,-67.1078552327362,127.06534237003478,0.8041607141494751,721.1429519013582,156.4852927092333,-15.692827766533101,0.7696413993835449,787.4414811642713,-92.01143478667215,10.70385097445444,0.6927878856658936,303.0927693114008,187.6895167070772,-672.6149795981509,0.0289422869682312,467.5386558628065,-91.8736396910441,-497.0578260510166,0.0340694785118103,3210.207987147077,872.3155887064702,3.25,0.994089970459619,,,,,3204.11,289.83089970459616,6.987987147077197,179.77,3205.037987147077,144.08901538090143,7.94,179.26,3204.117987147077,222.77486114582774,6.695845764926367,179.51,3202.897987147077,510.0470025279786,7.8580514116912115,179.46,3202.757987147077,525.2310282338243,7.967987147077197,179.46,3104.459100295404,881.9079871470772,6.981948588308788,89.71,3155.138971766176,881.86,7.9839614412315925,89.71,3203.76,583.1010282338242,8.012077117536817,179.46,2786.431113148327,880.28,6.977987147077197,89.69,2819.7709846190987,880.16,7.9540257058456065,89.69,2771.088971766176,879.9,7.985974294154395,89.69,3205.85,864.5468303840248,9.107987147077196,359.99,3200.927987147077,1067.169015380901,7.843961441231593,179.45,3200.637987147077,1097.6988868516733,6.901948588308788,179.45,3200.49,1112.7088868516732,6.91396144123159,179.45,3a,30,1569575905
17369,17369,541.0,1569576473.8445148,541.0,-92.11398177046937,,538.9583513715597,-28.757641758148203,663.2841717305197,0.9950257539749146,535.6157379065107,-5.410987540200543,710.7449907686423,0.9912935495376588,540.2543574378965,-63.94445939427986,700.7729855071212,0.9982854127883912,509.0232254876166,23.794592533564558,721.8612060841748,0.7929146289825441,507.3852597501906,-112.09788630813074,706.9635757768576,0.9626762866973876,386.38277038882063,113.39740664361929,617.1445924559684,0.7158341407775879,428.42382776668944,-130.74188653847395,540.1249389871018,0.96880841255188,307.2701374316042,360.1016251874967,562.1014014743018,0.7026998996734619,519.5984667722477,-192.76876394500846,303.5876759846078,0.2939938008785248,450.3440400011302,526.1462280558741,529.6497937500276,0.5937920808792114,701.2261484052699,-208.4684090802187,126.31344477402996,0.9156410694122314,327.7903955450442,142.13808028270603,109.4813422603827,0.2547928988933563,373.42132085839415,-65.71688838711333,121.24884570246552,0.8020499944686891,728.3828993948923,156.95004980993116,-2.6637743715529894,0.8005515336990356,790.7187091155878,-93.04900121793214,22.51530339186644,0.7009420394897461,242.33935710010968,194.26826737361958,-732.2997950454103,0.03066763281822205,465.4861705029952,-92.90018794750846,-492.5366041582882,0.055321574211120605,3210.21,872.38,3.25,0.98,,,,,3204.11,289.69,6.99,179.77,3205.04,143.93,7.94,179.26,3204.12,222.64,6.72,179.51,3202.9,509.89,7.85,179.46,3202.76,525.07,7.97,179.46,3104.6,881.91,6.99,89.71,3155.3,881.86,7.99,89.71,3203.76,582.94,8.0,179.46,2786.57,880.28,6.98,89.69,2819.93,880.16,7.95,89.69,2771.25,879.9,7.99,89.69,3205.85,864.73,9.11,359.99,3200.93,1067.01,7.85,179.45,3200.64,1097.56,6.91,179.45,3200.49,1112.57,6.92,179.45,3a,30,1569575905
17370,17370,541.1,1569576473.8783872,541.1,,,539.7627650387204,-27.78096326852407,663.4298432523557,0.9953871369361876,532.3432041628894,-3.8756536947395546,709.0700017012531,0.9904214143753052,537.192041227446,-62.31942487649717,699.167061305154,0.9983764886856079,509.2920111503365,24.70215652341465,721.1324060120004,0.7645654678344727,511.8397102109135,-109.89377464273028,707.3310804492354,0.9644328355789183,384.26479547050917,113.18629218136923,616.0231689875626,0.7351471185684204,434.08250676545913,-133.24474177831638,538.5068559940191,0.9525908827781676,302.8417932050825,359.50980217558885,560.2552540423108,0.6694961190223694,515.22461768877,-192.93092715079965,302.1297768149622,0.34753379225730896,449.6099897579973,526.4762413886261,531.5053431999323,0.6254607439041138,693.5717202921055,-211.00173417219293,129.91411813415013,0.9070119261741638,333.3982884536236,143.4093763160593,115.58457531055588,0.2840609550476074,356.8041829640782,-70.90388360110202,106.12374757103515,0.5832744240760803,730.0609370315702,156.59643912182986,-2.5521104617783124,0.7772352695465088,796.4877594568499,-90.46044471575672,27.28852016828841,0.6700696349143982,223.94921920532184,195.98777149782825,-751.447007945536,0.02781111001968384,469.10061126799,-93.61548055271042,-495.6671747481565,0.03514361381530762,3210.21,872.7,3.23,0.91,,,,,3204.11,289.0,6.96,179.77,3205.05,143.13,7.98,179.26,3204.12,221.96,6.81,179.51,3202.9,509.1,7.85,179.46,3202.76,524.28,7.99,179.46,3105.3,881.91,6.95,89.71,3156.1,881.86,7.99,89.71,3203.77,582.14,8.01,179.46,2787.27,880.29,7.0,89.69,2820.73,880.17,7.98,89.69,2772.05,879.91,7.94,89.69,3205.84,865.65,9.13,359.9,3200.94,1066.22,7.88,179.45,3200.64,1096.86,6.94,179.45,3200.5,1111.88,6.94,179.45,3a,30,1569575905
17371,17371,541.119830934007,1569576473.9115882,541.119830934007,-93.75550208520279,,529.1167741364102,-24.255794935689288,657.8238181289231,0.9977297782897948,536.2539203576098,-3.260231744864328,708.901176505791,0.9906177520751952,537.3158409092229,-61.906064057027464,698.3715402747866,0.9982874989509584,518.7587054011574,25.7504509353969,722.8178102903847,0.7697920799255371,507.39108126642464,-111.14421139797012,706.5555740502225,0.9671415090560912,380.2434935461854,113.16555781883876,614.0757239673269,0.6843737959861755,428.81567905049934,-130.09691922603108,540.5223421306758,0.9686135053634644,302.6158556175492,360.6485090223508,558.5857016241464,0.6657776832580566,523.2232528397958,-192.67208956460885,306.2245283553925,0.3892867565155029,465.22393935851056,551.1823263510246,529.5092169793826,0.1062946617603302,695.9387074704324,-210.7464411109054,134.55691644229327,0.8905669450759888,320.29316635923766,144.44347576778483,108.81046627882206,0.2477225363254547,382.6734900594023,-56.79683424174151,150.02960019284438,0.8707956075668335,730.242800921775,156.29233559907584,-2.406265994342049,0.7836094498634338,808.6784865405953,-89.73102563399178,56.7976104856827,0.6131278276443481,258.12649414953654,191.4917099790023,-716.8998847629265,0.028194069862365726,469.4859160101016,-92.87534825613278,-493.9543120721178,0.0370328426361084,3210.21,872.7654420822232,3.23,0.8961183461950905,,,,,3204.11,288.86118346195093,6.96,179.77,3205.051983093401,142.97135252794388,7.98,179.26,3204.121983093401,221.8231665553516,6.823881653804909,179.51,3202.9019830934008,508.9453187147453,7.85,179.46,3202.761983093401,524.1213525279438,7.988016906599299,179.46,3105.4368334446485,881.91,6.95,89.71,3156.258647472056,881.8619830934007,7.9820676263971935,89.71,3203.771983093401,581.9793694345432,8.017932373602806,179.46,2787.4088165380485,880.29,6.990084532996494,89.69,2820.888647472056,880.17,7.978016906599299,89.69,2772.2086474720563,879.91,7.9518985604042065,89.69,3205.836033813199,865.8304614994638,9.133966186801404,359.8821521593937,3200.94,1066.0633356213443,7.885949280202104,179.45,3200.6419830934,1096.7251496487522,6.92413525279439,179.45,3200.5019830934007,1111.741183461951,6.94,179.45,3a,30,1569575905
17372,17372,541.1398215066412,1569576473.9450564,541.1398215066412,-92.07530274825834,,536.9940218855372,-23.984478917795272,659.0387213761686,0.998130202293396,532.8857384098786,-3.3676614368613262,707.8019747668732,0.9899179935455322,542.5832538584925,-63.37936743229948,700.0554161189089,0.982253074645996,508.0294852027537,26.88645137463599,719.1538997120227,0.7805818319320679,515.0537295296772,-109.67413837137758,709.2707954284833,0.9662389755249025,387.43819177367175,112.96997751455663,615.6673647891428,0.6692591905593872,433.6894761444317,-128.65265477885333,540.3174533556621,0.9712915420532228,319.72852388670583,355.68786177570536,564.4489326325879,0.6586490869522095,513.0169872467628,-193.26189870923332,300.34040267530435,0.3509818911552429,450.52006819890283,533.4098587096629,527.3470242597248,0.5914526581764221,700.6211091138824,-207.7786588524768,124.80297702713185,0.8962324857711792,315.9450742903176,145.49462182624288,105.37683920448221,0.2673225402832031,378.16316692016767,-63.223579338310884,128.7312556915046,0.7876570820808411,719.8680254619492,155.7907935657751,-10.97663118737023,0.7927767038345337,807.1120647556793,-88.44529620624252,39.6794373599505,0.7013825178146362,247.54684180194096,192.65628923771752,-727.152935563503,0.03217601776123047,469.9427637547924,-91.53299624921522,-493.72235096939255,0.04462975263595581,3210.21,872.8314109719157,3.23,0.8821249453512037,,,,,3204.11,288.7212494535121,6.96,179.77,3205.053982150664,142.8114279468709,7.98,179.26,3204.1239821506642,221.68523160417615,6.837875054648796,179.51,3202.903982150664,508.78939224819914,7.85,179.46,3202.763982150664,523.9614279468709,7.986017849335886,179.46,3105.574768395824,881.91,6.95,89.71,3156.418572053129,881.863982150664,7.974071397343545,89.71,3203.773982150665,581.8174457962067,8.025928602656455,179.46,2787.548750546488,880.29,6.980089246679431,89.69,2821.048572053129,880.17,7.9760178493358875,89.69,2772.3685720531294,879.91,7.963892903984682,89.69,3205.832035698672,866.0123757104343,9.137964301328227,359.8641606440229,3200.94,1065.905410097535,7.891946451992341,179.45,3200.643982150664,1096.5892137548403,6.90814279468709,179.45,3200.503982150665,1111.6012494535119,6.94,179.45,3a,30,1569575905
17373,17373,541.1599795503062,1569576473.978805,541.1599795503062,-92.07530274825834,,537.2629881839525,-23.43929000252541,659.6943887160327,0.9981040954589844,540.1576164690066,-3.089466662083609,709.3057603504553,0.990653157234192,541.7052186076571,-61.613524924216755,698.5102952588041,0.9982212781906128,512.0028280365436,28.14170709562582,719.8875879347287,0.7874310612678528,512.6559599471105,-109.36798149758394,706.9494043851047,0.9671360850334167,385.07317397893615,113.16585138656522,614.4720123549182,0.6738039255142212,429.6904188188913,-127.61375640505852,538.8005484489504,0.9680427312850952,310.41643202774475,359.85350579468735,561.0911136109029,0.6677243709564209,522.5913936594021,-191.90153956953012,304.8449247489177,0.33579659461975103,451.4062755370719,525.5874656226074,526.4533567123339,0.6405707597732544,681.9768341491921,-212.4888013497236,124.50624034166401,0.8970868587493896,329.889349841891,143.97868489496696,112.68942664209101,0.2857579588890076,382.5000577270975,-62.03160561262604,127.40602056622816,0.8039829730987549,733.36734507931,157.12466014904243,-4.461567982314818,0.7307440638542175,791.775680144769,-88.94651509773693,17.80659845742582,0.6752791404724121,312.39319951384516,184.7550318173137,-663.1910070387205,0.03578689694404602,467.5978204002543,-92.72650989367857,-499.32893537823236,0.03571006655693053,3210.21,872.8979325160103,3.23,0.8680143147857124,,,,,3204.11,288.58014314785714,6.96,179.77,3205.055997955031,142.650163597551,7.98,179.26,3204.1259979550305,221.54614110288776,6.851985685214287,179.51,3202.905997955031,508.63215950761213,7.85,179.46,3202.7659979550313,523.800163597551,7.9840020449693885,179.46,3105.713858897112,881.91,6.95,89.71,3156.5798364024486,881.8659979550307,7.966008179877551,89.71,3203.7759979550306,581.6541656425204,8.03399182012245,179.46,2787.689856852143,880.29,6.970010224846938,89.69,2821.2098364024487,880.17,7.974002044969388,89.69,2772.529836402449,879.91,7.975987730183675,89.69,3205.828004089939,866.1958139077858,9.141995910061228,359.8460184047245,3200.94,1065.7461615525817,7.897993865091838,179.45,3200.6459979550305,1096.4521390579184,6.8920163597551,179.45,3200.5059979550306,1111.4601431478573,6.94,179.45,3a,30,1569575905
17374,17374,541.1799732559018,1569576474.0122786,541.1799732559018,,,532.8347118347257,-23.311466132622105,658.1858846247969,0.998137593269348,540.5148638778485,-2.8828389415069537,709.6842765490344,0.9897314310073853,548.8574178729245,-63.12573393330662,700.3201897298094,0.9822694063186646,514.7464998568691,28.129285574078807,720.3071647678204,0.7809581160545349,507.89900783235726,-109.39967815364956,705.6971133821761,0.9677987098693848,384.91877981711787,114.25683878894978,613.6905812785577,0.668860137462616,433.5951511715925,-127.59099759923092,540.6843915657844,0.9676768779754642,308.4356160279092,359.73958143927933,560.7614545921178,0.6639038920402527,522.5801912557089,-192.49661206228126,304.8925398520998,0.3825905919075012,449.02207069098847,524.8062169532792,522.470094193844,0.5808143615722656,676.2722577854,-212.5073025703684,124.501679359735,0.8721356391906738,310.5249342817038,146.3356468723257,103.84460217088377,0.2850937247276306,382.2532355853251,-65.84592179304703,128.66870936395242,0.79426109790802,721.6586465517805,157.53009491747855,-13.77228068376533,0.7650302648544312,796.1119097796526,-92.55970791525236,23.274413042686433,0.6873133182525635,362.8320188078837,180.77322346285897,-616.3477248847032,0.03041374683380127,469.09806312400735,-91.50147176270252,-496.092495630811,0.04197332262992859,3210.21,872.9639117444757,3.23,0.8540187208687589,,,,,3204.11,288.44018720868763,6.96,179.77,3205.0579973255903,142.49021395278584,7.98,179.26,3204.1279973255896,221.40818453427775,6.8659812791312405,179.51,3202.9079973255903,508.4762086039661,7.85,179.46,3202.7679973255904,523.6402139527859,7.982002674409822,179.46,3105.851815465722,881.91,6.95,89.71,3156.7397860472142,881.8679973255902,7.958010697639291,89.71,3203.7779973255897,581.4922166271957,8.04198930236071,179.46,2787.829812791312,880.29,6.960013372049112,89.69,2821.3697860472143,880.17,7.972002674409822,89.69,2772.6897860472136,879.91,7.987983953541063,89.69,3205.8240053488203,866.377756628706,9.145994651180356,359.82802406968835,3200.94,1065.588211278376,7.9039919767705324,179.45,3200.6479973255896,1096.316181859868,6.876021395278583,179.45,3200.5079973255897,1111.3201872086877,6.94,179.45,3a,30,1569575905
17375,17375,541.2,1569576474.0458074,541.2,-93.99083638459456,,537.057340934278,-23.191487873566928,659.5601973272422,0.9982059001922609,540.5240958982679,-3.0992636005670136,709.7075978474905,0.9891778826713562,541.9966209256569,-63.28643897879144,698.6198187615436,0.9819505214691162,511.21493865519136,28.13271672203645,718.7076716661197,0.7833533883094788,510.4583303583108,-108.99006659224862,704.7263188255008,0.9687986373901368,384.8155534862384,113.52304197546115,613.578273228049,0.6658562421798706,433.95665649741966,-127.18727592660416,540.6969611205528,0.9690823554992676,321.2555708422896,356.7197100592868,564.4216750309222,0.675385057926178,523.1465739551438,-191.747417061155,303.6724111726486,0.3020155727863312,445.5146684830297,528.1476380223362,519.1554804555196,0.5779262185096741,689.1307256369366,-212.07587219473788,133.56447458543906,0.8561129570007324,316.22493934292214,145.81177633125094,105.09371517352652,0.3073601126670837,373.3111687325042,-63.847246565487616,121.14349532512541,0.8247796297073364,726.2328224709154,158.22012387365615,-8.21837808466043,0.7860239744186401,798.5387242243457,-92.78227621023059,29.14758150845233,0.7221943140029907,309.00832466264853,187.77114027252918,-668.1950734567205,0.025284230709075928,472.1229668263639,-90.12802190164145,-490.0273098719194,0.0437110960483551,3210.21,873.03,3.23,0.84,,,,,3204.11,288.3,6.96,179.77,3205.06,142.33,7.98,179.26,3204.13,221.27,6.88,179.51,3202.91,508.32,7.85,179.46,3202.77,523.48,7.98,179.46,3105.99,881.91,6.95,89.71,3156.9,881.87,7.95,89.71,3203.78,581.33,8.05,179.46,2787.97,880.29,6.95,89.69,2821.53,880.17,7.97,89.69,2772.85,879.91,8.0,89.69,3205.82,866.56,9.15,359.81,3200.94,1065.43,7.91,179.45,3200.65,1096.18,6.86,179.45,3200.51,1111.18,6.94,179.45,3a,30,1569575905
17376,17376,541.2505715956826,1569576474.0798213,541.2505715956826,-93.99083638459456,,537.26454672685,-23.24995665252129,659.7522744005678,0.998277485370636,538.7857631710572,-2.8701707549710767,709.0461738971941,0.98875093460083,545.0782540537318,-63.66588455276456,699.6620137178212,0.9812617301940918,507.53298361671784,28.644887197525765,717.2432115384443,0.7854394316673279,510.1491404019488,-109.38923151005184,705.782888504321,0.9709003567695618,384.5518647741394,113.23645833608091,614.1215840941477,0.6616255044937134,434.16617681023337,-127.90416735964035,540.1470246687231,0.9700914621353148,292.2584150584281,365.7110157742996,554.6919819972378,0.6948872208595276,528.9879785378083,-190.3657697281509,307.1798698273227,0.3118718862533569,439.89462362246087,530.1969333770356,518.3800454890609,0.5418007969856262,673.3972623998362,-213.7538495347493,122.2934497211671,0.883891761302948,325.9073743858869,142.98484575447088,109.97194296625723,0.2677575945854187,372.02645874238715,-63.825633143063456,120.46781129755304,0.7985024452209473,734.4166392715747,156.0582633192122,-3.682721839669739,0.7731246948242188,794.6258962673732,-92.11335589496879,21.46610095229096,0.6910889148712158,343.56514516142533,182.5124903170003,-634.5253455433026,0.03483960032463074,468.2166914029602,-90.66174555329764,-496.65986339115614,0.039032816886901855,3210.215057159568,873.1918291061838,3.224942840431754,0.8045998830222785,,,,,3204.115057159568,287.94599883022283,6.9650571595682464,179.77,3205.0650571595684,141.93048439410856,7.964828521295263,179.26,3204.13,220.9159988302228,6.9305715956824585,179.51,3202.9150571595683,507.9204843941085,7.844942840431753,179.46,3202.7750571595684,523.0754272345404,7.985057159568247,179.46,3106.344001169777,881.9150571595682,6.965171478704738,89.71,3157.299515605892,881.87,7.955057159568247,89.71,3203.7850571595677,580.9203700749722,8.070228638272985,179.46,2788.324001169777,880.2950571595682,6.970228638272983,89.69,2821.9295156058915,880.17,7.975057159568246,89.69,2773.2495156058912,879.9150571595682,7.984828521295262,89.69,3205.804828521296,867.0202015207103,9.124714202158769,359.7644855638858,3200.945057159568,1065.0304843941087,7.920114319136492,179.45,3200.655057159568,1095.8310559897914,6.854942840431754,179.45,3200.51,1110.8361131493593,6.879314085181049,179.45,3a,30,1569575905
17377,17377,541.3,1569576474.1130664,541.3,-93.99083638459456,,537.4562800668614,-22.29389256094605,659.4742305302235,0.99820476770401,540.6901127402983,-1.7667523775492595,709.1939567640205,0.9881600141525269,541.9337162858818,-62.823649050245244,698.1828686501938,0.9836390018463136,514.4981588021016,28.71938085820345,719.0601007521727,0.7875111699104309,508.44025318994585,-109.02892356106553,703.9183375524103,0.9706259965896606,384.33166274537405,112.44977273715028,614.5258426469754,0.6743506789207458,429.84170913909065,-127.02271295587612,538.5911973416642,0.9672130346298218,296.06414027888195,365.0863334814963,556.1307239404274,0.6545360088348389,530.6343587156546,-204.0454140431295,297.3850969541668,0.8751102685928345,435.17894276706187,531.780068945469,516.4662179233761,0.5512747168540955,687.7815941327779,-209.35964420877,134.66597619245576,0.7872520685195923,321.3099689520716,144.99599207726882,107.79970811228355,0.2650347352027893,390.5176334690549,-66.15061766441593,132.95276052623691,0.7812646627426147,699.6546890213065,162.46321337415046,-32.67777065895649,0.7291984558105469,785.8949808790306,-92.92243106856243,11.443478980431793,0.6948257684707642,313.95150612136297,184.9725218078809,-663.3604813743276,0.030339866876602176,470.056700070908,-88.88899159193303,-496.31929095389296,0.03775852918624878,3210.22,873.35,3.22,0.77,,,,,3204.12,287.6,6.97,179.77,3205.07,141.54,7.95,179.26,3204.13,220.57,6.98,179.51,3202.92,507.53,7.84,179.46,3202.78,522.68,7.99,179.46,3106.69,881.92,6.98,89.71,3157.69,881.87,7.96,89.71,3203.79,580.52,8.09,179.46,2788.67,880.3,6.99,89.69,2822.32,880.17,7.98,89.69,2773.64,879.92,7.97,89.69,3205.79,867.47,9.1,359.72,3200.95,1064.64,7.93,179.45,3200.66,1095.49,6.85,179.45,3200.51,1110.5,6.82,179.45,3a,30,1569575905
