,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,E_in-C_out.11_x,E_in-C_out.11_y,E_in-C_out.11_speed,E_in-C_out.11_angle,H_in-C_out.28_x,H_in-C_out.28_y,H_in-C_out.28_speed,H_in-C_out.28_angle,E_in-C_out.12_x,E_in-C_out.12_y,E_in-C_out.12_speed,E_in-C_out.12_angle,H_in-C_out.29_x,H_in-C_out.29_y,H_in-C_out.29_speed,H_in-C_out.29_angle,scenario,participant_id,source_file
16921,16921,511.9,1568967978.702707,511.9,-94.55503647250714,660.9312861815447,62.872460251849844,616.169332209682,0.99337500333786,659.0627419032868,78.0933399772367,663.0835777215885,0.9938056468963624,670.7464986290145,27.344768425449356,663.50827634141,0.9939784407615662,646.8083574803983,104.7601682532632,680.6730441885222,0.4955961108207703,610.4355980718983,-26.242602724476114,647.2994190028885,0.6482583284378052,539.9366857113395,153.26298647295184,543.8989766559243,0.9610610008239746,557.2976810548117,-69.83624538409707,544.1219703172305,0.9489660263061525,652.0259795050465,247.20096100472472,340.6374191800816,0.8911693096160889,651.3483975304762,-186.1293274782692,347.37370543658784,0.3719270825386048,785.84664821901,261.7355973865081,201.7045944013471,0.9576050043106079,802.0754920323155,-229.4663231274121,198.2101816399924,0.9023944735527042,439.02534523524207,139.87696379453877,91.24861641380821,0.14751067757606506,428.424791708388,-68.28426521931763,140.85174796422345,0.2233830690383911,555.9471169955668,168.37794832512301,-158.0071749949532,0.10967391729354856,635.7341230105968,-70.91482647852857,-34.73810286105862,0.19820907711982727,286.2474489739398,215.34829973055992,-735.4746683371741,0.014416217803955078,555.0875998931411,-117.72250467346441,-455.22656532273885,0.017763078212738037,3210.6,876.68,2.49,3.09,,,,,,,,,3203.8,366.25,6.98,179.77,3204.08,227.75,5.93,179.75,3203.36,476.73,6.99,179.77,,,,,3201.94,612.44,7.95,179.46,3197.34,770.84,6.99,179.64,3207.17,98.95,8.54,179.26,3196.36,879.67,5.03,170.75,2964.97,880.91,7.95,89.71,3202.7,719.97,7.01,179.99,3202.7,733.96,6.94,179.99,3202.7,749.11,7.03,179.99,3202.69,764.31,6.97,179.99,2765.61,879.87,7.96,89.69,2708.14,879.57,7.95,89.69,3202.68,841.42,9.21,179.99,2652.64,812.35,7.93,353.93,2648.79,848.59,9.42,353.93,3205.85,865.31,8.37,359.99,3200.49,1112.41,6.55,179.45,3200.18,1144.91,6.16,179.45,3200.05,1158.47,6.38,179.45,,,,,,,,,,,,,3a,23,1568967420
16922,16922,511.9329675366311,1568967978.735805,511.9329675366311,-93.70225184924362,657.3791583862713,62.71157502548883,614.1870348645665,0.99251127243042,656.2616774016782,79.64029534132321,660.3376307515248,0.9946153163909912,667.2490616370022,28.86435686265648,661.141126427661,0.9934892654418944,651.3616050150182,107.16692410716749,680.227258794661,0.5082894563674927,610.6087501200728,-25.670813520479733,645.6708101611421,0.6551744937896729,536.7968665983742,155.87647218902453,540.6174681742349,0.9672551155090332,557.0750478685808,-70.63388582979537,544.1909016153376,0.9405941367149352,652.6458440333553,242.8307519813792,349.15110524784365,0.9897037744522096,641.8159178389783,-187.43820947149968,342.17900959693816,0.3103503882884979,780.4282707305498,263.499568014531,196.5998644076185,0.6881972551345825,800.3311070397012,-229.43105343252682,197.37435998988738,0.8924436569213867,457.4586038560141,140.06939115448134,101.03501690837469,0.1550130844116211,430.4770319669968,-68.08750252222065,139.6985306975709,0.2597156763076782,551.5145472322363,165.7320081057994,-163.0979939210039,0.16849187016487122,633.6997054983733,-72.18164163348598,-36.43962491327781,0.21361461281776428,262.28048178788555,217.37575271656337,-756.9070534363848,0.010130792856216429,561.7658570455235,-118.13646709613113,-450.38094881229796,0.02257499098777771,3210.6,876.7624188415778,2.5097805219786755,2.918568809518145,,,,,,,,,3203.8032967536633,366.0192272435822,6.9832967536631125,179.77,3204.08,227.55219478021328,5.969561043957351,179.75,3203.36,476.4992272435821,6.980109739010662,179.77,,,,,3201.9432967536627,612.1795564606141,7.95,179.46,3197.3432967536633,770.6125239972451,6.983406492673775,179.64,3207.1732967536627,98.66977593863542,8.533406492673775,179.26,3196.36,879.5018655631814,5.059670782968014,172.95882495428543,2965.233740293049,880.91,7.95,89.71,3202.7,719.7392272435821,7.01,179.99,3202.7,733.7292272435823,6.972967536631127,179.99,3202.7,748.8825239972451,7.0036259706951,179.99,3202.69,764.0792272435822,6.966703246336888,179.99,2765.8737402930487,879.8732967536632,7.963296753663112,89.69,2708.403740293049,879.57,7.95,89.69,3202.68,841.1166986629936,9.190219478021323,179.99,2652.613625970695,812.6104435393859,7.923406492673775,353.93,2648.7570324633693,848.8998948443326,9.42,353.93,3205.85,865.5836305540382,8.356812985347549,359.99,3200.493296753663,1112.1924142582343,6.556593507326225,179.45,3200.183296753663,1144.70889802655,6.150109739010662,179.45,3200.0532967536633,1158.2557110118973,6.409670782968013,179.45,,,,,,,,,,,,,3a,23,1568967420
16923,16923,511.9663190766819,1568967978.7692885,511.9663190766819,-91.43482043902752,659.7466733128301,60.900252653831814,617.2669494012948,0.989242672920227,659.2247978467399,80.89966281372719,662.4779505623143,0.9949673414230348,677.5723150067865,30.2990892497564,666.2966064046162,0.9938741326332092,654.6577697126938,107.5223003879432,682.4574288649276,0.4762610197067261,617.3785011853937,-25.61758409131793,648.1815916517047,0.6785506010055542,544.7920552831869,166.8947154945677,545.8303414332406,0.9641921520233154,557.1289192184547,-70.26151502769252,544.0798150558427,0.939438819885254,654.5946362889013,239.57761159610817,353.79168825706614,0.4470400512218475,649.7563221012865,-185.97617684904952,348.23808334328135,0.42805016040802,782.8707533360028,263.4920214684457,197.97713612733475,0.705072283744812,797.3794685999188,-229.076133971862,194.8389371349324,0.8637719154357909,433.9552585798966,132.33827505722627,108.08269792432459,0.3895569443702698,434.270071845256,-68.16224978344528,143.22731467172545,0.22527095675468445,673.31981648807,159.35202125082282,-34.75245986225946,0.3889811635017395,635.5580605893023,-72.03842769795166,-33.64902351052322,0.21579256653785706,347.5715440661274,186.7401887805624,-669.5332175590885,0.019194275140762333,519.9306768328879,-137.4347753960815,-489.83503320466514,0.013502657413482666,3210.6,876.8457976917047,2.529791446009169,2.745140801253866,,,,,,,,,3203.8066319076684,365.78576646322637,6.986631907668195,179.77,3204.08,227.3520855399083,6.009582892018338,179.75,3203.36,476.2657664632263,6.970104276995414,179.77,,,,,3201.946631907668,611.9160792942126,7.95,179.46,3197.3466319076683,770.3823983708945,6.9767361846636105,179.64,3207.1766319076683,98.38628784820342,8.52673618466361,179.26,3196.36,879.331772708922,5.089687169013754,175.19337813769053,2965.500552613455,880.91,7.95,89.71,3202.7,719.5057664632263,7.01,179.99,3202.7,733.4957664632263,7.006319076681949,179.99,3202.7,748.6523983708945,6.976944738654442,179.99,3202.69,763.8457664632264,6.963368092331805,179.99,2766.1405526134554,879.8766319076683,7.9666319076681935,89.69,2708.670552613456,879.57,7.95,89.69,3202.68,840.8098644945261,9.17020855399083,179.99,2652.5869447386544,812.8739207057873,7.916736184663611,353.93,2648.7236809233177,849.2133993208104,9.42,353.93,3205.85,865.8604483364603,8.34347236932722,359.99,3200.496631907668,1111.9722940938989,6.56326381533639,179.45,3200.186631907668,1144.50545363224,6.140104276995414,179.45,3200.0566319076684,1158.0389260015672,6.439687169013753,179.45,,,,,,,,,,,,,3a,23,1568967420
16924,16924,512.0,1568967978.8031027,512.0,-93.5913918912661,660.7965882065396,64.33130290019632,615.8201947967589,0.9923893213272096,656.4025178038452,81.19877871075171,660.1495174483002,0.995268702507019,669.3001502830299,30.79962548209428,662.4656193544795,0.993711233139038,648.0823196058495,109.54602821549608,678.6368066535588,0.4584889709949493,614.6902052075409,-25.138890538845292,647.6272999856168,0.6786015033721924,537.4603454746066,157.10212904398702,540.1221582839939,0.9635812044143676,561.6214013220854,-70.96201337982285,545.1847333916924,0.9405007362365724,653.5807994564617,243.28542630355025,348.3578323679404,0.9904772043228148,652.5365493580459,-185.2478595989235,348.4876273605952,0.3150980770587921,790.8235719973636,260.5216696694436,201.6384876435402,0.959941029548645,806.4793204910243,-227.73521934047344,202.10540662673387,0.8867552280426025,429.1972912780034,140.20401323744252,97.42231971016251,0.15237438678741455,427.86814824884857,-68.42381179964877,140.73841371965653,0.1878789067268372,581.2942586146783,164.33471659748778,-127.2408015006323,0.16114476323127747,645.8546971137039,-70.73138448257724,-28.35053920704138,0.18798530101776129,295.0191731262908,203.32955131910612,-723.1228245980466,0.01149749755859375,540.689178275493,-128.4757573582715,-469.68835778357186,0.01404339075088501,3210.6,876.93,2.55,2.57,,,,,,,,,3203.81,365.55,6.99,179.77,3204.08,227.15,6.05,179.75,3203.36,476.03,6.96,179.77,,,,,3201.95,611.65,7.95,179.46,3197.35,770.15,6.97,179.64,3207.18,98.1,8.52,179.26,3196.36,879.16,5.12,177.45,2965.77,880.91,7.95,89.71,3202.7,719.27,7.01,179.99,3202.7,733.26,7.04,179.99,3202.7,748.42,6.95,179.99,3202.69,763.61,6.96,179.99,2766.41,879.88,7.97,89.69,2708.94,879.57,7.95,89.69,3202.68,840.5,9.15,179.99,2652.56,813.14,7.91,353.93,2648.69,849.53,9.42,353.93,3205.85,866.14,8.33,359.99,3200.5,1111.75,6.57,179.45,3200.19,1144.3,6.13,179.45,3200.06,1157.82,6.47,179.45,,,,,,,,,,,,,3a,23,1568967420
16925,16925,512.0336372391502,1568967978.836995,512.0336372391502,-95.24285613617344,657.2484144920744,64.19183972693915,614.5874465843108,0.99241042137146,659.8454605849809,80.96209534527061,661.086466824271,0.9952973127365112,664.7105364027782,30.65462431591359,660.9730082810545,0.9938422441482544,643.896261244395,112.4025032230101,675.9244892103983,0.4721311926841736,614.3019241684142,-25.18707116126873,647.2620542026647,0.6444913744926453,540.3258270050561,156.2031509804031,543.4054485599016,0.9635910987854004,557.8529869875592,-71.35393555661919,543.3301922166456,0.9290648698806764,659.8586145984397,247.43328071688447,345.33404914569337,0.9151959419250488,653.4815848943585,-185.2184687440805,348.46235621346113,0.2773221731185913,785.4632980832544,260.823932902298,194.95854312869795,0.9525861740112304,818.2808876631468,-224.76524720762455,206.845988141464,0.8449288606643677,411.17795799959134,134.80923574527148,107.4325261544937,0.2516491413116455,433.53253108367295,-68.52531985817174,151.49144692688748,0.16702699661254886,658.8888707468129,160.60660082334542,-34.67289362764322,0.3860531449317932,654.912597216981,-71.49787555273411,-22.721084589768,0.28476905822753906,303.64731389487173,186.73781323381561,-719.7103489102483,0.0272100567817688,555.1348236275048,-121.7452097310208,-455.9372392023539,0.017989397048950195,3210.6,877.0006382022153,2.388541252079304,2.4186324238243477,,,,,,,,,3203.81,365.31790304986396,6.976545104339943,179.77,3204.08,226.9380853933541,6.083637239150145,179.73990882825495,3203.363363723915,475.79453932594896,6.96,179.77,,,,,3201.95,611.3809020867989,7.953363723915015,179.46,3197.35,769.9145393259489,6.966636276084985,179.64,3207.1833637239147,97.81408346722375,8.526727447830027,179.26,3196.36,878.9850863564192,5.153637239150145,178.18665553738816,2966.035734189286,880.9133637239149,7.946636276084986,89.71,3202.7,719.0345393259489,6.993181380424928,179.99,3202.7,733.021175602034,7.033272552169971,179.99,3202.7,748.1845393259489,6.976909791320116,179.99,3202.69,763.374539325949,6.953272552169971,179.99,2766.679097913201,879.88,7.973363723915014,89.69,2709.205734189286,879.57,7.946636276084986,89.69,3202.68,840.1905373998187,9.176909791320117,179.99,2652.529726484765,813.4057341892862,7.916727447830029,353.93,2648.65636276085,849.8428263240962,9.416636276084985,353.93,3205.85,866.4225528088613,8.333363723915014,359.99,3200.5033637239153,1111.534721669439,6.536362760849855,179.45,3200.193363723915,1144.0914491172693,6.140091171745044,179.45,3200.063363723915,1157.604721669439,6.453181380424928,179.45,,,,,,,,,,,,,3a,23,1568967420
16926,16926,512.0663909192658,1568967978.8699968,512.0663909192658,-91.38426923101404,657.9971627258676,64.29083665662156,612.3329060195671,0.9912647604942322,650.5770922981034,80.50905218293109,654.6875706420873,0.9952691793441772,663.9466841455328,30.794664549239048,657.3492596694879,0.9930284023284912,640.6350400631027,110.5399664832753,670.6754214815041,0.4775722026824951,605.4933159979806,-24.75909037229889,641.0559308667519,0.6646397113800049,537.2393898806098,153.8485503861874,539.5155676986441,0.9449317455291748,561.7292701590377,-69.34214817193292,545.151636929096,0.9305402040481568,657.261761695381,245.1158303983028,351.9670364463098,0.985995888710022,650.5248805557942,-186.1762122295395,347.6502269114818,0.2940639555454254,790.3069466300027,260.96341827976073,200.24442586402097,0.6150063276290894,800.731127951468,-227.25549381718184,197.38459606741958,0.8693422079086304,411.7902149405937,134.00090664087188,115.71139296086409,0.24886107444763186,436.4570924315397,-67.80727197369549,154.25865618087087,0.17172884941101074,709.5933979229231,157.43315550578788,13.99164083950788,0.37735772132873535,694.511474737623,-68.85773574863032,5.3591719278744865,0.3060879707336426,307.5663290008863,181.39015643856976,-711.4545140239693,0.012524515390396118,556.3509163086627,-120.11691945416449,-453.4005400020608,0.014715760946273804,3210.6,877.069420930458,2.231323587524166,2.2712408633039054,,,,,,,,,3203.81,365.091902657066,6.9634436322936795,179.77,3204.08,226.73173720862545,6.116390919265799,179.73008272422027,3203.366639091926,475.5652635651394,6.96,179.77,,,,,3201.95,611.1188726458737,7.956639091926581,179.46,3197.35,769.6852635651393,6.963360908073419,179.64,3207.1866390919267,97.5356771862407,8.53327818385316,179.26,3196.36,878.8147672198178,5.186390919265799,178.903961131921,2966.2944882621996,880.9166390919265,7.943360908073419,89.71,3202.7,718.8052635651393,6.976804540367102,179.99,3202.7,732.7886244732127,7.02672181614684,179.99,3202.7,747.9552635651393,7.003112735412638,179.99,3202.69,763.1452635651393,6.946721816146841,179.99,2766.9411273541264,879.88,7.976639091926581,89.69,2709.4644882622,879.57,7.943360908073419,89.69,3202.68,839.8892035427548,9.20311273541264,179.99,2652.500248172661,813.6644882621997,7.923278183853159,353.93,2648.6236090807347,850.1474355491721,9.41336090807342,353.93,3205.85,866.6976837218327,8.33663909192658,359.99,3200.506639091927,1111.3250981166987,6.5036090807342015,179.45,3200.196639091926,1143.8883763005522,6.149917275779741,179.45,3200.066639091927,1157.3950981166988,6.436804540367102,179.45,,,,,,,,,,,,,3a,23,1568967420
16927,16927,512.1,1568967978.9038606,512.1,,658.2784710460091,64.90018480003067,611.7271609234061,0.9913343787193298,662.5553193480512,81.07415705734489,658.4794558873102,0.9952651262283324,671.6461323553273,30.79662235965734,659.3266541343678,0.9936091899871826,645.5794611632701,110.23658958723105,672.1709838316667,0.44499671459198,598.807190840035,-24.963409944613428,637.947385340507,0.6826239824295044,536.7427839295837,154.30443513315598,539.8105784954049,0.9510713815689088,557.8062103889285,-70.17884729558489,543.5617378156919,0.9293440580368042,656.9665371624375,245.44399112177726,352.73385397992325,0.9871423244476318,649.6796754980903,-187.10275860719761,346.9910188711884,0.2562060654163361,792.2921580398596,260.9074202206681,199.81717617313075,0.9474730491638184,803.5375496958177,-226.43695487210755,198.77571778736942,0.8570557832717896,402.7010858684884,134.48644124609794,114.15321478870396,0.2179764211177826,434.681053477804,-67.57308286352114,152.9647310613714,0.15532681345939636,713.0694413409549,157.9555857941393,16.89653183985456,0.4249231815338135,641.4111213982677,-72.37031729206333,-28.371964421480303,0.2347627878189087,301.55813153275363,180.5592944729435,-716.9112049888402,0.0160067081451416,561.0056077942543,-120.47452423734664,-446.14317980073713,0.013129860162734984,3210.6,877.14,2.07,2.12,,,,,,,,,3203.81,364.86,6.95,179.77,3204.08,226.52,6.15,179.72,3203.37,475.33,6.96,179.77,,,,,3201.95,610.85,7.96,179.46,3197.35,769.45,6.96,179.64,3207.19,97.25,8.54,179.26,3196.36,878.64,5.22,179.64,2966.56,880.92,7.94,89.71,3202.7,718.57,6.96,179.99,3202.7,732.55,7.02,179.99,3202.7,747.72,7.03,179.99,3202.69,762.91,6.94,179.99,2767.21,879.88,7.98,89.69,2709.73,879.57,7.94,89.69,3202.68,839.58,9.23,179.99,2652.47,813.93,7.93,353.93,2648.59,850.46,9.41,353.93,3205.85,866.98,8.34,359.99,3200.51,1111.11,6.47,179.45,3200.2,1143.68,6.16,179.45,3200.07,1157.18,6.42,179.45,,,,,,,,,,,,,3a,23,1568967420
16928,16928,512.1331324161164,1568967978.9372535,512.1331324161164,-91.39781814625064,658.5115087045183,65.97877094715858,611.3145411613813,0.991918444633484,658.5042430662943,80.94737760596232,655.6073140205087,0.995397448539734,674.7172776682178,32.33953536167553,659.5639050604561,0.9940869212150574,647.1190952438262,108.92465586633249,672.1041145358872,0.4289860427379608,623.9493507756403,-18.718943415989088,648.7729914014021,0.847381055355072,545.2393686776333,166.2989585390247,544.6538363508976,0.9590905904769896,554.1987709755608,-72.17518326236183,550.5673538302947,0.9057877063751221,646.2723485425897,240.93014387401988,349.6513858089048,0.4537270963191986,644.2826041955847,-188.2708930063278,343.78203186521364,0.2665957808494568,781.5843281222791,263.4649799085899,196.68178202348804,0.6632832884788513,804.1552017928766,-226.79737541098115,198.2376231146916,0.8500252962112427,397.3713799287152,134.06324349656896,112.34186890517357,0.2322355508804321,402.6092694953192,-70.56015977264614,164.32313514437053,0.382253497838974,728.2785084519736,155.58627513772188,26.476356032322997,0.4183757305145264,611.3240151566281,-78.96475324214225,-41.547260709375365,0.5950099229812622,326.6257660853038,197.68401487900226,-693.729682903066,0.006996184587478639,518.2280649451857,-141.40487313656288,-490.42588467694014,0.012383997440338137,3210.596686758389,877.2095780738441,2.0965059328929905,2.02391599326291,,,,,,,,,3203.81,364.62807308718635,6.959939724834872,179.77,3204.0833132416114,226.31457902007926,6.186445657727862,179.69018082549542,3203.37,475.09807308718626,6.966626483223248,179.77,,,,,3201.9533132416113,610.5849406710701,7.969939724834871,179.46,3197.3533132416114,769.2213863287981,6.9566867583883765,179.64,3207.193313241612,96.96837446301198,8.536686758388376,179.26,3196.363313241612,878.4643981945841,5.249819174504613,179.64,2966.82505932893,880.92,7.943313241611624,89.71,3202.7,718.3380730871863,6.989819174504614,179.99,3202.7,732.3180730871862,7.02,179.99,3202.7,747.4880730871863,7.006807308718632,179.99,3202.69,762.6813863287981,6.946626483223247,179.99,2767.47505932893,879.8833132416116,7.983313241611624,89.69,2709.99505932893,879.5733132416118,7.946626483223247,89.69,3202.6833132416114,839.2751817717308,9.20349406710701,179.99,2652.4434940671067,814.1917460873183,7.936626483223248,353.93,2648.556867583884,850.7714447114928,9.400060275165131,353.93,3205.85,867.2583122953764,8.356566208058121,359.99,3200.51,1110.8946392952444,6.476626483223248,179.45,3200.2,1143.477892261691,6.150060275165129,179.45,3200.07,1156.9679525368558,6.396807308718633,179.45,,,,,,,,,,,,,3a,23,1568967420
16929,16929,512.1665210253402,1568967978.9709046,512.1665210253402,-95.27264527583431,658.2872171631989,66.70700085820036,611.895982236375,0.9924542903900146,661.6337366588638,81.1473318268398,657.0936441405482,0.9949597716331482,676.5178103365544,32.731447177412484,660.6112812622353,0.9940531253814696,647.2730210181252,108.90748270753392,672.7651207058877,0.4098424911499024,623.4656695357766,-19.102806837937152,649.2312328077837,0.8590841293334961,534.8577588157331,167.6960233116956,541.5020628265075,0.9537135362625122,554.7793181983235,-71.59604676153764,549.2337884372843,0.9041267633438108,649.4231229278204,238.0862814949919,352.6636304168948,0.4620843231678009,645.0762486309434,-188.626462014352,344.53585635086637,0.2605392336845398,792.4900778130069,261.36350135312057,203.63897195515824,0.6235348582267761,800.8314500037424,-225.7066294795961,197.44042245053538,0.8045139312744141,418.7518945154517,132.62027847911594,123.98970008480188,0.25928717851638794,415.2321774867896,-68.5406797548581,150.178385815238,0.21234408020973208,694.9903071386448,153.1105970279271,5.730354361613166,0.32964813709259033,633.6440711753728,-76.85913228272537,-29.350614719112606,0.2795125842094421,310.8413530733575,208.85877909095382,-707.9440411365382,0.011891454458236694,538.4933144780032,-129.90087158616805,-470.8681225024357,0.025986522436141968,3210.5933478974657,877.2796941532142,2.1232168202721433,1.927089026513482,,,,,,,,,3203.81,364.39435282261877,6.969956307602054,179.77,3204.086652102534,226.1075696428909,6.223173127874197,179.6601310771938,3203.37,474.86435282261874,6.973304205068036,179.77,,,,,3201.956652102534,610.3178317972786,7.979956307602054,179.46,3197.356652102534,768.9910049251528,6.953347897465982,179.64,3207.1966521025342,96.68457128460848,8.533347897465983,179.26,3196.3666521025343,878.287438565697,5.279868922806161,179.64,2967.092168202721,880.92,7.946652102534018,89.71,3202.7,718.1043528226187,7.019868922806162,179.99,3202.7,732.0843528226187,7.02,179.99,3202.7,747.2543528226187,6.983435282261874,179.99,3202.69,762.4510049251527,6.9533042050680365,179.99,2767.7421682027216,879.8866521025341,7.986652102534017,89.69,2710.2621682027216,879.576652102534,7.9533042050680365,89.69,3202.686652102534,838.9680065668704,9.176783179727858,179.99,2652.416783179728,814.4555161001874,7.943304205068037,353.93,2648.52347897466,851.0852976381976,9.390043692397947,353.93,3205.85,867.5387766128575,8.37326051267009,359.99,3200.51,1110.677613335289,6.483304205068037,179.45,3200.2,1143.274221745425,6.1400436923979465,179.45,3200.07,1156.7542654378228,6.373435282261875,179.45,,,,,,,,,,,,,3a,23,1568967420
16930,16930,512.2,1568967979.0046468,512.2,-95.27264527583431,660.4388006616158,67.13263708919055,616.3442914265523,0.9941815137863159,658.4151695404413,80.0772284263875,655.5064098442398,0.9940506219863892,668.9816974159929,31.251851362963706,656.9399141038244,0.9928758144378662,644.6922890034479,108.50501311838724,671.8247836830623,0.4267556667327881,620.1686288790355,-19.400028661062453,647.8646637295874,0.8526204228401184,541.5511871531836,168.73544910543387,541.5294847478524,0.959762454032898,550.5852941803064,-72.1857973757683,547.4450984264871,0.9129912853240968,651.5187633616807,237.2096053747471,350.81153972865127,0.5216389894485474,649.7796386427524,-187.3281968622679,350.2595466681169,0.36249303817749023,787.5777718667184,261.94542197062964,201.7728720948515,0.6551414132118225,797.5645672946358,-225.23752146804915,199.35602891438896,0.8354462385177612,400.8364570953368,134.46401976548657,108.48421819914162,0.2946314811706543,431.36163248354524,-68.17718036852878,150.2587050854036,0.22375160455703733,722.7008591882701,155.45765070689092,22.744880451399606,0.3909749984741211,602.838839124316,-79.87046744280362,-46.590189290800225,0.53043133020401,272.994786218564,194.8829067840895,-745.6394647563849,0.0140017569065094,547.9984614075116,-123.26576899401199,-462.92140013676436,0.02047047019004821,3210.59,877.35,2.15,1.83,,,,,,,,,3203.81,364.16,6.98,179.77,3204.09,225.9,6.26,179.63,3203.37,474.63,6.98,179.77,,,,,3201.96,610.05,7.99,179.46,3197.36,768.76,6.95,179.64,3207.2,96.4,8.53,179.26,3196.37,878.11,5.31,179.64,2967.36,880.92,7.95,89.71,3202.7,717.87,7.05,179.99,3202.7,731.85,7.02,179.99,3202.7,747.02,6.96,179.99,3202.69,762.22,6.96,179.99,2768.01,879.89,7.99,89.69,2710.53,879.58,7.96,89.69,3202.69,838.66,9.15,179.99,2652.39,814.72,7.95,353.93,2648.49,851.4,9.38,353.93,3205.85,867.82,8.39,359.99,3200.51,1110.46,6.49,179.45,3200.2,1143.07,6.13,179.45,3200.07,1156.54,6.35,179.45,,,,,,,,,,,,,3a,23,1568967420
