,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,E_in-C_out.11_x,E_in-C_out.11_y,E_in-C_out.11_speed,E_in-C_out.11_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,E_in-C_out.12_x,E_in-C_out.12_y,E_in-C_out.12_speed,E_in-C_out.12_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,H_in-C_out.28_x,H_in-C_out.28_y,H_in-C_out.28_speed,H_in-C_out.28_angle,E_in-C_out.13_x,E_in-C_out.13_y,E_in-C_out.13_speed,E_in-C_out.13_angle,H_in-C_out.29_x,H_in-C_out.29_y,H_in-C_out.29_speed,H_in-C_out.29_angle,E_in-C_out.14_x,E_in-C_out.14_y,E_in-C_out.14_speed,E_in-C_out.14_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,E_in-C_out.15_x,E_in-C_out.15_y,E_in-C_out.15_speed,E_in-C_out.15_angle,E_in-C_out.16_x,E_in-C_out.16_y,E_in-C_out.16_speed,E_in-C_out.16_angle,E_in-C_out.17_x,E_in-C_out.17_y,E_in-C_out.17_speed,E_in-C_out.17_angle,H_in-C_out.30_x,H_in-C_out.30_y,H_in-C_out.30_speed,H_in-C_out.30_angle,Q_in-J_out.0_x,Q_in-J_out.0_y,Q_in-J_out.0_speed,Q_in-J_out.0_angle,scenario,participant_id,source_file
20058,20058,615.1251206918116,1568621467.14651,615.1251206918116,-42.96649189599494,607.6825714937595,13.042648630139663,667.1489398626326,0.9907945394515992,648.9888317265419,54.59617132093104,718.7618819903737,0.981666088104248,656.1698493938802,1.6976056923816785,727.4545685891278,0.8396908640861511,612.7579562150228,140.6248194448024,702.6459218074733,0.9379034638404846,654.5927181788574,-4.003381813745415,723.321229383979,0.03095769882202148,553.8818245750214,218.44417649889772,560.4927231738455,0.03454434871673584,496.03814641217974,-39.888199989707644,588.7413683196824,0.11055591702461244,720.1210463090297,283.18640020201775,397.40156182005126,0.4041444957256317,493.40631989909485,-130.24793702260598,393.9761945680168,0.9583710432052612,914.3069225576668,269.715249435832,253.13598893304,0.9250926971435548,642.520451022015,-144.37070894414146,200.33592486279304,0.8695329427719116,474.84216803840894,194.74511526688028,218.8413950042364,0.1529998779296875,477.6623947316983,-34.24894965307084,150.81497896709342,0.018913179636001587,708.7781794186568,207.23171161192963,72.95257241071656,0.6867382526397705,852.8280883721898,-38.097661169242116,147.02526322999887,0.7625489234924316,326.87678662513235,215.0267153953286,-727.8858090868442,0.004159420728683472,549.5045805052487,-51.79633687315022,-478.2935430170575,0.025682032108306885,3186.532463792457,879.3328500062537,0.3599034465507293,344.15995004377515,,,,,3204.802512069181,162.05903446550732,7.992463792456522,179.26,3207.412512069181,79.87671550322469,6.45251206918116,179.26,3203.55,354.58903446550727,7.957536207543478,179.77,3203.48,371.5015465346883,7.94,179.77,3203.402512069181,390.59903446550726,7.955024138362317,179.77,3207.242512069181,93.19922757240586,6.494879308188412,179.26,3207.072512069181,106.62671550322467,6.520048276724634,179.26,3202.032512069181,602.4290344655074,7.957536207543478,179.46,3205.24,320.0540103271449,8.182512069181158,179.77,3182.473381050225,881.9925120691812,7.5546379245652355,89.71,3204.282512069181,527.6291310189565,7.230048276724634,179.46,3086.4509655344928,881.5125120691812,7.975024138362317,89.71,3079.810965534493,882.32,7.982463792456524,89.71,3203.942512069181,563.5939620504203,8.505072415086952,179.46,2944.100965534493,880.802512069181,7.985024138362317,89.71,3202.69,792.5590827422319,7.589951723275363,179.99,3204.7474879308193,1012.6385017420363,8.225072415086954,359.45,3201.942512069181,961.2415465346884,8.002367239007253,179.45,3201.0425120691807,1055.2839620504203,8.582512069181158,179.45,3200.182512069181,1145.408937912058,8.832463792456522,179.45,2754.226860333399,618.9407241508695,7.95748793081884,318.43,1745.9325120691813,2421.863913773696,9.062512069181158,179.24,3a,12,1568620805
20059,20059,615.1499848130214,1568621467.1796887,615.1499848130214,-39.333582287489946,603.516303923861,10.361505186938428,664.1026746563329,0.9892601966857908,663.5301912485445,54.728285210114784,724.4714639540514,0.9819378852844238,667.7293918368265,2.6811125239904587,731.9227280163688,0.8251323699951172,615.1196884663038,140.0709186122142,704.5568009143433,0.931609034538269,657.4302547505067,-4.941681314841391,725.0552605274759,0.031706303358078,553.4682209174945,209.41466767203445,552.8782961340013,0.08362099528312683,490.74433247718173,-40.82982791527585,586.0541670206352,0.1134245991706848,710.2776576779578,276.2972627159054,398.3844597783745,0.3648988902568817,516.8106421762826,-127.11790716633631,403.7747111868722,0.9643546342849731,916.7805855135615,270.39866207212884,254.93559945786788,0.9363145232200624,660.5011592227303,-142.07649303144257,209.96864745317865,0.8331738710403442,477.34765166076863,186.91955920798642,222.28291652990933,0.2914925217628479,471.0648617700843,-37.57015958760904,145.94429495536997,0.01827669143676757,707.7047985468306,202.4746918445937,63.211578997224045,0.652990460395813,840.8199626119452,-39.50071839618185,140.58954564209,0.7601285576820374,347.3538903242756,212.72455148082574,-702.8701308233093,0.003610163927078247,569.7977832661193,-40.84742336061829,-446.150737493915,0.031189948320388794,3186.525004556094,879.4049559577625,0.3400121495827898,344.6646917043367,,,,,3204.8049984813024,161.86012149582785,7.985004556093546,179.26,3207.414998481302,79.71509871536017,6.454998481302153,179.26,3203.55,354.3901214958279,7.964995443906454,179.77,3203.48,371.30511997713006,7.94,179.77,3203.4049984813023,390.4001214958279,7.959996962604302,179.77,3207.244998481302,93.04009719666232,6.470015186978487,179.26,3207.0749984813024,106.46509871536017,6.529993925208606,179.26,3202.0349984813024,602.2301214958279,7.964995443906454,179.46,3205.24,319.8501245332236,8.18499848130215,179.77,3182.6548891350567,881.9949984813022,7.480045560935463,89.71,3204.2849984813024,527.4501093462451,7.239993925208606,179.46,3086.6498785041717,881.5149984813022,7.979996962604302,89.71,3080.0098785041723,882.32,7.975004556093546,89.71,3203.9449984813023,563.380130608015,8.519990887812908,179.46,2944.2998785041723,880.804998481302,7.989996962604303,89.71,3202.69,792.3701154210365,7.5800060747913935,179.99,3204.7450015186982,1012.8448739480783,8.239990887812908,359.45,3201.9449984813023,961.04511997713,7.975016705676335,179.45,3201.0449984813017,1055.070130608015,8.58499848130215,179.45,3200.184998481302,1145.1901336454107,8.825004556093548,179.45,2754.0950804909858,619.0899088781291,7.9550015186978476,318.43,1745.9349984813025,2421.6401366828063,9.064998481302153,179.24,3a,12,1568620805
20060,20060,615.1755001876039,1568621467.2137365,615.1755001876039,-39.24888475990269,607.2026096471709,9.96029338116222,666.4467288189435,0.9860253334045408,661.3052155189155,54.43689644831144,723.963600023486,0.9803164601325988,664.0103847728607,2.0550104651746817,731.4789263742169,0.769914448261261,612.1479339404148,141.27969027402045,702.8887793910224,0.9351799488067628,657.0593212755816,-6.503243227776286,724.7994566305147,0.03630545735359192,553.4266713309473,206.4627299872493,549.3379570388422,0.08837822079658507,488.74955858854446,-41.254279251339,587.8047860161744,0.10779407620429993,721.2831528202615,284.27001709051916,403.8409442073194,0.8277571797370911,506.9634640934714,-130.4820147717461,394.5282061603074,0.9721652269363404,916.7809493679041,271.01396714162263,255.4992993503603,0.9297530651092528,651.8670698838617,-144.97759486421342,203.94882673868275,0.8173527121543884,478.234420862206,185.39705877100982,223.405595352592,0.2968294024467468,463.0138322913469,-41.067135336227366,137.88174581998862,0.02527347207069397,717.7105989125499,199.88735324321618,74.07447129513227,0.6605041027069092,832.7074715611252,-36.64816718808952,134.9729222050901,0.7671117782592773,394.15314762923066,208.14498967813202,-647.1230912969288,0.0030319690704345703,506.8145418419566,-70.17364936579371,-502.8393701755565,0.019603043794631958,3186.5173499437187,879.4789505440513,0.3195998499168992,345.1826538083587,,,,,3204.807550018761,161.65599849916902,7.9773499437188375,179.26,3207.4175500187603,79.54924878057481,6.457550018760388,179.26,3203.55,354.185998499169,7.9726500562811635,179.77,3203.48,371.10354851792937,7.94,179.77,3203.4075500187605,390.195998499169,7.965100037520775,179.77,3207.24755001876,92.87679879933519,6.444499812396125,179.26,3207.077550018761,106.2992487805748,6.54020007504155,179.26,3202.037550018761,602.0259984991692,7.9726500562811635,179.46,3205.24,319.6408984616482,8.187550018760389,179.77,3182.841151369508,881.9975500187604,7.403499437188373,89.71,3204.287550018761,527.2663986492521,7.25020007504155,179.46,3086.854001500831,881.5175500187604,7.985100037520776,89.71,3080.2140015008313,882.32,7.967349943718838,89.71,3203.9475500187605,563.1606983866068,8.535300112562327,179.46,2944.5040015008312,880.8075500187604,7.995100037520776,89.71,3202.69,792.1761985742105,7.56979992495845,179.99,3204.74244998124,1013.056651557112,8.255300112562326,359.45,3201.9475500187605,960.8435485179292,7.946949793635737,179.45,3201.0475500187604,1054.8506983866068,8.587550018760387,179.45,3200.18755001876,1144.965598349086,8.817349943718838,179.45,2753.9598490057,619.2430011256232,7.952449981239612,318.43,1745.9375500187605,2421.410498311565,9.067550018760386,179.24,3a,12,1568620805
20061,20061,615.2,1568621467.2464292,615.2,-39.24888475990269,614.6480039567507,11.949209334449035,668.909679763314,0.9889160990715028,657.9047154697594,52.834688238736454,722.1061697305272,0.9823842644691468,660.0158388206899,0.6259084791639768,728.8570852054414,0.7610533833503723,622.02197522161,138.05773106128487,707.0388919359527,0.9326838254928588,647.8894382035255,-8.103896297613177,720.3450435831066,0.03885906934738159,548.0831542114821,208.4788359066703,577.2983408797484,0.8745482563972473,487.5128870084568,-42.15133883296495,586.0889072030842,0.11449295282363893,714.2202061657318,286.27580123243825,400.0772453325714,0.8266657590866089,492.6942161495288,-132.5453488741263,385.7700968436294,0.9697265625,919.573388647823,274.03023522813737,258.108729735172,0.9397240877151488,646.8184937241925,-146.51396099313388,199.2717110124952,0.8278475403785706,475.124204408138,183.15592699399812,221.91773718236786,0.27239981293678284,456.31578102288285,-41.92121616407526,133.03053059064948,0.02401015162467956,709.6747310022192,198.85900164305767,64.89925096914125,0.5177855491638184,833.6805462452905,-37.94637704355469,129.7328714822173,0.7699193358421326,485.2235986224264,202.76236511995057,-546.2788496697351,0.0022706687450408936,474.600605242107,-91.48035324438942,-531.9948342720503,0.020924091339111328,3186.51,879.55,0.3,345.68,,,,,3204.81,161.46,7.97,179.26,3207.42,79.39,6.46,179.26,3203.55,353.99,7.98,179.77,3203.48,370.91,7.94,179.77,3203.41,390.0,7.97,179.77,3207.25,92.72,6.42,179.26,3207.08,106.14,6.55,179.26,3202.04,601.83,7.98,179.46,3205.24,319.44,8.19,179.77,3183.02,882.0,7.33,89.71,3204.29,527.09,7.26,179.46,3087.05,881.52,7.99,89.71,3080.41,882.32,7.96,89.71,3203.95,562.95,8.55,179.46,2944.7,880.81,8.0,89.71,3202.69,791.99,7.56,179.99,3204.74,1013.26,8.27,359.45,3201.95,960.65,7.92,179.45,3201.05,1054.64,8.59,179.45,3200.19,1144.75,8.81,179.45,2753.83,619.39,7.95,318.43,1745.94,2421.19,9.07,179.24,3a,12,1568620805
20062,20062,615.2499423010279,1568621467.2797575,615.2499423010279,-41.49440461764981,619.518660322667,12.020148822999248,670.7518332623779,0.9891564846038818,659.4887624899708,53.385898445825354,722.5215062866232,0.9815393686294556,660.5358737072488,2.1076570128319583,729.00139020552,0.8085659146308899,612.3129297852788,138.35016449045594,699.9383830871245,0.9340908527374268,643.9635434982572,-8.275938419131322,718.1052475531668,0.032672733068466187,543.4125389479475,208.9651292200612,578.564838511523,0.8812803626060486,487.30098699132327,-42.746202881075945,584.7695273487137,0.1274453103542328,707.9910377190207,288.48620159504037,396.4970928175489,0.8364664316177368,501.087913339284,-131.66967376663052,389.1247468533104,0.9717732667922974,913.9592285613568,277.3832374851246,253.74913957640442,0.919163703918457,654.6004908278655,-146.20765586644404,203.028165973853,0.8060257434844971,477.605712462392,181.83486225257764,223.2265788664003,0.3437960743904114,456.63881516649707,-42.729599286396244,131.54941277455237,0.027019262313842773,709.8946492984892,193.3135118736977,62.17939722711501,0.6475254893302917,800.441516979571,-39.771150493920175,88.6054057991246,0.7913477420806885,554.0606318174401,198.13142403526533,-472.8682227611685,0.003408879041671753,482.21341463234273,-102.61588360803863,-531.7319223875718,0.031205415725708008,3186.495017309692,879.7098153632892,0.3,346.5939441088104,,,,,3204.8149942301034,161.06545582187968,7.960011539794422,179.26,3207.4249942301026,79.06537504331874,6.484971150513943,179.26,3203.55,353.5954558218797,7.965017309691635,179.77,3203.4849942301025,370.51046159177696,7.954982690308366,179.77,3203.41,389.6004615917769,7.974994230102789,179.77,3207.254994230103,92.39537504331872,6.474936531130675,179.26,3207.08,105.81537504331872,6.505051929074902,179.26,3202.044994230103,601.4354558218797,7.970011539794422,179.46,3205.24,319.03546736167414,8.175017309691635,179.77,3183.369596107195,882.0,7.180173096916343,89.71,3204.29,526.7254212024965,7.240023079588847,179.46,3087.4495384082234,881.52,7.980011539794423,89.71,3080.8095384082235,882.3249942301027,7.979976920411153,89.71,3203.9549942301032,562.5254904412632,8.535017309691634,179.46,2945.0995384082235,880.81,7.985017309691634,89.71,3202.69,791.6154327422907,7.579976920411153,179.99,3204.74,1013.6745210985316,8.265005769897211,359.45,3201.95,960.2554558218795,7.9299884602055775,179.45,3201.054994230103,1054.215490441263,8.580011539794423,179.45,3200.19,1144.3105077509545,8.814994230102789,179.45,2753.5653058045527,619.6846595760645,7.959988460205578,318.43,1745.9449942301028,2420.7355250606465,9.07,179.24,3a,12,1568620805
20063,20063,615.3,1568621467.3131628,615.3,-42.696041013135435,620.0993772456425,12.59858248087754,670.3310910818234,0.9880173206329346,652.3702075894997,53.74127456309761,720.3140147837587,0.9801677465438844,654.5377881590591,2.5784989125875093,726.7415919210837,0.7978939414024353,608.8814821264996,136.3412711167843,700.4804633171345,0.9192367196083068,639.2600826674916,-8.34559661275527,715.5986078734405,0.030725896358489987,546.2226113704598,205.53143046865432,560.9522274449241,0.08990174531936647,486.88308765437796,-43.281329421989355,584.8967608099488,0.11656510829925534,701.0761061800647,281.99959543668155,394.80412809801794,0.3897712826728821,501.1660637880442,-131.37332412241787,390.3922290847542,0.9694660902023317,902.4744395024924,281.4173686576316,244.72885774855183,0.9242907762527466,667.0163829526929,-145.07346598526354,211.41480747887852,0.7888393402099609,482.7628166506836,180.3071586293707,223.9181682514537,0.32349801063537603,463.4026723208047,-42.711438177938696,133.61362868376008,0.02324250340461731,713.1423200117233,188.9104904549377,59.549765193931506,0.5425719022750854,832.4225760888421,-34.54430716287906,117.61732891116232,0.7145504355430603,590.6355956743646,194.6446215519625,-430.9741885158329,0.004455596208572389,496.2719694499687,-106.83644170636542,-517.2448587045526,0.028242379426956173,3186.48,879.87,0.3,347.51,,,,,3204.82,160.67,7.95,179.26,3207.43,78.74,6.51,179.26,3203.55,353.2,7.95,179.77,3203.49,370.11,7.97,179.77,3203.41,389.2,7.98,179.77,3207.26,92.07,6.53,179.26,3207.08,105.49,6.46,179.26,3202.05,601.04,7.96,179.46,3205.24,318.63,8.16,179.77,3183.72,882.0,7.03,89.71,3204.29,526.36,7.22,179.46,3087.85,881.52,7.97,89.71,3081.21,882.33,8.0,89.71,3203.96,562.1,8.52,179.46,2945.5,880.81,7.97,89.71,3202.69,791.24,7.6,179.99,3204.74,1014.09,8.26,359.45,3201.95,959.86,7.94,179.45,3201.06,1053.79,8.57,179.45,3200.19,1143.87,8.82,179.45,2753.3,619.98,7.97,318.43,1745.95,2420.28,9.07,179.24,3a,12,1568620805
20064,20064,615.3326527032243,1568621467.3464472,615.3326527032243,-38.65517554147155,623.7278565811245,12.403561213858687,671.4947006078871,0.9882395267486572,661.2131560881048,53.686212822061,722.3668827587293,0.9800136089324952,670.8558027385327,2.848953913771737,732.3179599329817,0.7902065515518188,611.9796682955674,135.82860889657445,701.9095157659129,0.944372057914734,651.4557207954249,-8.063953960985861,720.4556345625508,0.030738413333892826,549.9957791407858,204.1587239010564,553.4785570757753,0.0845513641834259,488.18553573809646,-42.653690116877065,585.2921240448801,0.12801393866539,698.9691278526483,281.03499548357104,394.3543388782437,0.36369746923446655,499.19966225115957,-133.94729460068947,384.0821725673401,0.9784529209136964,918.5262042836844,280.8861463911756,256.65871939288536,0.9318366050720216,672.18193872776,-144.6736753618463,215.36620215783054,0.7780401706695557,477.90965048514033,181.56265251244253,219.00114552840253,0.3568717837333679,478.3496282645477,-41.743455548799965,141.63037470164238,0.030367732048034668,710.7427114170285,191.7575515714888,65.10606289122987,0.37143826484680176,813.2576134385555,-40.231508354822274,96.15128897681649,0.6984227895736694,612.6594815704199,190.9271451071679,-405.27859915082064,0.005617916584014893,471.04915156455735,-122.8606804983647,-551.7581449509211,0.022325456142425537,3186.4734694593553,879.954897028383,0.2412251341963744,348.0618306844896,,,,,3204.8232652703227,160.4087783742061,7.953265270322424,179.26,3207.4332652703224,78.52775742904247,6.503469459355153,179.26,3203.5532652703228,352.93877837420615,7.963061081289696,179.77,3203.49,369.8487783742062,7.9732652703224245,179.77,3203.41,388.94204364452855,7.970204189032731,179.77,3207.263265270323,91.85775742904245,6.507143107743036,179.26,3207.083265270322,105.27449215872005,6.499183243869084,179.26,3202.05,600.7820436445285,7.9469389187103046,179.46,3205.2432652703224,318.36224783356124,8.166530540644848,179.77,3183.942038381925,882.0,6.932041890327292,89.71,3204.293265270322,526.1249005367855,7.2232652703224245,179.46,3088.1079563554717,881.5232652703224,7.960204189032729,89.71,3081.471221625794,882.33,7.9836736483878825,89.71,3203.963265270322,561.822452022594,8.52,179.46,2945.757956355472,880.8132652703224,7.960204189032729,89.71,3202.69,790.9885741851733,7.6,179.99,3204.736734729677,1014.3544868961163,8.237143107743034,359.45,3201.9532652703224,959.598778374206,7.959591621934543,179.45,3201.06,1053.5091867522715,8.566734729677577,179.45,3200.193265270322,1143.5826562116267,8.813469459355153,179.45,2753.126940672912,620.1759162193455,7.966734729677576,318.43,1745.9532652703226,2419.986125670982,9.047143107743032,179.24,3a,12,1568620805
20065,20065,615.3655245646656,1568621467.379955,615.3655245646656,-41.66675501999432,616.1567258080694,11.246406287930274,668.3656093561568,0.9888976812362672,649.4105721591361,52.07552706564307,718.1305427454346,0.9815713763237,661.3878223218576,1.3837948107476796,728.3545433302928,0.7624090909957886,621.6729138791965,134.46889930150277,707.7346974884002,0.9394302368164062,644.6265914735018,-9.960808263647092,717.6141976842026,0.028736680746078488,549.5338919732651,203.20718892991908,549.2823604876778,0.09115174412727356,487.8857506136975,-43.58879134581446,583.8314360458322,0.13180473446846008,716.0895258261404,286.9966483227055,398.2030774871698,0.6768465042114258,506.3001340647091,-134.88754398722836,377.38931457629286,0.4339686334133148,906.4565411551204,283.68783282959635,251.62751026880719,0.9566941261291504,676.3155095481667,-144.81328761049758,218.6170895472115,0.7559009194374084,477.0699967755597,180.2375752916096,215.9437374427796,0.4054752290248871,489.27119688295375,-38.97691240710854,113.57278871183551,0.008129656314849855,710.792700870559,187.8731623707607,51.24747632033245,0.2298784255981445,782.6399835518416,-36.30366540901502,48.79610853834829,0.6133440136909485,602.8787235777618,169.64541249035074,-414.1478660777588,0.008606255054473877,619.6572682441156,-80.40764121918136,-388.6020395293064,0.023430854082107544,3186.4668950870673,880.0403638681308,0.1820557836018038,348.61736514284974,,,,,3204.826552456467,160.1458034826747,7.956552456466566,179.26,3207.436552456467,78.31409032967319,6.496895087066867,179.26,3203.556552456467,352.6758034826747,7.976209825866267,179.77,3203.49,369.5858034826747,7.9765524564665675,179.77,3203.41,388.68235593914125,7.960342630600301,179.77,3207.2665524564673,91.64409032967319,6.484132804734036,179.26,3207.0865524564665,105.0575378732066,6.538629477598798,179.26,3202.05,600.5223559391412,7.933790174133733,179.46,3205.246552456467,318.09269856974163,8.173104912933132,179.77,3184.1655670397267,882.0,6.833426306003005,89.71,3204.2965524564665,525.8882231344072,7.2265524564665675,179.46,3088.3676440608588,881.5265524564667,7.950342630600301,89.71,3081.734196517325,882.33,7.967237717667168,89.71,3203.9665524564666,561.5430412003418,8.52,179.46,2946.017644060859,880.8165524564665,7.950342630600301,89.71,3202.69,790.7354608520744,7.6,179.99,3204.7334475435327,1014.6207489737919,8.214132804734035,359.45,3201.956552456467,959.3358034826747,7.979314738799398,179.45,3201.06,1053.2264887438753,8.563447543533432,179.45,3200.1965524564666,1143.2933838309418,8.806895087066867,179.45,2752.952719807272,620.373147387994,7.963447543533434,318.43,1745.9565524564664,2419.690278918009,9.024132804734037,179.24,3a,12,1568620805
20066,20066,615.4,1568621467.4150975,615.4,-39.05463689303068,619.460279582727,10.481787387748426,671.0410181001782,0.9878761172294616,655.9800665922218,52.2493450209675,719.8121113472205,0.9826418161392212,660.2011600231731,1.355760196972942,726.2070889543442,0.7778297662734985,618.9166982790978,133.19823856676285,707.8577573148195,0.686599850654602,646.9884518744037,-10.17180221873324,717.8145864769823,0.02704125642776489,548.8711146951074,202.76541112657014,548.4555806462945,0.07621774077415466,488.8182131312752,-43.380808277588976,584.4426615943339,0.14008843898773193,719.4133263034106,288.5861608509345,398.87931322887033,0.7107082009315491,511.85587938011065,-132.88097104164325,391.7691747099302,0.9690589904785156,907.383982324599,286.2108723418238,247.51627173109685,0.9519511461257936,696.2787013681058,-139.06094084338838,210.81411717150613,0.8980974555015564,470.59871141351965,180.8045021785201,207.3098427241328,0.5212757587432861,498.8161810050521,-36.51158026527077,100.16471345862251,0.012244910001754759,733.9377184193709,185.9811551310553,52.17385843126607,0.22842112183570865,720.6476558153296,-39.594881084198974,-30.420423933883622,0.3700260519981384,606.2933751519407,177.3301670960218,-408.7357260717248,0.005969852209091186,682.8112734484342,-61.854870147332896,-316.3673200870767,0.03834483027458191,3186.46,880.13,0.12,349.2,,,,,3204.83,159.87,7.96,179.26,3207.44,78.09,6.49,179.26,3203.56,352.4,7.99,179.77,3203.49,369.31,7.98,179.77,3203.41,388.41,7.95,179.77,3207.27,91.42,6.46,179.26,3207.09,104.83,6.58,179.26,3202.05,600.25,7.92,179.46,3205.25,317.81,8.18,179.77,3184.4,882.0,6.73,89.71,3204.3,525.64,7.23,179.46,3088.64,881.53,7.94,89.71,3082.01,882.33,7.95,89.71,3203.97,561.25,8.52,179.46,2946.29,880.82,7.94,89.71,3202.69,790.47,7.6,179.99,3204.73,1014.9,8.19,359.45,3201.96,959.06,8.0,179.45,3201.06,1052.93,8.56,179.45,3200.2,1142.99,8.8,179.45,2752.77,620.58,7.96,318.43,1745.96,2419.38,9.0,179.24,3a,12,1568620805
20067,20067,615.4320606200439,1568621467.4465704,615.4320606200439,,622.230452121415,12.627757732185447,670.2688411671597,0.9886919260025024,656.4087396904267,53.10838226081856,719.9352932036128,0.9832078218460084,666.5679089385468,1.7735379981866313,727.4959230571178,0.8431617021560669,621.8354306587149,131.94787017236538,709.1162465654927,0.9430357217788696,652.0809846994142,-10.79710767041534,719.774835079807,0.03525209426879883,539.1862003687341,210.489634691282,573.957255077606,0.841354489326477,488.6790073886408,-44.074730348506726,582.4146994117663,0.13818618655204773,705.7694306926306,286.0102770776768,399.6120893327128,0.470826804637909,522.2881088797676,-131.38028153132223,395.5888350596021,0.9717116355895996,913.228625626082,288.5542403706394,252.10097670386762,0.9551020860671996,690.9854379753928,-139.85956568347538,204.46479504184254,0.9107279777526855,466.7485174717707,183.1881818529868,197.44714067533198,0.567915141582489,498.7216674539931,-37.28158125250799,94.43397507783804,0.009446024894714355,802.1080346032304,176.69524802747063,86.25449125990244,0.2325371205806732,755.5155945141574,-39.476734963781894,22.50359443896667,0.5518456697463989,602.6886893582114,179.31252599846584,-412.87394907632745,0.007639437913894653,519.3600026759195,-107.30817945483251,-493.2724427728943,0.031301349401474,3186.456793937996,880.2229757981273,0.12320606200439142,349.716175982707,,,,,3204.833206062005,159.6135150396487,7.966412124008782,179.26,3207.4432060620043,77.88160596971457,6.509236372026348,179.26,3203.56,352.1435150396486,7.9932060620043925,179.77,3203.49,369.05672110165307,7.9735878759912175,179.77,3203.4132060620045,388.15351503964865,7.9532060620043925,179.77,3207.273206062005,91.21160596971457,6.463206062004392,179.26,3207.0932060620044,104.62160596971457,6.547939379956086,179.26,3202.0532060620044,599.9935150396487,7.92,179.46,3205.25,317.54710291563987,8.183206062004393,179.77,3184.6051879682814,882.0032060620044,6.633818139868258,89.71,3204.3032060620044,525.4059574736795,7.249236372026348,179.46,3088.896484960351,881.53,7.952824248017566,89.71,3082.2632788983474,882.3332060620046,7.95,89.71,3203.9732060620045,560.9742786676223,8.523206062004393,179.46,2946.5464849603513,880.82,7.943206062004392,89.71,3202.69,790.2295453496706,7.57755756596926,179.99,3204.726793937996,1015.1661031463644,8.215648496035131,359.45,3201.963206062004,958.8035150396487,7.996793937995608,179.45,3201.063206062005,1052.6574847296267,8.547175751982435,179.45,3200.2032060620045,1142.7046604816092,8.82244243403074,179.45,2752.6000787137677,620.7723637202636,7.972824248017567,318.43,1745.9664121240091,2419.0914544196053,9.0,179.24,3a,12,1568620805
