,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,E_in-C_out.11_x,E_in-C_out.11_y,E_in-C_out.11_speed,E_in-C_out.11_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,Q_in-J_out.0_x,Q_in-J_out.0_y,Q_in-J_out.0_speed,Q_in-J_out.0_angle,Q_in-J_out.1_x,Q_in-J_out.1_y,Q_in-J_out.1_speed,Q_in-J_out.1_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,scenario,participant_id,source_file
19323,19323,586.2505264396841,1568648970.232767,586.2505264396841,,644.8950259008136,72.01307300496087,646.4674625778313,0.9987013339996338,644.0852323812145,100.8882525403944,694.27356691455,0.9946184158325196,641.4635610008212,41.32776285723384,692.0070689887166,0.9957698583602904,621.2786103102558,132.70762708611352,703.2618834094279,0.34939390420913696,585.6372748021483,-11.63654669223044,688.9527397073364,0.7765347361564636,516.7170406904706,176.32494599631858,554.473513099818,0.9236608743667604,522.5188697640205,-58.25894587456548,545.5287600895572,0.9629684686660768,624.5934126773421,249.6366050822837,362.48110808176057,0.980160117149353,592.9820606845262,-123.0025282070513,376.1876814617858,0.9683140516281128,813.8995554126967,292.10675281825644,237.860747517292,0.5444732308387756,736.723042557301,-169.37105641263648,213.17635326613456,0.6017676591873169,378.21487882558404,156.62954425933304,125.07819076706528,0.11273413896560668,420.3413011821844,-47.00967766893833,178.67158010352634,0.022059530019760132,786.0171618648102,168.10893013783087,77.4022474683138,0.1759500801563263,640.236490848739,-94.28015079141508,28.54466104450856,0.6637179851531982,562.716944242744,164.5294335950519,-472.61943545651087,0.08829796314239502,563.2781885905322,-102.1012096373028,-175.4325563418414,0.018595010042190552,3210.7850526439684,858.3918951828629,3.6598947120631786,0.48,,,,,,,,,3203.08,472.28578848252715,7.974947356031588,179.77,,,,,3197.935263219842,709.8268413618953,6.985052643968412,175.19,3202.255052643969,578.6757884825272,7.949894712063179,179.46,3203.12,461.60578848252715,7.994736780157945,179.77,,,,,3201.7150526439677,636.8408411264955,7.955052643968411,179.46,3197.06,815.8563149222113,6.970105287936822,179.64,3207.3250526439683,86.70536733077984,8.77494735603159,179.26,3204.74,444.06620963427434,7.1895788482527125,179.77,3204.725157931905,458.3462096342744,7.209789424126357,179.51947356031584,3202.7,710.8981048171373,3.84263102142151,179.99,3205.99,822.6887377217572,7.040842303494574,359.99,3200.315052643969,1131.1209464144326,7.715157931905233,179.45,2717.4327363093585,661.0678954182628,6.980210575873644,322.4,2748.2622098696743,625.6681059941362,7.975052643968412,318.43,3199.5550526439683,1210.7655779066533,8.429789424126357,179.45,3199.4450526439678,1222.4863149222112,6.955579083652519,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,13,1568648330
19324,19324,586.3,1568648970.2658384,586.3,-95.76775424830649,645.6292468165514,71.60959624628279,645.5190937786788,0.9984475374221802,638.1391111926823,102.294758129631,689.9628151786421,0.995707631111145,634.504384799205,41.33021049621132,687.0765671857832,0.9962124824523926,616.5675000902048,135.36569796572218,702.2721093242352,0.4091691970825195,586.1263740447173,-11.589247339135941,689.0165534593904,0.6680979728698729,513.3269444048448,177.38250573947914,551.9021214106322,0.9442309737205504,517.251452962701,-60.04382399048855,547.2518055881618,0.9668346643447876,624.3187650732839,247.9982316675679,363.04614621530936,0.9832648634910583,597.1717846896047,-123.58228934837945,376.9374809518361,0.9740716218948364,809.1307340458429,290.5854466917789,236.37842715124557,0.612366259098053,732.3888416761307,-165.17870270576026,210.7251285427332,0.5865105390548706,383.6401766762181,157.11922342421076,129.23151803987415,0.12285184860229492,425.82453443941336,-46.97995111862292,181.319316015898,0.041506022214889526,800.0666329102368,167.26700161739367,74.06421584678333,0.13752776384353638,627.2885329673073,-100.83697895184784,22.150959785982018,0.5924484729766846,566.4553756396474,168.35019259177258,-462.95714169049035,0.08825266361236572,748.1800117401906,-74.76114404118965,21.97058757384474,0.06830283999443054,3210.79,858.57,3.65,0.48,,,,,,,,,3203.08,471.89,7.97,179.77,,,,,3197.96,709.53,6.99,175.19,3202.26,578.28,7.94,179.46,3203.12,461.21,7.97,179.77,,,,,3201.72,636.45,7.96,179.46,3197.06,815.51,6.98,179.64,3207.33,86.27,8.77,179.26,3204.74,443.71,7.15,179.77,3204.74,457.99,7.19,179.47,3202.7,710.72,3.62,179.99,3205.99,823.04,7.12,359.99,3200.32,1130.74,7.73,179.45,2717.22,661.34,7.0,322.4,2748.0,625.96,7.98,318.43,3199.56,1210.35,8.41,179.45,3199.45,1222.14,7.01,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,13,1568648330
19325,19325,586.325007853048,1568648970.2992446,586.325007853048,-88.41714462232555,649.6490713448982,71.44906665553037,645.9241302029212,0.9984835386276244,633.7464196818468,102.6119830144163,687.2554905113536,0.9959660768508912,641.9919871996144,42.51623490810137,689.8188172178676,0.9963640570640564,608.7462708083945,136.42090591132296,698.8436904952946,0.4322206079959869,579.7042509721599,-12.231304359722586,685.8199132917701,0.6686996221542358,512.7197531354401,177.7987682587803,552.3388810753063,0.939678430557251,516.4022353799296,-60.07971423888568,548.2964550243069,0.9677069187164308,623.8682324567756,247.22019275064042,363.951256482227,0.9821035265922546,595.7556226913362,-125.56314227461559,375.24533645306917,0.975116729736328,808.7435732593616,290.82159798005296,234.85548005658345,0.5530394911766052,723.2487325874527,-167.7742865658601,202.58937041843208,0.566933274269104,378.17932944330323,156.89299622408376,128.0448037488093,0.10246208310127257,421.76918988181916,-47.11870165287987,179.32986599540504,0.035737961530685425,805.2940529168901,167.7839167615877,92.71135865005593,0.16741374135017395,637.9168707459665,-100.56746443064152,33.84805821959097,0.6075888276100159,564.715160443114,172.74155358019559,-462.50486724432363,0.08258926868438721,825.8169801457306,-62.663553927571535,108.48547994299321,0.047462016344070435,3210.79,858.6625290562778,3.65,0.48,,,,,,,,,3203.08,471.6924379609208,7.967499214695199,179.77,,,,,3197.997511779572,709.3274363903113,6.99,173.4619573543829,3202.2625007853053,578.079937175616,7.950003141219202,179.46,3203.12,461.009937175616,7.975001570609599,179.77,,,,,3201.72,636.249937175616,7.9625007853048,179.46,3197.06,815.3349450286639,6.977499214695199,179.64,3207.332500785305,86.05243167848236,8.759996858780799,179.26,3204.74,443.5299434580543,7.160003141219202,179.77,3204.7525039265242,457.80994345805436,7.195001570609602,179.44499214695202,3202.7,710.6399748702464,3.507464661283983,179.99,3205.99,823.2075526154216,7.027470943722387,359.99,3200.3225007853052,1130.5449387462254,7.735001570609602,179.45,2717.114967017198,661.4775431917642,6.9974992146952,322.4,2747.8674583788456,626.110047118288,7.985001570609602,318.43,3199.562500785305,1210.139934034397,8.4125007853048,179.45,3199.45,1221.9624442433592,7.045010994267205,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,13,1568648330
19326,19326,586.3501575963961,1568648970.332841,586.3501575963961,-88.41714462232555,650.3738429555332,71.82281876534084,644.9878482877408,0.9982561469078064,633.8139490396389,102.84584749372848,686.4141451179469,0.996140480041504,637.1077921432942,42.3900966598369,687.0400172840364,0.9961594343185424,611.8955119915266,135.8935753479091,699.8070720941496,0.4245414435863495,578.5850097005389,-13.039702186923773,684.9291828684836,0.7028902173042297,509.2880415875364,186.5869223866104,549.3358496030776,0.8168043494224548,512.4080728749339,-63.51819856103792,556.2282605986786,0.9696242809295654,632.468323008234,246.29551385330743,367.6008302493893,0.9791669845581056,586.0884389079191,-128.695036891361,366.24886148475616,0.9754146337509156,813.1042822164868,289.30185217967056,239.50666295147167,0.5964275598526001,726.2801472406078,-164.8932080399997,205.87851225060624,0.5969716310501099,402.54006358034883,154.14062176447246,124.61493529014788,0.01112973690032959,410.9664527863797,-49.07763156646884,171.54830912648418,0.04219052195549011,798.6718884166008,167.3029663071175,73.13567398061956,0.14956346154212952,648.229291617445,-98.56661280756792,42.16488411001785,0.6644085645675659,563.679550830652,176.55793636724084,-461.74751115211325,0.07109677791595459,857.9832068859627,-58.33730012178047,142.1044946406301,0.06599554419517517,3210.79,858.7555831066658,3.65,0.48,,,,,,,,,3203.08,471.49375498847036,7.964984240360385,179.77,,,,,3198.035236394595,709.1237234691913,6.99,171.72411008902603,3202.26501575964,577.8787392288307,7.96006303855846,179.46,3203.12,460.8087392288308,7.980031519279231,179.77,,,,,3201.72,636.0487392288309,7.9650157596396145,179.46,3197.06,815.1588968252271,6.974984240360385,179.64,3207.33501575964,85.8336289113535,8.74993696144154,179.26,3204.74,443.3488653059477,7.17006303855846,179.77,3204.7650787981984,457.6288653059477,7.200031519279231,179.41984240360387,3202.7,710.5594956915323,3.3942908162173255,179.99,3205.99,823.3760558958542,6.934416893334245,359.99,3200.32501575964,1130.3487707481102,7.740031519279231,179.45,2717.009338095136,661.6158667801789,6.9949842403603855,322.4,2747.734164739101,626.2609455783769,7.990031519279231,318.43,3199.56501575964,1209.9286761902722,8.415015759639616,179.45,3199.45,1221.7838810655874,7.0802206349546095,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,13,1568648330
19327,19327,586.374985364774,1568648970.3660069,586.374985364774,-88.41714462232555,643.570708424149,72.39339792587812,641.8128828843497,0.998231053352356,633.4323781771534,103.37371080436421,687.1213781595919,0.9952652454376221,642.1808903253914,42.75771317633888,689.7543858279347,0.995916783809662,613.0375597228873,136.3219510456417,699.6052713586246,0.4073562026023865,578.1969627440158,-12.60351049801986,685.1432916424296,0.672379732131958,509.11871494801284,185.6164832083266,548.4069232246874,0.7940876483917236,507.27572169371865,-63.498979885295725,556.0647541017041,0.977885901927948,629.1764680612351,247.8984826358644,365.1563014688371,0.9837044477462769,589.0049308274722,-126.96692574301059,370.8560890336868,0.972260594367981,814.4892845354306,289.17268020812264,239.63186038333345,0.5508154034614563,727.5299504017871,-166.624845661266,205.408475704764,0.5214787721633911,400.06538143472517,154.75087577522385,133.27180111234028,0.10504767298698424,412.24276301055863,-47.38630566520511,172.1029966729581,0.03452542424201965,817.328308937326,168.05263207648818,86.48929629576617,0.174629807472229,641.4427102366204,-99.13056241037836,39.869180413053726,0.6492258310317993,565.4783523389344,179.48230084786212,-455.53342738070063,0.10876330733299257,872.6742949539171,-55.071275599907075,154.93509663069386,0.05761179327964783,3210.79,858.847445849664,3.65,0.48,,,,,,,,,3203.08,471.2976156182849,7.962501463522592,179.77,,,,,3198.0724780471614,708.9226185453302,6.99,170.0085112941123,3202.267498536477,577.6801170818077,7.9699941459096255,179.46,3203.12,460.61011708180746,7.984997072954812,179.77,,,,,3201.72,635.8501170818075,7.9674985364774065,179.46,3197.06,814.9851024465815,6.972501463522594,179.64,3207.3374985364776,85.61762732646568,8.740005854090375,179.26,3204.74,443.17010537362677,7.1799941459096255,179.77,3204.777492682387,457.4501053736268,7.2049970729548125,179.39501463522598,3202.7,710.4800468327229,3.28256585851672,179.99,3205.99,823.5424019439862,6.84255415033597,359.99,3200.327498536477,1130.1551141547625,7.7449970729548125,179.45,2716.905061467949,661.7524195062573,6.9925014635225935,322.4,2747.602577566697,626.4099121886444,7.9949970729548125,318.43,3199.5674985364776,1209.7201229358975,8.417498536477407,179.45,3199.45,1221.6076039101042,7.114979510683688,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,13,1568648330
19328,19328,586.4,1568648970.3994224,586.4,-88.41714462232555,643.0707695519429,71.18265042924956,641.8100223619306,0.9981439709663392,637.737359973889,102.60261516319423,689.0095683870256,0.9952976107597352,634.7871859316564,41.74689867749128,686.4628369683504,0.9957822561264038,607.7868165544203,135.83912532660077,698.1397887188033,0.4090052247047424,581.9192038674421,-12.602862833573125,686.6551183907883,0.6759059429168701,512.8945495597831,187.58210329512607,550.0912995639651,0.7613775730133057,507.9893956553202,-63.59534029360238,553.9367833959623,0.9750616550445556,625.2239439946168,248.97233335397087,362.01093067601767,0.9849642515182496,593.7621397862935,-126.53626099922228,372.4954240751989,0.9773969650268556,809.7849766488342,291.56204798156693,236.2265817299964,0.5328445434570312,733.4908607634375,-166.8326950768194,211.0091290691748,0.5532247424125671,398.19373143920023,152.8726469513849,114.20183382982219,0.015306681394577025,424.53886405883776,-46.808121625382796,182.38695226828983,0.03749772906303408,812.4044222691239,169.26817334961177,78.21134774739164,0.15302380919456482,630.9343578956646,-99.82695649218205,28.20977540829503,0.5982697606086731,562.3286378093278,168.80577198118004,-469.1804555379607,0.07275861501693726,877.9216993654873,-52.95467999162531,163.0858191492905,0.074981689453125,3210.79,858.94,3.65,0.48,,,,,,,,,3203.08,471.1,7.96,179.77,,,,,3198.11,708.72,6.99,168.28,3202.27,577.48,7.98,179.46,3203.12,460.41,7.99,179.77,,,,,3201.72,635.65,7.97,179.46,3197.06,814.81,6.97,179.64,3207.34,85.4,8.73,179.26,3204.74,442.99,7.19,179.77,3204.79,457.27,7.21,179.37,3202.7,710.4,3.17,179.99,3205.99,823.71,6.75,359.99,3200.33,1129.96,7.75,179.45,2716.8,661.89,6.99,322.4,2747.47,626.56,8.0,318.43,3199.57,1209.51,8.42,179.45,3199.45,1221.43,7.15,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,13,1568648330
19329,19329,586.4507863351238,1568648970.4332607,586.4507863351238,-95.76775424830649,646.3503707198784,71.62854489139599,643.5831724218963,0.9981322288513184,638.2054182731763,102.504099667157,688.7269025304525,0.9956175088882446,634.5417668375966,41.39922565719736,685.845479535481,0.9958972334861756,611.7553474129072,135.91778201817914,699.5425283872299,0.4670149683952332,575.7991394003393,-12.970300700313055,684.142959678048,0.6958579421043396,513.2157853310872,187.9237150214453,550.9020587246026,0.7934954166412354,511.9442857554578,-64.19951046374099,556.3921831798784,0.9776017665863036,633.2451844684557,247.37107683678337,366.1304632765938,0.9831355810165404,586.2630812909454,-129.33995809080812,365.44146556199087,0.9754320979118348,810.7611590354522,290.35745729710897,237.9248013609126,0.5648263096809387,744.0247491358058,-162.4663115815016,218.1288308886712,0.5695637464523315,417.42064182549484,151.725760242465,119.04825329241831,0.013354480266571043,427.3720665435293,-47.51018428522218,183.58297484037044,0.03841844201087952,801.095941289596,170.95994315487172,63.45697930619713,0.2054654061794281,632.3128030398133,-100.6253297521368,28.72906883943435,0.6163082718849182,565.8616823420177,166.92107998283637,-466.0748699392817,0.03896832466125488,875.7260126161066,-51.77707929170501,165.30117192283413,0.06707286834716797,3210.79,859.1228308064453,3.639842732975264,0.48,,,,,,,,,3203.085078633512,470.6937093190106,7.980314534049471,179.77,,,,,3198.181100869173,708.3492597535973,6.995078633512367,168.40696583780917,3202.27,577.0787879525229,7.974921366487633,179.46,3203.1250786335117,460.0087879525229,7.979842732975263,179.77,,,,,3201.725078633512,635.2437093190106,7.97,179.46,3197.0650786335127,814.4544956541342,6.975078633512367,179.64,3207.350157267025,84.95815888442402,8.704606832438161,179.26,3204.745078633512,442.6243383871095,7.184921366487633,179.77,3204.8153931675624,456.90941702062185,7.1744495654134255,179.31921366487632,3202.7,710.2628768951662,2.9414614919434503,179.99,3205.99,824.0655043458657,6.876965837809196,359.99,3200.33,1129.5689452195475,7.7144495654134255,179.45,2716.581618758968,662.1744034766926,6.979842732975263,322.4,2747.2008324238445,626.8647180107421,7.984764099462898,318.43,3199.57,1209.0833947849612,8.414921366487633,179.45,3199.455078633512,1221.069417020622,7.129685465950528,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,13,1568648330
19330,19330,586.5,1568648970.4660509,586.5,-88.41714462232555,639.3811885728614,70.61751161162945,641.2323105990645,0.9982794523239136,638.1841233747192,102.24974764455506,688.8123298232507,0.995601773262024,634.1779644338131,41.59265133385499,686.4968139536678,0.9962706565856934,615.221789212083,135.51123040335256,701.472393064765,0.4280855655670166,574.8814791767069,-13.604806360892193,683.3120151344815,0.6934154033660889,517.0137391480005,179.00190869187244,553.8877803599195,0.9398933649063108,512.0121647098057,-60.780337163980114,546.6049048417865,0.9692606329917908,625.6907689848491,247.65661404179642,361.73180413835365,0.9810535907745358,613.2947145193406,-125.94440459079884,384.7101629661473,0.9778773784637452,813.5668749489018,289.38229478236804,239.96190566018169,0.5487846732139587,727.7588693958046,-168.51623179886928,208.67521224049503,0.5956130623817444,402.8950419176352,152.04906125076403,105.64426913551857,0.012105941772460938,419.1521761490084,-47.4569698601458,178.2983877786757,0.0345514714717865,817.9522062441258,167.58889408180318,85.02560073661948,0.22170984745025635,635.0082792861922,-97.57054819672064,34.87364369113851,0.6785735487937927,562.3614262778027,172.17076960065293,-464.4318171851706,0.17166727781295776,878.5951993079626,-51.64074175949073,163.71667644707694,0.06561616063117981,3210.79,859.3,3.63,0.48,,,,,,,,,3203.09,470.3,8.0,179.77,,,,,3198.25,707.99,7.0,168.53,3202.27,576.69,7.97,179.46,3203.13,459.62,7.97,179.77,,,,,3201.73,634.85,7.97,179.46,3197.07,814.11,6.98,179.64,3207.36,84.53,8.68,179.26,3204.75,442.27,7.18,179.77,3204.84,456.56,7.14,179.27,3202.7,710.13,2.72,179.99,3205.99,824.41,7.0,359.99,3200.33,1129.19,7.68,179.45,2716.37,662.45,6.97,322.4,2746.94,627.16,7.97,318.43,3199.57,1208.67,8.41,179.45,3199.46,1220.72,7.11,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,13,1568648330
19331,19331,586.5334876223537,1568648970.4995835,586.5334876223537,-103.69732652998607,639.3628697536737,71.20750270179747,640.2772360964683,0.9980676174163818,633.6132812975479,102.35571722581273,687.4620701537799,0.9950493574142456,638.5954000755175,42.402296480874156,688.1412028067889,0.9959652423858644,611.279291467523,136.0698128761127,699.2470490227897,0.4173393547534943,574.808357704727,-13.096683161959973,682.9603043336296,0.7091741561889648,510.3153341040976,185.3447933280539,549.0102113356736,0.7754494547843933,512.755923812818,-61.18028110690624,554.7661743965626,0.9726386070251464,624.7200722956379,247.73691409311309,362.34841754387855,0.9797813892364502,599.2153461391905,-127.6592985908276,376.2967362461653,0.9788337945938108,814.458898166184,289.63186872855806,240.0161458694457,0.551529049873352,742.8508314472386,-165.3531725834213,216.54030690435246,0.5313337445259094,400.5073340285725,154.43425415069956,124.69021666992322,0.09878310561180116,425.1706708233687,-47.337534227473,181.39345553966663,0.04021599888801575,819.7756053459932,168.4547868000164,82.27034727782944,0.2702246308326721,631.603153152112,-98.10707661142004,33.128723167403585,0.6470075249671936,561.6025763309253,166.88498657239978,-469.146245454486,0.061722010374069214,878.262256747228,-53.58557962539225,166.18428116310767,0.06144791841506957,3210.793348762236,859.4138579160029,3.5395834196446367,0.48,,,,,,,,,3203.09,470.0320990211693,7.986604951058466,179.77,,,,,3198.290185146825,707.7421915945816,6.996651237764616,168.6137190558846,3202.273348762236,576.4220990211693,7.966651237764616,179.46,3203.13,459.3520990211693,7.986743811176919,179.77,,,,,3201.733348762236,634.5854477834048,7.976697524470768,179.46,3197.07,813.8755866435231,6.986697524470768,179.64,3207.3633487622355,84.23865768552159,8.676651237764617,179.26,3204.75,442.0288891190523,7.193395048941535,179.77,3204.8600925734117,456.31888911905236,7.153395048941535,179.23651237764614,3202.7,710.0529784685863,2.576003223878496,179.99,3205.99,824.6343670697709,6.906234657409253,359.99,3200.333348762236,1128.935494070111,7.676651237764616,179.45,2716.2293519861137,662.6341819229461,6.966651237764616,322.4,2746.762515601525,627.360925734123,7.97,318.43,3199.5733487622356,1208.3887039722279,8.403302475529232,179.45,3199.463348762236,1220.4788891190524,7.116697524470768,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,13,1568648330
19332,19332,586.569112671462,1568648970.5352561,586.569112671462,-103.69732652998607,638.7189667648313,70.26297984466764,641.5091869927038,0.998355746269226,633.6721011603056,102.34193388889076,686.6992524806577,0.9957767724990844,634.5847052831025,41.717303300007316,686.3235925012483,0.9964389801025392,617.8092064073696,136.88622702155595,702.4098897565171,0.4421946704387665,571.6573816778258,-13.075046814479375,681.7557702046223,0.7230194211006165,512.8800656049292,180.742055743891,551.2364765005407,0.9377071261405944,511.9125647154268,-61.089331819375026,546.8199807495655,0.9665964841842652,625.3444683840619,248.17719358070462,361.01317422708985,0.982036828994751,591.9693103103817,-126.64640150088344,372.6676934853464,0.9760334491729736,812.0021882658727,290.3434277148493,238.56498624200282,0.5494509339332581,741.6845248104836,-163.52512043915434,217.2891256357959,0.5811049342155457,400.34968260952536,155.05927309380434,131.0241029524613,0.09895679354667664,409.3414727093029,-49.526444712245855,169.84388257218373,0.0479261577129364,815.9239624546091,168.89164192510918,77.25918239102295,0.18224921822547915,640.330976181964,-97.07199912636776,33.40411158469291,0.6243062019348145,561.8132928441858,164.8216989638494,-472.2490744701322,0.0475628674030304,603.5857545121486,-96.81800362213295,-124.63303939680759,0.02693894505500793,3210.7969112671467,859.5349830829707,3.4433957870526584,0.48,,,,,,,,,3203.09,469.74709862830423,7.972354931415207,179.77,,,,,3198.3329352057544,707.4785662311814,6.993088732853803,168.702781678655,3202.2769112671467,576.1370986283042,7.963088732853802,179.46,3203.13,459.0670986283042,8.004556335730987,179.77,,,,,3201.736911267146,634.3040098954502,7.983822534292396,179.46,3197.07,813.6262112997663,6.993822534292396,179.64,3207.366911267146,83.92871975828079,8.673088732853802,179.26,3204.75,441.7723887654738,7.207645068584791,179.77,3204.8814676028774,456.0623887654737,7.167645068584792,179.20088732853802,3202.7,709.9710408556374,2.422815512713493,179.99,3205.99,824.8730548987953,6.80648451990646,359.99,3200.336911267146,1128.664743696889,7.673088732853802,179.45,2716.07972677986,662.8301196930407,6.9630887328538025,322.4,2746.5737028412514,627.5746760287717,7.97,318.43,3199.576911267146,1208.0894535597195,8.396177465707606,179.45,3199.466911267146,1220.2223887654739,7.123822534292397,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,13,1568648330
19333,19333,586.6,1568648970.5661848,586.6,-103.69732652998607,638.5152275818389,70.6800511067814,641.9044564197533,0.9984085559844972,641.3955551551367,102.53197747864124,690.0956241859349,0.9957482814788818,634.3617365761351,41.58338924397857,686.1667651396417,0.9964547157287598,614.4846858663569,136.47458091296517,700.7545026051217,0.4600880146026611,571.1594339083664,-13.18737341104467,681.466706629067,0.7309287786483765,513.5653704244163,179.10500261016807,550.5154734004815,0.941452980041504,512.3293902632348,-60.464910156482404,545.2763802329191,0.9714639186859132,629.3782209213242,247.53011588436001,363.3834062498872,0.9837073683738708,593.2491721264711,-126.06550930251991,374.034035649552,0.9742745757102966,808.7472340160024,290.48564325557703,236.7591885425292,0.5476641654968262,751.603807327611,-162.95280632373084,225.30419453368322,0.5627202987670898,407.7478766115725,156.3492042496459,137.34720033543854,0.13110268115997314,410.1121685816466,-47.95986972153679,166.72205581069437,0.06049588322639465,779.9041678721468,170.31944539638422,39.54747500891585,0.2225494384765625,630.167149103022,-99.84615120323905,27.28815006351385,0.6388841867446899,565.0206756656494,169.60205347784532,-471.23244912671873,0.03779509663581848,758.2341304979643,-74.01308767233124,36.14446720354329,0.0463578999042511,3210.8,859.64,3.36,0.48,,,,,,,,,3203.09,469.5,7.96,179.77,,,,,3198.37,707.25,6.99,168.78,3202.28,575.89,7.96,179.46,3203.13,458.82,8.02,179.77,,,,,3201.74,634.06,7.99,179.46,3197.07,813.41,7.0,179.64,3207.37,83.66,8.67,179.26,3204.75,441.55,7.22,179.77,3204.9,455.84,7.18,179.17,3202.7,709.9,2.29,179.99,3205.99,825.08,6.72,359.99,3200.34,1128.43,7.67,179.45,2715.95,663.0,6.96,322.4,2746.41,627.76,7.97,318.43,3199.58,1207.83,8.39,179.45,3199.47,1220.0,7.13,179.45,,,,,,,,,,,,,,,,,,,,,,,,,3a,13,1568648330
