,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,C_in-E_out.24_x,C_in-E_out.24_y,C_in-E_out.24_speed,C_in-E_out.24_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,E_in-C_out.11_x,E_in-C_out.11_y,E_in-C_out.11_speed,E_in-C_out.11_angle,E_in-C_out.12_x,E_in-C_out.12_y,E_in-C_out.12_speed,E_in-C_out.12_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,K_in-H_out.0_x,K_in-H_out.0_y,K_in-H_out.0_speed,K_in-H_out.0_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,scenario,participant_id,source_file
14146,14146,425.4,1569241421.6206882,425.4,,608.9144210589441,83.53177419017399,626.6820500579242,0.3877452313899994,638.5305115064077,92.05019874521228,657.2553547826099,0.429082453250885,628.3396394794303,48.752452149224546,645.3969735601117,0.9174025058746338,648.5033697348955,102.59455187322172,669.8347584395377,0.3771381974220276,607.6118551382935,4.54122071185254,649.8937392978141,0.9486939311027528,483.84625506874977,159.27793399387897,530.5745260610016,0.7834420204162598,479.6640719706992,-113.54586369361769,517.2503881240023,0.7259253263473511,565.4651624167708,228.22234194013734,347.7191208663145,0.9914271831512452,561.2746632255512,-215.5503088165252,298.70455995533024,0.9551398754119872,687.3469901212499,264.9080621401327,157.702576846435,0.44190770387649536,738.9108142563568,-199.10315459114983,134.3803637826993,0.8096229434013367,383.84467397676,142.2881456474579,116.9579626452724,0.03240150213241577,386.0012562843139,-62.42766417368707,133.79633924847576,0.7352283596992493,701.8916325516237,180.70754792773064,-19.747093711378028,0.8082959651947021,814.2941118086679,-83.18763462218476,68.78215553375742,0.6804542541503906,459.3298230423764,198.0012819384692,-508.5673764013893,0.2433345913887024,1727.7482102882068,-34.404813543245176,718.8032129646148,0.013970702886581421,3210.86,872.81,3.11,1.01,,,,,,,,,3203.49,443.6,6.97,179.77,3203.78,296.44,7.97,179.77,3203.68,321.62,7.88,179.77,,,,,3203.69,505.34,6.9,176.96,,,,,,,,,,,,,3197.28,732.8,7.96,179.64,3148.53,882.12,6.99,89.71,3204.61,476.16,6.77,179.77,3204.55,490.59,6.79,179.77,3182.17,881.99,7.67,89.71,3204.19,537.31,6.81,179.46,3204.05,552.31,6.81,179.46,3202.75,691.93,8.7,179.46,3202.69,766.81,9.99,179.99,2727.64,879.67,9.98,89.69,2650.09,869.92,6.8,37.22,2649.51,838.93,6.99,353.93,3201.18,1041.19,6.38,179.45,3205.85,862.71,7.98,359.99,3200.32,1130.68,7.07,179.45,3199.9,1174.21,8.45,179.45,2758.05,614.63,7.96,318.43,,,,,,,,,,,,,3a,28,1569240955
14147,14147,425.43321292821116,1569241421.6538124,425.43321292821116,,591.8599739502029,113.15929655263443,625.6410884211089,0.11639469861984253,612.9906117832206,128.07407303461312,656.5242715981935,0.2711580693721771,621.9503471803754,100.96322371756484,650.6078843726758,0.6904833316802979,639.2037964354226,113.81058244825351,672.5633327179817,0.07695376873016357,612.6862219321857,30.270175413264155,647.4154792207419,0.9162956476211548,485.7188983661673,162.84986533484224,545.4617460242077,0.8882094621658325,489.34573666576506,-108.52436048067976,510.7579559552468,0.9657094478607178,555.7574330935448,225.98580553638826,340.9514302777193,0.9914481043815612,554.3162321567293,-220.48872182079742,297.4830780343322,0.9810089468955994,688.3928815618257,265.90145038644704,151.49076671614222,0.8791694045066833,746.0940591109842,-199.57869857015075,138.61859443140563,0.8123109340667725,360.0180548705516,146.2938604558347,122.33349683575514,0.31900256872177124,401.60601440725617,-67.72578201537718,120.3090836413272,0.3675407767295837,701.4981973830777,176.81284075091355,-18.986937076557094,0.4795953333377838,810.6336581676908,-79.8526870270348,70.70458538775381,0.8265427947044373,461.95748951402834,194.5856651832444,-511.87820367581594,0.2101088166236877,1204.2652506543955,-44.02906622107553,210.0959373014217,0.014168649911880491,3210.863321292821,872.9129600774544,3.096714828715552,1.0199638784633362,,,,,,,,,3203.493321292821,443.3708307953433,6.966678707178887,179.77,3203.7833212928213,296.1742965743111,7.976642585642224,179.77,3203.68,321.3576178671321,7.866714828715551,179.77,,,,,3203.726534221032,505.107509502522,6.913285171284449,176.96332129282112,,,,,,,,,,,,,3197.2833212928213,732.534296574311,7.9699638784633375,179.64,3148.759169204657,882.1233212928212,6.983357414357776,89.71,3204.61,475.93415208816435,6.773321292821112,179.77,3204.5533212928212,490.36415208816436,6.796642585642223,179.77,3182.4157756687623,881.9933212928212,7.5703612153666375,89.71,3204.193321292821,537.0841520881644,6.803357414357777,179.46,3204.0533212928212,552.0841520881644,6.793393535894438,179.46,3202.75,691.6410475245633,8.706642585642221,179.46,3202.69,766.4778707178888,9.99,179.99,2727.96880798929,879.673321292821,9.983321292821113,89.69,2650.2228517128447,870.0927072266977,6.833212928211122,37.29638973488558,2649.4867509502524,839.1624904974777,6.993321292821113,353.93,3201.18,1040.9774372594486,6.386642585642224,179.45,3205.85,862.9723821328679,7.98,359.99,3200.323321292821,1130.444188209701,7.0666787071788875,179.45,3199.903321292821,1173.9343326958478,8.423429657431104,179.45,2757.873971480481,614.8292775692668,7.96,318.43,,,,,,,,,,,,,3a,28,1569240955
14148,14148,425.4667060314121,1569241421.687216,425.4667060314121,-2.6046397773057928,586.1699590121548,88.74498025103247,619.2150562190898,0.5028881430625916,614.5200156147071,103.40678976448618,653.6455925327452,0.792540431022644,616.0311333613553,58.13246984324532,650.0996003102671,0.9342983961105348,623.1247490053511,108.75601187461555,664.4595776416708,0.4048377871513367,601.421994160149,22.775790429054734,651.771130112485,0.7728638052940369,479.05952310341314,163.51472239277732,532.0061201414227,0.8041200637817383,496.2341506191931,-109.56342497736324,505.85808700284036,0.7133674621582031,558.5913502120674,228.8615020756549,344.8878486354679,0.9915703535079956,556.2646600249523,-222.77139651652772,297.3753627571441,0.9800148010253906,679.2314018301303,269.13432368817024,146.63842887482525,0.8951229453086853,740.7928439217177,-200.0326887382612,133.8598976200374,0.8183961510658264,377.55283998469434,124.16259307511324,126.21683154010914,0.0011000335216522217,399.45062091281983,-71.28155783970148,109.18752319955887,0.3952822089195252,655.6413619982002,173.65573217908786,-71.12953235764499,0.5211988091468811,806.4828782359848,-78.80442634676628,70.6673915609785,0.8559486269950867,459.4187116173322,192.5912595318416,-504.7355246582004,0.22112378478050232,978.3194775495807,-49.02059896492706,-9.619918796083198,0.01630258560180664,3210.866670603141,873.0167886973776,3.0833175874351504,1.030011809423637,,,,,,,,,3203.496670603141,443.1397283832564,6.963329396858788,179.77,3203.786670603141,295.906351748703,7.983341206282425,179.77,3203.68,321.09302235184424,7.853317587435152,179.77,,,,,3203.7633766345534,504.8730577801151,6.9266824125648485,176.96667060314118,,,,,,,,,,,,,3197.286670603141,732.266351748703,7.980011809423638,179.64,3148.990271616744,882.1266706031412,6.976658793717575,89.71,3204.61,475.70639898639763,6.776670603141213,179.77,3204.556670603141,490.13639898639764,6.803341206282425,179.77,3182.6636246324492,881.9966706031412,7.4698819057636285,89.71,3204.196670603141,536.8563989863975,6.796658793717575,179.46,3204.056670603141,551.8563989863975,6.776646984293937,179.46,3202.75,691.3496575267145,8.713341206282426,179.46,3202.69,766.1429396858788,9.99,179.99,2728.30038971098,879.6766706031411,9.986670603141212,89.69,2650.3568241256485,870.2668713633432,6.866706031412122,37.37342387224788,2649.4633057780115,839.396942219885,6.9966706031412125,353.93,3201.18,1040.7630813989624,6.393341206282425,179.45,3205.85,863.2369776481559,7.98,359.99,3200.326670603141,1130.206387176974,7.063329396858787,179.45,3199.906670603141,1173.6563399392794,8.3966351748703,179.45,2757.696458033516,615.0302361884727,7.96,318.43,,,,,,,,,,,,,3a,28,1569240955
14149,14149,425.5,1569241421.720421,425.5,,574.2412826372841,83.72683556682833,608.9132538197582,0.5580764412879944,601.9432357627197,101.99725322509964,646.0511356669612,0.9447059035301208,610.6830425984798,57.72087637803155,647.6494398962094,0.9679888486862184,610.5803527995932,116.71052329975876,658.7522177000608,0.4713820219039917,587.4803554599038,21.971988982711,650.4519150612089,0.8010060787200928,470.91909683387314,164.9703781577962,529.4223730916806,0.9507547616958618,501.4966541729036,-103.49455040932443,507.26416693814133,0.7678669691085815,552.0480188290926,227.6161190450476,342.766127287293,0.992073655128479,559.4874061603425,-226.95753430606868,289.3165200555187,0.8037925958633423,670.1081261170655,271.70013421235,142.53454977944452,0.9127311706542968,724.7979069418726,-197.33920309655326,140.3299707615727,0.8639518618583679,373.32766458724717,137.51061648979186,133.26418571317572,0.31370165944099426,402.83039311097696,-71.56051438082375,108.93154473790092,0.3798006772994995,689.902435129505,171.24210859797287,-28.372376862248807,0.4414739012718201,809.7467769975538,-80.87392924079131,70.49592228922279,0.8482586741447449,454.73420218992266,192.51301018229145,-518.2415202829768,0.16142186522483826,867.5979385174588,-50.50436763364809,-116.22213814004914,0.01577383279800415,3210.87,873.12,3.07,1.04,,,,,,,,,3203.5,442.91,6.96,179.77,3203.79,295.64,7.99,179.77,3203.68,320.83,7.84,179.77,,,,,3203.8,504.64,6.94,176.97,,,,,,,,,,,,,3197.29,732.0,7.99,179.64,3149.22,882.13,6.97,89.71,3204.61,475.48,6.78,179.77,3204.56,489.91,6.81,179.77,3182.91,882.0,7.37,89.71,3204.2,536.63,6.79,179.46,3204.06,551.63,6.76,179.46,3202.75,691.06,8.72,179.46,3202.69,765.81,9.99,179.99,2728.63,879.68,9.99,89.69,2650.49,870.44,6.9,37.45,2649.44,839.63,7.0,353.93,3201.18,1040.55,6.4,179.45,3205.85,863.5,7.98,359.99,3200.33,1129.97,7.06,179.45,3199.91,1173.38,8.37,179.45,2757.52,615.23,7.96,318.43,,,,,,,,,,,,,3a,28,1569240955
14150,14150,425.53341225010354,1569241421.7539005,425.53341225010354,,578.6618040282656,84.83559251329669,616.9914285082997,0.7529153823852539,614.8175817680424,106.16079360961201,655.1299817982913,0.9112836122512816,609.1863204788829,64.82859287793917,651.1929719387435,0.9521812796592712,603.1333576702424,122.64105953261569,652.4733872184503,0.4569773077964783,584.558256241454,22.69735250240325,643.1318735604398,0.5845094323158264,468.121895489966,165.0759213150384,528.4621183972589,0.92637038230896,505.50742524303007,-103.64876977049593,511.885775085008,0.9667922854423524,544.2461897519627,224.3252422496162,341.60043273992824,0.9918547272682192,563.7649236648248,-228.84828683405826,289.97104687327214,0.7923496961593628,673.3781641213826,271.4262484286767,143.85347922948532,0.8946585059165955,720.1329280088577,-197.34366334872448,138.5518663384409,0.8723125457763672,381.6182776663466,122.5456302219124,145.37255790682502,0.016361236572265625,406.82944902524116,-73.34295950140782,111.97150773967596,0.3343517780303955,693.6344830271404,172.6164716938474,-19.347269055989614,0.5393203496932983,810.6178781044744,-82.6767053711217,69.10793895012989,0.8688027262687683,457.47836519598997,191.232211023072,-507.6873041909855,0.3471370339393616,476.2230663485379,-81.78920660503654,-496.14527961872636,0.03395998477935791,3210.87,873.2202367503106,3.0633175499792937,1.0633885750724714,,,,,,,,,3203.5,442.67611424927526,6.970023675031059,179.77,3203.79,295.37270199917174,7.99,179.77,3203.6833412250103,320.5660432241821,7.8567061250517645,179.77,,,,,3203.8334122501037,504.4061142492753,6.9500236750310584,177.07357797532094,,,,,,,,,,,,,3197.29,731.7327019991718,7.986658774989648,179.64,3149.453885750725,882.13,6.963317549979295,89.71,3204.6133412250106,475.2561379243064,6.756611424927528,179.77,3204.56,489.6861379243064,6.803317549979295,179.77,3183.143885750725,882.0,7.26976324968941,89.71,3204.2,536.402796699296,6.810047350062118,179.46,3204.06,551.402796699296,6.776706125051764,179.46,3202.7533412250104,690.7659721990889,8.726682450020707,179.46,3202.69,765.4792187239751,9.97997632496894,179.99,2728.9641225010355,879.68,9.973293874948236,89.69,2650.6370139004557,870.6204261505591,6.920047350062117,37.71395677581789,2649.4166114249274,839.8605445257143,6.989976324968941,353.93,3201.1833412250103,1040.3395028243476,6.373270199917176,179.45,3205.85,863.7672980008282,7.983341225010354,359.99,3200.33,1129.7361142492753,7.036611424927528,179.45,3199.9133412250103,1173.0959958741198,8.396729800082824,179.45,2757.3429150744514,615.4271322756107,7.956658774989648,318.43,,,,,,,,,,,,,3a,28,1569240955
14151,14151,425.5667055302017,1569241421.7872608,425.5667055302017,17.564578707677295,573.7994244321981,95.30187421990426,615.7532503223364,0.4612182378768921,607.4592593440688,113.70947397831637,654.9415575611117,0.8161004781723022,606.032764059247,74.67101342404061,650.514739120977,0.9556583166122437,601.2005358377394,121.56887131994215,650.4530922967524,0.3434291779994965,579.1790584582486,41.79713975076704,636.9051257327263,0.8392066955566406,474.26834933261483,162.22145519729725,536.2680625812309,0.9207136034965516,500.6719553255018,-99.83306204377104,497.3508420724128,0.4081469476222992,549.5644392891247,224.06191952447887,339.76843034447177,0.9936959743499756,549.2640828916951,-234.69016725088142,281.21028951055405,0.7758963108062744,674.1126893144452,273.2723322587874,149.2358261990325,0.9206830263137816,722.3500238987997,-197.69022958118626,140.9872116987861,0.8683497905731201,384.87361263254564,114.98103104019276,151.98991382498198,0.018921434879302985,411.12925903108004,-72.96134152647143,105.14467104666454,0.0321485698223114,700.4034430449042,171.0487674371545,-12.763793001145046,0.4631912410259247,813.5710033828698,-81.15281105173261,71.42354729678928,0.8268500566482544,457.0821728392546,189.50656900847733,-515.5517181294882,0.3400779962539673,644.6673261390433,-63.483725691775724,-328.2794656389002,0.016121625900268555,3210.87,873.320116590605,3.05665889395966,1.0866938711411906,,,,,,,,,3203.5,442.443061288588,6.9800116590605095,179.77,3203.79,295.10635575838637,7.99,179.77,3203.68667055302,320.30302631140665,7.87335276510085,179.77,,,,,3203.866705530201,504.1730612885881,6.960011659060509,177.17678714362526,,,,,,,,,,,,,3197.29,731.4663557583864,7.98332944697983,179.64,3149.6869387114116,882.13,6.956658893959661,89.71,3204.61667055302,475.03307294764863,6.73330612885881,179.77,3204.56,489.46307294764864,6.796658893959661,179.77,3183.3769387114116,882.0,7.169883409394897,89.71,3204.2,536.1764023946283,6.83002331812102,179.46,3204.06,551.1764023946283,6.79335276510085,179.46,3202.7566705530207,690.472991334225,8.73334110604034,179.46,3202.69,765.1496152510033,9.96998834093949,179.99,2729.297055302017,879.68,9.95664723489915,89.69,2650.783504332888,870.8002098630893,6.940023318121019,37.97697368859343,2649.393306128859,840.0902681583917,6.9799883409394905,353.93,3201.18667055302,1040.1297551597293,6.34663557583864,179.45,3205.85,864.0336442416136,7.986670553020169,359.99,3200.33,1129.503061288588,7.013306128858808,179.45,3199.91667055302,1172.8130029932856,8.42336442416136,179.45,2757.1664606899312,615.62356262819,7.95332944697983,318.43,,,,,,,,,,,,,3a,28,1569240955
14152,14152,425.6,1569241421.8206222,425.6,,571.5086639151283,91.92249403042021,608.9317604432057,0.5059694647789001,592.9798126690055,113.04963324820879,648.9503083252238,0.9288345575332642,601.7475857973111,65.65270062602474,649.0983176414255,0.9592331647872924,588.2748664262035,129.8662702580496,650.7003385323833,0.3391845226287842,594.6388943160628,12.487734830472245,651.2696600289987,0.7245048284530641,469.9098628258312,164.4107994081156,537.2312633949566,0.944957971572876,498.9107878661328,-100.0538128884457,503.0534368646301,0.7708196043968201,545.2697273866959,224.67400459077885,338.65393665025937,0.9921936988830566,545.9671668915126,-239.74339385339863,276.35506434941414,0.7924662828445435,671.8799492638208,275.4462256713126,155.56246259744526,0.9401713609695436,716.7336487473378,-198.36304263013503,136.6769339072305,0.878442108631134,371.8347441076091,133.51696981538578,143.1143319804597,0.2291383743286133,405.23610801286117,-76.55529462453119,110.05465455939236,0.3486948013305664,687.7719461638212,174.0439181442908,-29.644010992185684,0.3653920888900757,813.7599498819499,-81.68096166384419,72.1047357391337,0.8725391626358032,454.3686200603122,191.76475195061408,-522.5999000936501,0.04206472635269165,432.131051062225,-86.84034372706037,-533.5336358114489,0.02591127157211304,3210.87,873.42,3.05,1.11,,,,,,,,,3203.5,442.21,6.99,179.77,3203.79,294.84,7.99,179.77,3203.69,320.04,7.89,179.77,,,,,3203.9,503.94,6.97,177.28,,,,,,,,,,,,,3197.29,731.2,7.98,179.64,3149.92,882.13,6.95,89.71,3204.62,474.81,6.71,179.77,3204.56,489.24,6.79,179.77,3183.61,882.0,7.07,89.71,3204.2,535.95,6.85,179.46,3204.06,550.95,6.81,179.46,3202.76,690.18,8.74,179.46,3202.69,764.82,9.96,179.99,2729.63,879.68,9.94,89.69,2650.93,870.98,6.96,38.24,2649.37,840.32,6.97,353.93,3201.19,1039.92,6.32,179.45,3205.85,864.3,7.99,359.99,3200.33,1129.27,6.99,179.45,3199.92,1172.53,8.45,179.45,2756.99,615.82,7.95,318.43,,,,,,,,,,,,,3a,28,1569240955
14153,14153,425.6333048589212,1569241421.854086,425.6333048589212,,580.4165560617789,94.35707000703623,616.9577961505762,0.4572037756443024,603.8793820755782,115.27099844856698,650.3949118399328,0.7478233575820923,595.0775742519518,71.06765494924892,646.3991029274234,0.8978977799415588,598.680780552231,122.0239505586442,651.0318117814254,0.3324795663356781,610.084679966965,19.452762713193096,652.9750683424986,0.6210005283355713,465.12398640603317,165.00407850258875,535.9634822697701,0.9600322842597958,502.3266520640477,-102.81768089582222,505.7002980545577,0.7662897109985352,540.9159130944504,225.41788283889386,336.28631488240035,0.9920985698699952,553.4220216591458,-237.7242557051587,283.50451965166235,0.6745465397834778,672.5467526150063,273.66570985052414,153.74905182612875,0.9011171460151672,721.6300183991838,-198.15702860173968,141.66966456996332,0.8863481879234314,379.15929212647904,121.41511297074518,145.66083962777995,0.01580098271369934,399.8728874117263,-76.65287771185194,107.4132240030196,0.38416844606399536,693.6738677171508,175.3799235860117,-27.388221254844808,0.3546362817287445,815.993157002143,-82.06045025833485,66.81093100254954,0.8495614528656006,456.08219740334505,196.17832529905186,-520.3345448466745,0.11299338936805725,307.01441123462916,-106.52429982695705,-659.734056683168,0.0456501841545105,3210.8733304858915,873.5199145767633,3.023356112863066,1.1299829153527003,,,,,,,,,3203.5,441.9768659875518,6.986669514107883,179.77,3203.79,294.5768916145228,7.99,179.77,3203.69,319.7768916145228,7.886669514107883,179.77,,,,,3203.933304858921,503.710196473444,6.9533475705394165,177.27666951410785,,,,,,,,,,,,,3197.2933304858916,730.9368916145227,7.9766695141078845,179.64,3150.153134012449,882.1333304858922,6.959991457676351,89.71,3204.62,474.58352695933604,6.713330485892117,179.77,3204.56,489.0168574452282,6.750034169294598,179.77,3183.8364730406643,882.0,6.9700854232364975,89.71,3204.203330485892,535.7235269593361,6.84000854232365,179.46,3204.0633304858916,550.7201964734439,6.839974373029049,179.46,3202.7633304858923,689.8902477273857,8.74,179.46,3202.69,764.4836209248963,9.993304858921167,179.99,2729.95971810332,879.6833304858922,9.94,89.69,2651.079871865145,871.1631767240663,6.98997437302905,38.49977789958511,2649.3433561128627,840.5498035265559,6.97,353.93,3201.19,1039.7101793887966,6.323330485892117,179.45,3205.85,864.5664388713693,7.99999145767635,359.99,3200.3333304858916,1129.0368659875521,6.993330485892117,179.45,3199.9233304858917,1172.250239185062,8.453330485892117,179.45,2756.8134842477175,616.019829153527,7.95,318.43,,,,,,,,,,,,,3a,28,1569240955
14154,14154,425.6665629723489,1569241421.8875027,425.6665629723489,,565.4241606282039,114.85340748586269,616.1227885703979,0.4104274213314056,589.3879568687393,124.48229505935257,643.4828690470383,0.6185216903686523,594.7389728142754,96.18362115642344,644.6363279386619,0.7672011852264404,595.2059210431015,116.41585096020764,645.9738288466823,0.3583694696426392,603.3644799702121,48.81639480584778,647.9038958303356,0.6726114153862,469.6297910289754,162.7645751361359,535.8694866337848,0.9594236612319946,490.99997973745474,-97.21684493206229,511.5573811144966,0.9591619968414308,545.9724303374123,226.82575113051914,335.7311720787447,0.9913946390151978,554.5894160299002,-237.55300412414684,286.1242524286868,0.9705634117126464,683.0797782639697,271.69809569770405,161.9405520746369,0.9641419053077698,708.6136310562939,-199.88493525469585,135.13027824825943,0.867609977722168,384.6062427808892,114.90285151839485,150.0637789987639,0.012466400861740112,402.03642004008,-77.93166449084852,109.90480213133922,0.3779921233654022,694.489250686325,173.88297832533084,-24.097999797783075,0.4537890255451202,812.143426031705,-78.76045557381184,67.42004816244298,0.8424917459487915,450.1097230418484,195.46569363944198,-528.0563983955508,0.21709102392196647,572.8069723327512,-70.85126947124101,-402.1666031360934,0.011895924806594849,3210.876656297235,873.6196889170468,2.996749622120824,1.149937783409382,,,,,,,,,3203.5,441.7440591935572,6.983343702765104,179.77,3203.79,294.3141525184431,7.99,179.77,3203.69,319.5141525184432,7.883343702765102,179.77,,,,,3203.966562972349,503.48071549079214,6.9367185138255145,177.27334370276512,,,,,,,,,,,,,3197.296656297235,730.6741525184433,7.973343702765102,179.64,3150.3859408064427,882.1366562972348,6.969968891704692,89.71,3204.62,474.35737178802697,6.7166562972348975,179.77,3204.56,488.79402808526186,6.710124433181236,179.77,3184.0626282119733,882.0,6.87031108295309,89.71,3204.206656297235,535.497371788027,6.830031108295309,179.46,3204.066656297235,550.4907154907921,6.8699066751140725,179.46,3202.766656297235,689.6009021405638,8.74,179.46,3202.69,764.1477139792754,10.026562972348973,179.99,2730.288973426255,879.6866562972348,9.94,89.69,2651.2295333755706,871.3460963479193,7.019906675114073,38.75919118432197,2649.316749622121,840.779284509208,6.97,353.93,3201.19,1039.5006532742016,6.326656297234898,179.45,3205.85,864.8325037787918,8.009968891704691,359.99,3200.336656297235,1128.8040591935574,6.996656297234898,179.45,3199.9266562972352,1171.9708710322686,8.456656297234897,179.45,2756.6372162465505,616.2193778340937,7.95,318.43,,,,,,,,,,,,,3a,28,1569240955
14155,14155,425.7,1569241421.9210992,425.7,,572.0463794940018,109.09930167799558,618.0526057065756,0.1987261176109314,585.5246558896454,121.02669103615007,643.1360515677558,0.610476016998291,585.6663848185857,94.21263601479687,640.0088312209763,0.8421082496643066,588.5430021901568,117.07114262322548,643.1453413530147,0.2661213278770447,601.6313315248541,51.424033083082584,647.5572644739136,0.6803282499313354,468.0253914695068,161.382182861807,528.3055043374834,0.9621131420135498,502.44087356521567,-97.47171547162658,502.46542202092763,0.5531282424926758,559.7477172292995,226.72952992187004,339.95372921927583,0.9910206794738772,551.573420778022,-240.87509111569832,282.12946731248314,0.7803409099578857,675.873850373728,272.0077351447662,160.1312422414519,0.9599995017051696,718.5763335870457,-198.10657821616505,137.28178867946954,0.8687061071395874,387.33151529991204,112.28741104182792,151.5450423388254,0.015720367431640625,408.66203774121686,-76.27908370723205,104.80970965526345,0.03161314129829407,689.6353866495696,176.084825293778,-33.035064380370805,0.3660457134246826,807.0468873908894,-82.32331420074095,35.89187303187731,0.8328318595886229,453.98667164531946,197.23039732351228,-522.172733495651,0.084723562002182,406.98218698510635,-87.23978930251869,-563.3155736943047,0.023809999227523804,3210.88,873.72,2.97,1.17,,,,,,,,,3203.5,441.51,6.98,179.77,3203.79,294.05,7.99,179.77,3203.69,319.25,7.88,179.77,,,,,3204.0,503.25,6.92,177.27,,,,,,,,,,,,,3197.3,730.41,7.97,179.64,3150.62,882.14,6.98,89.71,3204.62,474.13,6.72,179.77,3204.56,488.57,6.67,179.77,3184.29,882.0,6.77,89.71,3204.21,535.27,6.82,179.46,3204.07,550.26,6.9,179.46,3202.77,689.31,8.74,179.46,3202.69,763.81,10.06,179.99,2730.62,879.69,9.94,89.69,2651.38,871.53,7.05,39.02,2649.29,841.01,6.97,353.93,3201.19,1039.29,6.33,179.45,3205.85,865.1,8.02,359.99,3200.34,1128.57,7.0,179.45,3199.93,1171.69,8.46,179.45,2756.46,616.42,7.95,318.43,,,,,,,,,,,,,3a,28,1569240955
