,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.6_x,H_in-C_out.6_y,H_in-C_out.6_speed,H_in-C_out.6_angle,H_in-C_out.7_x,H_in-C_out.7_y,H_in-C_out.7_speed,H_in-C_out.7_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,scenario,participant_id,source_file
11798,11798,341.83313071354513,1568817026.923166,341.83313071354513,-80.27977127670695,603.7284348282798,149.08083113041354,677.5384381417691,0.43203914165496826,621.6623201056789,170.49417210659215,709.8375879129228,0.9564664959907532,637.9035172919157,113.6398983298181,714.0784656353608,0.9860228300094604,626.2668343882165,195.3306021437932,732.1944742902654,0.3868884146213532,601.347506736844,64.74628871716432,720.3237329078438,0.7115550041198729,399.82277451408487,252.65015497601883,555.0811759469738,0.9874832630157472,452.03208783304575,-12.537417348269589,569.8893640992874,0.8029632568359375,249.94576033478592,361.3999495668064,325.0828445561635,0.8003567457199097,553.2840009504239,-115.51136575581283,295.33056066229415,0.9406996369361876,276.69418033419817,556.3105112212149,263.79287102686106,0.31289833784103394,710.8427321578511,-157.1888932469474,111.30570241302489,0.3216424882411957,353.38806520669215,182.6860090228061,156.20386721546086,0.9205576181411744,390.2790727457901,-19.18771327688884,178.93168392165782,0.7080448269844055,531.7329628432839,192.890671752224,-125.65580110926336,0.3106587529182434,640.8683726931947,-19.49667097211152,-20.785945431266807,0.2925865054130554,282.53098079802214,187.526202411762,-737.9626852193231,0.0203588604927063,520.6745428664497,-89.41677388570416,-489.471576080186,0.08343321084976196,3211.2766261427087,871.1195137125081,2.4902431437459107,5.4,,,,,,,,,3205.0433130713545,166.33808500518447,6.966626142709014,179.26,3206.0033130713546,69.12158043434842,7.8766869286454915,179.26,3204.613313071355,176.94808500518448,7.033313071354509,179.26,3204.133313071355,283.54808500518453,6.973313071354508,179.77,,,,,3205.33,297.331398076539,6.870060785936477,179.77,3196.9533130713544,785.0449542916392,7.96325228541803,179.64,3204.99,382.291519648412,7.496808500518447,179.77,3204.78,434.678145791121,7.289878428127045,179.77,3059.465045708361,881.38,7.976626142709015,89.71,2896.7417326370064,880.57,7.97674771458197,89.71,3202.69,808.6782673629939,8.053556215100418,179.99,2688.8250457083604,879.4633130713545,7.95,89.69,3202.68,871.6783281489304,8.230060785936477,179.99,2649.439148996889,869.0622189244979,6.889878428127044,37.106322213026615,2658.580364715619,779.4384195656515,7.980121571872956,346.68,3200.9333130713544,1066.164893505703,7.730121571872956,179.45,2677.100607859365,720.4951672802334,7.99,337.35,3205.85,857.281732637006,7.883313071354508,359.99,3199.9333130713544,1171.1853797931947,10.076686928645492,179.45,,,,,,,,,,,,,,,,,,,,,3a,21,1568816637
11799,11799,341.8667475243286,1568817026.956868,341.8667475243286,-92.93398944120031,593.194168182166,146.99354383817874,667.6344653530798,0.99030864238739,622.5074429355459,172.5280267763793,708.4075325502789,0.9670425653457642,635.2223400269629,115.16254265816832,712.5767924687439,0.9870158433914183,625.8124129102549,195.35819335216743,730.4603196332823,0.3266929388046265,599.7096133413042,64.40423927972444,720.6234005988972,0.7146991491317749,399.7985886231163,253.65944860346139,554.3867839478659,0.9872300624847412,456.4354300091442,-14.576462461021654,571.4020418417936,0.9539300203323364,258.11499677869756,361.1798339341221,329.09120663618717,0.8435202836990356,557.0321275748046,-116.23741844730809,297.27335822264087,0.9456393718719482,292.4703839914958,551.3504231496531,272.9804788697661,0.3358964920043945,706.981696850729,-155.37737618172156,111.9737979352822,0.3418401479721069,343.3054785502948,186.0095720293087,143.84059651692257,0.6914348602294922,381.99719526498137,-23.58750734698473,174.35239324326022,0.6901391744613647,530.3444651009773,195.870133272486,-131.0779430161937,0.07278749346733092,635.2082811815561,-20.398924064966273,-28.180694057000323,0.247726172208786,308.00918450558527,185.2153258041005,-706.7258557098722,0.026138961315155036,523.5993787285108,-89.0930010568306,-484.7334045583957,0.08986985683441162,3211.283349504866,871.2001940583888,2.4499029708056472,5.4,,,,,,,,,3205.046674752433,166.10276732969962,6.973349504865726,179.26,3206.006674752433,68.8593693102367,7.873325247567138,179.26,3204.616674752433,176.7127673296996,7.036674752432862,179.26,3204.136674752433,283.3127673296996,6.976674752432863,179.77,,,,,3205.33,297.0994420821325,6.859975742701413,179.77,3196.9566747524327,784.776019805371,7.976699009731451,179.64,3204.99,382.03939356753534,7.47327673296996,179.77,3204.78,434.43274307240097,7.310048514597176,179.77,3059.733980194629,881.38,7.983349504865727,89.71,2897.007305442196,880.57,7.963300990268548,89.71,3202.69,808.4126945578038,8.01657772323851,179.99,2689.093980194629,879.4666747524328,7.95,89.69,3202.68,871.4026703005052,8.219975742701413,179.99,2649.58033960218,869.2471113838076,6.910048514597176,37.163470791358655,2658.519854456209,779.7006306897632,7.959951485402824,346.68,3200.9366747524327,1065.9060440626697,7.709951485402824,179.45,2676.9997574270137,720.7439316800319,7.99,337.35,3205.85,857.5473054421961,7.886674752432863,359.99,3199.9366747524327,1170.845850004281,10.073325247567137,179.45,,,,,,,,,,,,,,,,,,,,,3a,21,1568816637
11800,11800,341.9,1568817026.9902046,341.9,-82.4784467287582,589.7507096458047,143.6169962883781,668.7190414937761,0.9879587888717652,619.0514726224726,169.54012890102874,709.4393779413983,0.9735227823257446,637.4602833954175,112.62848099312714,714.0655165775144,0.9864917993545532,625.363487244547,192.91075916136882,730.6292439317563,0.37757566571235657,602.1879232203565,62.55792758317975,720.6641130470357,0.7134731411933899,401.8001250985089,253.76359062303615,561.04535153195,0.9507777094841005,463.35480440183716,-20.401442704722072,568.0610628134498,0.8770548105239868,253.24845073698623,361.71470094681627,327.69488318728287,0.8301358222961426,569.6684827836233,-114.9279664536357,303.66385707635015,0.954294741153717,285.89720293101664,552.0257314706564,270.4450310366822,0.357923686504364,706.068092845079,-163.5554195520692,106.27353973082195,0.1628420352935791,346.34808114173063,188.92861101293045,144.50476555147247,0.6870171427726746,381.38392986591117,-23.29776600236745,171.39568487685085,0.7224293947219849,529.1986074033762,197.92550803880007,-132.2577161401042,0.07704594731330873,633.4203356352186,-18.983609709193846,-19.764900553799922,0.3051326274871826,307.12729476791145,181.79871897743286,-702.6742869647333,0.0329936146736145,528.3546519208043,-86.07317832248201,-480.87431341329676,0.0867341160774231,3211.29,871.28,2.41,5.4,,,,,,,,,3205.05,165.87,6.98,179.26,3206.01,68.6,7.87,179.26,3204.62,176.48,7.04,179.26,3204.14,283.08,6.98,179.77,,,,,3205.33,296.87,6.85,179.77,3196.96,784.51,7.99,179.64,3204.99,381.79,7.45,179.77,3204.78,434.19,7.33,179.77,3060.0,881.38,7.99,89.71,2897.27,880.57,7.95,89.71,3202.69,808.15,7.98,179.99,2689.36,879.47,7.95,89.69,3202.68,871.13,8.21,179.99,2649.72,869.43,6.93,37.22,2658.46,779.96,7.94,346.68,3200.94,1065.65,7.69,179.45,2676.9,720.99,7.99,337.35,3205.85,857.81,7.89,359.99,3199.94,1170.51,10.07,179.45,,,,,,,,,,,,,,,,,,,,,3a,21,1568816637
11801,11801,341.9335186997867,1568817027.0240042,341.9335186997867,-90.030025023784,596.470901903154,145.83226330843274,671.8971844370326,0.3783026933670044,615.2790991982301,169.93082065966053,708.304118483772,0.9629977941513062,637.369289917749,112.07736123184236,714.7008872664935,0.9839893579483032,625.2530772013506,192.26555291855823,730.6187598570152,0.35129666328430176,600.5199601130931,60.137326124021826,719.5825700920583,0.6396907567977905,404.1373002363647,251.75862446641202,556.8992461370893,0.9856114983558656,461.81750152143485,-14.036984924246724,572.4542293894262,0.9459881782531738,257.7137565996027,361.9424300814145,330.9615004182017,0.8125832080841064,558.885074450224,-116.80815455202324,296.90575572901747,0.9418028593063354,295.94268709634963,551.4106342485596,273.57583459432374,0.3055254817008972,708.1451289259574,-167.53104062510133,104.55122006774693,0.16657868027687073,347.38438559820656,188.67774729183458,143.63535334928974,0.7018129229545593,384.78171520892914,-23.14469559326753,175.12714688330658,0.7096806168556213,539.2492283615516,196.90824099401704,-121.867312891536,0.1178622543811798,630.7809087001127,-19.63604883047782,-31.69850182944637,0.2449224293231964,315.3277932610069,180.47116944748169,-694.4440210655017,0.029635697603225705,529.8883888447807,-83.92880969256444,-478.1803946678573,0.09103044867515564,3211.296703739957,871.3570930095094,2.379833170191954,5.376536910149298,,,,,,,,,3205.0533518699795,165.63872097147166,6.983351869978672,179.26,3206.013351869979,68.33520227168492,7.87,179.26,3204.62,176.24536910149297,7.019888780127968,179.26,3204.14,282.8487209714716,6.973296260042656,179.77,,,,,3205.33,296.6420728414504,6.85,179.77,3196.96,784.2452022716849,7.9799443900639835,179.64,3204.99,381.5419616215783,7.443296260042657,179.77,3204.78,433.9453134915569,7.299833170191954,179.77,3060.264797728315,881.3833518699788,7.976592520085312,89.71,2897.5381495982942,880.57,7.960055609936017,89.71,3202.69,807.8818504017063,7.983351869978672,179.99,2689.624797728315,879.47,7.953351869978672,89.69,3202.68,870.8551466617488,8.223407479914687,179.99,2649.860778539104,869.6177047188057,6.950111219872031,37.22,2658.396314470405,780.2180939883577,7.960111219872031,346.68,3200.9433518699793,1065.3885541416637,7.703407479914688,179.45,2676.796092030661,721.234686508443,7.9799443900639835,337.35,3205.85,858.0747977283149,7.893351869978671,359.99,3199.9433518699793,1170.1748130021326,10.059944390063984,179.45,,,,,,,,,,,,,,,,,,,,,3a,21,1568816637
11802,11802,341.9668475408208,1568817027.0576124,341.9668475408208,-80.42149268628295,594.3690264391925,146.2714818949445,668.2217875634233,0.9891483783721924,615.2428241524664,171.0893281087101,707.6292653264153,0.9610472917556764,637.8341049901367,113.27677543751436,713.6540001642668,0.9868608713150024,626.0512470596334,190.7797835023624,728.8449980428967,0.32114124298095703,592.6403162576805,59.725356189593505,716.189432357495,0.6906390190124512,399.73177611599306,251.79834723175514,555.3569149225575,0.9857182502746582,457.6391662029495,-16.895908380457385,571.2761821130159,0.8426373600959778,253.34321297494682,361.6005176678083,327.82891739371985,0.7954622507095337,570.2286207313888,-113.98904114850569,302.3048516450523,0.9262685179710388,295.98673871287104,552.6289254231813,270.66592767004784,0.3498474955558777,712.6985275847069,-166.59846213205856,105.397440706803,0.111862450838089,351.40550298799525,187.4542624924964,146.87671602401426,0.6819707155227661,380.8957246915844,-23.502322985323637,173.74067510545797,0.7053055763244629,541.386881574756,197.20566719501969,-121.87812594469177,0.062225967645645135,637.884025639003,-17.378558136066864,-21.926872609375266,0.21849074959754944,325.5819636909033,179.96305433396302,-681.3401847529111,0.025637239217758186,532.3037361209606,-71.3562105131504,-476.6134012259512,0.0829910933971405,3211.303369508164,871.4337493438879,2.349837213261253,5.353206721425419,,,,,,,,,3205.056684754082,165.40875196833628,6.9866847540820824,179.26,3206.0166847540827,68.07190442751545,7.87,179.26,3204.62,176.0120672142542,6.999891475507503,179.26,3204.14,282.61875196833626,6.966630491835834,179.77,,,,,3205.33,296.41543672241835,6.85,179.77,3196.96,783.9819044275156,7.969945737753751,179.64,3204.99,381.2953281979258,7.4366304918358335,179.77,3204.78,433.7020129520079,7.269837213261253,179.77,3060.5280955724847,881.3866847540822,7.963260983671669,89.71,2897.8047803265667,880.57,7.970054262246249,89.71,3202.69,807.6152196734332,7.9866847540820824,179.99,2689.888095572485,879.47,7.956684754082082,89.69,3202.68,870.5818501652693,8.236739016328332,179.99,2650.000759671447,869.8043462285966,6.970108524492497,37.22,2658.3329896724404,780.4747260643204,7.980108524492498,346.68,3200.946684754082,1065.1285891815976,7.716739016328332,179.45,2676.692772623456,721.4779870479921,7.969945737753751,337.35,3205.85,858.3380955724846,7.8966847540820835,359.99,3199.946684754082,1169.8415245917918,10.04994573775375,179.45,,,,,,,,,,,,,,,,,,,,,3a,21,1568816637
11803,11803,342.0,1568817027.0910428,342.0,-80.42149268628295,599.0382300764784,146.18382277150963,668.7444784953658,0.9920821189880372,621.2427250333808,172.31159321175522,710.0087677408957,0.9679301977157592,637.7663087246158,113.11276303793294,713.8119663656853,0.9891955852508544,625.8500714281657,191.23394508944858,729.2370603835266,0.30459505319595337,604.5297404687221,60.09470492620051,719.9607242315402,0.7053537368774414,399.809111756677,251.4622931734692,554.4650671382781,0.9861424565315248,456.91121705430623,-18.695706481556336,571.6709813807432,0.835489809513092,263.68920582001203,363.5237559348319,330.41510335428563,0.8189409971237183,557.5656684863999,-116.5832831260177,299.59679429953496,0.9559700489044192,315.1232948928641,546.9148448892563,262.76415746766884,0.027575582265853882,710.2813758768002,-166.91313585807413,105.12549203825762,0.1763400137424469,344.18609251933015,187.32064779363967,139.09271796657765,0.7164256572723389,389.67210185269073,-21.34228072447085,176.5133634816138,0.7146684527397156,536.224562893627,197.6409279194924,-125.10140864318085,0.08434495329856873,636.1732962745441,-17.546668113987923,-25.43080222876685,0.2414288818836212,303.8897752931552,180.766203584818,-703.9863952415863,0.024529486894607544,528.3546775698649,-79.41393199365545,-478.8604699130007,0.07413306832313538,3211.31,871.51,2.32,5.33,,,,,,,,,3205.06,165.18,6.99,179.26,3206.02,67.81,7.87,179.26,3204.62,175.78,6.98,179.26,3204.14,282.39,6.96,179.77,,,,,3205.33,296.19,6.85,179.77,3196.96,783.72,7.96,179.64,3204.99,381.05,7.43,179.77,3204.78,433.46,7.24,179.77,3060.79,881.39,7.95,89.71,2898.07,880.57,7.98,89.71,3202.69,807.35,7.99,179.99,2690.15,879.47,7.96,89.69,3202.68,870.31,8.25,179.99,2650.14,869.99,6.99,37.22,2658.27,780.73,8.0,346.68,3200.95,1064.87,7.73,179.45,2676.59,721.72,7.96,337.35,3205.85,858.6,7.9,359.99,3199.95,1169.51,10.04,179.45,,,,,,,,,,,,,,,,,,,,,3a,21,1568816637
11804,11804,342.0337648488632,1568817027.1250892,342.0337648488632,-80.42149268628295,599.2226679633541,145.07546560188243,669.0691475702617,0.9907242059707642,621.5105035446433,171.33246043809575,710.6035367065291,0.97204327583313,637.6537909320648,112.0420583667306,714.1070837388104,0.9868956804275512,625.7748721834946,191.85085608088292,729.3646994149153,0.3062417209148407,594.8956367935957,58.258310597409285,717.2106600898453,0.6670044660568237,405.0147414756626,251.07414407467581,554.2813598357537,0.9865037202835084,461.10352141066346,-17.688521419298453,572.8886158455707,0.8526760339736938,269.3668885742074,365.59924325240496,327.42215909128964,0.8015974760055542,561.857378542511,-115.89631289257228,298.83170950904554,0.9393171072006226,335.332626131595,544.0698792081881,259.3874053218101,0.0885370671749115,716.5268780860573,-164.70911318723478,108.98187859495708,0.11191734671592712,338.35465429453626,187.51006540567917,135.82817260307965,0.7154438495635986,386.4033918609362,-22.37827634290781,175.67072137957948,0.7054681181907654,537.0152764811072,199.1739428312297,-124.729317835149,0.13015231490135193,621.2772636216888,-17.627111776642753,-27.223772240208522,0.22331368923187256,298.24917065347216,182.70738905177487,-709.9960525634326,0.021026611328125,532.9031246821653,-68.35901267949447,-475.20293674197296,0.04946783185005188,3211.316752969773,871.5876591523853,2.306494060454745,5.313117575568431,,,,,,,,,3205.0633764848862,164.94364605795806,6.9866235151136875,179.26,3206.0233764848863,67.54325769398123,7.8835059395452545,179.26,3204.6233764848857,175.54364605795806,6.990129454658941,179.26,3204.14,282.1570225428444,6.956623515113686,179.78012945465898,,,,,3205.3333764848867,295.9570225428444,6.8601294546589395,179.77,3196.9633764848863,783.4498812090949,7.953247030227373,179.64,3204.993376484886,380.79676363352655,7.450258909317881,179.77,3204.7833764848865,433.2135166032991,7.280517818635763,179.77,3061.060118790905,881.39,7.956752969772627,89.71,2898.3367423060195,880.5733764848864,7.9698705453410605,89.71,3202.69,807.0765047242087,8.006882424431566,179.99,2690.4201187909052,879.47,7.96,89.69,3202.68,870.0331282393222,8.226364605795805,179.99,2650.281812365225,870.1689536989746,7.023764848863134,37.33817697102097,2658.2092232720465,780.9933658211323,7.983117575568433,346.68,3200.9533764848857,1064.6100106637537,7.740129454658941,179.45,2676.4853289685243,721.9698598815872,7.96,337.35,3205.85,858.8633658211323,7.8628586662505535,359.99,3199.9533764848857,1169.1689750264825,10.063635394204193,179.45,,,,,,,,,,,,,,,,,,,,,3a,21,1568816637
11805,11805,342.06678890969624,1568817027.1583884,342.06678890969624,-80.42149268628295,596.3170349155363,144.9170704881663,668.7221343939442,0.9903534650802612,618.8744280522774,171.90011940357414,709.7414203735086,0.9656242728233336,637.3970371095372,112.31772817146307,714.6583315546594,0.9862680435180664,622.7668786299798,191.53364875936126,729.5411013249586,0.3176456093788147,594.6603416860885,59.72879293000336,716.9145062869244,0.6840915679931641,388.74217872498116,257.32520458868265,554.8392741428466,0.9560161232948304,457.2478799068559,-16.526402389752608,571.4770833948463,0.9557855129241944,274.5098896403536,369.33345458840614,323.7418830255038,0.8628879189491272,570.7763803238281,-113.93155398747936,301.8396356771508,0.9242348670959472,344.3186391665905,541.9936955161743,257.26867720061404,0.10229063034057616,704.2752725586978,-156.8194384725671,106.95455626247406,0.3129637241363525,336.54645079533884,187.43887890122417,136.99463826786535,0.7265164256095886,380.7157413455809,-21.017123632470206,174.78396097731738,0.7016574144363403,527.4172688505087,199.59004427533094,-128.20793975601836,0.11257898807525636,616.4755119649888,-13.495829905645941,-12.584079531749182,0.37170177698135376,306.60608215484643,181.09800036561776,-700.7175513860852,0.02566307783126831,620.2517732743513,-54.72214799204035,-360.73125607890114,0.18143513798713684,3211.323357781939,871.6636144923011,2.2932844361215095,5.296605545151887,,,,,,,,,3205.06667889097,164.7124776321264,6.983321109030378,179.26,3206.02667889097,67.2823676133998,7.896715563878491,179.26,3204.6266788909693,175.3124776321264,7.000036672908868,179.26,3204.14,281.929156523096,6.9533211090303775,179.79003667290885,,,,,3205.33667889097,295.72915652309604,6.870036672908868,179.77,3196.9666788909694,783.1856887224303,7.946642218060754,179.64,3204.996678890969,380.5490831772783,7.470073345817736,179.77,3204.786678890969,432.9724409592175,7.320146691635474,179.77,3061.3243112775704,881.39,7.963357781939245,89.71,2898.5976323866003,880.5766788909697,7.959963327091132,89.71,3202.69,806.8090098314606,8.023394454848113,179.99,2690.6843112775696,879.47,7.96,89.69,3202.68,869.7623309404909,8.203247763212639,179.99,2650.420513420724,870.3439812213901,7.056788909696228,37.4537611839368,2658.149779962547,781.2509534956306,7.9666055451518885,346.68,3200.956678890969,1064.355725395339,7.750036672908868,179.45,2676.382954379942,722.2142379317522,7.96,337.35,3205.85,859.1209534956306,7.82653219933415,359.99,3199.956678890969,1168.8354320120682,10.086752236787357,179.45,,,,,,,,,,,,,,,,,,,,,3a,21,1568816637
11806,11806,342.1,1568817027.1918766,342.1,-94.83322642333471,596.9774110691001,146.03924139627026,670.1789874126489,0.989549160003662,618.5774211170988,172.396152675876,709.8822307500653,0.9667972326278688,640.7199052980537,113.1997430238808,716.3361733444979,0.9845449924468994,623.8616539561389,191.5241403410696,731.3672231132588,0.2926291227340698,599.0270106988178,60.80051022604823,719.0447050823468,0.7059222459793091,397.6152117462197,256.4758873532497,557.1833565210095,0.9571348428726196,462.82452763792196,-20.10901399068484,569.4317158249025,0.8828845024108887,280.87534172243494,368.03402806411935,325.79978941934866,0.8811583518981934,554.7103531290634,-116.10254172933266,295.24033807253625,0.9306024312973022,355.5029625741912,544.4553105861082,257.71054346841754,0.15915164351463318,711.6676850207377,-160.31218621961781,107.94514105386251,0.11836162209510805,349.9729113116753,187.82194587317986,144.71140290262034,0.7048437595367432,379.20756769768127,-21.332184023181686,175.7136016830831,0.7086386680603027,538.3044090778083,198.56464634974682,-120.80126661559223,0.07139649987220764,631.836308384838,-13.436938432966043,-8.209628888559195,0.4606186151504517,302.72993658329483,183.14471942315416,-703.7460296651213,0.018437743186950684,568.9419318367727,-61.55525023833736,-423.70467396425687,0.09592387080192566,3211.33,871.74,2.28,5.28,,,,,,,,,3205.07,164.48,6.98,179.26,3206.03,67.02,7.91,179.26,3204.63,175.08,7.01,179.26,3204.14,281.7,6.95,179.8,,,,,3205.34,295.5,6.88,179.77,3196.97,782.92,7.94,179.64,3205.0,380.3,7.49,179.77,3204.79,432.73,7.36,179.77,3061.59,881.39,7.97,89.71,2898.86,880.58,7.95,89.71,3202.69,806.54,8.04,179.99,2690.95,879.47,7.96,89.69,3202.68,869.49,8.18,179.99,2650.56,870.52,7.09,37.57,2658.09,781.51,7.95,346.68,3200.96,1064.1,7.76,179.45,2676.28,722.46,7.96,337.35,3205.85,859.38,7.79,359.99,3199.96,1168.5,10.11,179.45,,,,,,,,,,,,,,,,,,,,,3a,21,1568816637
11807,11807,342.1370652250892,1568817027.2293112,342.1370652250892,-94.83322642333471,594.0191994099189,144.998813599698,669.0027529054098,0.9908452033996582,624.2898932776907,170.94747801393004,713.0130256067657,0.9653738737106324,643.754406364121,111.41317435684151,717.1008780277766,0.9814421534538268,621.9086772614422,192.38950602056718,730.5693095259847,0.3448284864425659,593.5940189191277,59.357601883856496,717.7054758840605,0.6384450197219849,403.30134070506784,255.44526791213642,557.5140399123645,0.9487764835357666,461.35333667789007,-12.794546639632948,573.4373772834939,0.950840175151825,286.028691746023,366.608791019945,329.4123949279063,0.9153431057929992,552.8546811404943,-117.04554935159872,295.64601453668104,0.9476300477981568,360.9836811912548,544.303788478788,255.81936064391232,0.18699198961257926,722.2130174490042,-161.1506867267911,112.20170749480512,0.14505502581596375,333.9539350427883,190.14451021598697,133.7970265724297,0.7524364590644836,395.56770514310944,-18.523025548163584,158.96451144459863,0.34588623046875,540.8075095220814,197.727925448755,-120.89156212016093,0.10126745700836184,639.9317733869858,-14.636142974740356,-16.389825537523734,0.2937357425689697,264.64417413120043,182.22623215253932,-777.868486989912,0.0019387602806091309,543.007257607941,-76.08860362688267,-454.3485126486864,0.08624482154846191,3211.337413045018,871.832663062723,2.365250017705011,5.257760864946518,,,,,,,,,3205.073706522509,164.22054342437602,6.987413045017827,179.26,3206.033706522509,66.72718472179585,7.91,179.26,3204.6337065225093,174.8205434243761,7.002586954982173,179.26,3204.14,281.43683690186714,6.964826090035653,179.8037065225089,,,,,3205.34,295.24424994688496,6.8837065225089145,179.77,3196.97,782.6271847217959,7.94,179.64,3205.0,380.02571733434036,7.471467387455433,179.77,3204.79,432.45571733434036,7.341467387455433,179.77,3061.8865218007127,881.39,7.966293477491085,89.71,2899.156521800713,880.58,7.961119567526741,89.71,3202.69,806.2434781992868,8.036293477491085,179.99,2691.246521800713,879.4737065225089,7.952586954982173,89.69,3202.68,869.1860651542689,8.18,179.99,2650.726793512901,870.7275652604993,7.1196521800713075,37.87393484573091,2658.02328259484,781.7954022331862,7.957413045017827,346.68,3200.96,1063.8145977668137,7.730347819928691,179.45,2676.168804324733,722.7305761431508,7.956293477491085,337.35,3205.85,859.6691087556952,7.797413045017826,359.99,3199.9637065225093,1168.1256412265998,10.08776086494652,179.45,,,,,,,,,,,,,,,,,,,,,3a,21,1568816637
