,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,scenario,participant_id,source_file
17062,17062,518.7677483083444,1569237232.044348,518.7677483083444,,,514.8493942426428,24.975285675439743,630.8426732156556,0.9976058602333068,520.3253875524176,48.749196959253176,672.4741779993468,0.9841281771659852,533.0770662110353,-10.053473906776453,667.0229669909097,0.9880231618881226,513.7584614931427,79.92744420238692,692.5289244706179,0.2163668870925904,515.2883501591227,-70.91024983908406,673.2969917768843,0.5879929661750793,318.5084207672345,138.19032305870078,534.2385049913497,0.9864570498466492,402.2987177149593,-100.7759480632164,477.7075642742197,0.947474479675293,283.85526178164736,236.41170579884223,331.7147435857222,0.13685962557792666,509.6813172042137,-179.5326581736825,263.9756286260469,0.9608190059661864,428.0696940329502,261.67847287177324,324.8403676155369,0.9349882006645204,710.8422988600751,-210.60894820798404,144.32192346123043,0.8898401260375977,371.29695568518997,151.3304643458143,55.09115973809288,0.010379374027252196,400.6013456952452,-54.3050755636851,101.67857265044924,0.3136002719402313,692.7664845098499,181.35214143054625,-25.053876146391197,0.8200477361679077,798.2754610954704,-64.72985066083238,64.20281651612518,0.3855864405632019,385.8366244928917,225.54648687295384,-573.9299619969804,0.0029214322566986084,893.3534646207436,-65.38651737054015,-95.03187834322898,0.001971304416656494,3210.2,910.2487217858541,1.928377537483576,358.1412979700132,,,,,,,,,,,,,3203.7867748308345,370.69576184159007,6.98,179.77,3205.9767748308345,71.0612387024113,8.096450338331143,179.26,3203.55,354.36156319491465,7.776450338331142,179.77,,,,,,,,,3171.0652116359197,881.9367748308345,7.972900676662286,89.71,3204.58,484.21576184159005,7.056125845827857,179.77,3204.52,498.17898701075563,7.090973477509855,179.77,2877.9619864667548,880.47,7.966774830834428,89.69,2860.44521163592,880.38,7.963549661668856,89.69,3202.7,713.8564108265965,6.535132612450727,179.99,3202.69,771.2815631949145,7.819675507496715,179.99,2646.838702029987,858.756814342569,6.516755074967152,349.47,3202.4767748308345,905.4238148865704,8.873549661668857,179.45,3202.2367748308343,930.5941393790737,8.479675507496715,179.45,2653.495801353325,804.2813374817476,7.4629006766622865,353.93,3201.64,992.6551128565834,7.576450338331144,179.45,3205.3035496616685,921.7555361284233,8.190973477509855,359.69097347750983,,,,,,,,,3a,14,1569236662
17063,17063,518.8,1569237232.0765755,518.8,,,522.8848150355165,24.712867986121182,632.2651305137861,0.9978846907615662,528.3607014275577,49.3399848650346,672.2444375816552,0.9792954921722412,533.0051254227053,-11.06915911614899,665.4244450443352,0.9896826148033142,517.3354034416948,78.8303777228881,693.2238393317799,0.17421764135360718,520.7756204241083,-70.79822429665968,674.7599920502003,0.5473200082778931,349.76192960953654,139.19495993939307,542.0227758657777,0.9901520609855652,378.92053440894585,-91.86930098573616,476.6953388944281,0.9726928472518921,293.553065445996,237.0522644783104,333.50464691391625,0.058451801538467414,504.4109118988082,-184.97488677139043,269.3239828466498,0.9877350330352784,456.15361979184615,235.12237989903892,353.5157503185987,0.9273800849914552,700.6462684810945,-211.33142390019455,138.1563799218102,0.9012043476104736,372.5871002617009,152.87391720332226,55.24755305964282,0.010224670171737673,399.01463319191737,-53.47769308657547,105.9292242749749,0.5270900726318359,690.0184825328054,179.79112859824696,-28.512283985705754,0.8350902795791626,794.2831831699971,-64.89472055341103,61.6289767370788,0.3927922248840332,383.4675167893962,226.164433763907,-577.2823748900644,0.0013637840747833252,1194.0061084235992,-55.92844173695429,196.18199817834386,0.001568734645843506,3210.2,910.31,1.88,358.18,,,,,,,,,,,,,3203.79,370.47,6.98,179.77,3205.98,70.8,8.09,179.26,3203.55,354.11,7.77,179.77,,,,,,,,,3171.32,881.94,7.96,89.71,3204.58,483.99,7.04,179.77,3204.52,497.95,7.12,179.77,2878.22,880.47,7.97,89.69,2860.7,880.38,7.97,89.69,3202.7,713.65,6.39,179.99,3202.69,771.03,7.81,179.99,2646.8,858.96,6.42,349.47,3202.48,905.14,8.88,179.45,3202.24,930.32,8.47,179.45,2653.47,804.52,7.45,353.93,3201.64,992.41,7.57,179.45,3205.31,922.02,8.22,359.72,,,,,,,,,3a,14,1569236662
17064,17064,518.8333398381723,1569237232.1099765,518.8333398381723,-91.46440091858143,,522.8495345154729,24.32368455292573,633.5576902104183,0.9978766441345216,526.9379677718954,51.78373041756712,672.4688124373375,0.9752931594848632,537.9152022744163,-9.297753292545867,669.6493669789645,0.990714192390442,521.5685904078052,81.6708762670957,693.8493845083899,0.2248677909374237,515.6411805975949,-69.23274665666554,674.9425245181704,0.5607955455780029,332.861495005424,144.67586793363728,516.3471386596643,0.6708601713180542,396.2086047502986,-95.20018085795132,489.9570912561737,0.9768968820571899,346.4994600435016,229.95074889146446,353.2921326774662,0.07801729440689087,512.2624816001587,-176.84968621300087,263.2484694754069,0.9556674957275392,481.9311554963683,210.2916573784853,372.7937503046177,0.9264390468597412,704.0734477494926,-208.8878101506085,138.94997861237403,0.8944274187088013,313.73783494253564,150.87950527786052,102.17386877933993,0.7754100561141968,403.4253116814354,-51.76528878604472,102.07058784236744,0.4090967178344727,705.8498467559143,172.4066669723746,4.26508889079355,0.7105015516281128,790.2730217793413,-65.46022793457591,60.53156086188602,0.3456922769546509,385.15523684274393,224.15189418867752,-574.5493137933803,0.002551913261413575,958.8614741944183,-62.27174837886344,-32.543349279271354,0.0024852752685546875,3210.2,910.3766796763446,1.9200078058067631,358.2166738219896,,,,,,,,,,,,,3203.79,370.23662113279386,6.98,179.77,3205.983333983817,70.52994731080435,8.08333203236554,179.26,3203.55,353.849949262256,7.783335935268919,179.77,,,,,,,,,3171.5867187053786,881.94,7.966667967634461,89.71,3204.58,483.75328714897677,7.050001951451692,179.77,3204.5233339838173,497.7166211327939,7.076658210376007,179.77,2878.4833847215614,880.4733339838173,7.9766679676344605,89.69,2860.9667187053783,880.38,7.963332032365539,89.69,3202.7,713.4299570680628,6.476683579247986,179.99,3202.69,770.769949262256,7.803332032365539,179.99,2646.7633261780106,859.1600390290338,6.319980485483093,349.47,3202.483333983817,904.8399414564493,8.893335935268922,179.45,3202.24,930.0366113755356,8.490003902903382,179.45,2653.443328129462,804.766714802475,7.460001951451692,353.93,3201.6433339838172,992.1599512137076,7.54999609709662,179.45,3205.320001951452,922.2933866730127,8.19999609709662,359.7533398381724,,,,,,,,,3a,14,1569236662
17065,17065,518.8671432651118,1569237232.143842,518.8671432651118,-91.42237479177255,,518.3533590154335,25.891036674593398,632.4279437447624,0.9979825615882874,531.6761683919134,51.541236730633145,670.4687443977098,0.9689044356346128,537.8939982150258,-7.584197732640598,666.0710234800059,0.9913560152053832,523.1811180978016,83.06533932585614,694.0727905826548,0.24620169401168826,537.02040843415,-68.44548287852797,681.0319360509274,0.5773935914039612,324.31697821339884,142.57268208676444,512.0192592386979,0.595592200756073,371.19910154572835,-99.56098165790002,488.3135418371307,0.9106222987174988,469.48263477349485,212.71984190586082,388.67777347394264,0.6786265969276428,500.31282829977584,-183.0731172569617,265.1336844456561,0.9894735813140868,537.327839931781,177.2616428807416,389.969830697878,0.8808988928794861,728.1882632513672,-206.23595911659248,157.61749393639153,0.8730930685997009,320.06993694093717,147.05355739320072,87.38681266443224,0.18474778532981875,411.7955221840261,-48.615389712863795,88.98982123601742,0.03763142228126527,701.0639060482408,170.9006715724391,8.690136498653544,0.7593263387680054,802.9729746197801,-63.49574617133697,55.640122119102315,0.2637388110160828,386.22494039586485,226.67136642790302,-573.4983037532622,0.002446174621582031,1225.1176520218305,-52.06704455810542,229.10699239091588,0.0015167295932769775,3210.2,910.4442865302237,1.9605719181342556,358.25385759162316,,,,,,,,,,,,,3203.79,369.9999971442168,6.98,179.77,3205.9867143265114,70.25613955259378,8.076571346977625,179.26,3203.55,353.5862825321273,7.796857306044751,179.77,,,,,,,,,3171.857146120895,881.94,7.973428653022376,89.71,3204.58,483.5132828177057,7.0601429795335635,179.77,3204.5267143265114,497.47999714421684,7.032713755354557,179.77,2878.750431794384,880.4767143265112,7.983428653022377,89.69,2861.237146120895,880.38,7.956571346977624,89.69,3202.7,713.2068544502617,6.564572489290887,179.99,3202.69,770.5062825321272,7.796571346977624,179.99,2646.726142408377,859.3628595906712,6.2185702046643625,349.47,3202.4867143265114,904.535710613993,8.906857306044751,179.45,3202.24,929.7492822465492,8.510285959067128,179.45,2653.41628538791,805.0168601618278,7.4701429795335645,353.93,3201.6467143265113,991.9064255116608,7.529714040932872,179.45,3205.3301429795342,922.5705747739174,8.179714040932872,359.78714326511187,,,,,,,,,3a,14,1569236662
17066,17066,518.9,1569237232.176759,518.9,-76.8361458428398,,515.0836976136957,26.28172880003253,629.8083923467375,0.9979289770126344,532.690943093403,51.951652764792996,668.7731350581515,0.9742790460586548,532.0582983816113,-7.798610910283934,662.7127776917182,0.9930455684661864,524.6384423110599,84.39096600194094,692.1427354191617,0.21363544464111328,539.5697452213493,-65.91335321581325,680.2909664870356,0.5463285446166992,323.3410217958434,146.8116557898555,509.5272422666907,0.6009916663169861,371.789052919949,-98.77553744516293,488.23986413776686,0.9249054193496704,469.0316117457296,202.8947233659732,406.91302237851403,0.6930941939353943,497.2011549864309,-181.46677833452,265.0851619097519,0.9895076751708984,543.0107510155339,172.74252907676222,407.63884537130235,0.8917851448059082,716.0362312240981,-205.99218737947763,144.73707567818363,0.9113709926605223,301.9788427031944,147.19818005527657,91.59737914952964,0.4652947187423706,418.92861298839006,-47.105369984555594,83.73088549218744,0.04429608583450317,698.2407376362672,173.68765575503272,9.285881219069267,0.7686798572540283,808.935797833945,-62.25918889303286,57.201971148206816,0.2630220055580139,396.57439980404183,223.96325661844486,-563.437961512842,0.0018649995326995847,980.1263625944276,-58.486210700283344,-8.7268533076234,0.0016570985317230225,3210.2,910.51,2.0,358.29,,,,,,,,,,,,,3203.79,369.77,6.98,179.77,3205.99,69.99,8.07,179.26,3203.55,353.33,7.81,179.77,,,,,,,,,3172.12,881.94,7.98,89.71,3204.58,483.28,7.07,179.77,3204.53,497.25,6.99,179.77,2879.01,880.48,7.99,89.69,2861.5,880.38,7.95,89.69,3202.7,712.99,6.65,179.99,3202.69,770.25,7.79,179.99,2646.69,859.56,6.12,349.47,3202.49,904.24,8.92,179.45,3202.24,929.47,8.53,179.45,2653.39,805.26,7.48,353.93,3201.65,991.66,7.51,179.45,3205.34,922.84,8.16,359.82,,,,,,,,,3a,14,1569236662
17067,17067,518.9332961082347,1569237232.2101688,518.9332961082347,-87.124986291227,,518.9195274610988,27.596391064328635,629.9356926114185,0.9979406595230104,537.1849909087704,52.92947339753865,670.3855930407966,0.9936118125915528,536.4674581441943,-6.174471288782861,663.4821816467836,0.992946982383728,528.4991875191768,83.01963330791185,691.7525467647145,0.2896473109722137,536.4202985201692,-66.09817085030573,679.2657434622979,0.5222827196121216,336.55965846365825,141.51836200770623,513.361698911968,0.7758657932281494,403.7685493988047,-93.300110652698,500.774252231579,0.9428716897964478,462.4084704898527,213.57097050288246,396.15380776391953,0.529829204082489,507.58980174537453,-179.40274204568374,272.8534567075766,0.9888003468513488,500.888979549556,193.01984099711632,406.9486949913031,0.7640638947486877,706.5393536660057,-205.9039184812933,137.42807558482932,0.9250838160514832,306.9731965536666,152.4861005470166,112.63999273962484,0.6694754958152771,422.420382501836,-45.24278581048966,80.7468681162882,0.03787928819656372,695.4753084965288,171.87614737164193,9.063804199168745,0.7919634580612183,805.985605252213,-59.47569461109946,56.47433771134979,0.3334953784942627,397.42042863656985,221.7252576738303,-560.8391675554011,0.00559273362159729,852.4099050334738,-60.65055944303661,-130.74706054469038,0.0017754435539245605,3210.1966703891762,910.566603383999,1.8834636211785476,358.31996649741126,,,,,,,,,,,,,3203.79,369.54025685318055,6.9766703891765305,179.77,3205.996659221647,69.72030152329893,8.07,179.26,3203.5533296108238,353.0702903557694,7.8166592216469395,179.77,,,,,,,,,3172.3863688658776,881.9433296108235,7.9833296108234695,89.71,3204.5833296108235,483.04359763153366,7.083318443293882,179.77,3204.53,497.0169272423571,7.0166368865877615,179.77,2879.2763688658783,880.48,7.9733519458826505,89.69,2861.7630392550536,880.3833296108235,7.956659221646941,89.69,3202.7,712.7602568531805,6.736569881410223,179.99,3202.69,769.9902903557694,7.786670389176531,179.99,2646.653374280942,859.7497878169377,6.020111675295897,349.47,3202.49,903.9469942475348,8.893363113412239,179.45,3202.2433296108234,929.1836534691816,8.52334077835306,179.45,2653.3633631134117,805.5097208117603,7.47667038917653,353.93,3201.653329610824,991.4069495774164,7.53330727576429,179.45,3205.353318443294,923.109698476701,8.169988832470409,359.8499664974113,,,,,,,,,3a,14,1569236662
17068,17068,518.9669488645949,1569237232.2439365,518.9669488645949,-98.1470136670352,,519.1078652361391,26.85776663222056,629.9312890288477,0.9982112646102904,541.1582118816481,52.345711211135814,671.187041745625,0.9698056578636168,547.9891531657196,-8.179617518732819,667.9474689300847,0.9920054078102112,535.642343914815,81.69172929840042,691.7810238363254,0.3466677069664001,542.444531703544,-66.57769647438849,680.2157585463508,0.5317248106002808,334.119728582166,144.08288154118912,512.0060721838097,0.705326497554779,379.68475474148596,-92.77084062537271,489.53760724375763,0.9433907866477966,429.2447624852745,233.3437229785877,355.6398290795716,0.8534256219863892,507.7511683800131,-176.4389876648003,262.8176633225582,0.9824966788291932,502.7042260252372,186.42780869259144,420.01127595799926,0.9534887075424194,728.2668805848018,-205.1672592658974,153.26811647740325,0.9077166318893432,313.45570512446164,156.47407516167968,80.47234973464506,0.13747665286064148,423.4769863311518,-47.168886759320344,80.38025880121306,0.1420542597770691,697.8122113524881,176.42672593251243,-7.978084500299474,0.7863024473190308,807.2502250984994,-61.881610715246744,57.39986524135094,0.3269162178039551,392.0128130095832,221.94311680422004,-568.1424697689932,0.004143089056015015,814.5732725149468,-60.56457055162285,-167.55744203562898,0.0014485418796539307,3210.193305113541,910.6238130698113,1.7656789739178826,358.35025397813536,,,,,,,,,,,,,3203.79,369.3080528342952,6.973305113540511,179.77,3206.0033897729186,69.44771419678139,8.07,179.26,3203.5566948864594,352.8077988561599,7.823389772918977,179.77,,,,,,,,,3172.655590916759,881.9466948864597,7.98669488645949,89.71,3204.58669488646,482.80466306137635,7.096779545837957,179.77,3204.53,496.78135794783583,7.043559091675912,179.77,2879.545590916759,880.48,7.956525567702554,89.69,2862.0288960303,880.3866948864595,7.963389772918978,89.69,3202.7,712.5280528342952,6.824067047946715,179.99,3202.69,769.7277988561598,7.783305113540511,179.99,2646.616356248945,859.9416085281907,5.9191534062153295,349.47,3202.49,903.650849991565,8.866440908324089,179.45,3202.2466948864594,928.8942397644839,8.51661022708102,179.45,2653.3364409083238,805.7621164844618,7.473305113540511,353.93,3201.6566948864593,991.1511886290787,7.556864205216423,179.45,3205.366779545838,923.3822858032187,8.180084659378467,359.88025397813544,,,,,,,,,3a,14,1569236662
17069,17069,519.0,1569237232.2771006,519.0,,,519.2426646798698,27.48769264234989,629.733568085848,0.9983069896697998,552.3056632517417,49.65857298105968,676.5587521343642,0.9953441619873048,550.1591214983484,-7.7287550509481875,669.7380714158858,0.9930626153945924,529.8990999235939,86.17358197640526,690.1823099965584,0.2149156928062439,560.5677815504445,-64.21624993608145,684.5311104815055,0.6353952884674072,344.08710938197737,144.792546044463,512.8485112784665,0.7326998710632324,397.2528860736557,-95.47629413411914,493.9322625044713,0.9491032361984252,399.14032493949264,242.00294594797626,318.91195088458517,0.9323309659957886,508.0493712129632,-178.09986887732802,273.3603276598264,0.9843945503234864,510.0786958443064,152.73954628004122,458.4319145090607,0.9375463724136353,703.6878170232296,-206.4423796885671,135.3167194067353,0.9376586675643921,313.05144390563765,158.72544566692355,64.31582914320299,0.10763075947761536,422.3065601117789,-44.395770155270796,84.51485800745064,0.021943777799606327,673.1904500912682,181.81459284425546,-7.254887327223058,0.6583517789840698,806.9574490613492,-62.40063545110549,59.449336271355236,0.3256639838218689,389.8328697391156,221.69248413080112,-572.2446306033949,0.002024710178375244,1160.733215851099,-52.22489934549765,169.2642245745594,0.0013313591480255127,3210.19,910.68,1.65,358.38,,,,,,,,,,,,,3203.79,369.08,6.97,179.77,3206.01,69.18,8.07,179.26,3203.56,352.55,7.83,179.77,,,,,,,,,3172.92,881.95,7.99,89.71,3204.59,482.57,7.11,179.77,3204.53,496.55,7.07,179.77,2879.81,880.48,7.94,89.69,2862.29,880.39,7.97,89.69,3202.7,712.3,6.91,179.99,3202.69,769.47,7.78,179.99,2646.58,860.13,5.82,349.47,3202.49,903.36,8.84,179.45,3202.25,928.61,8.51,179.45,2653.31,806.01,7.47,353.93,3201.66,990.9,7.58,179.45,3205.38,923.65,8.19,359.91,,,,,,,,,3a,14,1569236662
17070,17070,519.0331630998703,1569237232.3102634,519.0331630998703,-84.5148889695144,,520.0614441771967,25.03012767378004,627.4046182686742,0.9986000061035156,554.8531591067098,48.3139625249401,677.1432084933962,0.99502032995224,558.0142510650319,-6.353052657343852,671.0464762396707,0.9932926297187804,531.3520327279839,88.67534944025576,689.1551071562001,0.1749444603919983,561.2672633059163,-61.87033458804798,682.6169995144751,0.6585030555725098,348.7977111790296,141.17895030399072,531.201845650912,0.894812285900116,387.84395753464037,-98.80066421706655,481.7862450428061,0.9277677536010742,410.409489674263,231.69068248417,323.84950373615106,0.952980637550354,497.3738572521056,-171.9842182045927,262.0094120182204,0.9668083786964417,508.6745406875432,149.71519833792357,478.57619068099007,0.9484877586364746,690.6578362499295,-207.90153660174664,126.54730671013412,0.9342901706695556,328.6058829471538,159.51203541944437,58.52620045861936,0.009048879146575928,379.53470154216285,-47.12971246460389,117.21563051367212,0.75824373960495,686.3171145325806,180.04839385842843,4.750207759904441,0.5648916363716125,797.1589082338895,-62.345889000711615,61.414697444795706,0.2764356732368469,395.1587230417378,222.7159960716887,-566.5944418924745,0.0026703178882598877,949.2802083457676,-56.25685676219443,-36.26431507758622,0.0015079379081726074,3210.19,910.7396935797664,1.7130098897535702,358.40653047989616,,,,,,,,,,,,,3203.79,368.8478583009079,6.97663261997406,179.77,3206.013316309987,68.9146952010376,8.07331630998703,179.26,3203.56,352.29132782101163,7.82005107003891,179.77,,,,,,,,,3173.1853047989625,881.95,7.97673476005188,89.71,3204.59,482.33454199092085,7.10336738002594,179.77,3204.53,496.3145419909209,7.08326523994812,179.77,2880.0753047989624,880.483316309987,7.95989785992218,89.69,2862.5553047989624,880.39,7.97994892996109,89.69,3202.7,712.0612256809337,6.996224059662781,179.99,3202.69,769.2113278210118,7.79989785992218,179.99,2646.5468369001296,860.3090807392996,5.720510700389099,349.47,3202.493316309987,903.0681647211412,8.83336738002594,179.45,3202.253316309987,928.3281136511024,8.51663261997406,179.45,2653.2867858300906,806.2554069390402,7.47331630998703,353.93,3201.66,990.6479604409856,7.58994892996109,179.45,3205.3965815499355,923.9219374189363,8.19,359.93984678988335,,,,,,,,,3a,14,1569236662
17071,17071,519.0664694914932,1569237232.343569,519.0664694914932,-83.75391085018511,,520.1104653562147,25.534359975349393,617.5813933841879,0.9927439689636228,553.6924506816491,49.69040543971858,675.6706359039009,0.9955344200134276,549.7007161373879,-13.757040679416475,666.7125680880623,0.9972357749938964,537.0909058777112,88.57888791874683,689.052925533246,0.1935543417930603,555.9732126525888,-63.0156546767075,678.9555599703268,0.5805108547210693,358.9901689345536,139.92643885814178,534.4395946781915,0.8235183358192444,401.23422269370974,-93.53130175852893,485.4805147416622,0.9368741512298584,420.0895377599282,236.79527301093142,328.9381455786793,0.8372056484222412,482.68551119045,-170.1098929719078,273.12694622686047,0.7545146942138672,512.7328227633931,137.2787809511778,477.88818823917086,0.9321579337120056,690.2201576141687,-202.74733874582336,142.52708098722846,0.8918127417564392,306.5558267091435,153.22570782633122,104.56780107886006,0.6819060444831848,377.83362261070226,-47.4802441482356,125.68778890226747,0.741633415222168,695.4095266998349,175.35043386847713,4.225755002168995,0.7336466312408447,797.6421751189163,-58.82050719222495,61.750695575635994,0.3524922728538513,386.7623978293027,222.02516075108747,-571.9838973954759,0.00302356481552124,815.4459977143733,-61.31742661551475,-171.8661703536414,0.0012489259243011475,3210.19,910.7996450846877,1.7762920338368244,358.43317559319445,,,,,,,,,,,,,3203.79,368.6147135595485,6.983293898298613,179.77,3206.016646949149,68.64824406805548,8.076646949149309,179.26,3203.56,352.03153796635416,7.81005915255208,179.77,,,,,,,,,3173.4517559319447,881.95,7.963412203402773,89.71,3204.59,482.09806661039926,7.096706101701387,179.77,3204.53,496.07806661039916,7.096587796597228,179.77,2880.341755931945,880.4866469491493,7.979881694895838,89.69,2862.821755931945,880.39,7.98994084744792,89.69,3202.7,711.8214196612498,7.082820677881969,179.99,3202.69,768.9515379663542,7.819881694895838,179.99,2646.5135305085073,860.4889352540625,5.620591525520804,349.47,3202.496646949149,902.7750684748613,8.826706101701387,179.45,3202.256646949149,928.0450093223088,8.523293898298613,179.45,2653.2634713559546,806.5018742370488,7.476646949149307,353.93,3201.66,990.3948318646527,7.59994084744792,179.45,3205.4132347457466,924.1950498302432,8.19,359.96982254234376,,,,,,,,,3a,14,1569236662
17072,17072,519.1,1569237232.377099,519.1,-83.7496339530572,,527.3797911610985,30.60401822953203,622.2621146687562,0.9960228204727172,547.0915123735714,52.31248400346949,669.6577125050802,0.992327868938446,553.8790327465224,-12.572828900596795,665.2115319897894,0.9961806535720824,536.8377840260013,84.91444589398323,687.8890736681931,0.2411547303199768,1766.8545387851007,-34.66703579386956,1003.200577551194,0.5893648862838745,367.8245798718116,138.51540385428936,541.2933583644599,0.8015621900558472,406.212847794442,-91.96849579160327,488.6894466428474,0.940909504890442,440.98084515519685,234.09241769444802,323.03916641841516,0.9659841656684875,474.6895057580237,-164.8244951352869,269.93418632992484,0.39194202423095703,500.541499528337,146.93840728158784,488.21971053283926,0.9242194890975952,691.8596990384451,-201.7035082626929,146.09448955179315,0.9055605530738832,344.9713922838804,149.79419091469626,77.60681932361057,0.0099298357963562,369.1962393916545,-47.8411567137605,125.23191603616905,0.7489211559295654,696.7585366030818,181.3767783640176,-17.431853949407895,0.8749096393585205,790.4389983277008,-59.34758546728467,60.31031820814002,0.3043861985206604,386.2756616171402,222.8036284540626,-571.094123285048,0.003868788480758667,793.091294044091,-61.87238048737696,-195.53584989026388,0.001770615577697754,3210.19,910.86,1.84,358.46,,,,,,,,,,,,,3203.79,368.38,6.99,179.77,3206.02,68.38,8.08,179.26,3203.56,351.77,7.8,179.77,,,,,,,,,3173.72,881.95,7.95,89.71,3204.59,481.86,7.09,179.77,3204.53,495.84,7.11,179.77,2880.61,880.49,8.0,89.69,2863.09,880.39,8.0,89.69,3202.7,711.58,7.17,179.99,3202.69,768.69,7.84,179.99,2646.48,860.67,5.52,349.47,3202.5,902.48,8.82,179.45,3202.26,927.76,8.53,179.45,2653.24,806.75,7.48,353.93,3201.66,990.14,7.61,179.45,3205.43,924.47,8.19,360.0,,,,,,,,,3a,14,1569236662
