,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,scenario,participant_id,source_file
18257,18257,530.6,1568708183.8802052,530.6,-74.10559397760404,611.4253275031252,60.29566767013746,686.2554978977847,0.9987754821777344,599.9867924257327,95.88219232293292,719.9759653862159,0.9989219903945924,587.8826682991071,33.15493678067683,713.8572914028958,0.9916183948516846,576.415609888738,144.11686013676697,724.5674795766088,0.8505060076713562,537.7429378612114,-6.921879910306751,699.9676534315453,0.7747558355331421,511.6395027054177,207.3886758513919,540.5780965967224,0.8717471361160278,463.97243318162424,-60.76941298314781,559.9782650708473,0.9650532007217408,633.0899455634984,258.952418619824,387.64720058141313,0.8306947946548462,479.8062326726613,-136.74329969991578,340.4029096774054,0.8420621156692505,816.2647409911679,277.4019603491625,259.653461623548,0.5792361497879028,663.061401741981,-151.42760408320504,201.05931244803486,0.8844825029373169,473.8402041980106,172.73178413639096,167.53590149821343,0.06849464774131775,474.37088480005065,-32.81897859837595,155.07024906901017,0.202164113521576,714.2362851348354,195.9976463900196,38.992903302449406,0.421671062707901,739.4814234239899,-68.74811687279943,-10.728774717768943,0.5427172780036926,303.3750878739537,168.88822859338782,-705.6355163035997,0.01679462194442749,543.1500182199874,-72.5917887077923,-499.2962367461473,0.03763043880462647,3197.18,883.2,2.74,265.4,,,,,3205.39,117.0,7.98,179.26,3204.8,162.37,7.46,179.26,3203.44,456.27,6.99,179.77,3203.8,292.14,8.0,179.77,,,,,,,,,3203.21,438.79,7.23,179.77,3205.61,230.51,6.73,179.75,3205.55,245.46,6.76,179.75,3197.16,752.56,7.95,179.64,3205.22,324.41,7.72,179.77,3204.65,467.53,6.99,179.77,2911.52,880.64,7.94,89.71,3202.79,687.34,8.08,179.46,2843.82,880.29,7.95,89.69,2826.19,880.2,7.98,89.69,2646.46,864.17,5.86,7.07,3204.71,1016.39,9.51,359.45,2652.51,813.56,7.99,353.93,2672.61,731.25,7.98,337.35,2706.68,675.52,9.13,322.4,2748.57,624.86,6.97,318.43,3a,14,1568707580
18258,18258,530.6332693768998,1568708183.9136086,530.6332693768998,,618.4772413338289,60.3119789952497,690.6386998310737,0.9989117383956908,604.6251263448793,92.4669000964027,724.7624130583267,0.9938566088676452,603.5726850987929,33.86196809932365,720.0527814669025,0.991383969783783,573.9647871633482,142.58094132273442,725.8809067045531,0.88578200340271,547.2361745330982,-6.3262396309386535,703.983032270224,0.7943291664123535,515.2513607450403,202.7118337964215,542.0884898864941,0.8886523246765137,455.6912826583217,-63.73327508536495,557.5705331268732,0.9554367661476136,633.5921224554562,252.3794579437936,388.9481289650817,0.8263006210327148,473.3107693297982,-137.383961258836,338.1773336017718,0.7996551394462585,822.3710464370141,276.04621842200186,262.57821276009275,0.44785425066947937,663.5265026433965,-155.09049844367547,193.7471154713704,0.9060215950012208,469.35261757198646,172.40167354844277,169.88197263732047,0.04145810008049011,470.11415353404715,-32.15000832491682,161.97963946038544,0.11713358759880065,680.0102893152614,203.82376774200358,40.36783355347188,0.7220209240913391,788.2716388875824,-62.02775409865883,32.07546859099739,0.4878031313419342,366.06727750254106,163.61410357336788,-617.2426278079482,0.014250397682189941,527.7021066966215,-71.61994705680544,-517.5083022466032,0.018617898225784302,3197.086845744681,883.20332693769,2.736673062310027,265.8424827127664,,,,,3205.39332693769,116.73384498480215,7.986653875379948,179.26,3204.8033269376897,162.12047967325202,7.476634688449867,179.26,3203.44,456.0371143617018,6.993326937689973,179.77,3203.8,291.87384498480213,7.993346124620054,179.77,,,,,,,,,3203.21,438.55046048632187,7.233326937689973,179.77,3205.6133269376896,230.28044129939187,6.816500379939302,179.75,3205.55,245.23044129939186,6.816557940729543,179.75,3197.16,752.2938449848021,7.95998081306992,179.64,3205.22,324.15382579787206,7.700038373860162,179.77,3204.65,467.2971143617018,6.980019186930081,179.77,2911.786155015198,880.64332693769,7.953307750759892,89.71,3202.79332693769,687.0671911094222,8.099961626139839,179.46,2844.0861550151976,880.29,7.963307750759893,89.69,2826.456155015198,880.2,7.98,89.69,2646.539846504559,864.3529815729485,5.899923252279677,9.57851101823973,3204.70667306231,1016.7060590805473,9.51998081306992,359.45,2652.4833844984805,813.8228280775079,7.976692249240108,353.93,2672.5101918693013,731.496193389058,7.976673062310027,337.35,2706.493691489361,675.7595395136781,9.126673062310028,322.4,2748.416960866261,625.0330007598786,6.9633461246200525,318.43,3a,14,1568707580
18259,18259,530.6666095174772,1568708183.947083,530.6666095174772,-74.821085384879,610.9367801295904,61.00532508010562,687.9670436855057,0.9989722967147828,598.1927177619227,92.21398249812826,723.8962988557422,0.9947344064712524,596.8499044414807,32.95591892323015,717.0354114998877,0.991652488708496,571.5657559460607,140.96575656721532,730.4737840051297,0.8619791269302368,551.9085698173949,-8.046278840869801,705.5561380388333,0.7968287467956543,519.8689962638512,201.9717204801817,543.649019401334,0.8673930168151855,459.2893252910852,-66.32740186374753,559.1347189653259,0.9452258944511414,632.3089226436948,244.8299668940715,391.8595238711508,0.8214427828788757,470.3001309835577,-134.9571075952595,330.39784485262265,0.7904305458068848,816.177855696962,272.4787316223457,257.09243985353737,0.5672067403793335,669.8435234016918,-157.0504594499721,190.3694777775067,0.9056180715560912,465.94081020342276,172.61572009668052,173.9364539237289,0.0219152569770813,463.43604192228537,-35.204411300783526,165.74886979585085,0.09013029932975768,698.5542289274956,200.34326397946487,51.532084723179366,0.3483823537826538,793.2080381851055,-59.240211099479815,36.04333906971175,0.4582306444644928,331.8253743733555,161.4662932139356,-641.8283272185101,0.012967199087142944,499.82128439438566,-72.15436909903423,-544.29853052995,0.01955556869506836,3196.993493351064,883.2066609517477,2.73333904825228,266.28590658244684,,,,,3205.396660951748,116.46712386018238,7.993321903495442,179.26,3204.806660951748,161.87042861892098,7.493304758738601,179.26,3203.44,455.8037333776596,6.99666095174772,179.77,3203.8,291.60712386018236,7.9866780965045585,179.77,,,,,,,,,3203.21,438.3104114741642,7.23666095174772,179.77,3205.616660951748,230.05039432940728,6.903184745440727,179.75,3205.55,245.0003943294073,6.8732361797112445,179.75,3197.16,752.0271238601822,7.9699828552431615,179.64,3205.22,323.8971067154256,7.680034289513677,179.77,3204.65,467.0637333776596,6.970017144756839,179.77,2912.0528761398177,880.6466609517478,7.966643806990883,89.71,3202.796660951748,686.7938019566868,8.119965710486323,179.46,2844.352876139817,880.29,7.976643806990881,89.69,2826.722876139817,880.2,7.98,89.69,2646.6198628419447,864.5363523461248,5.939931420972644,12.092357617781104,3204.703339048252,1017.0227904160333,9.52998285524316,359.45,2652.4567123860184,814.0862151880699,7.963356193009119,353.93,2672.4101714475682,731.7429104293312,7.97333904825228,337.35,2706.306986702128,675.9995885258359,9.12333904825228,322.4,2748.263596219605,625.2063694908815,6.956678096504558,318.43,3a,14,1568707580
18260,18260,530.7,1568708183.980608,530.7,-74.27469149512663,608.9050055216961,61.199855138755076,691.0961877124664,0.9987363815307616,590.9173727758184,91.10952300378412,720.8192335359238,0.9944413304328918,593.0498767424606,33.296157883859266,715.2177222306633,0.9921219348907472,567.1344461101887,138.7621383053133,729.3017610592387,0.8864014148712158,556.985955985897,-8.3754786898252,706.7528377156904,0.8447445034980774,517.8067883390394,200.02499506527542,544.0459978808142,0.8797237873077393,460.1369733530002,-69.95101909441998,558.072579776903,0.9411417245864868,630.6168155816288,242.37146348372795,395.4062348617826,0.8675577640533447,477.4034204161042,-136.55707708926002,348.9399448227128,0.7744152545928955,822.7141033764243,270.814456398934,261.197641413146,0.4626626372337341,662.2913813652199,-158.56470118640087,196.64787289833802,0.9020733833312988,469.3532996069528,172.62968306952294,180.59948557684882,0.015014052391052246,464.0741912506118,-35.23091247518442,169.68140826267324,0.1559498906135559,714.524081031227,198.1581324625788,68.37486628167997,0.2601594924926758,815.3768063261085,-54.62315499817206,59.362485115470754,0.5115776658058167,305.5715645300935,158.570804901995,-662.2157590967604,0.011773228645324707,477.7538451287657,-71.50554180691194,-569.0144007454103,0.007936030626296997,3196.9,883.21,2.73,266.73,,,,,3205.4,116.2,8.0,179.26,3204.81,161.62,7.51,179.26,3203.44,455.57,7.0,179.77,3203.8,291.34,7.98,179.77,,,,,,,,,3203.21,438.07,7.24,179.77,3205.62,229.82,6.99,179.75,3205.55,244.77,6.93,179.75,3197.16,751.76,7.98,179.64,3205.22,323.64,7.66,179.77,3204.65,466.83,6.96,179.77,2912.32,880.65,7.98,89.71,3202.8,686.52,8.14,179.46,2844.62,880.29,7.99,89.69,2826.99,880.2,7.98,89.69,2646.7,864.72,5.98,14.61,3204.7,1017.34,9.54,359.45,2652.43,814.35,7.95,353.93,2672.31,731.99,7.97,337.35,2706.12,676.24,9.12,322.4,2748.11,625.38,6.95,318.43,3a,14,1568707580
18261,18261,530.7330397368471,1568708184.0140386,530.7330397368471,-74.23831589824724,609.8110427395934,59.08967084686988,689.1164819920541,0.9988170862197876,601.5724844697163,89.97220689001485,725.6611180177487,0.9955965280532836,592.699782518476,30.420534508721147,715.3029406357083,0.9911325573921204,573.8486464124093,137.7894496825754,732.5630000248708,0.8542974591255188,571.3049312225316,-10.46033599271374,711.8442387674681,0.7848174571990967,512.1829080788837,196.5847538861621,550.6240082736343,0.6961819529533386,464.1198106624566,-69.78536341724126,560.4255055659603,0.940477967262268,619.7570353788269,244.85126670138527,396.60927891212975,0.9715542793273926,482.87649938070814,-134.5154711921895,342.7244897033808,0.8455445170402527,824.2229433677913,270.10624659889453,263.1209648569275,0.5354496240615845,658.4811596765555,-160.0590924038832,193.18869327837842,0.9087930917739868,469.83264486585915,173.0837846129609,185.84808395404664,0.012085527181625366,464.42434405062414,-37.003121538890035,171.00695130273502,0.14245706796646118,693.2248332596498,198.1260400055764,54.112969975269095,0.2969024181365967,845.1377342764825,-47.58454751803877,87.08808252029058,0.5401102900505066,324.41967471331327,158.7618588716601,-636.0372574632934,0.014808952808380129,455.9493467920644,-68.38683434544004,-588.5690634561738,0.009555220603942871,3196.8107927105125,883.2133039736847,2.733303973684709,267.1396927369039,,,,,3205.4033039736855,115.938986078908,7.990088078945871,179.26,3204.8133039736854,161.37550594733153,7.4934801315764545,179.26,3203.4433039736855,455.34202581575516,6.993392052630582,179.77,3203.803303973685,291.07568210522334,7.973392052630582,179.77,,,,,,,,,3203.2133039736855,437.82880992101616,7.253215894738836,179.77,3205.62,229.57880992101624,7.075903315802431,179.75,3205.55,244.53211389470096,6.999383447378887,179.75,3197.1633039736853,751.4956821052232,7.983303973684709,179.64,3205.2233039736852,323.3888979999621,7.663303973684709,179.77,3204.65,466.5987218420704,6.963303973684709,179.77,2912.584317894777,880.65,7.983303973684709,89.71,3202.8,686.2556821052233,8.103656289468203,179.46,2844.881013921092,880.2933039736847,7.983392052630582,89.69,2827.254317894777,880.2,7.9700880789458735,89.69,2646.779295368433,864.9050225263437,6.0097357631623805,17.339082263569516,3204.7,1017.6505735263628,9.51026423683762,359.45,2652.4002642368373,814.6110139210921,7.9466960263152915,353.93,2672.207576815774,732.2311900789838,7.960088078945874,337.35,2705.938281447341,676.4811900789838,9.129911921054124,322.4,2747.9580172105034,625.5518066316048,6.9566079473694185,318.43,3a,14,1568707580
18262,18262,530.7662328696111,1568708184.0476243,530.7662328696111,-74.30869794806044,613.4936089755943,58.26499017584017,690.1151041617709,0.9986029267311096,597.401366889879,88.74696975319111,725.1691314002758,0.9958356022834778,595.7743590372155,28.888943010472673,717.4960842436307,0.9901635646820068,570.8695670963458,137.11503177952525,732.6760811125525,0.8468830585479736,573.1862597290974,-11.528505516648414,713.0536150611906,0.7993599176406859,510.9767774382215,197.2740153445237,552.2299812240292,0.6703512668609619,464.21841818815,-71.29061639970122,561.0949647985715,0.9337958097457886,616.8012806403054,245.721852897026,401.26819778730254,0.9469509124755859,481.8664453205959,-134.5795590076326,345.46411413391473,0.8510677814483643,822.8014874400494,270.69011819095584,267.40404480573955,0.6302840709686279,674.1524692547032,-157.88900402571156,202.85211980465172,0.8843674659729004,466.42786177031644,173.64649583879267,188.24381820673543,0.0098913311958313,463.53490285667687,-39.42803213544922,173.65122647585412,0.1025613248348236,704.4235401745973,200.89394599345272,79.1920756046832,0.4021042585372925,833.4304617552672,-38.30408085258843,93.34780475883079,0.532231867313385,441.6874110627621,186.77181416871483,-461.8826176994097,0.03489884734153748,441.2612938939423,-79.07064560183234,-599.032014915097,0.009083926677703856,3196.7211712520498,883.2166232869612,2.7366232869611156,267.5512875831784,,,,,3205.406623286961,115.67676033007184,7.980130139116652,179.26,3204.816623286961,161.12987676487742,7.476883565194419,179.26,3203.446623286961,455.112993199683,6.986753426077769,179.77,3203.806623286961,290.81013704311073,7.9667534260777675,179.77,,,,,,,,,3203.216623286961,437.5865000518385,7.266493147844463,179.77,3205.62,229.33650005183853,7.162205460989014,179.75,3205.55,244.29312333879972,7.069089026183433,179.75,3197.166623286961,751.2301370431109,7.986623286961117,179.64,3205.226623286961,323.1366301909552,7.666623286961117,179.77,3204.65,466.36636991272184,6.966623286961116,179.77,2912.849862956889,880.65,7.986623286961117,89.71,3202.8,685.9901370431107,8.067143843427724,179.46,2845.143239669928,880.2966232869611,7.976753426077767,89.69,2827.519862956889,880.2,7.960130139116652,89.69,2646.858958887067,865.0909040698225,6.039609582650042,20.08083502988175,3204.7,1017.9625889743448,9.480390417349957,359.45,2652.37039041735,814.8732396699281,7.943376713038885,353.93,2672.104678104205,732.4734999481615,7.950130139116652,337.35,2705.755719217139,676.7234999481615,9.139869860883348,322.4,2747.805328799789,625.724410921978,6.963246573922231,318.43,3a,14,1568707580
18263,18263,530.8,1568708184.081791,530.8,,606.7588032902577,57.226749489147366,687.2931716022888,0.9986135959625244,593.8630566080739,87.35584387892006,723.2834098897893,0.9966552853584292,592.5380455286468,26.55377383461889,716.1109580457636,0.9905996322631836,570.6576113669913,135.63702909649376,732.3683844951684,0.8338212966918945,577.3335574682533,-12.321807622197705,714.9317496486659,0.7735130786895752,510.4394295813997,195.86746775026344,553.1574600275817,0.7071535587310791,460.1131108291261,-71.64033781233492,559.1953302892956,0.9273884892463684,616.1593053472084,243.50908160026836,402.46069029530935,0.9616086483001708,481.97150787019797,-133.7333968208723,345.329372116405,0.8517707586288452,822.4862983432178,272.55997636221747,275.93967488905355,0.696791410446167,682.6228217889408,-159.25647544227516,199.75990490562648,0.8477352857589722,457.1215123464154,162.79455947750438,196.8960956141328,0.14319220185279846,459.07096812478477,-44.009415425021636,173.98449984345677,0.08067002892494203,695.4025582760037,200.00177828821026,93.89665899075476,0.7963752150535583,850.1283267829925,-34.53598206981493,111.13458508525672,0.5820580124855042,484.2338740013517,200.80766743081142,-432.9134505392897,0.021365910768508908,433.45664708696603,-89.11722550805197,-601.7574455886366,0.02325013279914856,3196.63,883.22,2.74,267.97,,,,,3205.41,115.41,7.97,179.26,3204.82,160.88,7.46,179.26,3203.45,454.88,6.98,179.77,3203.81,290.54,7.96,179.77,,,,,,,,,3203.22,437.34,7.28,179.77,3205.62,229.09,7.25,179.75,3205.55,244.05,7.14,179.75,3197.17,750.96,7.99,179.64,3205.23,322.88,7.67,179.77,3204.65,466.13,6.97,179.77,2913.12,880.65,7.99,89.71,3202.8,685.72,8.03,179.46,2845.41,880.3,7.97,89.69,2827.79,880.2,7.95,89.69,2646.94,865.28,6.07,22.87,3204.7,1018.28,9.45,359.45,2652.34,815.14,7.94,353.93,2672.0,732.72,7.94,337.35,2705.57,676.97,9.15,322.4,2747.65,625.9,6.97,318.43,3a,14,1568707580
18264,18264,530.8315930876198,1568708184.1152663,530.8315930876198,-74.95240163828906,600.5417170229813,55.26371116921543,688.3551113404524,0.9986385703086852,593.7808087562851,85.26188721888118,722.8653454615613,0.9977784156799316,584.1431812231265,25.28082009485092,713.6137124753363,0.9890085458755492,574.1961261957306,134.22890852743592,733.4728439414598,0.9733372926712036,571.6591659080711,-11.47929695188695,717.9218239100729,0.9328967332839966,510.9704919699073,198.1614012492356,552.0427253494764,0.6107677221298218,455.4495090068991,-72.9021723161308,557.457750640983,0.9243295192718506,612.4011482800896,245.51036932603213,399.5911218448599,0.9670380353927612,484.49671196253854,-131.85347919619466,340.08962672618094,0.9157474040985109,820.8370906712213,271.2225359524895,273.24160912774914,0.6876891851425171,679.6248897605336,-162.7332083869246,197.56537128581985,0.8498507738113403,457.2467088059569,168.105839200707,192.78897709763456,0.007795214653015138,457.2518742548114,-44.19691029633083,173.964496704562,0.07792496681213379,702.7849388607947,202.85683572910915,87.9538639946383,0.4352515637874603,848.817522256008,-33.28814727667102,109.78060473984631,0.5613027215003967,528.1427450798171,207.35523905938584,-364.7713783616066,0.04341670870780945,466.83082316944916,-94.98259604343446,-571.3208629614836,0.01441472768783569,3196.541539354665,883.2263186175239,2.7431593087619848,268.3143646550564,,,,,3205.4131593087623,115.15725529904121,7.966840691238015,179.26,3204.823159308762,160.64305184285115,7.466318617523968,179.26,3203.45,454.65884838666113,6.973681382476032,179.77,3203.81,290.2904146078032,7.966318617523968,179.77,,,,,,,,,3203.22,437.1125297691371,7.264203456190077,179.77,3205.62,228.85621115161317,7.303708248953738,179.75,3205.553159308762,243.82252976913708,7.181071013905799,179.75,3197.17,750.7072552990413,7.993159308761985,179.64,3205.23,322.6335739165652,7.701593087619847,179.77,3204.65,465.91200769542303,6.9573627649520615,179.77,2913.3727447009587,880.65,7.977362764952062,89.71,3202.803159308762,685.4640959902792,8.045796543809923,179.46,2845.6627447009587,880.3,7.979477926285954,89.69,2828.042744700959,880.2031593087621,7.9626372350479375,89.69,2647.0031861752395,865.4158502767655,6.092115161333893,23.17013433238855,3204.696840691238,1018.5832936411504,9.48475239638183,359.45,2652.314725529904,815.3895853921969,7.952637235047939,353.93,2671.9020614283786,732.950629539625,7.9463186175239695,337.35,2705.393078709329,677.1974702308629,9.124725529904124,322.4,2747.504671796949,626.0674433643851,6.973159308761986,318.43,3a,14,1568707580
18265,18265,530.8630293416138,1568708184.1485755,530.8630293416138,-73.8775009856542,609.163468221481,56.90090848325006,689.2270489361989,0.9987128973007202,593.0565062429367,86.88910220693977,724.3589211593727,0.9970583915710448,591.332953479573,27.19228341734525,716.8372890451567,0.9903303384780884,571.0454070078995,135.5924366751929,732.4335218913754,0.865028977394104,572.9789009375531,-12.385895098321033,714.4387576770268,0.7881388664245605,513.8981601289257,196.9538023622342,555.4599631481183,0.7126632332801819,461.63572094261747,-71.94653934053451,559.3740825543405,0.9337269067764282,617.203616173551,245.72151402671287,399.5128434240188,0.9676898717880248,478.4923548042185,-130.3260831956137,339.93444848742234,0.9369513988494872,818.6486122973869,270.6503171491866,267.34974962234384,0.6665312051773071,668.8473943253857,-164.81429305772943,209.20250859912875,0.7786195278167725,460.5418688474741,170.9703141854204,191.7188446857021,0.011928796768188477,462.9844797286451,-43.1795269172686,177.63872563128533,0.08526265621185303,717.5731257486486,204.17733504467049,93.62474485272095,0.3931842744350433,847.79938572541,-34.228690996125266,111.01022544600895,0.4013493061065674,546.0289377874558,214.34310014000613,-342.1274361383919,0.032408028841018684,487.0925470010853,-100.21721535842752,-547.8637910253353,0.016488075256347656,3196.4535178434808,883.2326058683227,2.7463029341613843,268.6570198235909,,,,,3205.4163029341607,114.9057652670893,7.963697065838616,179.26,3204.8263029341606,160.4072799378962,7.472605868322768,179.26,3203.45,454.4387946087032,6.967394131677231,179.77,3203.81,290.0420682012507,7.972605868322768,179.77,,,,,,,,,3203.22,436.8861887403804,7.248485329193079,179.77,3205.62,228.6235828720576,7.357149880743529,179.75,3205.5563029341606,243.59618874038037,7.221938144097995,179.75,3197.17,750.4557652670892,7.996302934161384,179.64,3205.23,322.38837113541206,7.733029341613841,179.77,3204.65,465.6950975428645,6.944788263354464,179.77,2913.6242347329107,880.65,7.964788263354464,89.71,3202.8063029341606,685.2094623329277,8.06151467080692,179.46,2845.9142347329107,880.3,7.988908802484152,89.69,2828.294234732911,880.2063029341614,7.975211736645536,89.69,2647.066058683228,865.5510261689395,6.114120539129689,23.468778745331488,3204.6936970658385,1018.8850816794928,9.519332275775225,359.45,2652.289576526709,815.6379317987493,7.9652117366455375,353.93,2671.804609040997,733.1801141937809,7.952605868322768,337.35,2705.217035686963,677.4238112596197,9.099576526708928,322.4,2747.360065028576,626.2340555105533,6.976302934161384,318.43,3a,14,1568707580
18266,18266,530.9,1568708184.187749,530.9,,617.2428483229785,58.77722076095036,693.0914559966211,0.9985288381576538,597.1773617560558,90.98205135531464,724.4954679325888,0.998531937599182,599.355720727644,30.60138110313389,718.6265158164175,0.990649163722992,570.5484585045161,136.92212912920098,732.6111287881997,0.8742426633834839,569.8772987658753,-11.658710293211582,712.6958476135256,0.8420039415359497,515.1531937784466,197.8778708458809,554.4815322060944,0.6658316850662231,459.8603554990032,-72.17768613300844,559.0579126120712,0.9425642490386964,619.0117546577312,245.67407932819438,396.4674251188465,0.9765502214431764,486.47268549780136,-130.64756253894998,334.76446370003725,0.910647988319397,819.1718571901607,270.41570801739084,264.3009223597076,0.5999183058738708,666.0501515661756,-165.4931692395565,190.81113363059296,0.8648126125335693,462.1850246446212,174.47081348506038,190.95262467047093,0.010409504175186155,461.0754321927236,-44.61392988923994,180.3057074993927,0.06964591145515442,705.1146888874257,205.06641405807704,70.7181190231953,0.2686705887317657,839.1266585198807,-33.11700287206077,99.30518733864695,0.4234320223331451,570.7435637306509,210.95459448583438,-348.33267245020704,0.01530054211616516,522.3943538763865,-102.69620202758992,-510.69450068207465,0.017510980367660522,3196.35,883.24,2.75,269.06,,,,,3205.42,114.61,7.96,179.26,3204.83,160.13,7.48,179.26,3203.45,454.18,6.96,179.77,3203.81,289.75,7.98,179.77,,,,,,,,,3203.22,436.62,7.23,179.77,3205.62,228.35,7.42,179.75,3205.56,243.33,7.27,179.75,3197.17,750.16,8.0,179.64,3205.23,322.1,7.77,179.77,3204.65,465.44,6.93,179.77,2913.92,880.65,7.95,89.71,3202.81,684.91,8.08,179.46,2846.21,880.3,8.0,89.69,2828.59,880.21,7.99,89.69,2647.14,865.71,6.14,23.82,3204.69,1019.24,9.56,359.45,2652.26,815.93,7.98,353.93,2671.69,733.45,7.96,337.35,2705.01,677.69,9.07,322.4,2747.19,626.43,6.98,318.43,3a,14,1568707580
18267,18267,530.9293979429635,1568708184.216057,530.9293979429635,-78.9387914524046,602.7515994419819,59.41669526526147,685.4597547272319,0.998766541481018,597.1686095145435,90.56269954511198,725.035270626558,0.995072603225708,588.552548084582,30.26508254451303,714.1754313799579,0.9911113977432252,574.5868854829367,136.92055517597464,732.2225537055574,0.8467952609062195,570.3529044643184,-10.375674317511734,710.703481927379,0.843026876449585,511.86703845081854,197.02017080980025,552.1661885567897,0.6995019912719727,464.3346934464752,-71.11890052831265,560.0000769320242,0.9405769109725952,617.7372064850675,245.1954260525462,399.17221694750435,0.9767961502075196,485.48345243201163,-130.44361032561952,337.9356498803882,0.9225754737854004,819.6625023264851,270.1987653286498,262.83807956928985,0.631706953048706,669.2500947971581,-166.44314294117206,191.6331367432497,0.8714774847030641,450.46228205673447,165.02454979260122,185.1704041187641,0.004305273294448853,463.8115986220349,-42.672528617278154,181.95187165974568,0.07238394021987915,691.8812354868979,199.6454412616025,71.15436581116904,0.741500735282898,825.4714867923602,-35.69706643335813,96.26909572655072,0.4154590964317322,576.0214983263893,212.89918113229552,-357.67548492547087,0.013881772756576538,563.2997757514509,-96.92853045816976,-462.03269278682563,0.006760835647583008,3196.2706255539983,883.2458795885926,2.7588193828890653,269.3657386068209,,,,,3205.4229397942963,114.3748164562916,7.957060205703645,179.26,3204.832939794296,159.90951542777339,7.482939794296355,179.26,3203.45,453.97421439925523,6.9629397942963545,179.77,3203.81,289.5148164562916,7.977060205703645,179.77,,,,,,,,,3203.22,436.405395016366,7.244698971481775,179.77,3205.622939794296,228.1324552220697,7.42,179.75,3205.56,243.1124552220697,7.311157120148968,179.75,3197.1729397942963,749.9277562505879,7.98824082281458,179.64,3205.23,321.8736358391807,7.75236123422187,179.77,3204.6529397942963,465.2371541935515,6.927060205703644,179.77,2914.1522437494123,880.6529397942962,7.96175917718542,89.71,3202.812939794296,684.6718766619953,8.09175917718542,179.46,2846.4451835437085,880.3029397942963,8.0,89.69,2828.8222437494123,880.21,7.9841204114072895,89.69,2647.2370132117794,865.8628693034103,6.157638765778129,24.951820804096638,3204.687060205704,1019.5192804581537,9.533541851332807,359.45,2652.236481645629,816.1622437494119,7.977060205703645,353.93,2671.601806171109,733.6675447779303,7.954120411407289,337.35,2704.848311313701,677.9016651893376,9.084698971481775,322.4,2747.051829668071,626.5828693034105,6.977060205703645,318.43,3a,14,1568707580
