,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.28_x,H_in-C_out.28_y,H_in-C_out.28_speed,H_in-C_out.28_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,scenario,participant_id,source_file
16843,16843,504.633121311086,1568978255.4253447,504.633121311086,-95.44506080012584,578.5708507845814,76.78813609349861,569.7138973467179,0.9952409267425536,556.3166112921355,107.84306205794873,598.4868991960569,0.99763822555542,587.9456454187109,48.96596951338683,612.1594005712336,0.9687005877494812,541.2165976921714,134.67004389808724,602.872726356145,0.8494469523429871,533.4690849011135,-5.287564682789307,590.7814324941593,0.6814076900482178,460.4194321379085,183.53615539075096,459.6970533263673,0.8459229469299316,478.658436993094,-64.07928063196441,466.81035140011016,0.9748339056968688,607.0473871051978,282.0679764478888,354.53233434392786,0.8884164094924927,589.6047256779126,-191.81944764173645,320.72724858861983,0.8897722959518433,811.2897886094662,286.7626957024354,218.9784613895649,0.9795731902122498,803.7563777495812,-202.50293496030088,199.1586522298307,0.9148761034011841,422.3333359505585,124.27467408899427,149.0504512725744,0.5565592646598816,486.0303158690445,-50.50013297722398,145.8419591188169,0.6000025868415833,755.6679395760588,174.16634533630523,41.99263267918119,0.009989529848098757,850.7433884998312,-65.8947394268862,116.34403219597166,0.027417451143264767,283.8899213232432,173.7796471339497,-723.7030089200885,0.0024293363094329834,635.3759586733884,-85.1309649863567,-374.2683896294392,0.003516733646392823,3210.6933757377833,862.5091731132353,3.9633757377827967,357.1335029511312,,,,,,,,,,,,,3203.45,379.5348386912893,7.029936393325804,179.77,3203.9733121311083,385.3583416424205,7.973439344456992,179.77,3202.153312131109,589.471335740158,6.286624262217202,179.46,3198.493121311086,706.4049022979634,6.980063606674196,169.11280327771505,3205.58,238.96139934683228,6.696815082239787,179.75,3205.513312131109,253.26808721572368,6.6866242622172045,179.75,3005.9549704886876,881.1133121311085,7.980063606674196,89.71,2884.3549704886877,880.5033121311086,7.9633121311086015,89.70331213110859,2868.9216583575794,880.4233121311086,7.986687868891399,89.69,2813.02165835758,880.1233121311086,7.99,89.69,2749.0918491776024,880.0833121311085,6.956624262217202,89.69,2707.004970488688,879.56,7.976687868891398,89.69,3202.69,832.2885960691173,9.066560655543011,179.99,3202.5,902.9785324624429,8.850127213348387,179.45,2653.1035029511318,805.1518491776021,6.993312131108603,353.93,3201.613312131109,995.6417809868774,8.380063606674195,179.45,3205.85,838.6053521287332,6.022803277715044,359.99,3200.6433121311084,1096.825093117986,8.36,179.45,3200.153312131109,1148.3017173802032,8.113312131108602,179.45,,,,,,,,,,,,,,,,,3a,25,1568977693
16844,16844,504.6667029273796,1568978255.459054,504.6667029273796,-91.59893665543244,578.7597741880733,74.77475065394027,569.8300412460425,0.9939983487129213,552.7168367444492,104.79718421965393,595.3934407261545,0.9979824423789978,592.6029719849145,47.304888372354746,613.7219290654277,0.9641037583351136,537.6009190355703,132.28025885665176,598.5670060714829,0.8819805383682251,537.4017049004171,-3.4981818849323147,594.4397887060472,0.9467643499374392,451.3646501098865,182.13406524395901,456.9371269099504,0.8510316610336304,477.92713898976257,-66.0470696188748,466.53974247913146,0.9744992256164552,602.2018694591177,281.6791199511528,349.64016553958186,0.9067410230636596,601.6176676363798,-190.94393845468534,328.79034397728987,0.9048622846603394,824.9154715463138,282.6295060625942,224.93335148678148,0.9793635606765748,809.2153603762863,-202.5066575321516,200.43533568133742,0.9120498895645142,414.2918123519193,134.45584187220422,154.78303205232785,0.5072130560874939,498.7600226077606,-56.716051768265544,115.32305499814356,0.4417454302310944,761.339145377818,162.61196826820395,45.77671719658736,0.048039287328720086,873.9382148691229,-67.6000859624468,115.0689860783634,0.06493338942527771,288.5615513464744,175.05962114742897,-717.7677424472834,0.0024101734161376953,641.6715163564818,-81.68895666621404,-368.05984521866867,0.005988419055938721,3210.686659414524,862.6401414167806,3.956659414524077,357.1066376580963,,,,,,,,,,,,,3203.45,379.2964092156047,7.040010878213885,179.77,3203.9766702927373,385.09304687370104,7.956648536310191,179.77,3202.156670292738,589.2597715575082,6.293340585475924,179.46,3198.5267029273796,706.1563983373908,6.9699891217861145,169.19675731844904,3205.58,238.73976067929453,6.673307950834267,179.75,3205.516670292738,253.04309038655654,6.693340585475924,179.75,3006.223623419037,881.1166702927379,7.969989121786114,89.71,2884.623623419037,880.5066702927379,7.966670292737963,89.70667029273795,2869.1869531262987,880.4266702927379,7.9833297072620395,89.69,2813.2869531262986,880.1266702927379,7.99,89.69,2749.326920491657,880.0866702927381,6.9633405854759225,89.69,2707.273623419037,879.56,7.973329707262037,89.69,3202.69,831.9830033608455,9.083351463689807,179.99,3202.5,902.6830142390595,8.82997824357223,179.45,2653.076637658097,805.3869204916573,6.996670292737964,353.93,3201.616670292738,995.3596954100113,8.369989121786112,179.45,3205.85,838.8135581497536,6.106757318449044,359.99,3200.6466702927382,1096.5463657027492,8.36,179.45,3200.156670292738,1148.029706288225,8.116670292737961,179.45,,,,,,,,,,,,,,,,,3a,25,1568977693
16845,16845,504.7,1568978255.4924777,504.7,-91.66155963455161,570.5841890762538,68.92212604689644,564.5455923703101,0.9940975904464722,556.0403275105989,98.47673989274492,598.162671786296,0.9984570741653442,566.2522851722347,39.092980155907604,599.082962816472,0.9952129125595092,539.5971714043886,131.193558511896,603.6925823702923,0.8903290629386902,537.5442779425039,-7.8978941865467185,594.6379989626747,0.9065312147140504,447.1950816262096,175.71588450614053,462.74202054144587,0.9724687337875366,477.8923818090918,-63.172624904609044,477.7246292663662,0.8644232749938965,616.9103108711818,279.1127397160114,355.73852539141427,0.8976166248321533,590.6901397342398,-194.09058593546112,321.1955390662602,0.8848976492881775,817.8002689039947,282.8982310584052,218.2513141843683,0.9782284498214722,805.5327200172479,-202.09455058700325,198.89427927794463,0.9147680997848512,414.0087725695571,138.35306471029457,152.44811424954153,0.4683359265327454,482.05981843736436,-56.92359869171807,140.53554403763678,0.6721962690353394,772.8236467377751,156.67547949409774,54.413774773918846,0.036570459604263306,841.1465641259242,-73.92446561922702,106.58221921613628,0.05061978101730347,334.51810738132207,171.2083865658169,-671.3910219559823,0.002782583236694336,627.1932599655042,-80.69449684612177,-380.4293382329208,0.008042752742767334,3210.68,862.77,3.95,357.08,,,,,,,,,,,,,3203.45,379.06,7.05,179.77,3203.98,384.83,7.94,179.77,3202.16,589.05,6.3,179.46,3198.56,705.91,6.96,169.28,3205.58,238.52,6.65,179.75,3205.52,252.82,6.7,179.75,3006.49,881.12,7.96,89.71,2884.89,880.51,7.97,89.71,2869.45,880.43,7.98,89.69,2813.55,880.13,7.99,89.69,2749.56,880.09,6.97,89.69,2707.54,879.56,7.97,89.69,3202.69,831.68,9.1,179.99,3202.5,902.39,8.81,179.45,2653.05,805.62,7.0,353.93,3201.62,995.08,8.36,179.45,3205.85,839.02,6.19,359.99,3200.65,1096.27,8.36,179.45,3200.16,1147.76,8.12,179.45,,,,,,,,,,,,,,,,,3a,25,1568977693
16846,16846,504.73354415432283,1568978255.5263412,504.73354415432283,-93.26065998694834,577.6826668542998,58.34720758633818,569.0933202367626,0.9904556274414062,547.8126979725466,93.23881945117719,595.9448217965822,0.9987750053405762,580.4535946792145,33.22062174449422,605.8848992493354,0.9935911893844604,532.0844775960185,125.58723389199191,598.2584175239717,0.9616207480430604,555.0818543226517,-10.182481681218524,601.4367866179742,0.8395724892616272,457.28241264236397,171.0707383283002,466.8017830613786,0.9707077145576476,477.8676523625344,-63.92452582238265,478.9186175655163,0.8353403806686401,621.9331462515278,275.1714824627996,359.2372662793065,0.9205676317214966,601.4385634281373,-198.2920814720359,316.04062177903734,0.9832688570022584,805.1407385288647,287.7349222030838,211.25069991111656,0.9786648750305176,797.8931416184938,-197.07791614861904,206.70559865303002,0.9264742136001588,402.56957137076495,139.00999777662423,146.9418047668075,0.463654488325119,482.28754265583916,-63.403861403746525,137.37697594504291,0.3303709626197815,776.6742358607457,153.69967616180833,54.16701415882002,0.02587363123893737,848.0280776974686,-77.18497885479903,116.77686132655576,0.038500577211380005,238.80164719489903,179.95218786960294,-767.6204342621481,0.002868115901947021,620.4706790436601,-80.23664178323071,-385.7916374506642,0.005289912223815918,3210.673291169135,862.900822201859,3.9432911691354335,357.14037947778115,,,,,,,,,,,,,3203.45,378.82519091974024,7.05,179.77,3203.98,384.5616467654173,7.9567720771614185,179.77,3202.16,588.8386718277661,6.303354415432283,179.46,3198.67740454013,705.6148114419591,6.963354415432283,164.33223723738226,3205.58,238.295254166037,6.6634176617291345,179.75,3205.52,252.5986085814693,6.689936753703151,179.75,3006.7583532345825,881.12,7.970063246296849,89.71,2885.1583532345826,880.51,7.963291169135434,89.71,2869.7183532345825,880.43,7.966582338270867,89.69,2813.8183532345834,880.13,7.979936753703151,89.69,2749.79480908026,880.09,6.973354415432283,89.69,2707.808353234583,879.5633544154323,7.980063246296849,89.69,3202.69,831.3747481956623,9.093291169135432,179.99,3202.5033544154326,902.0914570265268,8.820063246296849,179.45,2653.026519091974,805.8514546648275,6.9832279228385845,353.93,3201.623354415433,994.7982291036882,8.363354415432283,179.45,3205.85,839.2313281722337,6.240316231484249,359.99,3200.653354415432,1095.9882291036881,8.3801264925937,179.45,3200.16,1147.4849379345528,8.123354415432283,179.45,,,,,,,,,,,,,,,,,3a,25,1568977693
16847,16847,504.76664903264816,1568978255.5597613,504.76664903264816,-93.40005452970928,579.0845516244226,60.964312077015066,567.5986195127974,0.9952152967453004,554.9818723046167,87.41472081519044,598.8094007085671,0.9978429079055786,572.4045703862707,27.05426577086898,602.7192227425139,0.9919177889823914,534.5613625446895,125.75559347597726,601.4596380049996,0.7247811555862427,566.2126428400164,-16.774926883229412,605.9364110302718,0.8141006827354431,460.879576169891,164.77671331652255,471.43104439244036,0.9697185754776,489.9402455743664,-69.37776180435225,476.3567727694502,0.9571089744567872,633.9060123921718,271.28217895565984,367.2701523047082,0.9472469091415404,593.4219234804126,-203.0820700159676,311.88979509802016,0.9810920953750608,812.3757985980826,285.84154960523097,212.9686541749223,0.9791543483734132,797.519853102829,-202.0608837509224,197.14608573011773,0.9284480810165404,430.8405370404074,120.04914265185178,142.68785619383488,0.5836427211761475,488.9037627272008,-64.55740525478001,142.74746851814075,0.28909775614738464,693.908186769861,169.64944746610274,5.216744299941097,0.006650358438491821,861.2140678349083,-78.08466383952148,129.0234816034432,0.049387961626052856,242.5934803969442,179.282378266133,-763.5773746990129,0.0029571950435638428,627.9648577528237,-94.2180860492675,-377.47104697484565,0.004704922437667847,3210.66667019347,863.0299312273276,3.9366701934703796,357.1999682587665,,,,,,,,,,,,,3203.45,378.5934567714633,7.05,179.77,3203.98,384.2968077388152,7.973324516324049,179.77,3202.16,588.6301110943168,6.30666490326481,179.46,3198.793271614268,705.3234885126967,6.96666490326481,159.44926768440524,3205.58,238.0734514812577,6.6766596130592415,179.75,3205.52,252.38011638452247,6.68000529020557,179.75,3007.023192261185,881.12,7.97999470979443,89.71,2885.4231922611852,880.51,7.95667019347038,89.71,2869.983192261185,880.43,7.953340386940759,89.69,2814.083192261185,880.13,7.97000529020557,89.69,2750.026543228537,880.09,6.97666490326481,89.69,2708.073192261185,879.5666649032647,7.98999470979443,89.69,3202.69,831.0734938029022,9.08667019347038,179.99,3202.5066649032647,901.7968236094321,8.829994709794429,179.45,2653.0033456771466,806.0798783252718,6.96667548367595,353.93,3201.6266649032646,994.5201481257561,8.366664903264809,179.45,3205.85,839.439888905683,6.28997354897215,359.99,3200.6566649032648,1095.7101481257562,8.399989419588861,179.45,3200.16,1147.2134779322855,8.12666490326481,179.45,,,,,,,,,,,,,,,,,3a,25,1568977693
16848,16848,504.8,1568978255.5934298,504.8,,573.9842961483213,57.18919379106917,567.2057111448922,0.9944987297058104,550.0630012593913,83.74603050144384,599.1130140486935,0.9973846077919006,572.2206954512324,23.60710011311452,601.4637762142928,0.9927058815956116,533.0891536187403,120.84394294933873,605.7823632268969,0.7786093950271606,556.1182727524524,-23.08889338432523,601.6237096638542,0.8605742454528809,463.1415960529535,166.9763374744447,467.5366247823066,0.9661070704460144,481.7129793905384,-76.24996567651152,471.1753925641415,0.946275234222412,627.7353758616351,258.00545226026605,359.87851086535875,0.9583138227462769,585.2646207873128,-203.72331018252063,312.6395400676721,0.7096775770187378,809.7069604654762,275.2084998282056,228.02662637859402,0.9221446514129642,810.2399052746806,-201.6410253343752,205.6458717982946,0.9141916036605836,457.31423662810585,118.10966740748181,121.838297307115,0.5960039496421814,506.77126788949226,-62.79876737520735,125.51417021731476,0.06450191140174866,770.9633388790094,169.0676010956071,52.925603776840006,0.009544640779495241,843.6831694673607,-77.44416881241901,118.98231893951849,0.08236876130104065,294.609677182023,175.49983723139184,-712.3874262914693,0.003780990839004517,628.5592788051848,-101.20641154232872,-376.67930265012154,0.0060212016105651855,3210.66,863.16,3.93,357.26,,,,,,,,,,,,,3203.45,378.36,7.05,179.77,3203.98,384.03,7.99,179.77,3202.16,588.42,6.31,179.46,3198.91,705.03,6.97,154.53,3205.58,237.85,6.69,179.75,3205.52,252.16,6.67,179.75,3007.29,881.12,7.99,89.71,2885.69,880.51,7.95,89.71,2870.25,880.43,7.94,89.69,2814.35,880.13,7.96,89.69,2750.26,880.09,6.98,89.69,2708.34,879.57,8.0,89.69,3202.69,830.77,9.08,179.99,3202.51,901.5,8.84,179.45,2652.98,806.31,6.95,353.93,3201.63,994.24,8.37,179.45,3205.85,839.65,6.34,359.99,3200.66,1095.43,8.42,179.45,3200.16,1146.94,8.13,179.45,,,,,,,,,,,,,,,,,3a,25,1568977693
16849,16849,504.8334167253016,1568978255.6270595,504.8334167253016,,572.8051435812625,47.36754841647893,568.1080005949027,0.9945224523544312,549.1803345235227,78.34712864081176,599.8953863055007,0.9969463348388672,570.3894391122752,18.001795082388462,600.2921670658452,0.992193341255188,536.8311534485822,115.79979554711277,607.8989119957631,0.8481460809707642,562.6118868417605,-26.930528773315807,605.1334134892227,0.8353123068809509,457.78740926252715,165.76309643326613,468.10447237025534,0.9674283862113952,480.4292784901251,-68.69933603111546,472.95848375461685,0.9852774143218994,628.6775192939083,255.0849386364189,355.91698328571954,0.9714555144309998,595.1725806531807,-208.54068167231816,316.2708420585264,0.9860097765922546,806.1766605151845,276.05974183844427,228.0011845774472,0.9296482801437378,774.7338021746813,-207.12212185012692,182.92628178569527,0.9280295372009276,465.4710804875624,118.93827953030713,112.30478066179396,0.620437741279602,491.08368094106567,-66.75875541566064,129.86449893643834,0.3798555731773377,809.2868934735621,169.9062290134928,74.43402354202469,0.01036834716796875,855.0097475886017,-77.40144938831739,124.75283647452395,0.058104336261749275,341.39251873601614,172.81273031413986,-665.8636655816598,0.003940820693969727,623.4154247489889,-104.40973583078221,-381.50704850303407,0.005725204944610596,3210.6533166549398,863.2903252286764,3.923316654939677,357.37027519349533,,,,,,,,,,,,,3203.45334167253,378.1260829228887,7.039974982409515,179.77,3203.98,383.7626661975871,7.976633309879353,179.77,3202.16334167253,588.2094746305997,6.306658327469838,179.46,3199.0035668308446,704.7960829228888,6.976683345060325,154.61354181325405,3205.58,237.62610794047922,6.676633309879353,179.75,3205.52,251.9361079404792,6.676683345060325,179.75,3007.5539921298828,881.12,7.979974982409514,89.71,2885.953992129883,880.51334167253,7.9566833450603225,89.71,2870.513992129883,880.43,7.950025017590486,89.69,2814.6173338024128,880.1333416725303,7.963341672530162,89.69,2750.4939170771113,880.09,6.9833416725301625,89.69,2708.607333802413,879.57,8.0,89.69,3202.69,830.4659077997552,9.083341672530162,179.99,3202.5133416725307,901.2059328173457,8.84,179.45,2652.9566082922893,806.5405754045811,6.966708362650808,353.93,3201.63,993.9626411799967,8.356633309879353,179.45,3205.85,839.8705503869908,6.400150105542911,359.99,3200.66334167253,1095.1492995074664,8.399949964819031,179.45,3200.16334167253,1146.6693245250572,8.113291637349192,179.45,,,,,,,,,,,,,,,,,3a,25,1568977693
16850,16850,504.8665287856281,1568978255.6603825,504.8665287856281,-85.58154580035746,576.0627585257421,40.430539770416594,571.5561456089247,0.9941975474357604,544.6589886289627,69.7737900262635,600.2160037916701,0.9096267819404602,575.4207612144032,11.224645886068453,604.1540201879475,0.9969513416290284,529.2589460453391,112.6162289845751,603.8172929679878,0.8968088030815125,559.2450108460669,-32.406093391879466,603.7165868997679,0.8287271857261658,452.7198926738871,163.3932301034102,464.69121185932676,0.9719702005386353,489.5892580009176,-72.19790306008736,477.18725245501474,0.9862440824508668,623.5507143967296,252.4769592304481,355.5946104483858,0.9776231050491332,596.7733143638193,-206.92648988614516,322.56745064176977,0.3650835156440735,801.7430691768459,273.4283382679968,225.72499343668213,0.93486487865448,799.2928336393958,-202.8857365991816,199.7990571979197,0.9247477054595948,479.25532464303063,115.3119924948807,118.00000192744035,0.5358524322509766,488.02069804391886,-64.0858353628458,152.11368405334,0.6924515962600708,826.6796730646234,167.93145259888138,83.99870280683841,0.00580790638923645,849.9197420925998,-84.65426415252583,124.2633852825366,0.12866798043251038,327.87279717399275,174.86979817836811,-680.2826934234491,0.0032906532287597656,623.2793674859978,-109.62827456423487,-381.0863271872776,0.0030550360679626465,3210.646694242874,863.4194622639498,3.916694242874371,357.47954499257287,,,,,,,,,,,,,3203.4566528785626,377.89429850060304,7.030041364311557,179.77,3203.98,383.4977697149748,7.963388485748742,179.77,3202.166652878563,588.0008686505428,6.303347121437185,179.46,3199.0962805997588,704.5642985006032,6.983305757125629,154.69632196407036,3205.58,237.40425713629142,6.663388485748742,179.75,3205.52,251.71425713629142,6.6833057571256305,179.75,3007.8155774064617,881.12,7.970041364311557,89.71,2886.2155774064618,880.5166528785628,7.963305757125629,89.71,2870.7755774064617,880.43,7.9599586356884435,89.69,2814.882230285025,880.1366528785628,7.966652878562814,89.69,2750.725701499397,880.09,6.986652878562815,89.69,2708.872230285025,879.57,8.0,89.69,3202.69,830.1645880507839,9.086652878562814,179.99,3202.516652878563,900.9145466864724,8.84,179.45,2652.9334298500603,806.7690486208342,6.983264392814072,353.93,3201.63,993.6878110792863,8.343388485748742,179.45,3205.85,840.0890899851457,6.459751814130661,359.99,3200.666652878563,1094.8711582007236,8.380082728623112,179.45,3200.166652878563,1146.401116836412,8.096735607185927,179.45,,,,,,,,,,,,,,,,,3a,25,1568977693
16851,16851,504.9,1568978255.694067,504.9,-85.71503577650564,570.8743425337109,39.55453247262414,560.768448411232,0.9916375875473022,561.2674994063741,63.646815697940376,604.5297706763657,0.9569398760795592,568.4546041385297,5.134212498406704,599.3385964215418,0.99651300907135,539.8027994301261,107.9610408887017,611.1232511669067,0.9258564710617064,563.5353988789162,-31.311423851236416,612.8599648103192,0.8801612257957458,446.6168727155828,160.18539534056282,463.29936915436485,0.974155068397522,494.92677826041773,-77.71212722062138,480.0730431855144,0.9874629378318788,632.3569468694836,249.38764197878157,357.66391133628474,0.9842531681060792,590.4524830578513,-208.57381420538127,322.898031191077,0.34835076332092285,804.9531990014584,265.56918522387593,238.48849057987442,0.3333843350410461,776.0576308072748,-206.5125294724643,187.61462882907227,0.921273708343506,447.05787655572914,114.58449252224621,102.51530039037905,0.5421616435050964,478.2072200990882,-65.61206295441394,151.0502846388955,0.6546752452850342,832.8268901039653,167.34615312326852,85.78097355573848,0.00362616777420044,846.4246069576802,-87.96333670103482,123.62592951818556,0.11822810769081114,314.52075002362943,175.5411708353457,-697.499178724822,0.002722203731536865,612.3383589429018,-114.00490432038704,-392.6645900919527,0.003952920436859131,3210.64,863.55,3.91,357.59,,,,,,,,,,,,,3203.46,377.66,7.02,179.77,3203.98,383.23,7.95,179.77,3202.17,587.79,6.3,179.46,3199.19,704.33,6.99,154.78,3205.58,237.18,6.65,179.75,3205.52,251.49,6.69,179.75,3008.08,881.12,7.96,89.71,2886.48,880.52,7.97,89.71,2871.04,880.43,7.97,89.69,2815.15,880.14,7.97,89.69,2750.96,880.09,6.99,89.69,2709.14,879.57,8.0,89.69,3202.69,829.86,9.09,179.99,3202.52,900.62,8.84,179.45,2652.91,807.0,7.0,353.93,3201.63,993.41,8.33,179.45,3205.85,840.31,6.52,359.99,3200.67,1094.59,8.36,179.45,3200.17,1146.13,8.08,179.45,,,,,,,,,,,,,,,,,3a,25,1568977693
16852,16852,504.93339937254876,1568978255.727749,504.93339937254876,-88.30026104495934,572.8669630038155,33.64917365044413,565.8098062254527,0.996881365776062,568.2253978317586,64.90117500447442,603.8992227566317,0.9968821406364441,583.644094814544,1.31867652687297,610.5594547768094,0.9760777950286864,540.1069461962682,103.90302463368299,612.8505342316148,0.9370987415313721,570.3431316939823,-35.169908249527445,615.2664340477793,0.8352009057998657,452.1754260581441,157.7465502727829,463.23164785068917,0.9723800420761108,500.4953186904617,-79.92719733840052,479.82143021521523,0.9846242666244508,644.8935654395933,245.2640688023518,365.0122906881743,0.984390377998352,582.2451229984348,-210.1484720753864,318.61165032603895,0.331300288438797,820.7240214408896,264.4184586812951,240.30916205640384,0.8707083463668823,761.3560683875478,-210.2699545962716,179.83087094063347,0.915559947490692,456.0532382653976,109.39288018968251,109.87555263422772,0.4863766431808472,482.077751580308,-68.18280931836642,149.48315756817473,0.6850335597991943,802.4259150643977,152.44416738368614,67.29023786735229,0.021301299333572388,847.9801089310707,-91.4113652576701,123.46464697613749,0.053982555866241455,305.04787936076235,204.23170919871384,-708.2404474325427,0.003898411989212036,606.9535586725729,-115.20416530659422,-397.0434246977504,0.0028999745845794678,3210.636660062745,863.6802575529398,3.8999801882354017,357.68685818039114,,,,,,,,,,,,,3203.46,377.42286445490447,7.013320125490266,179.77,3203.9833399372546,382.9661449568656,7.953339937254866,179.77,3202.173339937255,587.5795839529434,6.306679874509733,179.46,3199.280178305881,704.0962043921594,6.976640250980536,154.86349843137162,3205.5833399372555,236.95956414117882,6.65,179.75,3205.52,251.26622420392394,6.679980188235401,179.75,3008.347194980389,881.123339937255,7.9733597490194645,89.71,2886.747194980389,880.52,7.97,89.71,2871.307194980389,880.4333399372548,7.9633201254902675,89.69,2815.417194980389,880.14,7.973339937254868,89.69,2751.190455670586,880.093339937255,6.979980188235401,89.69,2709.4038550431337,879.5733399372549,7.989980188235401,89.69,3202.69,829.5560657098073,9.09,179.99,3202.523339937255,900.3260855215718,8.829980188235401,179.45,2652.883280501961,807.2337956078405,7.0,353.93,3201.633339937255,993.1294452705913,8.366739309803531,179.45,3205.85,840.5304358588213,6.573438996077861,359.99,3200.67,1094.3094452705914,8.376699686274332,179.45,3200.173339937255,1145.8594650823559,8.086679874509732,179.45,,,,,,,,,,,,,,,,,3a,25,1568977693
