,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.28_x,H_in-C_out.28_y,H_in-C_out.28_speed,H_in-C_out.28_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.29_x,H_in-C_out.29_y,H_in-C_out.29_speed,H_in-C_out.29_angle,H_in-C_out.30_x,H_in-C_out.30_y,H_in-C_out.30_speed,H_in-C_out.30_angle,H_in-C_out.31_x,H_in-C_out.31_y,H_in-C_out.31_speed,H_in-C_out.31_angle,H_in-K_out.0_x,H_in-K_out.0_y,H_in-K_out.0_speed,H_in-K_out.0_angle,scenario,participant_id,source_file
17500,17500,526.8668020811398,1568815241.8726118,526.8668020811398,-115.09569539135452,,569.4719363182337,130.49538894038943,605.4140184325288,0.992415189743042,584.5952240996644,138.89653939460146,653.4895353640889,0.9908891320228576,606.2172689873768,90.13798582642387,658.4924281026118,0.9940682649612428,568.4810868039102,156.30133429679242,659.2719582333208,0.4619549810886383,552.4472270909446,26.687290724353794,634.2575913419921,0.8786584138870239,499.20324231635146,190.89962511183188,551.2277596511037,0.8538944721221924,508.4689534660502,-9.264828294313489,534.211260634769,0.8908748626708984,613.2975011148158,243.33421622888332,384.50291799125563,0.934782862663269,567.4735430214346,-105.49175656646747,401.48063510901017,0.4349256157875061,800.2667511838092,306.54213019054225,263.498756148159,0.7910477519035339,766.5131058713185,-156.78241830865954,257.8243111221228,0.4835720062255859,430.15815674561776,154.47212652524559,214.411771405579,0.5268726348876953,415.9265112766434,-0.5453092540358786,225.95599773363048,0.5307954549789429,597.8859507156087,148.16618138437607,54.79786832036672,0.31638777256011963,441.78142966723686,-20.89157662134017,-102.57105089447442,0.7789500951766968,411.1182906976285,196.41923012959327,-396.3976433864263,0.029024362564086918,666.8894678241833,-33.69353916521364,-242.54769084829098,0.6772017478942871,3210.863319791886,876.4568020811397,0.8572895732431318,357.14668020811393,,,,,3205.276680208114,125.6956645995654,7.393360416227963,179.26,3203.62,337.0023448076794,7.323360416227963,179.77,3203.506680208114,365.4990250157932,7.243279167544077,179.77,3202.4666802081133,588.3323854320213,6.976720832455925,179.46,3200.796680208114,697.3223854320212,6.99,174.8647124236654,3201.51,658.3222635589955,7.976720832455925,179.46,3197.036680208114,771.8519791886017,9.983360416227963,179.64,3093.7909343598653,881.85,6.986639583772037,89.71,3204.906680208114,402.55890314276763,8.053360416227964,179.77,2965.6144166491185,880.91,7.980040624341942,89.71,2783.247736441005,879.966680208114,7.976639583772037,89.69,3202.69,828.5688625184256,8.41668020811398,179.99,2678.6944166491185,879.41,7.953319791886019,89.69,3205.593319791886,885.8577770653466,8.256720832455924,359.79659895943007,3199.396680208114,1227.5188625184255,8.44668020811398,179.45,,,,,,,,,,,,,,,,,3a,20,1568814665
17501,17501,526.9,1568815241.9060647,526.9,-113.24714791298143,,564.3535577168498,133.23108182039172,604.0438879799925,0.9923722743988036,583.519586900512,139.76081920443153,655.0708971687598,0.9924557209014891,605.7869401678274,92.292847531451,658.5163944689697,0.9944891333580016,566.4839125182501,157.0722356959585,660.728983377543,0.3738113939762116,558.6726975294523,26.59739340637791,640.7364643652809,0.845073938369751,481.17665566448136,179.35700087806853,543.4733759315849,0.9872992038726808,510.0833228770066,-8.148167022211673,534.0947047763244,0.9148715734481812,617.4493134834743,246.22325055432358,397.24808079962196,0.6738694906234741,558.0093854817021,-100.13055898785916,407.1048253455765,0.4793804585933685,791.6600089762932,296.11236779448217,271.36216766063836,0.5482429265975952,765.5311527102951,-156.6195075919506,258.8496051589684,0.4722822904586792,427.87713159004477,154.06496557795674,218.34727384272637,0.2372774779796601,404.28947874533895,2.7576596863094487,202.7200281119636,0.4278353452682495,605.8973836786532,147.72261846361147,64.34859838419507,0.3077276349067688,442.29332697392607,-22.748136628830014,-87.79096233917831,0.0519525408744812,362.8005547119938,180.3696868781321,-509.6807812530519,0.06706860661506653,651.7379775889382,-36.56888113775712,-255.84370983666057,0.6740602254867554,3210.86,876.49,1.01,357.15,,,,,3205.28,125.45,7.4,179.26,3203.62,336.76,7.33,179.77,3203.51,365.26,7.23,179.77,3202.47,588.1,6.99,179.46,3200.8,697.09,6.99,176.02,3201.51,658.06,7.99,179.46,3197.04,771.52,9.99,179.64,3094.02,881.85,6.98,89.71,3204.91,402.29,8.06,179.77,2965.88,880.91,7.99,89.71,2783.51,879.97,7.97,89.69,3202.69,828.29,8.42,179.99,2678.96,879.41,7.95,89.69,3205.59,886.13,8.27,359.78,3199.4,1227.24,8.45,179.45,,,,,,,,,,,,,,,,,3a,20,1568814665
17502,17502,526.9332251107786,1568815241.9396374,526.9332251107786,-111.00015676293371,,562.9617924321676,131.53217453439677,605.9767426775942,0.9925217628479004,578.4864158939196,141.00432567348332,656.5682920791212,0.9943637251853944,615.8440944736384,95.29489122565285,666.4579095554603,0.9847142100334167,580.5736746016505,157.62755256319466,674.1298866721489,0.4830438196659088,564.1057851003338,29.27032234297685,645.5280862486961,0.7964935302734375,486.8091051480948,181.01057209012902,550.1240669783754,0.985287070274353,508.382174861413,-6.2303027097259704,532.7806848841361,0.90314519405365,613.7678156170062,251.5164233951425,399.71917281758795,0.5925221443176271,582.6775597784058,-113.52037971519206,387.7554563364531,0.9732497930526732,790.9367720616953,293.52429044963765,274.72658282126184,0.5088374018669128,773.6942297746087,-154.31703766872278,264.0628808094968,0.5252386331558228,423.2035799896205,158.20903956742418,217.24076099427262,0.5610151290893555,395.8974475986744,-3.645234049232074,196.55554249653446,0.867331862449646,604.3883217879513,147.93765493999302,67.0110439705742,0.4291451573371887,442.6885123734979,-24.33525724184037,-81.68973979681942,0.0399453341960907,351.349423897448,171.34584374636697,-552.1539823391172,0.060860931873321526,618.1466397097672,-38.449970519899935,-291.63065652029593,0.628097414970398,3210.86,876.5199025997009,0.9568398227540214,357.14667748892214,,,,,3205.283322511078,125.20413418023735,7.406645022155748,179.26,3203.62,336.5174566913152,7.323354977844253,179.77,3203.51,365.0207792023931,7.236645022155748,179.77,3202.47,587.8674242245487,6.9933225110778725,179.46,3200.806645022156,696.8574242245488,6.983354977844253,177.08320354491954,3201.513322511078,657.7941991137701,7.986677488922128,179.46,3197.04,771.1910714032906,9.99,179.64,3094.252575775451,881.8533225110779,6.976677488922126,89.71,3204.91,402.02087660269217,8.076612555389369,179.77,2966.14580088623,880.9133225110777,7.99,89.71,2783.7758008862297,879.97,7.960032466766379,89.69,3202.69,828.0109090694586,8.423322511077874,179.99,2679.222478375152,879.41,7.9533225110778725,89.69,3205.5866774889228,886.4057684194635,8.27,359.75341991137697,3199.4,1226.9609090694587,8.41345237814339,179.45,,,,,,,,,,,,,,,,,3a,20,1568814665
17503,17503,526.9667097669284,1568815241.9734724,526.9667097669284,-115.12745412949593,,559.8661912681114,129.61760180210828,603.7487688856618,0.9925863742828368,586.4151446225715,138.29748069175466,657.0516939989243,0.9904507398605348,613.3566227364872,90.42946756415647,662.8664003598093,0.9936670064926147,580.3969468099152,155.09092758796058,671.2113304864728,0.3618351221084595,563.4610987666506,30.07037096419987,645.1884811062214,0.821355938911438,492.63831497067116,178.36001687282538,552.1924322395671,0.9840689897537231,515.9591969783315,-1.3864540386751771,547.590997014464,0.9480570554733276,614.9297965585517,252.24776444046302,400.57405848673767,0.5342767238616943,576.5947219944012,-111.02868022862341,401.3078536941441,0.9575735330581664,788.610887304451,292.9512630059915,275.5639809018895,0.5643073320388794,786.7708509877777,-151.26615921780495,269.2215639913383,0.8031960725784302,410.61710092219323,152.61566583593088,210.5149147123328,0.3114039301872253,399.88497109450515,-2.3688748078495454,198.0100087137642,0.8891339302062988,599.2749760237847,150.94484161868436,57.862608454982364,0.4757268130779266,440.16844025311934,-25.262829056698237,-82.22901083295359,0.042133837938308716,411.09343564674055,187.8794146705092,-406.26208289486925,0.02137294411659241,631.341104779319,-36.52311336822334,-279.0808643280716,0.6610292196273804,3210.86,876.5500387902355,0.9032643729147699,357.1433290233072,,,,,3205.286670976693,124.95634772473079,7.413341953385654,179.26,3203.62,336.2730187014236,7.3166580466143465,179.77,3203.51,364.77968967811654,7.243341953385653,179.77,3202.47,587.6330316315021,6.996670976692827,179.46,3200.813341953386,696.6230316315023,6.976658046614347,178.15471254170458,3201.516670976693,657.5263218645738,7.983329023307173,179.46,3197.04,770.8595733074101,9.99,179.64,3094.486968368498,881.8566709766928,6.973329023307174,89.71,3204.91,401.7496508878811,8.093354883464134,179.77,2966.413678135426,880.9166709766928,7.99,89.71,2784.043678135426,879.97,7.9499870699215185,89.69,3202.69,827.7296379578024,8.426670976692828,179.99,2679.487007158733,879.41,7.956670976692827,89.69,3205.5833290233068,886.6836910655046,8.27,359.7266321864574,3199.4,1226.6796379578027,8.376619256378904,179.45,,,,,,,,,,,,,,,,,3a,20,1568814665
17504,17504,527.0,1568815242.0071108,527.0,-103.7705924113225,,562.7767447290348,125.91406412965893,605.7295929532793,0.9940468072891236,579.3322388933574,136.45490700362842,655.4130828843332,0.9899840354919434,608.893260514447,91.342134735512,662.8206260958286,0.9852993488311768,584.1451537239623,154.42871972295228,677.1738899369376,0.4835996925830841,559.2593314865062,27.361331448100177,643.9421549449577,0.7476344108581543,484.34849917932,182.4521083571849,546.7598424457515,0.9885843992233276,512.0993095957564,-2.006104009848192,547.4454118185919,0.936748504638672,604.3113999825516,241.6379219517772,387.10864524057405,0.9420555830001832,567.1448369124294,-112.39768201564743,397.62838243522145,0.9547983407974244,767.7962779354359,295.19358542473304,276.9837077867134,0.060412108898162835,786.0446718190985,-151.15273771495595,263.63733241773133,0.8092646598815918,415.6098525931929,156.36254090944072,210.8234526814843,0.6076191663742065,420.72042037224975,3.4130577261187165,228.17330671423446,0.8730300068855286,593.5694945632731,149.4889371338983,54.26803760885289,0.4658255875110626,429.9658110900576,-19.40834880662928,-110.71580290318472,0.6432026624679565,342.6855037946467,186.1430900922003,-505.6584817477428,0.02803903818130493,585.5436797175432,-38.889887726268356,-351.1914434205727,0.6043325066566467,3210.86,876.58,0.85,357.14,,,,,3205.29,124.71,7.42,179.26,3203.62,336.03,7.31,179.77,3203.51,364.54,7.25,179.77,3202.47,587.4,7.0,179.46,3200.82,696.39,6.97,179.22,3201.52,657.26,7.98,179.46,3197.04,770.53,9.99,179.64,3094.72,881.86,6.97,89.71,3204.91,401.48,8.11,179.77,2966.68,880.92,7.99,89.71,2784.31,879.97,7.94,89.69,3202.69,827.45,8.43,179.99,2679.75,879.41,7.96,89.69,3205.58,886.96,8.27,359.7,3199.4,1226.4,8.34,179.45,,,,,,,,,,,,,,,,,3a,20,1568814665
17505,17505,527.0332561081849,1568815242.0405135,527.0332561081849,-110.25917091047742,,560.2604865766594,125.7344918164293,606.9571091914572,0.9942549467086792,583.2182865164189,137.62430602387548,659.1599413946285,0.995109796524048,604.7878308310702,92.03405553911286,662.0469810666903,0.9845794439315796,587.1810947385827,153.43360853248703,681.503049021085,0.5426028966903687,557.9918638264032,26.899039646451893,644.8613162972442,0.7561571002006531,483.14621413182283,181.10947800865867,547.666592830196,0.9858407974243164,510.84829642343294,-5.080731324384503,549.1606251252197,0.9402173757553101,609.937331606646,252.03824993440955,398.45908701884713,0.5302118062973022,568.7525625287329,-114.65854765191843,392.85343856493546,0.9578605890274048,782.7757303108708,290.17033149137984,276.31902878858557,0.5283647775650024,789.5974136896367,-152.1050396769381,267.0413510342672,0.8052669763565063,423.68008678184464,155.25400993233472,220.23824509290867,0.6707905530929565,421.71648398072716,6.082750841233237,234.15056513889888,0.9072174429893494,596.541027464315,152.41389980757071,77.46420760592008,0.21081280708312988,442.2936604091275,-17.573328567203884,-100.67486557801351,0.5653406381607056,342.97724048638014,183.76659513297489,-516.7567308049446,0.019632339477539062,565.406765751228,-41.37837914672602,-384.2833794496961,0.5949591994285583,3210.856674389181,876.606604886548,0.85,357.14332561081847,,,,,3205.2933256108186,124.4639047994318,7.42,179.26,3203.6233256108185,335.78723041025034,7.303348778363022,179.77,3203.51,364.29723041025034,7.25,179.77,3202.4733256108184,587.1672072427058,6.990023167544532,179.46,3200.826651221637,696.1572072427057,6.9766512216369785,179.13685972953778,3201.5233256108186,656.9939511345209,7.98,179.46,3197.0433256108186,770.1974389181511,9.98334877836302,179.64,3094.9527927572935,881.86,6.97,89.71,3204.91,401.21395113452087,8.076743891815108,179.77,2966.9427232546605,880.92,7.980023167544532,89.71,2784.5727232546615,879.9733256108185,7.946651221636978,89.69,3202.69,827.1706486912469,8.416697556726044,179.99,2680.016048865479,879.4133256108183,7.96,89.69,3205.58,887.2360256979347,8.276651221636977,359.68004633508906,3199.403325610819,1226.120648691247,8.363279275729425,179.45,,,,,,,,,,,,,,,,,3a,20,1568814665
17506,17506,527.0667804471622,1568815242.0741856,527.0667804471622,-90.31768178574215,,567.7710054309467,122.92179879159096,614.5871738343619,0.9935146570205688,583.9955331326734,137.13919123643691,662.4002003857023,0.9949926137924194,604.5578703206352,89.97627132451855,665.8976961464309,0.9729495048522948,584.8832319579923,153.2234211755,681.8082489885438,0.5490747094154358,555.7430715981434,22.995815715918745,644.0980159939909,0.8649976849555969,479.626580331225,179.48722213515285,544.2172921346565,0.9856233596801758,509.8566439105646,-2.6085565027469424,551.0170887605759,0.9342572689056396,607.5348667804517,253.69856871912828,400.37458322432485,0.5537656545639038,576.2856965293423,-111.46522677832635,400.1751233047917,0.9501539468765259,782.5698421959038,289.5015862957705,270.72962389874715,0.5238922834396362,784.820191180443,-152.89394618995829,262.8313891986501,0.7842939496040344,416.76628692358025,158.04373812983206,215.8872432596933,0.6359009742736816,421.312260855691,4.886265690444253,229.85623533312113,0.902846336364746,598.7032106791181,152.01704665770106,83.81342371521829,0.15890133380889893,436.809710662555,-15.342967840733664,-108.23258668891852,0.6943632960319519,346.11312469760287,181.5223459476857,-515.6426490484589,0.034998953342437744,543.969216209329,-41.699955317895494,-411.45550012060943,0.6025118231773376,3210.8533219552837,876.6334243577298,0.85,357.14667804471617,,,,,3205.296678044717,124.21582469100014,7.42,179.26,3203.6266780447168,335.54250273571637,7.296643910567571,179.77,3203.51,364.0525027357164,7.25,179.77,3202.476678044716,586.9325368698651,6.979965865851357,179.46,3200.8333560894325,695.922536869865,6.983356089432429,179.0530488820946,3201.526678044717,656.7257564227027,7.98,179.46,3197.046678044717,769.8621955283785,9.976643910567569,179.64,3095.187463130135,881.86,6.97,89.71,3204.91,400.94575642270286,8.043219552837858,179.77,2967.207565532581,880.92,7.969965865851357,89.71,2784.8375655325813,879.9766780447162,7.953356089432429,89.69,3202.69,826.889044243838,8.403287821135143,179.99,2680.2842435772973,879.4166780447161,7.96,89.69,3205.58,887.5142777114457,8.283356089432429,359.65993173170267,3199.406678044716,1225.839044243838,8.386746313013502,179.45,,,,,,,,,,,,,,,,,3a,20,1568814665
17507,17507,527.1,1568815242.1075516,527.1,-90.13149130322088,,572.6025286647382,125.18941168066857,616.8652597031758,0.9941403865814208,584.0425735573599,137.89145654943277,662.610254753761,0.9952996969223022,609.593862255658,91.02208928326866,668.5801265620994,0.978415310382843,584.5540781685893,152.34883286551462,681.4847631031814,0.4804147183895111,553.3175858133535,25.10100807558517,643.6408492857955,0.7649564743041992,482.6651838232472,178.52620932486008,547.807076752486,0.9865655303001404,510.71458411663866,-3.94441165970236,549.3672168136436,0.947578191757202,605.5098236336464,255.5007423851217,399.63323120058953,0.5057948231697083,565.2094694447204,-112.7046978820345,391.3821855525946,0.945605993270874,774.4989350675363,292.5257856037792,262.2303660377904,0.5104899406433105,792.6378240480957,-149.5048679440817,269.75799548005693,0.770499050617218,424.18538685960135,159.90551589033853,220.20575991075003,0.6172904372215271,430.6072945799736,9.173944975223561,236.75163070473823,0.8901270627975464,602.0646895411293,154.4933275751161,90.13043567973715,0.2545059621334076,439.4983347771167,-14.214286682907494,-102.60823635736568,0.6844826340675354,370.94526774350396,197.68971351829398,-479.84592847225264,0.01437079906463623,535.0240632431726,-43.12929322669076,-422.7098700362519,0.5988752245903015,3210.85,876.66,0.85,357.15,,,,,3205.3,123.97,7.42,179.26,3203.63,335.3,7.29,179.77,3203.51,363.81,7.25,179.77,3202.48,586.7,6.97,179.46,3200.84,695.69,6.99,178.97,3201.53,656.46,7.98,179.46,3197.05,769.53,9.97,179.64,3095.42,881.86,6.97,89.71,3204.91,400.68,8.01,179.77,2967.47,880.92,7.96,89.71,2785.1,879.98,7.96,89.69,3202.69,826.61,8.39,179.99,2680.55,879.42,7.96,89.69,3205.58,887.79,8.29,359.64,3199.41,1225.56,8.41,179.45,,,,,,,,,,,,,,,,,3a,20,1568814665
17508,17508,527.1335700691529,1568815242.1414053,527.1335700691529,-117.94314406695368,,565.3530124316705,126.11374948254101,613.2460416694307,0.9935438632965088,577.0488796177411,138.14176042730028,659.8122852330042,0.9944031238555908,603.1637489502903,90.73094488727592,665.6465273521728,0.9770686626434326,578.0529069001983,152.11083025549362,679.513432982518,0.470698893070221,553.4457090725089,24.888103578784428,642.6191840231216,0.7411575317382812,482.1768541281848,179.5060366271259,549.3588656416504,0.986227810382843,510.97101118319193,-4.936066079623129,548.8696841263438,0.9260966181755066,606.5130836373705,253.805275097392,400.6358634832824,0.5887168049812317,574.3465768154365,-112.37719165572143,393.3418523678567,0.9543168544769288,780.3203217439283,294.384517189956,266.76535082627885,0.4313950538635254,794.5588703368378,-152.29345916459056,269.4329268107726,0.8029170036315918,405.128395455885,160.4360609355905,204.40828401829415,0.6235195398330688,414.88440889484315,4.043809656685236,219.24554352116212,0.8828185796737671,606.7335672354218,155.45215124170636,93.50168819062988,0.18234312534332275,460.0134608831354,-16.55407630262918,-87.53406830377367,0.7385270595550537,409.2762273070964,190.3620315130647,-388.79466271447785,0.08315259218215942,576.2543086027823,-39.13196303260085,-356.5520909578241,0.5984247326850891,3210.85,876.6902130622377,0.85,357.1667850345765,,,,,3205.303357006916,123.72158148826763,7.42,179.26,3203.63,335.05493849518297,7.296714013830603,179.77,3203.513357006916,363.56493849518296,7.256714013830603,179.77,3202.4833570069154,586.4650095159287,6.97,179.46,3200.8534280276613,695.4550095159289,6.986642993084698,178.88607482711743,3201.533357006916,656.1914394467757,7.9732859861693965,179.46,3197.053357006916,769.1976563153852,9.959928979254093,179.64,3095.651633477156,881.86,6.966642993084697,89.71,3204.9133570069152,400.40808243986055,8.033499048407116,179.77,2967.738560553224,880.92,7.953285986169397,89.71,2785.3685605532237,879.98,7.96,89.69,3202.69,826.3280114191147,8.369857958508188,179.99,2680.815203546309,879.42,7.956642993084698,89.69,3205.5766429930845,888.0652745670548,8.286642993084698,359.6265719723388,3199.4133570069152,1225.2780114191146,8.399928979254094,179.45,,,,,,,,,,,,,,,,,3a,20,1568814665
17509,17509,527.1668564335954,1568815242.174973,527.1668564335954,-110.2888770806368,,561.2765885915668,124.84857582011257,609.8254004845896,0.993505597114563,568.9002188714976,137.06860910542648,656.1560876266183,0.9953563213348388,606.6246148199608,89.23857671665445,665.9987655278259,0.9760249257087708,568.1698498442506,153.2711631316534,674.3496460605751,0.450532615184784,557.5581463021375,25.6680746202008,643.5909322552487,0.7239999771118164,482.3715435011296,176.29016582898305,548.9999988994339,0.9855690002441406,510.6371412078975,-5.040143349661952,549.5045054603548,0.9330609440803528,602.5216420992759,249.38864514058918,399.7574475622634,0.7799789905548096,575.0775465027749,-113.42717105543572,393.44984882386683,0.9453732967376708,786.7332912451852,290.7449351889589,272.2631094481759,0.5373132824897766,795.0726091956958,-155.48521351373267,268.89785628598577,0.8274797797203064,411.6554315400283,158.99424778756585,210.4028944744957,0.2327718734741211,432.1084982737806,8.528510367887263,231.2512040519229,0.8771031498908997,603.3100622904527,157.90672937036615,88.5460415425872,0.2403253018856049,465.5636420474228,-16.530259216940127,-77.50388001457262,0.6517666578292847,350.8293337264229,188.47943146630845,-478.8713100467202,0.02509644627571106,636.0700420938432,-36.145995898657844,-280.47590646649826,0.5609956383705139,3210.85,876.7201707902358,0.85,357.1834282167977,,,,,3205.30668564336,123.47526239139435,7.42,179.26,3203.63,334.81194803475387,7.303371286719072,179.77,3203.51668564336,363.3219480347538,7.263371286719072,179.77,3202.48668564336,586.2320049648325,6.97,179.46,3200.866742573439,695.2220049648324,6.983314356640464,178.8028589160116,3201.5366856433598,655.9251485312371,7.966628713280928,179.46,3197.05668564336,768.8681213074059,9.949943069921392,179.64,3095.881309391808,881.86,6.9633143566404625,89.71,3204.9166856433594,400.13846288787767,8.056799503516753,179.77,2968.004851468763,880.92,7.946628713280928,89.71,2785.634851468763,879.98,7.96,89.69,3202.69,826.0484059577991,8.349886139842784,179.99,2681.078165825404,879.42,7.9533143566404645,89.69,3205.573314356641,888.338222755482,8.283314356640464,359.6132574265618,3199.4166856433594,1224.9984059577992,8.389943069921392,179.45,,,,,,,,,,,,,,,,,3a,20,1568814665
17510,17510,527.2,1568815242.2083967,527.2,-114.58607181949075,,561.8421621932448,125.02874205336242,608.050627437623,0.9940462112426758,569.0049901004955,137.75286309328212,654.777215994523,0.9952359795570374,599.6829076340373,89.92959284221455,661.6593180192704,0.9809882640838624,573.7437069544447,152.8901971075872,677.2240547402246,0.4594790935516357,561.6523965982176,25.63250857222085,646.1885123049742,0.7187815308570862,486.50353898998566,175.13699988302184,551.1593268382389,0.9828281402587892,510.30167663128236,-5.819041875090977,550.1364206719854,0.9080151319503784,597.6163419946001,249.6881775933964,398.6986744628028,0.7780060768127441,594.9592712487788,-113.99432191572664,385.5617748967849,0.9631319046020508,783.4035821127143,292.3659454420512,270.30778508902813,0.4649226665496826,787.6197203990488,-152.48419339845017,269.29524094838183,0.4413877427577973,415.2863032934617,155.46253958248894,210.0009973682739,0.1810041964054108,425.3827306312898,6.081942914563864,224.0685456712209,0.8711270093917847,592.4338793826837,154.5745022989709,63.82518852777454,0.6004188656806946,458.9511491605955,-18.965141321085188,-92.04522883870268,0.6053521037101746,359.65253260234323,179.0169851435959,-485.74494140854347,0.03267976641654968,581.3538823867873,-39.51817968729779,-362.9950313443888,0.565509557723999,3210.85,876.75,0.85,357.2,,,,,3205.31,123.23,7.42,179.26,3203.63,334.57,7.31,179.77,3203.52,363.08,7.27,179.77,3202.49,586.0,6.97,179.46,3200.88,694.99,6.98,178.72,3201.54,655.66,7.96,179.46,3197.06,768.54,9.94,179.64,3096.11,881.86,6.96,89.71,3204.92,399.87,8.08,179.77,2968.27,880.92,7.94,89.71,2785.9,879.98,7.96,89.69,3202.69,825.77,8.33,179.99,2681.34,879.42,7.95,89.69,3205.57,888.61,8.28,359.6,3199.42,1224.72,8.38,179.45,,,,,,,,,,,,,,,,,3a,20,1568814665
17511,17511,527.233414154159,1568815242.2422392,527.233414154159,-103.77202595522348,,558.5955568629876,120.65545396048115,606.0822353492891,0.994602620601654,567.5939039693343,138.33429198462505,652.4173339462081,0.9651387333869934,600.7685673627661,85.04904099259055,658.3544966987407,0.995456337928772,571.1640543817988,151.85190453180275,673.3904558721722,0.4613471329212189,565.6358484495519,24.12552338137744,647.5760750179828,0.7359547019004822,488.76132201349367,173.81336120863273,547.5203742693864,0.9846256971359252,509.7895734941441,-8.836863457387423,551.0849658744341,0.905865490436554,593.529605236829,247.34040988506283,396.10885749451285,0.7082970142364502,555.0761379631177,-103.57437385558693,389.47462138672836,0.4774470329284668,784.9066887620563,291.94509009752136,271.18795438934865,0.3632656633853912,774.9682460745979,-155.0624566355488,261.7422458731979,0.4392753839492798,417.0584302182426,154.40922753934186,209.17269465668682,0.19279980659484866,430.67888032202575,1.8929476823224185,243.01746104312446,0.5446933507919312,600.8943902744987,160.44355792213844,81.56572484149208,0.28342339396476746,444.9506555562521,-21.620842886118094,-44.632726949696256,0.2611985802650452,289.1410737782038,202.0653898628061,-554.9507644265227,0.01657116413116455,605.0491977238346,-41.056850653920996,-319.56632203501596,0.5735710859298706,3210.85,876.7767313233272,0.85,357.23007273874316,,,,,3205.31,122.98273525922316,7.4166585845840975,179.26,3203.63,334.326076674639,7.29997575375229,179.77,3203.52,362.83941809005495,7.25997575375229,179.77,3202.49,585.7694423363026,6.963317169168192,179.46,3200.8933656616637,694.7594423363026,6.96997575375229,178.6364646146024,3201.54,655.3926867667277,7.973365661663613,179.46,3197.06,768.2058584584096,9.953365661663613,179.64,3096.3438990791133,881.8633414154158,6.96,89.71,3204.92,399.5993453513118,8.083341415415902,179.77,2968.537313233273,880.9233414154158,7.956707077079518,89.71,2786.167313233272,879.98,7.9700242462477116,89.69,3202.69,825.4893211050639,8.353389907911327,179.99,2681.607313233272,879.4233414154158,7.963365661663613,89.69,3205.5666585845843,888.8906788949361,8.293365661663612,359.5866343383364,3199.4233414154164,1224.4393211050642,8.386682830831807,179.45,,,,,,,,,,,,,,,,,3a,20,1568814665
