,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,E_in-C_out.11_x,E_in-C_out.11_y,E_in-C_out.11_speed,E_in-C_out.11_angle,E_in-C_out.12_x,E_in-C_out.12_y,E_in-C_out.12_speed,E_in-C_out.12_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,E_in-C_out.13_x,E_in-C_out.13_y,E_in-C_out.13_speed,E_in-C_out.13_angle,E_in-C_out.14_x,E_in-C_out.14_y,E_in-C_out.14_speed,E_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,E_in-C_out.15_x,E_in-C_out.15_y,E_in-C_out.15_speed,E_in-C_out.15_angle,scenario,participant_id,source_file
21020,21020,409.0250754736024,1569498562.002786,409.0250754736024,-96.21237186417109,656.176406610722,65.47424786049238,627.4298148932255,0.9970437288284302,638.7282727888053,92.41389676163769,665.2294186232857,0.9985508322715759,660.9694103162149,34.104231473914126,665.0629724051659,0.9958400726318359,602.3106419807648,128.16406144512524,661.6638409085507,0.8316338062286377,603.9188801450513,-16.16357272054576,640.3933878575313,0.8674187660217285,557.0362021241376,167.79367944560875,544.0758353234136,0.5301522612571716,570.9206595545157,-32.28126687135854,546.3760458554275,0.859176516532898,655.2622622280778,237.80309544427794,361.01540780777685,0.8870080709457397,604.6353009508655,-119.9110442758425,347.24036255433515,0.11251822113990784,800.0799543306979,301.1802085130762,221.56792226480667,0.9120253324508668,808.3170192449958,-169.37146039818225,206.1316368620966,0.8977246880531311,432.37669572927774,135.49973514094378,87.15850311824781,0.11446863412857056,487.79056810388136,-46.177141485640185,148.89544516202022,0.03411594033241272,593.1850476960296,221.8762907191413,-162.76825816597844,0.002173691987991333,808.8052808299462,-59.74950098690166,70.94026952067043,0.015229612588882446,445.0666175924464,213.1690252562608,-573.3169017861212,0.002628117799758911,434.4749269980396,-152.3357028914215,-592.4082585947375,0.004737615585327149,3211.0949849052795,851.8478245364903,4.314984905279524,358.17495471583857,3205.9725075473602,95.17447168478334,6.974984905279523,179.26,3203.4825075473605,445.6944716847834,6.989969810559049,179.77,3203.79,294.51190375854117,7.924984905279523,179.77,3207.8125075473604,98.14694904270263,7.424954715838572,179.26,3206.99250754736,112.6344414953424,7.395045284161428,179.26,3206.1450150947203,177.90682828493885,8.915015094720474,179.26,3205.47,263.76435092701956,8.632507547360241,179.75,3204.69,456.9444716847834,6.977492452639762,179.77,3068.108096241459,881.4225075473603,7.947492452639763,89.71,2921.2730207678565,880.99,6.96,89.71,3202.82250754736,683.5619339479822,7.412567926242142,179.46,3202.69250754736,697.9619339479822,7.472507547360238,180.02993962111807,3202.69,809.4768584743797,8.554984905279522,179.99,3202.69,825.8743509270197,8.575045284161428,179.99,3201.74250754736,981.991933947982,7.362567926242142,179.45,2653.1699396211184,807.3806037888189,7.9450150947204765,353.93,2652.9674320737577,801.3280962414588,7.992507547360238,353.93,3201.40250754736,1017.846798095498,9.207552831521664,179.45,3200.99250754736,1059.879305642858,9.182507547360238,179.45,3205.99,822.9929905784155,6.3126886840059475,359.99,3200.36250754736,1126.1618735691002,8.210060378881902,179.45,3200.22,1141.3918735691002,8.192567926242141,179.45,,,,,,,,,3a,29,1569497852
21021,21021,409.0498517087578,1569498562.0361474,409.0498517087578,-99.28471883296093,655.7189030934857,64.25541565114906,628.4134200785115,0.9970189929008484,638.1732742101351,91.62003052941398,666.3666111903957,0.998294234275818,655.9630891022384,31.82867367991406,664.6562117193192,0.9950919151306152,602.0605519749689,128.49526902026852,662.2042185473073,0.8356764316558838,601.2115398000274,-17.557518477469273,640.5932465391305,0.8294823169708252,554.2290867527115,168.7138115495756,550.0425870741299,0.972843050956726,572.3282342302646,-32.419681065391394,548.0124551036913,0.8790326118469238,656.6742745791175,237.67046746466727,368.9933612912626,0.9802302122116088,603.0725283975685,-119.91317810442092,346.1917753145308,0.11645057797431944,818.7228349819558,304.3863968877309,221.02386474011647,0.9266207814216614,805.3662962555327,-164.1922028442286,205.6367680415973,0.872204065322876,441.7261351493274,139.78164024732658,90.74926176132305,0.1792808473110199,489.70612256442735,-37.59165019586862,155.53743322043164,0.09296056628227234,563.1064165380222,221.13479207094917,-189.99487036330916,0.002279311418533325,841.1487661517505,-52.92221412541172,107.65101717867243,0.01658150553703308,434.5333312550219,198.84485664605214,-586.2941644543332,0.00271180272102356,622.9218841754521,-102.64429350911604,-390.61335660679117,0.004885613918304443,3211.090029658249,851.9543623476584,4.310029658248445,358.16008897474535,3205.9749851708757,95.00103803869558,6.9700296582484444,179.26,3203.4849851708755,445.5210380386956,6.980059316496892,179.77,3203.79,294.31617150081365,7.920029658248445,179.77,3207.814985170876,97.96608252606823,7.410088974745336,179.26,3206.9949851708757,112.45109735519249,7.409911025254664,179.26,3206.149970341751,177.68631979205585,8.919970341751554,179.26,3205.47,263.55127530468314,8.634985170875778,179.75,3204.69,456.7710380386956,6.975014829124223,179.77,3068.3038284991862,881.4249851708757,7.945014829124223,89.71,2921.443976790429,880.99,6.96,89.71,3202.824985170876,683.3761121843166,7.434866537881996,179.46,3202.694985170875,697.7761121843165,7.474985170875777,180.01011863299382,3202.69,809.266260475559,8.550029658248445,179.99,3202.69,825.6612753046833,8.589911025254665,179.99,3201.7449851708757,981.8061121843166,7.384866537881996,179.45,2653.1501186329942,807.5788136700622,7.9499703417515555,353.93,2652.945133462118,801.5238284991864,7.994985170875777,353.93,3201.404985170875,1017.6163791085527,9.22489619613044,179.45,3200.9949851708757,1059.6513642794284,9.184985170875775,179.45,3205.99,823.1540361069257,6.374629271894435,359.99,3200.364985170876,1125.9562308173106,8.229881367006218,179.45,3200.22,1141.1862308173104,8.214866537881997,179.45,,,,,,,,,3a,29,1569497852
21022,21022,409.07567634086263,1569498562.0709205,409.07567634086263,-99.28471883296093,648.468291936614,64.99900124683657,624.0185169612553,0.9966611266136168,638.713309420134,91.51579378400528,665.2266909690939,0.9983607530593872,649.6563808319447,32.204071877156785,659.787060645046,0.9946397542953492,599.2290150733808,127.75224013777289,659.9432959034132,0.8471655845642091,601.4997913013362,-15.562941968342647,639.368211314574,0.8206567764282227,545.0641658989238,165.74710933132764,547.6196996793303,0.9671169519424438,567.8815675208118,-31.643983638094905,547.5589511870727,0.8679269552230835,652.3877161394541,238.4608792335584,367.9263933911754,0.9805713891983032,627.2347008727793,-135.0116574002323,345.9717216730813,0.9687868356704712,810.5532341736798,308.2242759804117,223.29969816588212,0.8404947519302368,800.8536453884242,-168.13515268605298,203.59748846022725,0.924578845500946,425.70831544620836,141.76243790213096,85.14676853468744,0.17504951357841492,508.1888219416968,-48.2554269193993,157.4178286311576,0.27108675241470337,550.5568471722165,226.35945644169556,-200.5268251946904,0.002485692501068115,801.56946087756,-55.43788943216971,85.46979750734252,0.015423715114593506,406.22492211866285,227.21568503701846,-610.8439594207617,0.002418965101242065,436.5092859167317,-142.13105258155926,-589.2384604800545,0.00809904932975769,3211.084864731828,852.0654082657095,4.304864731827466,358.1445941954824,3205.9775676340864,94.82026561396131,6.9648647318274675,179.26,3203.487567634086,445.3402656139613,6.969729463654933,179.77,3203.79,294.11215690718495,7.914864731827468,179.77,3207.817567634086,97.77756271170252,7.394594195482398,179.26,3206.9975676340864,112.25999507761624,7.4254058045176015,179.26,3206.155135268172,177.45648056632226,8.925135268172534,179.26,3205.47,263.32918346858105,8.637567634086269,179.75,3204.69,456.5902656139613,6.9724323659137335,179.77,3068.507843092815,881.4275676340864,7.942432365913732,89.71,2921.6221667519517,880.99,6.96,89.71,3202.8275676340863,683.18242744353,7.458108706776401,179.46,3202.697567634086,697.5824274435298,7.477567634086268,179.98945892730987,3202.69,809.0467511026674,8.544864731827468,179.99,3202.69,825.4391834685811,8.605405804517599,179.99,3201.7475676340864,981.61242744353,7.4081087067764,179.45,2653.1294589273098,807.7854107269012,7.9551352681725325,353.93,2652.921891293224,801.7278430928151,7.997567634086268,353.93,3201.4075676340863,1017.3762100299773,9.242973438603867,179.45,3200.9975676340864,1059.4137776640634,9.187567634086266,179.45,3205.99,823.3218962156074,6.439190852156671,359.99,3200.3675676340863,1125.74188637084,8.250541072690133,179.45,3200.22,1140.97188637084,8.238108706776401,179.45,,,,,,,,,3a,29,1569497852
21023,21023,409.07567634086263,1569498562.0709205,409.07567634086263,,650.0596628585744,66.82437147003812,625.0021679273042,0.9977886080741882,630.4321917539547,92.57965815024956,662.9905879114094,0.998710572719574,656.1985469912132,35.24586953649927,662.4962569355167,0.9954089522361756,592.9142423381599,128.25408392122898,653.8046932893646,0.8498681783676147,605.0393238250309,-12.857060494383047,640.1441161610148,0.8531630039215088,544.1900172766175,166.75767314542531,547.9298857474256,0.9492130279541016,563.6532760002091,-31.75598849672389,545.0691299653912,0.8557630777359009,651.7240292786564,239.20223100959748,364.31541689088203,0.983717918395996,633.9449361049043,-136.1453889685529,346.3778230768639,0.9770334959030152,816.8484176453796,308.43865984137256,226.47647157908747,0.8279008865356445,811.2040035741983,-166.26979915711726,208.53152740701324,0.9339715242385864,426.9629964766674,142.4225329817886,77.02487006480777,0.20348069071769714,523.8551374051717,-53.50228942616678,150.4227427295668,0.4518021047115326,541.082114537734,222.8652600779861,-206.6058238553093,0.003136187791824341,737.3424050622123,-64.58421015025056,-5.1796926528847385,0.020004242658615112,405.5646260512191,205.3721987007549,-615.3949669789849,0.011109441518783571,1365.5230541632966,-2.5090523502037563,402.09247920215364,0.0076132118701934814,3211.084864731828,852.0654082657095,4.304864731827466,358.1445941954824,3205.9775676340864,94.82026561396131,6.9648647318274675,179.26,3203.487567634086,445.3402656139613,6.969729463654933,179.77,3203.79,294.11215690718495,7.914864731827468,179.77,3207.817567634086,97.77756271170252,7.394594195482398,179.26,3206.9975676340864,112.25999507761624,7.4254058045176015,179.26,3206.155135268172,177.45648056632226,8.925135268172534,179.26,3205.47,263.32918346858105,8.637567634086269,179.75,3204.69,456.5902656139613,6.9724323659137335,179.77,3068.507843092815,881.4275676340864,7.942432365913732,89.71,2921.6221667519517,880.99,6.96,89.71,3202.8275676340863,683.18242744353,7.458108706776401,179.46,3202.697567634086,697.5824274435298,7.477567634086268,179.98945892730987,3202.69,809.0467511026674,8.544864731827468,179.99,3202.69,825.4391834685811,8.605405804517599,179.99,3201.7475676340864,981.61242744353,7.4081087067764,179.45,2653.1294589273098,807.7854107269012,7.9551352681725325,353.93,2652.921891293224,801.7278430928151,7.997567634086268,353.93,3201.4075676340863,1017.3762100299773,9.242973438603867,179.45,3200.9975676340864,1059.4137776640634,9.187567634086266,179.45,3205.99,823.3218962156074,6.439190852156671,359.99,3200.3675676340863,1125.74188637084,8.250541072690133,179.45,3200.22,1140.97188637084,8.238108706776401,179.45,,,,,,,,,3a,29,1569497852
21024,21024,409.1,1569498562.1036725,409.1,,652.5253064884204,64.56978125469483,625.4544071979143,0.9962096214294434,630.2588604652765,90.12392213851065,662.0699552726464,0.9981720447540284,652.5309903145858,31.550082568905875,662.3434978777808,0.994392454624176,591.5868951827903,127.07404144005896,654.2201302000869,0.8476998805999756,601.5637439219931,-16.381943139336062,640.1317519913504,0.8354585766792297,550.865836095875,166.2396759091962,542.5947069222946,0.5454586744308472,563.3433031127016,-30.30197858382948,544.4309825378347,0.8656615018844604,651.7425823312153,239.35474002432144,368.2847005274315,0.977112889289856,614.7189218599542,-125.05598858511772,345.78771339196174,0.1563391089439392,812.9345430442903,308.0593279714162,226.60303309632656,0.8440264463424683,807.6247735123732,-161.7430754307669,210.16301954282642,0.8820587396621704,423.4343736195131,142.89429378396488,82.46509275986548,0.13992521166801453,507.15577981752784,-38.89450517089234,159.89953097668638,0.08143830299377441,551.5386400419469,223.68827792559082,-193.19418607226442,0.0018406212329864504,751.8910305241948,-62.94012671221714,33.652392683620064,0.02398824691772461,403.13243798100746,197.72918916435242,-612.8851637222388,0.004523307085037232,807.3194953466838,-91.30787424536598,-194.6126102403714,0.010895878076553343,3211.08,852.17,4.3,358.13,3205.98,94.65,6.96,179.26,3203.49,445.17,6.96,179.77,3203.79,293.92,7.91,179.77,3207.82,97.6,7.38,179.26,3207.0,112.08,7.44,179.26,3206.16,177.24,8.93,179.26,3205.47,263.12,8.64,179.75,3204.69,456.42,6.97,179.77,3068.7,881.43,7.94,89.71,2921.79,880.99,6.96,89.71,3202.83,683.0,7.48,179.46,3202.7,697.4,7.48,179.97,3202.69,808.84,8.54,179.99,3202.69,825.23,8.62,179.99,3201.75,981.43,7.43,179.45,2653.11,807.98,7.96,353.93,2652.9,801.92,8.0,353.93,3201.41,1017.15,9.26,179.45,3201.0,1059.19,9.19,179.45,3205.99,823.48,6.5,359.99,3200.37,1125.54,8.27,179.45,3200.22,1140.77,8.26,179.45,,,,,,,,,3a,29,1569497852
21025,21025,409.1,1569498562.1036725,409.1,,655.4764824675533,65.31855947368854,628.3777898072615,0.9977685809135436,634.0803896865132,91.13259362826406,664.9397004434097,0.998750388622284,651.7694872541712,35.003203657131024,663.5954032934677,0.9958317279815674,597.0133157659089,126.6205451113273,652.8778034307171,0.8769767284393309,596.8429125523594,-14.708510783866572,638.9376228138677,0.8555246591567993,550.8985397154172,165.12548972445168,540.1572217458087,0.5628926157951355,566.8595294772473,-31.365449308304672,547.1534215791819,0.863472580909729,646.3633528417464,240.30107002261292,360.8909364866246,0.9174957275390624,637.4427531166234,-133.7963761422718,348.0263377012384,0.9740829467773438,813.8556527118849,308.9649563748505,223.71671123583786,0.8285361528396606,806.7951398692801,-167.32943282200884,206.79633123395897,0.9234076142311096,434.84211991177307,143.42292440887354,76.19319104994148,0.18007218837738034,537.3833232390135,-50.19060256179613,154.04585220692618,0.5076069831848145,375.9443965039389,242.76934400645973,-398.12124887349165,0.007512778043746948,773.1731426704114,-58.587612968188964,23.57774337243154,0.027166396379470825,376.6486911139207,217.61991285047844,-639.4509089510226,0.003454834222793579,713.8438013078893,-90.05452327721392,-292.567118065836,0.00933992862701416,3211.08,852.17,4.3,358.13,3205.98,94.65,6.96,179.26,3203.49,445.17,6.96,179.77,3203.79,293.92,7.91,179.77,3207.82,97.6,7.38,179.26,3207.0,112.08,7.44,179.26,3206.16,177.24,8.93,179.26,3205.47,263.12,8.64,179.75,3204.69,456.42,6.97,179.77,3068.7,881.43,7.94,89.71,2921.79,880.99,6.96,89.71,3202.83,683.0,7.48,179.46,3202.7,697.4,7.48,179.97,3202.69,808.84,8.54,179.99,3202.69,825.23,8.62,179.99,3201.75,981.43,7.43,179.45,2653.11,807.98,7.96,353.93,2652.9,801.92,8.0,353.93,3201.41,1017.15,9.26,179.45,3201.0,1059.19,9.19,179.45,3205.99,823.48,6.5,359.99,3200.37,1125.54,8.27,179.45,3200.22,1140.77,8.26,179.45,,,,,,,,,3a,29,1569497852
21026,21026,409.11594287684966,1569498562.1370685,409.11594287684966,-99.28471883296093,652.3291314871756,65.65241728830996,626.8173516309103,0.9970786571502686,630.0341883285063,91.74804398787346,663.1912964684408,0.9983512163162231,652.3782983083659,33.10002687958672,662.2127328997582,0.995476007461548,601.6800731780515,128.3395246804463,660.671784167978,0.8572292327880859,594.3941253735159,-14.513984017324505,638.6609400452284,0.8584387302398682,543.8461631255715,168.445686053581,549.0421864063113,0.9735625386238098,565.6818205880495,-32.34722335654121,545.6044608397586,0.8618979454040527,644.2516071868279,240.1334552449456,363.58804533576966,0.9110612869262696,634.1843775347321,-132.48340235961578,347.65147682544534,0.972773551940918,807.1904426219874,309.3559316727658,221.370621606642,0.8306468725204468,809.4376481651544,-168.70466344017416,213.40997084937496,0.9157694578170776,430.5110859090654,142.49037679317712,82.29587871494809,0.1116693913936615,517.3987605602555,-41.88490526483674,143.7738002369799,0.08473923802375792,329.37015091814584,241.06760345311298,-467.83427829243516,0.0051159560680389396,802.0492867575949,-52.556453670063036,39.95780756547407,0.023433178663253784,368.07013442895584,206.43705191797628,-648.5665360457963,0.00367853045463562,673.4326056523195,-88.54896597889515,-333.3682497836768,0.005763977766036986,3211.078405712315,852.2385543704538,4.295217136945092,358.13159428768495,3205.98,94.53999414973707,6.96,179.26,3203.49,445.05999414973707,6.96,179.77,3203.791594287685,293.7940512728874,7.90840571231503,179.77,3207.821594287685,97.48042842362726,7.3911600137947895,179.26,3207.001594287685,111.96202271131223,7.427245698520242,179.26,3206.161594287685,177.09970268372268,8.914057123150302,179.26,3205.47,262.98129697140763,8.64637715073988,179.75,3204.69,456.30839986205217,6.97478286305491,179.77,3068.827543014797,881.43,7.944782863054909,89.71,2921.901600137948,880.991594287685,6.96478286305491,89.71,3202.8315942876848,682.8820227113123,7.4720285615751525,179.46,3202.7,697.2804284236273,7.48,179.95246283546533,3202.69,808.7044855467776,8.53681142463006,179.99,3202.69,825.0944855467776,8.610434273890181,179.99,3201.75,981.3120227113122,7.43,179.45,2653.0956514108348,808.1059487271126,7.963188575369941,353.93,2652.8872456985205,802.0475430147975,7.99521713694509,353.93,3201.41,1017.0033255329828,9.25521713694509,179.45,3201.001594287685,1059.0449198206675,9.175651410835274,179.45,3205.99,823.5788458364682,6.452171369450908,359.99,3200.3715942876847,1125.4108626975174,8.254057123150302,179.45,3200.221594287685,1140.6392684098325,8.25521713694509,179.45,,,,,,,,,3a,29,1569497852
21027,21027,409.13200970187563,1569498562.1707242,409.13200970187563,-99.28471883296093,652.251478037854,66.23530107959466,626.5018682983869,0.996721625328064,630.0738824780799,92.39066364785141,662.5086957685153,0.9981000423431396,652.6616239574379,33.01900327841821,661.6116883996676,0.993991494178772,595.5374057695046,129.27090669543747,659.2475172517967,0.8545583486557007,592.7659501641381,-14.082267326463056,637.4525264304802,0.8121280670166016,542.5122116438946,170.99863862817992,551.5151242376123,0.9810296297073364,566.4833143582326,-29.38520820651891,548.7202628819318,0.8600784540176392,643.6728248291496,242.73635470371752,370.1184562435186,0.9611887931823728,630.4423266998224,-128.67054310051904,345.19881889942764,0.7949506640434265,802.5616415920732,308.9514166688803,218.89063708106588,0.8216502666473389,810.9091026825108,-168.19821261353476,211.4729095882891,0.9031710624694824,429.14964883773695,142.2733400996916,83.90164663140273,0.12964674830436707,520.3193694080774,-50.24591592504503,139.20231226397775,0.3047704696655273,288.03939634759394,248.33533765428828,-527.0074560803193,0.006809920072555542,649.0490445289527,-72.17152159651786,-143.2454770440969,0.03270357847213745,371.00892699987816,199.6329621370596,-643.317732988757,0.0017470717430114744,630.2225247500908,-96.20886663130192,-379.83156831141264,0.004502296447753906,3211.0767990298127,852.3076417180652,4.290397089437314,358.13320097018754,3205.98,94.42913305705822,6.96,179.26,3203.49,444.94913305705836,6.96,179.77,3203.793200970188,293.6671233551826,7.906799029812437,179.77,3207.823200970188,97.35992723593284,7.4024067913129326,179.26,3207.003200970188,111.84312820612041,7.414392238499504,179.26,3206.1632009701875,176.95831462349452,8.897990298124382,179.26,3205.47,262.8415155936821,8.652803880750247,179.75,3204.69,456.19593208687064,6.979602910562687,179.77,3068.9560776150047,881.43,7.949602910562687,89.71,2922.014067913129,880.9932009701877,6.969602910562687,89.71,3202.833200970188,682.7631282061204,7.463995149062192,179.46,3202.7,697.159927235933,7.48,179.9347893279368,3202.69,808.5679175340573,8.533598059624875,179.99,3202.69,824.9579175340573,8.600794178874628,179.99,3201.75,981.1931282061203,7.43,179.45,2653.081191268312,808.2328766448175,7.966401940375124,353.93,2652.8743922385,802.1760776150048,7.990397089437313,353.93,3201.41,1016.8555107427444,9.250397089437314,179.45,3201.003200970188,1058.8987117129318,9.161191268311942,179.45,3205.99,823.6784601516289,6.403970894373142,359.99,3200.373200970188,1125.2807214148074,8.23799029812438,179.45,3200.2232009701875,1140.50752044462,8.250397089437312,179.45,,,,,,,,,3a,29,1569497852
21028,21028,409.13200970187563,1569498562.1707242,409.13200970187563,,651.9822486160917,66.77884516796702,627.0581758685441,0.9977198243141174,634.287164221246,92.70213105647773,664.5614007096857,0.9985105395317078,649.0016460838123,35.449671231808466,660.6648724997124,0.9944938421249392,592.5653456532375,129.94046462669652,653.394611278507,0.8840129375457764,588.7193482213124,-11.179586533407633,635.2367360759612,0.8398359417915344,547.7922586507501,172.49733058266997,551.2147268891092,0.9634740352630616,562.2014166222208,-29.831383600018988,547.9526877254032,0.8611577749252319,643.3364910140174,243.17856597836914,365.7972719741916,0.9869692325592041,630.3081982759968,-132.9243440628473,343.7064107281697,0.9759916067123412,809.7956101836676,309.04147703020783,220.2753510747397,0.8202651739120483,820.7936793394632,-167.56615329455687,218.13989947915002,0.90564626455307,443.774149724402,144.27771739745918,82.30521586462183,0.16332799196243286,563.6049082128476,-53.11768232742722,102.34879108814172,0.5662974715232849,258.5391594737914,254.40037175971017,-563.6463345568877,0.01200711727142334,595.5601779977295,-86.05459633540464,-259.05168961259733,0.047514140605926514,353.3523219447181,195.86467579479725,-661.4472552216015,0.002714008092880249,646.3742472690565,-88.20835295311981,-362.48565603572274,0.010700017213821413,3211.0767990298127,852.3076417180652,4.290397089437314,358.13320097018754,3205.98,94.42913305705822,6.96,179.26,3203.49,444.94913305705836,6.96,179.77,3203.793200970188,293.6671233551826,7.906799029812437,179.77,3207.823200970188,97.35992723593284,7.4024067913129326,179.26,3207.003200970188,111.84312820612041,7.414392238499504,179.26,3206.1632009701875,176.95831462349452,8.897990298124382,179.26,3205.47,262.8415155936821,8.652803880750247,179.75,3204.69,456.19593208687064,6.979602910562687,179.77,3068.9560776150047,881.43,7.949602910562687,89.71,2922.014067913129,880.9932009701877,6.969602910562687,89.71,3202.833200970188,682.7631282061204,7.463995149062192,179.46,3202.7,697.159927235933,7.48,179.9347893279368,3202.69,808.5679175340573,8.533598059624875,179.99,3202.69,824.9579175340573,8.600794178874628,179.99,3201.75,981.1931282061203,7.43,179.45,2653.081191268312,808.2328766448175,7.966401940375124,353.93,2652.8743922385,802.1760776150048,7.990397089437313,353.93,3201.41,1016.8555107427444,9.250397089437314,179.45,3201.003200970188,1058.8987117129318,9.161191268311942,179.45,3205.99,823.6784601516289,6.403970894373142,359.99,3200.373200970188,1125.2807214148074,8.23799029812438,179.45,3200.2232009701875,1140.50752044462,8.250397089437312,179.45,,,,,,,,,3a,29,1569497852
21029,21029,409.14837017822816,1569498562.204995,409.14837017822816,-99.28471883296093,647.6250214354122,66.76497326670678,625.2866054452011,0.9970752000808716,634.2755802343715,92.27630415237766,665.2300939855843,0.9982193112373352,645.14869527628,33.33715384578882,659.4078435807571,0.9944104552268982,603.9870327238979,126.40343673147541,664.6617625237608,0.8376854658126831,586.7514504240451,-14.935727351239445,637.9086142988774,0.8068709969520569,544.2194560305177,172.57670273507046,548.6881253026769,0.9794641733169556,566.4240766205247,-29.16428901339581,548.2223101009861,0.8497068881988525,649.215582045689,245.7986249775857,372.59416526392516,0.9621313810348512,638.5483721423333,-133.35173237987806,347.2209842880864,0.9008595943450928,818.8951024261162,307.8823274128501,222.32387186955154,0.9101510047912598,811.5421270562856,-165.88865807656387,213.23374937570568,0.886408805847168,447.63591913005615,142.12462195148382,93.06476363285915,0.08921709656715393,535.8247883136298,-55.77518145485485,124.47304059089564,0.34709620475769043,229.81731640296212,263.279863169662,-600.7450701253548,0.0053983330726623535,558.4372448597549,-93.21176310886946,-280.1133291209335,0.025559306144714355,247.16092177857547,235.2839572988224,-775.320470030673,0.0011491477489471436,620.7643927129171,-92.0644649401308,-390.4151597306632,0.0052305161952972395,3211.075162982177,852.3779917663811,4.2854889465315535,358.1348370178228,3205.98,94.31624577022572,6.96,179.26,3203.49,444.8362457702257,6.96,179.77,3203.794837017823,293.53787559199765,7.905162982177185,179.77,3207.824837017823,97.2372236632888,7.41385912475971,179.26,3207.004837017823,111.72206068111164,7.401303857417475,179.26,3206.1648370178227,176.81434243159222,8.881629821771844,179.26,3205.47,262.699179449415,8.659348071291262,179.75,3204.69,456.08140875240287,6.984511053468447,179.77,3069.0869614258254,881.43,7.954511053468447,89.71,2922.128591247597,880.9948370178229,6.974511053468447,89.71,3202.834837017823,682.6420606811116,7.4558149108859215,179.46,3202.7,697.0372236632887,7.48,179.91679280394902,3202.69,808.4288534850607,8.530325964354367,179.99,3202.69,824.8188534850607,8.590977893063108,179.99,3201.75,981.0720606811116,7.43,179.45,2653.0664668395953,808.3621244080023,7.969674035645633,353.93,2652.8613038574176,802.3069614258252,7.985488946531553,353.93,3201.41,1016.7049943603007,9.245488946531555,179.45,3201.004837017823,1058.7498313781239,9.14646683959466,179.45,3205.99,823.7798951050147,6.35488946531553,359.99,3200.3748370178228,1125.148201556352,8.221629821771844,179.45,3200.2248370178227,1140.3733645385291,8.245488946531554,179.45,,,,,,,,,3a,29,1569497852
