,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,E_in-C_out.11_x,E_in-C_out.11_y,E_in-C_out.11_speed,E_in-C_out.11_angle,H_in-C_out.28_x,H_in-C_out.28_y,H_in-C_out.28_speed,H_in-C_out.28_angle,H_in-K_out.0_x,H_in-K_out.0_y,H_in-K_out.0_speed,H_in-K_out.0_angle,Q_in-J_out.0_x,Q_in-J_out.0_y,Q_in-J_out.0_speed,Q_in-J_out.0_angle,scenario,participant_id,source_file
17689,17689,538.9,1568729578.7744613,538.9,-142.23103640217968,594.3191960761725,171.1864423655599,602.9594096491753,0.9853288531303406,679.9455843234663,170.98856330632333,675.2639280132055,0.9006952047348022,676.8217998580052,132.3535710451807,665.6080989622433,0.9756193757057192,677.8773835053188,158.15218711941282,677.1148011142739,0.07335945963859558,639.701927848143,41.035190500743546,634.4956821339513,0.956467628479004,550.3081460328668,170.6557991787549,524.930420433054,0.8227355480194092,547.1533542634764,-29.573700352490274,494.22807147693175,0.08007803559303284,607.2059378958905,268.110553152158,365.74180736767835,0.2380090653896332,637.4940166172519,-124.7125110789635,331.26213464734576,0.8235233426094055,739.2879487166588,324.40538699054963,196.9195719929279,0.7973260283470154,803.6880370053099,-158.68001856072584,202.6052055035129,0.666742205619812,431.81462753037806,156.89323063476274,236.3740978896526,0.4540467858314514,450.7730050439106,-24.30409481021075,220.8118377760556,0.2569901943206787,663.6565704714938,257.67361265078176,88.67857715880554,0.6367223858833313,553.8278242517488,-21.84443739868811,-117.39111658849704,0.44514352083206177,267.1233068459243,259.25592017333753,-666.8590593128718,0.012993872165679932,443.68515742293886,-72.71267499534021,-572.8450910835031,0.17088699340820312,3209.0,884.74,1.39,326.38,,,,,3203.64,407.48,6.78,179.77,3203.69,394.12,6.97,179.77,,,,,,,,,,,,,3207.65,62.11,8.13,179.26,3205.54,246.37,7.5,179.75,3196.87,845.02,7.0,179.64,3205.48,260.87,7.55,179.75,3196.65,833.15,7.95,179.64,2987.36,881.32,6.96,89.71,3032.58,881.25,8.0,89.71,2922.83,880.7,7.96,89.71,2971.52,880.94,8.87,89.71,2806.31,880.09,7.98,89.69,3202.69,817.22,8.28,179.99,3205.49,935.44,8.74,359.45,2708.3,879.57,7.95,89.69,2651.5,823.07,7.95,353.93,2652.65,812.28,7.84,353.93,3201.8,976.1,8.76,179.45,3201.63,993.32,8.9,179.45,3201.21,1037.33,8.69,179.45,2733.73,642.05,7.94,318.43,,,,,,,,,3a,16,1568728996
17690,17690,538.9333575387603,1568729578.8078654,538.9333575387603,-141.30325345970914,615.5398291574543,164.64285523606858,616.4004232930395,0.11193335056304933,665.7729473518277,172.81871518871137,665.8373822319892,0.8974037170410156,668.9970197855918,131.385445221927,660.5415314182222,0.9741569757461548,677.2583294454706,158.84187304843866,676.087991643588,0.08544933795928955,640.331908894759,41.36115274267832,634.4064753675952,0.9635858535766602,553.9382794720295,181.6513693723497,539.3880132404474,0.7800341844558716,535.7734391016986,-36.94008794153943,530.9607320078147,0.8780664205551147,604.0978243110645,260.1632672043829,348.6362938405244,0.969696879386902,645.9324624236486,-127.64689149924706,324.18318147270196,0.98723965883255,741.9363932271888,325.7296946501884,195.61867369916664,0.7538511753082275,820.5903591791475,-157.39552008364396,208.97738838576728,0.7449504137039185,423.2549811359828,151.34355254283776,208.626473772972,0.003122657537460327,440.3674182936762,-26.30056655648304,169.0981449450481,0.31787729263305664,651.6950549734297,263.57619726924173,81.3494648414854,0.6877949833869934,623.0089328661749,-15.024048592222712,-63.738240933566075,0.33789506554603577,251.1967905495636,259.7339817318509,-700.3807526629441,0.010623514652252196,434.0196433256477,-71.07723543519363,-569.3668613882828,0.2402166128158569,3208.9733139689915,884.7800290465126,1.393335753876046,326.16984750580906,,,,,3203.64,407.2531687364289,6.783335753876046,179.77,3203.69,393.88649722867683,6.973335753876047,179.77,,,,,,,,,,,,,3207.6533357538756,61.839803936040255,8.099978215115584,179.26,3205.543335753876,246.11648270542048,7.523350277132324,179.75,3196.873335753876,844.789832982553,7.0,179.64,3205.48,260.61981845929654,7.543328492247907,179.75,3196.65,832.8831396899162,7.953335753876046,179.64,2987.593502771323,881.32,6.96,89.71,3032.8435245562077,881.25,7.983321230619769,89.71,2923.096860310084,880.7,7.973343015504184,89.71,2971.8135463410918,880.9433357538762,8.846649722867676,89.71,2806.5735245562078,880.09,7.976664246123954,89.69,3202.69,816.9464681821643,8.273328492247908,179.99,3205.4866642461243,935.7335463410923,8.753343015504186,359.45,2708.566860310084,879.57,7.966678769380231,89.69,2651.4733139689915,823.3335245562076,7.95,353.93,2652.623313968992,812.5401888023317,7.836664246123954,353.93,3201.8033357538757,975.809789412784,8.73331396899163,179.45,3201.6333357538756,993.0264536589079,8.879985476743723,179.45,3201.2133357538755,1037.036453658908,8.720021784884416,179.45,2733.553205044569,642.2501452325627,7.953343015504185,318.43,,,,,,,,,3a,16,1568728996
17691,17691,538.9666762694754,1568729578.8412304,538.9666762694754,-138.22489472641877,592.9041755338762,170.63190825411223,595.952777586343,0.9908953309059144,663.8629655402773,172.05952641591156,665.7720310285617,0.9546916484832764,670.7247203301804,131.23975033211366,659.7418962538285,0.9813697338104248,672.2366459962874,161.80009687338594,672.3445969902803,0.0830836296081543,646.925774243845,44.399977590379294,640.0952409483867,0.9699079990386964,555.5500448989816,167.58037662886224,523.6388895772487,0.9091218113899232,541.4597106021595,-31.940497610162954,531.252385009719,0.9487951397895812,612.2353794551882,265.2060074998413,340.6226029782591,0.9372215867042542,647.2583712947833,-128.9070666900778,322.09064357703704,0.9860454201698304,745.9200514486804,325.9417363121136,197.65686860853825,0.7427352666854858,810.4824477560581,-160.70373307249662,203.4948434598751,0.7706084251403809,437.37825606978,159.12231839230702,237.09938305338764,0.4719524085521698,426.2894911434085,-26.88746732031739,143.49469285815815,0.30779868364334106,662.6377789214242,264.307237400868,98.399127653485,0.6699666380882263,653.2937341198905,-12.774301065612304,-39.988330129828896,0.4334181547164917,308.4440867087097,258.6582266567688,-612.5677903244302,0.00863182544708252,424.9122755863353,-69.15277396953671,-568.8051724818462,0.29425913095474243,3208.94665898442,884.8200115233707,1.3966676269475449,325.9599395023047,,,,,3203.64,407.0266013675669,6.786667626947545,179.77,3203.69,393.653266113672,6.9766676269475445,179.77,,,,,,,,,,,,,3207.656667626948,61.56992221724885,8.069991357472095,179.26,3205.5466676269475,245.86326035198658,7.546673388632815,179.75,3196.8766676269474,844.5599337406194,7.0,179.64,3205.48,260.36992797893413,7.53666474610491,179.75,3196.65,832.6165898441964,7.956667626947545,179.64,2987.826733886328,881.32,6.96,89.71,3033.106742528856,881.25,7.966661865262276,89.71,2923.3634101558036,880.7,7.986670507790179,89.71,2972.106751171384,880.9466676269476,8.823326611367186,89.71,2806.836742528856,880.09,7.973332373052455,89.69,3202.69,816.6732545903012,8.26666474610491,179.99,3205.483332373052,936.0267511713839,8.76667050779018,359.45,2708.8334101558034,879.57,7.983338134737724,89.69,2651.44665898442,823.5967425288562,7.95,353.93,2652.5966589844197,812.8000749019086,7.833332373052455,353.93,3201.806667626948,975.5199164555637,8.706658984419638,179.45,3201.636667626948,992.7332488286161,8.85999423831473,179.45,3201.216667626948,1036.743248828616,8.750008642527904,179.45,2733.37661577178,642.4500576168526,7.966670507790179,318.43,,,,,,,,,3a,16,1568728996
17692,17692,539.0,1568729578.874601,539.0,-51.958848673914005,603.5975482526931,170.345635312136,599.6261245576798,0.9879915714263916,660.7527456648048,171.63882859532904,663.4452085166356,0.945313572883606,667.6024006535063,131.52206218261512,657.8297320486104,0.978142023086548,665.4287524012434,162.67933234954484,667.0407314881007,0.09582832455635072,640.4405430642839,44.22332376865794,635.8128405104072,0.955236554145813,558.7656879519819,166.08170683994032,520.9482642655098,0.9015353918075562,541.8008907004747,-31.33920385947513,531.5225827676101,0.9528599977493286,613.3953634877645,265.6357491105245,338.96295288997766,0.9290086030960084,651.3101390190044,-128.9832132018193,324.49099665146815,0.986007571220398,746.7148029080103,326.81398526230686,197.69866612052846,0.7491357326507568,800.2074160270247,-164.12321668613595,193.3280265001495,0.7750506401062012,445.4105269585742,160.8855611974914,247.88218738919392,0.4737622737884522,410.82084583689766,-28.639582465737423,125.6077724692054,0.3394450545310974,642.5764749718494,265.5151853866764,78.48423406059193,0.7101526856422424,747.7971901065844,-4.093614903392393,27.25129857132697,0.20989271998405454,252.75029004325074,287.7399032878556,-653.1313067632391,0.010491043329238892,425.85998717197685,-70.85341312280373,-565.2621694376094,0.2051983177661896,3208.92,884.86,1.4,325.75,,,,,3203.64,406.8,6.79,179.77,3203.69,393.42,6.98,179.77,,,,,,,,,,,,,3207.66,61.3,8.04,179.26,3205.55,245.61,7.57,179.75,3196.88,844.33,7.0,179.64,3205.48,260.12,7.53,179.75,3196.65,832.35,7.96,179.64,2988.06,881.32,6.96,89.71,3033.37,881.25,7.95,89.71,2923.63,880.7,8.0,89.71,2972.4,880.95,8.8,89.71,2807.1,880.09,7.97,89.69,3202.69,816.4,8.26,179.99,3205.48,936.32,8.78,359.45,2709.1,879.57,8.0,89.69,2651.42,823.86,7.95,353.93,2652.57,813.06,7.83,353.93,3201.81,975.23,8.68,179.45,3201.64,992.44,8.84,179.45,3201.22,1036.45,8.78,179.45,2733.2,642.65,7.98,318.43,,,,,,,,,3a,16,1568728996
17693,17693,539.0332215107437,1568729578.9079866,539.0332215107437,-53.745924127590435,596.5002443890032,170.6584312537844,596.6193176246484,0.9916858673095704,663.3152863126437,173.78278408849036,665.9751124519472,0.9684914946556092,671.9229378737641,131.4077229367473,661.1677961718227,0.9791208505630492,662.5912542754795,164.94355084909202,664.7550988165218,0.09574034810066223,635.9728882216771,42.83470739931979,635.1803707290147,0.9594505429267884,551.2334759958037,167.9431315608329,516.2764048091516,0.8982143998146057,542.1748295313639,-29.91952369479589,530.8342161870331,0.9584616422653198,610.1347846746737,267.5371205155307,335.4578045946926,0.8960551023483276,647.4843315141011,-128.01249535728346,322.3887777422118,0.9853036403656006,739.2884975068432,326.6587344108281,193.72064502145656,0.7836059331893921,804.0533212265126,-161.37886142917762,198.2706068416681,0.7706031799316406,447.6821820145763,161.5201026810661,250.59071888656499,0.4729088842868805,408.98821238958334,-29.80157187979883,122.63785067764454,0.3162354826927185,648.8382023273273,264.50852122344384,86.85586205770487,0.7009611129760742,676.8457895074307,-8.88132085197283,-24.568283693309297,0.5007844567298889,240.88599278101142,306.343144502219,-699.7904602474623,0.010778099298477171,430.744573631546,-69.31214506789209,-560.4181876877476,0.20239275693893435,3208.8901006403307,884.8932215107437,1.3966778489256293,325.46761715867854,,,,,3203.64,406.5740937269428,6.796644302148741,179.77,3203.6933221510744,393.19077157586855,6.973355697851258,179.77,,,,,,,,,,,,,3207.663322151074,61.03422791405034,8.030033546776886,179.26,3205.55,245.35751651834786,7.57,179.75,3196.88,844.097449424794,6.986711395702517,179.64,3205.4833221510744,259.8708386694222,7.52667784892563,179.75,3196.653322151074,832.0842279140503,7.966644302148741,179.64,2988.289228424132,881.3233221510744,6.9566778489256285,89.71,3033.6357720859496,881.25,7.95,89.71,2923.8924499348755,880.7033221510744,7.986711395702517,89.71,2972.6923492945452,880.95,8.796677848925631,89.71,2807.3657720859496,880.0933221510744,7.966677848925628,89.69,3202.69,816.1209393097528,8.289899359669336,179.99,3205.4766778489256,936.6090271434703,8.766711395702517,359.45,2709.3624499348757,879.5733221510744,7.9966778489256285,89.69,2651.390100640331,824.1224499348751,7.9632886042974835,353.93,2652.5401006403313,813.3191277838008,7.8432886042974825,353.93,3201.8133221510743,974.9409728565297,8.683322151074371,179.45,3201.6433221510742,992.1476507054554,8.823389244628148,179.45,3201.223322151074,1036.1576507054554,8.78332215107437,179.45,2733.0239259930577,642.8460069133879,7.98,318.43,,,,,,,,,3a,16,1568728996
17694,17694,539.0662897596922,1568729578.941218,539.0662897596922,-130.82679078341351,600.8161423086607,167.32112205188102,597.2960417455603,0.9936859011650084,660.8039086685162,173.9192464823637,663.1601520454807,0.9810954332351683,680.8622102048132,128.9266304140545,664.9327679876243,0.983468532562256,662.3660735778162,168.00781070164052,664.4500372261189,0.11806544661521913,641.9990800386315,41.482692562481105,641.0873010518637,0.9614144563674928,558.1911476748513,173.62321160658786,531.7662078806711,0.9593467712402344,542.8296258679022,-27.71492441292389,529.4968331115397,0.9685215950012208,604.6147827281726,265.56348619145496,345.87615504636443,0.9582873582839966,656.6105188764955,-123.07720703515729,324.33271398900024,0.9837656021118164,737.3081978589363,324.88295380964934,194.86753408450303,0.8681352138519287,825.8112707339192,-158.86684074772998,208.3300508132632,0.8682015538215637,443.37585869732345,161.03176674026028,249.9424993017733,0.44196557998657227,417.109522999385,-30.035100203176107,125.2366406706738,0.3350572884082794,654.8758406130447,259.7352285306441,99.37533735293043,0.7370062470436096,788.7879011164082,-2.6755882292390685,53.34017467571289,0.28173011541366577,328.2623901973407,272.7291217066003,-589.5242337586218,0.010777443647384644,442.2789155971868,-70.34895733764147,-567.6983632818377,0.05000773072242737,3208.8603392162768,884.9262897596923,1.393371024030786,325.1865370426168,,,,,3203.64,406.3492296340935,6.803257951938428,179.77,3203.6966289759694,392.96260065812425,6.9667420480615725,179.77,,,,,,,,,,,,,3207.666628975969,60.769681922462894,8.020113072092357,179.26,3205.55,245.10619782633972,7.57,179.75,3196.88,843.8659716821552,6.973484096123143,179.64,3205.4866289759693,259.62282680230896,7.523371024030785,179.75,3196.6566289759694,831.8196819224629,7.973257951938428,179.64,2988.517399341876,881.3266289759692,6.953371024030786,89.71,3033.900318077537,881.25,7.95,89.71,2924.153689101568,880.7066289759692,7.973484096123143,89.71,2972.9833498852913,880.95,8.793371024030785,89.71,2807.630318077537,880.0966289759692,7.963371024030786,89.69,3202.69,815.843166018586,8.319660783722926,179.99,3205.4733710240307,936.8967209093216,8.753484096123145,359.45,2709.623689101568,879.5766289759692,7.993371024030785,89.69,2651.3603392162768,824.3836891015678,7.976515903876857,353.93,2652.510339216277,813.5770601255988,7.856515903876857,353.93,3201.8166289759693,974.6532790906784,8.686628975969214,179.45,3201.646628975969,991.8566501147093,8.80685512015393,179.45,3201.226628975969,1035.866650114709,8.786628975969213,179.45,2732.848664273632,643.0411095821836,7.98,318.43,,,,,,,,,3a,16,1568728996
17695,17695,539.1,1568729578.9750946,539.1,-129.27621955162047,596.3315275823683,168.48176669980685,596.4206264496754,0.995131254196167,660.1971928239756,174.26009370202908,663.8838680852905,0.9867144823074341,675.8930483317181,128.58385607169322,663.8218911004758,0.9860008955001832,663.5454829501298,171.51636495877545,667.1631150610822,0.12830990552902222,636.5943678637323,41.76332228752298,643.0866642701508,0.9562743902206421,551.8496674525522,178.23134127023204,515.5577530594536,0.9370440244674684,541.7280948826074,-24.01968948054323,531.8339003431537,0.9679868817329408,599.1127303039274,266.91918634446847,334.76717902871917,0.8624447584152222,650.3521067111712,-119.73753508944857,328.92781708675,0.7580069899559021,724.6723310417783,323.57419260367107,191.77264156132702,0.8964062929153442,834.4262574265457,-157.1607027135704,206.82236344076642,0.8596678972244263,452.9314756386721,153.23115892501855,255.08567283730042,0.21644896268844604,409.23353944047653,-32.68180829527333,137.6702716706616,0.12240564823150635,664.4860889754075,255.91869164922318,95.50290310773391,0.7994955778121948,801.4438498397591,-0.25474262802928616,64.37574979165538,0.3988292217254639,281.38492541733075,265.9991943555405,-656.6792152315404,0.015155464410781859,442.6730345651954,-63.98180922650239,-572.7080915745896,0.04402181506156922,3208.83,884.96,1.39,324.9,,,,,3203.64,406.12,6.81,179.77,3203.7,392.73,6.96,179.77,,,,,,,,,,,,,3207.67,60.5,8.01,179.26,3205.55,244.85,7.57,179.75,3196.88,843.63,6.96,179.64,3205.49,259.37,7.52,179.75,3196.66,831.55,7.98,179.64,2988.75,881.33,6.95,89.71,3034.17,881.25,7.95,89.71,2924.42,880.71,7.96,89.71,2973.28,880.95,8.79,89.71,2807.9,880.1,7.96,89.69,3202.69,815.56,8.35,179.99,3205.47,937.19,8.74,359.45,2709.89,879.58,7.99,89.69,2651.33,824.65,7.99,353.93,2652.48,813.84,7.87,353.93,3201.82,974.36,8.69,179.45,3201.65,991.56,8.79,179.45,3201.23,1035.57,8.79,179.45,2732.67,643.24,7.98,318.43,,,,,,,,,3a,16,1568728996
17696,17696,539.1334254321762,1568729579.008466,539.1334254321762,-126.94634261209795,612.526656920141,167.04531715534574,601.029131197054,0.9939621686935424,656.814011768837,174.1323360476725,660.0966418355957,0.98585045337677,672.2899595742188,128.30074874256428,661.9424342056045,0.984414279460907,663.6307666005763,172.7921382188361,666.3626461723558,0.12609627842903134,628.9026854252271,41.688940160116495,641.3662200469987,0.952808678150177,563.6503632026481,180.09123893711555,539.7615089617368,0.9616177678108216,542.8086362037438,-21.648605343244032,529.6040439580509,0.9769881963729858,585.5560948017618,265.00455124783974,336.61220711372385,0.3030174672603607,654.6807801213341,-117.48316492847086,328.15983635771147,0.7123920321464539,717.5192168166175,325.73075523319363,183.18158098566718,0.8738113641738892,846.1368960252753,-152.08558358048143,211.4409834977617,0.898736834526062,435.48421864221626,148.17074585649732,220.646323904566,0.0033397376537323,412.29951030490304,-33.14976895803874,148.3229648234584,0.08944374322891235,711.9398335667438,268.81051788201336,116.87801304843632,0.6756647229194641,811.0150713059774,1.8353459721040168,71.102676217534,0.4025331139564514,239.38223983619446,263.2499287020771,-712.6728089455985,0.008171051740646362,440.7196873858313,-61.934924743973596,-581.8953268950042,0.0224931538105011,3208.796574567824,884.9934254321761,1.3833149135647924,324.6760496044205,,,,,3203.6433425432174,405.8927070612028,6.803314913564793,179.77,3203.7,392.49602197476776,6.9700276296528125,179.77,,,,,,,,,,,,,3207.6733425432176,60.23259654259171,8.01,179.26,3205.55,244.59930925867968,7.546602197476774,179.75,3196.8833425432176,843.3960219747678,6.963342543217603,179.64,3205.49,259.1159667154621,7.540055259305623,179.75,3196.66,831.2859390858093,7.98,179.64,2988.9839780252323,881.33,6.953342543217604,89.71,3034.4340609141914,881.2533425432176,7.9533425432176035,89.71,2924.6874034574084,880.71,7.966685086435207,89.71,2973.570801259932,880.95,8.766602197476772,89.71,2808.1674034574085,880.1,7.963342543217603,89.69,3202.69,815.2859114561563,8.32325965425917,179.99,3205.4666574567823,937.4841438031492,8.760055259305624,359.45,2710.1574034574082,879.58,7.983314913564793,89.69,2651.303259654259,824.9174034574083,7.976629827129584,353.93,2652.453259654259,814.100718370973,7.849944740694378,353.93,3201.82,974.072541283286,8.69,179.45,3201.6533425432176,991.2658561968508,8.806712716088017,179.45,3201.233342543217,1035.2791987400683,8.776629827129584,179.45,2732.492845209467,643.4405525930563,7.98,318.43,,,,,,,,,3a,16,1568728996
17697,17697,539.1663472261691,1568729579.0413346,539.1663472261691,-122.30055777936244,610.5589111785673,167.05719423602125,598.8624915835127,0.9912575483322144,635.8700519721688,175.49169872920385,649.1028864292242,0.9836680293083192,679.1462519785092,128.5720833814921,664.2693822567022,0.9798656702041626,656.6481739772169,173.98713111788658,662.938961029354,0.12485948204994204,630.8521986279275,43.935447577122915,644.410243028675,0.941503405570984,545.0137621198713,185.21484891528976,530.8877160314344,0.9685783982276917,547.7711392233709,-19.67218251799186,530.028647008691,0.9748163223266602,572.8715030901682,265.22910873813146,331.3189234871955,0.2958946526050568,649.5428724187084,-112.8839799963547,332.9362005696719,0.1751190721988678,716.9457000746547,324.6946974040054,181.76510000050598,0.8756142258644104,824.8733490739372,-151.39622500636722,216.0137918031737,0.7375813722610474,425.104219865281,144.32958774985525,200.9881051525198,0.004638582468032837,471.7053516692529,-27.409371866232014,239.43879062428647,0.6115987300872803,705.3121147170951,266.42256209754504,111.11354477029886,0.5161736607551575,641.1285092955004,-2.2180170915938144,-29.32075902541115,0.08876535296440125,412.28900835439737,241.08803265583816,-504.60849159752166,0.01388627290725708,437.30744200263365,-66.24356474630542,-590.9921690702007,0.024087220430374142,3208.7636527738314,885.0263472261689,1.3767305547661803,324.45547358466706,,,,,3203.6466347226174,405.6688388620501,6.796730554766179,179.77,3203.7,392.26556941681633,6.97990416785073,179.77,,,,,,,,,,,,,3207.676634722617,59.96922219064721,8.01,179.26,3205.55,244.35239580373172,7.523556941681631,179.75,3196.886634722617,843.1655694168162,6.966634722616909,179.64,3205.49,258.86576108111484,7.559808335701458,179.75,3196.66,831.0258569132642,7.98,179.64,2989.2144305831835,881.33,6.95663472261691,89.71,3034.694143086736,881.2566347226169,7.95663472261691,89.71,2924.9507778093525,880.71,7.973269445233821,89.71,2973.8572208676715,880.95,8.743556941681629,89.71,2808.4307778093525,880.1,7.966634722616909,89.69,3202.69,815.0159527454134,8.29692221906472,179.99,3205.4633652773828,937.7738555902879,8.77980833570146,359.45,2710.4207778093532,879.58,7.9767305547661795,89.69,2651.2769222190645,825.1807778093528,7.963461109532361,353.93,2652.426922219065,814.357508364119,7.830191664298542,353.93,3201.82,973.7894138549457,8.69,179.45,3201.656634722617,990.9761444097121,8.823173613084549,179.45,3201.236634722617,1034.992779132329,8.76346110953236,179.45,2732.3183597013035,643.6380833570146,7.98,318.43,,,,,,,,,3a,16,1568728996
17698,17698,539.2,1568729579.074933,539.2,-123.71491791688985,610.5718228194612,166.9196339365397,598.4353346761883,0.9931691884994508,649.0783891534643,173.03485015442462,654.6221385069364,0.985520362854004,679.0550836049874,129.59893201920545,665.6033480696092,0.9832108020782472,650.3073690485612,175.47324220493417,660.2158892257613,0.16228583455085754,629.430754855591,46.57642351751471,647.995258861143,0.9439058303833008,535.237078401241,187.73542010819438,505.37202963698854,0.9463086128234864,546.1679178260158,-14.70764926907524,523.4430494590506,0.9697325229644777,572.8514561735476,269.26331955667314,316.5653014698921,0.9005712270736694,646.0259343478148,-96.38453536467922,344.68610399251105,0.02007725834846497,720.3962223629637,324.3647483783259,184.6566643192857,0.8935980796813965,843.0210810598123,-143.71326678992074,216.72198656139125,0.8858929872512817,449.239994649368,144.69327664533512,242.34536093130782,0.27674365043640137,495.0620192746292,-23.99706686539623,269.2184184434054,0.5990667939186096,673.8745926135044,238.5002842934876,100.28136520877993,0.85121750831604,556.5827446613577,-3.4332792634415865,-80.14006413437987,0.07731908559799194,476.5720250149526,203.39649091461223,-426.51108170840683,0.01846116781234741,429.22956191559206,-71.45558319542768,-604.3777456095285,0.024605244398117062,3208.73,885.06,1.37,324.23,,,,,3203.65,405.44,6.79,179.77,3203.7,392.03,6.99,179.77,,,,,,,,,,,,,3207.68,59.7,8.01,179.26,3205.55,244.1,7.5,179.75,3196.89,842.93,6.97,179.64,3205.49,258.61,7.58,179.75,3196.66,830.76,7.98,179.64,2989.45,881.33,6.96,89.71,3034.96,881.26,7.96,89.71,2925.22,880.71,7.98,89.71,2974.15,880.95,8.72,89.71,2808.7,880.1,7.97,89.69,3202.69,814.74,8.27,179.99,3205.46,938.07,8.8,359.45,2710.69,879.58,7.97,89.69,2651.25,825.45,7.95,353.93,2652.4,814.62,7.81,353.93,3201.82,973.5,8.69,179.45,3201.66,990.68,8.84,179.45,3201.24,1034.7,8.75,179.45,2732.14,643.84,7.98,318.43,,,,,,,,,3a,16,1568728996
